CAN Message; 0x1bb:0000ab7853bbfcc9
Timestamp;Amplitude
1739209640.949254;-45.120503652039325
1739209640.9492605;-32.816014438256545
1739209640.949267;-35.57807855764607
1739209640.9492733;-45.120503652039325
1739209640.9492798;-35.57807855764607
1739209640.9492862;-45.120503652039325
1739209640.9492927;-38.13080360867914
1739209640.949299;-35.57807855764607
1739209640.9493055;-45.120503652039325
1739209640.949312;-38.13080360867914
1739209640.9493184;-45.120503652039325
1739209640.9493248;-45.120503652039325
1739209640.9493313;-45.120503652039325
1739209640.9493377;-38.13080360867914
1739209640.9493442;-31.141103565318893
1739209640.9493506;-38.13080360867914
1739209640.949357;-45.120503652039325
1739209640.9493635;-35.57807855764607
1739209640.94937;-35.57807855764607
1739209640.9493763;-38.13080360867914
1739209640.9493828;-45.120503652039325
1739209640.9493892;-45.120503652039325
1739209640.9493957;-45.120503652039325
1739209640.949402;-38.13080360867914
1739209640.9494085;-32.816014438256545
1739209640.949415;-45.120503652039325
1739209640.9494214;-38.13080360867914
1739209640.9494278;-38.13080360867914
1739209640.9494343;-33.981070128970906
1739209640.9494407;-45.120503652039325
1739209640.9494472;-45.120503652039325
1739209640.9494536;-45.120503652039325
1739209640.94946;-38.13080360867914
1739209640.9494667;-38.13080360867914
1739209640.9494731;-45.120503652039325
1739209640.9494796;-45.120503652039325
1739209640.949486;-45.120503652039325
1739209640.9494925;-45.120503652039325
1739209640.949499;-26.991370085610722
1739209640.9495053;-38.13080360867914
1739209640.9495118;-45.120503652039325
1739209640.9495182;-45.120503652039325
1739209640.9495246;-38.13080360867914
1739209640.949531;-45.120503652039325
1739209640.9495375;-38.13080360867914
1739209640.949544;-38.13080360867914
1739209640.9495504;-38.13080360867914
1739209640.9495568;-45.120503652039325
1739209640.9495633;-38.13080360867914
1739209640.9495697;-38.13080360867914
1739209640.9495761;-45.120503652039325
1739209640.9495826;-45.120503652039325
1739209640.949589;-38.13080360867914
1739209640.9495955;-38.13080360867914
1739209640.949602;-28.992665084841942
1739209640.9496083;-38.13080360867914
1739209640.9496148;-45.120503652039325
1739209640.9496212;-38.13080360867914
1739209640.9496276;-33.981070128970906
1739209640.949634;-45.120503652039325
1739209640.9496405;-38.13080360867914
1739209640.949647;-35.57807855764607
1739209640.9496534;-38.13080360867914
1739209640.9496598;-38.13080360867914
1739209640.9496665;-32.816014438256545
1739209640.949673;-45.120503652039325
1739209640.9496794;-45.120503652039325
1739209640.9496858;-38.13080360867914
1739209640.9496922;-38.13080360867914
1739209640.9496987;-45.120503652039325
1739209640.9497051;-45.120503652039325
1739209640.9497116;-38.13080360867914
1739209640.949718;-45.120503652039325
1739209640.9497244;-38.13080360867914
1739209640.9497309;-45.120503652039325
1739209640.9497373;-45.120503652039325
1739209640.9497437;-45.120503652039325
1739209640.9497502;-45.120503652039325
1739209640.9497566;-38.13080360867914
1739209640.949763;-38.13080360867914
1739209640.9497695;-35.57807855764607
1739209640.949776;-45.120503652039325
1739209640.9497824;-38.13080360867914
1739209640.9497888;-45.120503652039325
1739209640.9497952;-45.120503652039325
1739209640.9498017;-35.57807855764607
1739209640.9498081;-32.816014438256545
1739209640.9498146;-45.120503652039325
1739209640.949821;-38.13080360867914
1739209640.9498274;-45.120503652039325
1739209640.9498339;-45.120503652039325
1739209640.9498403;-45.120503652039325
1739209640.9498467;-38.13080360867914
1739209640.9498532;-45.120503652039325
1739209640.9498596;-38.13080360867914
1739209640.949866;-35.57807855764607
1739209640.9498725;-38.13080360867914
1739209640.9498792;-45.120503652039325
1739209640.9498856;-38.13080360867914
1739209640.949892;-28.58837851428586
1739209640.9498985;-38.13080360867914
1739209640.949905;-38.13080360867914
1739209640.9499114;-38.13080360867914
1739209640.9499178;-31.141103565318915
1739209640.9499242;-45.120503652039325
1739209640.9499307;-38.13080360867914
1739209640.949937;-38.13080360867914
1739209640.9499435;-45.120503652039325
1739209640.94995;-38.13080360867914
1739209640.9499564;-38.13080360867914
1739209640.9499629;-45.120503652039325
1739209640.9499693;-45.120503652039325
1739209640.9499757;-38.13080360867914
1739209640.9499822;-45.120503652039325
1739209640.9499886;-45.120503652039325
1739209640.949995;-33.981070128970906
1739209640.9500015;-45.120503652039325
1739209640.950008;-45.120503652039325
1739209640.9500144;-45.120503652039325
1739209640.9500208;-30.49652367304973
1739209640.9500272;-32.816014438256545
1739209640.9500337;-45.120503652039325
1739209640.95004;-45.120503652039325
1739209640.9500465;-35.57807855764607
1739209640.950053;-35.57807855764607
1739209640.9500594;-45.120503652039325
1739209640.9500659;-38.13080360867914
1739209640.9500723;-45.120503652039325
1739209640.950079;-38.13080360867914
1739209640.9500854;-38.13080360867914
1739209640.9500918;-38.13080360867914
1739209640.9500983;-45.120503652039325
1739209640.9501047;-45.120503652039325
1739209640.9501112;-45.120503652039325
1739209640.9501176;-45.120503652039325
1739209640.950124;-33.981070128970906
1739209640.9501305;-45.120503652039325
1739209640.950137;-45.120503652039325
1739209640.9501433;-38.13080360867914
1739209640.9501498;-33.981070128970906
1739209640.9501562;-38.13080360867914
1739209640.9501626;-38.13080360867914
1739209640.950169;-38.13080360867914
1739209640.9501755;-38.13080360867914
1739209640.950182;-35.57807855764607
1739209640.9501884;-38.13080360867914
1739209640.9501948;-38.13080360867914
1739209640.9502013;-38.13080360867914
1739209640.9502077;-38.13080360867914
1739209640.9502141;-38.13080360867914
1739209640.9502206;-38.13080360867914
1739209640.950227;-45.120503652039325
1739209640.9502335;-38.13080360867914
1739209640.95024;-35.57807855764607
1739209640.9502463;-35.57807855764607
1739209640.9502528;-38.13080360867914
1739209640.9502592;-38.13080360867914
1739209640.9502656;-33.981070128970906
1739209640.950272;-45.120503652039325
1739209640.9502785;-27.8777449560314
1739209640.950285;-29.438486411369333
1739209640.9502916;-45.120503652039325
1739209640.950298;-45.120503652039325
1739209640.9503045;-35.57807855764607
1739209640.950311;-38.13080360867914
1739209640.9503174;-45.120503652039325
1739209640.9503238;-35.57807855764607
1739209640.9503303;-45.120503652039325
1739209640.9503367;-45.120503652039325
1739209640.9503431;-38.13080360867914
1739209640.9503496;-45.120503652039325
1739209640.950356;-38.13080360867914
1739209640.9503624;-45.120503652039325
1739209640.950369;-38.13080360867914
1739209640.9503753;-45.120503652039325
1739209640.9503818;-27.8777449560314
1739209640.9503882;-26.991370085610736
1739209640.9503946;-38.13080360867914
1739209640.950401;-45.120503652039325
1739209640.9504075;-35.57807855764607
1739209640.950414;-35.57807855764607
1739209640.9504204;-45.120503652039325
1739209640.9504268;-38.13080360867914
1739209640.9504333;-45.120503652039325
1739209640.9504397;-45.120503652039325
1739209640.9504461;-38.13080360867914
1739209640.9504526;-45.120503652039325
1739209640.950459;-45.120503652039325
1739209640.9504654;-45.120503652039325
1739209640.9504719;-45.120503652039325
1739209640.9504783;-45.120503652039325
1739209640.9504848;-38.13080360867914
1739209640.9504914;-35.57807855764607
1739209640.9504979;-38.13080360867914
1739209640.9505043;-45.120503652039325
1739209640.9505107;-38.13080360867914
1739209640.9505172;-38.13080360867914
1739209640.9505236;-45.120503652039325
1739209640.95053;-45.120503652039325
1739209640.9505365;-38.13080360867914
1739209640.950543;-32.816014438256545
1739209640.9505494;-45.120503652039325
1739209640.9505558;-38.13080360867914
1739209640.9505622;-38.13080360867914
1739209640.9505687;-45.120503652039325
1739209640.950575;-38.13080360867914
1739209640.9505816;-35.57807855764607
1739209640.950588;-45.120503652039325
1739209640.9505944;-45.120503652039325
1739209640.9506009;-33.981070128970906
1739209640.9506073;-45.120503652039325
1739209640.9506137;-45.120503652039325
1739209640.9506202;-45.120503652039325
1739209640.9506266;-38.13080360867914
1739209640.950633;-35.57807855764607
1739209640.9506395;-35.57807855764607
1739209640.950646;-28.58837851428586
1739209640.9506524;-38.13080360867914
1739209640.9506588;-45.120503652039325
1739209640.9506652;-38.13080360867914
1739209640.9506717;-32.816014438256545
1739209640.950678;-45.120503652039325
1739209640.9506845;-38.13080360867914
1739209640.950691;-45.120503652039325
1739209640.9506974;-33.981070128970956
1739209640.950704;-38.13080360867914
1739209640.9507105;-38.13080360867914
1739209640.950717;-45.120503652039325
1739209640.9507234;-45.120503652039325
1739209640.9507298;-33.981070128970906
1739209640.9507363;-35.57807855764607
1739209640.9507427;-45.120503652039325
1739209640.9507492;-32.816014438256545
1739209640.9507556;-45.120503652039325
1739209640.950762;-45.120503652039325
1739209640.9507685;-38.13080360867914
1739209640.950775;-32.816014438256545
1739209640.9507813;-45.120503652039325
1739209640.9507878;-38.13080360867914
1739209640.9507942;-45.120503652039325
1739209640.9508007;-45.120503652039325
1739209640.9508018;-45.120503652039325
1739209640.9508028;-45.120503652039325
1739209640.950804;-38.13080360867914
1739209640.950805;-38.13080360867914
1739209640.9508061;-45.120503652039325
1739209640.950807;-45.120503652039325
1739209640.9508083;-45.120503652039325
1739209640.9508092;-45.120503652039325
1739209640.9508104;-45.120503652039325
1739209640.9508114;-45.120503652039325
1739209640.9508126;-45.120503652039325
1739209640.9508138;-45.120503652039325
1739209640.9508147;-38.13080360867914
1739209640.950816;-38.13080360867914
1739209640.9508169;-45.120503652039325
1739209640.950818;-38.13080360867914
1739209640.950819;-35.57807855764607
1739209640.9508202;-38.13080360867914
1739209640.9508212;-38.13080360867914
1739209640.9508224;-38.13080360867914
1739209640.9508235;-35.57807855764607
1739209640.9508245;-38.13080360867914
1739209640.9508257;-45.120503652039325
1739209640.9508266;-45.120503652039325
1739209640.9508278;-45.120503652039325
1739209640.9508288;-45.120503652039325
1739209640.95083;-45.120503652039325
1739209640.950831;-45.120503652039325
1739209640.9508321;-45.120503652039325
1739209640.950833;-45.120503652039325
1739209640.9508343;-45.120503652039325
1739209640.9508355;-33.981070128970906
1739209640.9508364;-38.13080360867914
1739209640.9508376;-38.13080360867914
1739209640.9508386;-45.120503652039325
1739209640.9508398;-38.13080360867914
1739209640.9508407;-33.981070128970906
1739209640.950842;-45.120503652039325
1739209640.9508429;-38.13080360867914
1739209640.950844;-45.120503652039325
1739209640.9508452;-45.120503652039325
1739209640.9508462;-45.120503652039325
1739209640.9508474;-45.120503652039325
1739209640.9508483;-38.13080360867914
1739209640.9508495;-38.13080360867914
1739209640.9508505;-38.13080360867914
1739209640.9508517;-38.13080360867914
1739209640.9508526;-38.13080360867914
1739209640.9508538;-45.120503652039325
1739209640.9508548;-45.120503652039325
1739209640.950856;-45.120503652039325
1739209640.9508572;-38.13080360867914
1739209640.950858;-45.120503652039325
1739209640.9508593;-45.120503652039325
1739209640.9508603;-45.120503652039325
1739209640.9508615;-45.120503652039325
1739209640.9508624;-38.13080360867914
1739209640.9508636;-38.13080360867914
1739209640.9508646;-38.13080360867914
1739209640.9508657;-38.13080360867914
1739209640.9508667;-32.816014438256545
1739209640.950868;-38.13080360867914
1739209640.950869;-45.120503652039325
1739209640.95087;-45.120503652039325
1739209640.9508712;-38.13080360867914
1739209640.9508722;-45.120503652039325
1739209640.9508734;-45.120503652039325
1739209640.9508743;-45.120503652039325
1739209640.9508755;-45.120503652039325
1739209640.9508765;-38.13080360867914
1739209640.9508777;-38.13080360867914
1739209640.9508789;-38.13080360867914
1739209640.9508798;-33.981070128970906
1739209640.950881;-38.13080360867914
1739209640.950882;-45.120503652039325
1739209640.9508832;-38.13080360867914
1739209640.950884;-35.57807855764607
1739209640.9508853;-35.57807855764607
1739209640.9508862;-45.120503652039325
1739209640.9508874;-35.57807855764607
1739209640.9508884;-45.120503652039325
1739209640.9508896;-45.120503652039325
1739209640.9508908;-45.120503652039325
1739209640.9508917;-38.13080360867914
1739209640.950893;-38.13080360867914
1739209640.9508939;-45.120503652039325
1739209640.950895;-38.13080360867914
1739209640.950896;-45.120503652039325
1739209640.9508972;-45.120503652039325
1739209640.9508982;-45.120503652039325
1739209640.9508994;-45.120503652039325
1739209640.9509003;-38.13080360867914
1739209640.9509015;-35.57807855764607
1739209640.9509027;-45.120503652039325
1739209640.9509037;-45.120503652039325
1739209640.9509048;-45.120503652039325
1739209640.9509058;-35.57807855764607
1739209640.950907;-32.816014438256545
1739209640.950908;-38.13080360867914
1739209640.9509091;-35.57807855764607
1739209640.95091;-33.981070128970906
1739209640.9509113;-38.13080360867914
1739209640.9509125;-38.13080360867914
1739209640.9509134;-32.816014438256545
1739209640.9509146;-33.981070128970956
1739209640.9509156;-45.120503652039325
1739209640.9509168;-35.57807855764607
1739209640.9509177;-45.120503652039325
1739209640.950919;-45.120503652039325
1739209640.9509199;-45.120503652039325
1739209640.950921;-35.57807855764607
1739209640.950922;-45.120503652039325
1739209640.9509232;-27.8777449560314
1739209640.9509244;-31.141103565318893
1739209640.9509254;-45.120503652039325
1739209640.9509265;-38.13080360867914
1739209640.9509275;-38.13080360867914
1739209640.9509287;-35.57807855764607
1739209640.9509296;-45.120503652039325
1739209640.9509308;-45.120503652039325
1739209640.9509318;-45.120503652039325
1739209640.950933;-45.120503652039325
1739209640.9509342;-45.120503652039325
1739209640.9509351;-38.13080360867914
1739209640.9509363;-45.120503652039325
1739209640.9509373;-45.120503652039325
1739209640.9509385;-38.13080360867914
1739209640.9509394;-45.120503652039325
1739209640.9509406;-35.57807855764607
1739209640.9509416;-35.57807855764607
1739209640.9509428;-38.13080360867914
1739209640.9509437;-45.120503652039325
1739209640.950945;-38.13080360867914
1739209640.950946;-45.120503652039325
1739209640.950947;-38.13080360867914
1739209640.9509482;-35.57807855764607
1739209640.9509492;-38.13080360867914
1739209640.9509504;-38.13080360867914
1739209640.9509513;-38.13080360867914
1739209640.9509525;-33.981070128970906
1739209640.9509535;-38.13080360867914
1739209640.9509547;-45.120503652039325
1739209640.9509556;-38.13080360867914
1739209640.9509568;-32.816014438256545
1739209640.950958;-45.120503652039325
1739209640.950959;-38.13080360867914
1739209640.9509602;-38.13080360867914
1739209640.950961;-35.57807855764607
1739209640.9509623;-45.120503652039325
1739209640.9509633;-45.120503652039325
1739209640.9509645;-33.981070128970906
