CAN Message; 0x1b8:01004dbdcf9cd874
1739209821.056146;-35.57807855764607
1739209821.0561504;-38.13080360867914
1739209821.056155;-45.120503652039325
1739209821.0561597;-45.120503652039325
1739209821.0561643;-38.13080360867914
1739209821.0561688;-38.13080360867914
1739209821.0561736;-45.120503652039325
1739209821.056178;-45.120503652039325
1739209821.0561829;-32.816014438256545
1739209821.0561874;-38.13080360867914
1739209821.056192;-28.992665084841967
1739209821.0561967;-45.120503652039325
1739209821.0562012;-38.13080360867914
1739209821.0562057;-35.57807855764607
1739209821.0562105;-45.120503652039325
1739209821.056215;-38.13080360867914
1739209821.0562198;-38.13080360867914
1739209821.0562243;-45.120503652039325
1739209821.0562289;-26.991370085610722
1739209821.0562336;-38.13080360867914
1739209821.0562382;-45.120503652039325
1739209821.0562427;-38.13080360867914
1739209821.0562475;-31.141103565318915
1739209821.056252;-35.57807855764607
1739209821.0562568;-45.120503652039325
1739209821.0562613;-45.120503652039325
1739209821.0562658;-45.120503652039325
1739209821.0562706;-45.120503652039325
1739209821.0562751;-45.120503652039325
1739209821.0562797;-38.13080360867914
1739209821.0562844;-45.120503652039325
1739209821.056289;-45.120503652039325
1739209821.0562937;-45.120503652039325
1739209821.0562983;-38.13080360867914
1739209821.0563028;-33.981070128970956
1739209821.0563076;-45.120503652039325
1739209821.056312;-35.57807855764607
1739209821.0563166;-45.120503652039325
1739209821.0563214;-45.120503652039325
1739209821.056326;-38.13080360867914
1739209821.0563307;-45.120503652039325
1739209821.0563352;-45.120503652039325
1739209821.0563397;-27.8777449560314
1739209821.0563445;-29.438486411369333
1739209821.056349;-45.120503652039325
1739209821.0563536;-45.120503652039325
1739209821.0563583;-38.13080360867914
1739209821.0563629;-38.13080360867914
1739209821.0563676;-25.826314394896357
1739209821.0563722;-27.267205301931607
1739209821.0563767;-31.141103565318915
1739209821.0563815;-33.981070128970906
1739209821.056386;-24.589719217205094
1739209821.0563905;-33.981070128970906
1739209821.0563953;-29.438486411369333
1739209821.0563998;-32.816014438256545
1739209821.0564046;-45.120503652039325
1739209821.0564091;-31.141103565318915
1739209821.0564137;-33.981070128970906
1739209821.0564184;-38.13080360867914
1739209821.056423;-24.438645034577675
1739209821.0564275;-21.522148828640407
1739209821.0564322;-26.991370085610722
1739209821.0564368;-25.826314394896357
1739209821.0564415;-28.58837851428586
1739209821.056446;-45.120503652039325
1739209821.0564506;-27.8777449560314
1739209821.0564554;-28.992665084841942
1739209821.05646;-45.120503652039325
1739209821.0564644;-38.13080360867914
1739209821.0564692;-32.816014438256545
1739209821.0564737;-33.981070128970906
1739209821.0564785;-31.141103565318943
1739209821.056483;-23.50682362968953
1739209821.0564876;-26.991370085610736
1739209821.0564923;-32.816014438256545
1739209821.0564969;-38.13080360867914
1739209821.0565014;-45.120503652039325
1739209821.0565062;-35.57807855764607
1739209821.0565107;-38.13080360867914
1739209821.0565155;-45.120503652039325
1739209821.05652;-35.57807855764607
1739209821.0565245;-31.141103565318915
1739209821.0565293;-45.120503652039325
1739209821.0565338;-26.991370085610722
1739209821.0565383;-26.991370085610722
1739209821.056543;-23.506823629689542
1739209821.0565476;-38.13080360867914
1739209821.0565524;-38.13080360867914
1739209821.056557;-38.13080360867914
1739209821.0565615;-33.981070128970906
1739209821.0565662;-35.57807855764607
1739209821.0565708;-38.13080360867914
1739209821.0565753;-33.981070128970906
1739209821.05658;-45.120503652039325
1739209821.0565846;-38.13080360867914
1739209821.0565894;-33.981070128970906
1739209821.056594;-23.75329798047522
1739209821.0565984;-23.273589343863303
1739209821.0566032;-32.81601443825658
1739209821.0566077;-45.120503652039325
1739209821.0566123;-35.57807855764607
1739209821.056617;-30.49652367304973
1739209821.0566216;-28.58837851428586
1739209821.0566263;-38.13080360867914
1739209821.0566308;-33.981070128970906
1739209821.0566354;-45.120503652039325
1739209821.0566401;-33.981070128970906
1739209821.0566447;-45.120503652039325
1739209821.0566492;-26.991370085610747
1739209821.056654;-22.740042620751332
1739209821.0566585;-26.991370085610747
1739209821.056663;-38.13080360867914
1739209821.0566678;-31.141103565318915
1739209821.0566723;-31.141103565318915
1739209821.056677;-33.981070128970906
1739209821.0566816;-38.13080360867914
1739209821.0566862;-35.57807855764607
1739209821.056691;-35.57807855764607
1739209821.0566955;-38.13080360867914
1739209821.0567;-35.57807855764607
1739209821.0567048;-38.13080360867914
1739209821.0567093;-24.589719217205094
1739209821.056714;-20.888044912671212
1739209821.0567186;-38.13080360867914
1739209821.056723;-31.141103565318915
1739209821.056728;-29.438486411369347
1739209821.0567324;-33.981070128970906
1739209821.056737;-38.13080360867914
1739209821.0567417;-33.981070128970906
1739209821.0567462;-38.13080360867914
1739209821.056751;-28.58837851428586
1739209821.0567555;-26.991370085610722
1739209821.05676;-33.981070128970956
1739209821.0567648;-23.16150712794696
1739209821.0567694;-22.448786368009156
1739209821.056774;-28.992665084841942
1739209821.0567787;-30.49652367304973
1739209821.0567832;-45.120503652039325
1739209821.056788;-26.487275050834725
1739209821.0567925;-28.992665084841942
1739209821.056797;-38.13080360867914
1739209821.0568018;-45.120503652039325
1739209821.0568063;-38.13080360867914
1739209821.0568109;-38.13080360867914
1739209821.0568156;-38.13080360867914
1739209821.0568202;-31.141103565318943
1739209821.056825;-26.487275050834725
1739209821.0568295;-28.58837851428586
1739209821.056834;-38.13080360867914
1739209821.0568388;-32.81601443825658
1739209821.0568433;-38.13080360867914
1739209821.0568478;-33.981070128970906
1739209821.0568526;-38.13080360867914
1739209821.056857;-38.13080360867914
1739209821.0568619;-45.120503652039325
1739209821.0568664;-45.120503652039325
1739209821.056871;-33.981070128970906
1739209821.0568757;-45.120503652039325
1739209821.0568802;-45.120503652039325
1739209821.0568848;-38.13080360867914
1739209821.0568895;-35.57807855764607
1739209821.056894;-38.13080360867914
1739209821.0568988;-38.13080360867914
1739209821.0569034;-38.13080360867914
1739209821.056908;-33.981070128970906
1739209821.0569127;-38.13080360867914
1739209821.0569172;-45.120503652039325
1739209821.0569217;-38.13080360867914
1739209821.0569265;-33.981070128970906
1739209821.056931;-38.13080360867914
1739209821.0569358;-33.981070128970906
1739209821.0569403;-27.267205301931607
1739209821.0569448;-45.120503652039325
1739209821.0569496;-38.13080360867914
1739209821.0569541;-38.13080360867914
1739209821.0569587;-33.981070128970906
1739209821.0569634;-38.13080360867914
1739209821.056968;-38.13080360867914
1739209821.0569727;-45.120503652039325
1739209821.0569773;-35.57807855764607
1739209821.0569818;-38.13080360867914
1739209821.0569866;-45.120503652039325
1739209821.056991;-45.120503652039325
1739209821.0569956;-45.120503652039325
1739209821.0570004;-35.57807855764607
1739209821.057005;-45.120503652039325
1739209821.0570097;-38.13080360867914
1739209821.0570142;-27.267205301931607
1739209821.0570188;-38.13080360867914
1739209821.0570235;-45.120503652039325
1739209821.057028;-38.13080360867914
1739209821.0570326;-38.13080360867914
1739209821.0570374;-45.120503652039325
1739209821.057042;-45.120503652039325
1739209821.0570467;-45.120503652039325
1739209821.0570512;-38.13080360867914
1739209821.0570557;-38.13080360867914
1739209821.0570605;-45.120503652039325
1739209821.057065;-45.120503652039325
1739209821.0570695;-32.816014438256545
1739209821.0570743;-38.13080360867914
1739209821.0570788;-38.13080360867914
1739209821.0570836;-38.13080360867914
1739209821.0570881;-45.120503652039325
1739209821.0570927;-38.13080360867914
1739209821.0570974;-45.120503652039325
1739209821.057102;-45.120503652039325
1739209821.0571065;-38.13080360867914
1739209821.0571113;-38.13080360867914
1739209821.0571158;-45.120503652039325
1739209821.0571206;-38.13080360867914
1739209821.057125;-31.141103565318915
1739209821.0571296;-45.120503652039325
1739209821.0571344;-45.120503652039325
1739209821.057139;-38.13080360867914
1739209821.0571434;-45.120503652039325
1739209821.0571482;-45.120503652039325
1739209821.0571527;-38.13080360867914
1739209821.0571575;-38.13080360867914
1739209821.057162;-38.13080360867914
1739209821.0571666;-35.57807855764607
1739209821.0571713;-38.13080360867914
1739209821.0571759;-45.120503652039325
1739209821.0571804;-32.816014438256545
1739209821.0571852;-38.13080360867914
1739209821.0571897;-45.120503652039325
1739209821.0571945;-38.13080360867914
1739209821.057199;-45.120503652039325
1739209821.0572035;-38.13080360867914
1739209821.0572083;-38.13080360867914
1739209821.0572128;-35.57807855764607
1739209821.0572174;-45.120503652039325
1739209821.0572221;-38.13080360867914
1739209821.0572267;-38.13080360867914
1739209821.0572314;-45.120503652039325
1739209821.057236;-45.120503652039325
1739209821.0572405;-32.816014438256545
1739209821.0572453;-26.991370085610722
1739209821.0572498;-30.49652367304973
1739209821.0572653;-33.981070128970956
1739209821.057281;-32.816014438256545
1739209821.0572965;-45.120503652039325
1739209821.057312;-28.992665084841942
1739209821.0573277;-23.38864096791655
1739209821.0573432;-33.981070128970906
1739209821.0573587;-25.826314394896357
1739209821.0573745;-24.15140352195872
1739209821.05739;-38.13080360867914
1739209821.0574055;-30.49652367304973
1739209821.0574212;-38.13080360867914
1739209821.0574367;-38.13080360867914
1739209821.0574522;-38.13080360867914
1739209821.057468;-33.981070128970906
1739209821.0574834;-31.141103565318943
1739209821.057499;-45.120503652039325
1739209821.0575144;-27.877744956031414
1739209821.0575302;-27.8777449560314
1739209821.0575457;-38.13080360867914
1739209821.0575612;-33.981070128970906
1739209821.057577;-35.57807855764607
1739209821.0575924;-30.49652367304973
1739209821.057608;-32.81601443825658
1739209821.0576236;-28.992665084841967
1739209821.0576391;-27.877744956031414
1739209821.0576546;-38.13080360867914
1739209821.0576704;-45.120503652039325
1739209821.0576859;-32.816014438256545
1739209821.0577013;-31.141103565318915
1739209821.057717;-45.120503652039325
1739209821.0577326;-28.58837851428586
1739209821.057748;-28.58837851428586
1739209821.0577638;-30.49652367304973
1739209821.0577793;-28.992665084841942
1739209821.0577948;-28.218542851754165
1739209821.0578105;-33.981070128970956
1739209821.057826;-31.141103565318943
1739209821.0578415;-28.588378514285886
1739209821.0578573;-27.267205301931607
1739209821.0578728;-25.826314394896357
1739209821.0578883;-31.141103565318943
1739209821.057904;-28.992665084841942
1739209821.0579195;-38.13080360867914
1739209821.057935;-33.981070128970956
1739209821.0579507;-31.141103565318915
1739209821.0579662;-35.57807855764607
1739209821.0579817;-33.981070128970906
1739209821.0579975;-33.981070128970956
1739209821.058013;-23.506823629689542
1739209821.0580285;-23.75329798047522
1739209821.058044;-45.120503652039325
1739209821.0580597;-38.13080360867914
1739209821.0580752;-38.13080360867914
1739209821.0580907;-35.57807855764607
1739209821.0581064;-45.120503652039325
1739209821.058122;-33.981070128970956
1739209821.0581374;-27.267205301931607
1739209821.0581532;-29.438486411369354
1739209821.0581686;-30.49652367304976
1739209821.0581841;-31.141103565318943
1739209821.0582;-28.992665084841942
1739209821.0582154;-29.438486411369354
1739209821.0582309;-27.267205301931607
1739209821.0582466;-38.13080360867914
1739209821.058262;-32.816014438256545
1739209821.0582776;-25.826314394896357
1739209821.0582933;-27.267205301931607
1739209821.0583088;-38.13080360867914
1739209821.0583243;-45.120503652039325
1739209821.05834;-32.816014438256545
1739209821.0583556;-38.13080360867914
1739209821.058371;-33.981070128970906
1739209821.0583868;-28.992665084841942
1739209821.0584023;-28.992665084841942
1739209821.0584178;-29.438486411369333
1739209821.0584335;-35.57807855764607
1739209821.058449;-38.13080360867914
1739209821.0584645;-27.267205301931607
1739209821.0584803;-33.981070128970906
1739209821.0584958;-38.13080360867914
1739209821.0585113;-31.141103565318915
1739209821.058527;-27.8777449560314
1739209821.0585425;-45.120503652039325
1739209821.058558;-24.438645034577675
1739209821.0585735;-30.49652367304973
1739209821.0585892;-33.981070128970956
1739209821.0586047;-31.141103565318915
1739209821.0586202;-35.57807855764607
1739209821.058636;-32.81601443825658
1739209821.0586514;-38.13080360867914
1739209821.058667;-28.58837851428586
1739209821.0586827;-38.13080360867914
1739209821.0586982;-45.120503652039325
1739209821.0587137;-33.981070128970906
1739209821.0587294;-45.120503652039325
1739209821.058745;-31.141103565318943
1739209821.0587604;-25.25278630937684
1739209821.0587761;-26.035653463252796
1739209821.0587916;-45.120503652039325
1739209821.0588071;-32.816014438256545
1739209821.0588229;-27.267205301931607
1739209821.0588384;-45.120503652039325
1739209821.0588539;-25.077289914212862
1739209821.0588696;-30.49652367304973
1739209821.058885;-45.120503652039325
1739209821.0589006;-25.62660358559016
1739209821.0589163;-31.141103565318915
1739209821.0589318;-45.120503652039325
1739209821.0589473;-45.120503652039325
1739209821.058963;-33.981070128970906
1739209821.0589786;-38.13080360867914
1739209821.058994;-28.992665084841942
1739209821.0590098;-24.74623867263306
1739209821.0590253;-45.120503652039325
1739209821.0590408;-32.81601443825658
1739209821.0590563;-28.992665084841942
1739209821.059072;-31.141103565318915
1739209821.0590875;-45.120503652039325
1739209821.059103;-33.981070128970906
1739209821.0591187;-45.120503652039325
1739209821.0591342;-31.141103565318915
1739209821.0591497;-27.267205301931607
1739209821.0591655;-30.49652367304976
1739209821.059181;-45.120503652039325
1739209821.0591965;-45.120503652039325
1739209821.0592122;-45.120503652039325
1739209821.0592277;-25.826314394896357
1739209821.0592432;-45.120503652039325
1739209821.059259;-45.120503652039325
1739209821.0592744;-38.13080360867914
1739209821.05929;-31.141103565318915
1739209821.0593057;-29.438486411369333
1739209821.0593212;-27.267205301931607
1739209821.0593367;-27.267205301931607
1739209821.0593524;-30.49652367304976
1739209821.059368;-45.120503652039325
1739209821.0593834;-33.981070128970906
1739209821.0593991;-28.21854285175415
1739209821.0594146;-27.267205301931607
1739209821.0594301;-45.120503652039325
1739209821.0594459;-35.57807855764607
1739209821.0594614;-38.13080360867914
1739209821.0594769;-45.120503652039325
1739209821.0594926;-45.120503652039325
1739209821.059508;-45.120503652039325
1739209821.0595236;-38.13080360867914
1739209821.0595393;-45.120503652039325
1739209821.0595548;-45.120503652039325
1739209821.0595703;-45.120503652039325
1739209821.0595858;-38.13080360867914
