CAN Message; 0x1a7:00005a7f7af7c52d
1739209602.7634637;-45.120503652039325
1739209602.763471;-45.120503652039325
1739209602.763478;-35.57807855764607
1739209602.7634852;-38.13080360867914
1739209602.7634923;-45.120503652039325
1739209602.7634995;-35.57807855764607
1739209602.7635067;-35.57807855764607
1739209602.763514;-38.13080360867914
1739209602.7635212;-45.120503652039325
1739209602.7635283;-38.13080360867914
1739209602.7635355;-35.57807855764607
1739209602.7635427;-33.981070128970906
1739209602.7635498;-45.120503652039325
1739209602.763557;-45.120503652039325
1739209602.763564;-38.13080360867914
1739209602.7635713;-38.13080360867914
1739209602.7635784;-45.120503652039325
1739209602.7635856;-33.981070128970906
1739209602.7635927;-38.13080360867914
1739209602.7636;-45.120503652039325
1739209602.7636073;-38.13080360867914
1739209602.7636144;-45.120503652039325
1739209602.7636216;-38.13080360867914
1739209602.7636287;-35.57807855764607
1739209602.7636359;-38.13080360867914
1739209602.763643;-45.120503652039325
1739209602.7636502;-33.981070128970906
1739209602.7636573;-26.991370085610722
1739209602.7636645;-38.13080360867914
1739209602.7636716;-38.13080360867914
1739209602.7636788;-38.13080360867914
1739209602.7636862;-35.57807855764607
1739209602.7636933;-38.13080360867914
1739209602.7637005;-45.120503652039325
1739209602.7637076;-45.120503652039325
1739209602.7637148;-33.981070128970956
1739209602.763722;-38.13080360867914
1739209602.763729;-38.13080360867914
1739209602.7637362;-45.120503652039325
1739209602.7637434;-45.120503652039325
1739209602.7637506;-38.13080360867914
1739209602.7637577;-45.120503652039325
1739209602.7637649;-38.13080360867914
1739209602.7637722;-29.438486411369333
1739209602.7637794;-38.13080360867914
1739209602.7637866;-35.57807855764607
1739209602.7637937;-35.57807855764607
1739209602.7638009;-33.981070128970906
1739209602.763808;-45.120503652039325
1739209602.7638152;-35.57807855764607
1739209602.7638223;-38.13080360867914
1739209602.7638295;-38.13080360867914
1739209602.7638366;-45.120503652039325
1739209602.7638438;-45.120503652039325
1739209602.763851;-38.13080360867914
1739209602.7638583;-45.120503652039325
1739209602.7638655;-45.120503652039325
1739209602.7638726;-45.120503652039325
1739209602.7638798;-38.13080360867914
1739209602.763887;-35.57807855764607
1739209602.763894;-38.13080360867914
1739209602.7639012;-45.120503652039325
1739209602.7639084;-38.13080360867914
1739209602.7639155;-45.120503652039325
1739209602.7639227;-38.13080360867914
1739209602.7639298;-38.13080360867914
1739209602.763937;-38.13080360867914
1739209602.7639441;-45.120503652039325
1739209602.7639515;-45.120503652039325
1739209602.7639587;-45.120503652039325
1739209602.7639658;-45.120503652039325
1739209602.763973;-38.13080360867914
1739209602.7639802;-38.13080360867914
1739209602.7639873;-38.13080360867914
1739209602.7639945;-33.981070128970906
1739209602.7640016;-35.57807855764607
1739209602.7640088;-45.120503652039325
1739209602.764016;-35.57807855764607
1739209602.764023;-38.13080360867914
1739209602.7640302;-45.120503652039325
1739209602.7640376;-45.120503652039325
1739209602.7640448;-45.120503652039325
1739209602.764052;-45.120503652039325
1739209602.764059;-27.8777449560314
1739209602.7640662;-32.816014438256545
1739209602.7640734;-35.57807855764607
1739209602.7640805;-35.57807855764607
1739209602.7640877;-33.981070128970906
1739209602.7640948;-38.13080360867914
1739209602.764102;-38.13080360867914
1739209602.7641091;-32.816014438256545
1739209602.7641163;-38.13080360867914
1739209602.7641237;-45.120503652039325
1739209602.7641308;-38.13080360867914
1739209602.764138;-45.120503652039325
1739209602.7641451;-45.120503652039325
1739209602.7641523;-38.13080360867914
1739209602.7641594;-45.120503652039325
1739209602.7641666;-45.120503652039325
1739209602.7641737;-32.816014438256545
1739209602.764181;-32.816014438256545
1739209602.764188;-38.13080360867914
1739209602.7641952;-38.13080360867914
1739209602.7642024;-35.57807855764607
1739209602.7642097;-45.120503652039325
1739209602.764217;-35.57807855764607
1739209602.764224;-38.13080360867914
1739209602.7642312;-35.57807855764607
1739209602.7642384;-35.57807855764607
1739209602.7642455;-45.120503652039325
1739209602.7642527;-38.13080360867914
1739209602.7642598;-35.57807855764607
1739209602.764267;-33.981070128970906
1739209602.7642741;-35.57807855764607
1739209602.7642813;-33.981070128970906
1739209602.7642884;-45.120503652039325
1739209602.7642958;-45.120503652039325
1739209602.764303;-35.57807855764607
1739209602.7643101;-33.981070128970906
1739209602.7643173;-45.120503652039325
1739209602.7643244;-45.120503652039325
1739209602.7643316;-38.13080360867914
1739209602.7643387;-38.13080360867914
1739209602.764346;-35.57807855764607
1739209602.764353;-35.57807855764607
1739209602.7643602;-45.120503652039325
1739209602.7643673;-38.13080360867914
1739209602.7643745;-38.13080360867914
1739209602.7643816;-38.13080360867914
1739209602.764389;-38.13080360867914
1739209602.7643962;-38.13080360867914
1739209602.7644033;-38.13080360867914
1739209602.7644105;-38.13080360867914
1739209602.7644176;-45.120503652039325
1739209602.7644248;-45.120503652039325
1739209602.764432;-38.13080360867914
1739209602.764439;-38.13080360867914
1739209602.7644463;-45.120503652039325
1739209602.7644534;-38.13080360867914
1739209602.7644606;-38.13080360867914
1739209602.7644677;-38.13080360867914
1739209602.764475;-38.13080360867914
1739209602.7644823;-38.13080360867914
1739209602.7644894;-45.120503652039325
1739209602.7644966;-45.120503652039325
1739209602.7645037;-32.816014438256545
1739209602.7645109;-35.57807855764607
1739209602.764518;-45.120503652039325
1739209602.7645252;-38.13080360867914
1739209602.7645323;-33.981070128970906
1739209602.7645395;-35.57807855764607
1739209602.7645466;-38.13080360867914
1739209602.7645538;-35.57807855764607
1739209602.7645612;-33.981070128970906
1739209602.7645683;-33.981070128970906
1739209602.7645755;-45.120503652039325
1739209602.7645826;-38.13080360867914
1739209602.7645898;-38.13080360867914
1739209602.764597;-38.13080360867914
1739209602.764604;-45.120503652039325
1739209602.7646112;-45.120503652039325
1739209602.7646184;-45.120503652039325
1739209602.7646255;-38.13080360867914
1739209602.7646327;-38.13080360867914
1739209602.7646399;-35.57807855764607
1739209602.7646472;-45.120503652039325
1739209602.7646544;-38.13080360867914
1739209602.7646616;-35.57807855764607
1739209602.7646687;-35.57807855764607
1739209602.7646759;-38.13080360867914
1739209602.764683;-45.120503652039325
1739209602.7646902;-38.13080360867914
1739209602.7646973;-38.13080360867914
1739209602.7647045;-38.13080360867914
1739209602.7647116;-45.120503652039325
1739209602.7647188;-45.120503652039325
1739209602.764726;-45.120503652039325
1739209602.7647333;-38.13080360867914
1739209602.7647405;-38.13080360867914
1739209602.7647476;-45.120503652039325
1739209602.7647548;-38.13080360867914
1739209602.764762;-45.120503652039325
1739209602.764769;-45.120503652039325
1739209602.7647762;-45.120503652039325
1739209602.7647834;-38.13080360867914
1739209602.7647905;-38.13080360867914
1739209602.7647977;-33.981070128970906
1739209602.7648048;-45.120503652039325
1739209602.764812;-33.981070128970906
1739209602.7648191;-31.141103565318915
1739209602.7648265;-45.120503652039325
1739209602.7648337;-45.120503652039325
1739209602.7648408;-35.57807855764607
1739209602.764848;-45.120503652039325
1739209602.7648551;-45.120503652039325
1739209602.7648623;-33.981070128970906
1739209602.7648695;-38.13080360867914
1739209602.7648766;-38.13080360867914
1739209602.7648838;-38.13080360867914
1739209602.764891;-38.13080360867914
1739209602.764898;-45.120503652039325
1739209602.7649052;-45.120503652039325
1739209602.7649126;-38.13080360867914
1739209602.7649198;-38.13080360867914
1739209602.764927;-33.981070128970906
1739209602.764934;-33.981070128970906
1739209602.7649412;-38.13080360867914
1739209602.7649484;-45.120503652039325
1739209602.750325;-45.120503652039325
1739209602.7503471;-45.120503652039325
1739209602.7503695;-35.57807855764607
1739209602.7503917;-38.13080360867914
1739209602.750414;-45.120503652039325
1739209602.750436;-45.120503652039325
1739209602.7504582;-45.120503652039325
1739209602.7504804;-38.13080360867914
1739209602.7505026;-35.57807855764607
1739209602.750525;-45.120503652039325
1739209602.7505472;-35.57807855764607
1739209602.7505693;-38.13080360867914
1739209602.7505915;-31.141103565318893
1739209602.7506137;-30.49652367304973
1739209602.7506359;-45.120503652039325
1739209602.750658;-33.981070128970906
1739209602.7506804;-38.13080360867914
1739209602.7507026;-33.981070128970906
1739209602.7507248;-45.120503652039325
1739209602.750747;-38.13080360867914
1739209602.7507691;-45.120503652039325
1739209602.7507913;-38.13080360867914
1739209602.7508135;-38.13080360867914
1739209602.750836;-35.57807855764607
1739209602.750858;-38.13080360867914
1739209602.7508802;-45.120503652039325
1739209602.7509024;-35.57807855764607
1739209602.7509246;-45.120503652039325
1739209602.7509468;-32.816014438256545
1739209602.750969;-32.816014438256545
1739209602.7509913;-38.13080360867914
1739209602.7510135;-33.981070128970906
1739209602.7510357;-38.13080360867914
1739209602.7510579;-35.57807855764607
1739209602.75108;-38.13080360867914
1739209602.7511022;-38.13080360867914
1739209602.7511246;-45.120503652039325
1739209602.7511468;-45.120503652039325
1739209602.751169;-33.981070128970906
1739209602.7511911;-38.13080360867914
1739209602.7512133;-45.120503652039325
1739209602.7512355;-45.120503652039325
1739209602.7512577;-45.120503652039325
1739209602.75128;-38.13080360867914
1739209602.7513022;-38.13080360867914
1739209602.7513244;-45.120503652039325
1739209602.7513466;-45.120503652039325
1739209602.7513688;-38.13080360867914
1739209602.751391;-38.13080360867914
1739209602.751413;-45.120503652039325
1739209602.7514355;-45.120503652039325
1739209602.7514577;-38.13080360867914
1739209602.7514799;-33.981070128970906
1739209602.751502;-32.816014438256545
1739209602.7515242;-38.13080360867914
1739209602.7515464;-35.57807855764607
1739209602.7515686;-32.816014438256545
1739209602.751591;-45.120503652039325
1739209602.7516131;-32.816014438256545
1739209602.7516353;-35.57807855764607
1739209602.7516575;-45.120503652039325
1739209602.7516797;-45.120503652039325
1739209602.7517018;-45.120503652039325
1739209602.751724;-45.120503652039325
1739209602.7517464;-45.120503652039325
1739209602.7517686;-45.120503652039325
1739209602.7517908;-32.816014438256545
1739209602.751813;-38.13080360867914
1739209602.751835;-45.120503652039325
1739209602.7518573;-38.13080360867914
1739209602.7518795;-38.13080360867914
1739209602.7519019;-45.120503652039325
1739209602.751924;-45.120503652039325
1739209602.7519462;-45.120503652039325
1739209602.7519684;-45.120503652039325
1739209602.7519906;-45.120503652039325
1739209602.7520127;-45.120503652039325
1739209602.752035;-38.13080360867914
1739209602.7520573;-45.120503652039325
1739209602.7520795;-38.13080360867914
1739209602.7521017;-35.57807855764607
1739209602.7521238;-38.13080360867914
1739209602.752146;-45.120503652039325
1739209602.7521682;-45.120503652039325
1739209602.7521904;-33.981070128970906
1739209602.7522128;-31.141103565318915
1739209602.752235;-38.13080360867914
1739209602.752257;-45.120503652039325
1739209602.7522793;-45.120503652039325
1739209602.7523015;-38.13080360867914
1739209602.7523236;-33.981070128970906
1739209602.752346;-38.13080360867914
1739209602.7523682;-45.120503652039325
1739209602.7523904;-29.438486411369347
1739209602.7524126;-33.981070128970906
1739209602.7524347;-45.120503652039325
1739209602.752457;-45.120503652039325
1739209602.752479;-45.120503652039325
1739209602.7525015;-45.120503652039325
1739209602.7525237;-33.981070128970906
1739209602.7525458;-38.13080360867914
1739209602.752568;-31.141103565318915
1739209602.7525902;-33.981070128970906
1739209602.7526124;-38.13080360867914
1739209602.7526345;-45.120503652039325
1739209602.752657;-38.13080360867914
1739209602.752679;-35.57807855764607
1739209602.7527013;-45.120503652039325
1739209602.7527235;-32.816014438256545
1739209602.7527456;-38.13080360867914
1739209602.7527678;-45.120503652039325
1739209602.75279;-45.120503652039325
1739209602.7528124;-33.981070128970906
1739209602.7528346;-45.120503652039325
1739209602.7528567;-45.120503652039325
1739209602.752879;-38.13080360867914
1739209602.752901;-45.120503652039325
1739209602.7529233;-45.120503652039325
1739209602.7529454;-38.13080360867914
1739209602.7529678;-38.13080360867914
1739209602.75299;-45.120503652039325
1739209602.7530122;-33.981070128970906
1739209602.7530344;-32.816014438256545
1739209602.7530565;-38.13080360867914
1739209602.7530787;-45.120503652039325
1739209602.7531009;-45.120503652039325
1739209602.7531233;-38.13080360867914
1739209602.7531455;-38.13080360867914
1739209602.7531676;-45.120503652039325
1739209602.7531898;-45.120503652039325
1739209602.753212;-35.57807855764607
1739209602.7532341;-35.57807855764607
1739209602.7532563;-45.120503652039325
1739209602.7532787;-33.981070128970906
1739209602.753301;-33.981070128970906
1739209602.753323;-38.13080360867914
1739209602.7533453;-38.13080360867914
1739209602.7533674;-35.57807855764607
1739209602.7533896;-45.120503652039325
1739209602.7534118;-45.120503652039325
1739209602.7534342;-33.981070128970906
1739209602.7534564;-38.13080360867914
1739209602.7534785;-38.13080360867914
1739209602.7535007;-45.120503652039325
1739209602.7535229;-45.120503652039325
1739209602.753545;-45.120503652039325
1739209602.7535675;-38.13080360867914
1739209602.7535896;-38.13080360867914
1739209602.7536118;-45.120503652039325
1739209602.753634;-38.13080360867914
1739209602.7536561;-33.981070128970906
1739209602.7536783;-38.13080360867914
1739209602.7537005;-45.120503652039325
1739209602.753723;-38.13080360867914
1739209602.753745;-33.981070128970906
1739209602.7537673;-45.120503652039325
1739209602.7537894;-45.120503652039325
1739209602.7538116;-38.13080360867914
1739209602.7538338;-35.57807855764607
1739209602.753856;-45.120503652039325
1739209602.7538784;-45.120503652039325
1739209602.7539005;-38.13080360867914
1739209602.7539227;-45.120503652039325
1739209602.7539449;-45.120503652039325
1739209602.753967;-45.120503652039325
1739209602.7539892;-45.120503652039325
1739209602.7540114;-45.120503652039325
1739209602.7540338;-45.120503652039325
1739209602.754056;-38.13080360867914
1739209602.7540781;-38.13080360867914
1739209602.7541003;-45.120503652039325
1739209602.7541225;-38.13080360867914
1739209602.7541447;-45.120503652039325
1739209602.7541668;-38.13080360867914
1739209602.7541893;-45.120503652039325
1739209602.7542114;-45.120503652039325
1739209602.7542336;-38.13080360867914
1739209602.7542558;-38.13080360867914
1739209602.754278;-45.120503652039325
1739209602.7543;-45.120503652039325
1739209602.7543223;-35.57807855764607
