CAN Message; 0x1d3:0000fcfb79d233c7
1739209618.9966927;-38.13080360867914
1739209618.9966958;-45.120503652039325
1739209618.9966989;-45.120503652039325
1739209618.9967022;-30.49652367304973
1739209618.9967053;-35.57807855764607
1739209618.9967086;-45.120503652039325
1739209618.9967117;-45.120503652039325
1739209618.996715;-45.120503652039325
1739209618.9967182;-45.120503652039325
1739209618.9967215;-33.981070128970906
1739209618.9967246;-45.120503652039325
1739209618.996728;-38.13080360867914
1739209618.996731;-33.981070128970906
1739209618.9967341;-45.120503652039325
1739209618.9967375;-45.120503652039325
1739209618.9967406;-35.57807855764607
1739209618.996744;-35.57807855764607
1739209618.996747;-45.120503652039325
1739209618.9967504;-45.120503652039325
1739209618.9967535;-38.13080360867914
1739209618.9967568;-38.13080360867914
1739209618.99676;-35.57807855764607
1739209618.9967632;-38.13080360867914
1739209618.9967663;-33.981070128970906
1739209618.9967697;-35.57807855764607
1739209618.9967728;-38.13080360867914
1739209618.9967759;-38.13080360867914
1739209618.9967792;-38.13080360867914
1739209618.9967823;-38.13080360867914
1739209618.9967856;-45.120503652039325
1739209618.9967887;-45.120503652039325
1739209618.996792;-38.13080360867914
1739209618.9967952;-33.981070128970906
1739209618.9967985;-38.13080360867914
1739209618.9968016;-33.981070128970956
1739209618.996805;-38.13080360867914
1739209618.996808;-38.13080360867914
1739209618.9968112;-45.120503652039325
1739209618.9968145;-45.120503652039325
1739209618.9968176;-45.120503652039325
1739209618.996821;-45.120503652039325
1739209618.996824;-33.981070128970906
1739209618.9968274;-32.816014438256545
1739209618.9968305;-38.13080360867914
1739209618.9968338;-45.120503652039325
1739209618.996837;-45.120503652039325
1739209618.9968402;-45.120503652039325
1739209618.9968433;-33.981070128970906
1739209618.9968467;-38.13080360867914
1739209618.9968498;-45.120503652039325
1739209618.9968529;-38.13080360867914
1739209618.9968562;-35.57807855764607
1739209618.9968593;-32.816014438256545
1739209618.9968626;-38.13080360867914
1739209618.9968657;-38.13080360867914
1739209618.996869;-38.13080360867914
1739209618.9968722;-38.13080360867914
1739209618.9968755;-45.120503652039325
1739209618.9968786;-38.13080360867914
1739209618.996882;-45.120503652039325
1739209618.996885;-38.13080360867914
1739209618.9968882;-45.120503652039325
1739209618.9968915;-45.120503652039325
1739209618.9968946;-32.816014438256545
1739209618.996898;-45.120503652039325
1739209618.996901;-45.120503652039325
1739209618.9969044;-38.13080360867914
1739209618.9969075;-45.120503652039325
1739209618.9969108;-45.120503652039325
1739209618.996914;-38.13080360867914
1739209618.9969172;-45.120503652039325
1739209618.9969203;-45.120503652039325
1739209618.9969237;-45.120503652039325
1739209618.9969268;-38.13080360867914
1739209618.99693;-38.13080360867914
1739209618.9969332;-38.13080360867914
1739209618.9969363;-38.13080360867914
1739209618.9969397;-45.120503652039325
1739209618.9969428;-35.57807855764607
1739209618.996946;-38.13080360867914
1739209618.9969492;-33.981070128970906
1739209618.9969525;-45.120503652039325
1739209618.9969556;-33.981070128970906
1739209618.996959;-33.981070128970906
1739209618.996962;-38.13080360867914
1739209618.9969652;-45.120503652039325
1739209618.9969685;-38.13080360867914
1739209618.9969716;-38.13080360867914
1739209618.996975;-45.120503652039325
1739209618.996978;-45.120503652039325
1739209618.9969814;-38.13080360867914
1739209618.9969845;-38.13080360867914
1739209618.9969878;-38.13080360867914
1739209618.996991;-38.13080360867914
1739209618.9969943;-38.13080360867914
1739209618.9969974;-45.120503652039325
1739209618.9970007;-45.120503652039325
1739209618.9970038;-45.120503652039325
1739209618.997007;-45.120503652039325
1739209618.9970102;-45.120503652039325
1739209618.9970133;-45.120503652039325
1739209618.9970167;-38.13080360867914
1739209618.9970198;-38.13080360867914
1739209618.997023;-38.13080360867914
1739209618.9970262;-35.57807855764607
1739209618.9970295;-38.13080360867914
1739209618.9970326;-38.13080360867914
1739209618.997036;-38.13080360867914
1739209618.997039;-38.13080360867914
1739209618.9970422;-38.13080360867914
1739209618.9970455;-45.120503652039325
1739209618.9970486;-38.13080360867914
1739209618.997052;-38.13080360867914
1739209618.997055;-38.13080360867914
1739209618.9970584;-33.981070128970906
1739209618.9970615;-33.981070128970906
1739209618.9970648;-45.120503652039325
1739209618.997068;-45.120503652039325
1739209618.9970713;-45.120503652039325
1739209618.9970744;-38.13080360867914
1739209618.9970775;-33.981070128970906
1739209618.9970808;-35.57807855764607
1739209618.997084;-45.120503652039325
1739209618.9970872;-31.141103565318915
1739209618.9970903;-31.141103565318893
1739209618.9970937;-45.120503652039325
1739209618.9970968;-45.120503652039325
1739209618.9971;-35.57807855764607
1739209618.9971032;-38.13080360867914
1739209618.9971066;-38.13080360867914
1739209618.9971097;-38.13080360867914
1739209618.997113;-27.267205301931607
1739209618.997116;-35.57807855764607
1739209618.9971192;-45.120503652039325
1739209618.9971225;-38.13080360867914
1739209618.9971256;-38.13080360867914
1739209618.997129;-45.120503652039325
1739209618.997132;-45.120503652039325
1739209618.9971354;-38.13080360867914
1739209618.9971385;-27.877744956031417
1739209618.9971418;-45.120503652039325
1739209618.997145;-38.13080360867914
1739209618.9971483;-45.120503652039325
1739209618.9971514;-38.13080360867914
1739209618.9971545;-38.13080360867914
1739209618.9971578;-38.13080360867914
1739209618.997161;-33.981070128970906
1739209618.9971642;-27.267205301931607
1739209618.9971673;-45.120503652039325
1739209618.9971707;-45.120503652039325
1739209618.9971738;-38.13080360867914
1739209618.9971771;-45.120503652039325
1739209618.9971802;-45.120503652039325
1739209618.9971836;-35.57807855764607
1739209618.9971867;-38.13080360867914
1739209618.99719;-38.13080360867914
1739209618.997193;-38.13080360867914
1739209618.9971962;-38.13080360867914
1739209618.9971995;-45.120503652039325
1739209618.9972026;-45.120503652039325
1739209618.997206;-38.13080360867914
1739209618.997209;-45.120503652039325
1739209618.9972124;-45.120503652039325
1739209618.9972155;-30.49652367304973
1739209618.9972188;-35.57807855764607
1739209618.997222;-45.120503652039325
1739209618.9972253;-45.120503652039325
1739209618.9972284;-45.120503652039325
1739209618.9972315;-45.120503652039325
1739209618.9972348;-45.120503652039325
1739209618.997238;-45.120503652039325
1739209618.9972413;-38.13080360867914
1739209618.9972444;-38.13080360867914
1739209618.9972477;-38.13080360867914
1739209618.9972508;-38.13080360867914
1739209618.9972541;-38.13080360867914
1739209618.9972572;-35.57807855764607
1739209618.9972606;-45.120503652039325
1739209618.9972637;-45.120503652039325
1739209618.997267;-38.13080360867914
1739209618.99727;-38.13080360867914
1739209618.9972732;-38.13080360867914
1739209618.9972765;-45.120503652039325
1739209618.9972796;-45.120503652039325
1739209618.997283;-38.13080360867914
1739209618.997286;-38.13080360867914
1739209618.9972894;-45.120503652039325
1739209618.9972925;-38.13080360867914
1739209618.9972959;-45.120503652039325
1739209618.997299;-33.981070128970906
1739209618.9973023;-38.13080360867914
1739209618.9973054;-33.981070128970906
1739209618.9973085;-38.13080360867914
1739209618.9973118;-38.13080360867914
1739209618.997315;-38.13080360867914
1739209618.9973183;-45.120503652039325
1739209618.9973214;-38.13080360867914
1739209618.9973247;-45.120503652039325
1739209618.9973278;-45.120503652039325
1739209618.9973311;-45.120503652039325
1739209618.9973342;-38.13080360867914
1739209618.9973376;-35.57807855764607
1739209618.9973407;-45.120503652039325
1739209618.997344;-35.57807855764607
1739209618.997347;-35.57807855764607
1739209618.9973502;-45.120503652039325
1739209618.9973536;-45.120503652039325
1739209618.9973567;-35.57807855764607
1739209618.99736;-38.13080360867914
1739209618.997363;-45.120503652039325
1739209618.9973664;-38.13080360867914
1739209618.9973695;-45.120503652039325
1739209618.9973729;-38.13080360867914
1739209618.997376;-35.57807855764607
1739209618.9973793;-38.13080360867914
1739209618.9973824;-45.120503652039325
1739209618.9973855;-45.120503652039325
1739209618.9973888;-45.120503652039325
1739209618.997392;-45.120503652039325
1739209618.9973953;-32.816014438256545
1739209618.9973984;-38.13080360867914
1739209618.9974017;-45.120503652039325
1739209618.9974048;-38.13080360867914
1739209618.9974082;-45.120503652039325
1739209618.9974113;-45.120503652039325
1739209618.9974146;-45.120503652039325
1739209618.9974177;-38.13080360867914
1739209618.997421;-45.120503652039325
1739209618.9974241;-45.120503652039325
1739209618.9974272;-38.13080360867914
1739209618.9974306;-45.120503652039325
1739209618.9974337;-35.57807855764607
1739209618.997437;-35.57807855764607
1739209618.99744;-45.120503652039325
1739209618.9974434;-38.13080360867914
1739209618.9974465;-38.13080360867914
1739209618.9974499;-33.981070128970906
1739209618.997453;-45.120503652039325
1739209618.9974563;-45.120503652039325
1739209618.9974594;-45.120503652039325
1739209618.9974604;-45.120503652039325
1739209618.997461;-32.816014438256545
1739209618.997462;-35.57807855764607
1739209618.997463;-35.57807855764607
1739209618.9974637;-33.981070128970906
1739209618.9974647;-38.13080360867914
1739209618.9974654;-45.120503652039325
1739209618.9974663;-35.57807855764607
1739209618.9974673;-33.981070128970906
1739209618.997468;-45.120503652039325
1739209618.997469;-45.120503652039325
1739209618.99747;-45.120503652039325
1739209618.9974706;-38.13080360867914
1739209618.9974716;-32.816014438256545
1739209618.9974725;-38.13080360867914
1739209618.9974732;-45.120503652039325
1739209618.9974742;-45.120503652039325
1739209618.997475;-45.120503652039325
1739209618.9974759;-45.120503652039325
1739209618.9974768;-45.120503652039325
1739209618.9974775;-38.13080360867914
1739209618.9974785;-33.981070128970906
1739209618.9974794;-38.13080360867914
1739209618.9974802;-45.120503652039325
1739209618.997481;-33.981070128970906
1739209618.997482;-31.141103565318915
1739209618.9974828;-35.57807855764607
1739209618.9974837;-45.120503652039325
1739209618.9974844;-38.13080360867914
1739209618.9974854;-35.57807855764607
1739209618.9974864;-33.981070128970906
1739209618.997487;-45.120503652039325
1739209618.997488;-38.13080360867914
1739209618.997489;-35.57807855764607
1739209618.9974897;-38.13080360867914
1739209618.9974906;-38.13080360867914
1739209618.9974916;-45.120503652039325
1739209618.9974923;-45.120503652039325
1739209618.9974933;-45.120503652039325
1739209618.9974942;-45.120503652039325
1739209618.997495;-38.13080360867914
1739209618.997496;-38.13080360867914
1739209618.9974966;-32.816014438256545
1739209618.9974976;-45.120503652039325
1739209618.9974985;-38.13080360867914
1739209618.9974992;-33.981070128970906
1739209618.9975002;-38.13080360867914
1739209618.9975011;-45.120503652039325
1739209618.9975019;-38.13080360867914
1739209618.9975028;-38.13080360867914
1739209618.9975038;-45.120503652039325
1739209618.9975045;-45.120503652039325
1739209618.9975054;-33.981070128970906
1739209618.9975061;-30.49652367304973
1739209618.997507;-33.981070128970906
1739209618.997508;-33.981070128970906
1739209618.9975088;-45.120503652039325
1739209618.9975097;-45.120503652039325
1739209618.9975107;-45.120503652039325
1739209618.9975114;-38.13080360867914
1739209618.9975123;-32.816014438256545
1739209618.9975133;-38.13080360867914
1739209618.997514;-45.120503652039325
1739209618.997515;-35.57807855764607
1739209618.9975157;-35.57807855764607
1739209618.9975166;-33.981070128970906
1739209618.9975176;-45.120503652039325
1739209618.9975183;-38.13080360867914
1739209618.9975193;-31.141103565318915
1739209618.9975202;-32.816014438256545
1739209618.997521;-38.13080360867914
1739209618.9975219;-35.57807855764607
1739209618.9975228;-31.141103565318915
1739209618.9975235;-33.981070128970906
1739209618.9975245;-32.816014438256545
1739209618.9975252;-38.13080360867914
1739209618.9975262;-38.13080360867914
1739209618.9975271;-31.141103565318915
1739209618.9975278;-45.120503652039325
1739209618.9975288;-38.13080360867914
1739209618.9975297;-33.981070128970906
1739209618.9975305;-45.120503652039325
1739209618.9975314;-33.981070128970906
1739209618.9975324;-38.13080360867914
1739209618.997533;-38.13080360867914
1739209618.997534;-38.13080360867914
1739209618.9975348;-45.120503652039325
1739209618.9975357;-38.13080360867914
1739209618.9975367;-45.120503652039325
1739209618.9975374;-45.120503652039325
1739209618.9975383;-45.120503652039325
1739209618.9975393;-38.13080360867914
1739209618.99754;-38.13080360867914
1739209618.997541;-38.13080360867914
1739209618.997542;-38.13080360867914
1739209618.9975426;-45.120503652039325
1739209618.9975436;-45.120503652039325
1739209618.9975443;-45.120503652039325
1739209618.9975452;-38.13080360867914
1739209618.9975462;-38.13080360867914
1739209618.997547;-45.120503652039325
1739209618.9975479;-31.141103565318915
1739209618.9975488;-38.13080360867914
1739209618.9975495;-38.13080360867914
1739209618.9975505;-45.120503652039325
1739209618.9975514;-33.981070128970906
1739209618.9975522;-45.120503652039325
1739209618.997553;-45.120503652039325
1739209618.997554;-45.120503652039325
1739209618.9975548;-33.981070128970956
1739209618.9975557;-45.120503652039325
1739209618.9975564;-38.13080360867914
1739209618.9975574;-33.981070128970906
1739209618.9975584;-38.13080360867914
1739209618.997559;-38.13080360867914
1739209618.99756;-38.13080360867914
1739209618.997561;-45.120503652039325
1739209618.9975617;-29.438486411369333
1739209618.9975626;-33.981070128970906
1739209618.9975636;-45.120503652039325
1739209618.9975643;-33.981070128970906
1739209618.9975653;-38.13080360867914
1739209618.997566;-45.120503652039325
1739209618.997567;-45.120503652039325
1739209618.997568;-35.57807855764607
1739209618.9975686;-38.13080360867914
1739209618.9975696;-38.13080360867914
1739209618.9975705;-30.49652367304973
1739209618.9975712;-38.13080360867914
1739209618.9975722;-38.13080360867914
1739209618.9975731;-38.13080360867914
1739209618.9975739;-38.13080360867914
1739209618.9975748;-38.13080360867914
1739209618.9975755;-31.141103565318893
1739209618.9975765;-32.816014438256545
1739209618.9975774;-45.120503652039325
1739209618.9975781;-38.13080360867914
1739209618.997579;-45.120503652039325
1739209618.99758;-45.120503652039325
1739209618.9975808;-45.120503652039325
1739209618.9975817;-38.13080360867914
1739209618.9975827;-38.13080360867914
1739209618.9975834;-45.120503652039325
1739209618.9975843;-35.57807855764607
1739209618.997585;-35.57807855764607
1739209618.997586;-45.120503652039325
1739209618.997587;-45.120503652039325
1739209618.9975877;-45.120503652039325
1739209618.9975886;-45.120503652039325
1739209618.9975896;-31.141103565318893
1739209618.9975903;-32.816014438256545
