CAN Message; 0x98:0000e6524f95a2e5
1739209824.4305959;-38.13080360867914
1739209824.4306035;-35.57807855764607
1739209824.4306111;-38.13080360867914
1739209824.430619;-45.120503652039325
1739209824.4306266;-38.13080360867914
1739209824.4306343;-45.120503652039325
1739209824.4306421;-38.13080360867914
1739209824.4306498;-45.120503652039325
1739209824.4306576;-45.120503652039325
1739209824.4306653;-38.13080360867914
1739209824.430673;-38.13080360867914
1739209824.4306808;-38.13080360867914
1739209824.4306884;-45.120503652039325
1739209824.430696;-38.13080360867914
1739209824.4307039;-45.120503652039325
1739209824.4307115;-35.57807855764607
1739209824.4307191;-35.57807855764607
1739209824.430727;-38.13080360867914
1739209824.4307346;-45.120503652039325
1739209824.4307425;-35.57807855764607
1739209824.4307501;-35.57807855764607
1739209824.4307578;-28.58837851428586
1739209824.4307656;-38.13080360867914
1739209824.4307733;-45.120503652039325
1739209824.430781;-38.13080360867914
1739209824.4307888;-38.13080360867914
1739209824.4307964;-38.13080360867914
1739209824.4308043;-38.13080360867914
1739209824.430812;-45.120503652039325
1739209824.4308195;-45.120503652039325
1739209824.4308274;-45.120503652039325
1739209824.430835;-33.981070128970906
1739209824.4308426;-45.120503652039325
1739209824.4308505;-45.120503652039325
1739209824.4308581;-45.120503652039325
1739209824.4308658;-45.120503652039325
1739209824.4308736;-38.13080360867914
1739209824.4308813;-38.13080360867914
1739209824.4308891;-38.13080360867914
1739209824.4308968;-45.120503652039325
1739209824.4309044;-38.13080360867914
1739209824.4309123;-38.13080360867914
1739209824.43092;-38.13080360867914
1739209824.4309275;-35.57807855764607
1739209824.4309354;-38.13080360867914
1739209824.430943;-26.991370085610736
1739209824.4309509;-31.141103565318893
1739209824.4309585;-45.120503652039325
1739209824.4309661;-33.981070128970906
1739209824.430974;-38.13080360867914
1739209824.4309816;-45.120503652039325
1739209824.4309893;-45.120503652039325
1739209824.4309971;-33.981070128970906
1739209824.4310048;-45.120503652039325
1739209824.4310126;-45.120503652039325
1739209824.4310203;-35.57807855764607
1739209824.431028;-38.13080360867914
1739209824.4310358;-45.120503652039325
1739209824.4310434;-38.13080360867914
1739209824.431051;-38.13080360867914
1739209824.431059;-45.120503652039325
1739209824.4310665;-45.120503652039325
1739209824.4310741;-45.120503652039325
1739209824.431082;-35.57807855764607
1739209824.4310896;-38.13080360867914
1739209824.4310975;-45.120503652039325
1739209824.4311051;-45.120503652039325
1739209824.4311128;-38.13080360867914
1739209824.4311206;-45.120503652039325
1739209824.4311283;-32.816014438256545
1739209824.431136;-35.57807855764607
1739209824.4311438;-45.120503652039325
1739209824.4311514;-45.120503652039325
1739209824.4311593;-35.57807855764607
1739209824.431167;-45.120503652039325
1739209824.4311745;-45.120503652039325
1739209824.4311824;-38.13080360867914
1739209824.43119;-45.120503652039325
1739209824.4311976;-45.120503652039325
1739209824.4312055;-35.57807855764607
1739209824.4312131;-38.13080360867914
1739209824.431221;-45.120503652039325
1739209824.4312286;-45.120503652039325
1739209824.4312363;-33.981070128970906
1739209824.4312441;-45.120503652039325
1739209824.4312518;-45.120503652039325
1739209824.4312594;-38.13080360867914
1739209824.4312673;-38.13080360867914
1739209824.431275;-38.13080360867914
1739209824.4312825;-45.120503652039325
1739209824.4312904;-45.120503652039325
1739209824.431298;-35.57807855764607
1739209824.431306;-35.57807855764607
1739209824.4313135;-45.120503652039325
1739209824.4313211;-45.120503652039325
1739209824.431329;-45.120503652039325
1739209824.4313366;-38.13080360867914
1739209824.4313443;-38.13080360867914
1739209824.4313521;-33.981070128970906
1739209824.4313598;-45.120503652039325
1739209824.4313676;-45.120503652039325
1739209824.4313753;-38.13080360867914
1739209824.431383;-33.981070128970906
1739209824.4313908;-38.13080360867914
1739209824.4313984;-45.120503652039325
1739209824.431406;-45.120503652039325
1739209824.431414;-33.981070128970906
1739209824.4314215;-45.120503652039325
1739209824.4314294;-45.120503652039325
1739209824.431437;-38.13080360867914
1739209824.4314446;-33.981070128970906
1739209824.4314525;-38.13080360867914
1739209824.4314601;-45.120503652039325
1739209824.4314678;-45.120503652039325
1739209824.4314756;-45.120503652039325
1739209824.4314833;-45.120503652039325
1739209824.431491;-45.120503652039325
1739209824.4314988;-38.13080360867914
1739209824.4315064;-32.816014438256545
1739209824.4315143;-33.981070128970906
1739209824.431522;-38.13080360867914
1739209824.4315295;-38.13080360867914
1739209824.4315374;-38.13080360867914
1739209824.431545;-38.13080360867914
1739209824.4315526;-38.13080360867914
1739209824.4315605;-45.120503652039325
1739209824.4315681;-31.141103565318915
1739209824.431576;-38.13080360867914
1739209824.4315836;-45.120503652039325
1739209824.4315913;-45.120503652039325
1739209824.4315991;-38.13080360867914
1739209824.4316068;-35.57807855764607
1739209824.4316144;-38.13080360867914
1739209824.4316223;-45.120503652039325
1739209824.43163;-45.120503652039325
1739209824.4316378;-45.120503652039325
1739209824.4316454;-45.120503652039325
1739209824.431653;-45.120503652039325
1739209824.431661;-45.120503652039325
1739209824.4316685;-38.13080360867914
1739209824.4316761;-38.13080360867914
1739209824.431684;-38.13080360867914
1739209824.4316916;-30.49652367304973
1739209824.4316993;-33.981070128970906
1739209824.4317071;-45.120503652039325
1739209824.4317148;-38.13080360867914
1739209824.4317226;-45.120503652039325
1739209824.4317303;-38.13080360867914
1739209824.431738;-38.13080360867914
1739209824.4317458;-38.13080360867914
1739209824.4317534;-33.981070128970906
1739209824.431761;-35.57807855764607
1739209824.431769;-38.13080360867914
1739209824.4317765;-38.13080360867914
1739209824.4317844;-45.120503652039325
1739209824.431792;-45.120503652039325
1739209824.4317997;-38.13080360867914
1739209824.4318075;-38.13080360867914
1739209824.4318151;-45.120503652039325
1739209824.4318228;-38.13080360867914
1739209824.4318306;-33.981070128970906
1739209824.4318383;-45.120503652039325
1739209824.4318461;-38.13080360867914
1739209824.4318538;-35.57807855764607
1739209824.4318614;-38.13080360867914
1739209824.4318693;-45.120503652039325
1739209824.431877;-33.981070128970906
1739209824.4318845;-38.13080360867914
1739209824.4318924;-38.13080360867914
1739209824.4319;-45.120503652039325
1739209824.4319077;-45.120503652039325
1739209824.4319155;-45.120503652039325
1739209824.4319232;-38.13080360867914
1739209824.431931;-45.120503652039325
1739209824.4319386;-35.57807855764607
1739209824.4319463;-38.13080360867914
1739209824.4319541;-38.13080360867914
1739209824.4319618;-45.120503652039325
1739209824.4319694;-38.13080360867914
1739209824.4319773;-38.13080360867914
1739209824.431985;-45.120503652039325
1739209824.4319928;-35.57807855764607
1739209824.4320004;-38.13080360867914
1739209824.432008;-35.57807855764607
1739209824.432016;-35.57807855764607
1739209824.4320235;-38.13080360867914
1739209824.4320312;-45.120503652039325
1739209824.432039;-35.57807855764607
1739209824.4320467;-38.13080360867914
1739209824.4320543;-35.57807855764607
1739209824.4320621;-38.13080360867914
1739209824.4320698;-45.120503652039325
1739209824.4320776;-45.120503652039325
1739209824.4320853;-33.981070128970906
1739209824.432093;-38.13080360867914
1739209824.4321008;-45.120503652039325
1739209824.4321084;-38.13080360867914
1739209824.432116;-38.13080360867914
1739209824.432124;-45.120503652039325
1739209824.4321315;-45.120503652039325
1739209824.4321394;-45.120503652039325
1739209824.432147;-38.13080360867914
1739209824.4321547;-38.13080360867914
1739209824.4321625;-38.13080360867914
1739209824.4321702;-38.13080360867914
1739209824.4321778;-38.13080360867914
1739209824.4321856;-45.120503652039325
1739209824.4321933;-29.438486411369333
1739209824.4322011;-32.816014438256545
1739209824.4322088;-38.13080360867914
1739209824.4322164;-38.13080360867914
1739209824.4322243;-35.57807855764607
1739209824.432232;-38.13080360867914
1739209824.4322395;-45.120503652039325
1739209824.4322474;-38.13080360867914
1739209824.432255;-33.981070128970956
1739209824.4322627;-45.120503652039325
1739209824.4322705;-38.13080360867914
1739209824.4322782;-45.120503652039325
1739209824.432286;-45.120503652039325
1739209824.4322937;-45.120503652039325
1739209824.4323013;-45.120503652039325
1739209824.4323092;-45.120503652039325
1739209824.4323168;-32.816014438256545
1739209824.4323244;-38.13080360867914
1739209824.4323323;-45.120503652039325
1739209824.43234;-38.13080360867914
1739209824.4323478;-45.120503652039325
1739209824.4323554;-45.120503652039325
1739209824.432363;-45.120503652039325
1739209824.432371;-45.120503652039325
1739209824.4323785;-32.816014438256545
1739209824.4323862;-35.57807855764607
1739209824.432394;-45.120503652039325
1739209824.4324017;-45.120503652039325
1739209824.4324095;-33.981070128970906
1739209824.4324172;-38.13080360867914
1739209824.4324248;-38.13080360867914
1739209824.4324327;-33.981070128970906
1739209824.4324403;-38.13080360867914
1739209824.4324405;-45.120503652039325
1739209824.432441;-38.13080360867914
1739209824.4324412;-45.120503652039325
1739209824.4324415;-45.120503652039325
1739209824.4324417;-38.13080360867914
1739209824.4324422;-38.13080360867914
1739209824.4324424;-45.120503652039325
1739209824.4324427;-32.816014438256545
1739209824.4324431;-32.816014438256545
1739209824.4324434;-45.120503652039325
1739209824.4324436;-45.120503652039325
1739209824.4324439;-45.120503652039325
1739209824.4324443;-45.120503652039325
1739209824.4324446;-32.816014438256545
1739209824.4324448;-38.13080360867914
1739209824.4324453;-45.120503652039325
1739209824.4324455;-38.13080360867914
1739209824.4324458;-33.981070128970906
1739209824.432446;-45.120503652039325
1739209824.4324465;-35.57807855764607
1739209824.4324467;-38.13080360867914
1739209824.432447;-45.120503652039325
1739209824.4324472;-38.13080360867914
1739209824.4324477;-45.120503652039325
1739209824.432448;-45.120503652039325
1739209824.4324481;-35.57807855764607
1739209824.4324486;-35.57807855764607
1739209824.4324489;-33.981070128970906
1739209824.432449;-38.13080360867914
1739209824.4324493;-38.13080360867914
1739209824.4324498;-45.120503652039325
1739209824.43245;-45.120503652039325
1739209824.4324503;-38.13080360867914
1739209824.4324508;-45.120503652039325
1739209824.432451;-45.120503652039325
1739209824.4324512;-45.120503652039325
1739209824.4324515;-45.120503652039325
1739209824.432452;-45.120503652039325
1739209824.4324522;-45.120503652039325
1739209824.4324524;-38.13080360867914
1739209824.432453;-33.981070128970906
1739209824.4324532;-38.13080360867914
1739209824.4324534;-45.120503652039325
1739209824.4324536;-38.13080360867914
1739209824.432454;-35.57807855764607
1739209824.4324543;-38.13080360867914
1739209824.4324546;-38.13080360867914
1739209824.432455;-38.13080360867914
1739209824.4324553;-33.981070128970906
1739209824.4324555;-38.13080360867914
1739209824.4324558;-45.120503652039325
1739209824.4324563;-45.120503652039325
1739209824.4324565;-38.13080360867914
1739209824.4324567;-38.13080360867914
1739209824.4324572;-38.13080360867914
1739209824.4324574;-38.13080360867914
1739209824.4324577;-38.13080360867914
1739209824.432458;-45.120503652039325
1739209824.4324584;-45.120503652039325
1739209824.4324586;-45.120503652039325
1739209824.4324589;-45.120503652039325
1739209824.432459;-38.13080360867914
1739209824.4324596;-45.120503652039325
1739209824.4324598;-45.120503652039325
1739209824.43246;-45.120503652039325
1739209824.4324605;-45.120503652039325
1739209824.4324608;-45.120503652039325
1739209824.432461;-45.120503652039325
1739209824.4324613;-33.981070128970906
1739209824.4324617;-45.120503652039325
1739209824.432462;-38.13080360867914
1739209824.4324622;-32.816014438256545
1739209824.4324627;-33.981070128970906
1739209824.432463;-33.981070128970906
1739209824.4324632;-38.13080360867914
1739209824.4324634;-45.120503652039325
1739209824.432464;-38.13080360867914
1739209824.4324641;-35.57807855764607
1739209824.4324644;-35.57807855764607
1739209824.4324648;-45.120503652039325
1739209824.432465;-33.981070128970906
1739209824.4324653;-31.141103565318915
1739209824.4324656;-45.120503652039325
1739209824.432466;-45.120503652039325
1739209824.4324663;-38.13080360867914
1739209824.4324665;-38.13080360867914
1739209824.432467;-45.120503652039325
1739209824.4324672;-45.120503652039325
1739209824.4324675;-33.981070128970906
1739209824.4324677;-38.13080360867914
1739209824.4324682;-38.13080360867914
1739209824.4324684;-45.120503652039325
1739209824.4324687;-38.13080360867914
1739209824.4324691;-45.120503652039325
1739209824.4324694;-45.120503652039325
1739209824.4324696;-38.13080360867914
1739209824.4324698;-38.13080360867914
1739209824.4324703;-38.13080360867914
1739209824.4324706;-38.13080360867914
1739209824.4324708;-38.13080360867914
1739209824.4324713;-45.120503652039325
1739209824.4324715;-38.13080360867914
1739209824.4324718;-38.13080360867914
1739209824.432472;-38.13080360867914
1739209824.4324725;-33.981070128970906
1739209824.4324727;-28.992665084841942
1739209824.432473;-45.120503652039325
1739209824.4324732;-45.120503652039325
1739209824.4324737;-45.120503652039325
1739209824.432474;-45.120503652039325
1739209824.4324741;-45.120503652039325
1739209824.4324746;-38.13080360867914
1739209824.4324749;-28.992665084841942
1739209824.432475;-35.57807855764607
1739209824.4324753;-35.57807855764607
1739209824.4324758;-35.57807855764607
1739209824.432476;-38.13080360867914
1739209824.4324763;-38.13080360867914
1739209824.4324768;-35.57807855764607
1739209824.432477;-35.57807855764607
1739209824.4324772;-35.57807855764607
1739209824.4324775;-45.120503652039325
1739209824.432478;-45.120503652039325
1739209824.4324782;-45.120503652039325
1739209824.4324784;-45.120503652039325
1739209824.432479;-38.13080360867914
1739209824.4324791;-45.120503652039325
1739209824.4324794;-38.13080360867914
1739209824.4324796;-35.57807855764607
1739209824.43248;-38.13080360867914
1739209824.4324803;-45.120503652039325
1739209824.4324806;-38.13080360867914
1739209824.432481;-45.120503652039325
1739209824.4324813;-45.120503652039325
1739209824.4324815;-38.13080360867914
1739209824.4324818;-38.13080360867914
1739209824.4324822;-45.120503652039325
1739209824.4324825;-45.120503652039325
1739209824.4324827;-38.13080360867914
1739209824.4324832;-45.120503652039325
1739209824.4324834;-38.13080360867914
1739209824.4324837;-38.13080360867914
1739209824.432484;-45.120503652039325
1739209824.4324844;-45.120503652039325
1739209824.4324846;-45.120503652039325
1739209824.4324849;-32.816014438256545
1739209824.432485;-33.981070128970906
1739209824.4324856;-45.120503652039325
1739209824.4324858;-38.13080360867914
1739209824.432486;-38.13080360867914
1739209824.4324865;-38.13080360867914
