CAN Message; 0x77:fa90b5054ee7a648
1739209604.8536916;-45.120503652039325
1739209604.8537002;-38.13080360867914
1739209604.853709;-38.13080360867914
1739209604.8537178;-38.13080360867914
1739209604.8537266;-38.13080360867914
1739209604.8537354;-38.13080360867914
1739209604.8537443;-38.13080360867914
1739209604.853753;-45.120503652039325
1739209604.8537617;-45.120503652039325
1739209604.8537705;-45.120503652039325
1739209604.8537793;-38.13080360867914
1739209604.8537881;-38.13080360867914
1739209604.853797;-45.120503652039325
1739209604.8538058;-45.120503652039325
1739209604.8538144;-45.120503652039325
1739209604.8538232;-33.981070128970906
1739209604.853832;-35.57807855764607
1739209604.8538408;-38.13080360867914
1739209604.8538496;-45.120503652039325
1739209604.8538585;-38.13080360867914
1739209604.8538673;-38.13080360867914
1739209604.8538759;-38.13080360867914
1739209604.8538847;-33.981070128970906
1739209604.8538935;-32.816014438256545
1739209604.8539023;-35.57807855764607
1739209604.8539112;-33.981070128970906
1739209604.85392;-45.120503652039325
1739209604.8539288;-33.981070128970906
1739209604.8539374;-38.13080360867914
1739209604.8539462;-38.13080360867914
1739209604.853955;-45.120503652039325
1739209604.8539639;-45.120503652039325
1739209604.8539727;-45.120503652039325
1739209604.8539815;-45.120503652039325
1739209604.85399;-38.13080360867914
1739209604.853999;-38.13080360867914
1739209604.8540077;-38.13080360867914
1739209604.8540165;-45.120503652039325
1739209604.8540254;-45.120503652039325
1739209604.8540342;-45.120503652039325
1739209604.854043;-45.120503652039325
1739209604.8540516;-45.120503652039325
1739209604.8540604;-45.120503652039325
1739209604.8540692;-38.13080360867914
1739209604.854078;-45.120503652039325
1739209604.8540869;-33.981070128970906
1739209604.8540957;-45.120503652039325
1739209604.8541043;-38.13080360867914
1739209604.854113;-38.13080360867914
1739209604.854122;-38.13080360867914
1739209604.8541307;-32.816014438256545
1739209604.8541396;-38.13080360867914
1739209604.8541484;-45.120503652039325
1739209604.8541572;-38.13080360867914
1739209604.8541658;-38.13080360867914
1739209604.8541746;-45.120503652039325
1739209604.8541834;-38.13080360867914
1739209604.8541923;-38.13080360867914
1739209604.854201;-45.120503652039325
1739209604.85421;-38.13080360867914
1739209604.8542185;-38.13080360867914
1739209604.8542273;-45.120503652039325
1739209604.8542361;-45.120503652039325
1739209604.854245;-38.13080360867914
1739209604.8542538;-38.13080360867914
1739209604.8542626;-45.120503652039325
1739209604.8542714;-45.120503652039325
1739209604.85428;-31.141103565318915
1739209604.8542888;-33.981070128970906
1739209604.8542976;-45.120503652039325
1739209604.8543065;-45.120503652039325
1739209604.8543153;-38.13080360867914
1739209604.854324;-38.13080360867914
1739209604.8543327;-45.120503652039325
1739209604.8543415;-38.13080360867914
1739209604.8543503;-38.13080360867914
1739209604.8543591;-45.120503652039325
1739209604.854368;-45.120503652039325
1739209604.8543768;-45.120503652039325
1739209604.8543856;-45.120503652039325
1739209604.8543942;-33.981070128970906
1739209604.854403;-38.13080360867914
1739209604.8544118;-45.120503652039325
1739209604.8544207;-32.816014438256545
1739209604.8544295;-38.13080360867914
1739209604.8544383;-45.120503652039325
1739209604.854447;-38.13080360867914
1739209604.8544557;-35.57807855764607
1739209604.8544645;-45.120503652039325
1739209604.8544734;-45.120503652039325
1739209604.8544822;-45.120503652039325
1739209604.854491;-33.981070128970906
1739209604.8544998;-35.57807855764607
1739209604.8545084;-38.13080360867914
1739209604.8545172;-45.120503652039325
1739209604.854526;-45.120503652039325
1739209604.8545349;-45.120503652039325
1739209604.8545437;-45.120503652039325
1739209604.8545525;-33.981070128970906
1739209604.854561;-45.120503652039325
1739209604.85457;-38.13080360867914
1739209604.8545787;-38.13080360867914
1739209604.8545876;-38.13080360867914
1739209604.8545964;-38.13080360867914
1739209604.8546052;-38.13080360867914
1739209604.854614;-38.13080360867914
1739209604.8546226;-45.120503652039325
1739209604.8546314;-35.57807855764607
1739209604.8546402;-31.141103565318893
1739209604.854649;-45.120503652039325
1739209604.854658;-45.120503652039325
1739209604.8546667;-38.13080360867914
1739209604.8546753;-45.120503652039325
1739209604.854684;-38.13080360867914
1739209604.854693;-45.120503652039325
1739209604.8547018;-38.13080360867914
1739209604.8547106;-32.816014438256545
1739209604.8547194;-31.141103565318915
1739209604.8547282;-38.13080360867914
1739209604.8547368;-38.13080360867914
1739209604.8547456;-32.816014438256545
1739209604.8547544;-38.13080360867914
1739209604.8547633;-35.57807855764607
1739209604.854772;-45.120503652039325
1739209604.854781;-45.120503652039325
1739209604.8547895;-38.13080360867914
1739209604.8547983;-45.120503652039325
1739209604.8548071;-45.120503652039325
1739209604.854816;-38.13080360867914
1739209604.8548248;-38.13080360867914
1739209604.8548336;-45.120503652039325
1739209604.8548424;-45.120503652039325
1739209604.854851;-45.120503652039325
1739209604.8548598;-45.120503652039325
1739209604.8548687;-45.120503652039325
1739209604.8548775;-45.120503652039325
1739209604.8548863;-45.120503652039325
1739209604.854895;-38.13080360867914
1739209604.8549037;-35.57807855764607
1739209604.8549125;-38.13080360867914
1739209604.8549213;-45.120503652039325
1739209604.8549302;-45.120503652039325
1739209604.854939;-45.120503652039325
1739209604.8549478;-38.13080360867914
1739209604.8549566;-45.120503652039325
1739209604.8549652;-38.13080360867914
1739209604.854974;-45.120503652039325
1739209604.8549829;-38.13080360867914
1739209604.8549917;-38.13080360867914
1739209604.8550005;-38.13080360867914
1739209604.8550093;-32.816014438256545
1739209604.855018;-38.13080360867914
1739209604.8550267;-38.13080360867914
1739209604.8550355;-38.13080360867914
1739209604.8550444;-45.120503652039325
1739209604.8550532;-45.120503652039325
1739209604.855062;-38.13080360867914
1739209604.8550708;-38.13080360867914
1739209604.8550794;-45.120503652039325
1739209604.8550882;-45.120503652039325
1739209604.855097;-45.120503652039325
1739209604.8551059;-38.13080360867914
1739209604.8551147;-45.120503652039325
1739209604.8551235;-33.981070128970906
1739209604.855132;-33.981070128970906
1739209604.855141;-45.120503652039325
1739209604.8551497;-45.120503652039325
1739209604.8551586;-38.13080360867914
1739209604.8551674;-38.13080360867914
1739209604.8551762;-38.13080360867914
1739209604.855185;-45.120503652039325
1739209604.8551936;-38.13080360867914
1739209604.8552024;-28.58837851428586
1739209604.8552113;-31.141103565318915
1739209604.85522;-45.120503652039325
1739209604.855229;-38.13080360867914
1739209604.8552377;-35.57807855764607
1739209604.8552465;-38.13080360867914
1739209604.8552551;-45.120503652039325
1739209604.855264;-38.13080360867914
1739209604.8552728;-38.13080360867914
1739209604.8552816;-35.57807855764607
1739209604.8552904;-38.13080360867914
1739209604.8552992;-45.120503652039325
1739209604.8553078;-35.57807855764607
1739209604.8553166;-35.57807855764607
1739209604.8553255;-38.13080360867914
1739209604.8553343;-38.13080360867914
1739209604.855343;-38.13080360867914
1739209604.855352;-32.816014438256545
1739209604.8553607;-45.120503652039325
1739209604.8553693;-38.13080360867914
1739209604.8553782;-45.120503652039325
1739209604.855387;-45.120503652039325
1739209604.8553958;-45.120503652039325
1739209604.8554046;-45.120503652039325
1739209604.8554134;-33.981070128970906
1739209604.855422;-31.141103565318915
1739209604.8554308;-45.120503652039325
1739209604.8554397;-38.13080360867914
1739209604.8554485;-45.120503652039325
1739209604.8554573;-38.13080360867914
1739209604.8554661;-38.13080360867914
1739209604.855475;-38.13080360867914
1739209604.8554835;-38.13080360867914
1739209604.8554924;-38.13080360867914
1739209604.8555012;-45.120503652039325
1739209604.85551;-38.13080360867914
1739209604.8555188;-35.57807855764607
1739209604.8555276;-33.981070128970906
1739209604.8555362;-45.120503652039325
1739209604.855545;-38.13080360867914
1739209604.8555539;-38.13080360867914
1739209604.8555627;-38.13080360867914
1739209604.8555715;-45.120503652039325
1739209604.8555803;-45.120503652039325
1739209604.8555892;-33.981070128970906
1739209604.8555977;-33.981070128970906
1739209604.8556066;-45.120503652039325
1739209604.8556154;-38.13080360867914
1739209604.8556242;-45.120503652039325
1739209604.855633;-38.13080360867914
1739209604.8556418;-38.13080360867914
1739209604.8556504;-45.120503652039325
1739209604.8556592;-38.13080360867914
1739209604.855668;-33.981070128970906
1739209604.855677;-38.13080360867914
1739209604.8556857;-45.120503652039325
1739209604.8556945;-35.57807855764607
1739209604.8557034;-38.13080360867914
1739209604.855712;-45.120503652039325
1739209604.8557208;-38.13080360867914
1739209604.8557296;-35.57807855764607
1739209604.8557384;-45.120503652039325
1739209604.8557472;-45.120503652039325
1739209604.855756;-38.13080360867914
1739209604.8557646;-35.57807855764607
1739209604.8557734;-33.981070128970906
1739209604.8557823;-45.120503652039325
1739209604.855791;-45.120503652039325
1739209604.8557963;-38.13080360867914
1739209604.8558016;-35.57807855764607
1739209604.8558068;-32.816014438256545
1739209604.855812;-38.13080360867914
1739209604.8558173;-35.57807855764607
1739209604.8558226;-35.57807855764607
1739209604.8558278;-38.13080360867914
1739209604.855833;-38.13080360867914
1739209604.8558383;-38.13080360867914
1739209604.8558435;-38.13080360867914
1739209604.8558488;-45.120503652039325
1739209604.855854;-45.120503652039325
1739209604.8558593;-45.120503652039325
1739209604.8558645;-45.120503652039325
1739209604.8558698;-45.120503652039325
1739209604.855875;-45.120503652039325
1739209604.8558803;-45.120503652039325
1739209604.8558855;-38.13080360867914
1739209604.8558908;-45.120503652039325
1739209604.855896;-38.13080360867914
1739209604.8559012;-45.120503652039325
1739209604.8559065;-35.57807855764607
1739209604.8559117;-32.816014438256545
1739209604.855917;-45.120503652039325
1739209604.8559222;-45.120503652039325
1739209604.8559275;-45.120503652039325
1739209604.8559327;-35.57807855764607
1739209604.855938;-45.120503652039325
1739209604.8559432;-45.120503652039325
1739209604.8559484;-45.120503652039325
1739209604.8559537;-45.120503652039325
1739209604.855959;-45.120503652039325
1739209604.8559642;-45.120503652039325
1739209604.8559694;-45.120503652039325
1739209604.8559747;-45.120503652039325
1739209604.85598;-45.120503652039325
1739209604.8559852;-45.120503652039325
1739209604.8559904;-45.120503652039325
1739209604.8559957;-38.13080360867914
1739209604.856001;-45.120503652039325
1739209604.8560061;-45.120503652039325
1739209604.8560114;-33.981070128970906
1739209604.8560166;-35.57807855764607
1739209604.856022;-38.13080360867914
1739209604.8560271;-45.120503652039325
1739209604.8560324;-35.57807855764607
1739209604.8560376;-26.035653463252796
1739209604.8560429;-38.13080360867914
1739209604.856048;-45.120503652039325
1739209604.8560534;-45.120503652039325
1739209604.8560586;-38.13080360867914
1739209604.8560638;-38.13080360867914
1739209604.856069;-45.120503652039325
1739209604.8560743;-45.120503652039325
1739209604.8560796;-45.120503652039325
1739209604.8560848;-38.13080360867914
1739209604.8560903;-38.13080360867914
1739209604.8560956;-45.120503652039325
1739209604.8561008;-45.120503652039325
1739209604.856106;-45.120503652039325
1739209604.8561113;-45.120503652039325
1739209604.8561165;-38.13080360867914
1739209604.8561218;-31.141103565318893
1739209604.856127;-35.57807855764607
1739209604.8561323;-38.13080360867914
1739209604.8561375;-33.981070128970906
1739209604.8561428;-35.57807855764607
1739209604.856148;-38.13080360867914
1739209604.8561532;-35.57807855764607
1739209604.8561585;-38.13080360867914
1739209604.8561637;-38.13080360867914
1739209604.856169;-38.13080360867914
1739209604.8561742;-35.57807855764607
1739209604.8561795;-38.13080360867914
1739209604.8561847;-35.57807855764607
1739209604.85619;-38.13080360867914
1739209604.8561952;-35.57807855764607
1739209604.8562005;-38.13080360867914
1739209604.8562057;-32.81601443825658
1739209604.856211;-45.120503652039325
1739209604.8562162;-38.13080360867914
1739209604.8562214;-38.13080360867914
1739209604.8562267;-45.120503652039325
1739209604.856232;-45.120503652039325
1739209604.8562372;-45.120503652039325
1739209604.8562424;-45.120503652039325
1739209604.8562477;-28.58837851428586
1739209604.856253;-32.816014438256545
1739209604.8562582;-38.13080360867914
1739209604.8562634;-38.13080360867914
1739209604.8562686;-45.120503652039325
1739209604.856274;-38.13080360867914
1739209604.8562791;-35.57807855764607
1739209604.8562844;-45.120503652039325
1739209604.8562896;-45.120503652039325
1739209604.8562949;-45.120503652039325
1739209604.8563;-38.13080360867914
1739209604.8563054;-38.13080360867914
1739209604.8563106;-35.57807855764607
1739209604.8563159;-38.13080360867914
1739209604.856321;-45.120503652039325
1739209604.8563263;-33.981070128970906
1739209604.8563316;-45.120503652039325
1739209604.8563368;-45.120503652039325
1739209604.856342;-45.120503652039325
1739209604.8563473;-45.120503652039325
1739209604.8563526;-45.120503652039325
1739209604.8563578;-45.120503652039325
1739209604.856363;-38.13080360867914
1739209604.8563683;-38.13080360867914
1739209604.8563735;-38.13080360867914
1739209604.8563788;-35.57807855764607
1739209604.856384;-45.120503652039325
1739209604.8563893;-38.13080360867914
1739209604.8563945;-32.816014438256545
1739209604.8563998;-38.13080360867914
1739209604.856405;-45.120503652039325
1739209604.8564103;-45.120503652039325
1739209604.8564155;-38.13080360867914
1739209604.8564208;-38.13080360867914
1739209604.856426;-45.120503652039325
1739209604.8564312;-45.120503652039325
1739209604.8564365;-38.13080360867914
1739209604.8564417;-38.13080360867914
1739209604.856447;-45.120503652039325
1739209604.8564522;-38.13080360867914
1739209604.8564575;-38.13080360867914
1739209604.8564627;-38.13080360867914
1739209604.856468;-45.120503652039325
1739209604.8564732;-45.120503652039325
1739209604.8564785;-45.120503652039325
1739209604.8564837;-45.120503652039325
1739209604.856489;-45.120503652039325
1739209604.8564942;-45.120503652039325
1739209604.8564994;-45.120503652039325
1739209604.8565047;-33.981070128970906
1739209604.85651;-35.57807855764607
1739209604.8565152;-38.13080360867914
1739209604.8565204;-45.120503652039325
1739209604.8565257;-33.981070128970906
1739209604.856531;-38.13080360867914
1739209604.8565361;-38.13080360867914
1739209604.8565414;-45.120503652039325
1739209604.8565466;-38.13080360867914
1739209604.856552;-33.981070128970906
1739209604.8565571;-38.13080360867914
1739209604.8565624;-45.120503652039325
1739209604.8565676;-38.13080360867914
1739209604.8565729;-45.120503652039325
1739209604.856578;-38.13080360867914
1739209604.8565834;-38.13080360867914
