CAN Message; 0x77:66deaad5c2d803e5
Timestamp;Amplitude
1739209805.642485;-35.57807855764607
1739209805.6424892;-45.120503652039325
1739209805.6424935;-45.120503652039325
1739209805.6424978;-38.13080360867914
1739209805.642502;-38.13080360867914
1739209805.6425064;-45.120503652039325
1739209805.6425107;-38.13080360867914
1739209805.6425147;-38.13080360867914
1739209805.642519;-45.120503652039325
1739209805.6425233;-35.57807855764607
1739209805.6425276;-35.57807855764607
1739209805.6425319;-45.120503652039325
1739209805.6425362;-45.120503652039325
1739209805.6425405;-35.57807855764607
1739209805.6425447;-38.13080360867914
1739209805.642549;-38.13080360867914
1739209805.6425533;-38.13080360867914
1739209805.6425576;-45.120503652039325
1739209805.642562;-45.120503652039325
1739209805.6425662;-45.120503652039325
1739209805.6425705;-38.13080360867914
1739209805.6425748;-38.13080360867914
1739209805.642579;-33.981070128970906
1739209805.6425834;-45.120503652039325
1739209805.6425877;-45.120503652039325
1739209805.6425917;-35.57807855764607
1739209805.642596;-35.57807855764607
1739209805.6426003;-45.120503652039325
1739209805.6426046;-38.13080360867914
1739209805.642609;-38.13080360867914
1739209805.6426132;-45.120503652039325
1739209805.6426175;-45.120503652039325
1739209805.6426218;-45.120503652039325
1739209805.642626;-32.816014438256545
1739209805.6426303;-31.141103565318893
1739209805.6426346;-45.120503652039325
1739209805.642639;-45.120503652039325
1739209805.6426432;-38.13080360867914
1739209805.6426475;-35.57807855764607
1739209805.6426518;-45.120503652039325
1739209805.642656;-45.120503652039325
1739209805.6426604;-45.120503652039325
1739209805.6426647;-45.120503652039325
1739209805.642669;-38.13080360867914
1739209805.642673;-45.120503652039325
1739209805.6426773;-45.120503652039325
1739209805.6426816;-33.981070128970906
1739209805.642686;-38.13080360867914
1739209805.6426902;-38.13080360867914
1739209805.6426945;-45.120503652039325
1739209805.6426988;-38.13080360867914
1739209805.642703;-35.57807855764607
1739209805.6427073;-38.13080360867914
1739209805.6427116;-45.120503652039325
1739209805.642716;-38.13080360867914
1739209805.6427202;-45.120503652039325
1739209805.6427245;-45.120503652039325
1739209805.6427288;-38.13080360867914
1739209805.642733;-33.981070128970906
1739209805.6427374;-33.981070128970906
1739209805.6427417;-45.120503652039325
1739209805.642746;-45.120503652039325
1739209805.6427503;-38.13080360867914
1739209805.6427543;-45.120503652039325
1739209805.6427586;-38.13080360867914
1739209805.642763;-33.981070128970906
1739209805.6427672;-45.120503652039325
1739209805.6427715;-45.120503652039325
1739209805.6427758;-38.13080360867914
1739209805.64278;-45.120503652039325
1739209805.6427844;-45.120503652039325
1739209805.6427886;-38.13080360867914
1739209805.642793;-38.13080360867914
1739209805.6427972;-45.120503652039325
1739209805.6428015;-45.120503652039325
1739209805.6428058;-45.120503652039325
1739209805.64281;-45.120503652039325
1739209805.6428144;-38.13080360867914
1739209805.6428187;-38.13080360867914
1739209805.642823;-35.57807855764607
1739209805.6428273;-38.13080360867914
1739209805.6428313;-38.13080360867914
1739209805.6428356;-38.13080360867914
1739209805.64284;-45.120503652039325
1739209805.6428442;-33.981070128970906
1739209805.6428485;-28.58837851428586
1739209805.6428528;-38.13080360867914
1739209805.642857;-45.120503652039325
1739209805.6428614;-38.13080360867914
1739209805.6428657;-33.981070128970906
1739209805.64287;-45.120503652039325
1739209805.6428742;-45.120503652039325
1739209805.6428785;-45.120503652039325
1739209805.6428828;-45.120503652039325
1739209805.642887;-38.13080360867914
1739209805.6428914;-45.120503652039325
1739209805.6428957;-45.120503652039325
1739209805.6429;-45.120503652039325
1739209805.6429043;-35.57807855764607
1739209805.6429086;-45.120503652039325
1739209805.6429126;-45.120503652039325
1739209805.642917;-38.13080360867914
1739209805.6429212;-38.13080360867914
1739209805.6429255;-45.120503652039325
1739209805.6429298;-45.120503652039325
1739209805.642934;-45.120503652039325
1739209805.6429384;-38.13080360867914
1739209805.6429427;-38.13080360867914
1739209805.642947;-38.13080360867914
1739209805.6429513;-28.58837851428586
1739209805.6429555;-38.13080360867914
1739209805.6429598;-35.57807855764607
1739209805.6429641;-32.816014438256545
1739209805.6429684;-38.13080360867914
1739209805.6429727;-45.120503652039325
1739209805.642977;-32.816014438256545
1739209805.6429813;-45.120503652039325
1739209805.6429856;-33.981070128970956
1739209805.6429896;-38.13080360867914
1739209805.642994;-38.13080360867914
1739209805.6429982;-45.120503652039325
1739209805.6430025;-35.57807855764607
1739209805.6430068;-38.13080360867914
1739209805.643011;-45.120503652039325
1739209805.6430154;-45.120503652039325
1739209805.6430197;-45.120503652039325
1739209805.643024;-38.13080360867914
1739209805.6430283;-45.120503652039325
1739209805.6430326;-45.120503652039325
1739209805.6430368;-38.13080360867914
1739209805.6430411;-35.57807855764607
1739209805.6430454;-45.120503652039325
1739209805.6430497;-35.57807855764607
1739209805.643054;-30.49652367304973
1739209805.6430583;-45.120503652039325
1739209805.6430626;-45.120503652039325
1739209805.643067;-38.13080360867914
1739209805.643071;-33.981070128970906
1739209805.6430752;-45.120503652039325
1739209805.6430795;-38.13080360867914
1739209805.6430838;-45.120503652039325
1739209805.643088;-45.120503652039325
1739209805.6430924;-38.13080360867914
1739209805.6430967;-45.120503652039325
1739209805.643101;-45.120503652039325
1739209805.6431053;-38.13080360867914
1739209805.6431096;-38.13080360867914
1739209805.6431139;-45.120503652039325
1739209805.6431181;-38.13080360867914
1739209805.6431224;-45.120503652039325
1739209805.6431267;-38.13080360867914
1739209805.643131;-38.13080360867914
1739209805.6431353;-38.13080360867914
1739209805.6431396;-38.13080360867914
1739209805.643144;-38.13080360867914
1739209805.6431482;-45.120503652039325
1739209805.6431522;-45.120503652039325
1739209805.6431565;-33.981070128970906
1739209805.6431608;-45.120503652039325
1739209805.643165;-35.57807855764607
1739209805.6431694;-38.13080360867914
1739209805.6431737;-32.816014438256545
1739209805.643178;-38.13080360867914
1739209805.6431823;-45.120503652039325
1739209805.6431866;-45.120503652039325
1739209805.6431909;-38.13080360867914
1739209805.6431952;-31.141103565318915
1739209805.6431994;-38.13080360867914
1739209805.6432037;-38.13080360867914
1739209805.643208;-45.120503652039325
1739209805.6432123;-33.981070128970906
1739209805.6432166;-45.120503652039325
1739209805.643221;-38.13080360867914
1739209805.6432252;-38.13080360867914
1739209805.6432292;-38.13080360867914
1739209805.6432335;-45.120503652039325
1739209805.6432378;-45.120503652039325
1739209805.6432421;-45.120503652039325
1739209805.6432464;-38.13080360867914
1739209805.6432507;-38.13080360867914
1739209805.643255;-45.120503652039325
1739209805.6432593;-45.120503652039325
1739209805.6432636;-38.13080360867914
1739209805.6432679;-45.120503652039325
1739209805.6432722;-45.120503652039325
1739209805.6432765;-38.13080360867914
1739209805.6432807;-45.120503652039325
1739209805.643285;-45.120503652039325
1739209805.6432893;-45.120503652039325
1739209805.6432936;-38.13080360867914
1739209805.643298;-28.992665084841942
1739209805.6433022;-45.120503652039325
1739209805.6433065;-45.120503652039325
1739209805.6433105;-45.120503652039325
1739209805.6433148;-33.981070128970906
1739209805.6433191;-45.120503652039325
1739209805.6433234;-45.120503652039325
1739209805.6433277;-38.13080360867914
1739209805.643332;-35.57807855764607
1739209805.6433363;-45.120503652039325
1739209805.6433406;-45.120503652039325
1739209805.6433449;-45.120503652039325
1739209805.6433492;-45.120503652039325
1739209805.6433535;-45.120503652039325
1739209805.6433578;-45.120503652039325
1739209805.643362;-38.13080360867914
1739209805.6433663;-38.13080360867914
1739209805.6433706;-45.120503652039325
1739209805.643375;-45.120503652039325
1739209805.6433792;-38.13080360867914
1739209805.6433835;-38.13080360867914
1739209805.6433878;-45.120503652039325
1739209805.6433918;-45.120503652039325
1739209805.6433961;-32.816014438256545
1739209805.6434004;-28.992665084841942
1739209805.6434047;-45.120503652039325
1739209805.643409;-38.13080360867914
1739209805.6434133;-45.120503652039325
1739209805.6434176;-31.141103565318915
1739209805.643422;-35.57807855764607
1739209805.6434262;-45.120503652039325
1739209805.6434305;-45.120503652039325
1739209805.6434348;-30.49652367304973
1739209805.643439;-45.120503652039325
1739209805.6434433;-45.120503652039325
1739209805.6434476;-45.120503652039325
1739209805.643452;-45.120503652039325
1739209805.6434562;-45.120503652039325
1739209805.6434605;-45.120503652039325
1739209805.6434648;-45.120503652039325
1739209805.6434689;-30.49652367304973
1739209805.6434731;-33.981070128970906
1739209805.6434774;-45.120503652039325
1739209805.6434817;-45.120503652039325
1739209805.643486;-35.57807855764607
1739209805.6434903;-38.13080360867914
1739209805.6434946;-45.120503652039325
1739209805.643499;-38.13080360867914
1739209805.6435032;-38.13080360867914
1739209805.6435075;-38.13080360867914
1739209805.6435077;-38.13080360867914
1739209805.6435082;-38.13080360867914
1739209805.6435084;-45.120503652039325
1739209805.6435087;-38.13080360867914
1739209805.6435091;-38.13080360867914
1739209805.6435094;-35.57807855764607
1739209805.6435096;-31.141103565318915
1739209805.64351;-45.120503652039325
1739209805.6435103;-45.120503652039325
1739209805.6435106;-32.816014438256545
1739209805.6435108;-38.13080360867914
1739209805.6435113;-38.13080360867914
1739209805.6435115;-38.13080360867914
1739209805.6435118;-45.120503652039325
1739209805.6435122;-33.981070128970906
1739209805.6435125;-38.13080360867914
1739209805.6435127;-38.13080360867914
1739209805.6435132;-32.816014438256545
1739209805.6435134;-31.141103565318915
1739209805.6435137;-35.57807855764607
1739209805.6435142;-45.120503652039325
1739209805.6435144;-35.57807855764607
1739209805.6435146;-38.13080360867914
1739209805.643515;-38.13080360867914
1739209805.6435153;-45.120503652039325
1739209805.6435156;-32.816014438256545
1739209805.6435158;-45.120503652039325
1739209805.6435163;-45.120503652039325
1739209805.6435165;-38.13080360867914
1739209805.6435168;-38.13080360867914
1739209805.6435173;-38.13080360867914
1739209805.6435175;-31.141103565318893
1739209805.6435177;-32.816014438256545
1739209805.6435182;-38.13080360867914
1739209805.6435184;-38.13080360867914
1739209805.6435187;-32.816014438256545
1739209805.6435192;-45.120503652039325
1739209805.6435194;-45.120503652039325
1739209805.6435196;-38.13080360867914
1739209805.64352;-38.13080360867914
1739209805.6435204;-38.13080360867914
1739209805.6435206;-35.57807855764607
1739209805.6435208;-38.13080360867914
1739209805.6435213;-38.13080360867914
1739209805.6435215;-35.57807855764607
1739209805.6435218;-45.120503652039325
1739209805.6435223;-45.120503652039325
1739209805.6435225;-45.120503652039325
1739209805.6435227;-38.13080360867914
1739209805.6435232;-45.120503652039325
1739209805.6435235;-38.13080360867914
1739209805.6435237;-45.120503652039325
1739209805.6435242;-38.13080360867914
1739209805.6435244;-38.13080360867914
1739209805.6435246;-33.981070128970906
1739209805.6435251;-29.438486411369333
1739209805.6435254;-38.13080360867914
1739209805.6435256;-38.13080360867914
1739209805.6435258;-35.57807855764607
1739209805.6435263;-35.57807855764607
1739209805.6435266;-45.120503652039325
1739209805.6435268;-35.57807855764607
1739209805.6435273;-32.816014438256545
1739209805.6435275;-38.13080360867914
1739209805.6435277;-45.120503652039325
1739209805.6435282;-38.13080360867914
1739209805.6435285;-38.13080360867914
1739209805.6435287;-38.13080360867914
1739209805.6435292;-38.13080360867914
1739209805.6435294;-38.13080360867914
1739209805.6435297;-38.13080360867914
1739209805.6435301;-35.57807855764607
1739209805.6435304;-45.120503652039325
1739209805.6435306;-45.120503652039325
1739209805.643531;-45.120503652039325
1739209805.6435313;-45.120503652039325
1739209805.6435316;-45.120503652039325
1739209805.6435318;-45.120503652039325
1739209805.6435323;-45.120503652039325
1739209805.6435325;-26.991370085610736
1739209805.6435328;-32.816014438256545
1739209805.6435332;-45.120503652039325
1739209805.6435335;-45.120503652039325
1739209805.6435337;-31.141103565318893
1739209805.6435342;-33.981070128970906
1739209805.6435344;-45.120503652039325
1739209805.6435347;-45.120503652039325
1739209805.6435351;-35.57807855764607
1739209805.6435354;-38.13080360867914
1739209805.6435356;-45.120503652039325
1739209805.643536;-45.120503652039325
1739209805.6435363;-45.120503652039325
1739209805.6435366;-38.13080360867914
1739209805.6435368;-45.120503652039325
1739209805.6435373;-38.13080360867914
1739209805.6435375;-45.120503652039325
1739209805.6435378;-45.120503652039325
1739209805.6435382;-38.13080360867914
1739209805.6435385;-45.120503652039325
1739209805.6435387;-38.13080360867914
1739209805.6435392;-45.120503652039325
1739209805.6435394;-45.120503652039325
1739209805.6435397;-45.120503652039325
1739209805.6435401;-26.991370085610736
1739209805.6435404;-32.816014438256545
1739209805.6435406;-45.120503652039325
1739209805.643541;-45.120503652039325
1739209805.6435413;-31.141103565318893
1739209805.6435416;-32.816014438256545
1739209805.6435418;-38.13080360867914
1739209805.6435423;-45.120503652039325
1739209805.6435425;-45.120503652039325
1739209805.6435428;-38.13080360867914
1739209805.6435432;-38.13080360867914
1739209805.6435435;-45.120503652039325
1739209805.6435437;-45.120503652039325
1739209805.6435442;-45.120503652039325
1739209805.6435444;-35.57807855764607
1739209805.6435447;-45.120503652039325
1739209805.6435452;-32.816014438256545
1739209805.6435454;-28.58837851428586
1739209805.6435456;-38.13080360867914
1739209805.643546;-45.120503652039325
1739209805.6435463;-32.816014438256545
1739209805.6435466;-35.57807855764607
1739209805.6435468;-45.120503652039325
1739209805.6435473;-33.981070128970906
1739209805.6435475;-45.120503652039325
1739209805.6435478;-45.120503652039325
1739209805.6435483;-35.57807855764607
1739209805.6435485;-38.13080360867914
1739209805.6435487;-45.120503652039325
1739209805.6435492;-38.13080360867914
1739209805.6435494;-38.13080360867914
1739209805.6435497;-38.13080360867914
1739209805.6435502;-38.13080360867914
1739209805.6435504;-38.13080360867914
1739209805.6435506;-38.13080360867914
1739209805.643551;-38.13080360867914
1739209805.6435513;-45.120503652039325
1739209805.6435516;-45.120503652039325
1739209805.643552;-45.120503652039325
1739209805.6435523;-45.120503652039325
1739209805.6435525;-38.13080360867914
1739209805.6435528;-35.57807855764607
1739209805.6435533;-38.13080360867914
1739209805.6435535;-38.13080360867914
1739209805.6435537;-38.13080360867914
1739209805.6435542;-33.981070128970906
