CAN Message; 0x39:0f323b8982d291a1
Timestamp;Amplitude
1739209799.1845741;-27.267205301931607
1739209799.184578;-33.981070128970906
1739209799.1845818;-45.120503652039325
1739209799.1845856;-35.57807855764607
1739209799.1845894;-45.120503652039325
1739209799.184593;-45.120503652039325
1739209799.1845968;-38.13080360867914
1739209799.1846006;-35.57807855764607
1739209799.1846044;-31.14110356531892
1739209799.1846082;-45.120503652039325
1739209799.1846118;-38.13080360867914
1739209799.1846156;-35.57807855764607
1739209799.1846194;-38.13080360867914
1739209799.1846232;-38.13080360867914
1739209799.184627;-33.981070128970906
1739209799.1846309;-32.816014438256545
1739209799.1846344;-35.57807855764607
1739209799.1846383;-38.13080360867914
1739209799.184642;-45.120503652039325
1739209799.184646;-45.120503652039325
1739209799.1846497;-33.981070128970906
1739209799.1846533;-38.13080360867914
1739209799.184657;-45.120503652039325
1739209799.184661;-35.57807855764607
1739209799.1846647;-38.13080360867914
1739209799.1846685;-45.120503652039325
1739209799.184672;-38.13080360867914
1739209799.184676;-35.57807855764607
1739209799.1846797;-38.13080360867914
1739209799.1846836;-38.13080360867914
1739209799.1846874;-45.120503652039325
1739209799.1846912;-45.120503652039325
1739209799.1846948;-45.120503652039325
1739209799.1846986;-45.120503652039325
1739209799.1847024;-33.981070128970906
1739209799.1847062;-45.120503652039325
1739209799.18471;-45.120503652039325
1739209799.1847136;-38.13080360867914
1739209799.1847174;-38.13080360867914
1739209799.1847212;-45.120503652039325
1739209799.184725;-31.141103565318915
1739209799.1847289;-27.8777449560314
1739209799.1847327;-45.120503652039325
1739209799.1847363;-45.120503652039325
1739209799.18474;-33.981070128970906
1739209799.184744;-33.981070128970906
1739209799.1847477;-45.120503652039325
1739209799.1847515;-45.120503652039325
1739209799.184755;-45.120503652039325
1739209799.184759;-45.120503652039325
1739209799.1847627;-38.13080360867914
1739209799.1847665;-45.120503652039325
1739209799.1847703;-38.13080360867914
1739209799.1847742;-35.57807855764607
1739209799.1847777;-38.13080360867914
1739209799.1847816;-45.120503652039325
1739209799.1847854;-45.120503652039325
1739209799.1847892;-32.816014438256545
1739209799.184793;-38.13080360867914
1739209799.1847966;-45.120503652039325
1739209799.1848004;-45.120503652039325
1739209799.1848042;-45.120503652039325
1739209799.184808;-35.57807855764607
1739209799.1848118;-45.120503652039325
1739209799.1848156;-38.13080360867914
1739209799.1848192;-32.816014438256545
1739209799.184823;-45.120503652039325
1739209799.1848269;-38.13080360867914
1739209799.1848307;-38.13080360867914
1739209799.1848345;-38.13080360867914
1739209799.184838;-45.120503652039325
1739209799.1848419;-35.57807855764607
1739209799.1848457;-45.120503652039325
1739209799.1848495;-45.120503652039325
1739209799.1848533;-33.981070128970906
1739209799.184857;-32.816014438256545
1739209799.1848607;-38.13080360867914
1739209799.1848645;-38.13080360867914
1739209799.1848683;-35.57807855764607
1739209799.1848722;-45.120503652039325
1739209799.184876;-35.57807855764607
1739209799.1848795;-38.13080360867914
1739209799.1848834;-38.13080360867914
1739209799.1848872;-38.13080360867914
1739209799.184891;-38.13080360867914
1739209799.1848948;-45.120503652039325
1739209799.1848984;-38.13080360867914
1739209799.1849022;-35.57807855764607
1739209799.184906;-45.120503652039325
1739209799.1849098;-38.13080360867914
1739209799.1849136;-38.13080360867914
1739209799.1849174;-45.120503652039325
1739209799.184921;-35.57807855764607
1739209799.1849248;-38.13080360867914
1739209799.1849287;-38.13080360867914
1739209799.1849325;-38.13080360867914
1739209799.1849363;-38.13080360867914
1739209799.1849399;-35.57807855764607
1739209799.1849437;-45.120503652039325
1739209799.1849475;-45.120503652039325
1739209799.1849513;-38.13080360867914
1739209799.1849551;-45.120503652039325
1739209799.184959;-45.120503652039325
1739209799.1849625;-38.13080360867914
1739209799.1849663;-38.13080360867914
1739209799.1849701;-45.120503652039325
1739209799.184974;-38.13080360867914
1739209799.1849778;-45.120503652039325
1739209799.1849813;-45.120503652039325
1739209799.1849852;-35.57807855764607
1739209799.184989;-38.13080360867914
1739209799.1849928;-45.120503652039325
1739209799.1849966;-45.120503652039325
1739209799.1850004;-38.13080360867914
1739209799.185004;-33.981070128970906
1739209799.1850078;-45.120503652039325
1739209799.1850116;-45.120503652039325
1739209799.1850154;-38.13080360867914
1739209799.1850193;-38.13080360867914
1739209799.1850228;-45.120503652039325
1739209799.1850266;-33.981070128970906
1739209799.1850305;-38.13080360867914
1739209799.1850343;-38.13080360867914
1739209799.185038;-45.120503652039325
1739209799.185042;-38.13080360867914
1739209799.1850455;-35.57807855764607
1739209799.1850493;-38.13080360867914
1739209799.185053;-45.120503652039325
1739209799.185057;-33.981070128970906
1739209799.1850607;-35.57807855764607
1739209799.1850643;-31.141103565318915
1739209799.1850681;-38.13080360867914
1739209799.185072;-45.120503652039325
1739209799.1850758;-45.120503652039325
1739209799.1850796;-24.589719217205094
1739209799.1850832;-9.372091701405447
1739209799.185087;-15.872543694060175
1739209799.1850908;-24.438645034577675
1739209799.1850946;-45.120503652039325
1739209799.1850984;-45.120503652039325
1739209799.1851022;-45.120503652039325
1739209799.1851058;-45.120503652039325
1739209799.1851096;-38.13080360867914
1739209799.1851134;-45.120503652039325
1739209799.1851172;-38.13080360867914
1739209799.185121;-38.13080360867914
1739209799.1851246;-30.49652367304973
1739209799.1851285;-45.120503652039325
1739209799.1851323;-45.120503652039325
1739209799.185136;-38.13080360867914
1739209799.18514;-38.13080360867914
1739209799.1851437;-38.13080360867914
1739209799.1851473;-45.120503652039325
1739209799.185151;-33.981070128970906
1739209799.185155;-24.74623867263306
1739209799.1851587;-45.120503652039325
1739209799.1851625;-33.981070128970906
1739209799.1851661;-33.981070128970906
1739209799.18517;-31.141103565318915
1739209799.1851737;-21.522148828640407
1739209799.1851776;-32.816014438256545
1739209799.1851814;-38.13080360867914
1739209799.1851852;-45.120503652039325
1739209799.1851888;-45.120503652039325
1739209799.1851926;-18.335319861638148
1739209799.1851964;-31.141103565318943
1739209799.1852002;-38.13080360867914
1739209799.185204;-45.120503652039325
1739209799.1852076;-45.120503652039325
1739209799.1852114;-45.120503652039325
1739209799.1852152;-23.273589343863314
1739209799.185219;-38.13080360867914
1739209799.1852229;-38.13080360867914
1739209799.1852267;-38.13080360867914
1739209799.1852303;-38.13080360867914
1739209799.185234;-38.13080360867914
1739209799.185238;-38.13080360867914
1739209799.1852417;-45.120503652039325
1739209799.1852455;-32.816014438256545
1739209799.185249;-38.13080360867914
1739209799.185253;-33.981070128970906
1739209799.1852567;-45.120503652039325
1739209799.1852605;-31.141103565318915
1739209799.1852643;-45.120503652039325
1739209799.185268;-38.13080360867914
1739209799.1852717;-38.13080360867914
1739209799.1852756;-33.981070128970906
1739209799.1852794;-33.981070128970906
1739209799.1852832;-18.52134165134079
1739209799.185287;-35.57807855764607
1739209799.1852906;-38.13080360867914
1739209799.1852944;-27.8777449560314
1739209799.1852982;-27.87774495603143
1739209799.185302;-9.997663019220758
1739209799.1853058;-45.120503652039325
1739209799.1853094;-32.816014438256545
1739209799.1853132;-45.120503652039325
1739209799.185317;-45.120503652039325
1739209799.1853209;-45.120503652039325
1739209799.1853247;-38.13080360867914
1739209799.1853285;-45.120503652039325
1739209799.185332;-31.141103565318915
1739209799.1853359;-19.221007638782208
1739209799.1853397;-25.62660358559016
1739209799.1853435;-33.981070128970906
1739209799.1853473;-45.120503652039325
1739209799.185351;-45.120503652039325
1739209799.1853547;-45.120503652039325
1739209799.1853585;-33.981070128970906
1739209799.1853623;-38.13080360867914
1739209799.1853662;-45.120503652039325
1739209799.18537;-38.13080360867914
1739209799.1853735;-15.384607417766723
1739209799.1853774;-28.992665084841942
1739209799.1853812;-38.13080360867914
1739209799.185385;-38.13080360867914
1739209799.1853888;-45.120503652039325
1739209799.1853924;-45.120503652039325
1739209799.1853962;-27.267205301931607
1739209799.1854;-25.252786309376837
1739209799.1854038;-45.120503652039325
1739209799.1854076;-38.13080360867914
1739209799.1854115;-38.13080360867914
1739209799.185415;-38.13080360867914
1739209799.1854188;-45.120503652039325
1739209799.1854227;-45.120503652039325
1739209799.1854265;-32.816014438256545
1739209799.1854303;-27.8777449560314
1739209799.1854339;-45.120503652039325
1739209799.1854377;-45.120503652039325
1739209799.1854415;-38.13080360867914
1739209799.1854453;-45.120503652039325
1739209799.1854491;-45.120503652039325
1739209799.1854527;-45.120503652039325
1739209799.1854565;-38.13080360867914
1739209799.1854603;-45.120503652039325
1739209799.1854641;-28.58837851428586
1739209799.185468;-35.57807855764607
1739209799.1854718;-32.816014438256545
1739209799.1854753;-30.49652367304973
1739209799.1854792;-45.120503652039325
1739209799.185483;-33.981070128970956
1739209799.1854868;-45.120503652039325
1739209799.1854906;-45.120503652039325
1739209799.1854942;-33.981070128970906
1739209799.185498;-45.120503652039325
1739209799.1855018;-33.981070128970906
1739209799.1855056;-24.292649948874775
1739209799.1855094;-35.57807855764607
1739209799.1855133;-38.13080360867914
1739209799.1855168;-45.120503652039325
1739209799.1855206;-33.981070128970906
1739209799.1855245;-31.141103565318893
1739209799.1855283;-35.57807855764607
1739209799.185532;-38.13080360867914
1739209799.1855357;-29.438486411369333
1739209799.1855395;-35.57807855764607
1739209799.1855433;-35.57807855764607
1739209799.185547;-38.13080360867914
1739209799.185551;-38.13080360867914
1739209799.1855547;-35.57807855764607
1739209799.1855583;-38.13080360867914
1739209799.1855621;-45.120503652039325
1739209799.185566;-38.13080360867914
1739209799.1855698;-33.981070128970956
1739209799.1855736;-22.84163660590256
1739209799.1855772;-32.816014438256545
1739209799.185581;-25.62660358559016
1739209799.1855848;-38.13080360867914
1739209799.1855886;-24.151403521958727
1739209799.1855924;-12.823685228862532
1739209799.1855962;-32.816014438256545
1739209799.1855998;-45.120503652039325
1739209799.1856036;-45.120503652039325
1739209799.1856074;-38.13080360867914
1739209799.1856112;-45.120503652039325
1739209799.185615;-45.120503652039325
1739209799.1856186;-45.120503652039325
1739209799.1856225;-33.981070128970906
1739209799.1856263;-16.329544857038563
1739209799.18563;-33.981070128970956
1739209799.185634;-30.49652367304973
1739209799.1856375;-45.120503652039325
1739209799.1856413;-27.8777449560314
1739209799.185645;-38.13080360867914
1739209799.185649;-45.120503652039325
1739209799.1856527;-45.120503652039325
1739209799.1856565;-45.120503652039325
1739209799.1856601;-38.13080360867914
1739209799.185664;-38.13080360867914
1739209799.1856678;-45.120503652039325
1739209799.1856716;-32.816014438256545
1739209799.1856754;-33.981070128970906
1739209799.185679;-38.13080360867914
1739209799.1856828;-22.002965041481744
1739209799.1856866;-29.438486411369333
1739209799.1856904;-38.13080360867914
1739209799.1856942;-45.120503652039325
1739209799.185698;-35.57807855764607
1739209799.1857016;-35.57807855764607
1739209799.1857054;-38.13080360867914
1739209799.1857092;-32.816014438256545
1739209799.185713;-45.120503652039325
1739209799.1857169;-21.522148828640407
1739209799.1857204;-45.120503652039325
1739209799.1857243;-31.141103565318893
1739209799.185728;-38.13080360867914
1739209799.185732;-38.13080360867914
1739209799.1857357;-13.310647844171985
1739209799.1857395;-20.888044912671212
1739209799.185743;-35.57807855764607
1739209799.185747;-33.981070128970906
1739209799.1857507;-38.13080360867914
1739209799.1857545;-35.57807855764607
1739209799.1857584;-45.120503652039325
1739209799.185762;-45.120503652039325
1739209799.1857657;-38.13080360867914
1739209799.1857696;-38.13080360867914
1739209799.1857734;-45.120503652039325
1739209799.1857772;-38.13080360867914
1739209799.185781;-38.13080360867914
1739209799.1857846;-38.13080360867914
1739209799.1857884;-25.826314394896357
1739209799.1857922;-28.992665084841942
1739209799.185796;-26.991370085610747
1739209799.1857998;-32.816014438256545
1739209799.1858034;-38.13080360867914
1739209799.1858072;-13.521825181113625
1739209799.185811;-18.836614351536173
1739209799.1858149;-35.57807855764607
1739209799.1858187;-28.992665084841942
1739209799.1858222;-45.120503652039325
1739209799.185826;-26.991370085610747
1739209799.1858299;-38.13080360867914
1739209799.1858337;-38.13080360867914
1739209799.1858375;-45.120503652039325
1739209799.1858413;-38.13080360867914
1739209799.185845;-38.13080360867914
1739209799.1858487;-45.120503652039325
1739209799.1858525;-45.120503652039325
1739209799.1858563;-30.49652367304973
1739209799.1858602;-45.120503652039325
1739209799.1858637;-38.13080360867914
1739209799.1858675;-45.120503652039325
1739209799.1858714;-28.992665084841942
1739209799.1858752;-35.57807855764607
1739209799.185879;-33.981070128970906
1739209799.1858828;-38.13080360867914
1739209799.1858864;-28.992665084841942
1739209799.1858902;-32.816014438256545
1739209799.185894;-38.13080360867914
1739209799.1858978;-45.120503652039325
1739209799.1859016;-31.141103565318915
1739209799.1859052;-31.141103565318915
1739209799.185909;-38.13080360867914
1739209799.1859128;-45.120503652039325
1739209799.1859167;-26.03565346325281
1739209799.1859205;-33.981070128970906
1739209799.1859243;-38.13080360867914
1739209799.1859279;-38.13080360867914
1739209799.1859317;-29.438486411369347
1739209799.1859355;-38.13080360867914
1739209799.1859393;-45.120503652039325
1739209799.1859431;-45.120503652039325
1739209799.1859467;-45.120503652039325
1739209799.1859505;-38.13080360867914
1739209799.1859543;-29.438486411369347
1739209799.1859581;-32.816014438256545
1739209799.185962;-35.57807855764607
1739209799.1859658;-38.13080360867914
1739209799.1859694;-33.981070128970906
1739209799.1859732;-35.57807855764607
1739209799.185977;-38.13080360867914
1739209799.1859808;-45.120503652039325
1739209799.1859846;-38.13080360867914
1739209799.1859882;-38.13080360867914
1739209799.185992;-45.120503652039325
1739209799.1859958;-45.120503652039325
1739209799.1859996;-38.13080360867914
1739209799.1860034;-45.120503652039325
1739209799.186007;-25.826314394896357
1739209799.1860108;-27.8777449560314
1739209799.1860147;-45.120503652039325
1739209799.1860185;-45.120503652039325
1739209799.1860223;-38.13080360867914
1739209799.186026;-22.841636605902558
1739209799.1860297;-28.58837851428586
1739209799.1860335;-45.120503652039325
1739209799.1860373;-28.58837851428586
