CAN Message; 0x98:00004e81134c1c60
1739209899.8648577;-45.120503652039325
1739209899.8648636;-38.13080360867914
1739209899.8648696;-38.13080360867914
1739209899.8648753;-38.13080360867914
1739209899.8648813;-38.13080360867914
1739209899.8648872;-45.120503652039325
1739209899.864893;-35.57807855764607
1739209899.864899;-38.13080360867914
1739209899.8649049;-45.120503652039325
1739209899.8649108;-45.120503652039325
1739209899.8649166;-38.13080360867914
1739209899.8649225;-38.13080360867914
1739209899.8649285;-38.13080360867914
1739209899.8649342;-45.120503652039325
1739209899.8649402;-45.120503652039325
1739209899.8649461;-33.981070128970906
1739209899.8649518;-45.120503652039325
1739209899.8649578;-45.120503652039325
1739209899.8649638;-45.120503652039325
1739209899.8649695;-45.120503652039325
1739209899.8649755;-45.120503652039325
1739209899.8649814;-38.13080360867914
1739209899.8649871;-33.981070128970906
1739209899.864993;-38.13080360867914
1739209899.864999;-38.13080360867914
1739209899.865005;-45.120503652039325
1739209899.8650107;-30.49652367304973
1739209899.8650167;-35.57807855764607
1739209899.8650227;-45.120503652039325
1739209899.8650284;-45.120503652039325
1739209899.8650343;-35.57807855764607
1739209899.8650403;-32.816014438256545
1739209899.865046;-45.120503652039325
1739209899.865052;-45.120503652039325
1739209899.865058;-45.120503652039325
1739209899.8650637;-45.120503652039325
1739209899.8650696;-45.120503652039325
1739209899.8650756;-45.120503652039325
1739209899.8650813;-45.120503652039325
1739209899.8650873;-38.13080360867914
1739209899.8650932;-38.13080360867914
1739209899.865099;-38.13080360867914
1739209899.865105;-45.120503652039325
1739209899.8651109;-45.120503652039325
1739209899.8651168;-45.120503652039325
1739209899.8651226;-38.13080360867914
1739209899.8651285;-38.13080360867914
1739209899.8651345;-35.57807855764607
1739209899.8651402;-38.13080360867914
1739209899.8651462;-35.57807855764607
1739209899.8651521;-38.13080360867914
1739209899.8651578;-28.992665084841942
1739209899.8651638;-38.13080360867914
1739209899.8651698;-38.13080360867914
1739209899.8651755;-35.57807855764607
1739209899.8651814;-38.13080360867914
1739209899.8651874;-45.120503652039325
1739209899.8651931;-45.120503652039325
1739209899.865199;-35.57807855764607
1739209899.865205;-32.816014438256545
1739209899.8652108;-45.120503652039325
1739209899.8652167;-45.120503652039325
1739209899.8652227;-45.120503652039325
1739209899.8652287;-33.981070128970906
1739209899.8652344;-33.981070128970906
1739209899.8652403;-38.13080360867914
1739209899.8652463;-45.120503652039325
1739209899.865252;-31.141103565318915
1739209899.865258;-38.13080360867914
1739209899.865264;-45.120503652039325
1739209899.8652697;-45.120503652039325
1739209899.8652756;-38.13080360867914
1739209899.8652816;-45.120503652039325
1739209899.8652873;-45.120503652039325
1739209899.8652933;-45.120503652039325
1739209899.8652992;-38.13080360867914
1739209899.865305;-38.13080360867914
1739209899.865311;-38.13080360867914
1739209899.8653169;-45.120503652039325
1739209899.8653226;-38.13080360867914
1739209899.8653286;-38.13080360867914
1739209899.8653345;-38.13080360867914
1739209899.8653405;-45.120503652039325
1739209899.8653462;-45.120503652039325
1739209899.8653522;-32.816014438256545
1739209899.865358;-38.13080360867914
1739209899.8653638;-45.120503652039325
1739209899.8653698;-38.13080360867914
1739209899.8653758;-38.13080360867914
1739209899.8653815;-45.120503652039325
1739209899.8653874;-45.120503652039325
1739209899.8653934;-38.13080360867914
1739209899.8653991;-38.13080360867914
1739209899.865405;-38.13080360867914
1739209899.865411;-38.13080360867914
1739209899.8654168;-38.13080360867914
1739209899.8654227;-35.57807855764607
1739209899.8654287;-38.13080360867914
1739209899.8654344;-45.120503652039325
1739209899.8654404;-33.981070128970906
1739209899.8654463;-28.992665084841942
1739209899.8654523;-33.981070128970906
1739209899.865458;-38.13080360867914
1739209899.865464;-38.13080360867914
1739209899.86547;-33.981070128970906
1739209899.8654757;-45.120503652039325
1739209899.8654816;-38.13080360867914
1739209899.8654876;-38.13080360867914
1739209899.8654933;-38.13080360867914
1739209899.8654993;-38.13080360867914
1739209899.8655052;-45.120503652039325
1739209899.865511;-38.13080360867914
1739209899.865517;-38.13080360867914
1739209899.8655229;-45.120503652039325
1739209899.8655286;-38.13080360867914
1739209899.8655345;-38.13080360867914
1739209899.8655405;-30.49652367304973
1739209899.8655462;-35.57807855764607
1739209899.8655522;-45.120503652039325
1739209899.8655581;-45.120503652039325
1739209899.865564;-45.120503652039325
1739209899.8655698;-45.120503652039325
1739209899.8655758;-45.120503652039325
1739209899.8655818;-45.120503652039325
1739209899.8655875;-35.57807855764607
1739209899.8655934;-38.13080360867914
1739209899.8655994;-45.120503652039325
1739209899.865605;-38.13080360867914
1739209899.865611;-33.981070128970906
1739209899.865617;-38.13080360867914
1739209899.8656228;-45.120503652039325
1739209899.8656287;-45.120503652039325
1739209899.8656347;-38.13080360867914
1739209899.8656404;-31.141103565318915
1739209899.8656464;-38.13080360867914
1739209899.8656523;-45.120503652039325
1739209899.865658;-38.13080360867914
1739209899.865664;-38.13080360867914
1739209899.86567;-45.120503652039325
1739209899.865676;-38.13080360867914
1739209899.8656816;-38.13080360867914
1739209899.8656876;-45.120503652039325
1739209899.8656936;-45.120503652039325
1739209899.8656993;-45.120503652039325
1739209899.8657053;-33.981070128970906
1739209899.8657112;-45.120503652039325
1739209899.865717;-38.13080360867914
1739209899.865723;-38.13080360867914
1739209899.8657289;-45.120503652039325
1739209899.8657346;-38.13080360867914
1739209899.8657405;-45.120503652039325
1739209899.8657465;-45.120503652039325
1739209899.8657522;-38.13080360867914
1739209899.8657582;-31.141103565318915
1739209899.8657641;-45.120503652039325
1739209899.8657699;-38.13080360867914
1739209899.8657758;-31.141103565318915
1739209899.8657818;-45.120503652039325
1739209899.8657877;-45.120503652039325
1739209899.8657935;-38.13080360867914
1739209899.8657994;-33.981070128970906
1739209899.8658054;-38.13080360867914
1739209899.865811;-38.13080360867914
1739209899.865817;-45.120503652039325
1739209899.865823;-45.120503652039325
1739209899.8658288;-38.13080360867914
1739209899.8658347;-35.57807855764607
1739209899.8658407;-38.13080360867914
1739209899.8658464;-45.120503652039325
1739209899.8658524;-38.13080360867914
1739209899.8658583;-45.120503652039325
1739209899.865864;-45.120503652039325
1739209899.86587;-32.816014438256545
1739209899.865876;-38.13080360867914
1739209899.865882;-45.120503652039325
1739209899.8658876;-38.13080360867914
1739209899.8658936;-33.981070128970906
1739209899.8658996;-45.120503652039325
1739209899.8659053;-45.120503652039325
1739209899.8659112;-45.120503652039325
1739209899.8659172;-45.120503652039325
1739209899.865923;-38.13080360867914
1739209899.865929;-38.13080360867914
1739209899.8659348;-38.13080360867914
1739209899.8659406;-38.13080360867914
1739209899.8659465;-28.992665084841942
1739209899.8659525;-45.120503652039325
1739209899.8659582;-45.120503652039325
1739209899.8659642;-30.49652367304973
1739209899.8659701;-38.13080360867914
1739209899.8659759;-45.120503652039325
1739209899.8659818;-45.120503652039325
1739209899.8659878;-38.13080360867914
1739209899.8659937;-45.120503652039325
1739209899.8659995;-45.120503652039325
1739209899.8660054;-38.13080360867914
1739209899.8660114;-38.13080360867914
1739209899.866017;-38.13080360867914
1739209899.866023;-45.120503652039325
1739209899.866029;-45.120503652039325
1739209899.8660347;-45.120503652039325
1739209899.8660407;-33.981070128970906
1739209899.8660467;-45.120503652039325
1739209899.8660524;-45.120503652039325
1739209899.8660583;-32.816014438256545
1739209899.8660643;-31.141103565318915
1739209899.86607;-45.120503652039325
1739209899.866076;-38.13080360867914
1739209899.866082;-38.13080360867914
1739209899.8660877;-45.120503652039325
1739209899.8660936;-45.120503652039325
1739209899.8660996;-45.120503652039325
1739209899.8661056;-33.981070128970906
1739209899.8661113;-38.13080360867914
1739209899.8661172;-38.13080360867914
1739209899.8661232;-45.120503652039325
1739209899.866129;-35.57807855764607
1739209899.866135;-35.57807855764607
1739209899.8661408;-45.120503652039325
1739209899.8661466;-38.13080360867914
1739209899.8661525;-38.13080360867914
1739209899.8661585;-38.13080360867914
1739209899.8661642;-45.120503652039325
1739209899.8661702;-45.120503652039325
1739209899.8661761;-45.120503652039325
1739209899.8661819;-38.13080360867914
1739209899.8661878;-38.13080360867914
1739209899.8661938;-38.13080360867914
1739209899.8661995;-45.120503652039325
1739209899.8662055;-38.13080360867914
1739209899.8662114;-45.120503652039325
1739209899.8662174;-45.120503652039325
1739209899.866223;-38.13080360867914
1739209899.866229;-32.816014438256545
1739209899.866235;-45.120503652039325
1739209899.8662407;-38.13080360867914
1739209899.8662467;-45.120503652039325
1739209899.8662527;-33.981070128970906
1739209899.8662584;-45.120503652039325
1739209899.8662643;-45.120503652039325
1739209899.8662648;-33.981070128970906
1739209899.8662655;-45.120503652039325
1739209899.866266;-38.13080360867914
1739209899.8662665;-45.120503652039325
1739209899.8662672;-38.13080360867914
1739209899.8662677;-33.981070128970906
1739209899.8662682;-38.13080360867914
1739209899.8662689;-45.120503652039325
1739209899.8662694;-38.13080360867914
1739209899.8662698;-38.13080360867914
1739209899.8662705;-45.120503652039325
1739209899.866271;-45.120503652039325
1739209899.8662715;-38.13080360867914
1739209899.8662722;-30.49652367304973
1739209899.8662727;-33.981070128970906
1739209899.8662734;-38.13080360867914
1739209899.8662739;-38.13080360867914
1739209899.8662744;-38.13080360867914
1739209899.866275;-33.981070128970906
1739209899.8662755;-45.120503652039325
1739209899.866276;-38.13080360867914
1739209899.8662767;-31.141103565318893
1739209899.8662772;-38.13080360867914
1739209899.8662777;-45.120503652039325
1739209899.8662784;-32.816014438256545
1739209899.866279;-38.13080360867914
1739209899.8662794;-38.13080360867914
1739209899.86628;-45.120503652039325
1739209899.8662806;-45.120503652039325
1739209899.866281;-38.13080360867914
1739209899.8662817;-38.13080360867914
1739209899.8662822;-45.120503652039325
1739209899.8662827;-45.120503652039325
1739209899.8662834;-33.981070128970906
1739209899.866284;-38.13080360867914
1739209899.8662844;-38.13080360867914
1739209899.866285;-32.816014438256545
1739209899.8662856;-38.13080360867914
1739209899.866286;-45.120503652039325
1739209899.8662868;-45.120503652039325
1739209899.8662872;-38.13080360867914
1739209899.8662877;-35.57807855764607
1739209899.8662884;-45.120503652039325
1739209899.866289;-45.120503652039325
1739209899.8662896;-38.13080360867914
1739209899.86629;-33.981070128970906
1739209899.8662906;-38.13080360867914
1739209899.8662913;-45.120503652039325
1739209899.8662918;-38.13080360867914
1739209899.8662922;-35.57807855764607
1739209899.866293;-45.120503652039325
1739209899.8662934;-45.120503652039325
1739209899.866294;-33.981070128970906
1739209899.8662946;-33.981070128970906
1739209899.866295;-30.49652367304976
1739209899.8662956;-45.120503652039325
1739209899.8662963;-45.120503652039325
1739209899.8662968;-45.120503652039325
1739209899.8662972;-45.120503652039325
1739209899.866298;-38.13080360867914
1739209899.8662984;-35.57807855764607
1739209899.866299;-35.57807855764607
1739209899.8662996;-31.141103565318915
1739209899.8663;-45.120503652039325
1739209899.8663006;-38.13080360867914
1739209899.8663013;-38.13080360867914
1739209899.8663018;-35.57807855764607
1739209899.8663023;-38.13080360867914
1739209899.866303;-38.13080360867914
1739209899.8663034;-38.13080360867914
1739209899.866304;-33.981070128970956
1739209899.8663046;-45.120503652039325
1739209899.866305;-45.120503652039325
1739209899.8663058;-38.13080360867914
1739209899.8663063;-38.13080360867914
1739209899.8663068;-38.13080360867914
1739209899.8663075;-35.57807855764607
1739209899.866308;-35.57807855764607
1739209899.8663085;-38.13080360867914
1739209899.8663092;-45.120503652039325
1739209899.8663096;-45.120503652039325
1739209899.8663101;-38.13080360867914
1739209899.8663108;-38.13080360867914
1739209899.8663113;-38.13080360867914
1739209899.8663118;-35.57807855764607
1739209899.8663125;-33.981070128970906
1739209899.866313;-45.120503652039325
1739209899.8663135;-38.13080360867914
1739209899.8663142;-32.816014438256545
1739209899.8663146;-38.13080360867914
1739209899.8663151;-45.120503652039325
1739209899.8663158;-45.120503652039325
1739209899.8663163;-45.120503652039325
1739209899.8663168;-45.120503652039325
1739209899.8663175;-38.13080360867914
1739209899.866318;-45.120503652039325
1739209899.8663185;-38.13080360867914
1739209899.8663192;-38.13080360867914
1739209899.8663197;-45.120503652039325
1739209899.8663201;-45.120503652039325
1739209899.8663208;-45.120503652039325
1739209899.8663213;-38.13080360867914
1739209899.866322;-30.49652367304973
1739209899.8663225;-38.13080360867914
1739209899.866323;-38.13080360867914
1739209899.8663237;-32.816014438256545
1739209899.8663242;-38.13080360867914
1739209899.8663247;-45.120503652039325
1739209899.8663254;-45.120503652039325
1739209899.8663259;-38.13080360867914
1739209899.8663263;-32.81601443825658
1739209899.866327;-45.120503652039325
1739209899.8663275;-35.57807855764607
1739209899.866328;-38.13080360867914
1739209899.8663287;-45.120503652039325
1739209899.8663292;-35.57807855764607
1739209899.8663297;-38.13080360867914
1739209899.8663304;-45.120503652039325
1739209899.8663309;-26.487275050834715
1739209899.8663313;-33.981070128970906
1739209899.866332;-38.13080360867914
1739209899.8663325;-45.120503652039325
1739209899.866333;-45.120503652039325
1739209899.8663337;-45.120503652039325
1739209899.8663342;-38.13080360867914
1739209899.8663347;-32.816014438256545
1739209899.8663354;-45.120503652039325
1739209899.8663359;-38.13080360867914
1739209899.8663363;-45.120503652039325
1739209899.866337;-45.120503652039325
1739209899.8663375;-45.120503652039325
1739209899.8663383;-45.120503652039325
1739209899.8663387;-38.13080360867914
1739209899.8663392;-38.13080360867914
1739209899.86634;-32.816014438256545
1739209899.8663404;-32.816014438256545
1739209899.8663409;-38.13080360867914
1739209899.8663416;-38.13080360867914
1739209899.866342;-45.120503652039325
1739209899.8663425;-38.13080360867914
1739209899.8663433;-38.13080360867914
1739209899.8663437;-45.120503652039325
1739209899.8663442;-45.120503652039325
1739209899.866345;-45.120503652039325
1739209899.8663454;-38.13080360867914
1739209899.866346;-38.13080360867914
1739209899.8663466;-45.120503652039325
1739209899.866347;-38.13080360867914
1739209899.8663476;-45.120503652039325
1739209899.8663483;-45.120503652039325
