CAN Message; 0x1b8:030003b7f50f848d
1739209659.2852793;-31.141103565318915
1739209659.2852845;-45.120503652039325
1739209659.2852898;-45.120503652039325
1739209659.285295;-33.981070128970906
1739209659.2853003;-45.120503652039325
1739209659.2853055;-45.120503652039325
1739209659.2853107;-35.57807855764607
1739209659.285316;-45.120503652039325
1739209659.2853212;-38.13080360867914
1739209659.2853265;-38.13080360867914
1739209659.2853317;-45.120503652039325
1739209659.285337;-45.120503652039325
1739209659.2853422;-35.57807855764607
1739209659.2853475;-38.13080360867914
1739209659.2853527;-45.120503652039325
1739209659.285358;-33.981070128970906
1739209659.2853632;-38.13080360867914
1739209659.2853684;-45.120503652039325
1739209659.2853737;-45.120503652039325
1739209659.285379;-38.13080360867914
1739209659.2853842;-45.120503652039325
1739209659.2853894;-45.120503652039325
1739209659.2853947;-45.120503652039325
1739209659.2854;-45.120503652039325
1739209659.2854054;-45.120503652039325
1739209659.2854106;-45.120503652039325
1739209659.285416;-45.120503652039325
1739209659.2854211;-38.13080360867914
1739209659.2854264;-35.57807855764607
1739209659.2854316;-38.13080360867914
1739209659.2854369;-45.120503652039325
1739209659.285442;-38.13080360867914
1739209659.2854474;-32.816014438256545
1739209659.2854526;-38.13080360867914
1739209659.2854578;-45.120503652039325
1739209659.285463;-45.120503652039325
1739209659.2854683;-45.120503652039325
1739209659.2854736;-45.120503652039325
1739209659.2854788;-45.120503652039325
1739209659.285484;-38.13080360867914
1739209659.2854893;-38.13080360867914
1739209659.2854946;-38.13080360867914
1739209659.2854998;-38.13080360867914
1739209659.285505;-38.13080360867914
1739209659.2855103;-31.141103565318893
1739209659.2855155;-45.120503652039325
1739209659.2855208;-45.120503652039325
1739209659.285526;-38.13080360867914
1739209659.2855315;-38.13080360867914
1739209659.2855368;-38.13080360867914
1739209659.285542;-45.120503652039325
1739209659.2855473;-45.120503652039325
1739209659.2855525;-45.120503652039325
1739209659.2855577;-38.13080360867914
1739209659.285563;-45.120503652039325
1739209659.2855682;-38.13080360867914
1739209659.2855735;-33.981070128970906
1739209659.2855787;-45.120503652039325
1739209659.285584;-45.120503652039325
1739209659.2855892;-38.13080360867914
1739209659.2855945;-38.13080360867914
1739209659.2855997;-45.120503652039325
1739209659.285605;-35.57807855764607
1739209659.2856102;-45.120503652039325
1739209659.2856154;-45.120503652039325
1739209659.2856207;-38.13080360867914
1739209659.285626;-45.120503652039325
1739209659.2856312;-45.120503652039325
1739209659.2856364;-38.13080360867914
1739209659.2856417;-38.13080360867914
1739209659.285647;-45.120503652039325
1739209659.2856522;-38.13080360867914
1739209659.2856576;-32.816014438256545
1739209659.285663;-38.13080360867914
1739209659.2856681;-45.120503652039325
1739209659.2856734;-38.13080360867914
1739209659.2856786;-38.13080360867914
1739209659.2856839;-45.120503652039325
1739209659.285689;-38.13080360867914
1739209659.2856944;-38.13080360867914
1739209659.2856996;-45.120503652039325
1739209659.2857049;-35.57807855764607
1739209659.28571;-33.981070128970906
1739209659.2857153;-45.120503652039325
1739209659.2857206;-45.120503652039325
1739209659.2857258;-38.13080360867914
1739209659.285731;-45.120503652039325
1739209659.2857363;-38.13080360867914
1739209659.2857416;-35.57807855764607
1739209659.2857468;-45.120503652039325
1739209659.285752;-45.120503652039325
1739209659.2857573;-38.13080360867914
1739209659.2857625;-45.120503652039325
1739209659.2857678;-38.13080360867914
1739209659.285773;-38.13080360867914
1739209659.2857783;-38.13080360867914
1739209659.2857835;-45.120503652039325
1739209659.285789;-35.57807855764607
1739209659.2857943;-35.57807855764607
1739209659.2857995;-38.13080360867914
1739209659.2858047;-45.120503652039325
1739209659.28581;-38.13080360867914
1739209659.2858152;-33.981070128970906
1739209659.2858205;-38.13080360867914
1739209659.2858257;-45.120503652039325
1739209659.285831;-45.120503652039325
1739209659.2858362;-45.120503652039325
1739209659.2858415;-38.13080360867914
1739209659.2858467;-45.120503652039325
1739209659.285852;-38.13080360867914
1739209659.2858572;-35.57807855764607
1739209659.2858624;-38.13080360867914
1739209659.2858677;-45.120503652039325
1739209659.285873;-38.13080360867914
1739209659.2858782;-35.57807855764607
1739209659.2858834;-38.13080360867914
1739209659.2858887;-45.120503652039325
1739209659.285894;-38.13080360867914
1739209659.2858992;-35.57807855764607
1739209659.2859044;-45.120503652039325
1739209659.2859097;-35.57807855764607
1739209659.2859151;-38.13080360867914
1739209659.2859204;-35.57807855764607
1739209659.2859256;-38.13080360867914
1739209659.2859309;-45.120503652039325
1739209659.285936;-38.13080360867914
1739209659.2859414;-35.57807855764607
1739209659.2859466;-35.57807855764607
1739209659.2859519;-45.120503652039325
1739209659.285957;-38.13080360867914
1739209659.2859623;-38.13080360867914
1739209659.2859676;-38.13080360867914
1739209659.2859728;-38.13080360867914
1739209659.285978;-38.13080360867914
1739209659.2859833;-45.120503652039325
1739209659.2859886;-38.13080360867914
1739209659.2859938;-45.120503652039325
1739209659.285999;-45.120503652039325
1739209659.2860043;-45.120503652039325
1739209659.2860096;-45.120503652039325
1739209659.2860148;-45.120503652039325
1739209659.28602;-38.13080360867914
1739209659.2860253;-38.13080360867914
1739209659.2860305;-38.13080360867914
1739209659.2860358;-45.120503652039325
1739209659.2860413;-31.141103565318915
1739209659.2860465;-32.816014438256545
1739209659.2860518;-33.981070128970906
1739209659.286057;-35.57807855764607
1739209659.2860622;-35.57807855764607
1739209659.2860675;-38.13080360867914
1739209659.2860727;-38.13080360867914
1739209659.286078;-45.120503652039325
1739209659.2860832;-45.120503652039325
1739209659.2860885;-45.120503652039325
1739209659.2860937;-45.120503652039325
1739209659.286099;-45.120503652039325
1739209659.2861042;-45.120503652039325
1739209659.2861094;-32.816014438256545
1739209659.2861147;-33.981070128970906
1739209659.28612;-38.13080360867914
1739209659.2861252;-31.141103565318915
1739209659.2861304;-32.816014438256545
1739209659.2861357;-38.13080360867914
1739209659.286141;-45.120503652039325
1739209659.2861462;-35.57807855764607
1739209659.2861514;-33.981070128970906
1739209659.2861567;-38.13080360867914
1739209659.286162;-45.120503652039325
1739209659.2861671;-45.120503652039325
1739209659.2861726;-38.13080360867914
1739209659.2861779;-38.13080360867914
1739209659.286183;-45.120503652039325
1739209659.2861884;-38.13080360867914
1739209659.2861936;-38.13080360867914
1739209659.2861989;-38.13080360867914
1739209659.286204;-45.120503652039325
1739209659.2862093;-32.816014438256545
1739209659.2862146;-32.816014438256545
1739209659.2862198;-38.13080360867914
1739209659.286225;-45.120503652039325
1739209659.2862303;-38.13080360867914
1739209659.2862356;-35.57807855764607
1739209659.2862408;-45.120503652039325
1739209659.286246;-45.120503652039325
1739209659.2862513;-45.120503652039325
1739209659.2862566;-38.13080360867914
1739209659.2862618;-38.13080360867914
1739209659.286267;-45.120503652039325
1739209659.2862723;-38.13080360867914
1739209659.2862775;-45.120503652039325
1739209659.2862828;-38.13080360867914
1739209659.286288;-45.120503652039325
1739209659.2862933;-35.57807855764607
1739209659.2862988;-35.57807855764607
1739209659.286304;-45.120503652039325
1739209659.2863092;-45.120503652039325
1739209659.2863145;-33.981070128970906
1739209659.2863197;-38.13080360867914
1739209659.286325;-45.120503652039325
1739209659.2863302;-38.13080360867914
1739209659.2863355;-45.120503652039325
1739209659.2863407;-45.120503652039325
1739209659.286346;-45.120503652039325
1739209659.2863512;-45.120503652039325
1739209659.2863564;-38.13080360867914
1739209659.2863617;-45.120503652039325
1739209659.286367;-45.120503652039325
1739209659.2863722;-45.120503652039325
1739209659.2863774;-38.13080360867914
1739209659.2863827;-35.57807855764607
1739209659.286388;-45.120503652039325
1739209659.2863932;-45.120503652039325
1739209659.2863984;-33.981070128970906
1739209659.2864037;-45.120503652039325
1739209659.286409;-45.120503652039325
1739209659.2864141;-33.981070128970906
1739209659.2864194;-45.120503652039325
1739209659.2864246;-45.120503652039325
1739209659.2864301;-38.13080360867914
1739209659.2864354;-45.120503652039325
1739209659.2864406;-38.13080360867914
1739209659.2864459;-45.120503652039325
1739209659.286451;-38.13080360867914
1739209659.2864563;-35.57807855764607
1739209659.2864616;-38.13080360867914
1739209659.2864668;-31.141103565318893
1739209659.286472;-38.13080360867914
1739209659.2864773;-45.120503652039325
1739209659.2864826;-45.120503652039325
1739209659.2864878;-38.13080360867914
1739209659.286493;-38.13080360867914
1739209659.2864983;-45.120503652039325
1739209659.2865036;-38.13080360867914
1739209659.2865088;-45.120503652039325
1739209659.286514;-45.120503652039325
1739209659.2865193;-35.57807855764607
1739209659.2865245;-38.13080360867914
1739209659.2865298;-38.13080360867914
1739209659.286535;-38.13080360867914
1739209659.2865403;-45.120503652039325
1739209659.2865455;-45.120503652039325
1739209659.2865508;-32.816014438256545
1739209659.2865562;-38.13080360867914
1739209659.2865615;-45.120503652039325
1739209659.2865667;-45.120503652039325
1739209659.286572;-30.49652367304973
1739209659.2865772;-33.981070128970906
1739209659.2865825;-45.120503652039325
1739209659.2865877;-45.120503652039325
1739209659.286593;-45.120503652039325
1739209659.2865982;-38.13080360867914
1739209659.2866035;-45.120503652039325
1739209659.2866087;-45.120503652039325
1739209659.286614;-38.13080360867914
1739209659.2866192;-38.13080360867914
1739209659.2866244;-45.120503652039325
1739209659.2866297;-38.13080360867914
1739209659.286635;-32.816014438256545
1739209659.2866402;-38.13080360867914
1739209659.2866454;-45.120503652039325
1739209659.2866507;-38.13080360867914
1739209659.286656;-32.816014438256545
1739209659.2866611;-38.13080360867914
1739209659.2866664;-45.120503652039325
1739209659.2866716;-45.120503652039325
1739209659.286677;-29.438486411369333
1739209659.2866824;-33.981070128970906
1739209659.2866876;-45.120503652039325
1739209659.2866929;-38.13080360867914
1739209659.286698;-45.120503652039325
1739209659.2867033;-45.120503652039325
1739209659.2867086;-45.120503652039325
1739209659.2867138;-38.13080360867914
1739209659.286719;-45.120503652039325
1739209659.2867243;-45.120503652039325
1739209659.2867296;-45.120503652039325
1739209659.2867348;-38.13080360867914
1739209659.28674;-32.816014438256545
1739209659.2867453;-38.13080360867914
1739209659.2867506;-45.120503652039325
1739209659.2867558;-45.120503652039325
1739209659.286761;-28.58837851428586
1739209659.2867663;-30.49652367304973
1739209659.2867715;-45.120503652039325
1739209659.2867768;-38.13080360867914
1739209659.286782;-45.120503652039325
1739209659.2867873;-38.13080360867914
1739209659.2867925;-45.120503652039325
1739209659.2867978;-35.57807855764607
1739209659.286803;-38.13080360867914
1739209659.2868083;-45.120503652039325
1739209659.2868137;-45.120503652039325
1739209659.286819;-38.13080360867914
1739209659.2868242;-38.13080360867914
1739209659.2868295;-45.120503652039325
1739209659.2868347;-45.120503652039325
1739209659.28684;-45.120503652039325
1739209659.2868452;-28.58837851428586
1739209659.2868505;-28.992665084841942
1739209659.2868557;-45.120503652039325
1739209659.286861;-45.120503652039325
1739209659.2868662;-38.13080360867914
1739209659.2868714;-33.981070128970906
1739209659.2868767;-45.120503652039325
1739209659.286882;-38.13080360867914
1739209659.2868872;-38.13080360867914
1739209659.2868924;-45.120503652039325
1739209659.2868977;-45.120503652039325
1739209659.286903;-38.13080360867914
1739209659.2869081;-38.13080360867914
1739209659.2869134;-45.120503652039325
1739209659.2869186;-38.13080360867914
1739209659.286924;-38.13080360867914
1739209659.2869291;-32.816014438256545
1739209659.2869344;-28.992665084841942
1739209659.2869399;-45.120503652039325
1739209659.286945;-33.981070128970906
1739209659.2869503;-38.13080360867914
1739209659.2869556;-33.981070128970906
1739209659.2869608;-45.120503652039325
1739209659.286966;-32.816014438256545
1739209659.2869713;-38.13080360867914
1739209659.2869766;-35.57807855764607
1739209659.2869818;-45.120503652039325
1739209659.286987;-45.120503652039325
1739209659.2869923;-38.13080360867914
1739209659.2869976;-38.13080360867914
1739209659.2870028;-45.120503652039325
1739209659.287008;-38.13080360867914
1739209659.2870133;-35.57807855764607
1739209659.2870185;-33.981070128970906
1739209659.2870238;-38.13080360867914
1739209659.287029;-38.13080360867914
1739209659.2870343;-38.13080360867914
1739209659.2870395;-35.57807855764607
1739209659.2870448;-38.13080360867914
1739209659.28705;-45.120503652039325
1739209659.2870553;-45.120503652039325
1739209659.2870605;-33.981070128970906
1739209659.287066;-33.981070128970906
1739209659.2870712;-45.120503652039325
1739209659.2870765;-45.120503652039325
1739209659.2870817;-38.13080360867914
1739209659.287087;-32.816014438256545
1739209659.2870922;-45.120503652039325
1739209659.2870975;-45.120503652039325
1739209659.2871027;-28.992665084841942
1739209659.287108;-38.13080360867914
1739209659.2871132;-38.13080360867914
1739209659.2871184;-45.120503652039325
1739209659.2871237;-45.120503652039325
1739209659.287129;-33.981070128970906
1739209659.2871342;-45.120503652039325
1739209659.2871394;-45.120503652039325
1739209659.2871447;-30.49652367304973
1739209659.28715;-38.13080360867914
1739209659.2871552;-45.120503652039325
1739209659.2871604;-45.120503652039325
1739209659.2871656;-45.120503652039325
1739209659.287171;-38.13080360867914
1739209659.2871761;-38.13080360867914
1739209659.2871814;-45.120503652039325
1739209659.2871866;-28.58837851428586
1739209659.2871919;-38.13080360867914
1739209659.2871974;-45.120503652039325
1739209659.2872026;-38.13080360867914
1739209659.2872078;-38.13080360867914
1739209659.287213;-45.120503652039325
1739209659.2872183;-45.120503652039325
1739209659.2872236;-45.120503652039325
1739209659.2872288;-33.981070128970906
1739209659.287234;-45.120503652039325
1739209659.2872393;-45.120503652039325
1739209659.2872446;-45.120503652039325
1739209659.2872498;-45.120503652039325
1739209659.287255;-45.120503652039325
1739209659.2872603;-45.120503652039325
1739209659.2872655;-45.120503652039325
1739209659.2872708;-31.141103565318915
1739209659.287276;-38.13080360867914
1739209659.2872813;-45.120503652039325
1739209659.2872865;-38.13080360867914
1739209659.2872918;-38.13080360867914
1739209659.287297;-45.120503652039325
1739209659.2873023;-38.13080360867914
1739209659.2873075;-38.13080360867914
1739209659.2873127;-33.981070128970906
1739209659.287318;-45.120503652039325
1739209659.2873235;-38.13080360867914
1739209659.2873287;-45.120503652039325
1739209659.287334;-38.13080360867914
1739209659.2873392;-35.57807855764607
1739209659.2873445;-45.120503652039325
1739209659.2873497;-45.120503652039325
1739209659.287355;-32.816014438256545
1739209659.2873602;-31.141103565318915
1739209659.2873654;-45.120503652039325
1739209659.2873707;-45.120503652039325
1739209659.287376;-38.13080360867914
1739209659.2873812;-38.13080360867914
1739209659.2873864;-38.13080360867914
1739209659.2873917;-45.120503652039325
1739209659.287397;-45.120503652039325
1739209659.2874022;-33.981070128970956
1739209659.2874074;-38.13080360867914
1739209659.2874126;-45.120503652039325
1739209659.287418;-45.120503652039325
1739209659.2874231;-45.120503652039325
1739209659.2874284;-45.120503652039325
1739209659.2874336;-45.120503652039325
1739209659.2874389;-33.981070128970906
1739209659.287444;-28.58837851428586
1739209659.2874494;-38.13080360867914
1739209659.2874548;-45.120503652039325
1739209659.28746;-38.13080360867914
1739209659.2874653;-38.13080360867914
1739209659.2874706;-45.120503652039325
1739209659.2874758;-45.120503652039325
1739209659.287481;-45.120503652039325
1739209659.2874863;-45.120503652039325
1739209659.2874916;-45.120503652039325
1739209659.2874968;-35.57807855764607
1739209659.287502;-38.13080360867914
1739209659.2875073;-38.13080360867914
1739209659.2875125;-45.120503652039325
1739209659.2875178;-45.120503652039325
1739209659.287523;-45.120503652039325
1739209659.2875283;-45.120503652039325
1739209659.2875335;-38.13080360867914
1739209659.2875388;-35.57807855764607
1739209659.287544;-38.13080360867914
1739209659.2875493;-45.120503652039325
1739209659.2875545;-45.120503652039325
1739209659.2875597;-45.120503652039325
1739209659.287565;-45.120503652039325
1739209659.2875702;-45.120503652039325
1739209659.2875755;-38.13080360867914
1739209659.287581;-35.57807855764607
1739209659.2875862;-38.13080360867914
1739209659.2875915;-45.120503652039325
1739209659.2875967;-45.120503652039325
1739209659.287602;-35.57807855764607
1739209659.2876072;-38.13080360867914
1739209659.2876124;-45.120503652039325
1739209659.2876177;-38.13080360867914
1739209659.287623;-38.13080360867914
1739209659.2876282;-45.120503652039325
1739209659.2876334;-38.13080360867914
1739209659.2876387;-33.981070128970906
1739209659.287644;-45.120503652039325
1739209659.2876492;-45.120503652039325
1739209659.2876544;-32.816014438256545
1739209659.2876596;-45.120503652039325
1739209659.287665;-38.13080360867914
1739209659.2876701;-38.13080360867914
1739209659.2876754;-35.57807855764607
1739209659.2876806;-45.120503652039325
1739209659.2876859;-45.120503652039325
1739209659.287691;-38.13080360867914
1739209659.2876964;-45.120503652039325
1739209659.2877016;-45.120503652039325
1739209659.287707;-45.120503652039325
1739209659.2877123;-38.13080360867914
1739209659.2877176;-45.120503652039325
1739209659.2877228;-38.13080360867914
1739209659.287728;-45.120503652039325
1739209659.2877333;-45.120503652039325
1739209659.2877386;-32.816014438256545
1739209659.2877438;-38.13080360867914
1739209659.287749;-45.120503652039325
1739209659.2877543;-33.981070128970906
1739209659.2877595;-29.438486411369333
1739209659.2877648;-45.120503652039325
1739209659.28777;-45.120503652039325
1739209659.2877753;-45.120503652039325
1739209659.2877805;-45.120503652039325
1739209659.2877858;-38.13080360867914
1739209659.287791;-45.120503652039325
1739209659.2877963;-38.13080360867914
1739209659.2878015;-45.120503652039325
1739209659.2878067;-33.981070128970906
1739209659.287812;-45.120503652039325
1739209659.2878172;-45.120503652039325
1739209659.2878225;-33.981070128970906
1739209659.2878277;-35.57807855764607
1739209659.287833;-38.13080360867914
1739209659.2878385;-45.120503652039325
1739209659.2878437;-38.13080360867914
1739209659.287849;-38.13080360867914
1739209659.2878542;-45.120503652039325
1739209659.2878594;-38.13080360867914
1739209659.2878647;-38.13080360867914
1739209659.28787;-45.120503652039325
1739209659.2878752;-38.13080360867914
1739209659.2878804;-45.120503652039325
1739209659.2878857;-45.120503652039325
1739209659.287891;-38.13080360867914
1739209659.2878962;-38.13080360867914
1739209659.2879014;-45.120503652039325
1739209659.2879066;-35.57807855764607
1739209659.287912;-38.13080360867914
1739209659.2879171;-45.120503652039325
1739209659.2879224;-38.13080360867914
1739209659.2879276;-45.120503652039325
1739209659.2879329;-38.13080360867914
1739209659.287938;-45.120503652039325
1739209659.2879434;-38.13080360867914
1739209659.2879486;-45.120503652039325
1739209659.2879539;-38.13080360867914
1739209659.287959;-35.57807855764607
1739209659.2879646;-38.13080360867914
1739209659.2879698;-35.57807855764607
1739209659.287975;-33.981070128970906
1739209659.2879803;-45.120503652039325
1739209659.2879856;-38.13080360867914
1739209659.2879908;-38.13080360867914
1739209659.287996;-38.13080360867914
1739209659.2880013;-45.120503652039325
1739209659.2880065;-45.120503652039325
1739209659.2880118;-45.120503652039325
1739209659.288017;-45.120503652039325
1739209659.2880223;-38.13080360867914
1739209659.2880275;-35.57807855764607
1739209659.2880328;-38.13080360867914
1739209659.288038;-38.13080360867914
1739209659.2880433;-38.13080360867914
1739209659.2880485;-45.120503652039325
1739209659.2880538;-38.13080360867914
1739209659.288059;-35.57807855764607
1739209659.2880642;-35.57807855764607
1739209659.2880695;-38.13080360867914
1739209659.2880747;-45.120503652039325
1739209659.28808;-38.13080360867914
1739209659.2880852;-45.120503652039325
1739209659.2880907;-45.120503652039325
1739209659.288096;-45.120503652039325
1739209659.2881012;-45.120503652039325
1739209659.2881064;-35.57807855764607
1739209659.2881117;-45.120503652039325
1739209659.288117;-38.13080360867914
1739209659.2881222;-31.141103565318915
1739209659.2881274;-35.57807855764607
1739209659.2881327;-38.13080360867914
1739209659.288138;-45.120503652039325
1739209659.2881432;-38.13080360867914
1739209659.2881484;-35.57807855764607
1739209659.2881536;-38.13080360867914
1739209659.288159;-45.120503652039325
1739209659.2881641;-45.120503652039325
1739209659.2881694;-38.13080360867914
1739209659.2881746;-38.13080360867914
1739209659.2881799;-45.120503652039325
1739209659.2881851;-38.13080360867914
1739209659.2881904;-35.57807855764607
1739209659.2881956;-35.57807855764607
1739209659.2882009;-45.120503652039325
1739209659.288206;-33.981070128970906
1739209659.2882113;-32.816014438256545
1739209659.2882166;-38.13080360867914
1739209659.288222;-45.120503652039325
1739209659.2882273;-38.13080360867914
1739209659.2882326;-38.13080360867914
1739209659.2882378;-38.13080360867914
1739209659.288243;-38.13080360867914
1739209659.2882483;-45.120503652039325
1739209659.2882535;-45.120503652039325
1739209659.2882588;-38.13080360867914
1739209659.288264;-45.120503652039325
1739209659.2882693;-45.120503652039325
1739209659.2882745;-45.120503652039325
1739209659.2882798;-38.13080360867914
1739209659.288285;-35.57807855764607
1739209659.2882903;-45.120503652039325
1739209659.2882955;-45.120503652039325
1739209659.2883008;-35.57807855764607
1739209659.288306;-38.13080360867914
1739209659.2883112;-33.981070128970906
1739209659.2883165;-38.13080360867914
1739209659.2883217;-38.13080360867914
1739209659.288327;-38.13080360867914
1739209659.2883322;-38.13080360867914
1739209659.2883375;-38.13080360867914
1739209659.2883427;-45.120503652039325
1739209659.2883482;-38.13080360867914
1739209659.2883534;-45.120503652039325
1739209659.2883587;-45.120503652039325
1739209659.288364;-38.13080360867914
1739209659.2883692;-38.13080360867914
1739209659.2883744;-45.120503652039325
1739209659.2883797;-45.120503652039325
1739209659.288385;-45.120503652039325
1739209659.2883902;-45.120503652039325
1739209659.2883954;-38.13080360867914
1739209659.2884007;-32.816014438256545
1739209659.288406;-35.57807855764607
1739209659.2884111;-38.13080360867914
1739209659.2884164;-33.981070128970906
1739209659.2884216;-33.981070128970906
1739209659.2884269;-45.120503652039325
1739209659.2884321;-45.120503652039325
1739209659.2884374;-45.120503652039325
1739209659.2884426;-45.120503652039325
1739209659.2884479;-45.120503652039325
1739209659.288453;-45.120503652039325
1739209659.2884583;-45.120503652039325
1739209659.2884636;-38.13080360867914
1739209659.2884688;-38.13080360867914
1739209659.288474;-45.120503652039325
1739209659.2884796;-45.120503652039325
1739209659.2884848;-45.120503652039325
1739209659.28849;-38.13080360867914
1739209659.2884953;-38.13080360867914
1739209659.2885005;-35.57807855764607
1739209659.2885058;-28.21854285175415
1739209659.288511;-38.13080360867914
1739209659.2885163;-38.13080360867914
1739209659.2885215;-45.120503652039325
1739209659.2885268;-45.120503652039325
1739209659.288532;-45.120503652039325
1739209659.2885373;-38.13080360867914
1739209659.2885425;-45.120503652039325
1739209659.2885478;-32.81601443825658
1739209659.288553;-45.120503652039325
1739209659.2885582;-45.120503652039325
1739209659.2885635;-45.120503652039325
1739209659.2885687;-45.120503652039325
1739209659.288574;-35.57807855764607
1739209659.2885792;-35.57807855764607
1739209659.2885845;-38.13080360867914
1739209659.2885897;-26.991370085610736
1739209659.288595;-38.13080360867914
1739209659.2886002;-45.120503652039325
1739209659.2886057;-38.13080360867914
1739209659.288611;-35.57807855764607
1739209659.2886162;-45.120503652039325
1739209659.2886214;-38.13080360867914
1739209659.2886267;-45.120503652039325
1739209659.288632;-45.120503652039325
1739209659.2886372;-45.120503652039325
1739209659.2886424;-45.120503652039325
1739209659.2886477;-45.120503652039325
1739209659.288653;-45.120503652039325
1739209659.2886581;-38.13080360867914
1739209659.2886634;-38.13080360867914
1739209659.2886686;-33.981070128970906
1739209659.2886739;-28.21854285175415
1739209659.2886791;-33.981070128970906
1739209659.2886844;-45.120503652039325
1739209659.2886896;-38.13080360867914
1739209659.2886949;-38.13080360867914
1739209659.2887;-45.120503652039325
1739209659.2887053;-45.120503652039325
1739209659.2887106;-45.120503652039325
1739209659.2887158;-45.120503652039325
1739209659.288721;-45.120503652039325
1739209659.2887263;-45.120503652039325
1739209659.2887318;-45.120503652039325
1739209659.288737;-38.13080360867914
1739209659.2887423;-45.120503652039325
1739209659.2887475;-45.120503652039325
1739209659.2887528;-38.13080360867914
1739209659.288758;-31.141103565318893
1739209659.2887633;-38.13080360867914
1739209659.2887685;-45.120503652039325
1739209659.2887738;-45.120503652039325
1739209659.288779;-35.57807855764607
1739209659.2887843;-38.13080360867914
1739209659.2887895;-45.120503652039325
1739209659.2887948;-45.120503652039325
1739209659.2888;-45.120503652039325
1739209659.2888052;-38.13080360867914
1739209659.2888105;-45.120503652039325
1739209659.2888157;-45.120503652039325
1739209659.288821;-45.120503652039325
1739209659.2888262;-45.120503652039325
1739209659.2888315;-38.13080360867914
1739209659.2888367;-38.13080360867914
1739209659.288842;-45.120503652039325
1739209659.2888472;-38.13080360867914
1739209659.2888525;-45.120503652039325
1739209659.2888577;-38.13080360867914
1739209659.2888632;-45.120503652039325
1739209659.2888684;-38.13080360867914
1739209659.2888737;-38.13080360867914
1739209659.288879;-45.120503652039325
1739209659.2888842;-38.13080360867914
1739209659.2888894;-33.981070128970906
1739209659.2888947;-45.120503652039325
1739209659.2889;-38.13080360867914
1739209659.2889051;-35.57807855764607
1739209659.2889104;-38.13080360867914
1739209659.2889156;-45.120503652039325
1739209659.2889209;-35.57807855764607
1739209659.2889261;-33.981070128970906
1739209659.2889314;-33.981070128970956
1739209659.2889366;-45.120503652039325
1739209659.2889419;-38.13080360867914
1739209659.288947;-35.57807855764607
1739209659.2889524;-38.13080360867914
1739209659.2889576;-45.120503652039325
1739209659.2889628;-45.120503652039325
1739209659.288968;-33.981070128970906
1739209659.2889733;-28.992665084841942
1739209659.2889786;-38.13080360867914
1739209659.2889838;-33.981070128970906
1739209659.2889893;-33.981070128970906
1739209659.2889946;-32.816014438256545
1739209659.2889998;-38.13080360867914
1739209659.289005;-45.120503652039325
1739209659.2890103;-32.816014438256545
1739209659.2890155;-45.120503652039325
1739209659.2890208;-45.120503652039325
1739209659.289026;-45.120503652039325
1739209659.2890313;-45.120503652039325
1739209659.2890365;-45.120503652039325
1739209659.2890418;-45.120503652039325
1739209659.289047;-38.13080360867914
1739209659.2890522;-31.141103565318893
1739209659.2890575;-45.120503652039325
1739209659.2890627;-38.13080360867914
1739209659.289068;-45.120503652039325
1739209659.2890732;-32.816014438256545
1739209659.2890785;-38.13080360867914
1739209659.2890837;-45.120503652039325
1739209659.289089;-38.13080360867914
1739209659.2890942;-45.120503652039325
1739209659.2890995;-33.981070128970906
1739209659.2891047;-45.120503652039325
1739209659.28911;-45.120503652039325
1739209659.2891152;-35.57807855764607
1739209659.2891207;-33.981070128970906
1739209659.289126;-33.981070128970906
1739209659.2891312;-45.120503652039325
1739209659.2891364;-35.57807855764607
1739209659.2891417;-45.120503652039325
1739209659.289147;-45.120503652039325
1739209659.2891521;-33.981070128970906
1739209659.2891574;-38.13080360867914
1739209659.2891626;-45.120503652039325
1739209659.289168;-45.120503652039325
1739209659.2891731;-38.13080360867914
1739209659.2891784;-35.57807855764607
1739209659.2891836;-33.981070128970906
1739209659.2891889;-45.120503652039325
1739209659.289194;-45.120503652039325
1739209659.2891994;-45.120503652039325
1739209659.2892046;-33.981070128970906
1739209659.2892098;-38.13080360867914
1739209659.289215;-38.13080360867914
1739209659.2892203;-38.13080360867914
1739209659.2892256;-45.120503652039325
1739209659.2892308;-45.120503652039325
1739209659.289236;-38.13080360867914
1739209659.2892413;-35.57807855764607
1739209659.2892468;-45.120503652039325
1739209659.289252;-38.13080360867914
1739209659.2892573;-38.13080360867914
1739209659.2892625;-45.120503652039325
1739209659.2892678;-33.981070128970906
1739209659.289273;-38.13080360867914
1739209659.2892783;-38.13080360867914
1739209659.2892835;-45.120503652039325
1739209659.2892888;-38.13080360867914
1739209659.289294;-38.13080360867914
1739209659.2892992;-45.120503652039325
1739209659.2893045;-33.981070128970906
1739209659.2893097;-38.13080360867914
1739209659.289315;-45.120503652039325
1739209659.2893202;-38.13080360867914
1739209659.2893255;-38.13080360867914
1739209659.2893307;-45.120503652039325
1739209659.289336;-45.120503652039325
1739209659.2893412;-38.13080360867914
1739209659.2893465;-38.13080360867914
1739209659.2893517;-38.13080360867914
1739209659.289357;-45.120503652039325
1739209659.2893622;-38.13080360867914
1739209659.2893674;-45.120503652039325
1739209659.289373;-45.120503652039325
1739209659.2893782;-38.13080360867914
1739209659.2893834;-45.120503652039325
1739209659.2893887;-35.57807855764607
1739209659.289394;-45.120503652039325
1739209659.2893991;-38.13080360867914
1739209659.2894044;-45.120503652039325
