CAN Message; 0x39:051e0933d41b336c
1739209757.658365;-38.13080360867914
1739209757.6583734;-33.981070128970906
1739209757.658382;-38.13080360867914
1739209757.6583903;-45.120503652039325
1739209757.6583986;-45.120503652039325
1739209757.6584072;-45.120503652039325
1739209757.6584156;-45.120503652039325
1739209757.658424;-38.13080360867914
1739209757.6584325;-45.120503652039325
1739209757.6584408;-45.120503652039325
1739209757.6584492;-45.120503652039325
1739209757.6584578;-45.120503652039325
1739209757.658466;-45.120503652039325
1739209757.6584747;-45.120503652039325
1739209757.658483;-38.13080360867914
1739209757.6584914;-38.13080360867914
1739209757.6585;-45.120503652039325
1739209757.6585083;-30.49652367304973
1739209757.6585166;-35.57807855764607
1739209757.6585252;-45.120503652039325
1739209757.6585336;-35.57807855764607
1739209757.658542;-35.57807855764607
1739209757.6585505;-45.120503652039325
1739209757.6585588;-38.13080360867914
1739209757.6585674;-38.13080360867914
1739209757.6585758;-45.120503652039325
1739209757.658584;-45.120503652039325
1739209757.6585927;-38.13080360867914
1739209757.658601;-38.13080360867914
1739209757.6586094;-45.120503652039325
1739209757.658618;-38.13080360867914
1739209757.6586263;-38.13080360867914
1739209757.6586347;-45.120503652039325
1739209757.6586432;-25.252786309376837
1739209757.6586516;-31.141103565318893
1739209757.65866;-45.120503652039325
1739209757.6586685;-45.120503652039325
1739209757.6586769;-38.13080360867914
1739209757.6586854;-45.120503652039325
1739209757.6586938;-45.120503652039325
1739209757.6587021;-38.13080360867914
1739209757.6587107;-45.120503652039325
1739209757.658719;-45.120503652039325
1739209757.6587274;-38.13080360867914
1739209757.658736;-38.13080360867914
1739209757.6587443;-45.120503652039325
1739209757.6587527;-38.13080360867914
1739209757.6587613;-38.13080360867914
1739209757.6587696;-45.120503652039325
1739209757.6587782;-28.21854285175415
1739209757.6587865;-31.141103565318893
1739209757.6587949;-45.120503652039325
1739209757.6588035;-45.120503652039325
1739209757.6588118;-38.13080360867914
1739209757.6588202;-38.13080360867914
1739209757.6588287;-45.120503652039325
1739209757.658837;-38.13080360867914
1739209757.6588454;-45.120503652039325
1739209757.658854;-45.120503652039325
1739209757.6588624;-45.120503652039325
1739209757.6588707;-45.120503652039325
1739209757.6588793;-38.13080360867914
1739209757.6588876;-38.13080360867914
1739209757.6588962;-45.120503652039325
1739209757.6589046;-38.13080360867914
1739209757.658913;-38.13080360867914
1739209757.6589215;-38.13080360867914
1739209757.6589298;-35.57807855764607
1739209757.6589382;-45.120503652039325
1739209757.6589468;-38.13080360867914
1739209757.658955;-45.120503652039325
1739209757.6589634;-35.57807855764607
1739209757.658972;-35.57807855764607
1739209757.6589804;-45.120503652039325
1739209757.6589887;-38.13080360867914
1739209757.6589973;-35.57807855764607
1739209757.6590056;-38.13080360867914
1739209757.6590142;-45.120503652039325
1739209757.6590226;-38.13080360867914
1739209757.659031;-38.13080360867914
1739209757.6590395;-38.13080360867914
1739209757.6590478;-45.120503652039325
1739209757.6590562;-45.120503652039325
1739209757.6590648;-45.120503652039325
1739209757.659073;-35.57807855764607
1739209757.6590815;-38.13080360867914
1739209757.65909;-45.120503652039325
1739209757.6590984;-38.13080360867914
1739209757.659107;-45.120503652039325
1739209757.6591153;-38.13080360867914
1739209757.6591237;-38.13080360867914
1739209757.6591322;-33.981070128970906
1739209757.6591406;-38.13080360867914
1739209757.659149;-45.120503652039325
1739209757.6591575;-35.57807855764607
1739209757.6591659;-38.13080360867914
1739209757.6591742;-38.13080360867914
1739209757.6591828;-45.120503652039325
1739209757.6591911;-45.120503652039325
1739209757.6591995;-38.13080360867914
1739209757.659208;-38.13080360867914
1739209757.6592164;-45.120503652039325
1739209757.659225;-45.120503652039325
1739209757.6592333;-35.57807855764607
1739209757.6592417;-35.57807855764607
1739209757.6592503;-38.13080360867914
1739209757.6592586;-35.57807855764607
1739209757.659267;-38.13080360867914
1739209757.6592755;-35.57807855764607
1739209757.6592839;-38.13080360867914
1739209757.6592922;-38.13080360867914
1739209757.6593008;-33.981070128970906
1739209757.6593091;-35.57807855764607
1739209757.6593175;-38.13080360867914
1739209757.659326;-45.120503652039325
1739209757.6593344;-33.981070128970906
1739209757.659343;-33.981070128970906
1739209757.6593513;-45.120503652039325
1739209757.6593597;-45.120503652039325
1739209757.6593683;-38.13080360867914
1739209757.6593766;-38.13080360867914
1739209757.659385;-45.120503652039325
1739209757.6593935;-45.120503652039325
1739209757.659402;-33.981070128970906
1739209757.6594102;-35.57807855764607
1739209757.6594188;-38.13080360867914
1739209757.6594272;-38.13080360867914
1739209757.6594357;-31.141103565318915
1739209757.659444;-38.13080360867914
1739209757.6594524;-45.120503652039325
1739209757.659461;-45.120503652039325
1739209757.6594694;-45.120503652039325
1739209757.6594777;-45.120503652039325
1739209757.6594863;-38.13080360867914
1739209757.6594946;-45.120503652039325
1739209757.659503;-45.120503652039325
1739209757.6595116;-45.120503652039325
1739209757.65952;-38.13080360867914
1739209757.6595283;-38.13080360867914
1739209757.6595368;-45.120503652039325
1739209757.6595452;-45.120503652039325
1739209757.6595538;-45.120503652039325
1739209757.659562;-38.13080360867914
1739209757.6595705;-38.13080360867914
1739209757.659579;-45.120503652039325
1739209757.6595874;-38.13080360867914
1739209757.6595957;-38.13080360867914
1739209757.6596043;-45.120503652039325
1739209757.6635327;-38.13080360867914
1739209757.6635344;-38.13080360867914
1739209757.663536;-45.120503652039325
1739209757.6635377;-45.120503652039325
1739209757.6635394;-45.120503652039325
1739209757.663541;-45.120503652039325
1739209757.6635425;-45.120503652039325
1739209757.6635442;-38.13080360867914
1739209757.6635458;-38.13080360867914
1739209757.6635475;-35.57807855764607
1739209757.6635492;-45.120503652039325
1739209757.6635509;-45.120503652039325
1739209757.6635525;-38.13080360867914
1739209757.6635542;-38.13080360867914
1739209757.6635559;-45.120503652039325
1739209757.6635575;-38.13080360867914
1739209757.6635592;-38.13080360867914
1739209757.6635609;-45.120503652039325
1739209757.6635625;-33.981070128970906
1739209757.663564;-45.120503652039325
1739209757.6635656;-38.13080360867914
1739209757.6635673;-32.816014438256545
1739209757.663569;-35.57807855764607
1739209757.6635706;-45.120503652039325
1739209757.6635723;-38.13080360867914
1739209757.663574;-32.816014438256545
1739209757.6635756;-38.13080360867914
1739209757.6635773;-38.13080360867914
1739209757.663579;-38.13080360867914
1739209757.6635807;-45.120503652039325
1739209757.6635823;-45.120503652039325
1739209757.663584;-45.120503652039325
1739209757.6635854;-45.120503652039325
1739209757.663587;-38.13080360867914
1739209757.6635888;-38.13080360867914
1739209757.6635904;-38.13080360867914
1739209757.663592;-45.120503652039325
1739209757.6635938;-35.57807855764607
1739209757.6635954;-35.57807855764607
1739209757.663597;-45.120503652039325
1739209757.6635988;-45.120503652039325
1739209757.6636004;-33.981070128970906
1739209757.663602;-35.57807855764607
1739209757.6636038;-38.13080360867914
1739209757.6636055;-45.120503652039325
1739209757.663607;-38.13080360867914
1739209757.6636086;-45.120503652039325
1739209757.6636102;-45.120503652039325
1739209757.663612;-45.120503652039325
1739209757.6636136;-35.57807855764607
1739209757.6636152;-38.13080360867914
1739209757.663617;-45.120503652039325
1739209757.6636186;-45.120503652039325
1739209757.6636202;-45.120503652039325
1739209757.663622;-45.120503652039325
1739209757.6636236;-38.13080360867914
1739209757.6636252;-38.13080360867914
1739209757.663627;-45.120503652039325
1739209757.6636283;-45.120503652039325
1739209757.66363;-45.120503652039325
1739209757.6636317;-38.13080360867914
1739209757.6636333;-32.816014438256545
1739209757.663635;-45.120503652039325
1739209757.6636367;-38.13080360867914
1739209757.6636384;-38.13080360867914
1739209757.66364;-38.13080360867914
1739209757.6636417;-32.816014438256545
1739209757.6636434;-45.120503652039325
1739209757.663645;-35.57807855764607
1739209757.6636467;-45.120503652039325
1739209757.6636484;-45.120503652039325
1739209757.6636498;-38.13080360867914
1739209757.6636515;-38.13080360867914
1739209757.6636531;-45.120503652039325
1739209757.6636548;-45.120503652039325
1739209757.6636565;-32.816014438256545
1739209757.6636581;-38.13080360867914
1739209757.6636598;-38.13080360867914
1739209757.6636615;-35.57807855764607
1739209757.6636631;-45.120503652039325
1739209757.6636648;-38.13080360867914
1739209757.6636665;-38.13080360867914
1739209757.6636682;-38.13080360867914
1739209757.6636696;-38.13080360867914
1739209757.6636713;-35.57807855764607
1739209757.663673;-45.120503652039325
1739209757.6636746;-45.120503652039325
1739209757.6636763;-38.13080360867914
1739209757.663678;-38.13080360867914
1739209757.6636796;-45.120503652039325
1739209757.6636813;-45.120503652039325
1739209757.663683;-32.816014438256545
1739209757.6636846;-38.13080360867914
1739209757.6636863;-32.816014438256545
1739209757.663688;-38.13080360867914
1739209757.6636896;-38.13080360867914
1739209757.663691;-38.13080360867914
1739209757.6636927;-45.120503652039325
1739209757.6636944;-35.57807855764607
1739209757.663696;-45.120503652039325
1739209757.6636977;-35.57807855764607
1739209757.6636994;-45.120503652039325
1739209757.663701;-45.120503652039325
1739209757.6637027;-35.57807855764607
1739209757.6637044;-35.57807855764607
1739209757.663706;-45.120503652039325
1739209757.6637077;-45.120503652039325
1739209757.6637094;-35.57807855764607
1739209757.663711;-38.13080360867914
1739209757.6637125;-45.120503652039325
1739209757.6637142;-45.120503652039325
1739209757.6637158;-38.13080360867914
1739209757.6637175;-38.13080360867914
1739209757.6637192;-38.13080360867914
1739209757.6637208;-45.120503652039325
1739209757.6637225;-38.13080360867914
1739209757.6637242;-45.120503652039325
1739209757.6637259;-38.13080360867914
1739209757.6637275;-35.57807855764607
1739209757.6637292;-38.13080360867914
1739209757.6637309;-38.13080360867914
1739209757.6637325;-45.120503652039325
1739209757.663734;-45.120503652039325
1739209757.6637356;-45.120503652039325
1739209757.6637373;-45.120503652039325
1739209757.663739;-45.120503652039325
1739209757.6637406;-45.120503652039325
1739209757.6637423;-38.13080360867914
1739209757.663744;-38.13080360867914
1739209757.6637456;-35.57807855764607
1739209757.6637473;-38.13080360867914
1739209757.663749;-45.120503652039325
1739209757.6637506;-45.120503652039325
1739209757.6637523;-38.13080360867914
1739209757.663754;-30.49652367304973
1739209757.6637554;-38.13080360867914
1739209757.663757;-38.13080360867914
1739209757.6637588;-45.120503652039325
1739209757.6637604;-38.13080360867914
1739209757.663762;-33.981070128970906
1739209757.6637638;-33.981070128970906
1739209757.6637654;-45.120503652039325
1739209757.663767;-31.141103565318943
1739209757.6637688;-32.816014438256545
1739209757.6637704;-38.13080360867914
1739209757.663772;-45.120503652039325
1739209757.6637738;-45.120503652039325
1739209757.6637754;-38.13080360867914
1739209757.6637769;-38.13080360867914
1739209757.6637785;-45.120503652039325
1739209757.6637802;-27.267205301931607
1739209757.663782;-38.13080360867914
1739209757.6637836;-45.120503652039325
1739209757.6637852;-45.120503652039325
1739209757.663787;-38.13080360867914
1739209757.6637886;-38.13080360867914
1739209757.6637902;-38.13080360867914
1739209757.663792;-45.120503652039325
1739209757.6637936;-38.13080360867914
1739209757.6637952;-38.13080360867914
1739209757.663797;-45.120503652039325
1739209757.6637983;-45.120503652039325
1739209757.6638;-45.120503652039325
1739209757.6638017;-45.120503652039325
1739209757.6638033;-45.120503652039325
1739209757.663805;-45.120503652039325
1739209757.6638067;-33.981070128970906
1739209757.6638083;-38.13080360867914
1739209757.66381;-45.120503652039325
1739209757.6638117;-45.120503652039325
1739209757.6638134;-38.13080360867914
1739209757.663815;-38.13080360867914
1739209757.6638167;-45.120503652039325
1739209757.6638184;-45.120503652039325
1739209757.6638198;-45.120503652039325
1739209757.6638215;-45.120503652039325
1739209757.6638231;-38.13080360867914
1739209757.6638248;-38.13080360867914
1739209757.6638265;-45.120503652039325
1739209757.6638281;-45.120503652039325
1739209757.6638298;-45.120503652039325
1739209757.6638315;-38.13080360867914
1739209757.6638331;-35.57807855764607
1739209757.6638348;-45.120503652039325
1739209757.6638365;-38.13080360867914
1739209757.6638381;-45.120503652039325
1739209757.6638398;-38.13080360867914
1739209757.6638412;-38.13080360867914
1739209757.663843;-45.120503652039325
1739209757.6638446;-38.13080360867914
1739209757.6638463;-38.13080360867914
1739209757.663848;-38.13080360867914
1739209757.6638496;-38.13080360867914
1739209757.6638513;-38.13080360867914
1739209757.663853;-32.816014438256545
1739209757.6638546;-45.120503652039325
1739209757.6638563;-45.120503652039325
1739209757.663858;-45.120503652039325
1739209757.6638596;-45.120503652039325
1739209757.6638613;-45.120503652039325
1739209757.6638627;-45.120503652039325
1739209757.6638644;-35.57807855764607
1739209757.663866;-35.57807855764607
1739209757.6638677;-45.120503652039325
1739209757.6638694;-45.120503652039325
1739209757.663871;-45.120503652039325
1739209757.6638727;-31.141103565318915
1739209757.6638744;-33.981070128970906
1739209757.663876;-35.57807855764607
1739209757.6638777;-45.120503652039325
1739209757.6638794;-45.120503652039325
1739209757.663881;-45.120503652039325
1739209757.6638827;-45.120503652039325
1739209757.6638842;-38.13080360867914
1739209757.6638858;-33.981070128970906
1739209757.6638875;-31.141103565318915
1739209757.6638892;-38.13080360867914
1739209757.6638908;-38.13080360867914
1739209757.6638925;-38.13080360867914
1739209757.6638942;-38.13080360867914
1739209757.6638958;-38.13080360867914
1739209757.6638975;-45.120503652039325
1739209757.6638992;-38.13080360867914
1739209757.6639009;-33.981070128970906
1739209757.6639025;-45.120503652039325
1739209757.6639042;-45.120503652039325
1739209757.6639056;-45.120503652039325
1739209757.6639073;-38.13080360867914
1739209757.663909;-38.13080360867914
1739209757.6639106;-38.13080360867914
1739209757.6639123;-35.57807855764607
1739209757.663914;-35.57807855764607
1739209757.6639156;-32.816014438256545
1739209757.6639173;-38.13080360867914
1739209757.663919;-45.120503652039325
1739209757.6639206;-33.981070128970906
1739209757.6639223;-29.438486411369333
1739209757.663924;-45.120503652039325
1739209757.6639256;-38.13080360867914
1739209757.663927;-38.13080360867914
1739209757.6639287;-38.13080360867914
1739209757.6639304;-45.120503652039325
