CAN Message; 0x1a7:00003cd9c04eab25
1739209699.9486396;-38.13080360867914
1739209699.948646;-45.120503652039325
1739209699.9486523;-38.13080360867914
1739209699.9486587;-38.13080360867914
1739209699.948665;-45.120503652039325
1739209699.948671;-38.13080360867914
1739209699.9486775;-38.13080360867914
1739209699.9486837;-45.120503652039325
1739209699.94869;-45.120503652039325
1739209699.9486964;-45.120503652039325
1739209699.9487026;-45.120503652039325
1739209699.948709;-45.120503652039325
1739209699.9487152;-45.120503652039325
1739209699.9487214;-45.120503652039325
1739209699.9487278;-45.120503652039325
1739209699.948734;-45.120503652039325
1739209699.9487402;-45.120503652039325
1739209699.9487467;-35.57807855764607
1739209699.9487529;-45.120503652039325
1739209699.948759;-45.120503652039325
1739209699.9487655;-45.120503652039325
1739209699.9487717;-38.13080360867914
1739209699.9487782;-38.13080360867914
1739209699.9487844;-38.13080360867914
1739209699.9487906;-45.120503652039325
1739209699.948797;-38.13080360867914
1739209699.9488032;-38.13080360867914
1739209699.9488094;-38.13080360867914
1739209699.9488158;-38.13080360867914
1739209699.948822;-38.13080360867914
1739209699.9488282;-45.120503652039325
1739209699.9488347;-45.120503652039325
1739209699.9488409;-45.120503652039325
1739209699.9488473;-45.120503652039325
1739209699.9488535;-38.13080360867914
1739209699.9488597;-45.120503652039325
1739209699.9488661;-33.981070128970906
1739209699.9488723;-45.120503652039325
1739209699.9488785;-38.13080360867914
1739209699.948885;-32.816014438256545
1739209699.9488912;-38.13080360867914
1739209699.9488974;-45.120503652039325
1739209699.9489038;-35.57807855764607
1739209699.94891;-32.816014438256545
1739209699.9489164;-45.120503652039325
1739209699.9489226;-38.13080360867914
1739209699.9489288;-38.13080360867914
1739209699.9489353;-45.120503652039325
1739209699.9489415;-45.120503652039325
1739209699.9489477;-38.13080360867914
1739209699.948954;-45.120503652039325
1739209699.9489603;-45.120503652039325
1739209699.9489667;-45.120503652039325
1739209699.948973;-45.120503652039325
1739209699.9489791;-45.120503652039325
1739209699.9489856;-45.120503652039325
1739209699.9489918;-38.13080360867914
1739209699.948998;-45.120503652039325
1739209699.9490044;-31.141103565318915
1739209699.9490106;-33.981070128970906
1739209699.9490168;-45.120503652039325
1739209699.9490232;-45.120503652039325
1739209699.9490294;-33.981070128970906
1739209699.949036;-30.49652367304973
1739209699.949042;-38.13080360867914
1739209699.9490483;-45.120503652039325
1739209699.9490547;-32.816014438256545
1739209699.949061;-38.13080360867914
1739209699.949067;-38.13080360867914
1739209699.9490736;-45.120503652039325
1739209699.9490798;-38.13080360867914
1739209699.949086;-45.120503652039325
1739209699.9490924;-45.120503652039325
1739209699.9490986;-45.120503652039325
1739209699.949105;-38.13080360867914
1739209699.9491112;-35.57807855764607
1739209699.9491174;-38.13080360867914
1739209699.9491239;-38.13080360867914
1739209699.94913;-38.13080360867914
1739209699.9491363;-38.13080360867914
1739209699.9491427;-38.13080360867914
1739209699.949149;-38.13080360867914
1739209699.9491553;-28.992665084841942
1739209699.9491615;-31.141103565318915
1739209699.9491677;-45.120503652039325
1739209699.9491742;-38.13080360867914
1739209699.9491804;-38.13080360867914
1739209699.9491866;-38.13080360867914
1739209699.949193;-45.120503652039325
1739209699.9491992;-33.981070128970906
1739209699.9492054;-33.981070128970956
1739209699.9492118;-38.13080360867914
1739209699.949218;-45.120503652039325
1739209699.9492245;-45.120503652039325
1739209699.9492307;-45.120503652039325
1739209699.9492369;-32.816014438256545
1739209699.9492433;-33.981070128970906
1739209699.9492495;-45.120503652039325
1739209699.9492557;-31.141103565318915
1739209699.9492621;-33.981070128970906
1739209699.9492683;-33.981070128970906
1739209699.9492745;-45.120503652039325
1739209699.949281;-33.981070128970906
1739209699.9492872;-38.13080360867914
1739209699.9492936;-38.13080360867914
1739209699.9492998;-35.57807855764607
1739209699.949306;-45.120503652039325
1739209699.9493124;-45.120503652039325
1739209699.9493186;-35.57807855764607
1739209699.9493248;-45.120503652039325
1739209699.9493313;-38.13080360867914
1739209699.9493375;-38.13080360867914
1739209699.9493437;-38.13080360867914
1739209699.94935;-38.13080360867914
1739209699.9493563;-45.120503652039325
1739209699.9493628;-45.120503652039325
1739209699.949369;-45.120503652039325
1739209699.9493752;-45.120503652039325
1739209699.9493816;-45.120503652039325
1739209699.9493878;-38.13080360867914
1739209699.949394;-33.981070128970906
1739209699.9494004;-35.57807855764607
1739209699.9494066;-35.57807855764607
1739209699.949413;-38.13080360867914
1739209699.9494193;-45.120503652039325
1739209699.9494255;-38.13080360867914
1739209699.949432;-38.13080360867914
1739209699.949438;-45.120503652039325
1739209699.9494443;-38.13080360867914
1739209699.9494507;-38.13080360867914
1739209699.949457;-45.120503652039325
1739209699.9494631;-38.13080360867914
1739209699.9494696;-35.57807855764607
1739209699.9494758;-45.120503652039325
1739209699.9494822;-45.120503652039325
1739209699.9494884;-38.13080360867914
1739209699.9494946;-38.13080360867914
1739209699.949501;-45.120503652039325
1739209699.9495072;-33.981070128970906
1739209699.9495134;-35.57807855764607
1739209699.9495199;-38.13080360867914
1739209699.949526;-45.120503652039325
1739209699.9495323;-38.13080360867914
1739209699.9495387;-38.13080360867914
1739209699.949545;-35.57807855764607
1739209699.9495513;-45.120503652039325
1739209699.9495575;-38.13080360867914
1739209699.9495637;-38.13080360867914
1739209699.9495702;-45.120503652039325
1739209699.9495764;-45.120503652039325
1739209699.9495826;-35.57807855764607
1739209699.949589;-35.57807855764607
1739209699.9495952;-45.120503652039325
1739209699.9496017;-35.57807855764607
1739209699.9496078;-45.120503652039325
1739209699.949614;-38.13080360867914
1739209699.9496205;-35.57807855764607
1739209699.9496267;-35.57807855764607
1739209699.949633;-38.13080360867914
1739209699.9496393;-38.13080360867914
1739209699.9496455;-35.57807855764607
1739209699.9496517;-45.120503652039325
1739209699.9496582;-38.13080360867914
1739209699.9496644;-45.120503652039325
1739209699.9496708;-45.120503652039325
1739209699.949677;-45.120503652039325
1739209699.9496832;-45.120503652039325
1739209699.9496896;-38.13080360867914
1739209699.9496958;-45.120503652039325
1739209699.949702;-45.120503652039325
1739209699.9497085;-45.120503652039325
1739209699.9497147;-38.13080360867914
1739209699.9497209;-38.13080360867914
1739209699.9497273;-45.120503652039325
1739209699.9497335;-45.120503652039325
1739209699.94974;-32.816014438256545
1739209699.9497461;-33.981070128970906
1739209699.9497523;-38.13080360867914
1739209699.9497588;-45.120503652039325
1739209699.949765;-38.13080360867914
1739209699.9497712;-32.816014438256545
1739209699.9497776;-38.13080360867914
1739209699.9497838;-38.13080360867914
1739209699.94979;-45.120503652039325
1739209699.9497964;-45.120503652039325
1739209699.9498026;-45.120503652039325
1739209699.949809;-38.13080360867914
1739209699.9498153;-38.13080360867914
1739209699.9498215;-38.13080360867914
1739209699.949828;-35.57807855764607
1739209699.949834;-45.120503652039325
1739209699.9498403;-38.13080360867914
1739209699.9498467;-45.120503652039325
1739209699.949853;-35.57807855764607
1739209699.9498594;-38.13080360867914
1739209699.9498656;-38.13080360867914
1739209699.9498718;-31.141103565318915
1739209699.9498782;-38.13080360867914
1739209699.9498844;-45.120503652039325
1739209699.9498906;-45.120503652039325
1739209699.949897;-38.13080360867914
1739209699.9499032;-35.57807855764607
1739209699.9499094;-33.981070128970906
1739209699.949916;-45.120503652039325
1739209699.949922;-32.81601443825658
1739209699.9499285;-38.13080360867914
1739209699.9499347;-45.120503652039325
1739209699.949941;-45.120503652039325
1739209699.9499474;-45.120503652039325
1739209699.9499536;-45.120503652039325
1739209699.9499598;-45.120503652039325
1739209699.9499662;-38.13080360867914
1739209699.9499724;-28.992665084841942
1739209699.9499786;-45.120503652039325
1739209699.949985;-45.120503652039325
1739209699.9499912;-45.120503652039325
1739209699.9499977;-33.981070128970906
1739209699.9500039;-38.13080360867914
1739209699.95001;-38.13080360867914
1739209699.9500165;-38.13080360867914
1739209699.9500227;-30.49652367304973
1739209699.950029;-45.120503652039325
1739209699.9500353;-38.13080360867914
1739209699.9500415;-38.13080360867914
1739209699.950048;-38.13080360867914
1739209699.9500542;-38.13080360867914
1739209699.9500604;-38.13080360867914
1739209699.9500668;-38.13080360867914
1739209699.950073;-28.992665084841942
1739209699.9500792;-45.120503652039325
1739209699.9500856;-45.120503652039325
1739209699.9500918;-38.13080360867914
1739209699.950098;-38.13080360867914
1739209699.9501045;-38.13080360867914
1739209699.9501107;-38.13080360867914
1739209699.950117;-38.13080360867914
1739209699.9501233;-38.13080360867914
1739209699.9501295;-45.120503652039325
1739209699.950136;-38.13080360867914
1739209699.9501421;-38.13080360867914
1739209699.9501512;-38.13080360867914
1739209699.95016;-38.13080360867914
1739209699.950169;-38.13080360867914
1739209699.9501781;-45.120503652039325
1739209699.950187;-38.13080360867914
1739209699.950196;-38.13080360867914
1739209699.950205;-38.13080360867914
1739209699.950214;-45.120503652039325
1739209699.950223;-38.13080360867914
1739209699.9502318;-38.13080360867914
1739209699.9502409;-38.13080360867914
1739209699.95025;-45.120503652039325
1739209699.9502587;-45.120503652039325
1739209699.9502678;-45.120503652039325
1739209699.9502769;-38.13080360867914
1739209699.9502857;-45.120503652039325
1739209699.9502947;-45.120503652039325
1739209699.9503038;-38.13080360867914
1739209699.9503126;-38.13080360867914
1739209699.9503217;-45.120503652039325
1739209699.9503307;-28.992665084841942
1739209699.9503396;-33.981070128970906
1739209699.9503486;-45.120503652039325
1739209699.9503574;-38.13080360867914
1739209699.9503665;-38.13080360867914
1739209699.9503756;-38.13080360867914
1739209699.9503844;-45.120503652039325
1739209699.9503934;-33.981070128970906
1739209699.9504025;-35.57807855764607
1739209699.9504113;-38.13080360867914
1739209699.9504204;-38.13080360867914
1739209699.9504294;-45.120503652039325
1739209699.9504383;-38.13080360867914
1739209699.9504473;-35.57807855764607
1739209699.9504564;-33.981070128970906
1739209699.9504652;-45.120503652039325
1739209699.9504743;-31.141103565318915
1739209699.950483;-33.981070128970906
1739209699.9504921;-45.120503652039325
1739209699.9505012;-35.57807855764607
1739209699.95051;-35.57807855764607
1739209699.950519;-45.120503652039325
1739209699.9505281;-38.13080360867914
1739209699.950537;-35.57807855764607
1739209699.950546;-38.13080360867914
1739209699.950555;-45.120503652039325
1739209699.950564;-45.120503652039325
1739209699.950573;-45.120503652039325
1739209699.950582;-45.120503652039325
1739209699.9505908;-45.120503652039325
1739209699.9506;-45.120503652039325
1739209699.9506087;-45.120503652039325
1739209699.9506178;-45.120503652039325
1739209699.9506269;-38.13080360867914
1739209699.9506357;-38.13080360867914
1739209699.9506447;-38.13080360867914
1739209699.9506538;-45.120503652039325
1739209699.9506626;-33.981070128970906
1739209699.9506717;-35.57807855764607
1739209699.9506807;-35.57807855764607
1739209699.9506896;-35.57807855764607
1739209699.9506986;-38.13080360867914
1739209699.9507077;-45.120503652039325
1739209699.9507165;-32.816014438256545
1739209699.9507256;-33.981070128970906
1739209699.9507344;-45.120503652039325
1739209699.9507434;-38.13080360867914
1739209699.9507525;-38.13080360867914
1739209699.9507613;-45.120503652039325
1739209699.9507704;-45.120503652039325
1739209699.9507794;-38.13080360867914
1739209699.9507883;-38.13080360867914
1739209699.9507973;-38.13080360867914
1739209699.9508064;-38.13080360867914
1739209699.9508152;-45.120503652039325
1739209699.9508243;-33.981070128970906
1739209699.9508333;-38.13080360867914
1739209699.9508421;-38.13080360867914
1739209699.9508512;-33.981070128970906
1739209699.95086;-33.981070128970906
1739209699.950869;-45.120503652039325
1739209699.9508781;-38.13080360867914
1739209699.950887;-38.13080360867914
1739209699.950896;-45.120503652039325
1739209699.950905;-45.120503652039325
1739209699.950914;-45.120503652039325
1739209699.950923;-45.120503652039325
1739209699.950932;-38.13080360867914
1739209699.9509408;-45.120503652039325
1739209699.95095;-35.57807855764607
1739209699.950959;-38.13080360867914
1739209699.9509678;-45.120503652039325
1739209699.9509768;-38.13080360867914
1739209699.9509857;-30.49652367304973
1739209699.9509947;-33.981070128970906
1739209699.9510038;-45.120503652039325
1739209699.9510126;-38.13080360867914
1739209699.9510217;-35.57807855764607
1739209699.9510307;-33.981070128970906
1739209699.9510396;-45.120503652039325
1739209699.9510486;-38.13080360867914
1739209699.9510577;-45.120503652039325
1739209699.9510665;-45.120503652039325
1739209699.9510756;-45.120503652039325
1739209699.9510846;-38.13080360867914
1739209699.9510934;-35.57807855764607
1739209699.9511025;-45.120503652039325
1739209699.9511116;-45.120503652039325
1739209699.9511204;-38.13080360867914
1739209699.9511294;-32.816014438256545
1739209699.9511383;-33.981070128970906
1739209699.9511473;-45.120503652039325
1739209699.9511564;-45.120503652039325
1739209699.9511652;-38.13080360867914
1739209699.9511743;-38.13080360867914
1739209699.9511833;-45.120503652039325
1739209699.9511921;-35.57807855764607
1739209699.9512012;-45.120503652039325
1739209699.9512103;-45.120503652039325
1739209699.951219;-38.13080360867914
1739209699.9512281;-38.13080360867914
1739209699.9512372;-38.13080360867914
1739209699.951246;-45.120503652039325
1739209699.951255;-45.120503652039325
1739209699.951264;-38.13080360867914
1739209699.951273;-32.816014438256545
1739209699.951282;-33.981070128970906
1739209699.9512908;-45.120503652039325
1739209699.9513;-45.120503652039325
1739209699.951309;-33.981070128970906
1739209699.9513178;-32.816014438256545
1739209699.9513268;-38.13080360867914
1739209699.951336;-38.13080360867914
1739209699.9513447;-45.120503652039325
1739209699.9513538;-38.13080360867914
1739209699.9513628;-38.13080360867914
1739209699.9513717;-33.981070128970906
1739209699.9513807;-45.120503652039325
1739209699.9513896;-38.13080360867914
1739209699.9513986;-38.13080360867914
1739209699.9514077;-33.981070128970906
1739209699.9514165;-45.120503652039325
1739209699.9514256;-32.816014438256545
1739209699.9514346;-35.57807855764607
1739209699.9514434;-45.120503652039325
1739209699.9514525;-45.120503652039325
1739209699.9514616;-38.13080360867914
1739209699.9514704;-35.57807855764607
1739209699.9514794;-45.120503652039325
1739209699.9514885;-38.13080360867914
1739209699.9514973;-31.141103565318915
