CAN Message; 0x1b8:0300ac2a4b0a8259
1739209722.0496492;-45.120503652039325
1739209722.049653;-45.120503652039325
1739209722.0496569;-33.981070128970906
1739209722.0496604;-30.49652367304973
1739209722.0496643;-45.120503652039325
1739209722.0496678;-38.13080360867914
1739209722.0496716;-38.13080360867914
1739209722.0496755;-35.57807855764607
1739209722.049679;-38.13080360867914
1739209722.0496829;-38.13080360867914
1739209722.0496864;-38.13080360867914
1739209722.0496902;-31.141103565318915
1739209722.049694;-38.13080360867914
1739209722.0496976;-45.120503652039325
1739209722.0497015;-45.120503652039325
1739209722.049705;-45.120503652039325
1739209722.0497088;-45.120503652039325
1739209722.0497127;-45.120503652039325
1739209722.0497162;-38.13080360867914
1739209722.04972;-38.13080360867914
1739209722.0497236;-45.120503652039325
1739209722.0497274;-45.120503652039325
1739209722.0497313;-45.120503652039325
1739209722.0497348;-45.120503652039325
1739209722.0497386;-45.120503652039325
1739209722.0497422;-45.120503652039325
1739209722.049746;-45.120503652039325
1739209722.0497499;-45.120503652039325
1739209722.0497534;-38.13080360867914
1739209722.0497572;-38.13080360867914
1739209722.0497608;-45.120503652039325
1739209722.0497646;-45.120503652039325
1739209722.0497684;-38.13080360867914
1739209722.049772;-45.120503652039325
1739209722.0497758;-45.120503652039325
1739209722.0497794;-38.13080360867914
1739209722.0497832;-38.13080360867914
1739209722.049787;-45.120503652039325
1739209722.0497906;-33.981070128970906
1739209722.0497944;-33.981070128970906
1739209722.0497983;-38.13080360867914
1739209722.0498018;-45.120503652039325
1739209722.0498056;-45.120503652039325
1739209722.0498092;-31.141103565318893
1739209722.049813;-38.13080360867914
1739209722.0498168;-45.120503652039325
1739209722.0498204;-38.13080360867914
1739209722.0498242;-45.120503652039325
1739209722.0498278;-38.13080360867914
1739209722.0498316;-38.13080360867914
1739209722.0498354;-35.57807855764607
1739209722.049839;-45.120503652039325
1739209722.0498428;-45.120503652039325
1739209722.0498464;-33.981070128970906
1739209722.0498502;-38.13080360867914
1739209722.049854;-38.13080360867914
1739209722.0498576;-38.13080360867914
1739209722.0498614;-38.13080360867914
1739209722.049865;-38.13080360867914
1739209722.0498688;-35.57807855764607
1739209722.0498726;-38.13080360867914
1739209722.0498762;-38.13080360867914
1739209722.04988;-45.120503652039325
1739209722.0498836;-32.816014438256545
1739209722.0498874;-33.981070128970906
1739209722.0498912;-38.13080360867914
1739209722.0498948;-45.120503652039325
1739209722.0498986;-38.13080360867914
1739209722.0499022;-38.13080360867914
1739209722.049906;-45.120503652039325
1739209722.0499098;-45.120503652039325
1739209722.0499134;-45.120503652039325
1739209722.0499172;-38.13080360867914
1739209722.0499208;-45.120503652039325
1739209722.0499246;-45.120503652039325
1739209722.0499284;-38.13080360867914
1739209722.049932;-38.13080360867914
1739209722.0499358;-38.13080360867914
1739209722.0499396;-45.120503652039325
1739209722.0499432;-32.816014438256545
1739209722.049947;-35.57807855764607
1739209722.0499506;-45.120503652039325
1739209722.0499544;-45.120503652039325
1739209722.0499582;-31.141103565318915
1739209722.0499618;-38.13080360867914
1739209722.0499656;-45.120503652039325
1739209722.0499692;-45.120503652039325
1739209722.049973;-45.120503652039325
1739209722.0499768;-45.120503652039325
1739209722.0499804;-45.120503652039325
1739209722.0499842;-45.120503652039325
1739209722.0499878;-45.120503652039325
1739209722.0499916;-45.120503652039325
1739209722.0499954;-38.13080360867914
1739209722.049999;-45.120503652039325
1739209722.0500028;-45.120503652039325
1739209722.0500064;-45.120503652039325
1739209722.0500102;-35.57807855764607
1739209722.050014;-35.57807855764607
1739209722.0500176;-45.120503652039325
1739209722.0500214;-38.13080360867914
1739209722.050025;-35.57807855764607
1739209722.0500288;-38.13080360867914
1739209722.0500326;-35.57807855764607
1739209722.0500362;-32.816014438256545
1739209722.05004;-45.120503652039325
1739209722.0500436;-38.13080360867914
1739209722.0500474;-38.13080360867914
1739209722.0500512;-45.120503652039325
1739209722.0500548;-38.13080360867914
1739209722.0500586;-32.816014438256545
1739209722.0500622;-45.120503652039325
1739209722.050066;-38.13080360867914
1739209722.0500698;-35.57807855764607
1739209722.0500734;-38.13080360867914
1739209722.0500772;-38.13080360867914
1739209722.050081;-45.120503652039325
1739209722.0500846;-32.816014438256545
1739209722.0500884;-45.120503652039325
1739209722.050092;-31.141103565318893
1739209722.0500958;-29.438486411369333
1739209722.0500996;-38.13080360867914
1739209722.0501032;-35.57807855764607
1739209722.050107;-38.13080360867914
1739209722.0501106;-32.816014438256545
1739209722.0501144;-45.120503652039325
1739209722.0501182;-45.120503652039325
1739209722.0501218;-38.13080360867914
1739209722.0501256;-45.120503652039325
1739209722.0501292;-45.120503652039325
1739209722.050133;-45.120503652039325
1739209722.0501368;-45.120503652039325
1739209722.0501404;-45.120503652039325
1739209722.0501442;-45.120503652039325
1739209722.0501478;-45.120503652039325
1739209722.0501516;-35.57807855764607
1739209722.0501554;-38.13080360867914
1739209722.050159;-45.120503652039325
1739209722.0501628;-45.120503652039325
1739209722.0501664;-45.120503652039325
1739209722.0501702;-38.13080360867914
1739209722.050174;-38.13080360867914
1739209722.0501776;-45.120503652039325
1739209722.0501814;-38.13080360867914
1739209722.050185;-27.8777449560314
1739209722.0501888;-45.120503652039325
1739209722.0501926;-45.120503652039325
1739209722.0501962;-38.13080360867914
1739209722.0502;-30.49652367304973
1739209722.0502038;-45.120503652039325
1739209722.0502074;-38.13080360867914
1739209722.0502112;-45.120503652039325
1739209722.0502148;-33.981070128970956
1739209722.0502186;-45.120503652039325
1739209722.0502224;-38.13080360867914
1739209722.050226;-45.120503652039325
1739209722.0502298;-45.120503652039325
1739209722.0502334;-45.120503652039325
1739209722.0502372;-38.13080360867914
1739209722.050241;-38.13080360867914
1739209722.0502446;-31.141103565318915
1739209722.0502484;-38.13080360867914
1739209722.050252;-45.120503652039325
1739209722.0502558;-45.120503652039325
1739209722.0502596;-35.57807855764607
1739209722.0502632;-38.13080360867914
1739209722.050267;-45.120503652039325
1739209722.0502706;-45.120503652039325
1739209722.0502744;-35.57807855764607
1739209722.0502782;-33.981070128970906
1739209722.0502818;-33.981070128970906
1739209722.0502856;-45.120503652039325
1739209722.0502892;-45.120503652039325
1739209722.050293;-35.57807855764607
1739209722.0502968;-38.13080360867914
1739209722.0503004;-38.13080360867914
1739209722.0503042;-38.13080360867914
1739209722.0503078;-35.57807855764607
1739209722.0503116;-38.13080360867914
1739209722.0503154;-45.120503652039325
1739209722.050319;-38.13080360867914
1739209722.0503228;-38.13080360867914
1739209722.0503263;-38.13080360867914
1739209722.0503302;-38.13080360867914
1739209722.050334;-45.120503652039325
1739209722.0503376;-45.120503652039325
1739209722.0503414;-38.13080360867914
1739209722.0503452;-38.13080360867914
1739209722.0503488;-38.13080360867914
1739209722.0503526;-38.13080360867914
1739209722.0503561;-45.120503652039325
1739209722.05036;-38.13080360867914
1739209722.0503638;-38.13080360867914
1739209722.0503674;-33.981070128970906
1739209722.0503712;-45.120503652039325
1739209722.0503747;-45.120503652039325
1739209722.0503786;-38.13080360867914
1739209722.0503824;-45.120503652039325
1739209722.050386;-38.13080360867914
1739209722.0503898;-45.120503652039325
1739209722.0503933;-38.13080360867914
1739209722.0503972;-35.57807855764607
1739209722.050401;-35.57807855764607
1739209722.0504045;-38.13080360867914
1739209722.0504084;-45.120503652039325
1739209722.050412;-35.57807855764607
1739209722.0504158;-38.13080360867914
1739209722.0504196;-45.120503652039325
1739209722.0504231;-38.13080360867914
1739209722.050427;-45.120503652039325
1739209722.0504305;-38.13080360867914
1739209722.0504344;-38.13080360867914
1739209722.0504382;-38.13080360867914
1739209722.0504417;-45.120503652039325
1739209722.0504456;-45.120503652039325
1739209722.0504491;-45.120503652039325
1739209722.050453;-38.13080360867914
1739209722.0504568;-45.120503652039325
1739209722.0504603;-45.120503652039325
1739209722.0504642;-45.120503652039325
1739209722.0504677;-38.13080360867914
1739209722.0504715;-38.13080360867914
1739209722.0504754;-45.120503652039325
1739209722.050479;-38.13080360867914
1739209722.0504827;-38.13080360867914
1739209722.0504866;-38.13080360867914
1739209722.0504901;-45.120503652039325
1739209722.050494;-38.13080360867914
1739209722.0504975;-38.13080360867914
1739209722.0505013;-45.120503652039325
1739209722.0505052;-45.120503652039325
1739209722.0505087;-38.13080360867914
1739209722.0505126;-38.13080360867914
1739209722.0505161;-38.13080360867914
1739209722.05052;-38.13080360867914
1739209722.0505238;-38.13080360867914
1739209722.0505273;-45.120503652039325
1739209722.0505311;-35.57807855764607
1739209722.0505347;-38.13080360867914
1739209722.0505385;-45.120503652039325
1739209722.0505388;-45.120503652039325
1739209722.0505393;-38.13080360867914
1739209722.0505395;-45.120503652039325
1739209722.0505397;-45.120503652039325
1739209722.05054;-38.13080360867914
1739209722.0505404;-38.13080360867914
1739209722.0505407;-38.13080360867914
1739209722.050541;-38.13080360867914
1739209722.0505412;-38.13080360867914
1739209722.0505416;-45.120503652039325
1739209722.0505419;-45.120503652039325
1739209722.050542;-38.13080360867914
1739209722.0505424;-45.120503652039325
1739209722.0505428;-45.120503652039325
1739209722.050543;-38.13080360867914
1739209722.0505433;-38.13080360867914
1739209722.0505435;-45.120503652039325
1739209722.050544;-32.816014438256545
1739209722.0505443;-32.816014438256545
1739209722.0505445;-45.120503652039325
1739209722.0505447;-38.13080360867914
1739209722.0505452;-38.13080360867914
1739209722.0505455;-35.57807855764607
1739209722.0505457;-45.120503652039325
1739209722.050546;-38.13080360867914
1739209722.0505464;-38.13080360867914
1739209722.0505466;-45.120503652039325
1739209722.050547;-45.120503652039325
1739209722.0505471;-45.120503652039325
1739209722.0505476;-33.981070128970906
1739209722.0505478;-38.13080360867914
1739209722.050548;-38.13080360867914
1739209722.0505483;-45.120503652039325
1739209722.0505488;-35.57807855764607
1739209722.050549;-30.49652367304973
1739209722.0505493;-38.13080360867914
1739209722.0505495;-45.120503652039325
1739209722.05055;-38.13080360867914
1739209722.0505502;-32.816014438256545
1739209722.0505505;-45.120503652039325
1739209722.0505507;-35.57807855764607
1739209722.0505512;-45.120503652039325
1739209722.0505514;-45.120503652039325
1739209722.0505517;-38.13080360867914
1739209722.050552;-45.120503652039325
1739209722.0505524;-38.13080360867914
1739209722.0505526;-45.120503652039325
1739209722.0505528;-45.120503652039325
1739209722.050553;-45.120503652039325
1739209722.0505536;-35.57807855764607
1739209722.0505538;-32.816014438256545
1739209722.050554;-45.120503652039325
1739209722.0505543;-45.120503652039325
1739209722.0505548;-38.13080360867914
1739209722.050555;-32.816014438256545
1739209722.0505552;-38.13080360867914
1739209722.0505555;-35.57807855764607
1739209722.050556;-45.120503652039325
1739209722.0505562;-45.120503652039325
1739209722.0505564;-38.13080360867914
1739209722.0505567;-45.120503652039325
1739209722.0505571;-45.120503652039325
1739209722.0505574;-45.120503652039325
1739209722.0505576;-35.57807855764607
1739209722.0505579;-38.13080360867914
1739209722.0505583;-35.57807855764607
1739209722.0505586;-35.57807855764607
1739209722.0505588;-45.120503652039325
1739209722.050559;-45.120503652039325
1739209722.0505595;-38.13080360867914
1739209722.0505598;-35.57807855764607
1739209722.05056;-38.13080360867914
1739209722.0505602;-45.120503652039325
1739209722.0505607;-35.57807855764607
1739209722.050561;-28.58837851428586
1739209722.0505612;-45.120503652039325
1739209722.0505614;-45.120503652039325
1739209722.050562;-45.120503652039325
1739209722.0505621;-33.981070128970906
1739209722.0505624;-45.120503652039325
1739209722.0505626;-35.57807855764607
1739209722.050563;-38.13080360867914
1739209722.0505633;-31.141103565318943
1739209722.0505636;-38.13080360867914
1739209722.0505638;-38.13080360867914
1739209722.0505643;-38.13080360867914
1739209722.0505645;-45.120503652039325
1739209722.0505648;-38.13080360867914
1739209722.050565;-45.120503652039325
1739209722.0505655;-38.13080360867914
1739209722.0505657;-28.58837851428586
1739209722.050566;-38.13080360867914
1739209722.0505662;-35.57807855764607
1739209722.0505667;-38.13080360867914
1739209722.050567;-35.57807855764607
1739209722.0505672;-38.13080360867914
1739209722.0505674;-33.981070128970906
1739209722.0505679;-45.120503652039325
1739209722.050568;-31.141103565318943
1739209722.0505683;-45.120503652039325
1739209722.0505686;-33.981070128970906
1739209722.050569;-45.120503652039325
1739209722.0505693;-38.13080360867914
1739209722.0505695;-35.57807855764607
1739209722.0505698;-38.13080360867914
1739209722.0505702;-45.120503652039325
1739209722.0505705;-38.13080360867914
1739209722.0505707;-45.120503652039325
1739209722.050571;-33.981070128970906
1739209722.0505714;-38.13080360867914
1739209722.0505717;-45.120503652039325
1739209722.050572;-45.120503652039325
1739209722.0505722;-38.13080360867914
1739209722.0505726;-38.13080360867914
1739209722.0505729;-31.141103565318915
1739209722.050573;-45.120503652039325
1739209722.0505733;-45.120503652039325
1739209722.0505738;-35.57807855764607
1739209722.050574;-33.981070128970906
1739209722.0505743;-45.120503652039325
1739209722.0505745;-45.120503652039325
1739209722.050575;-38.13080360867914
1739209722.0505753;-35.57807855764607
1739209722.0505755;-38.13080360867914
1739209722.0505757;-45.120503652039325
1739209722.0505762;-45.120503652039325
1739209722.0505764;-45.120503652039325
1739209722.0505767;-45.120503652039325
1739209722.0505772;-45.120503652039325
1739209722.0505774;-38.13080360867914
1739209722.0505776;-31.141103565318915
1739209722.0505779;-38.13080360867914
1739209722.0505784;-38.13080360867914
1739209722.0505786;-45.120503652039325
1739209722.0505788;-38.13080360867914
1739209722.050579;-45.120503652039325
1739209722.0505795;-38.13080360867914
1739209722.0505798;-45.120503652039325
1739209722.05058;-45.120503652039325
1739209722.0505803;-38.13080360867914
1739209722.0505807;-45.120503652039325
1739209722.050581;-45.120503652039325
1739209722.0505812;-38.13080360867914
1739209722.0505815;-38.13080360867914
1739209722.050582;-38.13080360867914
1739209722.0505822;-45.120503652039325
1739209722.0505824;-45.120503652039325
1739209722.0505826;-38.13080360867914
1739209722.0505831;-33.981070128970906
1739209722.0505834;-38.13080360867914
1739209722.0505836;-38.13080360867914
