CAN Message; 0x39:059956e141e62e25
1739209834.4062884;-38.13080360867914
1739209834.406291;-38.13080360867914
1739209834.4062939;-45.120503652039325
1739209834.4062965;-38.13080360867914
1739209834.406299;-38.13080360867914
1739209834.4063017;-45.120503652039325
1739209834.4063044;-45.120503652039325
1739209834.406307;-45.120503652039325
1739209834.4063098;-38.13080360867914
1739209834.4063125;-35.57807855764607
1739209834.406315;-38.13080360867914
1739209834.4063177;-45.120503652039325
1739209834.4063203;-38.13080360867914
1739209834.406323;-45.120503652039325
1739209834.4063256;-45.120503652039325
1739209834.4063284;-45.120503652039325
1739209834.406331;-45.120503652039325
1739209834.4063337;-33.981070128970906
1739209834.4063363;-45.120503652039325
1739209834.406339;-45.120503652039325
1739209834.4063416;-38.13080360867914
1739209834.4063444;-33.981070128970906
1739209834.406347;-38.13080360867914
1739209834.4063497;-45.120503652039325
1739209834.4063523;-38.13080360867914
1739209834.406355;-38.13080360867914
1739209834.4063575;-45.120503652039325
1739209834.4063601;-45.120503652039325
1739209834.406363;-45.120503652039325
1739209834.4063656;-45.120503652039325
1739209834.4063683;-38.13080360867914
1739209834.4063709;-38.13080360867914
1739209834.4063735;-45.120503652039325
1739209834.4063761;-38.13080360867914
1739209834.406379;-35.57807855764607
1739209834.4063816;-38.13080360867914
1739209834.4063842;-45.120503652039325
1739209834.4063869;-33.981070128970906
1739209834.4063895;-38.13080360867914
1739209834.406392;-38.13080360867914
1739209834.4063947;-45.120503652039325
1739209834.4063976;-38.13080360867914
1739209834.4064002;-38.13080360867914
1739209834.4064028;-45.120503652039325
1739209834.4064054;-38.13080360867914
1739209834.406408;-45.120503652039325
1739209834.4064107;-28.992665084841942
1739209834.4064136;-31.141103565318915
1739209834.4064162;-35.57807855764607
1739209834.4064188;-38.13080360867914
1739209834.4064214;-45.120503652039325
1739209834.406424;-38.13080360867914
1739209834.4064267;-35.57807855764607
1739209834.4064293;-38.13080360867914
1739209834.4064322;-45.120503652039325
1739209834.4064348;-45.120503652039325
1739209834.4064374;-38.13080360867914
1739209834.40644;-38.13080360867914
1739209834.4064426;-45.120503652039325
1739209834.4064453;-33.981070128970906
1739209834.4064481;-33.981070128970906
1739209834.4064507;-45.120503652039325
1739209834.4064534;-38.13080360867914
1739209834.406456;-38.13080360867914
1739209834.4064586;-38.13080360867914
1739209834.4064612;-38.13080360867914
1739209834.4064639;-38.13080360867914
1739209834.4064667;-45.120503652039325
1739209834.4064693;-45.120503652039325
1739209834.406472;-45.120503652039325
1739209834.4064746;-33.981070128970906
1739209834.4064772;-31.141103565318915
1739209834.4064798;-38.13080360867914
1739209834.4064827;-45.120503652039325
1739209834.4064853;-38.13080360867914
1739209834.406488;-38.13080360867914
1739209834.4064906;-38.13080360867914
1739209834.4064932;-38.13080360867914
1739209834.4064958;-38.13080360867914
1739209834.4064984;-33.981070128970906
1739209834.4065013;-35.57807855764607
1739209834.406504;-45.120503652039325
1739209834.4065065;-45.120503652039325
1739209834.4065092;-45.120503652039325
1739209834.4065118;-33.981070128970906
1739209834.4065144;-38.13080360867914
1739209834.4065173;-45.120503652039325
1739209834.40652;-45.120503652039325
1739209834.4065225;-35.57807855764607
1739209834.4065251;-38.13080360867914
1739209834.4065278;-38.13080360867914
1739209834.4065304;-45.120503652039325
1739209834.406533;-45.120503652039325
1739209834.4065359;-38.13080360867914
1739209834.4065385;-38.13080360867914
1739209834.406541;-33.981070128970906
1739209834.4065437;-38.13080360867914
1739209834.4065464;-38.13080360867914
1739209834.406549;-30.49652367304973
1739209834.4065518;-32.816014438256545
1739209834.4065545;-38.13080360867914
1739209834.406557;-38.13080360867914
1739209834.4065597;-38.13080360867914
1739209834.4065623;-45.120503652039325
1739209834.406565;-45.120503652039325
1739209834.4065676;-38.13080360867914
1739209834.4065704;-33.981070128970906
1739209834.406573;-45.120503652039325
1739209834.4065757;-45.120503652039325
1739209834.4065783;-38.13080360867914
1739209834.406581;-33.981070128970906
1739209834.4065835;-45.120503652039325
1739209834.4065864;-45.120503652039325
1739209834.406589;-45.120503652039325
1739209834.4065917;-45.120503652039325
1739209834.4065943;-38.13080360867914
1739209834.406597;-38.13080360867914
1739209834.4065995;-38.13080360867914
1739209834.4066021;-45.120503652039325
1739209834.406605;-31.141103565318915
1739209834.4066076;-31.141103565318893
1739209834.4066103;-45.120503652039325
1739209834.4066129;-45.120503652039325
1739209834.4066155;-35.57807855764607
1739209834.406618;-35.57807855764607
1739209834.406621;-45.120503652039325
1739209834.4066236;-45.120503652039325
1739209834.4066262;-45.120503652039325
1739209834.4066288;-45.120503652039325
1739209834.4066315;-33.981070128970906
1739209834.406634;-31.141103565318893
1739209834.4066367;-45.120503652039325
1739209834.4066396;-45.120503652039325
1739209834.4066422;-38.13080360867914
1739209834.4066448;-45.120503652039325
1739209834.4066474;-45.120503652039325
1739209834.40665;-45.120503652039325
1739209834.4066527;-38.13080360867914
1739209834.4066556;-38.13080360867914
1739209834.4066582;-38.13080360867914
1739209834.4066608;-35.57807855764607
1739209834.4066634;-38.13080360867914
1739209834.406666;-38.13080360867914
1739209834.4066687;-38.13080360867914
1739209834.4066713;-35.57807855764607
1739209834.4066741;-45.120503652039325
1739209834.4066768;-45.120503652039325
1739209834.4066794;-38.13080360867914
1739209834.406682;-45.120503652039325
1739209834.4066846;-45.120503652039325
1739209834.4066873;-35.57807855764607
1739209834.4066901;-45.120503652039325
1739209834.4066927;-38.13080360867914
1739209834.4066954;-45.120503652039325
1739209834.406698;-45.120503652039325
1739209834.4067006;-45.120503652039325
1739209834.4067032;-45.120503652039325
1739209834.406706;-38.13080360867914
1739209834.4067087;-45.120503652039325
1739209834.4067113;-31.141103565318893
1739209834.406714;-26.991370085610736
1739209834.4067166;-45.120503652039325
1739209834.4067192;-45.120503652039325
1739209834.4067218;-45.120503652039325
1739209834.4067247;-32.816014438256545
1739209834.4067273;-45.120503652039325
1739209834.40673;-38.13080360867914
1739209834.4067326;-45.120503652039325
1739209834.4067352;-38.13080360867914
1739209834.4067378;-38.13080360867914
1739209834.4067407;-38.13080360867914
1739209834.4067433;-38.13080360867914
1739209834.406746;-45.120503652039325
1739209834.4067485;-45.120503652039325
1739209834.4067512;-45.120503652039325
1739209834.4067538;-38.13080360867914
1739209834.4067564;-32.816014438256545
1739209834.4067593;-38.13080360867914
1739209834.406762;-45.120503652039325
1739209834.4067645;-38.13080360867914
1739209834.4067671;-38.13080360867914
1739209834.4067698;-33.981070128970906
1739209834.4067724;-45.120503652039325
1739209834.4067752;-35.57807855764607
1739209834.4067779;-29.438486411369333
1739209834.4067805;-38.13080360867914
1739209834.406783;-38.13080360867914
1739209834.4067857;-38.13080360867914
1739209834.4067883;-32.816014438256545
1739209834.406791;-45.120503652039325
1739209834.4067938;-45.120503652039325
1739209834.4067965;-45.120503652039325
1739209834.406799;-33.981070128970956
1739209834.4068017;-45.120503652039325
1739209834.4068043;-45.120503652039325
1739209834.406807;-45.120503652039325
1739209834.4068098;-38.13080360867914
1739209834.4068124;-33.981070128970906
1739209834.406815;-45.120503652039325
1739209834.4068177;-33.981070128970906
1739209834.4068203;-27.8777449560314
1739209834.406823;-38.13080360867914
1739209834.4068255;-45.120503652039325
1739209834.4068284;-38.13080360867914
1739209834.406831;-35.57807855764607
1739209834.4068336;-38.13080360867914
1739209834.4068363;-45.120503652039325
1739209834.406839;-38.13080360867914
1739209834.4068415;-35.57807855764607
1739209834.4068444;-38.13080360867914
1739209834.406847;-45.120503652039325
1739209834.4068496;-38.13080360867914
1739209834.4068522;-32.816014438256545
1739209834.4068549;-45.120503652039325
1739209834.4068575;-45.120503652039325
1739209834.40686;-38.13080360867914
1739209834.406863;-45.120503652039325
1739209834.4068656;-45.120503652039325
1739209834.4068682;-38.13080360867914
1739209834.4068708;-38.13080360867914
1739209834.4068735;-45.120503652039325
1739209834.406876;-38.13080360867914
1739209834.406879;-38.13080360867914
1739209834.4068816;-45.120503652039325
1739209834.4068842;-45.120503652039325
1739209834.4068868;-33.981070128970906
1739209834.4068894;-45.120503652039325
1739209834.406892;-38.13080360867914
1739209834.4068947;-35.57807855764607
1739209834.4068975;-33.981070128970906
1739209834.4069002;-38.13080360867914
1739209834.4069028;-45.120503652039325
1739209834.4069054;-38.13080360867914
1739209834.406908;-38.13080360867914
1739209834.4069107;-38.13080360867914
1739209834.4069135;-45.120503652039325
1739209834.4069161;-38.13080360867914
1739209834.4069188;-38.13080360867914
1739209834.4069214;-38.13080360867914
1739209834.406922;-38.13080360867914
1739209834.406923;-45.120503652039325
1739209834.4069238;-45.120503652039325
1739209834.4069247;-38.13080360867914
1739209834.4069254;-45.120503652039325
1739209834.4069262;-45.120503652039325
1739209834.406927;-45.120503652039325
1739209834.4069278;-45.120503652039325
1739209834.4069285;-38.13080360867914
1739209834.4069295;-35.57807855764607
1739209834.4069302;-38.13080360867914
1739209834.4069312;-45.120503652039325
1739209834.4069319;-33.981070128970906
1739209834.4069326;-35.57807855764607
1739209834.4069335;-35.57807855764607
1739209834.4069343;-45.120503652039325
1739209834.406935;-45.120503652039325
1739209834.406936;-33.981070128970906
1739209834.4069366;-33.981070128970906
1739209834.4069376;-45.120503652039325
1739209834.4069383;-38.13080360867914
1739209834.406939;-45.120503652039325
1739209834.40694;-45.120503652039325
1739209834.4069407;-45.120503652039325
1739209834.4069414;-38.13080360867914
1739209834.4069424;-32.816014438256545
1739209834.406943;-38.13080360867914
1739209834.406944;-45.120503652039325
1739209834.4069448;-38.13080360867914
1739209834.4069455;-35.57807855764607
1739209834.4069464;-38.13080360867914
1739209834.4069471;-45.120503652039325
1739209834.4069479;-45.120503652039325
1739209834.4069488;-38.13080360867914
1739209834.4069495;-38.13080360867914
1739209834.4069505;-45.120503652039325
1739209834.4069512;-38.13080360867914
1739209834.406952;-35.57807855764607
1739209834.4069529;-35.57807855764607
1739209834.4069536;-45.120503652039325
1739209834.4069543;-33.981070128970906
1739209834.4069552;-35.57807855764607
1739209834.406956;-38.13080360867914
1739209834.406957;-38.13080360867914
1739209834.4069576;-38.13080360867914
1739209834.4069583;-38.13080360867914
1739209834.4069593;-38.13080360867914
1739209834.40696;-45.120503652039325
1739209834.4069607;-45.120503652039325
1739209834.4069617;-38.13080360867914
1739209834.4069624;-33.981070128970906
1739209834.4069633;-45.120503652039325
1739209834.406964;-38.13080360867914
1739209834.4069648;-35.57807855764607
1739209834.4069657;-45.120503652039325
1739209834.4069664;-45.120503652039325
1739209834.4069672;-45.120503652039325
1739209834.406968;-33.981070128970906
1739209834.4069688;-38.13080360867914
1739209834.4069698;-45.120503652039325
1739209834.4069705;-38.13080360867914
1739209834.4069712;-38.13080360867914
1739209834.4069722;-38.13080360867914
1739209834.406973;-45.120503652039325
1739209834.4069738;-33.981070128970906
1739209834.4069746;-38.13080360867914
1739209834.4069753;-38.13080360867914
1739209834.4069762;-38.13080360867914
1739209834.406977;-45.120503652039325
1739209834.4069777;-45.120503652039325
1739209834.4069786;-45.120503652039325
1739209834.4069793;-45.120503652039325
1739209834.4069803;-45.120503652039325
1739209834.406981;-45.120503652039325
1739209834.4069817;-45.120503652039325
1739209834.4069827;-38.13080360867914
1739209834.4069834;-38.13080360867914
1739209834.406984;-38.13080360867914
1739209834.406985;-38.13080360867914
1739209834.4069858;-38.13080360867914
1739209834.4069867;-38.13080360867914
1739209834.4069874;-45.120503652039325
1739209834.4069881;-28.58837851428586
1739209834.406989;-30.49652367304973
1739209834.4069898;-45.120503652039325
1739209834.4069905;-45.120503652039325
1739209834.4069915;-38.13080360867914
1739209834.4069922;-38.13080360867914
1739209834.4069932;-38.13080360867914
1739209834.4069939;-38.13080360867914
1739209834.4069946;-38.13080360867914
1739209834.4069955;-38.13080360867914
1739209834.4069963;-45.120503652039325
1739209834.406997;-45.120503652039325
1739209834.406998;-45.120503652039325
1739209834.4069986;-45.120503652039325
1739209834.4069996;-38.13080360867914
1739209834.4070003;-38.13080360867914
1739209834.407001;-45.120503652039325
1739209834.407002;-38.13080360867914
1739209834.4070027;-38.13080360867914
1739209834.4070034;-45.120503652039325
1739209834.4070044;-45.120503652039325
1739209834.407005;-45.120503652039325
1739209834.407006;-45.120503652039325
1739209834.4070067;-45.120503652039325
1739209834.4070075;-35.57807855764607
1739209834.4070084;-28.21854285175415
1739209834.4070091;-45.120503652039325
1739209834.4070098;-45.120503652039325
1739209834.4070108;-32.816014438256545
1739209834.4070115;-32.816014438256545
1739209834.4070125;-45.120503652039325
1739209834.4070132;-45.120503652039325
1739209834.407014;-45.120503652039325
1739209834.4070148;-45.120503652039325
1739209834.4070156;-38.13080360867914
1739209834.4070163;-38.13080360867914
1739209834.4070172;-38.13080360867914
1739209834.407018;-38.13080360867914
1739209834.407019;-38.13080360867914
1739209834.4070196;-38.13080360867914
1739209834.4070203;-45.120503652039325
1739209834.4070213;-35.57807855764607
1739209834.407022;-38.13080360867914
1739209834.4070227;-45.120503652039325
1739209834.4070237;-45.120503652039325
1739209834.4070244;-45.120503652039325
1739209834.4070253;-33.981070128970906
1739209834.407026;-45.120503652039325
1739209834.4070268;-45.120503652039325
1739209834.4070277;-38.13080360867914
1739209834.4070284;-45.120503652039325
1739209834.4070294;-38.13080360867914
1739209834.40703;-38.13080360867914
1739209834.4070308;-45.120503652039325
1739209834.4070318;-45.120503652039325
1739209834.4070325;-38.13080360867914
1739209834.4070332;-38.13080360867914
1739209834.4070342;-45.120503652039325
1739209834.4070349;-38.13080360867914
1739209834.4070358;-38.13080360867914
1739209834.4070365;-45.120503652039325
1739209834.4070373;-45.120503652039325
1739209834.4070382;-38.13080360867914
1739209834.407039;-38.13080360867914
1739209834.4070396;-38.13080360867914
1739209834.4070406;-38.13080360867914
1739209834.4070413;-38.13080360867914
1739209834.4070423;-38.13080360867914
1739209834.407043;-38.13080360867914
