CAN Message; 0x39:0eb7309219043cbf
1739209645.5431056;-35.57807855764607
1739209645.5431094;-38.13080360867914
1739209645.5431132;-38.13080360867914
1739209645.5431168;-38.13080360867914
1739209645.5431206;-45.120503652039325
1739209645.5431242;-45.120503652039325
1739209645.543128;-45.120503652039325
1739209645.5431316;-45.120503652039325
1739209645.5431354;-38.13080360867914
1739209645.5431392;-38.13080360867914
1739209645.5431428;-38.13080360867914
1739209645.5431466;-38.13080360867914
1739209645.5431502;-35.57807855764607
1739209645.543154;-38.13080360867914
1739209645.5431576;-45.120503652039325
1739209645.5431614;-38.13080360867914
1739209645.5431652;-35.57807855764607
1739209645.5431688;-45.120503652039325
1739209645.5431726;-45.120503652039325
1739209645.5431762;-32.816014438256545
1739209645.54318;-33.981070128970906
1739209645.5431838;-45.120503652039325
1739209645.5431874;-38.13080360867914
1739209645.5431912;-38.13080360867914
1739209645.5431948;-45.120503652039325
1739209645.5431986;-38.13080360867914
1739209645.5432022;-38.13080360867914
1739209645.543206;-45.120503652039325
1739209645.5432098;-38.13080360867914
1739209645.5432134;-38.13080360867914
1739209645.5432172;-45.120503652039325
1739209645.5432208;-38.13080360867914
1739209645.5432246;-45.120503652039325
1739209645.5432281;-38.13080360867914
1739209645.543232;-33.981070128970906
1739209645.5432358;-38.13080360867914
1739209645.5432394;-45.120503652039325
1739209645.5432432;-38.13080360867914
1739209645.5432467;-31.141103565318893
1739209645.5432506;-45.120503652039325
1739209645.5432544;-45.120503652039325
1739209645.543258;-38.13080360867914
1739209645.5432618;-38.13080360867914
1739209645.5432653;-38.13080360867914
1739209645.5432692;-45.120503652039325
1739209645.5432727;-45.120503652039325
1739209645.5432765;-45.120503652039325
1739209645.5432804;-45.120503652039325
1739209645.543284;-45.120503652039325
1739209645.5432878;-38.13080360867914
1739209645.5432913;-38.13080360867914
1739209645.5432951;-45.120503652039325
1739209645.5432987;-45.120503652039325
1739209645.5433025;-33.981070128970906
1739209645.5433064;-38.13080360867914
1739209645.54331;-45.120503652039325
1739209645.5433137;-38.13080360867914
1739209645.5433173;-38.13080360867914
1739209645.5433211;-33.981070128970906
1739209645.543325;-38.13080360867914
1739209645.5433285;-38.13080360867914
1739209645.5433323;-45.120503652039325
1739209645.543336;-45.120503652039325
1739209645.5433397;-45.120503652039325
1739209645.5433433;-45.120503652039325
1739209645.5433471;-45.120503652039325
1739209645.543351;-45.120503652039325
1739209645.5433545;-38.13080360867914
1739209645.5433583;-45.120503652039325
1739209645.543362;-45.120503652039325
1739209645.5433657;-45.120503652039325
1739209645.5433693;-45.120503652039325
1739209645.543373;-45.120503652039325
1739209645.543377;-35.57807855764607
1739209645.5433805;-35.57807855764607
1739209645.5433843;-45.120503652039325
1739209645.543388;-45.120503652039325
1739209645.5433917;-38.13080360867914
1739209645.5433955;-38.13080360867914
1739209645.543399;-38.13080360867914
1739209645.543403;-38.13080360867914
1739209645.5434065;-38.13080360867914
1739209645.5434103;-35.57807855764607
1739209645.5434139;-45.120503652039325
1739209645.5434177;-45.120503652039325
1739209645.5434215;-45.120503652039325
1739209645.543425;-45.120503652039325
1739209645.543429;-38.13080360867914
1739209645.5434325;-45.120503652039325
1739209645.5434363;-45.120503652039325
1739209645.5434399;-45.120503652039325
1739209645.5434437;-38.13080360867914
1739209645.5434475;-38.13080360867914
1739209645.543451;-38.13080360867914
1739209645.543455;-35.57807855764607
1739209645.5434585;-33.981070128970906
1739209645.5434623;-32.816014438256545
1739209645.5434659;-45.120503652039325
1739209645.5434697;-30.49652367304973
1739209645.5434735;-35.57807855764607
1739209645.543477;-45.120503652039325
1739209645.5434809;-45.120503652039325
1739209645.5434844;-45.120503652039325
1739209645.5434883;-38.13080360867914
1739209645.543492;-45.120503652039325
1739209645.5434957;-45.120503652039325
1739209645.5434995;-33.981070128970956
1739209645.543503;-45.120503652039325
1739209645.5435069;-38.13080360867914
1739209645.5435104;-45.120503652039325
1739209645.5435143;-45.120503652039325
1739209645.543518;-45.120503652039325
1739209645.5435216;-45.120503652039325
1739209645.5435255;-45.120503652039325
1739209645.543529;-28.992665084841942
1739209645.5435328;-31.141103565318915
1739209645.5435364;-35.57807855764607
1739209645.5435402;-45.120503652039325
1739209645.543544;-33.981070128970906
1739209645.5435476;-38.13080360867914
1739209645.5435514;-45.120503652039325
1739209645.543555;-38.13080360867914
1739209645.5435588;-32.81601443825658
1739209645.5435627;-45.120503652039325
1739209645.5435662;-45.120503652039325
1739209645.54357;-45.120503652039325
1739209645.5435736;-38.13080360867914
1739209645.5435774;-45.120503652039325
1739209645.543581;-45.120503652039325
1739209645.5435848;-38.13080360867914
1739209645.5435886;-28.992665084841942
1739209645.5435922;-33.981070128970906
1739209645.543596;-45.120503652039325
1739209645.5435996;-45.120503652039325
1739209645.5436034;-33.981070128970906
1739209645.543607;-35.57807855764607
1739209645.5436108;-45.120503652039325
1739209645.5436146;-38.13080360867914
1739209645.5436182;-38.13080360867914
1739209645.543622;-45.120503652039325
1739209645.5436256;-38.13080360867914
1739209645.5436294;-38.13080360867914
1739209645.543633;-45.120503652039325
1739209645.5436368;-45.120503652039325
1739209645.5436406;-35.57807855764607
1739209645.5436442;-45.120503652039325
1739209645.543648;-45.120503652039325
1739209645.5436516;-45.120503652039325
1739209645.5436554;-38.13080360867914
1739209645.5436592;-38.13080360867914
1739209645.5436628;-45.120503652039325
1739209645.5436666;-45.120503652039325
1739209645.5436702;-45.120503652039325
1739209645.543674;-45.120503652039325
1739209645.5436776;-38.13080360867914
1739209645.5436814;-38.13080360867914
1739209645.5436852;-38.13080360867914
1739209645.5436888;-38.13080360867914
1739209645.5436926;-38.13080360867914
1739209645.5436962;-45.120503652039325
1739209645.5437;-38.13080360867914
1739209645.5437036;-38.13080360867914
1739209645.5437074;-35.57807855764607
1739209645.5437112;-33.981070128970906
1739209645.5437148;-33.981070128970906
1739209645.5437186;-38.13080360867914
1739209645.5437222;-38.13080360867914
1739209645.543726;-38.13080360867914
1739209645.5437298;-33.981070128970906
1739209645.5437334;-35.57807855764607
1739209645.5437372;-33.981070128970906
1739209645.5437407;-30.49652367304973
1739209645.5437446;-45.120503652039325
1739209645.5437481;-38.13080360867914
1739209645.543752;-33.981070128970906
1739209645.5437558;-38.13080360867914
1739209645.5437593;-45.120503652039325
1739209645.5437632;-45.120503652039325
1739209645.5437667;-38.13080360867914
1739209645.5437706;-31.141103565318915
1739209645.5437741;-45.120503652039325
1739209645.543778;-45.120503652039325
1739209645.5437818;-45.120503652039325
1739209645.5437853;-45.120503652039325
1739209645.5437891;-45.120503652039325
1739209645.5437927;-38.13080360867914
1739209645.5437965;-38.13080360867914
1739209645.5438004;-38.13080360867914
1739209645.543804;-45.120503652039325
1739209645.5438077;-33.981070128970906
1739209645.5438113;-33.981070128970906
1739209645.5438151;-45.120503652039325
1739209645.5438187;-45.120503652039325
1739209645.5438225;-45.120503652039325
1739209645.5438263;-45.120503652039325
1739209645.54383;-38.13080360867914
1739209645.5438337;-45.120503652039325
1739209645.5438373;-35.57807855764607
1739209645.5438411;-35.57807855764607
1739209645.5438447;-45.120503652039325
1739209645.5438485;-45.120503652039325
1739209645.5438523;-45.120503652039325
1739209645.543856;-45.120503652039325
1739209645.5438597;-33.981070128970906
1739209645.5438633;-45.120503652039325
1739209645.543867;-45.120503652039325
1739209645.543871;-45.120503652039325
1739209645.5438745;-38.13080360867914
1739209645.5438783;-38.13080360867914
1739209645.543882;-38.13080360867914
1739209645.5438857;-45.120503652039325
1739209645.5438893;-35.57807855764607
1739209645.543893;-35.57807855764607
1739209645.543897;-45.120503652039325
1739209645.5439005;-38.13080360867914
1739209645.5439043;-38.13080360867914
1739209645.5439079;-38.13080360867914
1739209645.5439117;-45.120503652039325
1739209645.5439153;-45.120503652039325
1739209645.543919;-33.981070128970906
1739209645.543923;-38.13080360867914
1739209645.5439265;-38.13080360867914
1739209645.5439303;-45.120503652039325
1739209645.5439339;-38.13080360867914
1739209645.5439377;-38.13080360867914
1739209645.5439413;-45.120503652039325
1739209645.543945;-35.57807855764607
1739209645.543949;-45.120503652039325
1739209645.5439525;-45.120503652039325
1739209645.5439563;-45.120503652039325
1739209645.5439599;-45.120503652039325
1739209645.5439637;-33.981070128970906
1739209645.5439675;-38.13080360867914
1739209645.543971;-38.13080360867914
1739209645.5439749;-45.120503652039325
1739209645.5439785;-32.816014438256545
1739209645.5439823;-31.141103565318893
1739209645.5439858;-38.13080360867914
1739209645.5439897;-45.120503652039325
1739209645.5439947;-35.57807855764607
1739209645.544;-32.816014438256545
1739209645.544005;-45.120503652039325
1739209645.54401;-45.120503652039325
1739209645.544015;-45.120503652039325
1739209645.5440202;-45.120503652039325
1739209645.5440252;-45.120503652039325
1739209645.5440302;-38.13080360867914
1739209645.5440352;-45.120503652039325
1739209645.5440404;-45.120503652039325
1739209645.5440454;-35.57807855764607
1739209645.5440505;-38.13080360867914
1739209645.5440557;-45.120503652039325
1739209645.5440607;-45.120503652039325
1739209645.5440657;-32.816014438256545
1739209645.5440707;-38.13080360867914
1739209645.544076;-38.13080360867914
1739209645.544081;-38.13080360867914
1739209645.544086;-45.120503652039325
1739209645.544091;-45.120503652039325
1739209645.5440962;-38.13080360867914
1739209645.5441012;-31.141103565318893
1739209645.5441062;-45.120503652039325
1739209645.5441115;-38.13080360867914
1739209645.5441165;-38.13080360867914
1739209645.5441215;-45.120503652039325
1739209645.5441265;-33.981070128970906
1739209645.5441318;-38.13080360867914
1739209645.5441368;-45.120503652039325
1739209645.5441418;-38.13080360867914
1739209645.5441468;-45.120503652039325
1739209645.544152;-45.120503652039325
1739209645.544157;-35.57807855764607
1739209645.544162;-38.13080360867914
1739209645.5441673;-45.120503652039325
1739209645.5441723;-38.13080360867914
1739209645.5441773;-38.13080360867914
1739209645.5441823;-26.991370085610736
1739209645.5441875;-38.13080360867914
1739209645.5441926;-38.13080360867914
1739209645.5441976;-45.120503652039325
1739209645.5442026;-33.981070128970906
1739209645.5442078;-35.57807855764607
1739209645.5442128;-38.13080360867914
1739209645.5442178;-38.13080360867914
1739209645.5442228;-31.141103565318943
1739209645.544228;-45.120503652039325
1739209645.544233;-45.120503652039325
1739209645.544238;-45.120503652039325
1739209645.5442433;-45.120503652039325
1739209645.5442483;-45.120503652039325
1739209645.5442533;-45.120503652039325
1739209645.5442584;-35.57807855764607
1739209645.5442636;-26.991370085610722
1739209645.5442686;-38.13080360867914
1739209645.5442736;-45.120503652039325
1739209645.5442786;-38.13080360867914
1739209645.5442839;-33.981070128970906
1739209645.5442889;-35.57807855764607
1739209645.5442939;-45.120503652039325
1739209645.5442991;-35.57807855764607
1739209645.5443041;-35.57807855764607
1739209645.5443091;-45.120503652039325
1739209645.5443141;-45.120503652039325
1739209645.5443194;-45.120503652039325
1739209645.5443244;-38.13080360867914
1739209645.5443294;-38.13080360867914
1739209645.5443344;-45.120503652039325
1739209645.5443397;-35.57807855764607
1739209645.5443447;-38.13080360867914
1739209645.5443497;-45.120503652039325
1739209645.544355;-45.120503652039325
1739209645.54436;-38.13080360867914
1739209645.544365;-35.57807855764607
1739209645.54437;-45.120503652039325
1739209645.5443752;-45.120503652039325
1739209645.5443802;-45.120503652039325
1739209645.5443852;-28.992665084841942
1739209645.5443902;-33.981070128970906
1739209645.5443954;-38.13080360867914
1739209645.5444005;-45.120503652039325
1739209645.5444055;-33.981070128970906
1739209645.5444107;-45.120503652039325
1739209645.5444157;-45.120503652039325
1739209645.5444207;-33.981070128970906
1739209645.5444257;-38.13080360867914
1739209645.544431;-38.13080360867914
1739209645.544436;-45.120503652039325
1739209645.544441;-38.13080360867914
1739209645.544446;-45.120503652039325
1739209645.5444512;-45.120503652039325
1739209645.5444562;-38.13080360867914
1739209645.5444613;-45.120503652039325
1739209645.5444665;-28.992665084841942
1739209645.5444715;-33.981070128970906
1739209645.5444765;-45.120503652039325
1739209645.5444815;-35.57807855764607
1739209645.5444868;-38.13080360867914
1739209645.5444918;-38.13080360867914
1739209645.5444968;-45.120503652039325
1739209645.5445018;-38.13080360867914
1739209645.544507;-38.13080360867914
1739209645.544512;-33.981070128970906
1739209645.544517;-38.13080360867914
1739209645.5445223;-45.120503652039325
1739209645.5445273;-45.120503652039325
1739209645.5445323;-45.120503652039325
1739209645.5445373;-45.120503652039325
1739209645.5445426;-38.13080360867914
1739209645.5445476;-33.981070128970906
1739209645.5445526;-33.981070128970906
1739209645.5445576;-45.120503652039325
1739209645.5445628;-45.120503652039325
1739209645.5445678;-45.120503652039325
1739209645.5445728;-38.13080360867914
1739209645.5445778;-45.120503652039325
1739209645.544583;-38.13080360867914
1739209645.544588;-35.57807855764607
1739209645.544593;-38.13080360867914
1739209645.5445983;-38.13080360867914
1739209645.5446033;-33.981070128970906
1739209645.5446084;-38.13080360867914
1739209645.5446134;-38.13080360867914
1739209645.5446186;-45.120503652039325
1739209645.5446236;-45.120503652039325
1739209645.5446286;-38.13080360867914
1739209645.5446336;-45.120503652039325
1739209645.5446389;-45.120503652039325
1739209645.5446439;-45.120503652039325
1739209645.544649;-45.120503652039325
1739209645.5446541;-45.120503652039325
1739209645.5446591;-45.120503652039325
1739209645.5446641;-45.120503652039325
1739209645.5446692;-33.981070128970906
1739209645.5446744;-33.981070128970906
1739209645.5446794;-38.13080360867914
1739209645.5446844;-45.120503652039325
1739209645.5446894;-45.120503652039325
1739209645.5446947;-38.13080360867914
1739209645.5446997;-38.13080360867914
1739209645.5447047;-38.13080360867914
1739209645.54471;-38.13080360867914
1739209645.544715;-33.981070128970906
1739209645.54472;-45.120503652039325
1739209645.544725;-45.120503652039325
1739209645.5447302;-38.13080360867914
1739209645.5447352;-45.120503652039325
1739209645.5447402;-38.13080360867914
1739209645.5447452;-38.13080360867914
1739209645.5447505;-45.120503652039325
