CAN Message; 0x150:040008077a2d2bda
1739209855.801066;-38.13080360867914
1739209855.8010728;-45.120503652039325
1739209855.8010795;-45.120503652039325
1739209855.8010864;-45.120503652039325
1739209855.801093;-38.13080360867914
1739209855.8011;-45.120503652039325
1739209855.8011067;-45.120503652039325
1739209855.8011136;-38.13080360867914
1739209855.8011203;-35.57807855764607
1739209855.8011272;-35.57807855764607
1739209855.8011339;-38.13080360867914
1739209855.8011408;-45.120503652039325
1739209855.8011475;-28.58837851428586
1739209855.8011544;-38.13080360867914
1739209855.801161;-45.120503652039325
1739209855.801168;-45.120503652039325
1739209855.8011746;-35.57807855764607
1739209855.8011816;-38.13080360867914
1739209855.8011882;-38.13080360867914
1739209855.8011951;-45.120503652039325
1739209855.801202;-33.981070128970956
1739209855.8012087;-33.981070128970906
1739209855.8012156;-35.57807855764607
1739209855.8012223;-38.13080360867914
1739209855.8012292;-38.13080360867914
1739209855.801236;-45.120503652039325
1739209855.8012428;-45.120503652039325
1739209855.8012495;-45.120503652039325
1739209855.8012564;-45.120503652039325
1739209855.801263;-45.120503652039325
1739209855.80127;-45.120503652039325
1739209855.8012767;-45.120503652039325
1739209855.8012836;-45.120503652039325
1739209855.8012903;-45.120503652039325
1739209855.8012972;-45.120503652039325
1739209855.8013039;-35.57807855764607
1739209855.8013108;-30.49652367304973
1739209855.8013175;-35.57807855764607
1739209855.8013244;-35.57807855764607
1739209855.801331;-38.13080360867914
1739209855.801338;-35.57807855764607
1739209855.8013446;-38.13080360867914
1739209855.8013515;-45.120503652039325
1739209855.8013585;-45.120503652039325
1739209855.8013651;-38.13080360867914
1739209855.801372;-45.120503652039325
1739209855.8013787;-45.120503652039325
1739209855.8013856;-38.13080360867914
1739209855.8013923;-35.57807855764607
1739209855.8013992;-38.13080360867914
1739209855.801406;-45.120503652039325
1739209855.8014128;-38.13080360867914
1739209855.8014195;-35.57807855764607
1739209855.8014264;-45.120503652039325
1739209855.801433;-45.120503652039325
1739209855.80144;-45.120503652039325
1739209855.8014467;-45.120503652039325
1739209855.8014536;-45.120503652039325
1739209855.8014603;-38.13080360867914
1739209855.8014672;-38.13080360867914
1739209855.8014739;-45.120503652039325
1739209855.8014808;-32.816014438256545
1739209855.8014874;-32.816014438256545
1739209855.8014944;-45.120503652039325
1739209855.801501;-45.120503652039325
1739209855.801508;-33.981070128970906
1739209855.8015146;-45.120503652039325
1739209855.8015215;-38.13080360867914
1739209855.8015285;-35.57807855764607
1739209855.8015351;-38.13080360867914
1739209855.801542;-45.120503652039325
1739209855.8015487;-38.13080360867914
1739209855.8015556;-38.13080360867914
1739209855.8015623;-33.981070128970906
1739209855.8015692;-38.13080360867914
1739209855.801576;-38.13080360867914
1739209855.8015828;-38.13080360867914
1739209855.8015895;-38.13080360867914
1739209855.8015964;-45.120503652039325
1739209855.801603;-38.13080360867914
1739209855.80161;-38.13080360867914
1739209855.8016167;-45.120503652039325
1739209855.8016236;-45.120503652039325
1739209855.8016303;-45.120503652039325
1739209855.8016372;-45.120503652039325
1739209855.8016438;-31.141103565318915
1739209855.8016508;-35.57807855764607
1739209855.8016574;-38.13080360867914
1739209855.8016644;-38.13080360867914
1739209855.801671;-33.981070128970906
1739209855.801678;-45.120503652039325
1739209855.8016846;-45.120503652039325
1739209855.8016915;-38.13080360867914
1739209855.8016984;-38.13080360867914
1739209855.8017051;-45.120503652039325
1739209855.801712;-35.57807855764607
1739209855.8017187;-45.120503652039325
1739209855.8017256;-38.13080360867914
1739209855.8017323;-45.120503652039325
1739209855.8017392;-45.120503652039325
1739209855.801746;-32.816014438256545
1739209855.8017528;-45.120503652039325
1739209855.8017595;-45.120503652039325
1739209855.8017664;-45.120503652039325
1739209855.801773;-45.120503652039325
1739209855.80178;-45.120503652039325
1739209855.8017867;-45.120503652039325
1739209855.8017936;-45.120503652039325
1739209855.8018003;-45.120503652039325
1739209855.8018072;-31.141103565318915
1739209855.8018138;-38.13080360867914
1739209855.8018208;-38.13080360867914
1739209855.8018274;-45.120503652039325
1739209855.8018343;-38.13080360867914
1739209855.801841;-38.13080360867914
1739209855.801848;-45.120503652039325
1739209855.8018546;-45.120503652039325
1739209855.8018615;-35.57807855764607
1739209855.8018684;-45.120503652039325
1739209855.801875;-38.13080360867914
1739209855.801882;-45.120503652039325
1739209855.8018887;-45.120503652039325
1739209855.8018956;-45.120503652039325
1739209855.8019023;-33.981070128970906
1739209855.8019092;-35.57807855764607
1739209855.801916;-30.49652367304973
1739209855.8019228;-38.13080360867914
1739209855.8019295;-45.120503652039325
1739209855.8019364;-35.57807855764607
1739209855.801943;-38.13080360867914
1739209855.80195;-35.57807855764607
1739209855.8019567;-38.13080360867914
1739209855.8019636;-45.120503652039325
1739209855.8019702;-38.13080360867914
1739209855.8019772;-38.13080360867914
1739209855.8019838;-45.120503652039325
1739209855.8019907;-45.120503652039325
1739209855.8019974;-38.13080360867914
1739209855.8020043;-45.120503652039325
1739209855.802011;-45.120503652039325
1739209855.802018;-38.13080360867914
1739209855.8020248;-38.13080360867914
1739209855.8020315;-45.120503652039325
1739209855.8020384;-38.13080360867914
1739209855.802045;-38.13080360867914
1739209855.802052;-38.13080360867914
1739209855.8020587;-45.120503652039325
1739209855.8020656;-38.13080360867914
1739209855.8020723;-45.120503652039325
1739209855.8020792;-28.58837851428586
1739209855.8020859;-29.438486411369333
1739209855.8020928;-45.120503652039325
1739209855.8020995;-45.120503652039325
1739209855.8021064;-38.13080360867914
1739209855.802113;-45.120503652039325
1739209855.80212;-45.120503652039325
1739209855.8021266;-38.13080360867914
1739209855.8021336;-45.120503652039325
1739209855.8021402;-45.120503652039325
1739209855.8021472;-45.120503652039325
1739209855.8021538;-45.120503652039325
1739209855.8021607;-35.57807855764607
1739209855.8021674;-38.13080360867914
1739209855.8021743;-45.120503652039325
1739209855.802181;-38.13080360867914
1739209855.802188;-45.120503652039325
1739209855.8021948;-38.13080360867914
1739209855.8022015;-38.13080360867914
1739209855.8022084;-32.816014438256545
1739209855.802215;-38.13080360867914
1739209855.802222;-45.120503652039325
1739209855.8022287;-38.13080360867914
1739209855.8022356;-38.13080360867914
1739209855.8022423;-38.13080360867914
1739209855.8022492;-38.13080360867914
1739209855.8022559;-45.120503652039325
1739209855.8022628;-45.120503652039325
1739209855.8022695;-35.57807855764607
1739209855.8022764;-38.13080360867914
1739209855.802283;-45.120503652039325
1739209855.80229;-38.13080360867914
1739209855.8022966;-45.120503652039325
1739209855.8023036;-45.120503652039325
1739209855.8023102;-38.13080360867914
1739209855.8023171;-45.120503652039325
1739209855.8023238;-38.13080360867914
1739209855.8023307;-31.141103565318915
1739209855.8023374;-38.13080360867914
1739209855.8023443;-45.120503652039325
1739209855.802351;-35.57807855764607
1739209855.802358;-35.57807855764607
1739209855.8023648;-45.120503652039325
1739209855.8023715;-38.13080360867914
1739209855.8023784;-45.120503652039325
1739209855.802385;-45.120503652039325
1739209855.802392;-45.120503652039325
1739209855.8023987;-38.13080360867914
1739209855.8024056;-38.13080360867914
1739209855.8024123;-45.120503652039325
1739209855.8024192;-38.13080360867914
1739209855.8024259;-38.13080360867914
1739209855.8024328;-38.13080360867914
1739209855.8024395;-38.13080360867914
1739209855.8024464;-38.13080360867914
1739209855.802453;-38.13080360867914
1739209855.80246;-45.120503652039325
1739209855.8024666;-31.141103565318915
1739209855.8024735;-33.981070128970906
1739209855.8024802;-38.13080360867914
1739209855.8024871;-38.13080360867914
1739209855.8024938;-45.120503652039325
1739209855.8025007;-35.57807855764607
1739209855.8025074;-38.13080360867914
1739209855.8025143;-45.120503652039325
1739209855.8025212;-38.13080360867914
1739209855.802528;-33.981070128970906
1739209855.8025348;-35.57807855764607
1739209855.8025415;-33.981070128970906
1739209855.8025484;-38.13080360867914
1739209855.802555;-33.981070128970906
1739209855.802562;-32.816014438256545
1739209855.8025687;-38.13080360867914
1739209855.8025756;-45.120503652039325
1739209855.8025823;-38.13080360867914
1739209855.8025892;-38.13080360867914
1739209855.8025959;-38.13080360867914
1739209855.8026028;-35.57807855764607
1739209855.8026094;-38.13080360867914
1739209855.8026164;-45.120503652039325
1739209855.802623;-38.13080360867914
1739209855.80263;-28.992665084841942
1739209855.8026366;-31.141103565318915
1739209855.8026435;-45.120503652039325
1739209855.8026502;-45.120503652039325
1739209855.8026571;-33.981070128970906
1739209855.8026638;-33.981070128970906
1739209855.8026707;-38.13080360867914
1739209855.8026774;-35.57807855764607
1739209855.8026843;-33.981070128970906
1739209855.8036933;-38.13080360867914
1739209855.8036964;-32.816014438256545
1739209855.8036993;-45.120503652039325
1739209855.8037024;-45.120503652039325
1739209855.8037055;-38.13080360867914
1739209855.8037086;-45.120503652039325
1739209855.8037117;-45.120503652039325
1739209855.8037145;-38.13080360867914
1739209855.8037176;-38.13080360867914
1739209855.8037207;-45.120503652039325
1739209855.8037238;-35.57807855764607
1739209855.8037267;-35.57807855764607
1739209855.8037298;-45.120503652039325
1739209855.8037329;-45.120503652039325
1739209855.803736;-38.13080360867914
1739209855.803739;-33.981070128970906
1739209855.803742;-45.120503652039325
1739209855.803745;-35.57807855764607
1739209855.8037481;-45.120503652039325
1739209855.8037512;-45.120503652039325
1739209855.8037543;-38.13080360867914
1739209855.8037572;-35.57807855764607
1739209855.8037603;-45.120503652039325
1739209855.8037634;-38.13080360867914
1739209855.8037665;-30.49652367304973
1739209855.8037696;-35.57807855764607
1739209855.8037724;-35.57807855764607
1739209855.8037755;-33.981070128970906
1739209855.8037786;-38.13080360867914
1739209855.8037817;-38.13080360867914
1739209855.8037846;-38.13080360867914
1739209855.8037877;-38.13080360867914
1739209855.8037908;-38.13080360867914
1739209855.803794;-38.13080360867914
1739209855.803797;-45.120503652039325
1739209855.8037999;-45.120503652039325
1739209855.803803;-38.13080360867914
1739209855.803806;-38.13080360867914
1739209855.8038092;-45.120503652039325
1739209855.8038123;-38.13080360867914
1739209855.8038151;-38.13080360867914
1739209855.8038182;-33.981070128970906
1739209855.8038213;-45.120503652039325
1739209855.8038244;-38.13080360867914
1739209855.8038275;-35.57807855764607
1739209855.8038304;-35.57807855764607
1739209855.8038335;-45.120503652039325
1739209855.8038366;-45.120503652039325
1739209855.8038397;-38.13080360867914
1739209855.8038428;-45.120503652039325
1739209855.8038456;-33.981070128970906
1739209855.8038487;-38.13080360867914
1739209855.8038518;-45.120503652039325
1739209855.803855;-38.13080360867914
1739209855.8038578;-38.13080360867914
1739209855.803861;-38.13080360867914
1739209855.803864;-38.13080360867914
1739209855.803867;-38.13080360867914
1739209855.8038702;-38.13080360867914
1739209855.803873;-33.981070128970906
1739209855.8038762;-33.981070128970906
1739209855.8038793;-45.120503652039325
1739209855.8038824;-38.13080360867914
1739209855.8038855;-35.57807855764607
1739209855.8038883;-38.13080360867914
1739209855.8038914;-45.120503652039325
1739209855.8038945;-38.13080360867914
1739209855.8038976;-45.120503652039325
1739209855.8039007;-45.120503652039325
1739209855.8039036;-45.120503652039325
1739209855.8039067;-38.13080360867914
1739209855.8039098;-45.120503652039325
1739209855.8039129;-45.120503652039325
1739209855.8039157;-33.981070128970906
1739209855.8039188;-38.13080360867914
1739209855.803922;-38.13080360867914
1739209855.803925;-33.981070128970906
1739209855.8039281;-38.13080360867914
1739209855.803931;-45.120503652039325
1739209855.803934;-45.120503652039325
1739209855.8039372;-45.120503652039325
1739209855.8039403;-45.120503652039325
1739209855.8039434;-33.981070128970906
1739209855.8039463;-31.141103565318915
1739209855.8039494;-30.49652367304973
1739209855.8039525;-38.13080360867914
1739209855.8039556;-38.13080360867914
1739209855.8039587;-33.981070128970906
1739209855.8039615;-38.13080360867914
1739209855.8039646;-45.120503652039325
1739209855.8039677;-38.13080360867914
1739209855.8039708;-38.13080360867914
1739209855.8039737;-30.49652367304973
1739209855.8039768;-33.981070128970906
1739209855.8039799;-45.120503652039325
1739209855.803983;-45.120503652039325
1739209855.803986;-38.13080360867914
1739209855.803989;-38.13080360867914
1739209855.803992;-38.13080360867914
1739209855.8039951;-38.13080360867914
1739209855.8039982;-38.13080360867914
1739209855.8040013;-45.120503652039325
1739209855.8040042;-38.13080360867914
1739209855.8040073;-35.57807855764607
1739209855.8040104;-45.120503652039325
1739209855.8040135;-45.120503652039325
1739209855.8040166;-38.13080360867914
1739209855.8040195;-33.981070128970906
1739209855.8040226;-30.49652367304973
1739209855.8040257;-38.13080360867914
1739209855.8040287;-35.57807855764607
1739209855.8040316;-45.120503652039325
1739209855.8040347;-35.57807855764607
1739209855.8040378;-32.816014438256545
1739209855.804041;-38.13080360867914
1739209855.804044;-45.120503652039325
1739209855.8040469;-28.992665084841942
1739209855.80405;-32.816014438256545
1739209855.804053;-38.13080360867914
1739209855.8040562;-45.120503652039325
1739209855.8040593;-45.120503652039325
1739209855.8040621;-33.981070128970906
1739209855.8040652;-38.13080360867914
1739209855.8040683;-38.13080360867914
1739209855.8040714;-38.13080360867914
1739209855.8040745;-45.120503652039325
1739209855.8040774;-38.13080360867914
1739209855.8040805;-38.13080360867914
1739209855.8040836;-35.57807855764607
1739209855.8040867;-45.120503652039325
1739209855.8040895;-38.13080360867914
1739209855.8040926;-38.13080360867914
1739209855.8040957;-38.13080360867914
1739209855.8040988;-38.13080360867914
1739209855.804102;-45.120503652039325
1739209855.8041048;-45.120503652039325
1739209855.804108;-38.13080360867914
1739209855.804111;-38.13080360867914
1739209855.804114;-45.120503652039325
1739209855.8041172;-38.13080360867914
1739209855.80412;-33.981070128970906
1739209855.8041232;-38.13080360867914
1739209855.8041263;-38.13080360867914
1739209855.8041294;-35.57807855764607
1739209855.8041325;-38.13080360867914
1739209855.8041353;-45.120503652039325
1739209855.8041384;-45.120503652039325
1739209855.8041415;-38.13080360867914
1739209855.8041446;-38.13080360867914
1739209855.8041477;-45.120503652039325
1739209855.8041506;-45.120503652039325
