CAN Message; 0x1d3:0000517122a6cd38
1739209596.5503628;-38.13080360867914
1739209596.5503674;-38.13080360867914
1739209596.550372;-45.120503652039325
1739209596.5503764;-45.120503652039325
1739209596.5503807;-45.120503652039325
1739209596.5503852;-38.13080360867914
1739209596.5503898;-35.57807855764607
1739209596.550394;-38.13080360867914
1739209596.5503986;-45.120503652039325
1739209596.550403;-45.120503652039325
1739209596.5504076;-45.120503652039325
1739209596.550412;-45.120503652039325
1739209596.5504165;-45.120503652039325
1739209596.550421;-45.120503652039325
1739209596.5504253;-31.141103565318893
1739209596.5504298;-38.13080360867914
1739209596.5504344;-45.120503652039325
1739209596.5504386;-45.120503652039325
1739209596.5504432;-38.13080360867914
1739209596.5504477;-45.120503652039325
1739209596.5504522;-35.57807855764607
1739209596.5504565;-38.13080360867914
1739209596.550461;-45.120503652039325
1739209596.5504656;-45.120503652039325
1739209596.5504699;-38.13080360867914
1739209596.5504744;-38.13080360867914
1739209596.550479;-45.120503652039325
1739209596.5504835;-45.120503652039325
1739209596.5504878;-45.120503652039325
1739209596.5504923;-45.120503652039325
1739209596.5504968;-45.120503652039325
1739209596.550501;-45.120503652039325
1739209596.5505056;-38.13080360867914
1739209596.5505102;-38.13080360867914
1739209596.5505145;-45.120503652039325
1739209596.550519;-38.13080360867914
1739209596.5505235;-32.816014438256545
1739209596.550528;-35.57807855764607
1739209596.5505323;-35.57807855764607
1739209596.5505369;-38.13080360867914
1739209596.5505414;-45.120503652039325
1739209596.5505457;-45.120503652039325
1739209596.5505502;-38.13080360867914
1739209596.5505548;-45.120503652039325
1739209596.5505593;-38.13080360867914
1739209596.5505636;-38.13080360867914
1739209596.550568;-45.120503652039325
1739209596.5505726;-38.13080360867914
1739209596.550577;-35.57807855764607
1739209596.5505815;-45.120503652039325
1739209596.550586;-45.120503652039325
1739209596.5505903;-45.120503652039325
1739209596.5505948;-45.120503652039325
1739209596.5505993;-45.120503652039325
1739209596.5506039;-33.981070128970906
1739209596.5506082;-45.120503652039325
1739209596.5506127;-45.120503652039325
1739209596.5506172;-35.57807855764607
1739209596.5506215;-35.57807855764607
1739209596.550626;-38.13080360867914
1739209596.5506306;-35.57807855764607
1739209596.5506349;-38.13080360867914
1739209596.5506394;-45.120503652039325
1739209596.550644;-38.13080360867914
1739209596.5506485;-38.13080360867914
1739209596.5506527;-45.120503652039325
1739209596.5506573;-45.120503652039325
1739209596.5506618;-38.13080360867914
1739209596.550666;-38.13080360867914
1739209596.5506706;-45.120503652039325
1739209596.5506752;-45.120503652039325
1739209596.5506797;-45.120503652039325
1739209596.550684;-35.57807855764607
1739209596.5506885;-38.13080360867914
1739209596.550693;-35.57807855764607
1739209596.5506973;-38.13080360867914
1739209596.5507019;-45.120503652039325
1739209596.5507064;-35.57807855764607
1739209596.5507107;-35.57807855764607
1739209596.5507152;-45.120503652039325
1739209596.5507197;-45.120503652039325
1739209596.5507243;-38.13080360867914
1739209596.5507286;-38.13080360867914
1739209596.550733;-45.120503652039325
1739209596.5507376;-35.57807855764607
1739209596.550742;-38.13080360867914
1739209596.5507464;-45.120503652039325
1739209596.550751;-38.13080360867914
1739209596.5507555;-38.13080360867914
1739209596.5507598;-38.13080360867914
1739209596.5507643;-32.816014438256545
1739209596.5507689;-38.13080360867914
1739209596.5507731;-45.120503652039325
1739209596.5507777;-33.981070128970906
1739209596.5507822;-35.57807855764607
1739209596.5507865;-38.13080360867914
1739209596.550791;-33.981070128970906
1739209596.5507956;-33.981070128970906
1739209596.5508;-38.13080360867914
1739209596.5508044;-32.816014438256545
1739209596.550809;-33.981070128970906
1739209596.5508134;-33.981070128970906
1739209596.5508177;-38.13080360867914
1739209596.5508223;-38.13080360867914
1739209596.5508268;-38.13080360867914
1739209596.5508313;-45.120503652039325
1739209596.5508356;-45.120503652039325
1739209596.5508401;-45.120503652039325
1739209596.5508447;-38.13080360867914
1739209596.550849;-30.49652367304973
1739209596.5508535;-45.120503652039325
1739209596.550858;-45.120503652039325
1739209596.5508623;-45.120503652039325
1739209596.5508668;-33.981070128970906
1739209596.5508714;-35.57807855764607
1739209596.550876;-45.120503652039325
1739209596.5508802;-38.13080360867914
1739209596.5508847;-28.58837851428586
1739209596.5508893;-35.57807855764607
1739209596.5508935;-38.13080360867914
1739209596.550898;-38.13080360867914
1739209596.5509026;-38.13080360867914
1739209596.5509071;-45.120503652039325
1739209596.5509114;-45.120503652039325
1739209596.550916;-45.120503652039325
1739209596.5509205;-33.981070128970906
1739209596.5509248;-38.13080360867914
1739209596.5509293;-45.120503652039325
1739209596.5509338;-38.13080360867914
1739209596.5509381;-45.120503652039325
1739209596.5509427;-45.120503652039325
1739209596.5509472;-38.13080360867914
1739209596.5509517;-45.120503652039325
1739209596.550956;-38.13080360867914
1739209596.5509605;-35.57807855764607
1739209596.550965;-33.981070128970906
1739209596.5509694;-45.120503652039325
1739209596.550974;-38.13080360867914
1739209596.5509784;-38.13080360867914
1739209596.5509827;-38.13080360867914
1739209596.5509872;-38.13080360867914
1739209596.5509918;-45.120503652039325
1739209596.5509963;-33.981070128970906
1739209596.5510006;-38.13080360867914
1739209596.5510051;-45.120503652039325
1739209596.5510097;-45.120503652039325
1739209596.551014;-38.13080360867914
1739209596.5510185;-45.120503652039325
1739209596.551023;-45.120503652039325
1739209596.5510275;-27.267205301931607
1739209596.5510318;-33.981070128970906
1739209596.5510364;-45.120503652039325
1739209596.551041;-38.13080360867914
1739209596.5510452;-33.981070128970906
1739209596.5510497;-45.120503652039325
1739209596.5510542;-45.120503652039325
1739209596.5510585;-45.120503652039325
1739209596.551063;-32.816014438256545
1739209596.5510676;-45.120503652039325
1739209596.5510721;-38.13080360867914
1739209596.5510764;-45.120503652039325
1739209596.551081;-38.13080360867914
1739209596.5510855;-35.57807855764607
1739209596.5510898;-38.13080360867914
1739209596.5510943;-33.981070128970906
1739209596.5510988;-31.141103565318893
1739209596.5511034;-30.49652367304973
1739209596.5511076;-45.120503652039325
1739209596.5511122;-45.120503652039325
1739209596.5511167;-45.120503652039325
1739209596.551121;-45.120503652039325
1739209596.5511255;-38.13080360867914
1739209596.55113;-45.120503652039325
1739209596.5511343;-45.120503652039325
1739209596.5511389;-45.120503652039325
1739209596.5511434;-45.120503652039325
1739209596.551148;-45.120503652039325
1739209596.5511522;-45.120503652039325
1739209596.5511568;-35.57807855764607
1739209596.5511613;-38.13080360867914
1739209596.5511656;-45.120503652039325
1739209596.55117;-38.13080360867914
1739209596.5511746;-38.13080360867914
1739209596.5511792;-38.13080360867914
1739209596.5511835;-45.120503652039325
1739209596.551188;-45.120503652039325
1739209596.5511925;-38.13080360867914
1739209596.5511968;-35.57807855764607
1739209596.5512013;-38.13080360867914
1739209596.5512059;-45.120503652039325
1739209596.5512102;-45.120503652039325
1739209596.5512147;-38.13080360867914
1739209596.5512192;-38.13080360867914
1739209596.5512238;-33.981070128970906
1739209596.551228;-31.141103565318893
1739209596.5512326;-45.120503652039325
1739209596.551237;-33.981070128970906
1739209596.5512414;-45.120503652039325
1739209596.551246;-45.120503652039325
1739209596.5512505;-35.57807855764607
1739209596.551255;-45.120503652039325
1739209596.5512593;-45.120503652039325
1739209596.5512638;-38.13080360867914
1739209596.5512683;-38.13080360867914
1739209596.5512726;-45.120503652039325
1739209596.5512772;-35.57807855764607
1739209596.5512817;-35.57807855764607
1739209596.551286;-45.120503652039325
1739209596.5512905;-45.120503652039325
1739209596.551295;-38.13080360867914
1739209596.5512996;-38.13080360867914
1739209596.5513039;-45.120503652039325
1739209596.5513084;-38.13080360867914
1739209596.551313;-45.120503652039325
1739209596.5513172;-45.120503652039325
1739209596.5513217;-33.981070128970906
1739209596.5513263;-38.13080360867914
1739209596.5513306;-38.13080360867914
1739209596.551335;-38.13080360867914
1739209596.5513396;-38.13080360867914
1739209596.5513442;-45.120503652039325
1739209596.5513484;-38.13080360867914
1739209596.551353;-35.57807855764607
1739209596.5513575;-45.120503652039325
1739209596.5513618;-38.13080360867914
1739209596.5513663;-35.57807855764607
1739209596.5513709;-33.981070128970906
1739209596.5513754;-45.120503652039325
1739209596.5513797;-35.57807855764607
1739209596.5513842;-45.120503652039325
1739209596.5513887;-45.120503652039325
1739209596.551393;-35.57807855764607
1739209596.5513976;-38.13080360867914
1739209596.551402;-38.13080360867914
1739209596.5514064;-32.816014438256545
1739209596.551411;-33.981070128970906
1739209596.5514154;-45.120503652039325
1739209596.55142;-45.120503652039325
1739209596.5514243;-32.816014438256545
1739209596.5514288;-45.120503652039325
1739209596.5514293;-38.13080360867914
1739209596.55143;-35.57807855764607
1739209596.5514305;-45.120503652039325
1739209596.5514312;-38.13080360867914
1739209596.5514317;-35.57807855764607
1739209596.5514324;-38.13080360867914
1739209596.5514328;-45.120503652039325
1739209596.5514333;-45.120503652039325
1739209596.551434;-38.13080360867914
1739209596.5514345;-45.120503652039325
1739209596.5514352;-45.120503652039325
1739209596.5514357;-38.13080360867914
1739209596.5514364;-38.13080360867914
1739209596.551437;-38.13080360867914
1739209596.5514374;-35.57807855764607
1739209596.551438;-38.13080360867914
1739209596.5514386;-38.13080360867914
1739209596.5514393;-38.13080360867914
1739209596.5514398;-38.13080360867914
1739209596.5514405;-45.120503652039325
1739209596.551441;-45.120503652039325
1739209596.5514414;-38.13080360867914
1739209596.5514421;-38.13080360867914
1739209596.5514426;-45.120503652039325
1739209596.5514433;-45.120503652039325
1739209596.5514438;-45.120503652039325
1739209596.5514445;-32.816014438256545
1739209596.551445;-38.13080360867914
1739209596.5514455;-45.120503652039325
1739209596.5514462;-38.13080360867914
1739209596.5514467;-45.120503652039325
1739209596.5514474;-33.981070128970906
1739209596.5514479;-45.120503652039325
1739209596.5514486;-45.120503652039325
1739209596.551449;-45.120503652039325
1739209596.5514495;-45.120503652039325
1739209596.5514503;-45.120503652039325
1739209596.5514507;-38.13080360867914
1739209596.5514514;-38.13080360867914
1739209596.551452;-33.981070128970906
1739209596.5514526;-45.120503652039325
1739209596.551453;-45.120503652039325
1739209596.5514536;-33.981070128970906
1739209596.5514543;-33.981070128970906
1739209596.5514548;-45.120503652039325
1739209596.5514555;-38.13080360867914
1739209596.551456;-32.816014438256545
1739209596.5514567;-31.141103565318915
1739209596.5514572;-38.13080360867914
1739209596.5514576;-45.120503652039325
1739209596.5514584;-38.13080360867914
1739209596.5514588;-38.13080360867914
1739209596.5514596;-45.120503652039325
1739209596.55146;-38.13080360867914
1739209596.5514607;-45.120503652039325
1739209596.5514612;-33.981070128970906
1739209596.5514617;-45.120503652039325
1739209596.5514624;-45.120503652039325
1739209596.551463;-35.57807855764607
1739209596.5514636;-38.13080360867914
1739209596.551464;-38.13080360867914
1739209596.5514648;-45.120503652039325
1739209596.5514653;-45.120503652039325
1739209596.5514657;-45.120503652039325
1739209596.5514665;-38.13080360867914
1739209596.551467;-45.120503652039325
1739209596.5514677;-45.120503652039325
1739209596.5514681;-45.120503652039325
1739209596.5514688;-38.13080360867914
1739209596.5514693;-38.13080360867914
1739209596.5514698;-35.57807855764607
1739209596.5514705;-45.120503652039325
1739209596.551471;-45.120503652039325
1739209596.5514717;-38.13080360867914
1739209596.5514722;-38.13080360867914
1739209596.551473;-33.981070128970906
1739209596.5514734;-45.120503652039325
1739209596.5514739;-38.13080360867914
1739209596.5514746;-32.816014438256545
1739209596.551475;-38.13080360867914
1739209596.5514758;-45.120503652039325
1739209596.5514762;-45.120503652039325
1739209596.551477;-38.13080360867914
1739209596.5514774;-38.13080360867914
1739209596.551478;-45.120503652039325
1739209596.5514786;-45.120503652039325
1739209596.551479;-35.57807855764607
1739209596.5514798;-35.57807855764607
1739209596.5514803;-45.120503652039325
1739209596.5514808;-45.120503652039325
1739209596.5514815;-45.120503652039325
1739209596.551482;-45.120503652039325
1739209596.5514827;-45.120503652039325
1739209596.5514832;-45.120503652039325
1739209596.5514839;-45.120503652039325
1739209596.5514843;-25.826314394896357
1739209596.5514848;-31.141103565318915
1739209596.5514855;-45.120503652039325
1739209596.551486;-45.120503652039325
1739209596.5514867;-33.981070128970906
1739209596.5514872;-38.13080360867914
1739209596.551488;-45.120503652039325
1739209596.5514884;-33.981070128970906
1739209596.5514889;-38.13080360867914
1739209596.5514896;-45.120503652039325
1739209596.55149;-38.13080360867914
1739209596.5514908;-35.57807855764607
1739209596.5514913;-38.13080360867914
1739209596.551492;-38.13080360867914
1739209596.5514925;-38.13080360867914
1739209596.551493;-38.13080360867914
1739209596.5514936;-32.816014438256545
1739209596.5514941;-38.13080360867914
1739209596.5514948;-45.120503652039325
1739209596.5514953;-45.120503652039325
1739209596.551496;-33.981070128970906
1739209596.5514965;-38.13080360867914
1739209596.551497;-45.120503652039325
1739209596.5514977;-45.120503652039325
1739209596.5514982;-45.120503652039325
1739209596.551499;-38.13080360867914
1739209596.5514994;-45.120503652039325
1739209596.5515;-45.120503652039325
1739209596.5515006;-45.120503652039325
1739209596.551501;-45.120503652039325
1739209596.5515018;-33.981070128970906
1739209596.5515022;-35.57807855764607
1739209596.551503;-38.13080360867914
1739209596.5515034;-38.13080360867914
1739209596.5515041;-38.13080360867914
1739209596.5515046;-38.13080360867914
1739209596.551505;-38.13080360867914
1739209596.5515058;-38.13080360867914
1739209596.5515063;-38.13080360867914
1739209596.551507;-45.120503652039325
1739209596.5515075;-38.13080360867914
1739209596.5515082;-38.13080360867914
1739209596.5515087;-45.120503652039325
1739209596.5515091;-38.13080360867914
1739209596.5515099;-38.13080360867914
1739209596.5515103;-45.120503652039325
1739209596.551511;-45.120503652039325
1739209596.5515115;-45.120503652039325
1739209596.5515122;-45.120503652039325
1739209596.5515127;-45.120503652039325
1739209596.5515132;-38.13080360867914
1739209596.551514;-45.120503652039325
1739209596.5515144;-45.120503652039325
1739209596.551515;-45.120503652039325
1739209596.5515156;-38.13080360867914
