CAN Message; 0x1a7:00000cc26a0fa623
1739209891.4193463;-38.13080360867914
1739209891.4193652;-45.120503652039325
1739209891.419384;-45.120503652039325
1739209891.4194028;-38.13080360867914
1739209891.4194217;-32.816014438256545
1739209891.4194405;-35.57807855764607
1739209891.4194593;-35.57807855764607
1739209891.4194782;-33.981070128970906
1739209891.4194968;-45.120503652039325
1739209891.4195156;-38.13080360867914
1739209891.4195344;-38.13080360867914
1739209891.4195533;-45.120503652039325
1739209891.419572;-35.57807855764607
1739209891.419591;-35.57807855764607
1739209891.4196098;-45.120503652039325
1739209891.4196286;-45.120503652039325
1739209891.4196475;-45.120503652039325
1739209891.4196663;-45.120503652039325
1739209891.4196851;-38.13080360867914
1739209891.419704;-38.13080360867914
1739209891.4197228;-38.13080360867914
1739209891.4197416;-38.13080360867914
1739209891.4197605;-38.13080360867914
1739209891.4197793;-45.120503652039325
1739209891.4197981;-35.57807855764607
1739209891.419817;-45.120503652039325
1739209891.4198358;-38.13080360867914
1739209891.4198546;-38.13080360867914
1739209891.4198735;-45.120503652039325
1739209891.4198923;-45.120503652039325
1739209891.4199111;-35.57807855764607
1739209891.41993;-30.49652367304973
1739209891.4199486;-45.120503652039325
1739209891.4199674;-38.13080360867914
1739209891.4199862;-38.13080360867914
1739209891.420005;-35.57807855764607
1739209891.420024;-38.13080360867914
1739209891.4200428;-38.13080360867914
1739209891.4200616;-45.120503652039325
1739209891.4200804;-38.13080360867914
1739209891.4200993;-38.13080360867914
1739209891.420118;-45.120503652039325
1739209891.420137;-38.13080360867914
1739209891.4201558;-45.120503652039325
1739209891.4201746;-45.120503652039325
1739209891.4201934;-45.120503652039325
1739209891.4202123;-38.13080360867914
1739209891.420231;-38.13080360867914
1739209891.42025;-33.981070128970906
1739209891.4202688;-45.120503652039325
1739209891.4202876;-38.13080360867914
1739209891.4203064;-38.13080360867914
1739209891.4203253;-38.13080360867914
1739209891.420344;-38.13080360867914
1739209891.420363;-35.57807855764607
1739209891.4203818;-27.8777449560314
1739209891.4204006;-38.13080360867914
1739209891.4204192;-45.120503652039325
1739209891.420438;-45.120503652039325
1739209891.420457;-38.13080360867914
1739209891.4204757;-45.120503652039325
1739209891.4204946;-33.981070128970906
1739209891.4205134;-38.13080360867914
1739209891.4205322;-45.120503652039325
1739209891.420551;-30.49652367304973
1739209891.42057;-38.13080360867914
1739209891.4205887;-38.13080360867914
1739209891.4206076;-45.120503652039325
1739209891.4206264;-38.13080360867914
1739209891.4206452;-32.816014438256545
1739209891.420664;-45.120503652039325
1739209891.420683;-45.120503652039325
1739209891.4207017;-33.981070128970906
1739209891.4207206;-45.120503652039325
1739209891.4207394;-45.120503652039325
1739209891.4207582;-45.120503652039325
1739209891.420777;-45.120503652039325
1739209891.420796;-45.120503652039325
1739209891.4208148;-45.120503652039325
1739209891.4208336;-35.57807855764607
1739209891.4208524;-38.13080360867914
1739209891.420871;-35.57807855764607
1739209891.4208899;-38.13080360867914
1739209891.4209087;-38.13080360867914
1739209891.4209275;-38.13080360867914
1739209891.4209464;-45.120503652039325
1739209891.4209652;-45.120503652039325
1739209891.420984;-38.13080360867914
1739209891.4210029;-33.981070128970906
1739209891.4210217;-45.120503652039325
1739209891.4210405;-45.120503652039325
1739209891.4210594;-35.57807855764607
1739209891.4210782;-38.13080360867914
1739209891.421097;-45.120503652039325
1739209891.4211159;-38.13080360867914
1739209891.4211347;-38.13080360867914
1739209891.4211535;-29.438486411369347
1739209891.4211724;-45.120503652039325
1739209891.4211912;-38.13080360867914
1739209891.42121;-32.816014438256545
1739209891.421229;-33.981070128970906
1739209891.4212477;-33.981070128970906
1739209891.4212666;-45.120503652039325
1739209891.4212854;-45.120503652039325
1739209891.4213042;-33.981070128970906
1739209891.4213228;-32.816014438256545
1739209891.4213417;-38.13080360867914
1739209891.4213605;-45.120503652039325
1739209891.4213793;-45.120503652039325
1739209891.4213982;-38.13080360867914
1739209891.421417;-38.13080360867914
1739209891.4214358;-45.120503652039325
1739209891.4214547;-45.120503652039325
1739209891.4214735;-45.120503652039325
1739209891.4214923;-45.120503652039325
1739209891.4215112;-45.120503652039325
1739209891.42153;-33.981070128970906
1739209891.4215488;-38.13080360867914
1739209891.4215677;-38.13080360867914
1739209891.4215865;-35.57807855764607
1739209891.4216053;-38.13080360867914
1739209891.4216242;-45.120503652039325
1739209891.421643;-45.120503652039325
1739209891.4216619;-45.120503652039325
1739209891.4216807;-45.120503652039325
1739209891.4216995;-35.57807855764607
1739209891.4217184;-45.120503652039325
1739209891.4217372;-45.120503652039325
1739209891.421756;-38.13080360867914
1739209891.4217749;-38.13080360867914
1739209891.4217935;-45.120503652039325
1739209891.4218123;-45.120503652039325
1739209891.4218311;-38.13080360867914
1739209891.42185;-45.120503652039325
1739209891.4218688;-38.13080360867914
1739209891.4218876;-45.120503652039325
1739209891.4219065;-45.120503652039325
1739209891.4219253;-33.981070128970906
1739209891.4219441;-38.13080360867914
1739209891.421963;-45.120503652039325
1739209891.4219818;-38.13080360867914
1739209891.4220006;-35.57807855764607
1739209891.4220195;-38.13080360867914
1739209891.4220383;-38.13080360867914
1739209891.4220572;-45.120503652039325
1739209891.422076;-35.57807855764607
1739209891.4220948;-45.120503652039325
1739209891.4221137;-45.120503652039325
1739209891.4221325;-45.120503652039325
1739209891.4221513;-38.13080360867914
1739209891.4221702;-33.981070128970906
1739209891.422189;-45.120503652039325
1739209891.4222078;-38.13080360867914
1739209891.4222267;-45.120503652039325
1739209891.4222453;-45.120503652039325
1739209891.422264;-45.120503652039325
1739209891.422283;-38.13080360867914
1739209891.4223018;-38.13080360867914
1739209891.4223206;-45.120503652039325
1739209891.4223394;-45.120503652039325
1739209891.4223583;-45.120503652039325
1739209891.422377;-32.816014438256545
1739209891.422396;-45.120503652039325
1739209891.4224148;-45.120503652039325
1739209891.4224336;-45.120503652039325
1739209891.4224524;-33.981070128970906
1739209891.4224713;-35.57807855764607
1739209891.4224901;-45.120503652039325
1739209891.422509;-45.120503652039325
1739209891.4225278;-45.120503652039325
1739209891.4225466;-45.120503652039325
1739209891.4225655;-45.120503652039325
1739209891.4225843;-38.13080360867914
1739209891.4226031;-45.120503652039325
1739209891.422622;-45.120503652039325
1739209891.4226408;-45.120503652039325
1739209891.4226596;-38.13080360867914
1739209891.4226785;-38.13080360867914
1739209891.4226973;-45.120503652039325
1739209891.422716;-45.120503652039325
1739209891.4227347;-38.13080360867914
1739209891.4227536;-32.816014438256545
1739209891.4227724;-38.13080360867914
1739209891.4227912;-45.120503652039325
1739209891.42281;-45.120503652039325
1739209891.422829;-27.8777449560314
1739209891.4228477;-38.13080360867914
1739209891.4228666;-45.120503652039325
1739209891.4228854;-45.120503652039325
1739209891.4229043;-38.13080360867914
1739209891.422923;-45.120503652039325
1739209891.422942;-45.120503652039325
1739209891.4229608;-38.13080360867914
1739209891.4229796;-33.981070128970956
1739209891.4229984;-45.120503652039325
1739209891.4230173;-35.57807855764607
1739209891.423036;-45.120503652039325
1739209891.423055;-45.120503652039325
1739209891.4230738;-38.13080360867914
1739209891.4230926;-38.13080360867914
1739209891.4231114;-45.120503652039325
1739209891.4231303;-33.981070128970906
1739209891.423149;-38.13080360867914
1739209891.4231677;-38.13080360867914
1739209891.4231865;-45.120503652039325
1739209891.4232054;-38.13080360867914
1739209891.4232242;-45.120503652039325
1739209891.423243;-38.13080360867914
1739209891.423262;-38.13080360867914
1739209891.4232807;-38.13080360867914
1739209891.4232996;-35.57807855764607
1739209891.4233184;-38.13080360867914
1739209891.4233372;-45.120503652039325
1739209891.423356;-38.13080360867914
1739209891.423375;-38.13080360867914
1739209891.4233937;-38.13080360867914
1739209891.4234126;-38.13080360867914
1739209891.4234314;-33.981070128970956
1739209891.4234502;-38.13080360867914
1739209891.423469;-38.13080360867914
1739209891.423488;-38.13080360867914
1739209891.4235067;-38.13080360867914
1739209891.4235256;-45.120503652039325
1739209891.4235444;-38.13080360867914
1739209891.4235632;-45.120503652039325
1739209891.423582;-30.49652367304973
1739209891.423601;-33.981070128970906
1739209891.4236195;-45.120503652039325
1739209891.4236383;-33.981070128970906
1739209891.4236572;-45.120503652039325
1739209891.423676;-45.120503652039325
1739209891.4236948;-45.120503652039325
1739209891.4237137;-45.120503652039325
1739209891.4237325;-38.13080360867914
1739209891.4237514;-35.57807855764607
1739209891.4237702;-45.120503652039325
1739209891.423789;-38.13080360867914
1739209891.4238079;-32.816014438256545
1739209891.4238267;-38.13080360867914
1739209891.4238455;-45.120503652039325
1739209891.4238472;-38.13080360867914
1739209891.423849;-45.120503652039325
1739209891.4238508;-45.120503652039325
1739209891.4238527;-45.120503652039325
1739209891.4238544;-45.120503652039325
1739209891.4238563;-45.120503652039325
1739209891.423858;-38.13080360867914
1739209891.4238598;-38.13080360867914
1739209891.4238615;-38.13080360867914
1739209891.4238634;-45.120503652039325
1739209891.423865;-45.120503652039325
1739209891.423867;-45.120503652039325
1739209891.4238687;-45.120503652039325
1739209891.4238706;-38.13080360867914
1739209891.4238722;-38.13080360867914
1739209891.4238741;-45.120503652039325
1739209891.4238758;-38.13080360867914
1739209891.4238777;-38.13080360867914
1739209891.4238794;-38.13080360867914
1739209891.4238813;-45.120503652039325
1739209891.423883;-38.13080360867914
1739209891.4238849;-38.13080360867914
1739209891.4238865;-38.13080360867914
1739209891.4238884;-45.120503652039325
1739209891.42389;-38.13080360867914
1739209891.423892;-32.816014438256545
1739209891.4238937;-38.13080360867914
1739209891.4238956;-45.120503652039325
1739209891.4238973;-38.13080360867914
1739209891.4238992;-38.13080360867914
1739209891.4239008;-45.120503652039325
1739209891.4239028;-45.120503652039325
1739209891.4239044;-33.981070128970906
1739209891.4239063;-35.57807855764607
1739209891.423908;-32.816014438256545
1739209891.42391;-38.13080360867914
1739209891.4239116;-45.120503652039325
1739209891.4239135;-45.120503652039325
1739209891.4239151;-38.13080360867914
1739209891.423917;-45.120503652039325
1739209891.4239187;-38.13080360867914
1739209891.4239206;-35.57807855764607
1739209891.4239223;-38.13080360867914
1739209891.4239242;-45.120503652039325
1739209891.4239259;-38.13080360867914
1739209891.4239278;-38.13080360867914
1739209891.4239295;-38.13080360867914
1739209891.4239314;-45.120503652039325
1739209891.423933;-38.13080360867914
1739209891.423935;-35.57807855764607
1739209891.4239366;-38.13080360867914
1739209891.4239385;-45.120503652039325
1739209891.4239402;-33.981070128970906
1739209891.423942;-38.13080360867914
1739209891.4239438;-38.13080360867914
1739209891.4239457;-35.57807855764607
1739209891.4239473;-38.13080360867914
1739209891.4239492;-45.120503652039325
1739209891.423951;-28.992665084841942
1739209891.4239528;-33.981070128970906
1739209891.4239545;-45.120503652039325
1739209891.4239564;-45.120503652039325
1739209891.423958;-38.13080360867914
1739209891.42396;-35.57807855764607
1739209891.4239616;-38.13080360867914
1739209891.4239635;-38.13080360867914
1739209891.4239652;-38.13080360867914
1739209891.4239671;-38.13080360867914
1739209891.4239688;-35.57807855764607
1739209891.4239707;-45.120503652039325
1739209891.4239724;-45.120503652039325
1739209891.4239743;-38.13080360867914
1739209891.423976;-35.57807855764607
1739209891.4239779;-45.120503652039325
1739209891.4239795;-28.992665084841942
1739209891.4239814;-32.816014438256545
1739209891.423983;-38.13080360867914
1739209891.423985;-38.13080360867914
1739209891.4239867;-33.981070128970906
1739209891.4239886;-35.57807855764607
1739209891.4239902;-38.13080360867914
1739209891.4239922;-45.120503652039325
1739209891.4239938;-45.120503652039325
1739209891.4239957;-45.120503652039325
1739209891.4239974;-45.120503652039325
1739209891.4239993;-45.120503652039325
1739209891.424001;-45.120503652039325
1739209891.424003;-45.120503652039325
1739209891.4240046;-45.120503652039325
1739209891.4240065;-45.120503652039325
1739209891.4240081;-45.120503652039325
1739209891.42401;-45.120503652039325
1739209891.4240117;-38.13080360867914
1739209891.4240136;-45.120503652039325
1739209891.4240153;-45.120503652039325
1739209891.4240172;-38.13080360867914
1739209891.4240189;-38.13080360867914
1739209891.4240208;-45.120503652039325
1739209891.4240224;-32.816014438256545
1739209891.4240243;-27.8777449560314
1739209891.424026;-38.13080360867914
1739209891.424028;-45.120503652039325
1739209891.4240296;-38.13080360867914
1739209891.4240315;-38.13080360867914
1739209891.4240332;-45.120503652039325
1739209891.424035;-45.120503652039325
1739209891.4240367;-45.120503652039325
1739209891.4240386;-45.120503652039325
1739209891.4240403;-45.120503652039325
1739209891.4240422;-38.13080360867914
1739209891.424044;-45.120503652039325
1739209891.4240458;-38.13080360867914
1739209891.4240475;-45.120503652039325
1739209891.4240494;-45.120503652039325
1739209891.424051;-38.13080360867914
1739209891.424053;-45.120503652039325
1739209891.4240546;-38.13080360867914
1739209891.4240565;-38.13080360867914
1739209891.4240582;-38.13080360867914
1739209891.42406;-45.120503652039325
1739209891.4240618;-38.13080360867914
1739209891.4240637;-45.120503652039325
1739209891.4240654;-45.120503652039325
1739209891.4240673;-35.57807855764607
1739209891.424069;-38.13080360867914
1739209891.4240708;-38.13080360867914
1739209891.4240725;-45.120503652039325
1739209891.4240742;-38.13080360867914
1739209891.424076;-45.120503652039325
1739209891.4240777;-45.120503652039325
1739209891.4240797;-45.120503652039325
1739209891.4240813;-45.120503652039325
1739209891.4240832;-38.13080360867914
1739209891.424085;-38.13080360867914
1739209891.4240868;-38.13080360867914
1739209891.4240885;-45.120503652039325
1739209891.4240904;-45.120503652039325
1739209891.424092;-45.120503652039325
1739209891.424094;-45.120503652039325
1739209891.4240956;-38.13080360867914
1739209891.4240975;-38.13080360867914
1739209891.4240992;-35.57807855764607
1739209891.424101;-38.13080360867914
1739209891.4241028;-45.120503652039325
1739209891.4241047;-38.13080360867914
1739209891.4241064;-45.120503652039325
1739209891.4241083;-45.120503652039325
1739209891.42411;-38.13080360867914
1739209891.4241118;-45.120503652039325
1739209891.4241135;-45.120503652039325
1739209891.4241154;-45.120503652039325
1739209891.424117;-45.120503652039325
