CAN Message; 0x77:d5c7924a6a71a47f
Timestamp;Amplitude
1739209638.3579805;-38.13080360867914
1739209638.3579848;-45.120503652039325
1739209638.3579888;-45.120503652039325
1739209638.3579931;-38.13080360867914
1739209638.3579972;-35.57807855764607
1739209638.3580015;-38.13080360867914
1739209638.3580055;-45.120503652039325
1739209638.3580098;-45.120503652039325
1739209638.3580139;-38.13080360867914
1739209638.3580182;-33.981070128970906
1739209638.3580222;-45.120503652039325
1739209638.3580265;-45.120503652039325
1739209638.3580306;-38.13080360867914
1739209638.3580348;-35.57807855764607
1739209638.358039;-45.120503652039325
1739209638.3580432;-45.120503652039325
1739209638.3580472;-45.120503652039325
1739209638.3580515;-45.120503652039325
1739209638.3580556;-45.120503652039325
1739209638.35806;-33.981070128970906
1739209638.358064;-32.816014438256545
1739209638.3580682;-33.981070128970906
1739209638.3580725;-38.13080360867914
1739209638.3580766;-38.13080360867914
1739209638.3580809;-38.13080360867914
1739209638.358085;-35.57807855764607
1739209638.3580892;-38.13080360867914
1739209638.3580933;-35.57807855764607
1739209638.3580976;-35.57807855764607
1739209638.3581016;-45.120503652039325
1739209638.358106;-45.120503652039325
1739209638.35811;-38.13080360867914
1739209638.3581142;-38.13080360867914
1739209638.3581183;-45.120503652039325
1739209638.3581226;-45.120503652039325
1739209638.3581266;-38.13080360867914
1739209638.358131;-45.120503652039325
1739209638.358135;-38.13080360867914
1739209638.3581393;-38.13080360867914
1739209638.3581433;-45.120503652039325
1739209638.3581476;-45.120503652039325
1739209638.3581517;-35.57807855764607
1739209638.358156;-38.13080360867914
1739209638.3581603;-45.120503652039325
1739209638.3581643;-45.120503652039325
1739209638.3581686;-45.120503652039325
1739209638.3581727;-45.120503652039325
1739209638.358177;-45.120503652039325
1739209638.358181;-45.120503652039325
1739209638.3581853;-45.120503652039325
1739209638.3581893;-45.120503652039325
1739209638.3581936;-38.13080360867914
1739209638.3581977;-45.120503652039325
1739209638.358202;-38.13080360867914
1739209638.358206;-35.57807855764607
1739209638.3582103;-38.13080360867914
1739209638.3582144;-38.13080360867914
1739209638.3582187;-38.13080360867914
1739209638.3582227;-32.816014438256545
1739209638.358227;-45.120503652039325
1739209638.358231;-45.120503652039325
1739209638.3582354;-38.13080360867914
1739209638.3582394;-35.57807855764607
1739209638.3582437;-45.120503652039325
1739209638.3582478;-45.120503652039325
1739209638.358252;-45.120503652039325
1739209638.3582563;-45.120503652039325
1739209638.3582604;-45.120503652039325
1739209638.3582647;-45.120503652039325
1739209638.3582687;-38.13080360867914
1739209638.358273;-45.120503652039325
1739209638.358277;-45.120503652039325
1739209638.3582814;-45.120503652039325
1739209638.3582854;-33.981070128970906
1739209638.3582897;-38.13080360867914
1739209638.3582938;-45.120503652039325
1739209638.358298;-38.13080360867914
1739209638.358302;-38.13080360867914
1739209638.3583064;-45.120503652039325
1739209638.3583105;-30.49652367304973
1739209638.3583148;-29.438486411369333
1739209638.3583188;-45.120503652039325
1739209638.358323;-45.120503652039325
1739209638.3583272;-35.57807855764607
1739209638.3583314;-35.57807855764607
1739209638.3583355;-38.13080360867914
1739209638.3583398;-45.120503652039325
1739209638.3583438;-33.981070128970906
1739209638.3583481;-45.120503652039325
1739209638.3583524;-35.57807855764607
1739209638.3583565;-38.13080360867914
1739209638.3583608;-45.120503652039325
1739209638.3583648;-38.13080360867914
1739209638.358369;-38.13080360867914
1739209638.3583732;-32.816014438256545
1739209638.3583775;-38.13080360867914
1739209638.3583815;-35.57807855764607
1739209638.3583858;-45.120503652039325
1739209638.3583899;-45.120503652039325
1739209638.3583941;-38.13080360867914
1739209638.3583982;-38.13080360867914
1739209638.3584025;-38.13080360867914
1739209638.3584065;-45.120503652039325
1739209638.3584108;-38.13080360867914
1739209638.358415;-45.120503652039325
1739209638.3584192;-38.13080360867914
1739209638.3584232;-35.57807855764607
1739209638.3584275;-38.13080360867914
1739209638.3584316;-35.57807855764607
1739209638.3584359;-38.13080360867914
1739209638.3584402;-38.13080360867914
1739209638.3584442;-38.13080360867914
1739209638.3584485;-38.13080360867914
1739209638.3584526;-45.120503652039325
1739209638.3584569;-45.120503652039325
1739209638.358461;-35.57807855764607
1739209638.3584652;-35.57807855764607
1739209638.3584692;-45.120503652039325
1739209638.3584735;-45.120503652039325
1739209638.3584776;-45.120503652039325
1739209638.358482;-33.981070128970906
1739209638.358486;-35.57807855764607
1739209638.3584902;-35.57807855764607
1739209638.3584943;-38.13080360867914
1739209638.3584986;-38.13080360867914
1739209638.3585026;-45.120503652039325
1739209638.358507;-33.981070128970906
1739209638.358511;-35.57807855764607
1739209638.3585153;-38.13080360867914
1739209638.3585193;-45.120503652039325
1739209638.3585236;-45.120503652039325
1739209638.3585277;-33.981070128970906
1739209638.358532;-32.816014438256545
1739209638.344923;-45.120503652039325
1739209638.344925;-38.13080360867914
1739209638.3449266;-38.13080360867914
1739209638.3449285;-28.992665084841942
1739209638.3449302;-38.13080360867914
1739209638.3449318;-45.120503652039325
1739209638.3449337;-45.120503652039325
1739209638.3449354;-38.13080360867914
1739209638.344937;-45.120503652039325
1739209638.344939;-45.120503652039325
1739209638.3449407;-38.13080360867914
1739209638.3449426;-31.14110356531892
1739209638.3449442;-38.13080360867914
1739209638.344946;-45.120503652039325
1739209638.3449478;-38.13080360867914
1739209638.3449495;-38.13080360867914
1739209638.3449514;-38.13080360867914
1739209638.344953;-35.57807855764607
1739209638.3449547;-35.57807855764607
1739209638.3449566;-31.141103565318915
1739209638.3449583;-35.57807855764607
1739209638.34496;-45.120503652039325
1739209638.344962;-45.120503652039325
1739209638.3449636;-33.981070128970906
1739209638.3449655;-32.816014438256545
1739209638.3449671;-38.13080360867914
1739209638.3449688;-45.120503652039325
1739209638.3449707;-45.120503652039325
1739209638.3449724;-38.13080360867914
1739209638.3449743;-38.13080360867914
1739209638.344976;-45.120503652039325
1739209638.3449776;-45.120503652039325
1739209638.3449795;-45.120503652039325
1739209638.3449812;-45.120503652039325
1739209638.3449829;-45.120503652039325
1739209638.3449848;-45.120503652039325
1739209638.3449864;-38.13080360867914
1739209638.3449883;-38.13080360867914
1739209638.34499;-33.981070128970906
1739209638.3449917;-38.13080360867914
1739209638.3449936;-45.120503652039325
1739209638.3449953;-45.120503652039325
1739209638.3449972;-45.120503652039325
1739209638.3449988;-28.992665084841942
1739209638.3450005;-35.57807855764607
1739209638.3450024;-45.120503652039325
1739209638.345004;-38.13080360867914
1739209638.3450058;-33.981070128970906
1739209638.3450077;-38.13080360867914
1739209638.3450093;-38.13080360867914
1739209638.3450112;-31.141103565318893
1739209638.345013;-33.981070128970956
1739209638.3450146;-38.13080360867914
1739209638.3450165;-35.57807855764607
1739209638.3450181;-38.13080360867914
1739209638.34502;-38.13080360867914
1739209638.3450217;-45.120503652039325
1739209638.3450234;-45.120503652039325
1739209638.3450253;-45.120503652039325
1739209638.345027;-30.49652367304973
1739209638.3450286;-32.816014438256545
1739209638.3450305;-38.13080360867914
1739209638.3450322;-35.57807855764607
1739209638.3450341;-45.120503652039325
1739209638.3450358;-45.120503652039325
1739209638.3450375;-38.13080360867914
1739209638.3450394;-38.13080360867914
1739209638.345041;-45.120503652039325
1739209638.345043;-45.120503652039325
1739209638.3450446;-38.13080360867914
1739209638.3450463;-45.120503652039325
1739209638.3450482;-45.120503652039325
1739209638.3450499;-45.120503652039325
1739209638.3450515;-35.57807855764607
1739209638.3450534;-38.13080360867914
1739209638.345055;-38.13080360867914
1739209638.345057;-38.13080360867914
1739209638.3450587;-45.120503652039325
1739209638.3450603;-38.13080360867914
1739209638.3450623;-45.120503652039325
1739209638.345064;-45.120503652039325
1739209638.3450658;-45.120503652039325
1739209638.3450675;-45.120503652039325
1739209638.3450692;-33.981070128970906
1739209638.345071;-45.120503652039325
1739209638.3450727;-38.13080360867914
1739209638.3450744;-32.816014438256545
1739209638.3450763;-38.13080360867914
1739209638.345078;-38.13080360867914
1739209638.34508;-38.13080360867914
1739209638.3450816;-38.13080360867914
1739209638.3450832;-45.120503652039325
1739209638.3450851;-45.120503652039325
1739209638.3450868;-45.120503652039325
1739209638.3450887;-38.13080360867914
1739209638.3450904;-45.120503652039325
1739209638.345092;-45.120503652039325
1739209638.345094;-35.57807855764607
1739209638.3450956;-38.13080360867914
1739209638.3450973;-45.120503652039325
1739209638.3450992;-45.120503652039325
1739209638.3451009;-38.13080360867914
1739209638.3451028;-45.120503652039325
1739209638.3451045;-45.120503652039325
1739209638.3451061;-35.57807855764607
1739209638.345108;-38.13080360867914
1739209638.3451097;-38.13080360867914
1739209638.3451116;-45.120503652039325
1739209638.3451133;-45.120503652039325
1739209638.345115;-38.13080360867914
1739209638.3451169;-45.120503652039325
1739209638.3451185;-38.13080360867914
1739209638.3451202;-45.120503652039325
1739209638.345122;-38.13080360867914
1739209638.3451238;-45.120503652039325
1739209638.3451257;-45.120503652039325
1739209638.3451273;-33.981070128970906
1739209638.345129;-45.120503652039325
1739209638.345131;-45.120503652039325
1739209638.3451326;-35.57807855764607
1739209638.3451345;-31.141103565318893
1739209638.3451362;-45.120503652039325
1739209638.3451378;-45.120503652039325
1739209638.3451397;-45.120503652039325
1739209638.3451414;-45.120503652039325
1739209638.345143;-38.13080360867914
1739209638.345145;-45.120503652039325
1739209638.3451467;-38.13080360867914
1739209638.3451486;-38.13080360867914
1739209638.3451502;-33.981070128970906
1739209638.345152;-45.120503652039325
1739209638.3451538;-38.13080360867914
1739209638.3451555;-30.49652367304973
1739209638.3451574;-38.13080360867914
1739209638.345159;-45.120503652039325
1739209638.3451607;-45.120503652039325
1739209638.3451626;-35.57807855764607
1739209638.3451643;-38.13080360867914
1739209638.345166;-33.981070128970906
1739209638.3451679;-32.816014438256545
1739209638.3451695;-38.13080360867914
1739209638.3451715;-45.120503652039325
1739209638.3451731;-38.13080360867914
1739209638.3451748;-45.120503652039325
1739209638.3451767;-38.13080360867914
1739209638.3451784;-33.981070128970906
1739209638.3451803;-45.120503652039325
1739209638.345182;-45.120503652039325
1739209638.3451836;-33.981070128970906
1739209638.3451855;-35.57807855764607
1739209638.3451872;-38.13080360867914
1739209638.3451889;-45.120503652039325
1739209638.3451908;-35.57807855764607
1739209638.3451924;-38.13080360867914
1739209638.3451943;-38.13080360867914
1739209638.345196;-38.13080360867914
1739209638.3451977;-45.120503652039325
1739209638.3451996;-45.120503652039325
1739209638.3452013;-38.13080360867914
1739209638.3452032;-45.120503652039325
1739209638.3452048;-45.120503652039325
1739209638.3452065;-45.120503652039325
1739209638.3452084;-45.120503652039325
1739209638.34521;-45.120503652039325
1739209638.3452117;-38.13080360867914
1739209638.3452137;-45.120503652039325
1739209638.3452153;-38.13080360867914
1739209638.3452172;-45.120503652039325
1739209638.345219;-45.120503652039325
1739209638.3585346;-38.13080360867914
1739209638.3585372;-45.120503652039325
1739209638.3585398;-38.13080360867914
1739209638.3585424;-33.981070128970906
1739209638.358545;-38.13080360867914
1739209638.3585477;-38.13080360867914
1739209638.3585503;-45.120503652039325
1739209638.358553;-45.120503652039325
1739209638.3585556;-45.120503652039325
1739209638.3585582;-27.267205301931607
1739209638.3585606;-33.981070128970906
1739209638.3585632;-45.120503652039325
1739209638.3585658;-45.120503652039325
1739209638.3585684;-38.13080360867914
1739209638.358571;-38.13080360867914
1739209638.3585737;-38.13080360867914
1739209638.3585763;-38.13080360867914
1739209638.358579;-32.81601443825658
1739209638.3585815;-45.120503652039325
1739209638.3585842;-38.13080360867914
1739209638.3585868;-38.13080360867914
1739209638.3585894;-45.120503652039325
1739209638.358592;-38.13080360867914
1739209638.3585947;-33.981070128970906
1739209638.3585973;-45.120503652039325
1739209638.3586;-31.141103565318915
1739209638.3586025;-33.981070128970906
1739209638.3586051;-35.57807855764607
1739209638.3586078;-38.13080360867914
1739209638.3586104;-38.13080360867914
1739209638.358613;-35.57807855764607
1739209638.3586154;-38.13080360867914
1739209638.358618;-33.981070128970906
1739209638.3586206;-35.57807855764607
1739209638.3586233;-33.981070128970906
1739209638.358626;-33.981070128970906
1739209638.3586285;-38.13080360867914
1739209638.3586311;-45.120503652039325
1739209638.3586338;-33.981070128970906
1739209638.3586364;-33.981070128970906
1739209638.358639;-38.13080360867914
1739209638.3586416;-38.13080360867914
1739209638.3586442;-31.141103565318915
1739209638.3586469;-33.981070128970906
1739209638.3586495;-45.120503652039325
1739209638.358652;-45.120503652039325
1739209638.3586547;-38.13080360867914
1739209638.3586574;-29.438486411369333
1739209638.35866;-38.13080360867914
1739209638.3586626;-38.13080360867914
1739209638.3586652;-30.49652367304973
1739209638.3586679;-45.120503652039325
1739209638.3586705;-45.120503652039325
1739209638.3586729;-45.120503652039325
1739209638.3586755;-38.13080360867914
1739209638.358678;-45.120503652039325
1739209638.3586807;-45.120503652039325
1739209638.3586833;-38.13080360867914
1739209638.358686;-33.981070128970906
1739209638.3586886;-32.816014438256545
1739209638.3586912;-38.13080360867914
1739209638.3586938;-45.120503652039325
1739209638.3586965;-38.13080360867914
1739209638.358699;-38.13080360867914
1739209638.3587017;-38.13080360867914
1739209638.3587043;-45.120503652039325
1739209638.358707;-33.981070128970906
1739209638.3587096;-45.120503652039325
1739209638.3587122;-38.13080360867914
1739209638.3587148;-38.13080360867914
1739209638.3587174;-38.13080360867914
1739209638.35872;-33.981070128970906
1739209638.3587227;-45.120503652039325
1739209638.3587253;-45.120503652039325
1739209638.3587277;-38.13080360867914
1739209638.3587303;-45.120503652039325
1739209638.358733;-45.120503652039325
1739209638.3587356;-45.120503652039325
1739209638.3587382;-45.120503652039325
1739209638.3587408;-38.13080360867914
1739209638.3587434;-35.57807855764607
1739209638.358746;-45.120503652039325
1739209638.3587487;-38.13080360867914
1739209638.3587513;-35.57807855764607
1739209638.358754;-38.13080360867914
1739209638.3587565;-38.13080360867914
1739209638.3587592;-38.13080360867914
1739209638.3587618;-35.57807855764607
