CAN Message; 0x1d3:0000bde621f95d2b
1739209918.7499466;-38.13080360867914
1739209918.749951;-38.13080360867914
1739209918.7499552;-38.13080360867914
1739209918.7499597;-35.57807855764607
1739209918.749964;-31.141103565318915
1739209918.7499685;-38.13080360867914
1739209918.7499728;-38.13080360867914
1739209918.7499774;-38.13080360867914
1739209918.7499816;-38.13080360867914
1739209918.7499862;-45.120503652039325
1739209918.7499905;-45.120503652039325
1739209918.7499948;-35.57807855764607
1739209918.7499993;-38.13080360867914
1739209918.7500036;-45.120503652039325
1739209918.750008;-45.120503652039325
1739209918.7500124;-38.13080360867914
1739209918.750017;-38.13080360867914
1739209918.7500212;-45.120503652039325
1739209918.7500257;-45.120503652039325
1739209918.75003;-38.13080360867914
1739209918.7500343;-45.120503652039325
1739209918.7500389;-38.13080360867914
1739209918.7500432;-32.816014438256545
1739209918.7500477;-38.13080360867914
1739209918.750052;-45.120503652039325
1739209918.7500565;-45.120503652039325
1739209918.7500608;-38.13080360867914
1739209918.7500653;-45.120503652039325
1739209918.7500696;-33.981070128970906
1739209918.750074;-45.120503652039325
1739209918.7500784;-45.120503652039325
1739209918.7500827;-35.57807855764607
1739209918.7500873;-38.13080360867914
1739209918.7500916;-35.57807855764607
1739209918.750096;-38.13080360867914
1739209918.7501004;-38.13080360867914
1739209918.750105;-45.120503652039325
1739209918.7501092;-38.13080360867914
1739209918.7501135;-38.13080360867914
1739209918.750118;-45.120503652039325
1739209918.7501223;-45.120503652039325
1739209918.7501268;-45.120503652039325
1739209918.7501311;-45.120503652039325
1739209918.7501357;-45.120503652039325
1739209918.75014;-45.120503652039325
1739209918.7501445;-45.120503652039325
1739209918.7501488;-45.120503652039325
1739209918.750153;-45.120503652039325
1739209918.7501576;-45.120503652039325
1739209918.750162;-45.120503652039325
1739209918.7501664;-38.13080360867914
1739209918.7501707;-35.57807855764607
1739209918.7501752;-38.13080360867914
1739209918.7501795;-32.816014438256545
1739209918.750184;-35.57807855764607
1739209918.7501884;-45.120503652039325
1739209918.7501929;-45.120503652039325
1739209918.7501972;-26.991370085610736
1739209918.7502015;-30.49652367304973
1739209918.750206;-45.120503652039325
1739209918.7502103;-45.120503652039325
1739209918.7502148;-31.141103565318893
1739209918.750219;-38.13080360867914
1739209918.7502236;-45.120503652039325
1739209918.750228;-38.13080360867914
1739209918.7502325;-45.120503652039325
1739209918.7502367;-45.120503652039325
1739209918.750241;-33.981070128970906
1739209918.7502456;-38.13080360867914
1739209918.7502499;-45.120503652039325
1739209918.7502544;-38.13080360867914
1739209918.7502587;-45.120503652039325
1739209918.7502632;-38.13080360867914
1739209918.7502675;-38.13080360867914
1739209918.750272;-45.120503652039325
1739209918.7502763;-45.120503652039325
1739209918.7502806;-38.13080360867914
1739209918.7502851;-45.120503652039325
1739209918.7502894;-45.120503652039325
1739209918.750294;-32.816014438256545
1739209918.7502983;-45.120503652039325
1739209918.7503028;-26.991370085610736
1739209918.750307;-28.58837851428586
1739209918.7503116;-45.120503652039325
1739209918.750316;-38.13080360867914
1739209918.7503202;-35.57807855764607
1739209918.7503247;-38.13080360867914
1739209918.750329;-45.120503652039325
1739209918.7503335;-35.57807855764607
1739209918.7503378;-38.13080360867914
1739209918.7503424;-38.13080360867914
1739209918.7503467;-45.120503652039325
1739209918.7503512;-45.120503652039325
1739209918.7503555;-45.120503652039325
1739209918.7503598;-38.13080360867914
1739209918.7503643;-38.13080360867914
1739209918.7503686;-45.120503652039325
1739209918.7503731;-38.13080360867914
1739209918.7503774;-38.13080360867914
1739209918.750382;-38.13080360867914
1739209918.7503862;-38.13080360867914
1739209918.7503908;-45.120503652039325
1739209918.750395;-45.120503652039325
1739209918.7503994;-38.13080360867914
1739209918.750404;-38.13080360867914
1739209918.7504082;-38.13080360867914
1739209918.7504127;-38.13080360867914
1739209918.750417;-38.13080360867914
1739209918.7504215;-38.13080360867914
1739209918.7504258;-38.13080360867914
1739209918.7504303;-38.13080360867914
1739209918.7504346;-45.120503652039325
1739209918.750439;-45.120503652039325
1739209918.7504435;-45.120503652039325
1739209918.7504478;-45.120503652039325
1739209918.7504523;-45.120503652039325
1739209918.7504566;-45.120503652039325
1739209918.750461;-45.120503652039325
1739209918.7504654;-33.981070128970906
1739209918.75047;-38.13080360867914
1739209918.7504742;-38.13080360867914
1739209918.7504785;-38.13080360867914
1739209918.750483;-38.13080360867914
1739209918.7504873;-45.120503652039325
1739209918.7504919;-45.120503652039325
1739209918.7504961;-45.120503652039325
1739209918.7505007;-38.13080360867914
1739209918.750505;-38.13080360867914
1739209918.7505095;-45.120503652039325
1739209918.7505138;-45.120503652039325
1739209918.750518;-38.13080360867914
1739209918.7505226;-38.13080360867914
1739209918.750527;-45.120503652039325
1739209918.7505314;-38.13080360867914
1739209918.7505357;-35.57807855764607
1739209918.7505403;-38.13080360867914
1739209918.7505445;-38.13080360867914
1739209918.750549;-35.57807855764607
1739209918.7505534;-33.981070128970906
1739209918.7505577;-38.13080360867914
1739209918.7505622;-38.13080360867914
1739209918.7505665;-45.120503652039325
1739209918.750571;-38.13080360867914
1739209918.7505753;-38.13080360867914
1739209918.7505798;-45.120503652039325
1739209918.7505841;-38.13080360867914
1739209918.7505887;-38.13080360867914
1739209918.750593;-45.120503652039325
1739209918.7505972;-45.120503652039325
1739209918.7506018;-45.120503652039325
1739209918.750606;-38.13080360867914
1739209918.7506106;-38.13080360867914
1739209918.750615;-38.13080360867914
1739209918.7506194;-45.120503652039325
1739209918.7506237;-31.141103565318915
1739209918.7506282;-33.981070128970906
1739209918.7506325;-38.13080360867914
1739209918.7506368;-45.120503652039325
1739209918.7506413;-38.13080360867914
1739209918.7506456;-29.438486411369333
1739209918.7506502;-38.13080360867914
1739209918.7506545;-45.120503652039325
1739209918.750659;-33.981070128970906
1739209918.7506633;-33.981070128970906
1739209918.7506678;-35.57807855764607
1739209918.750672;-45.120503652039325
1739209918.7506764;-45.120503652039325
1739209918.750681;-45.120503652039325
1739209918.7506852;-45.120503652039325
1739209918.7506897;-38.13080360867914
1739209918.750694;-31.141103565318915
1739209918.7506986;-38.13080360867914
1739209918.7507029;-38.13080360867914
1739209918.7507074;-38.13080360867914
1739209918.7507117;-38.13080360867914
1739209918.7507162;-38.13080360867914
1739209918.7507205;-38.13080360867914
1739209918.7507248;-38.13080360867914
1739209918.7507293;-38.13080360867914
1739209918.7507336;-45.120503652039325
1739209918.7507381;-45.120503652039325
1739209918.7507424;-35.57807855764607
1739209918.750747;-33.981070128970906
1739209918.7507513;-45.120503652039325
1739209918.7507558;-38.13080360867914
1739209918.75076;-35.57807855764607
1739209918.7507644;-45.120503652039325
1739209918.750769;-45.120503652039325
1739209918.7507732;-38.13080360867914
1739209918.7507777;-35.57807855764607
1739209918.750782;-38.13080360867914
1739209918.7507865;-45.120503652039325
1739209918.7507908;-38.13080360867914
1739209918.7507954;-38.13080360867914
1739209918.7507997;-32.816014438256545
1739209918.750804;-31.141103565318915
1739209918.7508085;-45.120503652039325
1739209918.7508128;-45.120503652039325
1739209918.7508173;-45.120503652039325
1739209918.7508216;-38.13080360867914
1739209918.7508261;-45.120503652039325
1739209918.7508304;-35.57807855764607
1739209918.750835;-38.13080360867914
1739209918.7508392;-31.141103565318943
1739209918.7508435;-45.120503652039325
1739209918.750848;-38.13080360867914
1739209918.7508523;-38.13080360867914
1739209918.7508569;-38.13080360867914
1739209918.7508612;-33.981070128970906
1739209918.7508657;-45.120503652039325
1739209918.75087;-35.57807855764607
1739209918.7508745;-28.58837851428586
1739209918.7508788;-38.13080360867914
1739209918.750883;-45.120503652039325
1739209918.7508876;-35.57807855764607
1739209918.750892;-45.120503652039325
1739209918.7508965;-45.120503652039325
1739209918.7509007;-35.57807855764607
1739209918.7509053;-38.13080360867914
1739209918.7509096;-45.120503652039325
1739209918.750914;-38.13080360867914
1739209918.7509184;-45.120503652039325
1739209918.7509227;-45.120503652039325
1739209918.7509272;-38.13080360867914
1739209918.7509315;-45.120503652039325
1739209918.750936;-38.13080360867914
1739209918.7509403;-38.13080360867914
1739209918.7509449;-45.120503652039325
1739209918.7509491;-38.13080360867914
1739209918.7509537;-38.13080360867914
1739209918.750958;-45.120503652039325
1739209918.7509623;-45.120503652039325
1739209918.7509668;-45.120503652039325
1739209918.750971;-45.120503652039325
1739209918.7509756;-33.981070128970906
1739209918.75098;-38.13080360867914
1739209918.7509844;-38.13080360867914
1739209918.7509887;-35.57807855764607
1739209918.7509933;-38.13080360867914
1739209918.7509975;-38.13080360867914
1739209918.7510033;-45.120503652039325
1739209918.751009;-45.120503652039325
1739209918.7510145;-45.120503652039325
1739209918.7510202;-45.120503652039325
1739209918.751026;-38.13080360867914
1739209918.7510316;-32.816014438256545
1739209918.7510374;-38.13080360867914
1739209918.7510428;-35.57807855764607
1739209918.7510486;-38.13080360867914
1739209918.7510543;-38.13080360867914
1739209918.75106;-38.13080360867914
1739209918.7510655;-38.13080360867914
1739209918.7510712;-38.13080360867914
1739209918.751077;-35.57807855764607
1739209918.7510827;-38.13080360867914
1739209918.7510884;-45.120503652039325
1739209918.7510939;-45.120503652039325
1739209918.7510996;-45.120503652039325
1739209918.7511053;-33.981070128970906
1739209918.751111;-45.120503652039325
1739209918.7511168;-38.13080360867914
1739209918.7511222;-33.981070128970906
1739209918.751128;-38.13080360867914
1739209918.7511337;-38.13080360867914
1739209918.7511394;-35.57807855764607
1739209918.751145;-38.13080360867914
1739209918.7511506;-45.120503652039325
1739209918.7511563;-33.981070128970906
1739209918.751162;-32.816014438256545
1739209918.7511678;-38.13080360867914
1739209918.7511733;-38.13080360867914
1739209918.751179;-38.13080360867914
1739209918.7511847;-35.57807855764607
1739209918.7511904;-35.57807855764607
1739209918.7511961;-38.13080360867914
1739209918.7512016;-45.120503652039325
1739209918.7512074;-45.120503652039325
1739209918.751213;-38.13080360867914
1739209918.7512188;-38.13080360867914
1739209918.7512245;-45.120503652039325
1739209918.75123;-38.13080360867914
1739209918.7512357;-38.13080360867914
1739209918.7512414;-45.120503652039325
1739209918.7512472;-45.120503652039325
1739209918.7512527;-38.13080360867914
1739209918.7512584;-45.120503652039325
1739209918.751264;-38.13080360867914
1739209918.7512698;-45.120503652039325
1739209918.7512755;-45.120503652039325
1739209918.751281;-45.120503652039325
1739209918.7512867;-45.120503652039325
1739209918.7512925;-33.981070128970906
1739209918.7512982;-28.992665084841942
1739209918.751304;-33.981070128970906
1739209918.7513094;-38.13080360867914
1739209918.751315;-45.120503652039325
1739209918.7513208;-38.13080360867914
1739209918.7513266;-38.13080360867914
1739209918.751332;-38.13080360867914
1739209918.7513378;-38.13080360867914
1739209918.7513435;-45.120503652039325
1739209918.7513492;-38.13080360867914
1739209918.751355;-38.13080360867914
1739209918.7513604;-45.120503652039325
1739209918.7513661;-45.120503652039325
1739209918.7513719;-35.57807855764607
1739209918.7513776;-35.57807855764607
1739209918.7513833;-38.13080360867914
1739209918.7513888;-38.13080360867914
1739209918.7513945;-35.57807855764607
1739209918.7514002;-38.13080360867914
1739209918.751406;-45.120503652039325
1739209918.7514117;-45.120503652039325
1739209918.7514172;-38.13080360867914
1739209918.751423;-38.13080360867914
1739209918.7514286;-35.57807855764607
1739209918.7514343;-27.267205301931607
1739209918.7514398;-33.981070128970906
1739209918.7514455;-33.981070128970906
1739209918.7514513;-45.120503652039325
1739209918.751457;-33.981070128970906
1739209918.7514627;-45.120503652039325
1739209918.7514682;-38.13080360867914
1739209918.751474;-38.13080360867914
1739209918.7514796;-35.57807855764607
1739209918.7514853;-38.13080360867914
1739209918.751491;-38.13080360867914
1739209918.7514966;-45.120503652039325
1739209918.7515023;-45.120503652039325
1739209918.751508;-38.13080360867914
1739209918.7515137;-38.13080360867914
1739209918.7515194;-45.120503652039325
1739209918.751525;-45.120503652039325
1739209918.7515306;-35.57807855764607
1739209918.7515364;-38.13080360867914
1739209918.751542;-45.120503652039325
1739209918.7515476;-45.120503652039325
1739209918.7515533;-45.120503652039325
1739209918.751559;-38.13080360867914
1739209918.7515647;-38.13080360867914
1739209918.7515705;-38.13080360867914
1739209918.751576;-35.57807855764607
1739209918.7515817;-33.981070128970906
1739209918.7515874;-45.120503652039325
1739209918.751593;-45.120503652039325
1739209918.7515988;-38.13080360867914
1739209918.7516043;-38.13080360867914
1739209918.75161;-45.120503652039325
1739209918.7516158;-38.13080360867914
1739209918.7516215;-35.57807855764607
1739209918.751627;-38.13080360867914
1739209918.7516327;-45.120503652039325
1739209918.7516384;-45.120503652039325
1739209918.7516441;-32.816014438256545
1739209918.7516499;-38.13080360867914
1739209918.7516553;-45.120503652039325
1739209918.751661;-45.120503652039325
1739209918.7516668;-45.120503652039325
1739209918.7516725;-38.13080360867914
1739209918.7516782;-38.13080360867914
1739209918.7516837;-38.13080360867914
1739209918.7516894;-32.816014438256545
1739209918.7516952;-32.816014438256545
1739209918.7517009;-45.120503652039325
1739209918.7517066;-38.13080360867914
1739209918.751712;-32.816014438256545
1739209918.7517178;-45.120503652039325
1739209918.7517235;-38.13080360867914
1739209918.7517292;-38.13080360867914
1739209918.7517347;-30.49652367304973
1739209918.7517405;-38.13080360867914
1739209918.7517462;-45.120503652039325
1739209918.751752;-45.120503652039325
1739209918.7517576;-45.120503652039325
1739209918.751763;-35.57807855764607
1739209918.7517688;-35.57807855764607
1739209918.7517745;-45.120503652039325
1739209918.7517803;-45.120503652039325
1739209918.751786;-45.120503652039325
1739209918.7517915;-38.13080360867914
1739209918.7517972;-35.57807855764607
1739209918.751803;-38.13080360867914
1739209918.7518086;-45.120503652039325
1739209918.7518141;-45.120503652039325
1739209918.7518198;-38.13080360867914
1739209918.7518256;-32.816014438256545
1739209918.7518313;-45.120503652039325
1739209918.751837;-38.13080360867914
1739209918.7518425;-38.13080360867914
1739209918.7518482;-38.13080360867914
1739209918.751854;-38.13080360867914
1739209918.7518597;-35.57807855764607
