CAN Message; 0x77:864ad692d82cce16
1739209659.841453;-45.120503652039325
1739209659.841459;-45.120503652039325
1739209659.8414652;-45.120503652039325
1739209659.8414712;-45.120503652039325
1739209659.8414774;-45.120503652039325
1739209659.8414834;-38.13080360867914
1739209659.8414896;-35.57807855764607
1739209659.8414955;-38.13080360867914
1739209659.8415017;-45.120503652039325
1739209659.8415077;-45.120503652039325
1739209659.8415139;-38.13080360867914
1739209659.8415198;-31.141103565318915
1739209659.841526;-38.13080360867914
1739209659.841532;-38.13080360867914
1739209659.8415382;-33.981070128970906
1739209659.8415442;-31.141103565318915
1739209659.8415504;-33.981070128970906
1739209659.8415563;-45.120503652039325
1739209659.8415625;-45.120503652039325
1739209659.8415687;-45.120503652039325
1739209659.8415747;-45.120503652039325
1739209659.8415809;-45.120503652039325
1739209659.8415868;-38.13080360867914
1739209659.841593;-33.981070128970906
1739209659.841599;-38.13080360867914
1739209659.8416052;-45.120503652039325
1739209659.8416111;-38.13080360867914
1739209659.8416173;-38.13080360867914
1739209659.8416233;-45.120503652039325
1739209659.8416295;-45.120503652039325
1739209659.8416355;-45.120503652039325
1739209659.8416417;-31.141103565318915
1739209659.8416476;-33.981070128970906
1739209659.8416538;-33.981070128970906
1739209659.8416598;-35.57807855764607
1739209659.841666;-45.120503652039325
1739209659.841672;-38.13080360867914
1739209659.8416781;-32.816014438256545
1739209659.841684;-38.13080360867914
1739209659.8416903;-33.981070128970906
1739209659.8416965;-33.981070128970906
1739209659.8417025;-45.120503652039325
1739209659.8417087;-45.120503652039325
1739209659.8417146;-38.13080360867914
1739209659.8417208;-38.13080360867914
1739209659.8417268;-33.981070128970906
1739209659.841733;-38.13080360867914
1739209659.841739;-31.141103565318915
1739209659.8417451;-31.141103565318915
1739209659.841751;-32.816014438256545
1739209659.8417573;-45.120503652039325
1739209659.8417633;-38.13080360867914
1739209659.8417695;-35.57807855764607
1739209659.8417754;-35.57807855764607
1739209659.8417816;-38.13080360867914
1739209659.8417876;-38.13080360867914
1739209659.8417938;-31.141103565318915
1739209659.8417997;-45.120503652039325
1739209659.841806;-45.120503652039325
1739209659.8418121;-38.13080360867914
1739209659.841818;-31.141103565318915
1739209659.8418243;-38.13080360867914
1739209659.8418303;-38.13080360867914
1739209659.8418365;-45.120503652039325
1739209659.8418424;-38.13080360867914
1739209659.8418486;-35.57807855764607
1739209659.8418546;-45.120503652039325
1739209659.8418608;-33.981070128970906
1739209659.8418667;-38.13080360867914
1739209659.841873;-45.120503652039325
1739209659.841879;-45.120503652039325
1739209659.8453164;-33.981070128970906
1739209659.8453217;-45.120503652039325
1739209659.8453267;-38.13080360867914
1739209659.845332;-38.13080360867914
1739209659.8453372;-38.13080360867914
1739209659.8453422;-45.120503652039325
1739209659.8453474;-45.120503652039325
1739209659.8453526;-35.57807855764607
1739209659.8453577;-35.57807855764607
1739209659.845363;-38.13080360867914
1739209659.8453681;-28.58837851428586
1739209659.8453734;-38.13080360867914
1739209659.8453784;-35.57807855764607
1739209659.8453836;-38.13080360867914
1739209659.845389;-35.57807855764607
1739209659.845394;-33.981070128970906
1739209659.8453991;-38.13080360867914
1739209659.8454044;-45.120503652039325
1739209659.8454096;-31.141103565318943
1739209659.8454146;-45.120503652039325
1739209659.84542;-38.13080360867914
1739209659.8454251;-38.13080360867914
1739209659.8454301;-45.120503652039325
1739209659.8454354;-45.120503652039325
1739209659.8454406;-38.13080360867914
1739209659.8454456;-38.13080360867914
1739209659.8454509;-28.992665084841942
1739209659.8454561;-35.57807855764607
1739209659.8454614;-38.13080360867914
1739209659.8454664;-45.120503652039325
1739209659.8454716;-33.981070128970906
1739209659.8454769;-33.981070128970906
1739209659.8454819;-38.13080360867914
1739209659.845487;-45.120503652039325
1739209659.8454924;-31.141103565318943
1739209659.8454976;-38.13080360867914
1739209659.8455026;-45.120503652039325
1739209659.8455079;-45.120503652039325
1739209659.845513;-45.120503652039325
1739209659.845518;-38.13080360867914
1739209659.8455234;-45.120503652039325
1739209659.8455286;-45.120503652039325
1739209659.8455336;-33.981070128970906
1739209659.8455389;-38.13080360867914
1739209659.845544;-35.57807855764607
1739209659.8455493;-45.120503652039325
1739209659.8455544;-38.13080360867914
1739209659.8455596;-38.13080360867914
1739209659.8455648;-38.13080360867914
1739209659.8455698;-35.57807855764607
1739209659.845575;-38.13080360867914
1739209659.8455803;-38.13080360867914
1739209659.8455856;-45.120503652039325
1739209659.8455906;-45.120503652039325
1739209659.8455958;-38.13080360867914
1739209659.845601;-38.13080360867914
1739209659.845606;-45.120503652039325
1739209659.8456113;-45.120503652039325
1739209659.8456166;-45.120503652039325
1739209659.8456216;-45.120503652039325
1739209659.8456268;-45.120503652039325
1739209659.845632;-38.13080360867914
1739209659.8456373;-45.120503652039325
1739209659.8456423;-45.120503652039325
1739209659.8456476;-45.120503652039325
1739209659.8456528;-38.13080360867914
1739209659.8456578;-33.981070128970906
1739209659.845663;-33.981070128970906
1739209659.8456683;-45.120503652039325
1739209659.8456736;-45.120503652039325
1739209659.8456786;-38.13080360867914
1739209659.8456838;-35.57807855764607
1739209659.845689;-45.120503652039325
1739209659.845694;-38.13080360867914
1739209659.8456993;-38.13080360867914
1739209659.8457046;-45.120503652039325
1739209659.8457096;-38.13080360867914
1739209659.8457148;-45.120503652039325
1739209659.84572;-45.120503652039325
1739209659.8457253;-45.120503652039325
1739209659.8457303;-45.120503652039325
1739209659.8457355;-45.120503652039325
1739209659.8457408;-45.120503652039325
1739209659.8457458;-38.13080360867914
1739209659.845751;-45.120503652039325
1739209659.8457563;-45.120503652039325
1739209659.8457615;-45.120503652039325
1739209659.8457665;-38.13080360867914
1739209659.8457718;-38.13080360867914
1739209659.845777;-45.120503652039325
1739209659.845782;-33.981070128970906
1739209659.8457873;-38.13080360867914
1739209659.8457925;-45.120503652039325
1739209659.8457975;-45.120503652039325
1739209659.8458028;-45.120503652039325
1739209659.845808;-35.57807855764607
1739209659.8458133;-35.57807855764607
1739209659.8458183;-33.981070128970906
1739209659.8458235;-38.13080360867914
1739209659.8458288;-45.120503652039325
1739209659.8458338;-45.120503652039325
1739209659.845839;-45.120503652039325
1739209659.8458443;-38.13080360867914
1739209659.8458495;-38.13080360867914
1739209659.8458545;-38.13080360867914
1739209659.8458598;-45.120503652039325
1739209659.845865;-45.120503652039325
1739209659.84587;-32.816014438256545
1739209659.8458753;-38.13080360867914
1739209659.8458805;-38.13080360867914
1739209659.8458855;-45.120503652039325
1739209659.8458908;-38.13080360867914
1739209659.845896;-32.816014438256545
1739209659.8459013;-45.120503652039325
1739209659.8459063;-45.120503652039325
1739209659.8459115;-45.120503652039325
1739209659.8459167;-38.13080360867914
1739209659.8459218;-38.13080360867914
1739209659.845927;-38.13080360867914
1739209659.8459322;-45.120503652039325
1739209659.8459375;-38.13080360867914
1739209659.8459425;-38.13080360867914
1739209659.8459477;-45.120503652039325
1739209659.845953;-38.13080360867914
1739209659.845958;-35.57807855764607
1739209659.8459632;-38.13080360867914
1739209659.8459685;-45.120503652039325
1739209659.8459735;-33.981070128970906
1739209659.8459787;-38.13080360867914
1739209659.845984;-35.57807855764607
1739209659.8459892;-35.57807855764607
1739209659.8459942;-45.120503652039325
1739209659.8459995;-32.816014438256545
1739209659.8460047;-45.120503652039325
1739209659.8460097;-45.120503652039325
1739209659.846015;-38.13080360867914
1739209659.8460202;-45.120503652039325
1739209659.8460255;-45.120503652039325
1739209659.8460305;-45.120503652039325
1739209659.8460357;-45.120503652039325
1739209659.846041;-45.120503652039325
1739209659.846046;-45.120503652039325
1739209659.8460512;-45.120503652039325
1739209659.8460565;-31.141103565318915
1739209659.8460615;-35.57807855764607
1739209659.8460667;-45.120503652039325
1739209659.846072;-38.13080360867914
1739209659.8460772;-32.816014438256545
1739209659.8460822;-31.141103565318893
1739209659.8460875;-45.120503652039325
1739209659.8460927;-35.57807855764607
1739209659.8460977;-45.120503652039325
1739209659.846103;-45.120503652039325
1739209659.8461082;-38.13080360867914
1739209659.8461134;-33.981070128970906
1739209659.8461185;-38.13080360867914
1739209659.8461237;-38.13080360867914
1739209659.846129;-38.13080360867914
1739209659.846134;-45.120503652039325
1739209659.8461392;-38.13080360867914
1739209659.8461444;-45.120503652039325
1739209659.8461494;-35.57807855764607
1739209659.8461547;-38.13080360867914
1739209659.84616;-35.57807855764607
1739209659.8461652;-28.21854285175415
1739209659.8461702;-45.120503652039325
1739209659.8461754;-45.120503652039325
1739209659.8461807;-45.120503652039325
1739209659.8461857;-45.120503652039325
1739209659.846191;-38.13080360867914
1739209659.8461962;-38.13080360867914
1739209659.8462014;-45.120503652039325
1739209659.8462064;-32.81601443825658
1739209659.8462117;-38.13080360867914
1739209659.846217;-32.816014438256545
1739209659.846222;-45.120503652039325
1739209659.8462272;-45.120503652039325
1739209659.8462324;-38.13080360867914
1739209659.8462374;-38.13080360867914
1739209659.8462427;-35.57807855764607
1739209659.846248;-29.438486411369333
1739209659.8462532;-45.120503652039325
1739209659.8462582;-45.120503652039325
1739209659.8462634;-45.120503652039325
1739209659.8462687;-45.120503652039325
1739209659.8462737;-45.120503652039325
1739209659.846279;-45.120503652039325
1739209659.8462842;-45.120503652039325
1739209659.8462894;-33.981070128970956
1739209659.8462944;-45.120503652039325
1739209659.8462996;-38.13080360867914
1739209659.846305;-38.13080360867914
1739209659.84631;-45.120503652039325
1739209659.8463151;-45.120503652039325
1739209659.8463204;-45.120503652039325
1739209659.8463254;-38.13080360867914
1739209659.8463306;-30.49652367304973
1739209659.846336;-38.13080360867914
1739209659.8463411;-45.120503652039325
1739209659.8463461;-38.13080360867914
1739209659.8463514;-32.816014438256545
1739209659.8463566;-45.120503652039325
1739209659.8463616;-45.120503652039325
1739209659.846367;-45.120503652039325
1739209659.8463721;-38.13080360867914
1739209659.8463774;-45.120503652039325
1739209659.8463824;-45.120503652039325
1739209659.8463876;-38.13080360867914
1739209659.8463929;-45.120503652039325
1739209659.8463979;-38.13080360867914
1739209659.8464031;-45.120503652039325
1739209659.8464084;-38.13080360867914
1739209659.8464134;-25.62660358559016
1739209659.841885;-45.120503652039325
1739209659.841891;-35.57807855764607
1739209659.8418972;-35.57807855764607
1739209659.8419032;-45.120503652039325
1739209659.8419094;-45.120503652039325
1739209659.8419154;-38.13080360867914
1739209659.8419216;-32.816014438256545
1739209659.8419278;-35.57807855764607
1739209659.8419337;-35.57807855764607
1739209659.84194;-45.120503652039325
1739209659.841946;-35.57807855764607
1739209659.841952;-38.13080360867914
1739209659.841958;-45.120503652039325
1739209659.8419642;-38.13080360867914
1739209659.8419702;-35.57807855764607
1739209659.8419764;-38.13080360867914
1739209659.8419824;-45.120503652039325
1739209659.8419886;-38.13080360867914
1739209659.8419945;-33.981070128970906
1739209659.8420007;-38.13080360867914
1739209659.8420067;-45.120503652039325
1739209659.842013;-38.13080360867914
1739209659.8420188;-38.13080360867914
1739209659.842025;-45.120503652039325
1739209659.842031;-45.120503652039325
1739209659.8420372;-31.141103565318915
1739209659.8420432;-32.816014438256545
1739209659.8420494;-45.120503652039325
1739209659.8420556;-45.120503652039325
1739209659.8420615;-38.13080360867914
1739209659.8420677;-38.13080360867914
1739209659.8420737;-38.13080360867914
1739209659.8420799;-45.120503652039325
1739209659.8420858;-38.13080360867914
1739209659.842092;-33.981070128970906
1739209659.842098;-38.13080360867914
1739209659.8421042;-38.13080360867914
1739209659.8421102;-38.13080360867914
1739209659.8421164;-38.13080360867914
1739209659.8421223;-38.13080360867914
1739209659.8421285;-45.120503652039325
1739209659.8421345;-28.992665084841942
1739209659.8421407;-38.13080360867914
1739209659.8421466;-45.120503652039325
1739209659.8421528;-32.816014438256545
1739209659.8421588;-38.13080360867914
1739209659.842165;-45.120503652039325
1739209659.8421712;-45.120503652039325
1739209659.8421772;-38.13080360867914
1739209659.8421834;-38.13080360867914
1739209659.8421893;-45.120503652039325
1739209659.8421955;-35.57807855764607
1739209659.8422015;-35.57807855764607
1739209659.8422077;-45.120503652039325
1739209659.8422136;-35.57807855764607
1739209659.8422198;-38.13080360867914
1739209659.8422258;-38.13080360867914
1739209659.842232;-38.13080360867914
1739209659.842238;-38.13080360867914
1739209659.8422441;-38.13080360867914
1739209659.84225;-45.120503652039325
1739209659.8422563;-45.120503652039325
1739209659.8422623;-45.120503652039325
1739209659.8422685;-38.13080360867914
1739209659.8422744;-38.13080360867914
1739209659.8422806;-38.13080360867914
1739209659.8422868;-45.120503652039325
1739209659.8422928;-38.13080360867914
1739209659.842299;-38.13080360867914
1739209659.842305;-45.120503652039325
1739209659.8423111;-45.120503652039325
1739209659.842317;-45.120503652039325
1739209659.8423233;-38.13080360867914
1739209659.8423293;-45.120503652039325
1739209659.8423355;-45.120503652039325
1739209659.8423414;-38.13080360867914
1739209659.8423476;-45.120503652039325
1739209659.8423536;-38.13080360867914
1739209659.8423598;-45.120503652039325
1739209659.8423657;-38.13080360867914
1739209659.842372;-38.13080360867914
1739209659.842378;-38.13080360867914
1739209659.842384;-33.981070128970906
1739209659.84239;-45.120503652039325
1739209659.8423963;-45.120503652039325
1739209659.8424022;-33.981070128970906
1739209659.8424084;-38.13080360867914
1739209659.8424146;-45.120503652039325
1739209659.8424206;-38.13080360867914
1739209659.8424268;-45.120503652039325
1739209659.8424327;-45.120503652039325
1739209659.842439;-35.57807855764607
1739209659.842445;-35.57807855764607
1739209659.842451;-45.120503652039325
1739209659.842457;-33.981070128970906
1739209659.8424633;-38.13080360867914
1739209659.8424692;-45.120503652039325
1739209659.8424754;-35.57807855764607
1739209659.8424814;-35.57807855764607
1739209659.8424876;-35.57807855764607
1739209659.8424935;-35.57807855764607
1739209659.8424997;-38.13080360867914
1739209659.8425057;-38.13080360867914
1739209659.842512;-38.13080360867914
1739209659.8425179;-35.57807855764607
1739209659.842524;-45.120503652039325
