CAN Message; 0x77:ac0dfa700076178d
1739209769.5421057;-35.57807855764607
1739209769.542109;-38.13080360867914
1739209769.5421126;-38.13080360867914
1739209769.542116;-45.120503652039325
1739209769.5421193;-33.981070128970906
1739209769.5421228;-45.120503652039325
1739209769.5421262;-45.120503652039325
1739209769.5421295;-38.13080360867914
1739209769.5421329;-38.13080360867914
1739209769.5421364;-35.57807855764607
1739209769.5421398;-38.13080360867914
1739209769.542143;-45.120503652039325
1739209769.5421464;-45.120503652039325
1739209769.54215;-45.120503652039325
1739209769.5421534;-38.13080360867914
1739209769.5421567;-38.13080360867914
1739209769.5421603;-38.13080360867914
1739209769.5421636;-45.120503652039325
1739209769.542167;-45.120503652039325
1739209769.5421703;-45.120503652039325
1739209769.5421739;-35.57807855764607
1739209769.5421772;-38.13080360867914
1739209769.5421805;-35.57807855764607
1739209769.5421839;-45.120503652039325
1739209769.5421875;-45.120503652039325
1739209769.5421908;-45.120503652039325
1739209769.5421941;-38.13080360867914
1739209769.5421977;-38.13080360867914
1739209769.542201;-38.13080360867914
1739209769.5422044;-38.13080360867914
1739209769.5422077;-45.120503652039325
1739209769.5422113;-45.120503652039325
1739209769.5422146;-45.120503652039325
1739209769.542218;-38.13080360867914
1739209769.5422213;-45.120503652039325
1739209769.542225;-38.13080360867914
1739209769.5422282;-45.120503652039325
1739209769.5422316;-35.57807855764607
1739209769.5422351;-30.49652367304973
1739209769.5422385;-38.13080360867914
1739209769.5422418;-38.13080360867914
1739209769.5422451;-38.13080360867914
1739209769.5422487;-33.981070128970906
1739209769.542252;-45.120503652039325
1739209769.5422554;-45.120503652039325
1739209769.5422587;-38.13080360867914
1739209769.5422623;-45.120503652039325
1739209769.5422657;-38.13080360867914
1739209769.542269;-38.13080360867914
1739209769.5422726;-45.120503652039325
1739209769.542276;-38.13080360867914
1739209769.5422792;-35.57807855764607
1739209769.5422826;-35.57807855764607
1739209769.5422862;-38.13080360867914
1739209769.5422895;-45.120503652039325
1739209769.5422928;-35.57807855764607
1739209769.5422962;-35.57807855764607
1739209769.5422997;-38.13080360867914
1739209769.542303;-35.57807855764607
1739209769.5423064;-33.981070128970906
1739209769.54231;-35.57807855764607
1739209769.5423133;-38.13080360867914
1739209769.5423167;-33.981070128970906
1739209769.54232;-31.141103565318915
1739209769.5423236;-38.13080360867914
1739209769.542327;-38.13080360867914
1739209769.5423303;-35.57807855764607
1739209769.5423336;-38.13080360867914
1739209769.5423372;-38.13080360867914
1739209769.5423405;-38.13080360867914
1739209769.5423439;-38.13080360867914
1739209769.5423472;-33.981070128970906
1739209769.5423508;-35.57807855764607
1739209769.542354;-38.13080360867914
1739209769.5423574;-38.13080360867914
1739209769.542361;-38.13080360867914
1739209769.5423644;-38.13080360867914
1739209769.5423677;-45.120503652039325
1739209769.542371;-38.13080360867914
1739209769.5423746;-45.120503652039325
1739209769.542378;-45.120503652039325
1739209769.5423813;-38.13080360867914
1739209769.5423846;-38.13080360867914
1739209769.5423882;-38.13080360867914
1739209769.5423915;-45.120503652039325
1739209769.5423949;-45.120503652039325
1739209769.5423985;-45.120503652039325
1739209769.5424018;-33.981070128970906
1739209769.5424051;-38.13080360867914
1739209769.5424085;-38.13080360867914
1739209769.542412;-33.981070128970906
1739209769.5424154;-38.13080360867914
1739209769.5424187;-45.120503652039325
1739209769.542422;-45.120503652039325
1739209769.5424256;-38.13080360867914
1739209769.542429;-31.14110356531892
1739209769.5424323;-45.120503652039325
1739209769.542436;-38.13080360867914
1739209769.5424392;-45.120503652039325
1739209769.5424426;-45.120503652039325
1739209769.542446;-35.57807855764607
1739209769.5424495;-38.13080360867914
1739209769.5424528;-38.13080360867914
1739209769.5424562;-27.267205301931607
1739209769.5424595;-38.13080360867914
1739209769.542463;-38.13080360867914
1739209769.5424664;-38.13080360867914
1739209769.5424697;-38.13080360867914
1739209769.5424733;-38.13080360867914
1739209769.5424767;-45.120503652039325
1739209769.54248;-45.120503652039325
1739209769.5424833;-38.13080360867914
1739209769.542487;-38.13080360867914
1739209769.5424902;-45.120503652039325
1739209769.5424936;-45.120503652039325
1739209769.542497;-45.120503652039325
1739209769.5425005;-45.120503652039325
1739209769.5425038;-38.13080360867914
1739209769.5425072;-45.120503652039325
1739209769.5425107;-45.120503652039325
1739209769.542514;-33.981070128970906
1739209769.5425174;-45.120503652039325
1739209769.5425208;-45.120503652039325
1739209769.5425243;-45.120503652039325
1739209769.5425277;-33.981070128970906
1739209769.542531;-45.120503652039325
1739209769.5425344;-45.120503652039325
1739209769.542538;-27.267205301931607
1739209769.5425413;-35.57807855764607
1739209769.5425446;-38.13080360867914
1739209769.5425482;-45.120503652039325
1739209769.5425515;-31.141103565318915
1739209769.5425549;-38.13080360867914
1739209769.5425582;-35.57807855764607
1739209769.5425618;-38.13080360867914
1739209769.542565;-38.13080360867914
1739209769.5425684;-38.13080360867914
1739209769.5425718;-35.57807855764607
1739209769.5425754;-45.120503652039325
1739209769.5425787;-38.13080360867914
1739209769.542582;-35.57807855764607
1739209769.5425856;-45.120503652039325
1739209769.542589;-45.120503652039325
1739209769.5425923;-28.58837851428586
1739209769.5425956;-35.57807855764607
1739209769.5425992;-45.120503652039325
1739209769.5426025;-45.120503652039325
1739209769.5426059;-33.981070128970906
1739209769.5426092;-45.120503652039325
1739209769.5426128;-45.120503652039325
1739209769.5426161;-45.120503652039325
1739209769.5426195;-45.120503652039325
1739209769.542623;-38.13080360867914
1739209769.5426264;-38.13080360867914
1739209769.5426297;-45.120503652039325
1739209769.542633;-38.13080360867914
1739209769.5426366;-32.816014438256545
1739209769.54264;-45.120503652039325
1739209769.5426433;-45.120503652039325
1739209769.5426466;-35.57807855764607
1739209769.5426502;-35.57807855764607
1739209769.5426536;-45.120503652039325
1739209769.542657;-45.120503652039325
1739209769.5426605;-45.120503652039325
1739209769.5426638;-35.57807855764607
1739209769.5426672;-45.120503652039325
1739209769.5426705;-45.120503652039325
1739209769.542674;-33.981070128970906
1739209769.5426774;-32.816014438256545
1739209769.5426807;-45.120503652039325
1739209769.542684;-45.120503652039325
1739209769.5426877;-32.816014438256545
1739209769.542691;-38.13080360867914
1739209769.5426943;-45.120503652039325
1739209769.542698;-38.13080360867914
1739209769.5427012;-45.120503652039325
1739209769.5427046;-45.120503652039325
1739209769.542708;-45.120503652039325
1739209769.5427115;-45.120503652039325
1739209769.5427148;-45.120503652039325
1739209769.5427182;-45.120503652039325
1739209769.5427215;-38.13080360867914
1739209769.542725;-38.13080360867914
1739209769.5427284;-45.120503652039325
1739209769.5427318;-45.120503652039325
1739209769.5427353;-38.13080360867914
1739209769.5427387;-38.13080360867914
1739209769.542742;-45.120503652039325
1739209769.5427454;-45.120503652039325
1739209769.542749;-35.57807855764607
1739209769.5427523;-45.120503652039325
1739209769.5427556;-45.120503652039325
1739209769.542759;-45.120503652039325
1739209769.5427625;-45.120503652039325
1739209769.5427659;-38.13080360867914
1739209769.5427692;-38.13080360867914
1739209769.5427728;-45.120503652039325
1739209769.542776;-45.120503652039325
1739209769.5427794;-45.120503652039325
1739209769.5427828;-45.120503652039325
1739209769.5427864;-33.981070128970906
1739209769.5427897;-38.13080360867914
1739209769.542793;-38.13080360867914
1739209769.5427964;-45.120503652039325
1739209769.5428;-38.13080360867914
1739209769.5428033;-38.13080360867914
1739209769.5428066;-45.120503652039325
1739209769.5428102;-45.120503652039325
1739209769.5428135;-38.13080360867914
1739209769.5428169;-38.13080360867914
1739209769.5428202;-45.120503652039325
1739209769.5428238;-38.13080360867914
1739209769.5428271;-38.13080360867914
1739209769.5428305;-35.57807855764607
1739209769.5428338;-45.120503652039325
1739209769.5428374;-38.13080360867914
1739209769.5428407;-38.13080360867914
1739209769.542844;-45.120503652039325
1739209769.5428476;-38.13080360867914
1739209769.542851;-38.13080360867914
1739209769.5428543;-35.57807855764607
1739209769.5428576;-45.120503652039325
1739209769.5428612;-45.120503652039325
1739209769.5428646;-45.120503652039325
1739209769.542868;-28.992665084841942
1739209769.5428712;-35.57807855764607
1739209769.5428748;-38.13080360867914
1739209769.5428782;-45.120503652039325
1739209769.5428815;-45.120503652039325
1739209769.542885;-35.57807855764607
1739209769.5428884;-35.57807855764607
1739209769.5428917;-45.120503652039325
1739209769.542895;-38.13080360867914
1739209769.5428987;-45.120503652039325
1739209769.542902;-45.120503652039325
1739209769.5429053;-45.120503652039325
1739209769.5429087;-33.981070128970906
1739209769.5429122;-35.57807855764607
1739209769.5429156;-38.13080360867914
1739209769.5429158;-38.13080360867914
1739209769.5429163;-38.13080360867914
1739209769.5429165;-38.13080360867914
1739209769.5429168;-35.57807855764607
1739209769.5429173;-45.120503652039325
1739209769.5429175;-45.120503652039325
1739209769.5429177;-45.120503652039325
1739209769.5429182;-33.981070128970906
1739209769.5429184;-38.13080360867914
1739209769.5429187;-28.992665084841942
1739209769.5429192;-33.981070128970906
1739209769.5429194;-38.13080360867914
1739209769.5429196;-45.120503652039325
1739209769.54292;-38.13080360867914
1739209769.5429204;-38.13080360867914
1739209769.5429206;-45.120503652039325
1739209769.542921;-35.57807855764607
1739209769.5429213;-38.13080360867914
1739209769.5429215;-38.13080360867914
1739209769.542922;-38.13080360867914
1739209769.5429223;-38.13080360867914
1739209769.5429225;-35.57807855764607
1739209769.542923;-38.13080360867914
1739209769.5429232;-45.120503652039325
1739209769.5429235;-38.13080360867914
1739209769.542924;-45.120503652039325
1739209769.5429242;-38.13080360867914
1739209769.5429246;-38.13080360867914
1739209769.542925;-38.13080360867914
1739209769.5429251;-35.57807855764607
1739209769.5429256;-45.120503652039325
1739209769.5429258;-45.120503652039325
1739209769.542926;-38.13080360867914
1739209769.5429265;-33.981070128970906
1739209769.5429268;-35.57807855764607
1739209769.542927;-38.13080360867914
1739209769.5429275;-45.120503652039325
1739209769.5429277;-38.13080360867914
1739209769.542928;-35.57807855764607
1739209769.5429285;-45.120503652039325
1739209769.5429287;-38.13080360867914
1739209769.542929;-38.13080360867914
1739209769.5429294;-45.120503652039325
1739209769.5429296;-45.120503652039325
1739209769.54293;-32.816014438256545
1739209769.5429304;-32.816014438256545
1739209769.5429306;-45.120503652039325
1739209769.5429308;-45.120503652039325
1739209769.5429313;-33.981070128970906
1739209769.5429316;-45.120503652039325
1739209769.5429318;-38.13080360867914
1739209769.5429323;-45.120503652039325
1739209769.5429325;-45.120503652039325
1739209769.5429327;-45.120503652039325
1739209769.5429332;-35.57807855764607
1739209769.5429335;-45.120503652039325
1739209769.5429337;-45.120503652039325
1739209769.5429342;-38.13080360867914
1739209769.5429344;-45.120503652039325
1739209769.5429347;-45.120503652039325
1739209769.5429351;-38.13080360867914
1739209769.5429354;-38.13080360867914
1739209769.5429356;-38.13080360867914
1739209769.542936;-38.13080360867914
1739209769.5429363;-38.13080360867914
1739209769.5429366;-32.816014438256545
1739209769.542937;-45.120503652039325
1739209769.5429373;-45.120503652039325
1739209769.5429375;-35.57807855764607
1739209769.542938;-35.57807855764607
1739209769.5429382;-45.120503652039325
1739209769.5429385;-45.120503652039325
1739209769.542939;-38.13080360867914
1739209769.5429392;-38.13080360867914
1739209769.5429394;-32.816014438256545
1739209769.54294;-35.57807855764607
1739209769.5429401;-38.13080360867914
1739209769.5429406;-45.120503652039325
1739209769.5429409;-38.13080360867914
1739209769.542941;-38.13080360867914
1739209769.5429416;-45.120503652039325
1739209769.5429418;-38.13080360867914
1739209769.542942;-45.120503652039325
1739209769.5429425;-38.13080360867914
1739209769.5429428;-38.13080360867914
1739209769.542943;-45.120503652039325
1739209769.5429435;-45.120503652039325
1739209769.5429437;-45.120503652039325
1739209769.542944;-45.120503652039325
1739209769.5429444;-45.120503652039325
1739209769.5429447;-38.13080360867914
1739209769.542945;-35.57807855764607
1739209769.5429454;-38.13080360867914
1739209769.5429456;-45.120503652039325
1739209769.5429459;-33.981070128970906
1739209769.5429463;-38.13080360867914
1739209769.5429466;-45.120503652039325
1739209769.5429468;-45.120503652039325
1739209769.5429473;-29.438486411369333
1739209769.5429475;-30.49652367304973
1739209769.5429478;-38.13080360867914
1739209769.5429482;-31.141103565318893
1739209769.5429485;-38.13080360867914
1739209769.5429487;-38.13080360867914
1739209769.5429492;-45.120503652039325
1739209769.5429494;-32.816014438256545
1739209769.5429497;-38.13080360867914
1739209769.5429502;-38.13080360867914
1739209769.5429504;-38.13080360867914
1739209769.5429506;-38.13080360867914
1739209769.542951;-45.120503652039325
1739209769.5429513;-45.120503652039325
1739209769.5429516;-35.57807855764607
1739209769.542952;-38.13080360867914
1739209769.5429523;-38.13080360867914
1739209769.5429525;-35.57807855764607
1739209769.542953;-38.13080360867914
1739209769.5429533;-35.57807855764607
1739209769.5429535;-38.13080360867914
1739209769.542954;-38.13080360867914
1739209769.5429542;-38.13080360867914
1739209769.5429544;-38.13080360867914
1739209769.542955;-45.120503652039325
1739209769.5429552;-45.120503652039325
1739209769.5429554;-33.981070128970906
1739209769.5429559;-38.13080360867914
1739209769.542956;-38.13080360867914
1739209769.5429564;-38.13080360867914
1739209769.5429568;-33.981070128970906
1739209769.542957;-30.49652367304973
1739209769.5429575;-45.120503652039325
1739209769.5429578;-33.981070128970956
1739209769.542958;-35.57807855764607
1739209769.5429585;-38.13080360867914
1739209769.5429587;-45.120503652039325
1739209769.542959;-45.120503652039325
1739209769.5429595;-38.13080360867914
1739209769.5429597;-45.120503652039325
1739209769.54296;-32.816014438256545
1739209769.5429604;-30.49652367304973
1739209769.5429606;-45.120503652039325
1739209769.542961;-45.120503652039325
1739209769.5429614;-38.13080360867914
1739209769.5429616;-35.57807855764607
1739209769.5429618;-45.120503652039325
1739209769.5429623;-45.120503652039325
1739209769.5429626;-45.120503652039325
1739209769.5429628;-45.120503652039325
1739209769.5429633;-45.120503652039325
1739209769.5429635;-45.120503652039325
1739209769.5429637;-45.120503652039325
