CAN Message; 0x77:2fbef35f90c2d339
1739209815.098043;-38.13080360867914
1739209815.09805;-45.120503652039325
1739209815.0980575;-45.120503652039325
1739209815.098065;-45.120503652039325
1739209815.0980723;-45.120503652039325
1739209815.0980794;-38.13080360867914
1739209815.0980868;-32.816014438256545
1739209815.0980942;-38.13080360867914
1739209815.0981016;-45.120503652039325
1739209815.0981088;-45.120503652039325
1739209815.0981162;-45.120503652039325
1739209815.0981236;-45.120503652039325
1739209815.098131;-45.120503652039325
1739209815.098138;-38.13080360867914
1739209815.0981455;-38.13080360867914
1739209815.0981529;-38.13080360867914
1739209815.0981603;-38.13080360867914
1739209815.0981674;-38.13080360867914
1739209815.0981748;-38.13080360867914
1739209815.0981822;-35.57807855764607
1739209815.0981896;-35.57807855764607
1739209815.0981967;-45.120503652039325
1739209815.0982041;-38.13080360867914
1739209815.0982115;-35.57807855764607
1739209815.098219;-35.57807855764607
1739209815.098226;-38.13080360867914
1739209815.0982335;-45.120503652039325
1739209815.0982409;-45.120503652039325
1739209815.0982482;-35.57807855764607
1739209815.0982554;-38.13080360867914
1739209815.0982628;-45.120503652039325
1739209815.0982702;-45.120503652039325
1739209815.0982776;-45.120503652039325
1739209815.0982847;-45.120503652039325
1739209815.098292;-38.13080360867914
1739209815.0982995;-45.120503652039325
1739209815.098307;-45.120503652039325
1739209815.098314;-45.120503652039325
1739209815.0983214;-38.13080360867914
1739209815.0983288;-38.13080360867914
1739209815.0983362;-45.120503652039325
1739209815.0983434;-38.13080360867914
1739209815.0983508;-45.120503652039325
1739209815.0983582;-45.120503652039325
1739209815.0983655;-45.120503652039325
1739209815.0983727;-45.120503652039325
1739209815.09838;-38.13080360867914
1739209815.0983875;-38.13080360867914
1739209815.0983949;-45.120503652039325
1739209815.098402;-45.120503652039325
1739209815.0984094;-33.981070128970906
1739209815.0984168;-35.57807855764607
1739209815.0984242;-38.13080360867914
1739209815.0984313;-38.13080360867914
1739209815.0984387;-32.816014438256545
1739209815.0984461;-38.13080360867914
1739209815.0984535;-45.120503652039325
1739209815.0984607;-45.120503652039325
1739209815.098468;-45.120503652039325
1739209815.0984755;-45.120503652039325
1739209815.0984828;-45.120503652039325
1739209815.09849;-45.120503652039325
1739209815.0984974;-38.13080360867914
1739209815.0985048;-38.13080360867914
1739209815.0985122;-38.13080360867914
1739209815.0985193;-38.13080360867914
1739209815.0985267;-45.120503652039325
1739209815.098534;-45.120503652039325
1739209815.0985415;-38.13080360867914
1739209815.0985487;-38.13080360867914
1739209815.098556;-45.120503652039325
1739209815.0997953;-45.120503652039325
1739209815.0997958;-45.120503652039325
1739209815.099796;-45.120503652039325
1739209815.0997963;-38.13080360867914
1739209815.0997965;-45.120503652039325
1739209815.099797;-38.13080360867914
1739209815.0997972;-35.57807855764607
1739209815.0997975;-38.13080360867914
1739209815.099798;-38.13080360867914
1739209815.0997982;-38.13080360867914
1739209815.0997984;-38.13080360867914
1739209815.0997987;-38.13080360867914
1739209815.0997992;-45.120503652039325
1739209815.0997994;-38.13080360867914
1739209815.0997996;-38.13080360867914
1739209815.0998;-38.13080360867914
1739209815.0998003;-38.13080360867914
1739209815.0998006;-38.13080360867914
1739209815.099801;-38.13080360867914
1739209815.0998013;-38.13080360867914
1739209815.0998015;-45.120503652039325
1739209815.0998018;-38.13080360867914
1739209815.0998023;-38.13080360867914
1739209815.0998025;-38.13080360867914
1739209815.0998027;-45.120503652039325
1739209815.0998032;-38.13080360867914
1739209815.0998034;-35.57807855764607
1739209815.0998037;-38.13080360867914
1739209815.099804;-38.13080360867914
1739209815.0998044;-33.981070128970906
1739209815.0998046;-38.13080360867914
1739209815.0998049;-38.13080360867914
1739209815.0998054;-33.981070128970906
1739209815.0998056;-45.120503652039325
1739209815.0998058;-33.981070128970906
1739209815.099806;-45.120503652039325
1739209815.0998065;-45.120503652039325
1739209815.0998068;-38.13080360867914
1739209815.099807;-32.816014438256545
1739209815.0998075;-38.13080360867914
1739209815.0998077;-45.120503652039325
1739209815.099808;-32.816014438256545
1739209815.0998085;-38.13080360867914
1739209815.0998087;-45.120503652039325
1739209815.099809;-38.13080360867914
1739209815.0998092;-33.981070128970906
1739209815.0998096;-45.120503652039325
1739209815.09981;-38.13080360867914
1739209815.0998101;-38.13080360867914
1739209815.0998106;-38.13080360867914
1739209815.0998108;-45.120503652039325
1739209815.099811;-38.13080360867914
1739209815.0998113;-45.120503652039325
1739209815.0998118;-38.13080360867914
1739209815.099812;-45.120503652039325
1739209815.0998123;-45.120503652039325
1739209815.0998127;-38.13080360867914
1739209815.099813;-33.981070128970906
1739209815.0998132;-45.120503652039325
1739209815.0998135;-33.981070128970906
1739209815.099814;-38.13080360867914
1739209815.0998142;-38.13080360867914
1739209815.0998144;-45.120503652039325
1739209815.099815;-45.120503652039325
1739209815.0998151;-38.13080360867914
1739209815.0998154;-45.120503652039325
1739209815.0998156;-45.120503652039325
1739209815.099816;-45.120503652039325
1739209815.0998163;-45.120503652039325
1739209815.0998166;-45.120503652039325
1739209815.099817;-45.120503652039325
1739209815.0998173;-45.120503652039325
1739209815.0998175;-45.120503652039325
1739209815.099818;-38.13080360867914
1739209815.0998182;-45.120503652039325
1739209815.0998185;-33.981070128970906
1739209815.0998187;-35.57807855764607
1739209815.0998192;-38.13080360867914
1739209815.0998194;-31.141103565318893
1739209815.0998197;-45.120503652039325
1739209815.0998201;-38.13080360867914
1739209815.0998204;-45.120503652039325
1739209815.0998206;-32.816014438256545
1739209815.0998209;-35.57807855764607
1739209815.0998213;-38.13080360867914
1739209815.0998216;-45.120503652039325
1739209815.0998218;-45.120503652039325
1739209815.0998223;-35.57807855764607
1739209815.0998225;-38.13080360867914
1739209815.0998228;-38.13080360867914
1739209815.099823;-38.13080360867914
1739209815.0998235;-45.120503652039325
1739209815.0998237;-45.120503652039325
1739209815.099824;-45.120503652039325
1739209815.0998244;-35.57807855764607
1739209815.0998247;-38.13080360867914
1739209815.099825;-38.13080360867914
1739209815.0998254;-35.57807855764607
1739209815.0998256;-38.13080360867914
1739209815.0998259;-45.120503652039325
1739209815.099826;-32.816014438256545
1739209815.0998266;-33.981070128970906
1739209815.0998268;-38.13080360867914
1739209815.099827;-38.13080360867914
1739209815.0998275;-38.13080360867914
1739209815.0998278;-45.120503652039325
1739209815.099828;-45.120503652039325
1739209815.0998282;-45.120503652039325
1739209815.0998287;-45.120503652039325
1739209815.099829;-45.120503652039325
1739209815.0998292;-45.120503652039325
1739209815.0998297;-45.120503652039325
1739209815.09983;-38.13080360867914
1739209815.0998302;-45.120503652039325
1739209815.0998304;-32.816014438256545
1739209815.0998309;-38.13080360867914
1739209815.099831;-45.120503652039325
1739209815.0998313;-38.13080360867914
1739209815.0998318;-35.57807855764607
1739209815.099832;-38.13080360867914
1739209815.0998323;-45.120503652039325
1739209815.0998328;-45.120503652039325
1739209815.099833;-45.120503652039325
1739209815.0998333;-38.13080360867914
1739209815.0998335;-38.13080360867914
1739209815.099834;-38.13080360867914
1739209815.0998342;-35.57807855764607
1739209815.0998344;-45.120503652039325
1739209815.099835;-45.120503652039325
1739209815.0998352;-38.13080360867914
1739209815.0998354;-31.141103565318893
1739209815.0998356;-38.13080360867914
1739209815.099836;-45.120503652039325
1739209815.0998363;-38.13080360867914
1739209815.0998366;-35.57807855764607
1739209815.099837;-45.120503652039325
1739209815.0998373;-45.120503652039325
1739209815.0998375;-45.120503652039325
1739209815.0998378;-45.120503652039325
1739209815.0998383;-45.120503652039325
1739209815.0998385;-45.120503652039325
1739209815.0998387;-45.120503652039325
1739209815.0998392;-45.120503652039325
1739209815.0998394;-45.120503652039325
1739209815.0998397;-45.120503652039325
1739209815.09984;-45.120503652039325
1739209815.0998404;-38.13080360867914
1739209815.0998406;-38.13080360867914
1739209815.0998409;-45.120503652039325
1739209815.0998414;-38.13080360867914
1739209815.0998416;-33.981070128970906
1739209815.0998418;-33.981070128970906
1739209815.0998423;-45.120503652039325
1739209815.0998425;-38.13080360867914
1739209815.0998428;-45.120503652039325
1739209815.099843;-45.120503652039325
1739209815.0998435;-38.13080360867914
1739209815.0998437;-45.120503652039325
1739209815.099844;-45.120503652039325
1739209815.0998445;-35.57807855764607
1739209815.0998447;-38.13080360867914
1739209815.099845;-45.120503652039325
1739209815.0998452;-45.120503652039325
1739209815.0998456;-38.13080360867914
1739209815.099846;-35.57807855764607
1739209815.0998461;-45.120503652039325
1739209815.0998466;-31.141103565318915
1739209815.0998468;-31.141103565318915
1739209815.099847;-38.13080360867914
1739209815.0998473;-38.13080360867914
1739209815.0998478;-45.120503652039325
1739209815.099848;-38.13080360867914
1739209815.0998483;-35.57807855764607
1739209815.0998487;-38.13080360867914
1739209815.099849;-38.13080360867914
1739209815.0998492;-32.816014438256545
1739209815.0998497;-45.120503652039325
1739209815.09985;-38.13080360867914
1739209815.0998502;-45.120503652039325
1739209815.0998504;-45.120503652039325
1739209815.099851;-33.981070128970906
1739209815.0998511;-45.120503652039325
1739209815.0998514;-45.120503652039325
1739209815.0998518;-35.57807855764607
1739209815.099852;-38.13080360867914
1739209815.0998523;-45.120503652039325
1739209815.0998526;-45.120503652039325
1739209815.099853;-38.13080360867914
1739209815.0998533;-38.13080360867914
1739209815.0998535;-38.13080360867914
1739209815.099854;-45.120503652039325
1739209815.0998542;-38.13080360867914
1739209815.0998545;-35.57807855764607
1739209815.0998547;-45.120503652039325
1739209815.0998552;-38.13080360867914
1739209815.0998554;-38.13080360867914
1739209815.0998557;-45.120503652039325
1739209815.0998561;-38.13080360867914
1739209815.0998564;-45.120503652039325
1739209815.0998566;-32.816014438256545
1739209815.0998569;-45.120503652039325
1739209815.0998573;-38.13080360867914
1739209815.0998576;-45.120503652039325
1739209815.0998578;-33.981070128970906
1739209815.0998583;-38.13080360867914
1739209815.0998585;-38.13080360867914
1739209815.0998588;-33.981070128970906
1739209815.0998592;-28.58837851428586
1739209815.0998595;-35.57807855764607
1739209815.0998597;-45.120503652039325
1739209815.09986;-38.13080360867914
1739209815.0998604;-35.57807855764607
1739209815.0998607;-32.816014438256545
1739209815.099861;-45.120503652039325
1739209815.0998614;-38.13080360867914
1739209815.0998616;-33.981070128970906
1739209815.0998619;-38.13080360867914
1739209815.099862;-35.57807855764607
1739209815.0998626;-45.120503652039325
1739209815.0998628;-45.120503652039325
1739209815.099863;-45.120503652039325
1739209815.0998635;-38.13080360867914
1739209815.0998638;-35.57807855764607
1739209815.099864;-45.120503652039325
1739209815.0998642;-45.120503652039325
1739209815.0998647;-38.13080360867914
1739209815.099865;-38.13080360867914
1739209815.0998652;-38.13080360867914
1739209815.0998657;-45.120503652039325
1739209815.099866;-45.120503652039325
1739209815.0998662;-38.13080360867914
1739209815.0998666;-38.13080360867914
1739209815.0998669;-45.120503652039325
1739209815.099867;-33.981070128970906
1739209815.0998673;-38.13080360867914
1739209815.0998678;-33.981070128970906
1739209815.099868;-33.981070128970906
1739209815.0998683;-38.13080360867914
1739209815.0998688;-35.57807855764607
1739209815.099869;-38.13080360867914
1739209815.0998693;-45.120503652039325
1739209815.0998695;-38.13080360867914
1739209815.09987;-35.57807855764607
1739209815.0998702;-45.120503652039325
1739209815.0998704;-45.120503652039325
1739209815.099871;-45.120503652039325
1739209815.0998712;-45.120503652039325
1739209815.0998714;-45.120503652039325
1739209815.0998716;-38.13080360867914
1739209815.099872;-45.120503652039325
1739209815.0998724;-38.13080360867914
1739209815.0998726;-35.57807855764607
1739209815.099873;-35.57807855764607
1739209815.0998733;-45.120503652039325
1739209815.0998735;-33.981070128970906
1739209815.099874;-38.13080360867914
1739209815.0998743;-35.57807855764607
1739209815.0998745;-33.981070128970906
1739209815.0998747;-38.13080360867914
1739209815.0998752;-38.13080360867914
1739209815.0998755;-38.13080360867914
1739209815.0998757;-35.57807855764607
1739209815.0998762;-38.13080360867914
1739209815.0998764;-45.120503652039325
1739209815.0998766;-45.120503652039325
1739209815.0998769;-45.120503652039325
1739209815.0998774;-45.120503652039325
1739209815.0998776;-33.981070128970906
1739209815.0998778;-45.120503652039325
1739209815.0998783;-38.13080360867914
1739209815.0998785;-38.13080360867914
1739209815.0998788;-38.13080360867914
1739209815.099879;-32.816014438256545
1739209815.0998795;-45.120503652039325
1739209815.0998797;-45.120503652039325
1739209815.09988;-45.120503652039325
1739209815.0998805;-38.13080360867914
1739209815.0998807;-35.57807855764607
1739209815.099881;-38.13080360867914
1739209815.0998812;-38.13080360867914
1739209815.0998816;-45.120503652039325
1739209815.099882;-45.120503652039325
1739209815.0998821;-45.120503652039325
1739209815.0998826;-33.981070128970906
1739209815.0998828;-38.13080360867914
1739209815.099883;-45.120503652039325
1739209815.0998836;-45.120503652039325
1739209815.0998838;-45.120503652039325
1739209815.099884;-32.816014438256545
1739209815.0998843;-38.13080360867914
1739209815.0998847;-38.13080360867914
1739209815.099885;-45.120503652039325
1739209815.0998852;-38.13080360867914
1739209815.0998857;-45.120503652039325
1739209815.099886;-38.13080360867914
1739209815.0998862;-38.13080360867914
1739209815.0998864;-38.13080360867914
1739209815.099887;-45.120503652039325
1739209815.0998871;-45.120503652039325
1739209815.0998874;-45.120503652039325
1739209815.0998878;-45.120503652039325
1739209815.099888;-33.981070128970906
1739209815.0998883;-35.57807855764607
1739209815.0998886;-38.13080360867914
1739209815.099889;-45.120503652039325
1739209815.0998893;-38.13080360867914
1739209815.0998895;-38.13080360867914
1739209815.09989;-38.13080360867914
1739209815.0998902;-35.57807855764607
1739209815.0998905;-38.13080360867914
1739209815.099891;-38.13080360867914
1739209815.0998912;-38.13080360867914
1739209815.0998914;-45.120503652039325
1739209815.0998917;-35.57807855764607
1739209815.0998921;-38.13080360867914
1739209815.0998924;-45.120503652039325
1739209815.0998926;-45.120503652039325
1739209815.099893;-45.120503652039325
1739209815.0998933;-45.120503652039325
1739209815.0998936;-45.120503652039325
