CAN Message; 0x98:0000170cb77b8a0e
1739209913.9800627;-45.120503652039325
1739209913.9800632;-45.120503652039325
1739209913.9800637;-38.13080360867914
1739209913.9800642;-38.13080360867914
1739209913.9800646;-45.120503652039325
1739209913.980065;-38.13080360867914
1739209913.9800656;-45.120503652039325
1739209913.980066;-45.120503652039325
1739209913.9800663;-38.13080360867914
1739209913.9800668;-38.13080360867914
1739209913.9800673;-45.120503652039325
1739209913.9800677;-38.13080360867914
1739209913.9800682;-45.120503652039325
1739209913.9800687;-45.120503652039325
1739209913.9800692;-38.13080360867914
1739209913.9800696;-35.57807855764607
1739209913.9800699;-38.13080360867914
1739209913.9800704;-45.120503652039325
1739209913.9800708;-38.13080360867914
1739209913.9800713;-30.49652367304973
1739209913.9800718;-38.13080360867914
1739209913.9800723;-45.120503652039325
1739209913.9800727;-45.120503652039325
1739209913.9800732;-38.13080360867914
1739209913.9800735;-38.13080360867914
1739209913.980074;-38.13080360867914
1739209913.9800744;-45.120503652039325
1739209913.980075;-45.120503652039325
1739209913.9800754;-45.120503652039325
1739209913.9800758;-45.120503652039325
1739209913.9800763;-38.13080360867914
1739209913.9800768;-45.120503652039325
1739209913.980077;-38.13080360867914
1739209913.9800775;-45.120503652039325
1739209913.980078;-38.13080360867914
1739209913.9800785;-32.816014438256545
1739209913.980079;-38.13080360867914
1739209913.9800794;-35.57807855764607
1739209913.98008;-45.120503652039325
1739209913.9800804;-32.816014438256545
1739209913.9800806;-45.120503652039325
1739209913.980081;-45.120503652039325
1739209913.9800816;-45.120503652039325
1739209913.980082;-35.57807855764607
1739209913.9800825;-45.120503652039325
1739209913.980083;-45.120503652039325
1739209913.9800835;-45.120503652039325
1739209913.980084;-45.120503652039325
1739209913.9800842;-38.13080360867914
1739209913.9800847;-45.120503652039325
1739209913.9800851;-45.120503652039325
1739209913.9800856;-38.13080360867914
1739209913.980086;-45.120503652039325
1739209913.9800866;-45.120503652039325
1739209913.980087;-35.57807855764607
1739209913.9800875;-38.13080360867914
1739209913.9800878;-38.13080360867914
1739209913.9800882;-45.120503652039325
1739209913.9800887;-45.120503652039325
1739209913.9800892;-26.487275050834715
1739209913.9800897;-35.57807855764607
1739209913.9800901;-45.120503652039325
1739209913.9800906;-38.13080360867914
1739209913.980091;-35.57807855764607
1739209913.9800913;-38.13080360867914
1739209913.9800918;-45.120503652039325
1739209913.9800923;-45.120503652039325
1739209913.9800928;-38.13080360867914
1739209913.9800932;-45.120503652039325
1739209913.9800937;-45.120503652039325
1739209913.9800942;-45.120503652039325
1739209913.9800947;-45.120503652039325
1739209913.980095;-45.120503652039325
1739209913.9800954;-33.981070128970906
1739209913.9800959;-35.57807855764607
1739209913.9800963;-28.58837851428586
1739209913.9800968;-38.13080360867914
1739209913.9800973;-45.120503652039325
1739209913.9800978;-38.13080360867914
1739209913.9800982;-38.13080360867914
1739209913.9800985;-45.120503652039325
1739209913.980099;-38.13080360867914
1739209913.9800994;-38.13080360867914
1739209913.9801;-35.57807855764607
1739209913.9801004;-38.13080360867914
1739209913.9801009;-38.13080360867914
1739209913.9801013;-45.120503652039325
1739209913.9801018;-38.13080360867914
1739209913.980102;-35.57807855764607
1739209913.9801025;-45.120503652039325
1739209913.980103;-38.13080360867914
1739209913.9801035;-33.981070128970956
1739209913.980104;-45.120503652039325
1739209913.9801044;-38.13080360867914
1739209913.980105;-38.13080360867914
1739209913.9801054;-45.120503652039325
1739209913.9801056;-45.120503652039325
1739209913.980106;-45.120503652039325
1739209913.9801066;-45.120503652039325
1739209913.980107;-31.141103565318915
1739209913.9801075;-33.981070128970906
1739209913.980108;-45.120503652039325
1739209913.9801085;-45.120503652039325
1739209913.9801087;-45.120503652039325
1739209913.9801092;-38.13080360867914
1739209913.9801097;-38.13080360867914
1739209913.9801102;-38.13080360867914
1739209913.9801106;-45.120503652039325
1739209913.9801111;-38.13080360867914
1739209913.9801116;-38.13080360867914
1739209913.980112;-45.120503652039325
1739209913.9801123;-45.120503652039325
1739209913.9801128;-38.13080360867914
1739209913.9801133;-45.120503652039325
1739209913.9801137;-38.13080360867914
1739209913.9801142;-45.120503652039325
1739209913.9801147;-45.120503652039325
1739209913.9801152;-35.57807855764607
1739209913.9801157;-45.120503652039325
1739209913.980116;-45.120503652039325
1739209913.9801164;-45.120503652039325
1739209913.9801168;-38.13080360867914
1739209913.9801173;-45.120503652039325
1739209913.9801178;-38.13080360867914
1739209913.9801183;-35.57807855764607
1739209913.9801188;-38.13080360867914
1739209913.9801192;-45.120503652039325
1739209913.9801195;-45.120503652039325
1739209913.98012;-33.981070128970906
1739209913.9801204;-38.13080360867914
1739209913.980121;-33.981070128970906
1739209913.9801214;-45.120503652039325
1739209913.9801219;-38.13080360867914
1739209913.9801223;-38.13080360867914
1739209913.9801228;-38.13080360867914
1739209913.980123;-35.57807855764607
1739209913.9801235;-33.981070128970906
1739209913.980124;-35.57807855764607
1739209913.9801245;-45.120503652039325
1739209913.980125;-45.120503652039325
1739209913.9801254;-45.120503652039325
1739209913.980126;-45.120503652039325
1739209913.9801264;-38.13080360867914
1739209913.9801266;-38.13080360867914
1739209913.980127;-45.120503652039325
1739209913.9801276;-38.13080360867914
1739209913.980128;-35.57807855764607
1739209913.9801285;-45.120503652039325
1739209913.980129;-31.141103565318915
1739209913.9801295;-38.13080360867914
1739209913.98013;-45.120503652039325
1739209913.9801302;-45.120503652039325
1739209913.9801307;-38.13080360867914
1739209913.9801311;-35.57807855764607
1739209913.9801316;-38.13080360867914
1739209913.980132;-38.13080360867914
1739209913.9801326;-45.120503652039325
1739209913.980133;-45.120503652039325
1739209913.9801335;-38.13080360867914
1739209913.9801338;-45.120503652039325
1739209913.9801342;-38.13080360867914
1739209913.9801347;-35.57807855764607
1739209913.9801352;-45.120503652039325
1739209913.9801357;-45.120503652039325
1739209913.9801362;-45.120503652039325
1739209913.9801366;-38.13080360867914
1739209913.980137;-38.13080360867914
1739209913.9801373;-45.120503652039325
1739209913.9801378;-45.120503652039325
1739209913.9801383;-45.120503652039325
1739209913.9801388;-38.13080360867914
1739209913.9801393;-45.120503652039325
1739209913.9801397;-31.141103565318915
1739209913.9801402;-33.981070128970906
1739209913.9801407;-45.120503652039325
1739209913.980141;-45.120503652039325
1739209913.9801414;-32.816014438256545
1739209913.9801419;-32.816014438256545
1739209913.9801424;-45.120503652039325
1739209913.9801428;-45.120503652039325
1739209913.9801433;-38.13080360867914
1739209913.9801438;-38.13080360867914
1739209913.9801443;-38.13080360867914
1739209913.9801445;-45.120503652039325
1739209913.980145;-45.120503652039325
1739209913.9801455;-38.13080360867914
1739209913.980146;-38.13080360867914
1739209913.9801464;-45.120503652039325
1739209913.980147;-33.981070128970906
1739209913.9801474;-38.13080360867914
1739209913.9801478;-45.120503652039325
1739209913.980148;-38.13080360867914
1739209913.9801486;-38.13080360867914
1739209913.980149;-35.57807855764607
1739209913.9801495;-45.120503652039325
1739209913.98015;-45.120503652039325
1739209913.9801505;-38.13080360867914
1739209913.980151;-38.13080360867914
1739209913.9801514;-45.120503652039325
1739209913.9801517;-45.120503652039325
1739209913.9801521;-38.13080360867914
1739209913.9801526;-35.57807855764607
1739209913.980153;-38.13080360867914
1739209913.9801536;-38.13080360867914
1739209913.980154;-45.120503652039325
1739209913.9801545;-38.13080360867914
1739209913.980155;-38.13080360867914
1739209913.9801552;-45.120503652039325
1739209913.9801557;-45.120503652039325
1739209913.9801562;-38.13080360867914
1739209913.9801567;-38.13080360867914
1739209913.9801571;-45.120503652039325
1739209913.9801576;-30.49652367304973
1739209913.980158;-30.49652367304973
1739209913.9801586;-45.120503652039325
1739209913.9801588;-45.120503652039325
1739209913.9801593;-45.120503652039325
1739209913.9801598;-45.120503652039325
1739209913.9801602;-45.120503652039325
1739209913.9801607;-38.13080360867914
1739209913.9801612;-45.120503652039325
1739209913.9801617;-45.120503652039325
1739209913.9801621;-38.13080360867914
1739209913.9801624;-45.120503652039325
1739209913.9801629;-38.13080360867914
1739209913.9801633;-32.816014438256545
1739209913.9801638;-45.120503652039325
1739209913.9801643;-45.120503652039325
1739209913.9801648;-45.120503652039325
1739209913.9801652;-45.120503652039325
1739209913.9801655;-38.13080360867914
1739209913.980166;-35.57807855764607
1739209913.9801664;-45.120503652039325
1739209913.980167;-45.120503652039325
1739209913.9801674;-33.981070128970906
1739209913.9801679;-35.57807855764607
1739209913.9801683;-38.13080360867914
1739209913.9801688;-35.57807855764607
1739209913.980169;-45.120503652039325
1739209913.9801695;-35.57807855764607
1739209913.98017;-38.13080360867914
1739209913.9801705;-45.120503652039325
1739209913.980171;-38.13080360867914
1739209913.9801714;-35.57807855764607
1739209913.980172;-45.120503652039325
1739209913.9801724;-45.120503652039325
1739209913.9801726;-38.13080360867914
1739209913.980173;-38.13080360867914
1739209913.9801736;-45.120503652039325
1739209913.980174;-45.120503652039325
1739209913.9801745;-45.120503652039325
1739209913.980175;-45.120503652039325
1739209913.9801755;-38.13080360867914
1739209913.980176;-45.120503652039325
1739209913.9801762;-38.13080360867914
1739209913.9801767;-35.57807855764607
1739209913.9801772;-38.13080360867914
1739209913.9801776;-45.120503652039325
1739209913.980178;-45.120503652039325
1739209913.9801786;-35.57807855764607
1739209913.980179;-33.981070128970906
1739209913.9801795;-38.13080360867914
1739209913.9801798;-38.13080360867914
1739209913.9801803;-38.13080360867914
1739209913.9801807;-38.13080360867914
1739209913.9801812;-35.57807855764607
1739209913.9801817;-38.13080360867914
1739209913.9801822;-33.981070128970906
1739209913.9801826;-45.120503652039325
1739209913.9801831;-45.120503652039325
1739209913.9801834;-38.13080360867914
1739209913.9801838;-45.120503652039325
1739209913.9801843;-45.120503652039325
1739209913.9801848;-45.120503652039325
1739209913.9801853;-45.120503652039325
1739209913.9801857;-45.120503652039325
1739209913.9801862;-38.13080360867914
1739209913.9801867;-33.981070128970906
1739209913.980187;-45.120503652039325
1739209913.9801874;-45.120503652039325
1739209913.980188;-38.13080360867914
1739209913.9801884;-45.120503652039325
1739209913.9801888;-38.13080360867914
1739209913.9801893;-45.120503652039325
1739209913.9801898;-45.120503652039325
1739209913.9801903;-38.13080360867914
1739209913.9801905;-35.57807855764607
1739209913.980191;-35.57807855764607
1739209913.9801915;-45.120503652039325
1739209913.980192;-38.13080360867914
1739209913.9801924;-33.981070128970906
1739209913.980193;-45.120503652039325
1739209913.9801934;-45.120503652039325
1739209913.9801939;-38.13080360867914
1739209913.980194;-38.13080360867914
1739209913.9801946;-45.120503652039325
1739209913.980195;-33.981070128970906
1739209913.9801955;-45.120503652039325
1739209913.980196;-45.120503652039325
1739209913.9801965;-45.120503652039325
1739209913.980197;-45.120503652039325
1739209913.9801974;-38.13080360867914
1739209913.9801977;-33.981070128970906
1739209913.9801981;-38.13080360867914
1739209913.9801986;-38.13080360867914
1739209913.980199;-45.120503652039325
1739209913.9801996;-38.13080360867914
1739209913.9802;-45.120503652039325
1739209913.9802005;-45.120503652039325
1739209913.980201;-27.267205301931607
1739209913.9802012;-28.992665084841942
1739209913.9802017;-45.120503652039325
1739209913.9802022;-45.120503652039325
1739209913.9802027;-38.13080360867914
1739209913.9802032;-33.981070128970906
1739209913.9802036;-45.120503652039325
1739209913.980204;-45.120503652039325
1739209913.9802046;-38.13080360867914
1739209913.9802048;-31.141103565318915
1739209913.9802053;-38.13080360867914
1739209913.9802058;-45.120503652039325
1739209913.9802063;-38.13080360867914
1739209913.9802067;-38.13080360867914
1739209913.9802072;-45.120503652039325
1739209913.9802077;-45.120503652039325
1739209913.9802082;-45.120503652039325
1739209913.9802084;-35.57807855764607
1739209913.9802089;-35.57807855764607
1739209913.9802094;-45.120503652039325
1739209913.9802098;-45.120503652039325
1739209913.9802103;-38.13080360867914
1739209913.9802108;-35.57807855764607
1739209913.9802113;-45.120503652039325
1739209913.9802117;-45.120503652039325
1739209913.980212;-38.13080360867914
1739209913.9802125;-45.120503652039325
1739209913.980213;-45.120503652039325
1739209913.9802134;-38.13080360867914
1739209913.9802139;-45.120503652039325
1739209913.9802144;-35.57807855764607
1739209913.9802148;-38.13080360867914
1739209913.9802153;-45.120503652039325
1739209913.9802155;-28.992665084841942
1739209913.980216;-35.57807855764607
1739209913.9802165;-38.13080360867914
1739209913.980217;-45.120503652039325
1739209913.9802175;-33.981070128970906
1739209913.980218;-45.120503652039325
1739209913.9802184;-38.13080360867914
1739209913.980219;-45.120503652039325
1739209913.9802191;-38.13080360867914
1739209913.9802196;-38.13080360867914
1739209913.98022;-38.13080360867914
1739209913.9802206;-45.120503652039325
1739209913.980221;-38.13080360867914
1739209913.9802215;-38.13080360867914
1739209913.980222;-45.120503652039325
1739209913.9802222;-45.120503652039325
1739209913.9802227;-45.120503652039325
1739209913.9802232;-38.13080360867914
1739209913.9802237;-38.13080360867914
1739209913.9802241;-45.120503652039325
1739209913.9802246;-38.13080360867914
1739209913.980225;-35.57807855764607
1739209913.9802256;-38.13080360867914
1739209913.9802258;-45.120503652039325
1739209913.9802263;-33.981070128970906
1739209913.9802268;-45.120503652039325
1739209913.9802272;-38.13080360867914
1739209913.9802277;-38.13080360867914
1739209913.9802282;-38.13080360867914
1739209913.9802287;-45.120503652039325
1739209913.9802291;-45.120503652039325
1739209913.9802294;-45.120503652039325
1739209913.9802299;-38.13080360867914
1739209913.9802303;-32.816014438256545
1739209913.9802308;-38.13080360867914
1739209913.9802313;-45.120503652039325
1739209913.9802318;-38.13080360867914
1739209913.9802322;-35.57807855764607
1739209913.9802327;-38.13080360867914
1739209913.980233;-45.120503652039325
1739209913.9802334;-33.981070128970906
1739209913.980234;-35.57807855764607
1739209913.9802344;-45.120503652039325
1739209913.9802349;-45.120503652039325
1739209913.9802353;-38.13080360867914
1739209913.9802358;-35.57807855764607
1739209913.9802363;-38.13080360867914
1739209913.9802365;-45.120503652039325
1739209913.980237;-38.13080360867914
1739209913.9802375;-45.120503652039325
1739209913.980238;-45.120503652039325
1739209913.9802384;-45.120503652039325
1739209913.980239;-33.981070128970906
1739209913.9802394;-38.13080360867914
1739209913.9802399;-45.120503652039325
1739209913.98024;-45.120503652039325
1739209913.9802406;-38.13080360867914
1739209913.980241;-30.49652367304973
1739209913.9802415;-38.13080360867914
1739209913.980242;-45.120503652039325
1739209913.9802425;-45.120503652039325
1739209913.980243;-33.981070128970906
1739209913.9802434;-38.13080360867914
1739209913.9802437;-45.120503652039325
1739209913.9802442;-38.13080360867914
1739209913.9802446;-45.120503652039325
1739209913.980245;-45.120503652039325
1739209913.9802456;-45.120503652039325
1739209913.980246;-38.13080360867914
1739209913.9802465;-45.120503652039325
1739209913.980247;-38.13080360867914
1739209913.9802473;-38.13080360867914
1739209913.9802477;-45.120503652039325
1739209913.9802482;-32.816014438256545
1739209913.9802487;-45.120503652039325
1739209913.9802492;-45.120503652039325
1739209913.9802496;-33.981070128970906
1739209913.9802501;-31.141103565318893
1739209913.9802506;-45.120503652039325
1739209913.9802508;-45.120503652039325
1739209913.9802513;-33.981070128970906
1739209913.9802518;-31.141103565318893
1739209913.9802523;-38.13080360867914
1739209913.9802527;-45.120503652039325
1739209913.9802532;-38.13080360867914
1739209913.9802537;-45.120503652039325
1739209913.9802542;-38.13080360867914
1739209913.9802544;-38.13080360867914
1739209913.980255;-45.120503652039325
1739209913.9802554;-38.13080360867914
1739209913.9802558;-45.120503652039325
1739209913.9802563;-45.120503652039325
1739209913.9802568;-38.13080360867914
1739209913.9802573;-38.13080360867914
1739209913.9802577;-45.120503652039325
1739209913.980258;-45.120503652039325
1739209913.9802585;-38.13080360867914
1739209913.980259;-25.252786309376837
1739209913.9802594;-31.141103565318915
1739209913.98026;-45.120503652039325
1739209913.9802604;-45.120503652039325
1739209913.9802608;-38.13080360867914
1739209913.9802613;-45.120503652039325
1739209913.9802616;-45.120503652039325
1739209913.980262;-38.13080360867914
1739209913.9802625;-33.981070128970956
1739209913.980263;-45.120503652039325
1739209913.9802635;-45.120503652039325
1739209913.980264;-45.120503652039325
1739209913.9802644;-45.120503652039325
1739209913.980265;-45.120503652039325
1739209913.9802651;-45.120503652039325
1739209913.9802656;-45.120503652039325
1739209913.980266;-30.49652367304973
1739209913.9802666;-33.981070128970906
1739209913.980267;-45.120503652039325
1739209913.9802675;-45.120503652039325
1739209913.980268;-32.816014438256545
1739209913.9802685;-38.13080360867914
1739209913.9802687;-45.120503652039325
1739209913.9802692;-38.13080360867914
1739209913.9802697;-38.13080360867914
1739209913.9802701;-45.120503652039325
1739209913.9802706;-45.120503652039325
1739209913.980271;-45.120503652039325
1739209913.9802716;-45.120503652039325
1739209913.980272;-38.13080360867914
1739209913.9802723;-45.120503652039325
1739209913.9802728;-38.13080360867914
1739209913.9802732;-38.13080360867914
1739209913.9802737;-45.120503652039325
1739209913.9802742;-45.120503652039325
1739209913.9802747;-45.120503652039325
1739209913.9802752;-38.13080360867914
1739209913.9802756;-38.13080360867914
1739209913.9802759;-45.120503652039325
1739209913.9802763;-33.981070128970906
1739209913.9802768;-31.141103565318915
1739209913.9802773;-28.992665084841942
1739209913.9802778;-38.13080360867914
1739209913.9802783;-45.120503652039325
1739209913.9802787;-33.981070128970906
1739209913.9802792;-33.981070128970906
1739209913.9802794;-38.13080360867914
1739209913.98028;-45.120503652039325
1739209913.9802804;-38.13080360867914
1739209913.9802809;-30.49652367304973
1739209913.9802814;-33.981070128970906
1739209913.9802818;-45.120503652039325
1739209913.9802823;-45.120503652039325
1739209913.9802825;-45.120503652039325
1739209913.980283;-38.13080360867914
1739209913.9802835;-45.120503652039325
1739209913.980284;-45.120503652039325
1739209913.9802845;-38.13080360867914
1739209913.980285;-38.13080360867914
1739209913.9802854;-45.120503652039325
1739209913.980286;-38.13080360867914
1739209913.9802861;-38.13080360867914
1739209913.9802866;-45.120503652039325
1739209913.980287;-45.120503652039325
1739209913.9802876;-38.13080360867914
1739209913.980288;-38.13080360867914
1739209913.9802885;-45.120503652039325
1739209913.980289;-45.120503652039325
1739209913.9802895;-45.120503652039325
1739209913.9802897;-35.57807855764607
1739209913.9802902;-38.13080360867914
1739209913.9802907;-38.13080360867914
1739209913.9802911;-32.816014438256545
1739209913.9802916;-45.120503652039325
1739209913.980292;-45.120503652039325
1739209913.9802926;-45.120503652039325
1739209913.980293;-38.13080360867914
1739209913.9802933;-45.120503652039325
1739209913.9802938;-45.120503652039325
1739209913.9802942;-45.120503652039325
1739209913.9802947;-38.13080360867914
1739209913.9802952;-35.57807855764607
1739209913.9802957;-45.120503652039325
1739209913.9802961;-38.13080360867914
1739209913.9802966;-35.57807855764607
1739209913.9802969;-33.981070128970906
1739209913.9802973;-45.120503652039325
1739209913.9802978;-38.13080360867914
1739209913.9802983;-35.57807855764607
1739209913.9802988;-35.57807855764607
1739209913.9802992;-38.13080360867914
1739209913.9802997;-33.981070128970906
1739209913.9803002;-35.57807855764607
1739209913.9803004;-38.13080360867914
1739209913.980301;-38.13080360867914
1739209913.9803014;-45.120503652039325
1739209913.9803019;-38.13080360867914
1739209913.9803023;-38.13080360867914
1739209913.9803028;-45.120503652039325
1739209913.9803033;-38.13080360867914
1739209913.9803038;-38.13080360867914
1739209913.980304;-38.13080360867914
1739209913.9803045;-38.13080360867914
1739209913.980305;-38.13080360867914
1739209913.9803054;-45.120503652039325
1739209913.980306;-32.816014438256545
1739209913.9803064;-30.49652367304973
1739209913.9803069;-38.13080360867914
1739209913.9803073;-45.120503652039325
1739209913.9803076;-45.120503652039325
1739209913.980308;-38.13080360867914
1739209913.9803085;-45.120503652039325
1739209913.980309;-45.120503652039325
1739209913.9803095;-45.120503652039325
1739209913.98031;-45.120503652039325
1739209913.9803104;-38.13080360867914
1739209913.980311;-45.120503652039325
1739209913.9803112;-45.120503652039325
1739209913.9803116;-45.120503652039325
1739209913.980312;-33.981070128970906
1739209913.9803126;-38.13080360867914
1739209913.980313;-38.13080360867914
1739209913.9803135;-35.57807855764607
1739209913.980314;-33.981070128970906
1739209913.9803145;-45.120503652039325
1739209913.9803147;-35.57807855764607
1739209913.9803152;-35.57807855764607
1739209913.9803157;-45.120503652039325
1739209913.9803162;-45.120503652039325
1739209913.9803166;-32.816014438256545
1739209913.980317;-32.816014438256545
1739209913.9803176;-45.120503652039325
1739209913.980318;-38.13080360867914
1739209913.9803183;-38.13080360867914
1739209913.9803188;-38.13080360867914
1739209913.9803193;-45.120503652039325
1739209913.9803197;-45.120503652039325
1739209913.9803202;-45.120503652039325
1739209913.9803207;-45.120503652039325
1739209913.9803212;-45.120503652039325
1739209913.9803216;-45.120503652039325
1739209913.980322;-45.120503652039325
1739209913.9803224;-45.120503652039325
1739209913.9803228;-38.13080360867914
1739209913.9803233;-45.120503652039325
1739209913.9803238;-33.981070128970906
1739209913.9803243;-26.991370085610736
1739209913.9803247;-45.120503652039325
1739209913.9803252;-45.120503652039325
1739209913.9803255;-35.57807855764607
1739209913.980326;-35.57807855764607
1739209913.9803264;-38.13080360867914
1739209913.980327;-45.120503652039325
1739209913.9803274;-45.120503652039325
1739209913.9803278;-45.120503652039325
1739209913.9803283;-38.13080360867914
1739209913.9803288;-38.13080360867914
1739209913.980329;-45.120503652039325
1739209913.9803295;-45.120503652039325
1739209913.98033;-38.13080360867914
1739209913.9803305;-38.13080360867914
1739209913.980331;-45.120503652039325
1739209913.9803314;-45.120503652039325
1739209913.980332;-38.13080360867914
1739209913.9803324;-35.57807855764607
1739209913.9803326;-38.13080360867914
1739209913.980333;-45.120503652039325
1739209913.9803336;-38.13080360867914
1739209913.980334;-45.120503652039325
1739209913.9803345;-35.57807855764607
1739209913.980335;-26.991370085610736
1739209913.9803355;-38.13080360867914
1739209913.980336;-35.57807855764607
1739209913.9803362;-38.13080360867914
1739209913.9803367;-38.13080360867914
1739209913.9803371;-35.57807855764607
1739209913.9803376;-35.57807855764607
1739209913.980338;-45.120503652039325
1739209913.9803386;-33.981070128970956
1739209913.980339;-38.13080360867914
1739209913.9803393;-35.57807855764607
1739209913.9803398;-45.120503652039325
1739209913.9803402;-45.120503652039325
1739209913.9803407;-33.981070128970906
1739209913.9803412;-38.13080360867914
1739209913.9803417;-38.13080360867914
1739209913.9803421;-45.120503652039325
1739209913.9803426;-38.13080360867914
1739209913.9803429;-35.57807855764607
1739209913.9803433;-38.13080360867914
1739209913.9803438;-45.120503652039325
1739209913.9803443;-38.13080360867914
1739209913.9803448;-35.57807855764607
1739209913.9803452;-38.13080360867914
1739209913.9803457;-35.57807855764607
1739209913.9803462;-38.13080360867914
1739209913.9803464;-45.120503652039325
1739209913.980347;-38.13080360867914
1739209913.9803474;-45.120503652039325
1739209913.9803479;-38.13080360867914
1739209913.9803483;-38.13080360867914
1739209913.9803488;-38.13080360867914
1739209913.9803493;-45.120503652039325
1739209913.9803498;-45.120503652039325
1739209913.98035;-38.13080360867914
1739209913.9803505;-38.13080360867914
1739209913.980351;-45.120503652039325
1739209913.9803514;-38.13080360867914
1739209913.980352;-32.816014438256545
1739209913.9803524;-38.13080360867914
1739209913.9803529;-38.13080360867914
1739209913.9803534;-35.57807855764607
1739209913.9803536;-38.13080360867914
1739209913.980354;-38.13080360867914
1739209913.9803545;-45.120503652039325
1739209913.980355;-45.120503652039325
1739209913.9803555;-38.13080360867914
1739209913.980356;-45.120503652039325
1739209913.9803565;-45.120503652039325
1739209913.980357;-33.981070128970906
1739209913.9803572;-45.120503652039325
1739209913.9803576;-45.120503652039325
1739209913.9803581;-45.120503652039325
1739209913.9803586;-38.13080360867914
1739209913.980359;-35.57807855764607
1739209913.9803596;-38.13080360867914
1739209913.98036;-45.120503652039325
1739209913.9803605;-38.13080360867914
1739209913.9803607;-45.120503652039325
1739209913.9803612;-45.120503652039325
1739209913.9803617;-45.120503652039325
1739209913.9803622;-38.13080360867914
1739209913.9803627;-35.57807855764607
1739209913.9803631;-38.13080360867914
1739209913.9803636;-45.120503652039325
1739209913.980364;-33.981070128970906
1739209913.9803643;-35.57807855764607
1739209913.9803648;-38.13080360867914
1739209913.9803653;-45.120503652039325
1739209913.9803658;-38.13080360867914
1739209913.9803662;-35.57807855764607
1739209913.9803667;-38.13080360867914
1739209913.9803672;-45.120503652039325
1739209913.9803677;-33.981070128970906
1739209913.980368;-38.13080360867914
1739209913.9803684;-45.120503652039325
1739209913.9803689;-45.120503652039325
1739209913.9803693;-38.13080360867914
1739209913.9803698;-35.57807855764607
1739209913.9803703;-45.120503652039325
1739209913.9803708;-38.13080360867914
1739209913.9803712;-30.49652367304973
1739209913.9803715;-38.13080360867914
1739209913.980372;-45.120503652039325
1739209913.9803724;-45.120503652039325
1739209913.980373;-45.120503652039325
1739209913.9803734;-45.120503652039325
1739209913.9803739;-45.120503652039325
1739209913.9803743;-38.13080360867914
1739209913.9803748;-31.141103565318915
1739209913.980375;-35.57807855764607
1739209913.9803755;-45.120503652039325
1739209913.980376;-38.13080360867914
1739209913.9803765;-45.120503652039325
1739209913.980377;-45.120503652039325
1739209913.9803774;-38.13080360867914
1739209913.980378;-45.120503652039325
1739209913.9803784;-38.13080360867914
1739209913.9803786;-38.13080360867914
1739209913.980379;-38.13080360867914
1739209913.9803796;-38.13080360867914
1739209913.98038;-38.13080360867914
1739209913.9803805;-45.120503652039325
1739209913.980381;-38.13080360867914
1739209913.9803815;-35.57807855764607
1739209913.980382;-32.81601443825658
1739209913.9803822;-45.120503652039325
1739209913.9803827;-45.120503652039325
1739209913.9803832;-45.120503652039325
1739209913.9803836;-45.120503652039325
1739209913.980384;-35.57807855764607
1739209913.9803846;-38.13080360867914
1739209913.980385;-45.120503652039325
1739209913.9803855;-27.267205301931607
1739209913.9803858;-33.981070128970906
1739209913.9803863;-45.120503652039325
1739209913.9803867;-35.57807855764607
1739209913.9803872;-45.120503652039325
1739209913.9803877;-45.120503652039325
1739209913.9803882;-45.120503652039325
1739209913.9803886;-45.120503652039325
1739209913.980389;-38.13080360867914
1739209913.9803894;-45.120503652039325
1739209913.9803898;-38.13080360867914
1739209913.9803903;-45.120503652039325
1739209913.9803908;-38.13080360867914
1739209913.9803913;-35.57807855764607
1739209913.9803917;-45.120503652039325
1739209913.9803922;-38.13080360867914
1739209913.9803927;-35.57807855764607
1739209913.980393;-38.13080360867914
1739209913.9803934;-38.13080360867914
1739209913.980394;-35.57807855764607
1739209913.9803944;-38.13080360867914
1739209913.9803948;-45.120503652039325
1739209913.9803953;-45.120503652039325
1739209913.9803958;-45.120503652039325
1739209913.980396;-45.120503652039325
1739209913.9803965;-45.120503652039325
1739209913.980397;-38.13080360867914
1739209913.9803975;-38.13080360867914
1739209913.980398;-38.13080360867914
1739209913.9803984;-35.57807855764607
1739209913.980399;-38.13080360867914
1739209913.9803994;-32.816014438256545
1739209913.9803996;-45.120503652039325
1739209913.9804;-45.120503652039325
1739209913.9804006;-38.13080360867914
1739209913.980401;-45.120503652039325
1739209913.9804015;-45.120503652039325
1739209913.980402;-45.120503652039325
1739209913.9804025;-45.120503652039325
1739209913.980403;-45.120503652039325
1739209913.9804032;-33.981070128970906
1739209913.9804037;-45.120503652039325
1739209913.9804041;-45.120503652039325
1739209913.9804046;-45.120503652039325
1739209913.980405;-32.816014438256545
1739209913.9804056;-33.981070128970906
1739209913.980406;-45.120503652039325
1739209913.9804065;-35.57807855764607
1739209913.9804068;-45.120503652039325
1739209913.9804072;-45.120503652039325
1739209913.9804077;-38.13080360867914
1739209913.9804082;-38.13080360867914
1739209913.9804087;-45.120503652039325
1739209913.9804091;-38.13080360867914
1739209913.9804096;-35.57807855764607
1739209913.98041;-38.13080360867914
1739209913.9804103;-33.981070128970906
1739209913.9804108;-33.981070128970906
1739209913.9804113;-45.120503652039325
1739209913.9804118;-35.57807855764607
1739209913.9804122;-38.13080360867914
1739209913.9804127;-45.120503652039325
1739209913.9804132;-45.120503652039325
1739209913.9804137;-45.120503652039325
