CAN Message; 0x1d3:000046123bce8aed
1739209880.8336856;-38.13080360867914
1739209880.8336983;-45.120503652039325
1739209880.8337111;-45.120503652039325
1739209880.8337238;-33.981070128970906
1739209880.8337364;-45.120503652039325
1739209880.833749;-45.120503652039325
1739209880.8337617;-45.120503652039325
1739209880.8337746;-38.13080360867914
1739209880.8337872;-38.13080360867914
1739209880.8337998;-35.57807855764607
1739209880.8338125;-38.13080360867914
1739209880.833825;-38.13080360867914
1739209880.833838;-45.120503652039325
1739209880.8338506;-38.13080360867914
1739209880.8338633;-31.141103565318915
1739209880.833876;-45.120503652039325
1739209880.8338888;-38.13080360867914
1739209880.8339014;-45.120503652039325
1739209880.833914;-38.13080360867914
1739209880.8339267;-45.120503652039325
1739209880.8339393;-45.120503652039325
1739209880.8339522;-38.13080360867914
1739209880.8339648;-38.13080360867914
1739209880.8339775;-45.120503652039325
1739209880.83399;-38.13080360867914
1739209880.8340027;-38.13080360867914
1739209880.8340156;-45.120503652039325
1739209880.8340282;-45.120503652039325
1739209880.8340409;-38.13080360867914
1739209880.8340535;-38.13080360867914
1739209880.8340664;-45.120503652039325
1739209880.834079;-45.120503652039325
1739209880.8340917;-45.120503652039325
1739209880.8341043;-38.13080360867914
1739209880.834117;-38.13080360867914
1739209880.8341298;-45.120503652039325
1739209880.8341424;-38.13080360867914
1739209880.834155;-38.13080360867914
1739209880.8341677;-27.267205301931607
1739209880.8341804;-45.120503652039325
1739209880.8341932;-38.13080360867914
1739209880.8342059;-33.981070128970906
1739209880.8342185;-26.991370085610722
1739209880.8342311;-45.120503652039325
1739209880.834244;-38.13080360867914
1739209880.8342566;-38.13080360867914
1739209880.8342693;-33.981070128970906
1739209880.834282;-38.13080360867914
1739209880.8342946;-45.120503652039325
1739209880.8343074;-45.120503652039325
1739209880.83432;-38.13080360867914
1739209880.8343327;-38.13080360867914
1739209880.8343453;-38.13080360867914
1739209880.834358;-45.120503652039325
1739209880.8343709;-38.13080360867914
1739209880.8343835;-45.120503652039325
1739209880.8343961;-38.13080360867914
1739209880.8344088;-45.120503652039325
1739209880.8344216;-33.981070128970906
1739209880.8344343;-45.120503652039325
1739209880.834447;-45.120503652039325
1739209880.8344595;-45.120503652039325
1739209880.8344722;-38.13080360867914
1739209880.834485;-35.57807855764607
1739209880.8344977;-45.120503652039325
1739209880.8345103;-45.120503652039325
1739209880.834523;-30.49652367304973
1739209880.8345356;-33.981070128970906
1739209880.8345485;-33.981070128970906
1739209880.834561;-45.120503652039325
1739209880.8345737;-32.816014438256545
1739209880.8345864;-33.981070128970906
1739209880.834599;-45.120503652039325
1739209880.834612;-45.120503652039325
1739209880.8346245;-28.58837851428586
1739209880.8346372;-35.57807855764607
1739209880.8346498;-38.13080360867914
1739209880.8346627;-45.120503652039325
1739209880.8346753;-45.120503652039325
1739209880.834688;-38.13080360867914
1739209880.8347006;-38.13080360867914
1739209880.8347132;-38.13080360867914
1739209880.834726;-35.57807855764607
1739209880.8347387;-38.13080360867914
1739209880.8347514;-38.13080360867914
1739209880.834764;-35.57807855764607
1739209880.8347766;-38.13080360867914
1739209880.8347895;-45.120503652039325
1739209880.8348022;-38.13080360867914
1739209880.8348148;-45.120503652039325
1739209880.8348274;-38.13080360867914
1739209880.8348403;-38.13080360867914
1739209880.834853;-45.120503652039325
1739209880.8348656;-38.13080360867914
1739209880.8348782;-33.981070128970906
1739209880.8348908;-45.120503652039325
1739209880.8349037;-45.120503652039325
1739209880.8349164;-45.120503652039325
1739209880.834929;-38.13080360867914
1739209880.8349416;-45.120503652039325
1739209880.8349543;-45.120503652039325
1739209880.8349671;-35.57807855764607
1739209880.8349798;-38.13080360867914
1739209880.8349924;-45.120503652039325
1739209880.835005;-45.120503652039325
1739209880.835018;-45.120503652039325
1739209880.8350306;-38.13080360867914
1739209880.8350432;-38.13080360867914
1739209880.8350558;-45.120503652039325
1739209880.8350685;-45.120503652039325
1739209880.8350813;-38.13080360867914
1739209880.835094;-38.13080360867914
1739209880.8351066;-38.13080360867914
1739209880.8351192;-45.120503652039325
1739209880.835132;-38.13080360867914
1739209880.8351448;-32.816014438256545
1739209880.8351574;-38.13080360867914
1739209880.83517;-45.120503652039325
1739209880.8351827;-45.120503652039325
1739209880.8351955;-35.57807855764607
1739209880.8352082;-38.13080360867914
1739209880.8352208;-45.120503652039325
1739209880.8352334;-38.13080360867914
1739209880.835246;-45.120503652039325
1739209880.835259;-38.13080360867914
1739209880.8352716;-38.13080360867914
1739209880.8352842;-45.120503652039325
1739209880.8352969;-45.120503652039325
1739209880.8353095;-38.13080360867914
1739209880.8353224;-33.981070128970906
1739209880.835335;-38.13080360867914
1739209880.8353477;-35.57807855764607
1739209880.8353603;-35.57807855764607
1739209880.8353732;-45.120503652039325
1739209880.8353858;-35.57807855764607
1739209880.8353984;-31.141103565318893
1739209880.835411;-38.13080360867914
1739209880.8354237;-45.120503652039325
1739209880.8354366;-45.120503652039325
1739209880.8354492;-35.57807855764607
1739209880.8354619;-45.120503652039325
1739209880.8354745;-45.120503652039325
1739209880.8354871;-45.120503652039325
1739209880.8355;-45.120503652039325
1739209880.8355126;-45.120503652039325
1739209880.8355253;-45.120503652039325
1739209880.835538;-38.13080360867914
1739209880.8355508;-45.120503652039325
1739209880.8355634;-45.120503652039325
1739209880.835576;-45.120503652039325
1739209880.8355887;-38.13080360867914
1739209880.8356013;-32.816014438256545
1739209880.8356142;-38.13080360867914
1739209880.8356268;-38.13080360867914
1739209880.8356395;-35.57807855764607
1739209880.835652;-26.991370085610736
1739209880.8356647;-38.13080360867914
1739209880.8356776;-45.120503652039325
1739209880.8356903;-38.13080360867914
1739209880.835703;-38.13080360867914
1739209880.8357155;-38.13080360867914
1739209880.8357284;-35.57807855764607
1739209880.835741;-38.13080360867914
1739209880.8357537;-45.120503652039325
1739209880.8357663;-38.13080360867914
1739209880.835779;-45.120503652039325
1739209880.8357918;-38.13080360867914
1739209880.8358045;-30.49652367304973
1739209880.835817;-38.13080360867914
1739209880.8358297;-45.120503652039325
1739209880.8358424;-45.120503652039325
1739209880.8358552;-45.120503652039325
1739209880.835868;-45.120503652039325
1739209880.8358805;-45.120503652039325
1739209880.8358932;-33.981070128970906
1739209880.835906;-45.120503652039325
1739209880.8359187;-33.981070128970906
1739209880.8359313;-38.13080360867914
1739209880.835944;-45.120503652039325
1739209880.8359566;-26.487275050834715
1739209880.8359694;-32.816014438256545
1739209880.835982;-45.120503652039325
1739209880.8359947;-38.13080360867914
1739209880.8360074;-45.120503652039325
1739209880.83602;-38.13080360867914
1739209880.8360329;-38.13080360867914
1739209880.8360455;-38.13080360867914
1739209880.8360581;-45.120503652039325
1739209880.8360708;-38.13080360867914
1739209880.8360837;-38.13080360867914
1739209880.8360963;-45.120503652039325
1739209880.836109;-45.120503652039325
1739209880.8361216;-38.13080360867914
1739209880.8361342;-45.120503652039325
1739209880.836147;-45.120503652039325
1739209880.8361597;-45.120503652039325
1739209880.8361723;-38.13080360867914
1739209880.836185;-38.13080360867914
1739209880.8361976;-45.120503652039325
1739209880.8362105;-45.120503652039325
1739209880.8362231;-38.13080360867914
1739209880.8362358;-35.57807855764607
1739209880.8362484;-45.120503652039325
1739209880.8362613;-38.13080360867914
1739209880.836274;-32.816014438256545
1739209880.8362865;-32.816014438256545
1739209880.8362992;-38.13080360867914
1739209880.8363118;-38.13080360867914
1739209880.8363247;-33.981070128970906
1739209880.8363373;-45.120503652039325
1739209880.83635;-35.57807855764607
1739209880.8363626;-45.120503652039325
1739209880.8363752;-45.120503652039325
1739209880.836388;-38.13080360867914
1739209880.8364007;-38.13080360867914
1739209880.8364134;-38.13080360867914
1739209880.836426;-38.13080360867914
1739209880.836439;-38.13080360867914
1739209880.8364515;-45.120503652039325
1739209880.8364642;-45.120503652039325
1739209880.8364768;-45.120503652039325
1739209880.8364894;-45.120503652039325
1739209880.8365023;-38.13080360867914
1739209880.836515;-45.120503652039325
1739209880.8365276;-45.120503652039325
1739209880.8365402;-38.13080360867914
1739209880.8365529;-45.120503652039325
1739209880.8365657;-45.120503652039325
1739209880.8365784;-31.141103565318915
1739209880.836591;-38.13080360867914
1739209880.8366036;-45.120503652039325
1739209880.8366165;-38.13080360867914
1739209880.8366292;-35.57807855764607
1739209880.8366418;-45.120503652039325
1739209880.8366544;-38.13080360867914
1739209880.836667;-45.120503652039325
1739209880.83668;-33.981070128970906
1739209880.8366926;-38.13080360867914
1739209880.8367052;-38.13080360867914
1739209880.8367062;-45.120503652039325
1739209880.836707;-38.13080360867914
1739209880.836708;-38.13080360867914
1739209880.836709;-38.13080360867914
1739209880.83671;-45.120503652039325
1739209880.8367112;-45.120503652039325
1739209880.8367121;-45.120503652039325
1739209880.836713;-38.13080360867914
1739209880.836714;-38.13080360867914
1739209880.836715;-38.13080360867914
1739209880.836716;-45.120503652039325
1739209880.836717;-38.13080360867914
1739209880.8367178;-35.57807855764607
1739209880.8367188;-38.13080360867914
1739209880.8367198;-45.120503652039325
1739209880.836721;-38.13080360867914
1739209880.836722;-38.13080360867914
1739209880.8367229;-33.981070128970906
1739209880.8367238;-45.120503652039325
1739209880.8367248;-45.120503652039325
1739209880.8367257;-38.13080360867914
1739209880.8367267;-38.13080360867914
1739209880.8367276;-45.120503652039325
1739209880.8367286;-38.13080360867914
1739209880.8367295;-38.13080360867914
1739209880.8367305;-45.120503652039325
1739209880.8367317;-45.120503652039325
1739209880.8367326;-38.13080360867914
1739209880.8367336;-29.438486411369333
1739209880.8367345;-31.141103565318915
1739209880.8367355;-33.981070128970906
1739209880.8367364;-45.120503652039325
1739209880.8367374;-38.13080360867914
1739209880.8367383;-33.981070128970906
1739209880.8367393;-38.13080360867914
1739209880.8367403;-38.13080360867914
1739209880.8367412;-38.13080360867914
1739209880.8367424;-33.981070128970906
1739209880.8367434;-45.120503652039325
1739209880.8367443;-45.120503652039325
1739209880.8367453;-38.13080360867914
1739209880.8367462;-38.13080360867914
1739209880.8367472;-45.120503652039325
1739209880.8367481;-45.120503652039325
1739209880.836749;-35.57807855764607
1739209880.83675;-38.13080360867914
1739209880.836751;-45.120503652039325
1739209880.836752;-45.120503652039325
1739209880.8367531;-45.120503652039325
1739209880.836754;-38.13080360867914
1739209880.836755;-45.120503652039325
1739209880.836756;-45.120503652039325
1739209880.836757;-45.120503652039325
1739209880.836758;-33.981070128970906
1739209880.8367589;-38.13080360867914
1739209880.8367598;-38.13080360867914
1739209880.8367608;-38.13080360867914
1739209880.8367617;-45.120503652039325
1739209880.836763;-45.120503652039325
1739209880.8367639;-38.13080360867914
1739209880.8367648;-38.13080360867914
1739209880.8367658;-38.13080360867914
1739209880.8367667;-35.57807855764607
1739209880.8367677;-45.120503652039325
1739209880.8367686;-38.13080360867914
1739209880.8367696;-35.57807855764607
1739209880.8367705;-45.120503652039325
1739209880.8367715;-45.120503652039325
1739209880.8367724;-35.57807855764607
1739209880.8367736;-38.13080360867914
1739209880.8367746;-38.13080360867914
1739209880.8367755;-33.981070128970906
1739209880.8367765;-38.13080360867914
1739209880.8367774;-45.120503652039325
1739209880.8367784;-38.13080360867914
1739209880.8367794;-38.13080360867914
1739209880.8367803;-38.13080360867914
1739209880.8367813;-33.981070128970906
1739209880.8367822;-33.981070128970906
1739209880.8367834;-38.13080360867914
1739209880.8367844;-35.57807855764607
1739209880.8367853;-35.57807855764607
1739209880.8367863;-38.13080360867914
1739209880.8367872;-45.120503652039325
1739209880.8367882;-31.141103565318893
1739209880.8367891;-38.13080360867914
1739209880.83679;-45.120503652039325
1739209880.836791;-38.13080360867914
1739209880.836792;-38.13080360867914
1739209880.836793;-38.13080360867914
1739209880.8367941;-45.120503652039325
1739209880.836795;-45.120503652039325
1739209880.836796;-38.13080360867914
1739209880.836797;-45.120503652039325
1739209880.836798;-38.13080360867914
1739209880.836799;-45.120503652039325
1739209880.8367999;-38.13080360867914
1739209880.8368008;-38.13080360867914
1739209880.8368018;-45.120503652039325
1739209880.8368027;-38.13080360867914
1739209880.8368037;-38.13080360867914
1739209880.8368049;-38.13080360867914
1739209880.8368058;-45.120503652039325
1739209880.8368068;-45.120503652039325
1739209880.8368077;-38.13080360867914
1739209880.8368087;-38.13080360867914
1739209880.8368096;-45.120503652039325
1739209880.8368106;-45.120503652039325
1739209880.8368115;-38.13080360867914
1739209880.8368125;-45.120503652039325
1739209880.8368134;-32.816014438256545
1739209880.8368144;-35.57807855764607
1739209880.8368156;-45.120503652039325
1739209880.8368165;-38.13080360867914
1739209880.8368175;-32.816014438256545
1739209880.8368185;-35.57807855764607
1739209880.8368194;-38.13080360867914
1739209880.8368204;-45.120503652039325
1739209880.8368213;-45.120503652039325
1739209880.8368223;-38.13080360867914
1739209880.8368232;-38.13080360867914
1739209880.8368242;-38.13080360867914
1739209880.8368254;-45.120503652039325
1739209880.8368263;-45.120503652039325
1739209880.8368273;-45.120503652039325
1739209880.8368282;-38.13080360867914
1739209880.8368292;-38.13080360867914
1739209880.8368301;-45.120503652039325
1739209880.836831;-45.120503652039325
1739209880.836832;-45.120503652039325
1739209880.836833;-35.57807855764607
1739209880.836834;-45.120503652039325
1739209880.836835;-35.57807855764607
1739209880.836836;-45.120503652039325
1739209880.836837;-28.992665084841942
1739209880.836838;-32.816014438256545
1739209880.836839;-38.13080360867914
1739209880.83684;-38.13080360867914
1739209880.8368409;-38.13080360867914
1739209880.8368418;-38.13080360867914
1739209880.8368428;-45.120503652039325
1739209880.8368437;-38.13080360867914
1739209880.8368447;-45.120503652039325
1739209880.8368459;-38.13080360867914
1739209880.8368468;-38.13080360867914
1739209880.8368478;-38.13080360867914
1739209880.8368487;-32.816014438256545
1739209880.8368497;-45.120503652039325
1739209880.8368506;-45.120503652039325
1739209880.8368516;-38.13080360867914
1739209880.8368526;-45.120503652039325
