CAN Message; 0x24:06147f762768e16b
Timestamp;Amplitude
1739209797.4003606;-38.13080360867914
1739209797.4003642;-35.57807855764607
1739209797.4003677;-38.13080360867914
1739209797.4003713;-45.120503652039325
1739209797.4003747;-38.13080360867914
1739209797.4003782;-38.13080360867914
1739209797.4003818;-45.120503652039325
1739209797.4003854;-38.13080360867914
1739209797.400389;-35.57807855764607
1739209797.4003923;-45.120503652039325
1739209797.4003959;-38.13080360867914
1739209797.4003994;-38.13080360867914
1739209797.400403;-38.13080360867914
1739209797.4004066;-45.120503652039325
1739209797.4004102;-33.981070128970906
1739209797.4004135;-38.13080360867914
1739209797.400417;-31.141103565318915
1739209797.4004207;-38.13080360867914
1739209797.4004242;-45.120503652039325
1739209797.4004278;-38.13080360867914
1739209797.4004312;-35.57807855764607
1739209797.4004347;-45.120503652039325
1739209797.4004383;-45.120503652039325
1739209797.400442;-45.120503652039325
1739209797.4004455;-45.120503652039325
1739209797.400449;-45.120503652039325
1739209797.4004524;-38.13080360867914
1739209797.400456;-45.120503652039325
1739209797.4004595;-35.57807855764607
1739209797.400463;-35.57807855764607
1739209797.4004667;-38.13080360867914
1739209797.40047;-45.120503652039325
1739209797.4004736;-45.120503652039325
1739209797.4004772;-33.981070128970906
1739209797.4004807;-45.120503652039325
1739209797.4004843;-45.120503652039325
1739209797.400488;-45.120503652039325
1739209797.4004912;-30.49652367304973
1739209797.4004948;-45.120503652039325
1739209797.4004984;-45.120503652039325
1739209797.400502;-35.57807855764607
1739209797.4005055;-38.13080360867914
1739209797.4005089;-45.120503652039325
1739209797.4005125;-45.120503652039325
1739209797.400516;-38.13080360867914
1739209797.4005196;-38.13080360867914
1739209797.4005232;-45.120503652039325
1739209797.4005268;-45.120503652039325
1739209797.40053;-45.120503652039325
1739209797.4005337;-38.13080360867914
1739209797.4005373;-35.57807855764607
1739209797.4005408;-38.13080360867914
1739209797.4005444;-32.816014438256545
1739209797.4005477;-32.816014438256545
1739209797.4005513;-45.120503652039325
1739209797.400555;-38.13080360867914
1739209797.4005585;-38.13080360867914
1739209797.400562;-38.13080360867914
1739209797.4005656;-45.120503652039325
1739209797.400569;-45.120503652039325
1739209797.4005725;-45.120503652039325
1739209797.400576;-45.120503652039325
1739209797.4005797;-38.13080360867914
1739209797.4005833;-45.120503652039325
1739209797.4005866;-38.13080360867914
1739209797.4005902;-45.120503652039325
1739209797.4005938;-38.13080360867914
1739209797.4005973;-35.57807855764607
1739209797.400601;-32.816014438256545
1739209797.4006045;-38.13080360867914
1739209797.4006078;-45.120503652039325
1739209797.4006114;-45.120503652039325
1739209797.400615;-45.120503652039325
1739209797.4006186;-32.816014438256545
1739209797.4006221;-38.13080360867914
1739209797.4006255;-38.13080360867914
1739209797.400629;-38.13080360867914
1739209797.4006326;-38.13080360867914
1739209797.4006362;-35.57807855764607
1739209797.4006398;-45.120503652039325
1739209797.4006433;-38.13080360867914
1739209797.4006467;-38.13080360867914
1739209797.4006503;-38.13080360867914
1739209797.4006538;-38.13080360867914
1739209797.4006574;-38.13080360867914
1739209797.400661;-38.13080360867914
1739209797.4006643;-38.13080360867914
1739209797.400668;-32.816014438256545
1739209797.4006715;-35.57807855764607
1739209797.400675;-32.816014438256545
1739209797.4006786;-35.57807855764607
1739209797.4006822;-35.57807855764607
1739209797.4006855;-45.120503652039325
1739209797.4006891;-38.13080360867914
1739209797.4006927;-38.13080360867914
1739209797.4006963;-38.13080360867914
1739209797.4006999;-45.120503652039325
1739209797.4007032;-45.120503652039325
1739209797.4007068;-38.13080360867914
1739209797.4007103;-38.13080360867914
1739209797.400714;-45.120503652039325
1739209797.4007175;-45.120503652039325
1739209797.400721;-45.120503652039325
1739209797.4007244;-38.13080360867914
1739209797.400728;-35.57807855764607
1739209797.4007316;-38.13080360867914
1739209797.4007351;-45.120503652039325
1739209797.4007387;-45.120503652039325
1739209797.400742;-38.13080360867914
1739209797.4007456;-33.981070128970906
1739209797.4007492;-38.13080360867914
1739209797.4007528;-45.120503652039325
1739209797.4007564;-38.13080360867914
1739209797.40076;-31.141103565318915
1739209797.4007633;-33.981070128970906
1739209797.4007668;-45.120503652039325
1739209797.4007704;-45.120503652039325
1739209797.400774;-45.120503652039325
1739209797.4007776;-38.13080360867914
1739209797.400781;-35.57807855764607
1739209797.4007845;-38.13080360867914
1739209797.400788;-33.981070128970956
1739209797.4007916;-38.13080360867914
1739209797.4007952;-45.120503652039325
1739209797.4007988;-45.120503652039325
1739209797.4008021;-38.13080360867914
1739209797.4008057;-38.13080360867914
1739209797.4008093;-45.120503652039325
1739209797.4008129;-45.120503652039325
1739209797.4008164;-31.141103565318915
1739209797.4008198;-32.816014438256545
1739209797.4008234;-35.57807855764607
1739209797.400827;-38.13080360867914
1739209797.4008305;-45.120503652039325
1739209797.400834;-35.57807855764607
1739209797.4008377;-38.13080360867914
1739209797.400841;-45.120503652039325
1739209797.4008446;-45.120503652039325
1739209797.4008482;-38.13080360867914
1739209797.4008517;-45.120503652039325
1739209797.4008553;-33.981070128970906
1739209797.4008586;-33.981070128970906
1739209797.4008622;-31.141103565318915
1739209797.4008658;-35.57807855764607
1739209797.4008694;-38.13080360867914
1739209797.400873;-31.141103565318915
1739209797.4008765;-31.141103565318915
1739209797.4008799;-38.13080360867914
1739209797.4008834;-38.13080360867914
1739209797.400887;-33.981070128970906
1739209797.4008906;-45.120503652039325
1739209797.4008942;-38.13080360867914
1739209797.4008975;-45.120503652039325
1739209797.400901;-33.981070128970906
1739209797.4009047;-30.49652367304973
1739209797.4009082;-45.120503652039325
1739209797.4009118;-45.120503652039325
1739209797.4009154;-38.13080360867914
1739209797.4009187;-38.13080360867914
1739209797.4009223;-38.13080360867914
1739209797.4009259;-45.120503652039325
1739209797.4009295;-45.120503652039325
1739209797.400933;-45.120503652039325
1739209797.4009364;-45.120503652039325
1739209797.40094;-33.981070128970906
1739209797.4009435;-45.120503652039325
1739209797.400947;-45.120503652039325
1739209797.4009507;-45.120503652039325
1739209797.4009542;-45.120503652039325
1739209797.4009576;-38.13080360867914
1739209797.4009612;-45.120503652039325
1739209797.4009647;-45.120503652039325
1739209797.4009683;-38.13080360867914
1739209797.400972;-38.13080360867914
1739209797.4009752;-45.120503652039325
1739209797.4009788;-38.13080360867914
1739209797.4009824;-35.57807855764607
1739209797.400986;-45.120503652039325
1739209797.4009895;-38.13080360867914
1739209797.400993;-38.13080360867914
1739209797.4009964;-38.13080360867914
1739209797.401;-45.120503652039325
1739209797.4010036;-32.816014438256545
1739209797.4010072;-32.816014438256545
1739209797.4010108;-38.13080360867914
1739209797.401014;-45.120503652039325
1739209797.4010177;-38.13080360867914
1739209797.4010212;-45.120503652039325
1739209797.4010248;-38.13080360867914
1739209797.4010284;-38.13080360867914
1739209797.401032;-45.120503652039325
1739209797.4010353;-38.13080360867914
1739209797.401039;-38.13080360867914
1739209797.4010425;-45.120503652039325
1739209797.401046;-35.57807855764607
1739209797.4010496;-45.120503652039325
1739209797.401053;-38.13080360867914
1739209797.4010565;-35.57807855764607
1739209797.40106;-38.13080360867914
1739209797.4010637;-38.13080360867914
1739209797.4010673;-45.120503652039325
1739209797.4010708;-38.13080360867914
1739209797.4010742;-38.13080360867914
1739209797.4010777;-45.120503652039325
1739209797.4010813;-45.120503652039325
1739209797.401085;-38.13080360867914
1739209797.4010885;-38.13080360867914
1739209797.4010918;-38.13080360867914
1739209797.4010954;-45.120503652039325
1739209797.401099;-32.816014438256545
1739209797.4011025;-45.120503652039325
1739209797.401106;-45.120503652039325
1739209797.4011097;-38.13080360867914
1739209797.401113;-38.13080360867914
1739209797.4011166;-45.120503652039325
1739209797.4011202;-45.120503652039325
1739209797.4011238;-45.120503652039325
1739209797.4011273;-45.120503652039325
1739209797.4011307;-35.57807855764607
1739209797.4011343;-35.57807855764607
1739209797.4011378;-45.120503652039325
1739209797.4011414;-45.120503652039325
1739209797.401145;-35.57807855764607
1739209797.4011486;-33.981070128970906
1739209797.401152;-45.120503652039325
1739209797.4011555;-38.13080360867914
1739209797.401159;-38.13080360867914
1739209797.4011626;-45.120503652039325
1739209797.4011662;-38.13080360867914
1739209797.4011695;-38.13080360867914
1739209797.401173;-45.120503652039325
1739209797.4011767;-45.120503652039325
1739209797.4011803;-45.120503652039325
1739209797.4011838;-33.981070128970906
1739209797.4011874;-45.120503652039325
1739209797.4011908;-45.120503652039325
1739209797.4011943;-33.981070128970906
1739209797.401198;-33.981070128970906
1739209797.4012015;-38.13080360867914
1739209797.401205;-45.120503652039325
1739209797.4012084;-38.13080360867914
1739209797.401212;-38.13080360867914
1739209797.4012156;-32.816014438256545
1739209797.4012191;-26.991370085610736
1739209797.4012227;-38.13080360867914
1739209797.4012263;-32.816014438256545
1739209797.4012296;-38.13080360867914
1739209797.4012332;-45.120503652039325
1739209797.4012368;-45.120503652039325
1739209797.4012403;-38.13080360867914
1739209797.401244;-45.120503652039325
1739209797.4012473;-35.57807855764607
1739209797.4012508;-38.13080360867914
1739209797.4012544;-38.13080360867914
1739209797.401258;-45.120503652039325
1739209797.4012616;-45.120503652039325
1739209797.4012651;-38.13080360867914
1739209797.4012685;-38.13080360867914
1739209797.401272;-33.981070128970906
1739209797.4012756;-35.57807855764607
1739209797.4012792;-38.13080360867914
1739209797.4012828;-35.57807855764607
1739209797.4012861;-38.13080360867914
1739209797.4012897;-35.57807855764607
1739209797.4012933;-38.13080360867914
1739209797.4012969;-35.57807855764607
1739209797.4013004;-45.120503652039325
1739209797.401304;-45.120503652039325
1739209797.4013073;-38.13080360867914
1739209797.401311;-38.13080360867914
1739209797.4013145;-38.13080360867914
1739209797.401318;-45.120503652039325
1739209797.4013216;-45.120503652039325
1739209797.401325;-38.13080360867914
1739209797.4013286;-38.13080360867914
1739209797.4013321;-33.981070128970956
1739209797.4013357;-45.120503652039325
1739209797.4013393;-45.120503652039325
1739209797.4013429;-45.120503652039325
1739209797.4013462;-45.120503652039325
1739209797.4013498;-45.120503652039325
1739209797.4013534;-32.816014438256545
1739209797.401357;-38.13080360867914
1739209797.4013605;-28.58837851428586
1739209797.4013638;-32.816014438256545
1739209797.4013674;-38.13080360867914
1739209797.401371;-38.13080360867914
1739209797.4013746;-35.57807855764607
1739209797.4013782;-38.13080360867914
1739209797.4013817;-45.120503652039325
1739209797.401385;-33.981070128970906
1739209797.4013886;-33.981070128970956
1739209797.4013922;-45.120503652039325
1739209797.4013958;-35.57807855764607
1739209797.4013994;-45.120503652039325
1739209797.4014027;-45.120503652039325
1739209797.4014063;-45.120503652039325
1739209797.4014099;-38.13080360867914
1739209797.4014134;-38.13080360867914
1739209797.401417;-31.141103565318915
1739209797.4014206;-33.981070128970906
1739209797.401424;-45.120503652039325
1739209797.4014275;-45.120503652039325
1739209797.401431;-33.981070128970906
1739209797.4014347;-38.13080360867914
1739209797.4014382;-45.120503652039325
1739209797.4014416;-38.13080360867914
1739209797.4014452;-45.120503652039325
1739209797.4014487;-38.13080360867914
1739209797.4014523;-38.13080360867914
1739209797.4014559;-38.13080360867914
1739209797.4014595;-45.120503652039325
1739209797.4014628;-45.120503652039325
1739209797.4014664;-45.120503652039325
1739209797.40147;-45.120503652039325
1739209797.4014735;-33.981070128970906
1739209797.401477;-33.981070128970906
1739209797.4014804;-38.13080360867914
1739209797.401484;-38.13080360867914
1739209797.4014876;-38.13080360867914
1739209797.4014912;-45.120503652039325
1739209797.4014947;-45.120503652039325
1739209797.4014983;-45.120503652039325
1739209797.4015017;-38.13080360867914
1739209797.4015052;-38.13080360867914
1739209797.4015088;-45.120503652039325
1739209797.4015124;-33.981070128970906
1739209797.401516;-33.981070128970906
1739209797.4015193;-38.13080360867914
1739209797.4015229;-45.120503652039325
1739209797.4015265;-38.13080360867914
1739209797.40153;-38.13080360867914
1739209797.4015336;-45.120503652039325
1739209797.4015372;-45.120503652039325
1739209797.4015405;-45.120503652039325
1739209797.401544;-45.120503652039325
1739209797.4015477;-45.120503652039325
1739209797.4015512;-38.13080360867914
1739209797.4015548;-45.120503652039325
1739209797.4015582;-38.13080360867914
1739209797.4015617;-38.13080360867914
1739209797.4015653;-38.13080360867914
1739209797.401569;-33.981070128970906
1739209797.4015725;-38.13080360867914
1739209797.401576;-38.13080360867914
1739209797.4015794;-38.13080360867914
1739209797.401583;-45.120503652039325
1739209797.4015865;-45.120503652039325
1739209797.40159;-38.13080360867914
1739209797.4015937;-38.13080360867914
1739209797.401597;-45.120503652039325
1739209797.4016006;-38.13080360867914
1739209797.4016042;-35.57807855764607
1739209797.4016078;-38.13080360867914
1739209797.4016113;-45.120503652039325
1739209797.401615;-45.120503652039325
1739209797.4016182;-45.120503652039325
1739209797.4016218;-45.120503652039325
1739209797.4016254;-38.13080360867914
1739209797.401629;-45.120503652039325
1739209797.4016325;-45.120503652039325
1739209797.401636;-33.981070128970906
1739209797.4016395;-38.13080360867914
1739209797.401643;-45.120503652039325
1739209797.4016466;-31.141103565318915
1739209797.4016502;-35.57807855764607
1739209797.4016538;-38.13080360867914
1739209797.401657;-45.120503652039325
1739209797.4016607;-33.981070128970906
1739209797.4016643;-35.57807855764607
1739209797.4016678;-38.13080360867914
1739209797.4016714;-38.13080360867914
1739209797.4016747;-38.13080360867914
1739209797.4016783;-45.120503652039325
1739209797.401682;-38.13080360867914
1739209797.4016855;-45.120503652039325
1739209797.401689;-45.120503652039325
1739209797.4016926;-45.120503652039325
1739209797.401696;-35.57807855764607
1739209797.4016995;-38.13080360867914
1739209797.4017031;-45.120503652039325
1739209797.4017067;-45.120503652039325
1739209797.4017103;-45.120503652039325
1739209797.4017136;-45.120503652039325
1739209797.4017172;-33.981070128970906
1739209797.4017208;-38.13080360867914
1739209797.4017243;-38.13080360867914
1739209797.401728;-45.120503652039325
1739209797.4017315;-31.141103565318915
1739209797.4017348;-32.816014438256545
1739209797.4017384;-38.13080360867914
1739209797.401742;-32.816014438256545
1739209797.4017456;-33.981070128970906
1739209797.4017491;-38.13080360867914
1739209797.4017525;-45.120503652039325
1739209797.401756;-31.141103565318893
