CAN Message; 0x1d3:00004cb9e1dd0972
Timestamp;Amplitude
1739209782.4395561;-38.13080360867914
1739209782.43956;-38.13080360867914
1739209782.439564;-45.120503652039325
1739209782.4395678;-38.13080360867914
1739209782.4395716;-38.13080360867914
1739209782.4395757;-38.13080360867914
1739209782.4395795;-35.57807855764607
1739209782.4395833;-38.13080360867914
1739209782.4395874;-38.13080360867914
1739209782.4395912;-38.13080360867914
1739209782.439595;-45.120503652039325
1739209782.439599;-38.13080360867914
1739209782.4396029;-38.13080360867914
1739209782.4396067;-38.13080360867914
1739209782.4396107;-38.13080360867914
1739209782.4396145;-45.120503652039325
1739209782.4396183;-32.816014438256545
1739209782.4396222;-33.981070128970906
1739209782.4396262;-45.120503652039325
1739209782.43963;-38.13080360867914
1739209782.4396338;-33.981070128970906
1739209782.439638;-45.120503652039325
1739209782.4396417;-38.13080360867914
1739209782.4396455;-38.13080360867914
1739209782.4396496;-38.13080360867914
1739209782.4396534;-38.13080360867914
1739209782.4396572;-35.57807855764607
1739209782.4396613;-38.13080360867914
1739209782.439665;-45.120503652039325
1739209782.439669;-38.13080360867914
1739209782.439673;-45.120503652039325
1739209782.4396768;-45.120503652039325
1739209782.4396806;-33.981070128970906
1739209782.4396846;-45.120503652039325
1739209782.4396884;-45.120503652039325
1739209782.4396923;-45.120503652039325
1739209782.4396963;-32.816014438256545
1739209782.4397001;-38.13080360867914
1739209782.439704;-45.120503652039325
1739209782.439708;-45.120503652039325
1739209782.4397118;-38.13080360867914
1739209782.4397156;-38.13080360867914
1739209782.4397197;-38.13080360867914
1739209782.4397235;-35.57807855764607
1739209782.4397273;-45.120503652039325
1739209782.4397314;-45.120503652039325
1739209782.4397352;-45.120503652039325
1739209782.439739;-45.120503652039325
1739209782.4397428;-35.57807855764607
1739209782.4397469;-45.120503652039325
1739209782.4397507;-38.13080360867914
1739209782.4397545;-35.57807855764607
1739209782.4397585;-30.49652367304973
1739209782.4397624;-32.816014438256545
1739209782.4397662;-33.981070128970906
1739209782.4397702;-35.57807855764607
1739209782.439774;-38.13080360867914
1739209782.4397779;-38.13080360867914
1739209782.439782;-38.13080360867914
1739209782.4397857;-35.57807855764607
1739209782.4397895;-38.13080360867914
1739209782.4397936;-38.13080360867914
1739209782.4397974;-38.13080360867914
1739209782.4398012;-45.120503652039325
1739209782.4398053;-45.120503652039325
1739209782.439809;-45.120503652039325
1739209782.439813;-38.13080360867914
1739209782.439817;-35.57807855764607
1739209782.4398208;-45.120503652039325
1739209782.4398246;-45.120503652039325
1739209782.4398286;-45.120503652039325
1739209782.4398324;-45.120503652039325
1739209782.4398363;-35.57807855764607
1739209782.4398403;-38.13080360867914
1739209782.4398441;-45.120503652039325
1739209782.439848;-38.13080360867914
1739209782.4398518;-35.57807855764607
1739209782.4398558;-29.438486411369333
1739209782.4398596;-38.13080360867914
1739209782.4398634;-38.13080360867914
1739209782.4398675;-38.13080360867914
1739209782.4398713;-38.13080360867914
1739209782.4398751;-38.13080360867914
1739209782.4398792;-33.981070128970906
1739209782.439883;-45.120503652039325
1739209782.4398868;-33.981070128970956
1739209782.4398909;-45.120503652039325
1739209782.4398947;-45.120503652039325
1739209782.4398985;-45.120503652039325
1739209782.4399025;-45.120503652039325
1739209782.4399064;-45.120503652039325
1739209782.4399102;-45.120503652039325
1739209782.4399142;-35.57807855764607
1739209782.439918;-32.816014438256545
1739209782.4399219;-38.13080360867914
1739209782.439926;-35.57807855764607
1739209782.4399297;-38.13080360867914
1739209782.4399335;-32.816014438256545
1739209782.4399376;-45.120503652039325
1739209782.4399414;-38.13080360867914
1739209782.4399452;-38.13080360867914
1739209782.4399493;-45.120503652039325
1739209782.439953;-45.120503652039325
1739209782.439957;-45.120503652039325
1739209782.439961;-45.120503652039325
1739209782.4399648;-45.120503652039325
1739209782.4399686;-45.120503652039325
1739209782.4399724;-45.120503652039325
1739209782.4399765;-45.120503652039325
1739209782.4399803;-45.120503652039325
1739209782.439984;-45.120503652039325
1739209782.4399881;-45.120503652039325
1739209782.439992;-38.13080360867914
1739209782.4399958;-45.120503652039325
1739209782.4399998;-45.120503652039325
1739209782.4400036;-31.141103565318893
1739209782.4400074;-45.120503652039325
1739209782.4400115;-28.992665084841942
1739209782.4400153;-35.57807855764607
1739209782.4400191;-35.57807855764607
1739209782.4400232;-45.120503652039325
1739209782.440027;-38.13080360867914
1739209782.44003;-33.981070128970906
1739209782.4400332;-45.120503652039325
1739209782.4400363;-38.13080360867914
1739209782.4400394;-35.57807855764607
1739209782.4400425;-38.13080360867914
1739209782.4400456;-35.57807855764607
1739209782.4400487;-45.120503652039325
1739209782.4400518;-45.120503652039325
1739209782.440055;-38.13080360867914
1739209782.440058;-35.57807855764607
1739209782.440061;-45.120503652039325
1739209782.4400642;-45.120503652039325
1739209782.4400673;-38.13080360867914
1739209782.4400704;-45.120503652039325
1739209782.4400735;-38.13080360867914
1739209782.4400766;-45.120503652039325
1739209782.4400797;-38.13080360867914
1739209782.4400828;-38.13080360867914
1739209782.440086;-45.120503652039325
1739209782.440089;-38.13080360867914
1739209782.440092;-38.13080360867914
1739209782.4400952;-45.120503652039325
1739209782.4400983;-45.120503652039325
1739209782.4401014;-38.13080360867914
1739209782.4401045;-33.981070128970906
1739209782.4401076;-45.120503652039325
1739209782.4401107;-32.816014438256545
1739209782.4401138;-38.13080360867914
1739209782.440117;-45.120503652039325
1739209782.44012;-38.13080360867914
1739209782.440123;-33.981070128970906
1739209782.4401262;-45.120503652039325
1739209782.4401293;-45.120503652039325
1739209782.4401324;-45.120503652039325
1739209782.4401355;-35.57807855764607
1739209782.4401386;-35.57807855764607
1739209782.4401417;-38.13080360867914
1739209782.4401448;-45.120503652039325
1739209782.4401479;-45.120503652039325
1739209782.440151;-45.120503652039325
1739209782.440154;-45.120503652039325
1739209782.4401572;-45.120503652039325
1739209782.4401603;-45.120503652039325
1739209782.4401634;-38.13080360867914
1739209782.4401665;-38.13080360867914
1739209782.4401696;-38.13080360867914
1739209782.4401727;-38.13080360867914
1739209782.4401758;-33.981070128970906
1739209782.4401789;-38.13080360867914
1739209782.440182;-38.13080360867914
1739209782.440185;-45.120503652039325
1739209782.4401882;-45.120503652039325
1739209782.4401913;-45.120503652039325
1739209782.4401944;-45.120503652039325
1739209782.4401975;-35.57807855764607
1739209782.4402006;-32.816014438256545
1739209782.4402037;-45.120503652039325
1739209782.4402068;-45.120503652039325
1739209782.4402099;-38.13080360867914
1739209782.440213;-35.57807855764607
1739209782.440216;-33.981070128970906
1739209782.4402192;-38.13080360867914
1739209782.4402223;-38.13080360867914
1739209782.4402254;-33.981070128970906
1739209782.4402285;-33.981070128970906
1739209782.4402316;-38.13080360867914
1739209782.4402347;-38.13080360867914
1739209782.4402378;-35.57807855764607
1739209782.4402409;-38.13080360867914
1739209782.440244;-45.120503652039325
1739209782.440247;-38.13080360867914
1739209782.4402502;-38.13080360867914
1739209782.4402533;-38.13080360867914
1739209782.4402564;-45.120503652039325
1739209782.4402595;-38.13080360867914
1739209782.4402626;-38.13080360867914
1739209782.4402657;-33.981070128970906
1739209782.4402688;-38.13080360867914
1739209782.4402719;-38.13080360867914
1739209782.440275;-38.13080360867914
1739209782.440278;-31.141103565318915
1739209782.4402812;-38.13080360867914
1739209782.4402843;-45.120503652039325
1739209782.4402874;-38.13080360867914
1739209782.4402905;-35.57807855764607
1739209782.4402936;-38.13080360867914
1739209782.4402966;-45.120503652039325
1739209782.4402997;-45.120503652039325
1739209782.4403028;-38.13080360867914
1739209782.440306;-35.57807855764607
1739209782.440309;-45.120503652039325
1739209782.4403121;-45.120503652039325
1739209782.4403152;-45.120503652039325
1739209782.4403183;-38.13080360867914
1739209782.4403214;-38.13080360867914
1739209782.4403245;-45.120503652039325
1739209782.4403276;-38.13080360867914
1739209782.4403307;-38.13080360867914
1739209782.4403338;-38.13080360867914
1739209782.440337;-45.120503652039325
1739209782.44034;-27.8777449560314
1739209782.4403431;-32.816014438256545
1739209782.4403462;-45.120503652039325
1739209782.4403493;-45.120503652039325
1739209782.4403524;-38.13080360867914
1739209782.4403555;-35.57807855764607
1739209782.4403586;-45.120503652039325
1739209782.4403617;-38.13080360867914
1739209782.4403648;-38.13080360867914
1739209782.440368;-45.120503652039325
1739209782.440371;-38.13080360867914
1739209782.4403741;-45.120503652039325
1739209782.4403772;-45.120503652039325
1739209782.4403803;-38.13080360867914
1739209782.4403834;-38.13080360867914
1739209782.4403865;-45.120503652039325
1739209782.4403896;-30.49652367304973
1739209782.4403927;-29.438486411369333
1739209782.4403958;-45.120503652039325
1739209782.440399;-45.120503652039325
1739209782.440402;-35.57807855764607
1739209782.4404051;-38.13080360867914
1739209782.4404082;-45.120503652039325
1739209782.4404113;-45.120503652039325
1739209782.4404144;-38.13080360867914
1739209782.4404175;-32.816014438256545
1739209782.4404206;-33.981070128970906
1739209782.4404237;-45.120503652039325
1739209782.4404268;-38.13080360867914
1739209782.44043;-30.49652367304973
1739209782.440433;-45.120503652039325
1739209782.4404361;-38.13080360867914
1739209782.4404392;-45.120503652039325
1739209782.4404423;-38.13080360867914
1739209782.4404454;-35.57807855764607
1739209782.4404485;-35.57807855764607
1739209782.4404516;-45.120503652039325
1739209782.4404547;-45.120503652039325
1739209782.4404578;-33.981070128970906
1739209782.440461;-45.120503652039325
1739209782.440464;-35.57807855764607
1739209782.4404671;-32.816014438256545
1739209782.4404702;-38.13080360867914
1739209782.4404733;-35.57807855764607
1739209782.4404764;-38.13080360867914
1739209782.4404795;-45.120503652039325
1739209782.4404826;-45.120503652039325
1739209782.4404857;-33.981070128970906
1739209782.4404888;-38.13080360867914
1739209782.440492;-45.120503652039325
1739209782.440495;-45.120503652039325
1739209782.440498;-45.120503652039325
1739209782.4405012;-38.13080360867914
1739209782.4405043;-35.57807855764607
1739209782.4405074;-38.13080360867914
1739209782.4405105;-35.57807855764607
1739209782.4405136;-38.13080360867914
1739209782.4405167;-45.120503652039325
1739209782.4405198;-38.13080360867914
1739209782.440523;-35.57807855764607
1739209782.440526;-45.120503652039325
1739209782.440529;-45.120503652039325
1739209782.4405322;-35.57807855764607
1739209782.4405353;-38.13080360867914
1739209782.4405384;-35.57807855764607
1739209782.4405415;-31.141103565318893
1739209782.4405446;-45.120503652039325
1739209782.4405477;-38.13080360867914
1739209782.4405508;-35.57807855764607
1739209782.440554;-35.57807855764607
1739209782.440557;-45.120503652039325
1739209782.44056;-45.120503652039325
1739209782.4405632;-45.120503652039325
1739209782.4405663;-45.120503652039325
1739209782.4405694;-38.13080360867914
1739209782.4405725;-45.120503652039325
1739209782.4405756;-45.120503652039325
1739209782.4405787;-45.120503652039325
1739209782.4405818;-38.13080360867914
1739209782.440585;-38.13080360867914
1739209782.440588;-38.13080360867914
1739209782.440591;-35.57807855764607
1739209782.4405942;-38.13080360867914
1739209782.4405973;-45.120503652039325
1739209782.4406004;-35.57807855764607
1739209782.4406035;-35.57807855764607
1739209782.4406066;-45.120503652039325
1739209782.4406097;-45.120503652039325
1739209782.4406128;-38.13080360867914
1739209782.440616;-38.13080360867914
1739209782.440619;-38.13080360867914
1739209782.440622;-38.13080360867914
1739209782.4406252;-38.13080360867914
1739209782.4406283;-33.981070128970906
1739209782.4406314;-33.981070128970906
1739209782.4406345;-35.57807855764607
1739209782.4406376;-38.13080360867914
1739209782.4406407;-38.13080360867914
1739209782.4406438;-38.13080360867914
1739209782.440647;-45.120503652039325
1739209782.44065;-38.13080360867914
1739209782.440653;-45.120503652039325
1739209782.4406562;-45.120503652039325
1739209782.4406593;-35.57807855764607
1739209782.4406624;-45.120503652039325
1739209782.4406655;-38.13080360867914
1739209782.4406686;-33.981070128970906
1739209782.4406717;-45.120503652039325
1739209782.4406748;-45.120503652039325
1739209782.440678;-45.120503652039325
1739209782.440681;-33.981070128970906
1739209782.440684;-38.13080360867914
1739209782.4406872;-45.120503652039325
1739209782.4406903;-38.13080360867914
1739209782.4406934;-38.13080360867914
1739209782.4406965;-38.13080360867914
1739209782.4406996;-45.120503652039325
1739209782.4407027;-38.13080360867914
1739209782.4407058;-38.13080360867914
1739209782.4407089;-45.120503652039325
1739209782.440712;-38.13080360867914
1739209782.440715;-38.13080360867914
1739209782.4407182;-38.13080360867914
1739209782.4407213;-38.13080360867914
1739209782.4407244;-38.13080360867914
1739209782.4407275;-45.120503652039325
1739209782.4407306;-45.120503652039325
1739209782.4407337;-33.981070128970906
1739209782.4407368;-45.120503652039325
1739209782.4407399;-45.120503652039325
1739209782.440743;-31.141103565318915
1739209782.440746;-45.120503652039325
1739209782.4407492;-45.120503652039325
1739209782.4407523;-38.13080360867914
1739209782.4407554;-35.57807855764607
1739209782.4407585;-45.120503652039325
1739209782.4407616;-33.981070128970906
1739209782.4407647;-38.13080360867914
1739209782.4407678;-29.438486411369354
1739209782.4407709;-45.120503652039325
1739209782.440774;-45.120503652039325
1739209782.440777;-45.120503652039325
1739209782.4407802;-45.120503652039325
1739209782.4407833;-45.120503652039325
1739209782.4407864;-45.120503652039325
1739209782.4407895;-35.57807855764607
1739209782.4407926;-33.981070128970906
1739209782.4407957;-45.120503652039325
1739209782.4407988;-38.13080360867914
1739209782.4408019;-35.57807855764607
1739209782.440805;-45.120503652039325
1739209782.440808;-45.120503652039325
1739209782.4408112;-35.57807855764607
1739209782.4408143;-32.816014438256545
1739209782.4408174;-38.13080360867914
1739209782.4408205;-45.120503652039325
1739209782.4408236;-38.13080360867914
1739209782.4408267;-35.57807855764607
1739209782.4408298;-38.13080360867914
1739209782.4408329;-45.120503652039325
1739209782.440836;-45.120503652039325
1739209782.440839;-45.120503652039325
1739209782.4408422;-33.981070128970956
1739209782.4408453;-45.120503652039325
1739209782.4408484;-38.13080360867914
1739209782.4408514;-38.13080360867914
1739209782.4408545;-38.13080360867914
1739209782.4408576;-45.120503652039325
