CAN Message; 0x1bb:000000d56cfeca7e
1739209615.0803025;-38.13080360867914
1739209615.0803032;-38.13080360867914
1739209615.080304;-38.13080360867914
1739209615.0803044;-45.120503652039325
1739209615.080305;-35.57807855764607
1739209615.0803058;-35.57807855764607
1739209615.0803065;-38.13080360867914
1739209615.080307;-38.13080360867914
1739209615.0803077;-38.13080360867914
1739209615.0803084;-38.13080360867914
1739209615.080309;-38.13080360867914
1739209615.0803096;-38.13080360867914
1739209615.0803103;-38.13080360867914
1739209615.080311;-38.13080360867914
1739209615.0803115;-45.120503652039325
1739209615.0803123;-45.120503652039325
1739209615.080313;-33.981070128970906
1739209615.0803134;-30.49652367304973
1739209615.0803142;-45.120503652039325
1739209615.0803149;-45.120503652039325
1739209615.0803156;-35.57807855764607
1739209615.080316;-32.816014438256545
1739209615.0803168;-45.120503652039325
1739209615.0803175;-38.13080360867914
1739209615.0803182;-31.141103565318915
1739209615.0803187;-35.57807855764607
1739209615.0803194;-45.120503652039325
1739209615.0803201;-38.13080360867914
1739209615.0803206;-38.13080360867914
1739209615.0803213;-38.13080360867914
1739209615.080322;-38.13080360867914
1739209615.0803227;-45.120503652039325
1739209615.0803232;-45.120503652039325
1739209615.080324;-38.13080360867914
1739209615.0803246;-38.13080360867914
1739209615.0803251;-45.120503652039325
1739209615.0803258;-38.13080360867914
1739209615.0803266;-45.120503652039325
1739209615.0803273;-45.120503652039325
1739209615.0803277;-38.13080360867914
1739209615.0803285;-38.13080360867914
1739209615.0803292;-45.120503652039325
1739209615.08033;-33.981070128970906
1739209615.0803304;-45.120503652039325
1739209615.080331;-38.13080360867914
1739209615.0803318;-35.57807855764607
1739209615.0803323;-38.13080360867914
1739209615.080333;-32.816014438256545
1739209615.0803337;-45.120503652039325
1739209615.0803344;-45.120503652039325
1739209615.080335;-38.13080360867914
1739209615.0803356;-38.13080360867914
1739209615.0803363;-45.120503652039325
1739209615.0803368;-45.120503652039325
1739209615.0803375;-38.13080360867914
1739209615.0803382;-45.120503652039325
1739209615.080339;-35.57807855764607
1739209615.0803394;-31.141103565318893
1739209615.0803401;-45.120503652039325
1739209615.0803409;-45.120503652039325
1739209615.0803413;-35.57807855764607
1739209615.080342;-35.57807855764607
1739209615.0803428;-45.120503652039325
1739209615.0803435;-45.120503652039325
1739209615.080344;-45.120503652039325
1739209615.0803447;-45.120503652039325
1739209615.0803454;-45.120503652039325
1739209615.080346;-38.13080360867914
1739209615.0803466;-45.120503652039325
1739209615.0803473;-45.120503652039325
1739209615.080348;-38.13080360867914
1739209615.0803485;-45.120503652039325
1739209615.0803492;-45.120503652039325
1739209615.08035;-38.13080360867914
1739209615.0803506;-38.13080360867914
1739209615.080351;-45.120503652039325
1739209615.0803518;-32.816014438256545
1739209615.0803525;-32.816014438256545
1739209615.080353;-38.13080360867914
1739209615.0803537;-45.120503652039325
1739209615.0803545;-30.49652367304973
1739209615.0803552;-28.21854285175415
1739209615.0803556;-45.120503652039325
1739209615.0803564;-45.120503652039325
1739209615.080357;-38.13080360867914
1739209615.0803578;-32.816014438256545
1739209615.0803583;-45.120503652039325
1739209615.080359;-45.120503652039325
1739209615.0803597;-45.120503652039325
1739209615.0803602;-45.120503652039325
1739209615.080361;-38.13080360867914
1739209615.0803616;-45.120503652039325
1739209615.0803623;-38.13080360867914
1739209615.0803628;-45.120503652039325
1739209615.0803635;-45.120503652039325
1739209615.0803642;-45.120503652039325
1739209615.0803647;-32.816014438256545
1739209615.0803654;-26.487275050834715
1739209615.0803661;-38.13080360867914
1739209615.0803668;-45.120503652039325
1739209615.0803673;-38.13080360867914
1739209615.080368;-30.49652367304973
1739209615.0803688;-45.120503652039325
1739209615.0803692;-45.120503652039325
1739209615.08037;-45.120503652039325
1739209615.0803707;-45.120503652039325
1739209615.0803714;-45.120503652039325
1739209615.0803719;-45.120503652039325
1739209615.0803726;-45.120503652039325
1739209615.0803733;-38.13080360867914
1739209615.080374;-38.13080360867914
1739209615.0803745;-45.120503652039325
1739209615.0803752;-33.981070128970906
1739209615.080376;-38.13080360867914
1739209615.0803764;-38.13080360867914
1739209615.080377;-45.120503652039325
1739209615.0803778;-45.120503652039325
1739209615.0803785;-45.120503652039325
1739209615.080379;-45.120503652039325
1739209615.0803797;-45.120503652039325
1739209615.0803804;-38.13080360867914
1739209615.080381;-28.58837851428586
1739209615.0803816;-38.13080360867914
1739209615.0803823;-45.120503652039325
1739209615.080383;-38.13080360867914
1739209615.0803835;-30.49652367304973
1739209615.0803843;-45.120503652039325
1739209615.080385;-45.120503652039325
1739209615.0803854;-45.120503652039325
1739209615.0803862;-33.981070128970956
1739209615.0803869;-45.120503652039325
1739209615.0803876;-45.120503652039325
1739209615.080388;-38.13080360867914
1739209615.0803888;-38.13080360867914
1739209615.0803895;-33.981070128970906
1739209615.0803902;-38.13080360867914
1739209615.0803907;-38.13080360867914
1739209615.0803914;-31.141103565318915
1739209615.0803921;-38.13080360867914
1739209615.0803926;-45.120503652039325
1739209615.0803933;-45.120503652039325
1739209615.080394;-45.120503652039325
1739209615.0803947;-45.120503652039325
1739209615.0803952;-45.120503652039325
1739209615.080396;-38.13080360867914
1739209615.0803967;-45.120503652039325
1739209615.0803971;-45.120503652039325
1739209615.0803978;-38.13080360867914
1739209615.0803986;-45.120503652039325
1739209615.0803993;-38.13080360867914
1739209615.0803998;-38.13080360867914
1739209615.0804005;-45.120503652039325
1739209615.0804012;-38.13080360867914
1739209615.080402;-38.13080360867914
1739209615.0804024;-38.13080360867914
1739209615.080403;-45.120503652039325
1739209615.0804038;-32.816014438256545
1739209615.0804043;-35.57807855764607
1739209615.080405;-45.120503652039325
1739209615.0804057;-45.120503652039325
1739209615.0804064;-45.120503652039325
1739209615.080407;-38.13080360867914
1739209615.0804076;-38.13080360867914
1739209615.0804083;-45.120503652039325
1739209615.0804088;-38.13080360867914
1739209615.0804095;-33.981070128970906
1739209615.0804102;-45.120503652039325
1739209615.080411;-45.120503652039325
1739209615.0804114;-38.13080360867914
1739209615.0804121;-38.13080360867914
1739209615.0804129;-45.120503652039325
1739209615.0804133;-45.120503652039325
1739209615.080414;-38.13080360867914
1739209615.0804148;-35.57807855764607
1739209615.0804155;-45.120503652039325
1739209615.080416;-45.120503652039325
1739209615.0804167;-33.981070128970906
1739209615.0804174;-38.13080360867914
1739209615.080418;-38.13080360867914
1739209615.0804186;-38.13080360867914
1739209615.0804193;-38.13080360867914
1739209615.08042;-33.981070128970906
1739209615.0804205;-38.13080360867914
1739209615.0804212;-45.120503652039325
1739209615.080422;-38.13080360867914
1739209615.0804226;-38.13080360867914
1739209615.080423;-45.120503652039325
1739209615.0804238;-45.120503652039325
1739209615.0804245;-33.981070128970906
1739209615.080425;-35.57807855764607
1739209615.0804257;-38.13080360867914
1739209615.0804265;-45.120503652039325
1739209615.0804272;-38.13080360867914
1739209615.0804276;-35.57807855764607
1739209615.0804284;-45.120503652039325
1739209615.080429;-45.120503652039325
1739209615.0804296;-38.13080360867914
1739209615.0804303;-38.13080360867914
1739209615.080431;-45.120503652039325
1739209615.0804317;-45.120503652039325
1739209615.0804322;-38.13080360867914
1739209615.080433;-38.13080360867914
1739209615.0804336;-35.57807855764607
1739209615.0804343;-38.13080360867914
1739209615.0804348;-38.13080360867914
1739209615.0804355;-33.981070128970906
1739209615.0804362;-33.981070128970906
1739209615.0804367;-38.13080360867914
1739209615.0804374;-38.13080360867914
1739209615.0804381;-35.57807855764607
1739209615.0804389;-45.120503652039325
1739209615.0804393;-45.120503652039325
1739209615.08044;-38.13080360867914
1739209615.0804408;-38.13080360867914
1739209615.0804412;-45.120503652039325
1739209615.080442;-45.120503652039325
1739209615.0804427;-38.13080360867914
1739209615.0804434;-38.13080360867914
1739209615.0804439;-32.816014438256545
1739209615.0804446;-38.13080360867914
1739209615.0804453;-38.13080360867914
1739209615.080446;-38.13080360867914
1739209615.0804465;-35.57807855764607
1739209615.0804472;-38.13080360867914
1739209615.080448;-45.120503652039325
1739209615.0804484;-35.57807855764607
1739209615.080449;-45.120503652039325
1739209615.0804498;-45.120503652039325
1739209615.0804505;-38.13080360867914
1739209615.080451;-45.120503652039325
1739209615.0804517;-45.120503652039325
1739209615.0804524;-45.120503652039325
1739209615.080453;-38.13080360867914
1739209615.0804536;-45.120503652039325
1739209615.0804543;-38.13080360867914
1739209615.080455;-45.120503652039325
1739209615.0804555;-45.120503652039325
1739209615.0804563;-38.13080360867914
1739209615.080457;-38.13080360867914
1739209615.0804574;-38.13080360867914
1739209615.0804582;-38.13080360867914
1739209615.0804589;-33.981070128970906
1739209615.0804596;-38.13080360867914
1739209615.08046;-45.120503652039325
1739209615.0804608;-38.13080360867914
1739209615.0804615;-45.120503652039325
1739209615.0804622;-45.120503652039325
1739209615.0804627;-45.120503652039325
1739209615.0804634;-38.13080360867914
1739209615.0804641;-33.981070128970906
1739209615.0804646;-45.120503652039325
1739209615.0804653;-38.13080360867914
1739209615.080466;-33.981070128970906
1739209615.0804667;-38.13080360867914
1739209615.0804672;-38.13080360867914
1739209615.080468;-45.120503652039325
1739209615.0804687;-32.816014438256545
1739209615.0804691;-35.57807855764607
1739209615.0804698;-32.816014438256545
1739209615.0804706;-27.8777449560314
1739209615.0804713;-33.981070128970906
1739209615.0804718;-35.57807855764607
1739209615.0804725;-38.13080360867914
1739209615.0804732;-38.13080360867914
1739209615.080474;-45.120503652039325
1739209615.0804744;-32.816014438256545
1739209615.080475;-45.120503652039325
1739209615.0804758;-38.13080360867914
1739209615.0804763;-38.13080360867914
1739209615.080477;-33.981070128970906
1739209615.0804777;-45.120503652039325
1739209615.0804784;-45.120503652039325
1739209615.080479;-35.57807855764607
1739209615.0804796;-38.13080360867914
1739209615.0804803;-38.13080360867914
1739209615.0804808;-38.13080360867914
1739209615.0804815;-38.13080360867914
1739209615.0804822;-35.57807855764607
1739209615.080483;-35.57807855764607
1739209615.0804834;-38.13080360867914
1739209615.0804842;-38.13080360867914
1739209615.0804849;-38.13080360867914
1739209615.0804853;-38.13080360867914
1739209615.080486;-38.13080360867914
1739209615.0804868;-38.13080360867914
1739209615.0804875;-45.120503652039325
1739209615.080488;-35.57807855764607
1739209615.0804887;-32.816014438256545
1739209615.0804894;-38.13080360867914
1739209615.08049;-45.120503652039325
1739209615.0804906;-38.13080360867914
1739209615.0804913;-45.120503652039325
1739209615.080492;-45.120503652039325
1739209615.0804925;-45.120503652039325
1739209615.0804932;-45.120503652039325
1739209615.080494;-45.120503652039325
1739209615.0804946;-38.13080360867914
1739209615.080495;-45.120503652039325
1739209615.0804958;-33.981070128970906
1739209615.0804965;-26.487275050834715
1739209615.080497;-45.120503652039325
1739209615.0804977;-45.120503652039325
1739209615.0804985;-35.57807855764607
1739209615.0804992;-35.57807855764607
1739209615.0804996;-38.13080360867914
1739209615.0805004;-45.120503652039325
1739209615.080501;-45.120503652039325
1739209615.0805016;-38.13080360867914
1739209615.0805023;-45.120503652039325
1739209615.080503;-45.120503652039325
1739209615.0805037;-38.13080360867914
1739209615.0805042;-38.13080360867914
1739209615.080505;-38.13080360867914
1739209615.0805056;-45.120503652039325
1739209615.0805063;-35.57807855764607
1739209615.0805068;-30.49652367304973
1739209615.0805075;-38.13080360867914
1739209615.0805082;-45.120503652039325
1739209615.0805087;-45.120503652039325
1739209615.0805094;-38.13080360867914
1739209615.0805101;-45.120503652039325
1739209615.0805109;-45.120503652039325
1739209615.0805113;-45.120503652039325
1739209615.080512;-38.13080360867914
1739209615.0805128;-45.120503652039325
1739209615.0805132;-38.13080360867914
1739209615.080514;-38.13080360867914
1739209615.0805147;-38.13080360867914
1739209615.0805154;-45.120503652039325
1739209615.0805159;-45.120503652039325
1739209615.0805166;-45.120503652039325
1739209615.0805173;-45.120503652039325
1739209615.080518;-45.120503652039325
1739209615.0805185;-45.120503652039325
1739209615.0805192;-45.120503652039325
1739209615.08052;-45.120503652039325
1739209615.0805204;-45.120503652039325
1739209615.080521;-45.120503652039325
1739209615.0805218;-38.13080360867914
1739209615.0805225;-38.13080360867914
1739209615.080523;-35.57807855764607
1739209615.0805237;-38.13080360867914
1739209615.0805244;-38.13080360867914
1739209615.080525;-35.57807855764607
1739209615.0805256;-35.57807855764607
1739209615.0805264;-38.13080360867914
1739209615.080527;-38.13080360867914
1739209615.0805275;-38.13080360867914
1739209615.0805283;-45.120503652039325
1739209615.080529;-45.120503652039325
1739209615.0805295;-45.120503652039325
1739209615.0805302;-45.120503652039325
1739209615.080531;-45.120503652039325
1739209615.0805316;-45.120503652039325
1739209615.080532;-38.13080360867914
1739209615.0805328;-38.13080360867914
1739209615.0805335;-38.13080360867914
1739209615.0805342;-38.13080360867914
1739209615.0805347;-38.13080360867914
1739209615.0805354;-38.13080360867914
1739209615.0805361;-38.13080360867914
1739209615.0805366;-38.13080360867914
1739209615.0805373;-38.13080360867914
1739209615.080538;-38.13080360867914
1739209615.0805387;-38.13080360867914
1739209615.0805392;-38.13080360867914
1739209615.08054;-45.120503652039325
1739209615.0805407;-45.120503652039325
1739209615.0805411;-45.120503652039325
1739209615.0805418;-45.120503652039325
1739209615.0805426;-45.120503652039325
1739209615.0805433;-45.120503652039325
1739209615.0805438;-45.120503652039325
1739209615.0805445;-38.13080360867914
1739209615.0805452;-45.120503652039325
1739209615.080546;-45.120503652039325
1739209615.0805464;-38.13080360867914
1739209615.080547;-32.816014438256545
1739209615.0805478;-38.13080360867914
1739209615.0805483;-45.120503652039325
1739209615.080549;-38.13080360867914
1739209615.0805497;-38.13080360867914
1739209615.0805504;-45.120503652039325
1739209615.080551;-45.120503652039325
1739209615.0805516;-38.13080360867914
1739209615.0805523;-38.13080360867914
1739209615.0805528;-38.13080360867914
1739209615.0805535;-45.120503652039325
1739209615.0805542;-45.120503652039325
1739209615.080555;-38.13080360867914
