CAN Message; 0x1a7:0000cb3767bd91ea
Timestamp;Amplitude
1739209826.6404428;-45.120503652039325
1739209826.640445;-45.120503652039325
1739209826.640447;-38.13080360867914
1739209826.640449;-38.13080360867914
1739209826.640451;-45.120503652039325
1739209826.640453;-45.120503652039325
1739209826.6404552;-45.120503652039325
1739209826.6404572;-45.120503652039325
1739209826.6404593;-33.981070128970906
1739209826.6404614;-45.120503652039325
1739209826.6404634;-45.120503652039325
1739209826.6404655;-35.57807855764607
1739209826.6404676;-38.13080360867914
1739209826.6404696;-45.120503652039325
1739209826.6404717;-45.120503652039325
1739209826.6404738;-38.13080360867914
1739209826.6404757;-32.816014438256545
1739209826.640478;-38.13080360867914
1739209826.6404798;-45.120503652039325
1739209826.640482;-45.120503652039325
1739209826.640484;-38.13080360867914
1739209826.640486;-33.981070128970906
1739209826.6404881;-38.13080360867914
1739209826.6404903;-35.57807855764607
1739209826.6404922;-38.13080360867914
1739209826.6404943;-38.13080360867914
1739209826.6404965;-45.120503652039325
1739209826.6404984;-45.120503652039325
1739209826.6405005;-32.816014438256545
1739209826.6405025;-38.13080360867914
1739209826.6405046;-45.120503652039325
1739209826.6405067;-45.120503652039325
1739209826.6405087;-28.992665084841942
1739209826.6405108;-33.981070128970906
1739209826.640513;-38.13080360867914
1739209826.6405149;-38.13080360867914
1739209826.640517;-45.120503652039325
1739209826.6405191;-38.13080360867914
1739209826.640521;-38.13080360867914
1739209826.6405232;-38.13080360867914
1739209826.6405253;-38.13080360867914
1739209826.6405272;-38.13080360867914
1739209826.6405294;-45.120503652039325
1739209826.6405313;-35.57807855764607
1739209826.6405334;-38.13080360867914
1739209826.6405356;-45.120503652039325
1739209826.6405375;-35.57807855764607
1739209826.6405396;-38.13080360867914
1739209826.6405418;-38.13080360867914
1739209826.6405437;-33.981070128970906
1739209826.6405458;-32.816014438256545
1739209826.640548;-38.13080360867914
1739209826.64055;-38.13080360867914
1739209826.640552;-38.13080360867914
1739209826.640554;-38.13080360867914
1739209826.640556;-38.13080360867914
1739209826.6405582;-33.981070128970906
1739209826.6405602;-31.141103565318915
1739209826.6405623;-45.120503652039325
1739209826.6405644;-38.13080360867914
1739209826.6405663;-31.141103565318915
1739209826.6405685;-38.13080360867914
1739209826.6405706;-45.120503652039325
1739209826.6405725;-35.57807855764607
1739209826.6405747;-38.13080360867914
1739209826.6405768;-38.13080360867914
1739209826.6405787;-45.120503652039325
1739209826.640581;-38.13080360867914
1739209826.6405828;-45.120503652039325
1739209826.640585;-45.120503652039325
1739209826.640587;-38.13080360867914
1739209826.640589;-45.120503652039325
1739209826.6405911;-45.120503652039325
1739209826.6405933;-38.13080360867914
1739209826.6405952;-38.13080360867914
1739209826.6405973;-45.120503652039325
1739209826.6405995;-38.13080360867914
1739209826.6406014;-38.13080360867914
1739209826.6406035;-45.120503652039325
1739209826.6406054;-45.120503652039325
1739209826.6406076;-45.120503652039325
1739209826.6406097;-35.57807855764607
1739209826.6406116;-38.13080360867914
1739209826.6406138;-45.120503652039325
1739209826.640616;-45.120503652039325
1739209826.6406178;-38.13080360867914
1739209826.64062;-45.120503652039325
1739209826.6406221;-38.13080360867914
1739209826.640624;-38.13080360867914
1739209826.6406262;-38.13080360867914
1739209826.6406283;-38.13080360867914
1739209826.6406302;-35.57807855764607
1739209826.6406324;-38.13080360867914
1739209826.6406343;-38.13080360867914
1739209826.6406364;-38.13080360867914
1739209826.6406386;-45.120503652039325
1739209826.6406405;-45.120503652039325
1739209826.6406426;-33.981070128970906
1739209826.6406448;-38.13080360867914
1739209826.6406467;-38.13080360867914
1739209826.6406488;-33.981070128970906
1739209826.640651;-33.981070128970906
1739209826.640653;-38.13080360867914
1739209826.640655;-38.13080360867914
1739209826.6406572;-38.13080360867914
1739209826.640659;-38.13080360867914
1739209826.6406612;-45.120503652039325
1739209826.6406631;-45.120503652039325
1739209826.6406653;-45.120503652039325
1739209826.6406674;-38.13080360867914
1739209826.6406693;-38.13080360867914
1739209826.6406715;-45.120503652039325
1739209826.6406736;-33.981070128970906
1739209826.6406755;-45.120503652039325
1739209826.6406777;-45.120503652039325
1739209826.6406798;-38.13080360867914
1739209826.6406817;-35.57807855764607
1739209826.640684;-45.120503652039325
1739209826.6406858;-45.120503652039325
1739209826.640688;-38.13080360867914
1739209826.64069;-45.120503652039325
1739209826.640692;-32.816014438256545
1739209826.6406941;-33.981070128970906
1739209826.6406963;-38.13080360867914
1739209826.6406982;-45.120503652039325
1739209826.6407003;-45.120503652039325
1739209826.6407025;-45.120503652039325
1739209826.6407044;-38.13080360867914
1739209826.6407065;-32.816014438256545
1739209826.6407087;-45.120503652039325
1739209826.6407106;-45.120503652039325
1739209826.6407127;-33.981070128970906
1739209826.6407146;-35.57807855764607
1739209826.6407168;-45.120503652039325
1739209826.640719;-45.120503652039325
1739209826.6407208;-38.13080360867914
1739209826.640723;-38.13080360867914
1739209826.6407251;-32.816014438256545
1739209826.640727;-38.13080360867914
1739209826.6407292;-35.57807855764607
1739209826.6407313;-38.13080360867914
1739209826.6407332;-38.13080360867914
1739209826.6407354;-38.13080360867914
1739209826.6407375;-45.120503652039325
1739209826.6407394;-35.57807855764607
1739209826.6407416;-38.13080360867914
1739209826.6407435;-45.120503652039325
1739209826.6407456;-38.13080360867914
1739209826.6407478;-35.57807855764607
1739209826.6407497;-38.13080360867914
1739209826.6407518;-45.120503652039325
1739209826.640754;-33.981070128970906
1739209826.640756;-38.13080360867914
1739209826.640758;-38.13080360867914
1739209826.6407602;-38.13080360867914
1739209826.640762;-45.120503652039325
1739209826.6407642;-45.120503652039325
1739209826.6407661;-32.816014438256545
1739209826.6407683;-30.49652367304973
1739209826.6407704;-32.816014438256545
1739209826.6407723;-38.13080360867914
1739209826.6407745;-38.13080360867914
1739209826.6407766;-32.816014438256545
1739209826.6407785;-45.120503652039325
1739209826.6407807;-35.57807855764607
1739209826.6407828;-45.120503652039325
1739209826.6407847;-45.120503652039325
1739209826.640787;-38.13080360867914
1739209826.640789;-35.57807855764607
1739209826.640791;-38.13080360867914
1739209826.640793;-33.981070128970956
1739209826.640795;-38.13080360867914
1739209826.6407971;-45.120503652039325
1739209826.6407993;-45.120503652039325
1739209826.6408012;-45.120503652039325
1739209826.6408033;-38.13080360867914
1739209826.6408055;-45.120503652039325
1739209826.6408074;-32.816014438256545
1739209826.6408095;-24.746238672633048
1739209826.6408117;-45.120503652039325
1739209826.6408136;-45.120503652039325
1739209826.6408157;-38.13080360867914
1739209826.6408176;-33.981070128970906
1739209826.6408198;-38.13080360867914
1739209826.640822;-45.120503652039325
1739209826.6408238;-45.120503652039325
1739209826.640826;-38.13080360867914
1739209826.6408281;-45.120503652039325
1739209826.64083;-45.120503652039325
1739209826.6408322;-45.120503652039325
1739209826.6408343;-45.120503652039325
1739209826.6408362;-38.13080360867914
1739209826.6408384;-45.120503652039325
1739209826.6408405;-45.120503652039325
1739209826.6408424;-45.120503652039325
1739209826.6408446;-38.13080360867914
1739209826.6408465;-45.120503652039325
1739209826.6408486;-45.120503652039325
1739209826.6408508;-45.120503652039325
1739209826.6408527;-45.120503652039325
1739209826.6408548;-45.120503652039325
1739209826.640857;-38.13080360867914
1739209826.640859;-30.49652367304973
1739209826.640861;-38.13080360867914
1739209826.6408632;-38.13080360867914
1739209826.640865;-35.57807855764607
1739209826.6408672;-32.816014438256545
1739209826.6408691;-45.120503652039325
1739209826.6408713;-45.120503652039325
1739209826.6408734;-38.13080360867914
1739209826.6408753;-33.981070128970956
1739209826.6408775;-45.120503652039325
1739209826.6408796;-45.120503652039325
1739209826.6408815;-38.13080360867914
1739209826.6408837;-45.120503652039325
1739209826.6408858;-45.120503652039325
1739209826.6408877;-35.57807855764607
1739209826.64089;-45.120503652039325
1739209826.640892;-38.13080360867914
1739209826.640894;-38.13080360867914
1739209826.640896;-38.13080360867914
1739209826.640898;-45.120503652039325
1739209826.6409001;-45.120503652039325
1739209826.6409023;-38.13080360867914
1739209826.6409042;-45.120503652039325
1739209826.6409063;-45.120503652039325
1739209826.6409085;-45.120503652039325
1739209826.6409104;-45.120503652039325
1739209826.6409125;-38.13080360867914
1739209826.6409147;-45.120503652039325
1739209826.6409166;-35.57807855764607
1739209826.6409187;-31.141103565318915
1739209826.6409209;-38.13080360867914
1739209826.6409228;-38.13080360867914
1739209826.640925;-45.120503652039325
1739209826.6409268;-45.120503652039325
1739209826.640929;-38.13080360867914
1739209826.6409311;-35.57807855764607
1739209826.640933;-38.13080360867914
1739209826.6409352;-45.120503652039325
1739209826.6409392;-38.13080360867914
1739209826.6409435;-35.57807855764607
1739209826.6409476;-35.57807855764607
1739209826.6409519;-35.57807855764607
1739209826.640956;-30.49652367304973
1739209826.6409602;-38.13080360867914
1739209826.6409643;-45.120503652039325
1739209826.6409683;-33.981070128970906
1739209826.6409726;-45.120503652039325
1739209826.6409767;-45.120503652039325
1739209826.640981;-45.120503652039325
1739209826.640985;-45.120503652039325
1739209826.6409893;-45.120503652039325
1739209826.6409934;-38.13080360867914
1739209826.6409976;-35.57807855764607
1739209826.6410017;-45.120503652039325
1739209826.6410058;-45.120503652039325
1739209826.64101;-33.981070128970906
1739209826.641014;-35.57807855764607
1739209826.6410184;-38.13080360867914
1739209826.6410224;-45.120503652039325
1739209826.6410267;-38.13080360867914
1739209826.6410308;-38.13080360867914
1739209826.641035;-45.120503652039325
1739209826.6410391;-45.120503652039325
1739209826.6410432;-38.13080360867914
1739209826.6410475;-38.13080360867914
1739209826.6410515;-33.981070128970906
1739209826.6410558;-38.13080360867914
1739209826.6410599;-33.981070128970906
1739209826.6410642;-38.13080360867914
1739209826.6410682;-33.981070128970906
1739209826.6410723;-45.120503652039325
1739209826.6410766;-45.120503652039325
1739209826.6410806;-45.120503652039325
1739209826.641085;-45.120503652039325
1739209826.641089;-45.120503652039325
1739209826.6410933;-45.120503652039325
1739209826.6410973;-38.13080360867914
1739209826.6411014;-45.120503652039325
1739209826.6411057;-45.120503652039325
1739209826.6411097;-38.13080360867914
1739209826.641114;-38.13080360867914
1739209826.641118;-45.120503652039325
1739209826.6411223;-45.120503652039325
1739209826.6411264;-45.120503652039325
1739209826.6411307;-38.13080360867914
1739209826.6411347;-38.13080360867914
1739209826.6411388;-38.13080360867914
1739209826.641143;-45.120503652039325
1739209826.6411471;-45.120503652039325
1739209826.6411514;-45.120503652039325
1739209826.6411555;-38.13080360867914
1739209826.6411598;-38.13080360867914
1739209826.6411638;-38.13080360867914
1739209826.641168;-38.13080360867914
1739209826.6411722;-45.120503652039325
1739209826.6411762;-38.13080360867914
1739209826.6411805;-38.13080360867914
1739209826.6411846;-45.120503652039325
1739209826.6411889;-45.120503652039325
1739209826.641193;-38.13080360867914
1739209826.6411972;-45.120503652039325
1739209826.6412013;-45.120503652039325
1739209826.6412053;-45.120503652039325
1739209826.6412096;-45.120503652039325
1739209826.6412137;-45.120503652039325
1739209826.641218;-30.49652367304973
1739209826.641222;-38.13080360867914
1739209826.6412263;-38.13080360867914
1739209826.6412303;-38.13080360867914
1739209826.6412344;-38.13080360867914
1739209826.6412387;-35.57807855764607
1739209826.6412427;-45.120503652039325
1739209826.641247;-38.13080360867914
1739209826.641251;-45.120503652039325
1739209826.6412554;-45.120503652039325
1739209826.6412594;-33.981070128970906
1739209826.6412637;-38.13080360867914
1739209826.6412678;-45.120503652039325
1739209826.6412718;-45.120503652039325
1739209826.6412761;-45.120503652039325
1739209826.6412802;-45.120503652039325
1739209826.6412845;-28.58837851428586
1739209826.6412885;-29.438486411369333
1739209826.6412928;-38.13080360867914
1739209826.6412969;-38.13080360867914
1739209826.6413012;-38.13080360867914
1739209826.6413052;-45.120503652039325
1739209826.6413093;-45.120503652039325
1739209826.6413136;-38.13080360867914
1739209826.6413176;-38.13080360867914
1739209826.641322;-45.120503652039325
1739209826.641326;-38.13080360867914
1739209826.6413302;-35.57807855764607
1739209826.6413343;-38.13080360867914
1739209826.6413383;-45.120503652039325
1739209826.6413426;-45.120503652039325
1739209826.6413467;-31.141103565318915
1739209826.641351;-45.120503652039325
1739209826.641355;-45.120503652039325
1739209826.6413593;-30.49652367304973
1739209826.6413634;-38.13080360867914
1739209826.6413674;-45.120503652039325
1739209826.6413717;-45.120503652039325
1739209826.6413758;-31.141103565318915
1739209826.64138;-45.120503652039325
1739209826.6413841;-31.141103565318893
1739209826.6413884;-26.035653463252796
1739209826.6413925;-45.120503652039325
1739209826.6413968;-38.13080360867914
1739209826.6414008;-38.13080360867914
1739209826.6414049;-38.13080360867914
1739209826.6414092;-45.120503652039325
1739209826.6414132;-45.120503652039325
1739209826.6414175;-45.120503652039325
1739209826.6414216;-45.120503652039325
1739209826.6414258;-45.120503652039325
1739209826.64143;-45.120503652039325
1739209826.6414342;-35.57807855764607
1739209826.6414382;-32.816014438256545
1739209826.6414423;-45.120503652039325
1739209826.6414466;-38.13080360867914
1739209826.6414506;-45.120503652039325
1739209826.641455;-45.120503652039325
1739209826.641459;-38.13080360867914
1739209826.6414633;-38.13080360867914
1739209826.6414673;-45.120503652039325
1739209826.6414714;-45.120503652039325
1739209826.6414757;-35.57807855764607
1739209826.6414797;-45.120503652039325
1739209826.641484;-35.57807855764607
1739209826.641488;-32.816014438256545
1739209826.6414924;-38.13080360867914
1739209826.6414964;-33.981070128970906
1739209826.6415005;-38.13080360867914
1739209826.6415048;-45.120503652039325
1739209826.6415088;-38.13080360867914
1739209826.641513;-45.120503652039325
1739209826.6415172;-32.816014438256545
1739209826.6415215;-45.120503652039325
1739209826.6415255;-45.120503652039325
1739209826.6415298;-35.57807855764607
1739209826.6415339;-38.13080360867914
1739209826.641538;-35.57807855764607
1739209826.6415422;-45.120503652039325
1739209826.6415462;-45.120503652039325
1739209826.6415505;-33.981070128970906
1739209826.6415546;-31.141103565318915
1739209826.641559;-33.981070128970906
1739209826.641563;-45.120503652039325
