CAN Message; 0x1bb:0000bbe6c8d7a90e
1739209587.0132253;-45.120503652039325
1739209587.0132272;-32.816014438256545
1739209587.0132291;-45.120503652039325
1739209587.013231;-45.120503652039325
1739209587.013233;-38.13080360867914
1739209587.0132349;-38.13080360867914
1739209587.0132368;-45.120503652039325
1739209587.0132387;-45.120503652039325
1739209587.0132406;-38.13080360867914
1739209587.0132425;-35.57807855764607
1739209587.0132444;-45.120503652039325
1739209587.0132463;-45.120503652039325
1739209587.0132482;-38.13080360867914
1739209587.01325;-45.120503652039325
1739209587.013252;-33.981070128970906
1739209587.013254;-35.57807855764607
1739209587.0132558;-38.13080360867914
1739209587.0132577;-45.120503652039325
1739209587.0132596;-38.13080360867914
1739209587.0132616;-35.57807855764607
1739209587.0132635;-45.120503652039325
1739209587.0132654;-38.13080360867914
1739209587.0132673;-35.57807855764607
1739209587.0132692;-45.120503652039325
1739209587.013271;-45.120503652039325
1739209587.013273;-32.816014438256545
1739209587.013275;-45.120503652039325
1739209587.0132768;-45.120503652039325
1739209587.0132787;-38.13080360867914
1739209587.0132806;-38.13080360867914
1739209587.0132825;-38.13080360867914
1739209587.0132844;-32.816014438256545
1739209587.0132864;-38.13080360867914
1739209587.0132883;-45.120503652039325
1739209587.0132902;-38.13080360867914
1739209587.013292;-35.57807855764607
1739209587.013294;-45.120503652039325
1739209587.013296;-38.13080360867914
1739209587.0132978;-35.57807855764607
1739209587.0132997;-45.120503652039325
1739209587.0133016;-45.120503652039325
1739209587.0133035;-32.816014438256545
1739209587.0133054;-38.13080360867914
1739209587.0133073;-45.120503652039325
1739209587.0133092;-45.120503652039325
1739209587.0133111;-45.120503652039325
1739209587.013313;-33.981070128970906
1739209587.013315;-35.57807855764607
1739209587.0133169;-38.13080360867914
1739209587.0133188;-45.120503652039325
1739209587.0133207;-45.120503652039325
1739209587.0133226;-38.13080360867914
1739209587.0133245;-38.13080360867914
1739209587.0133264;-35.57807855764607
1739209587.0133283;-38.13080360867914
1739209587.0133302;-38.13080360867914
1739209587.0133321;-33.981070128970906
1739209587.013334;-31.141103565318893
1739209587.013336;-31.141103565318915
1739209587.0133379;-45.120503652039325
1739209587.0133398;-38.13080360867914
1739209587.0133417;-45.120503652039325
1739209587.0133436;-38.13080360867914
1739209587.0133455;-32.816014438256545
1739209587.0133474;-33.981070128970906
1739209587.0133493;-38.13080360867914
1739209587.0133512;-38.13080360867914
1739209587.013353;-35.57807855764607
1739209587.013355;-45.120503652039325
1739209587.013357;-38.13080360867914
1739209587.0133588;-38.13080360867914
1739209587.0133607;-45.120503652039325
1739209587.0133626;-45.120503652039325
1739209587.0133646;-33.981070128970906
1739209587.0133665;-33.981070128970906
1739209587.0133684;-45.120503652039325
1739209587.0133703;-45.120503652039325
1739209587.0133722;-45.120503652039325
1739209587.013374;-38.13080360867914
1739209587.013376;-35.57807855764607
1739209587.013378;-45.120503652039325
1739209587.0133798;-45.120503652039325
1739209587.0133817;-45.120503652039325
1739209587.0133836;-45.120503652039325
1739209587.0133855;-38.13080360867914
1739209587.0133874;-45.120503652039325
1739209587.0133893;-45.120503652039325
1739209587.0133913;-38.13080360867914
1739209587.0133932;-38.13080360867914
1739209587.013395;-38.13080360867914
1739209587.013397;-38.13080360867914
1739209587.013399;-35.57807855764607
1739209587.0134008;-38.13080360867914
1739209587.0134027;-38.13080360867914
1739209587.0134046;-38.13080360867914
1739209587.0134065;-45.120503652039325
1739209587.0134084;-38.13080360867914
1739209587.0134103;-45.120503652039325
1739209587.0134122;-38.13080360867914
1739209587.0134141;-45.120503652039325
1739209587.013416;-38.13080360867914
1739209587.013418;-38.13080360867914
1739209587.0134199;-38.13080360867914
1739209587.0134218;-45.120503652039325
1739209587.0134237;-35.57807855764607
1739209587.0134256;-35.57807855764607
1739209587.0134275;-33.981070128970906
1739209587.0134294;-45.120503652039325
1739209587.0134313;-45.120503652039325
1739209587.0134332;-45.120503652039325
1739209587.0134351;-38.13080360867914
1739209587.013437;-35.57807855764607
1739209587.013439;-38.13080360867914
1739209587.0134408;-45.120503652039325
1739209587.0134428;-38.13080360867914
1739209587.0134447;-38.13080360867914
1739209587.0134466;-33.981070128970906
1739209587.0134485;-45.120503652039325
1739209587.0134504;-38.13080360867914
1739209587.0134523;-32.816014438256545
1739209587.0134542;-38.13080360867914
1739209587.013456;-45.120503652039325
1739209587.013458;-31.141103565318915
1739209587.01346;-33.981070128970906
1739209587.0134618;-38.13080360867914
1739209587.0134637;-35.57807855764607
1739209587.0134656;-38.13080360867914
1739209587.0134676;-38.13080360867914
1739209587.0134695;-45.120503652039325
1739209587.0134714;-35.57807855764607
1739209587.0134733;-31.14110356531892
1739209587.0134752;-38.13080360867914
1739209587.013477;-45.120503652039325
1739209587.013479;-38.13080360867914
1739209587.013481;-45.120503652039325
1739209587.0134828;-38.13080360867914
1739209587.0134847;-38.13080360867914
1739209587.0134866;-45.120503652039325
1739209587.0134885;-31.141103565318915
1739209587.0134904;-30.49652367304973
1739209587.0134923;-45.120503652039325
1739209587.0134943;-38.13080360867914
1739209587.0134962;-38.13080360867914
1739209587.013498;-35.57807855764607
1739209587.0135;-38.13080360867914
1739209587.013502;-32.816014438256545
1739209587.0135038;-32.816014438256545
1739209587.0135057;-38.13080360867914
1739209587.0135076;-38.13080360867914
1739209587.0135095;-35.57807855764607
1739209587.0135114;-38.13080360867914
1739209587.0135133;-45.120503652039325
1739209587.0135152;-33.981070128970906
1739209587.0135171;-38.13080360867914
1739209587.013519;-31.141103565318915
1739209587.013521;-28.58837851428586
1739209587.0135229;-38.13080360867914
1739209587.0135248;-45.120503652039325
1739209587.0135267;-38.13080360867914
1739209587.0135286;-38.13080360867914
1739209587.0135305;-45.120503652039325
1739209587.0135324;-38.13080360867914
1739209587.0135343;-38.13080360867914
1739209587.0135362;-45.120503652039325
1739209587.0135381;-38.13080360867914
1739209587.01354;-38.13080360867914
1739209587.013542;-45.120503652039325
1739209587.0135438;-45.120503652039325
1739209587.0135458;-38.13080360867914
1739209587.0135477;-45.120503652039325
1739209587.0135496;-32.816014438256545
1739209587.0135515;-30.49652367304973
1739209587.0135534;-35.57807855764607
1739209587.0135553;-38.13080360867914
1739209587.0135572;-33.981070128970906
1739209587.013559;-32.816014438256545
1739209587.013561;-38.13080360867914
1739209587.013563;-45.120503652039325
1739209587.0135648;-45.120503652039325
1739209587.0135667;-45.120503652039325
1739209587.0135686;-35.57807855764607
1739209587.0135705;-45.120503652039325
1739209587.0135725;-45.120503652039325
1739209587.0135744;-38.13080360867914
1739209587.0135763;-45.120503652039325
1739209587.0135782;-45.120503652039325
1739209587.01358;-45.120503652039325
1739209587.013582;-45.120503652039325
1739209587.013584;-38.13080360867914
1739209587.0135858;-45.120503652039325
1739209587.0135877;-38.13080360867914
1739209587.0135896;-38.13080360867914
1739209587.0135915;-38.13080360867914
1739209587.0135934;-45.120503652039325
1739209587.0135953;-33.981070128970906
1739209587.0135972;-26.035653463252796
1739209587.0135992;-35.57807855764607
1739209587.013601;-45.120503652039325
1739209587.013603;-38.13080360867914
1739209587.0136049;-33.981070128970906
1739209587.0136068;-45.120503652039325
1739209587.0136087;-35.57807855764607
1739209587.0136106;-45.120503652039325
1739209587.0136125;-33.981070128970956
1739209587.0136144;-33.981070128970906
1739209587.0136163;-35.57807855764607
1739209587.0136182;-45.120503652039325
1739209587.0136201;-45.120503652039325
1739209587.013622;-38.13080360867914
1739209587.013624;-45.120503652039325
1739209587.0136259;-38.13080360867914
1739209587.0136278;-26.991370085610736
1739209587.0136297;-33.981070128970906
1739209587.0136316;-45.120503652039325
1739209587.0136335;-38.13080360867914
1739209587.0136354;-38.13080360867914
1739209587.0136373;-45.120503652039325
1739209587.0136392;-45.120503652039325
1739209587.013641;-45.120503652039325
1739209587.013643;-45.120503652039325
1739209587.0136452;-38.13080360867914
1739209587.013647;-38.13080360867914
1739209587.013649;-45.120503652039325
1739209587.013651;-45.120503652039325
1739209587.0136528;-35.57807855764607
1739209587.0136547;-35.57807855764607
1739209587.0136566;-38.13080360867914
1739209587.0136585;-38.13080360867914
1739209587.0136604;-33.981070128970906
1739209587.0136623;-45.120503652039325
1739209587.0136642;-38.13080360867914
1739209587.0136662;-45.120503652039325
1739209587.013668;-45.120503652039325
1739209587.01367;-45.120503652039325
1739209587.0136719;-38.13080360867914
1739209587.0136738;-38.13080360867914
1739209587.0136757;-45.120503652039325
1739209587.0136776;-45.120503652039325
1739209587.0136795;-45.120503652039325
1739209587.0136814;-38.13080360867914
1739209587.0136833;-38.13080360867914
1739209587.0136852;-45.120503652039325
1739209587.0136871;-38.13080360867914
1739209587.013689;-45.120503652039325
1739209587.013691;-45.120503652039325
1739209587.0136929;-45.120503652039325
1739209587.0136948;-38.13080360867914
1739209587.0136967;-45.120503652039325
1739209587.0136986;-38.13080360867914
1739209587.0137005;-38.13080360867914
1739209587.0137024;-38.13080360867914
1739209587.0137043;-30.49652367304973
1739209587.0137062;-38.13080360867914
1739209587.013708;-45.120503652039325
1739209587.01371;-45.120503652039325
1739209587.013712;-35.57807855764607
1739209587.0137138;-31.141103565318915
1739209587.0137157;-45.120503652039325
1739209587.0137177;-38.13080360867914
1739209587.0137196;-45.120503652039325
1739209587.0137215;-45.120503652039325
1739209587.0137234;-38.13080360867914
1739209587.0137253;-38.13080360867914
1739209587.0137272;-45.120503652039325
1739209587.013729;-33.981070128970906
1739209587.013731;-35.57807855764607
1739209587.013733;-38.13080360867914
1739209587.0137348;-35.57807855764607
1739209587.0137367;-38.13080360867914
1739209587.0137386;-45.120503652039325
1739209587.0137405;-38.13080360867914
1739209587.0137424;-35.57807855764607
1739209587.0137444;-38.13080360867914
1739209587.0137463;-35.57807855764607
1739209587.0137482;-45.120503652039325
1739209587.01375;-45.120503652039325
1739209587.013752;-38.13080360867914
1739209587.013754;-32.816014438256545
1739209587.0137558;-38.13080360867914
1739209587.0137577;-38.13080360867914
1739209587.0137596;-38.13080360867914
1739209587.0137615;-38.13080360867914
1739209587.0137634;-38.13080360867914
1739209587.0137653;-38.13080360867914
1739209587.0137672;-33.981070128970906
1739209587.0137691;-45.120503652039325
1739209587.013771;-38.13080360867914
1739209587.013773;-38.13080360867914
1739209587.0137749;-45.120503652039325
1739209587.0137768;-45.120503652039325
1739209587.0137787;-45.120503652039325
1739209587.0137806;-38.13080360867914
1739209587.0137825;-33.981070128970906
1739209587.0137844;-45.120503652039325
1739209587.0137863;-45.120503652039325
1739209587.0137882;-45.120503652039325
1739209587.0137901;-38.13080360867914
1739209587.013792;-38.13080360867914
1739209587.013794;-45.120503652039325
1739209587.0137959;-45.120503652039325
1739209587.0137978;-38.13080360867914
1739209587.0137997;-38.13080360867914
1739209587.0138016;-33.981070128970906
1739209587.0138035;-38.13080360867914
1739209587.0138054;-38.13080360867914
1739209587.0138073;-45.120503652039325
1739209587.0138092;-45.120503652039325
1739209587.013811;-45.120503652039325
1739209587.013813;-33.981070128970906
1739209587.013815;-38.13080360867914
1739209587.0138168;-45.120503652039325
1739209587.0138187;-45.120503652039325
1739209587.0138206;-33.981070128970906
1739209587.0138226;-33.981070128970906
1739209587.0138245;-38.13080360867914
1739209587.0138264;-45.120503652039325
1739209587.0138283;-45.120503652039325
1739209587.0138302;-45.120503652039325
1739209587.013832;-45.120503652039325
1739209587.013834;-38.13080360867914
1739209587.013836;-38.13080360867914
1739209587.0138378;-45.120503652039325
1739209587.0138397;-45.120503652039325
1739209587.0138416;-38.13080360867914
1739209587.0138435;-38.13080360867914
1739209587.0138454;-35.57807855764607
1739209587.0138474;-38.13080360867914
1739209587.0138493;-45.120503652039325
1739209587.0138512;-38.13080360867914
1739209587.013853;-38.13080360867914
1739209587.013855;-45.120503652039325
1739209587.013857;-45.120503652039325
1739209587.0138588;-45.120503652039325
1739209587.0138607;-38.13080360867914
1739209587.0138626;-38.13080360867914
1739209587.0138645;-45.120503652039325
1739209587.0138664;-45.120503652039325
1739209587.0138683;-45.120503652039325
1739209587.0138702;-33.981070128970906
1739209587.0138721;-38.13080360867914
1739209587.013874;-38.13080360867914
1739209587.013876;-45.120503652039325
1739209587.0138779;-38.13080360867914
1739209587.0138798;-32.816014438256545
1739209587.0138817;-38.13080360867914
1739209587.0138836;-45.120503652039325
1739209587.0138855;-45.120503652039325
1739209587.0138874;-35.57807855764607
1739209587.0138893;-38.13080360867914
1739209587.0138912;-35.57807855764607
1739209587.0138931;-38.13080360867914
1739209587.013895;-38.13080360867914
1739209587.013897;-45.120503652039325
1739209587.0138988;-45.120503652039325
1739209587.0139008;-45.120503652039325
1739209587.0139027;-45.120503652039325
1739209587.0139046;-38.13080360867914
1739209587.0139065;-45.120503652039325
1739209587.0139084;-45.120503652039325
1739209587.0139103;-33.981070128970906
1739209587.0139122;-32.816014438256545
1739209587.013914;-38.13080360867914
1739209587.013916;-38.13080360867914
1739209587.013918;-35.57807855764607
1739209587.0139198;-38.13080360867914
1739209587.0139217;-32.816014438256545
1739209587.0139236;-38.13080360867914
1739209587.0139256;-45.120503652039325
1739209587.0139275;-45.120503652039325
1739209587.0139294;-45.120503652039325
1739209587.0139313;-45.120503652039325
1739209587.0139332;-38.13080360867914
1739209587.013935;-38.13080360867914
1739209587.013937;-45.120503652039325
1739209587.013939;-38.13080360867914
1739209587.0139408;-35.57807855764607
1739209587.0139427;-38.13080360867914
1739209587.0139446;-38.13080360867914
1739209587.0139465;-45.120503652039325
1739209587.0139484;-45.120503652039325
1739209587.0139503;-38.13080360867914
1739209587.0139523;-26.991370085610736
1739209587.0139542;-38.13080360867914
1739209587.013956;-45.120503652039325
1739209587.013958;-45.120503652039325
1739209587.01396;-38.13080360867914
1739209587.0139618;-45.120503652039325
1739209587.0139637;-38.13080360867914
1739209587.0139656;-38.13080360867914
1739209587.0139675;-38.13080360867914
1739209587.0139694;-45.120503652039325
1739209587.0139713;-32.816014438256545
1739209587.0139732;-45.120503652039325
1739209587.0139751;-45.120503652039325
1739209587.013977;-38.13080360867914
1739209587.013979;-45.120503652039325
1739209587.0139809;-38.13080360867914
1739209587.0139828;-26.991370085610736
1739209587.0139847;-38.13080360867914
1739209587.0139866;-45.120503652039325
1739209587.0139885;-45.120503652039325
1739209587.0139904;-38.13080360867914
1739209587.0139923;-38.13080360867914
1739209587.0139942;-38.13080360867914
1739209587.0139961;-45.120503652039325
1739209587.013998;-32.81601443825658
1739209587.014;-45.120503652039325
1739209587.0140018;-45.120503652039325
1739209587.0140038;-45.120503652039325
1739209587.0140057;-45.120503652039325
1739209587.0140076;-45.120503652039325
1739209587.0140095;-45.120503652039325
1739209587.0140114;-45.120503652039325
1739209587.0140133;-30.49652367304973
1739209587.0140152;-38.13080360867914
1739209587.014017;-35.57807855764607
1739209587.014019;-38.13080360867914
1739209587.014021;-35.57807855764607
1739209587.0140228;-38.13080360867914
1739209587.0140247;-38.13080360867914
1739209587.0140266;-38.13080360867914
1739209587.0140285;-38.13080360867914
1739209587.0140305;-45.120503652039325
1739209587.0140324;-45.120503652039325
1739209587.0140343;-38.13080360867914
1739209587.0140362;-45.120503652039325
1739209587.014038;-45.120503652039325
1739209587.01404;-38.13080360867914
1739209587.014042;-45.120503652039325
1739209587.0140438;-33.981070128970906
1739209587.0140457;-38.13080360867914
1739209587.0140476;-45.120503652039325
1739209587.0140495;-38.13080360867914
1739209587.0140514;-32.816014438256545
1739209587.0140533;-38.13080360867914
1739209587.0140553;-45.120503652039325
1739209587.0140572;-38.13080360867914
1739209587.014059;-45.120503652039325
1739209587.014061;-38.13080360867914
1739209587.014063;-31.141103565318893
1739209587.0140648;-38.13080360867914
1739209587.0140667;-45.120503652039325
1739209587.0140686;-45.120503652039325
1739209587.0140705;-35.57807855764607
1739209587.0140724;-38.13080360867914
1739209587.0140743;-45.120503652039325
1739209587.0140762;-45.120503652039325
1739209587.0140781;-45.120503652039325
1739209587.01408;-45.120503652039325
1739209587.014082;-45.120503652039325
1739209587.0140839;-38.13080360867914
1739209587.0140858;-45.120503652039325
1739209587.0140877;-45.120503652039325
1739209587.0140896;-38.13080360867914
1739209587.0140915;-35.57807855764607
1739209587.0140934;-32.816014438256545
1739209587.0140953;-38.13080360867914
1739209587.0140972;-45.120503652039325
1739209587.0140991;-38.13080360867914
1739209587.014101;-38.13080360867914
1739209587.014103;-38.13080360867914
1739209587.0141048;-45.120503652039325
1739209587.0141068;-35.57807855764607
1739209587.0141087;-35.57807855764607
1739209587.0141106;-38.13080360867914
1739209587.0141125;-45.120503652039325
1739209587.0141144;-45.120503652039325
1739209587.0141163;-38.13080360867914
1739209587.0141182;-38.13080360867914
1739209587.01412;-38.13080360867914
1739209587.014122;-31.141103565318915
1739209587.014124;-45.120503652039325
1739209587.0141258;-45.120503652039325
1739209587.0141277;-38.13080360867914
1739209587.0141296;-38.13080360867914
1739209587.0141315;-45.120503652039325
1739209587.0141335;-45.120503652039325
1739209587.0141354;-45.120503652039325
1739209587.0141373;-31.141103565318915
1739209587.0141392;-38.13080360867914
1739209587.014141;-38.13080360867914
1739209587.014143;-38.13080360867914
1739209587.014145;-33.981070128970906
1739209587.0141468;-38.13080360867914
1739209587.0141487;-38.13080360867914
1739209587.0141506;-35.57807855764607
1739209587.0141525;-31.141103565318915
1739209587.0141544;-38.13080360867914
1739209587.0141563;-38.13080360867914
1739209587.0141582;-38.13080360867914
1739209587.0141602;-33.981070128970906
1739209587.014162;-38.13080360867914
1739209587.014164;-45.120503652039325
1739209587.0141659;-35.57807855764607
1739209587.0141678;-28.992665084841942
1739209587.0141697;-45.120503652039325
1739209587.0141716;-45.120503652039325
1739209587.0141735;-45.120503652039325
1739209587.0141754;-33.981070128970906
1739209587.0141773;-35.57807855764607
1739209587.0141792;-38.13080360867914
1739209587.0141811;-45.120503652039325
1739209587.014183;-32.816014438256545
1739209587.014185;-33.981070128970906
1739209587.0141869;-45.120503652039325
1739209587.0141888;-38.13080360867914
1739209587.0141907;-38.13080360867914
1739209587.0141926;-38.13080360867914
1739209587.0141945;-45.120503652039325
1739209587.0141964;-45.120503652039325
1739209587.0141983;-33.981070128970906
1739209587.0142002;-38.13080360867914
1739209587.014202;-45.120503652039325
1739209587.014204;-45.120503652039325
1739209587.014206;-38.13080360867914
1739209587.0142078;-38.13080360867914
1739209587.0142097;-33.981070128970906
1739209587.0142117;-45.120503652039325
1739209587.0142136;-38.13080360867914
1739209587.0142155;-38.13080360867914
1739209587.0142174;-38.13080360867914
1739209587.0142193;-45.120503652039325
1739209587.0142212;-38.13080360867914
1739209587.014223;-32.816014438256545
1739209587.014225;-45.120503652039325
1739209587.014227;-45.120503652039325
1739209587.0142288;-28.992665084841942
1739209587.0142307;-33.981070128970906
1739209587.0142326;-38.13080360867914
1739209587.0142345;-32.816014438256545
1739209587.0142365;-45.120503652039325
1739209587.0142384;-45.120503652039325
1739209587.0142403;-45.120503652039325
1739209587.0142422;-45.120503652039325
1739209587.014244;-45.120503652039325
1739209587.014246;-38.13080360867914
1739209587.014248;-38.13080360867914
1739209587.0142498;-45.120503652039325
1739209587.0142517;-45.120503652039325
1739209587.0142536;-35.57807855764607
1739209587.0142555;-38.13080360867914
1739209587.0142574;-45.120503652039325
1739209587.0142593;-33.981070128970906
1739209587.0142612;-29.438486411369333
1739209587.0142632;-45.120503652039325
1739209587.014265;-38.13080360867914
1739209587.014267;-35.57807855764607
1739209587.0142689;-45.120503652039325
1739209587.0142708;-45.120503652039325
1739209587.0142727;-38.13080360867914
1739209587.0142746;-33.981070128970906
1739209587.0142765;-45.120503652039325
1739209587.0142784;-38.13080360867914
1739209587.0142803;-45.120503652039325
1739209587.0142822;-38.13080360867914
1739209587.0142841;-38.13080360867914
1739209587.014286;-45.120503652039325
1739209587.014288;-45.120503652039325
1739209587.0142899;-38.13080360867914
1739209587.0142918;-35.57807855764607
1739209587.0142937;-38.13080360867914
1739209587.0142956;-45.120503652039325
1739209587.0142975;-45.120503652039325
1739209587.0142994;-45.120503652039325
1739209587.0143013;-45.120503652039325
1739209587.0143032;-45.120503652039325
1739209587.014305;-45.120503652039325
1739209587.014307;-45.120503652039325
1739209587.014309;-38.13080360867914
1739209587.0143108;-38.13080360867914
1739209587.0143127;-38.13080360867914
1739209587.0143147;-38.13080360867914
1739209587.0143166;-38.13080360867914
1739209587.0143185;-35.57807855764607
1739209587.0143204;-38.13080360867914
1739209587.0143223;-38.13080360867914
1739209587.0143242;-38.13080360867914
1739209587.014326;-45.120503652039325
1739209587.014328;-45.120503652039325
1739209587.01433;-38.13080360867914
1739209587.0143318;-33.981070128970906
1739209587.0143337;-45.120503652039325
1739209587.0143356;-38.13080360867914
1739209587.0143375;-35.57807855764607
1739209587.0143394;-45.120503652039325
1739209587.0143414;-38.13080360867914
1739209587.0143433;-38.13080360867914
1739209587.0143452;-38.13080360867914
1739209587.014347;-45.120503652039325
1739209587.014349;-38.13080360867914
1739209587.014351;-45.120503652039325
1739209587.0143528;-45.120503652039325
1739209587.0143547;-38.13080360867914
1739209587.0143566;-45.120503652039325
1739209587.0143585;-45.120503652039325
1739209587.0143604;-45.120503652039325
1739209587.0143623;-38.13080360867914
1739209587.0143642;-45.120503652039325
1739209587.0143661;-38.13080360867914
1739209587.014368;-35.57807855764607
1739209587.01437;-38.13080360867914
1739209587.0143719;-45.120503652039325
1739209587.0143738;-35.57807855764607
1739209587.0143757;-33.981070128970906
1739209587.0143776;-38.13080360867914
1739209587.0143795;-45.120503652039325
1739209587.0143814;-45.120503652039325
1739209587.0143833;-45.120503652039325
1739209587.0143852;-45.120503652039325
1739209587.0143871;-45.120503652039325
1739209587.014389;-45.120503652039325
1739209587.014391;-38.13080360867914
1739209587.0143929;-38.13080360867914
1739209587.0143948;-45.120503652039325
1739209587.0143967;-45.120503652039325
1739209587.0143986;-32.816014438256545
1739209587.0144005;-38.13080360867914
1739209587.0144024;-45.120503652039325
1739209587.0144043;-38.13080360867914
1739209587.0144062;-32.816014438256545
1739209587.014408;-45.120503652039325
1739209587.01441;-45.120503652039325
1739209587.014412;-38.13080360867914
1739209587.0144138;-45.120503652039325
1739209587.0144157;-45.120503652039325
1739209587.0144176;-38.13080360867914
1739209587.0144196;-45.120503652039325
1739209587.0144215;-45.120503652039325
1739209587.0144234;-38.13080360867914
1739209587.0144253;-45.120503652039325
1739209587.0144272;-45.120503652039325
1739209587.014429;-38.13080360867914
1739209587.014431;-38.13080360867914
1739209587.014433;-45.120503652039325
1739209587.0144348;-45.120503652039325
1739209587.0144367;-35.57807855764607
1739209587.0144386;-38.13080360867914
1739209587.0144405;-45.120503652039325
1739209587.0144424;-38.13080360867914
1739209587.0144444;-45.120503652039325
1739209587.0144463;-38.13080360867914
1739209587.0144482;-38.13080360867914
1739209587.01445;-38.13080360867914
1739209587.014452;-45.120503652039325
1739209587.014454;-45.120503652039325
1739209587.0144558;-38.13080360867914
1739209587.0144577;-45.120503652039325
1739209587.0144596;-38.13080360867914
1739209587.0144615;-38.13080360867914
1739209587.0144634;-38.13080360867914
1739209587.0144653;-45.120503652039325
1739209587.0144672;-45.120503652039325
1739209587.0144691;-45.120503652039325
1739209587.014471;-45.120503652039325
1739209587.014473;-38.13080360867914
1739209587.0144749;-45.120503652039325
1739209587.0144768;-38.13080360867914
1739209587.0144787;-45.120503652039325
1739209587.0144806;-38.13080360867914
1739209587.0144825;-45.120503652039325
1739209587.0144844;-38.13080360867914
1739209587.0144863;-45.120503652039325
1739209587.0144882;-45.120503652039325
1739209587.0144901;-45.120503652039325
1739209587.014492;-38.13080360867914
1739209587.014494;-45.120503652039325
1739209587.0144958;-38.13080360867914
1739209587.0144978;-45.120503652039325
1739209587.0144997;-45.120503652039325
1739209587.0145016;-45.120503652039325
1739209587.0145035;-38.13080360867914
1739209587.0145054;-38.13080360867914
1739209587.0145073;-32.816014438256545
1739209587.0145092;-38.13080360867914
1739209587.014511;-45.120503652039325
1739209587.014513;-38.13080360867914
1739209587.014515;-35.57807855764607
1739209587.0145168;-38.13080360867914
1739209587.0145187;-38.13080360867914
1739209587.0145206;-38.13080360867914
1739209587.0145226;-38.13080360867914
1739209587.0145245;-45.120503652039325
1739209587.0145264;-45.120503652039325
1739209587.0145283;-38.13080360867914
1739209587.0145302;-38.13080360867914
1739209587.014532;-45.120503652039325
1739209587.014534;-38.13080360867914
1739209587.014536;-45.120503652039325
1739209587.0145378;-33.981070128970906
1739209587.0145397;-32.816014438256545
1739209587.0145416;-38.13080360867914
1739209587.0145435;-45.120503652039325
1739209587.0145454;-33.981070128970906
1739209587.0145473;-38.13080360867914
1739209587.0145493;-45.120503652039325
1739209587.0145512;-38.13080360867914
1739209587.014553;-38.13080360867914
1739209587.014555;-45.120503652039325
1739209587.014557;-45.120503652039325
1739209587.0145588;-38.13080360867914
1739209587.0145607;-38.13080360867914
1739209587.0145626;-45.120503652039325
1739209587.0145645;-38.13080360867914
1739209587.0145664;-45.120503652039325
1739209587.0145683;-38.13080360867914
1739209587.0145702;-45.120503652039325
1739209587.0145721;-33.981070128970906
1739209587.014574;-38.13080360867914
1739209587.014576;-33.981070128970906
1739209587.0145779;-33.981070128970906
1739209587.0145798;-45.120503652039325
1739209587.0145817;-45.120503652039325
1739209587.0145836;-31.141103565318915
1739209587.0145855;-31.141103565318915
1739209587.0145874;-45.120503652039325
1739209587.0145893;-45.120503652039325
1739209587.0145912;-38.13080360867914
1739209587.0145931;-45.120503652039325
1739209587.014595;-45.120503652039325
1739209587.014597;-45.120503652039325
1739209587.0145988;-45.120503652039325
1739209587.0146008;-45.120503652039325
1739209587.0146027;-33.981070128970906
1739209587.0146046;-45.120503652039325
1739209587.0146065;-45.120503652039325
1739209587.0146084;-45.120503652039325
1739209587.0146103;-45.120503652039325
1739209587.0146122;-38.13080360867914
1739209587.014614;-32.816014438256545
1739209587.014616;-29.438486411369333
1739209587.014618;-45.120503652039325
1739209587.0146198;-35.57807855764607
1739209587.0146217;-45.120503652039325
1739209587.0146267;-33.981070128970906
1739209587.0146315;-38.13080360867914
1739209587.0146365;-38.13080360867914
1739209587.0146413;-45.120503652039325
1739209587.0146463;-33.981070128970956
1739209587.014651;-33.981070128970906
1739209587.014656;-45.120503652039325
1739209587.0146608;-45.120503652039325
1739209587.0146658;-45.120503652039325
1739209587.0146706;-33.981070128970906
1739209587.0146756;-35.57807855764607
1739209587.0146804;-35.57807855764607
1739209587.0146854;-29.438486411369333
1739209587.0146902;-38.13080360867914
1739209587.0146952;-45.120503652039325
1739209587.0147;-38.13080360867914
1739209587.014705;-35.57807855764607
1739209587.0147097;-45.120503652039325
1739209587.0147147;-35.57807855764607
1739209587.0147195;-45.120503652039325
1739209587.0147245;-33.981070128970956
1739209587.0147293;-38.13080360867914
1739209587.0147343;-45.120503652039325
1739209587.014739;-45.120503652039325
1739209587.014744;-45.120503652039325
1739209587.0147488;-38.13080360867914
1739209587.0147538;-38.13080360867914
1739209587.0147586;-38.13080360867914
1739209587.0147636;-28.21854285175415
1739209587.0147684;-38.13080360867914
1739209587.0147734;-35.57807855764607
1739209587.0147781;-45.120503652039325
1739209587.0147831;-45.120503652039325
1739209587.014788;-38.13080360867914
1739209587.014793;-45.120503652039325
1739209587.0147977;-45.120503652039325
1739209587.0148027;-45.120503652039325
1739209587.0148075;-45.120503652039325
1739209587.0148125;-45.120503652039325
1739209587.0148172;-45.120503652039325
1739209587.0148222;-45.120503652039325
1739209587.014827;-45.120503652039325
1739209587.014832;-45.120503652039325
1739209587.0148368;-38.13080360867914
1739209587.0148418;-45.120503652039325
1739209587.0148466;-45.120503652039325
1739209587.0148516;-38.13080360867914
1739209587.0148563;-33.981070128970906
1739209587.0148613;-45.120503652039325
1739209587.014866;-45.120503652039325
1739209587.0148711;-45.120503652039325
1739209587.014876;-45.120503652039325
1739209587.014881;-32.816014438256545
