CAN Message; 0x1b8:0100402150defbc7
1739209790.8229074;-38.13080360867914
1739209790.822911;-38.13080360867914
1739209790.8229148;-38.13080360867914
1739209790.8229187;-38.13080360867914
1739209790.8229222;-35.57807855764607
1739209790.822926;-45.120503652039325
1739209790.8229296;-45.120503652039325
1739209790.8229334;-38.13080360867914
1739209790.822937;-45.120503652039325
1739209790.8229408;-38.13080360867914
1739209790.8229446;-31.141103565318943
1739209790.8229482;-38.13080360867914
1739209790.822952;-38.13080360867914
1739209790.8229556;-45.120503652039325
1739209790.8229594;-38.13080360867914
1739209790.8229632;-35.57807855764607
1739209790.8229668;-38.13080360867914
1739209790.8229706;-45.120503652039325
1739209790.8229742;-30.49652367304973
1739209790.822978;-35.57807855764607
1739209790.8229816;-45.120503652039325
1739209790.8229854;-45.120503652039325
1739209790.8229892;-45.120503652039325
1739209790.8229928;-33.981070128970906
1739209790.8229966;-45.120503652039325
1739209790.8230002;-45.120503652039325
1739209790.823004;-38.13080360867914
1739209790.8230076;-38.13080360867914
1739209790.8230114;-45.120503652039325
1739209790.8230152;-38.13080360867914
1739209790.8230188;-35.57807855764607
1739209790.8230226;-38.13080360867914
1739209790.8230262;-45.120503652039325
1739209790.82303;-45.120503652039325
1739209790.8230336;-45.120503652039325
1739209790.8230374;-45.120503652039325
1739209790.8230412;-33.981070128970906
1739209790.8230448;-35.57807855764607
1739209790.8230486;-45.120503652039325
1739209790.8230522;-38.13080360867914
1739209790.823056;-33.981070128970906
1739209790.8230596;-38.13080360867914
1739209790.8230634;-35.57807855764607
1739209790.8230672;-38.13080360867914
1739209790.8230708;-38.13080360867914
1739209790.8230746;-45.120503652039325
1739209790.8230782;-45.120503652039325
1739209790.823082;-45.120503652039325
1739209790.8230858;-45.120503652039325
1739209790.8230894;-38.13080360867914
1739209790.8230932;-38.13080360867914
1739209790.8230968;-45.120503652039325
1739209790.8231006;-45.120503652039325
1739209790.8231041;-45.120503652039325
1739209790.823108;-38.13080360867914
1739209790.8231118;-45.120503652039325
1739209790.8231153;-45.120503652039325
1739209790.8231192;-45.120503652039325
1739209790.8231227;-45.120503652039325
1739209790.8231266;-38.13080360867914
1739209790.8231301;-38.13080360867914
1739209790.823134;-38.13080360867914
1739209790.8231378;-45.120503652039325
1739209790.8231413;-45.120503652039325
1739209790.8231452;-35.57807855764607
1739209790.8231487;-45.120503652039325
1739209790.8231525;-45.120503652039325
1739209790.823156;-45.120503652039325
1739209790.82316;-45.120503652039325
1739209790.8231637;-45.120503652039325
1739209790.8231673;-38.13080360867914
1739209790.8231711;-38.13080360867914
1739209790.8231747;-45.120503652039325
1739209790.8231785;-45.120503652039325
1739209790.8231823;-45.120503652039325
1739209790.823186;-33.981070128970906
1739209790.8231897;-35.57807855764607
1739209790.8231933;-45.120503652039325
1739209790.8231971;-38.13080360867914
1739209790.8232007;-33.981070128970906
1739209790.8232045;-33.981070128970906
1739209790.8232083;-38.13080360867914
1739209790.823212;-38.13080360867914
1739209790.8232157;-45.120503652039325
1739209790.8232193;-45.120503652039325
1739209790.823223;-38.13080360867914
1739209790.8232267;-32.816014438256545
1739209790.8232305;-35.57807855764607
1739209790.8232343;-45.120503652039325
1739209790.823238;-45.120503652039325
1739209790.8232417;-45.120503652039325
1739209790.8232453;-33.981070128970906
1739209790.823249;-38.13080360867914
1739209790.8232527;-45.120503652039325
1739209790.8232565;-45.120503652039325
1739209790.8232603;-38.13080360867914
1739209790.823264;-38.13080360867914
1739209790.8232677;-45.120503652039325
1739209790.8232713;-38.13080360867914
1739209790.823275;-38.13080360867914
1739209790.8232787;-38.13080360867914
1739209790.8232825;-45.120503652039325
1739209790.8232863;-38.13080360867914
1739209790.8232899;-45.120503652039325
1739209790.8232937;-35.57807855764607
1739209790.8232973;-35.57807855764607
1739209790.823301;-38.13080360867914
1739209790.823305;-35.57807855764607
1739209790.8233085;-45.120503652039325
1739209790.8233123;-45.120503652039325
1739209790.8233159;-45.120503652039325
1739209790.8233197;-32.816014438256545
1739209790.8233232;-38.13080360867914
1739209790.823327;-45.120503652039325
1739209790.8233309;-45.120503652039325
1739209790.8233345;-38.13080360867914
1739209790.8233383;-38.13080360867914
1739209790.8233418;-38.13080360867914
1739209790.8233457;-35.57807855764607
1739209790.8233492;-38.13080360867914
1739209790.823353;-38.13080360867914
1739209790.8233569;-38.13080360867914
1739209790.8233604;-38.13080360867914
1739209790.8233643;-31.14110356531892
1739209790.8233678;-31.141103565318915
1739209790.8233716;-33.981070128970906
1739209790.8233752;-45.120503652039325
1739209790.823379;-45.120503652039325
1739209790.8233829;-45.120503652039325
1739209790.8233864;-38.13080360867914
1739209790.8233902;-38.13080360867914
1739209790.8233938;-33.981070128970906
1739209790.8233976;-33.981070128970906
1739209790.8234015;-38.13080360867914
1739209790.823405;-38.13080360867914
1739209790.8234088;-38.13080360867914
1739209790.8234124;-38.13080360867914
1739209790.8234162;-45.120503652039325
1739209790.8234198;-35.57807855764607
1739209790.8234236;-38.13080360867914
1739209790.8234274;-38.13080360867914
1739209790.823431;-45.120503652039325
1739209790.8234348;-35.57807855764607
1739209790.8234384;-35.57807855764607
1739209790.8234422;-45.120503652039325
1739209790.8234458;-45.120503652039325
1739209790.8234496;-45.120503652039325
1739209790.8234534;-38.13080360867914
1739209790.823457;-33.981070128970906
1739209790.8234608;-45.120503652039325
1739209790.8234644;-45.120503652039325
1739209790.8234682;-38.13080360867914
1739209790.8234718;-38.13080360867914
1739209790.8234756;-45.120503652039325
1739209790.8234794;-33.981070128970906
1739209790.823483;-45.120503652039325
1739209790.8234868;-38.13080360867914
1739209790.8234904;-38.13080360867914
1739209790.8234942;-45.120503652039325
1739209790.8234978;-45.120503652039325
1739209790.8235016;-33.981070128970906
1739209790.8235054;-33.981070128970906
1739209790.823509;-45.120503652039325
1739209790.8235128;-38.13080360867914
1739209790.8235164;-27.267205301931607
1739209790.8235202;-45.120503652039325
1739209790.823524;-45.120503652039325
1739209790.8235276;-38.13080360867914
1739209790.8235314;-45.120503652039325
1739209790.823535;-45.120503652039325
1739209790.8235388;-38.13080360867914
1739209790.8235424;-38.13080360867914
1739209790.8235462;-35.57807855764607
1739209790.82355;-45.120503652039325
1739209790.8235536;-38.13080360867914
1739209790.8235574;-38.13080360867914
1739209790.823561;-45.120503652039325
1739209790.8235648;-45.120503652039325
1739209790.8235683;-38.13080360867914
1739209790.8235722;-45.120503652039325
1739209790.823576;-38.13080360867914
1739209790.8235795;-30.49652367304973
1739209790.8235834;-38.13080360867914
1739209790.823587;-45.120503652039325
1739209790.8235908;-45.120503652039325
1739209790.8235943;-33.981070128970906
1739209790.8235981;-45.120503652039325
1739209790.823602;-45.120503652039325
1739209790.8236055;-33.981070128970906
1739209790.8236094;-45.120503652039325
1739209790.823613;-45.120503652039325
1739209790.8236167;-38.13080360867914
1739209790.8236203;-33.981070128970906
1739209790.8236241;-38.13080360867914
1739209790.823628;-35.57807855764607
1739209790.8236315;-45.120503652039325
1739209790.8236353;-38.13080360867914
1739209790.823639;-35.57807855764607
1739209790.8236427;-38.13080360867914
1739209790.8236465;-38.13080360867914
1739209790.8236501;-38.13080360867914
1739209790.823654;-38.13080360867914
1739209790.8236575;-45.120503652039325
1739209790.8236613;-38.13080360867914
1739209790.823665;-38.13080360867914
1739209790.8236687;-45.120503652039325
1739209790.8236725;-38.13080360867914
1739209790.823676;-33.981070128970906
1739209790.82368;-45.120503652039325
1739209790.8236835;-45.120503652039325
1739209790.8236873;-38.13080360867914
1739209790.823691;-45.120503652039325
1739209790.8236947;-38.13080360867914
1739209790.8236985;-38.13080360867914
1739209790.823702;-38.13080360867914
1739209790.823706;-45.120503652039325
1739209790.8237095;-35.57807855764607
1739209790.8237133;-38.13080360867914
1739209790.8237169;-38.13080360867914
1739209790.8237207;-35.57807855764607
1739209790.8237245;-38.13080360867914
1739209790.823728;-45.120503652039325
1739209790.823732;-38.13080360867914
1739209790.8237355;-35.57807855764607
1739209790.8237393;-45.120503652039325
1739209790.823743;-45.120503652039325
1739209790.8237467;-35.57807855764607
1739209790.8237505;-35.57807855764607
1739209790.823754;-45.120503652039325
1739209790.823758;-45.120503652039325
1739209790.8237615;-38.13080360867914
1739209790.8237653;-33.981070128970906
1739209790.823769;-32.816014438256545
1739209790.8237727;-38.13080360867914
1739209790.8237765;-45.120503652039325
1739209790.82378;-45.120503652039325
1739209790.8237839;-38.13080360867914
1739209790.8237875;-45.120503652039325
1739209790.8237913;-45.120503652039325
1739209790.8237934;-38.13080360867914
1739209790.8237958;-45.120503652039325
1739209790.823798;-45.120503652039325
1739209790.8238003;-33.981070128970906
1739209790.8238025;-45.120503652039325
1739209790.8238049;-38.13080360867914
1739209790.823807;-38.13080360867914
1739209790.8238094;-38.13080360867914
1739209790.8238115;-38.13080360867914
1739209790.823814;-38.13080360867914
1739209790.823816;-38.13080360867914
1739209790.8238182;-45.120503652039325
1739209790.8238206;-38.13080360867914
1739209790.8238227;-45.120503652039325
1739209790.8238251;-38.13080360867914
1739209790.8238273;-35.57807855764607
1739209790.8238297;-38.13080360867914
1739209790.8238318;-45.120503652039325
1739209790.8238342;-45.120503652039325
1739209790.8238363;-45.120503652039325
1739209790.8238387;-45.120503652039325
1739209790.8238409;-38.13080360867914
1739209790.823843;-32.81601443825658
1739209790.8238454;-38.13080360867914
1739209790.8238475;-38.13080360867914
1739209790.82385;-45.120503652039325
1739209790.823852;-45.120503652039325
1739209790.8238544;-38.13080360867914
1739209790.8238566;-45.120503652039325
1739209790.823859;-45.120503652039325
1739209790.8238611;-45.120503652039325
1739209790.8238635;-38.13080360867914
1739209790.8238657;-35.57807855764607
1739209790.8238678;-45.120503652039325
1739209790.8238702;-38.13080360867914
1739209790.8238723;-35.57807855764607
1739209790.8238747;-45.120503652039325
1739209790.8238769;-45.120503652039325
1739209790.8238792;-45.120503652039325
1739209790.8238814;-33.981070128970906
1739209790.8238838;-45.120503652039325
1739209790.823886;-38.13080360867914
1739209790.823888;-33.981070128970906
1739209790.8238904;-33.981070128970906
1739209790.8238926;-38.13080360867914
1739209790.823895;-38.13080360867914
1739209790.8238971;-35.57807855764607
1739209790.8238995;-38.13080360867914
1739209790.8239017;-38.13080360867914
1739209790.823904;-35.57807855764607
1739209790.8239062;-32.816014438256545
1739209790.8239086;-38.13080360867914
1739209790.8239107;-38.13080360867914
1739209790.8239129;-45.120503652039325
1739209790.8239152;-33.981070128970906
1739209790.8239174;-38.13080360867914
1739209790.8239198;-35.57807855764607
1739209790.823922;-45.120503652039325
1739209790.8239243;-45.120503652039325
1739209790.8239264;-45.120503652039325
1739209790.8239288;-45.120503652039325
1739209790.823931;-38.13080360867914
1739209790.8239334;-33.981070128970906
1739209790.8239355;-33.981070128970906
1739209790.8239377;-38.13080360867914
1739209790.82394;-35.57807855764607
1739209790.8239422;-35.57807855764607
1739209790.8239446;-45.120503652039325
1739209790.8239467;-45.120503652039325
1739209790.823949;-45.120503652039325
1739209790.8239512;-31.141103565318915
1739209790.8239536;-33.981070128970906
1739209790.8239558;-38.13080360867914
1739209790.8239582;-38.13080360867914
1739209790.8239603;-45.120503652039325
1739209790.8239625;-38.13080360867914
1739209790.8239648;-38.13080360867914
1739209790.823967;-35.57807855764607
1739209790.8239694;-33.981070128970906
1739209790.8239715;-31.141103565318915
1739209790.823974;-45.120503652039325
1739209790.823976;-38.13080360867914
1739209790.8239784;-38.13080360867914
1739209790.8239806;-38.13080360867914
1739209790.823983;-38.13080360867914
1739209790.823985;-38.13080360867914
1739209790.8239872;-33.981070128970906
1739209790.8239896;-31.141103565318915
1739209790.8239918;-38.13080360867914
1739209790.8239942;-38.13080360867914
1739209790.8239963;-38.13080360867914
1739209790.8239987;-38.13080360867914
1739209790.8240008;-38.13080360867914
1739209790.8240032;-38.13080360867914
1739209790.8240054;-38.13080360867914
1739209790.8240075;-31.141103565318915
1739209790.82401;-38.13080360867914
1739209790.824012;-45.120503652039325
1739209790.8240144;-38.13080360867914
1739209790.8240166;-38.13080360867914
1739209790.824019;-38.13080360867914
1739209790.824021;-45.120503652039325
1739209790.8240235;-45.120503652039325
1739209790.8240256;-33.981070128970906
1739209790.824028;-45.120503652039325
1739209790.8240302;-45.120503652039325
1739209790.8240323;-38.13080360867914
1739209790.8240347;-38.13080360867914
1739209790.8240368;-45.120503652039325
1739209790.8240392;-33.981070128970906
1739209790.8240414;-33.981070128970906
1739209790.8240438;-29.438486411369354
1739209790.824046;-45.120503652039325
1739209790.8240483;-38.13080360867914
1739209790.8240504;-45.120503652039325
1739209790.8240528;-33.981070128970906
1739209790.824055;-38.13080360867914
1739209790.824057;-38.13080360867914
1739209790.8240595;-38.13080360867914
1739209790.8240616;-28.992665084841942
1739209790.824064;-38.13080360867914
1739209790.8240662;-38.13080360867914
1739209790.8240685;-35.57807855764607
1739209790.8240707;-38.13080360867914
1739209790.824073;-38.13080360867914
1739209790.8240752;-38.13080360867914
1739209790.8240776;-45.120503652039325
1739209790.8240798;-38.13080360867914
1739209790.824082;-45.120503652039325
1739209790.8240843;-45.120503652039325
1739209790.8240864;-45.120503652039325
1739209790.8240888;-35.57807855764607
1739209790.824091;-35.57807855764607
1739209790.8240933;-45.120503652039325
1739209790.8240955;-45.120503652039325
1739209790.8240979;-31.141103565318915
1739209790.8241;-35.57807855764607
1739209790.8241024;-38.13080360867914
1739209790.8241045;-38.13080360867914
1739209790.8241067;-38.13080360867914
1739209790.824109;-38.13080360867914
1739209790.8241112;-45.120503652039325
1739209790.8241136;-45.120503652039325
1739209790.8241158;-26.991370085610722
1739209790.8241181;-35.57807855764607
1739209790.8241203;-45.120503652039325
1739209790.8241227;-45.120503652039325
1739209790.8241248;-45.120503652039325
1739209790.8241272;-45.120503652039325
1739209790.8241293;-45.120503652039325
1739209790.8241315;-45.120503652039325
