CAN Message; 0x98:0000c9d0aa270b20
1739209694.3710923;-38.13080360867914
1739209694.371096;-45.120503652039325
1739209694.3710992;-45.120503652039325
1739209694.3711028;-38.13080360867914
1739209694.3711064;-38.13080360867914
1739209694.37111;-45.120503652039325
1739209694.3711135;-33.981070128970906
1739209694.3711169;-38.13080360867914
1739209694.3711205;-38.13080360867914
1739209694.371124;-32.816014438256545
1739209694.3711276;-38.13080360867914
1739209694.3711312;-38.13080360867914
1739209694.3711345;-38.13080360867914
1739209694.371138;-38.13080360867914
1739209694.3711417;-38.13080360867914
1739209694.3711452;-45.120503652039325
1739209694.3711488;-38.13080360867914
1739209694.3711524;-45.120503652039325
1739209694.3711557;-38.13080360867914
1739209694.3711593;-38.13080360867914
1739209694.371163;-45.120503652039325
1739209694.3711665;-45.120503652039325
1739209694.37117;-38.13080360867914
1739209694.3711734;-45.120503652039325
1739209694.371177;-45.120503652039325
1739209694.3711805;-38.13080360867914
1739209694.371184;-33.981070128970906
1739209694.3711877;-35.57807855764607
1739209694.371191;-38.13080360867914
1739209694.3711946;-45.120503652039325
1739209694.3711982;-31.141103565318915
1739209694.3712018;-28.58837851428586
1739209694.3712053;-45.120503652039325
1739209694.3712087;-45.120503652039325
1739209694.3712122;-38.13080360867914
1739209694.3712158;-38.13080360867914
1739209694.3712194;-38.13080360867914
1739209694.371223;-38.13080360867914
1739209694.3712263;-45.120503652039325
1739209694.37123;-38.13080360867914
1739209694.3712335;-38.13080360867914
1739209694.371237;-38.13080360867914
1739209694.3712406;-45.120503652039325
1739209694.3712442;-45.120503652039325
1739209694.3712475;-35.57807855764607
1739209694.371251;-38.13080360867914
1739209694.3712547;-33.981070128970906
1739209694.3712583;-30.49652367304973
1739209694.3712618;-45.120503652039325
1739209694.3712652;-38.13080360867914
1739209694.3712687;-38.13080360867914
1739209694.3712723;-38.13080360867914
1739209694.371276;-45.120503652039325
1739209694.3712795;-35.57807855764607
1739209694.3712828;-45.120503652039325
1739209694.3712864;-33.981070128970956
1739209694.37129;-38.13080360867914
1739209694.3712935;-38.13080360867914
1739209694.3712971;-45.120503652039325
1739209694.3713005;-45.120503652039325
1739209694.371304;-45.120503652039325
1739209694.3713076;-45.120503652039325
1739209694.3713112;-35.57807855764607
1739209694.3713148;-31.141103565318893
1739209694.371318;-45.120503652039325
1739209694.3713217;-45.120503652039325
1739209694.3713253;-38.13080360867914
1739209694.3713288;-35.57807855764607
1739209694.3713324;-45.120503652039325
1739209694.371336;-45.120503652039325
1739209694.3713393;-38.13080360867914
1739209694.371343;-38.13080360867914
1739209694.3713465;-31.141103565318915
1739209694.37135;-35.57807855764607
1739209694.3713536;-38.13080360867914
1739209694.371357;-31.141103565318915
1739209694.3713605;-32.816014438256545
1739209694.371364;-45.120503652039325
1739209694.3713677;-45.120503652039325
1739209694.3713713;-45.120503652039325
1739209694.3713746;-45.120503652039325
1739209694.3713782;-35.57807855764607
1739209694.3713818;-38.13080360867914
1739209694.3713853;-45.120503652039325
1739209694.371389;-38.13080360867914
1739209694.3713923;-45.120503652039325
1739209694.3713958;-45.120503652039325
1739209694.3713994;-31.141103565318893
1739209694.371403;-38.13080360867914
1739209694.3714066;-35.57807855764607
1739209694.37141;-38.13080360867914
1739209694.3714135;-35.57807855764607
1739209694.371417;-38.13080360867914
1739209694.3714206;-38.13080360867914
1739209694.3714242;-38.13080360867914
1739209694.3714278;-35.57807855764607
1739209694.371431;-45.120503652039325
1739209694.3714347;-35.57807855764607
1739209694.3714383;-45.120503652039325
1739209694.3714418;-45.120503652039325
1739209694.3714454;-45.120503652039325
1739209694.3714488;-35.57807855764607
1739209694.3714523;-38.13080360867914
1739209694.371456;-26.991370085610736
1739209694.3714595;-32.816014438256545
1739209694.371463;-38.13080360867914
1739209694.3714664;-45.120503652039325
1739209694.37147;-35.57807855764607
1739209694.3714736;-38.13080360867914
1739209694.3714771;-45.120503652039325
1739209694.3714807;-38.13080360867914
1739209694.371484;-33.981070128970956
1739209694.3714876;-45.120503652039325
1739209694.3714912;-38.13080360867914
1739209694.3714948;-45.120503652039325
1739209694.3714983;-45.120503652039325
1739209694.3715017;-45.120503652039325
1739209694.3715053;-45.120503652039325
1739209694.3715088;-38.13080360867914
1739209694.3715124;-38.13080360867914
1739209694.371516;-35.57807855764607
1739209694.3715196;-38.13080360867914
1739209694.371523;-38.13080360867914
1739209694.3715265;-45.120503652039325
1739209694.37153;-38.13080360867914
1739209694.3715336;-45.120503652039325
1739209694.3715372;-38.13080360867914
1739209694.3715405;-45.120503652039325
1739209694.3715441;-45.120503652039325
1739209694.3715477;-38.13080360867914
1739209694.3715513;-45.120503652039325
1739209694.3715549;-38.13080360867914
1739209694.3715582;-38.13080360867914
1739209694.3715618;-38.13080360867914
1739209694.3715653;-38.13080360867914
1739209694.371569;-45.120503652039325
1739209694.3715725;-38.13080360867914
1739209694.3715758;-35.57807855764607
1739209694.3715794;-45.120503652039325
1739209694.371583;-45.120503652039325
1739209694.3715866;-45.120503652039325
1739209694.3715901;-35.57807855764607
1739209694.3715935;-38.13080360867914
1739209694.371597;-38.13080360867914
1739209694.3716006;-35.57807855764607
1739209694.3716042;-38.13080360867914
1739209694.3716078;-45.120503652039325
1739209694.3716114;-38.13080360867914
1739209694.3716147;-33.981070128970906
1739209694.3716183;-45.120503652039325
1739209694.3716218;-38.13080360867914
1739209694.3716254;-45.120503652039325
1739209694.371629;-45.120503652039325
1739209694.3716323;-38.13080360867914
1739209694.371636;-45.120503652039325
1739209694.3716395;-45.120503652039325
1739209694.371643;-38.13080360867914
1739209694.3716466;-45.120503652039325
1739209694.37165;-45.120503652039325
1739209694.3716536;-38.13080360867914
1739209694.3716571;-38.13080360867914
1739209694.3716607;-38.13080360867914
1739209694.3716643;-38.13080360867914
1739209694.3716676;-45.120503652039325
1739209694.3716712;-45.120503652039325
1739209694.3716748;-45.120503652039325
1739209694.3716784;-45.120503652039325
1739209694.371682;-45.120503652039325
1739209694.3716853;-33.981070128970906
1739209694.3716888;-31.141103565318893
1739209694.3716924;-33.981070128970906
1739209694.371696;-38.13080360867914
1739209694.3716996;-33.981070128970906
1739209694.3717031;-38.13080360867914
1739209694.3717065;-35.57807855764607
1739209694.37171;-30.49652367304973
1739209694.3717136;-38.13080360867914
1739209694.3717172;-38.13080360867914
1739209694.3717208;-31.141103565318915
1739209694.3717241;-33.981070128970906
1739209694.3717277;-38.13080360867914
1739209694.3717313;-35.57807855764607
1739209694.3717349;-45.120503652039325
1739209694.3717384;-38.13080360867914
1739209694.3717418;-33.981070128970906
1739209694.3717453;-33.981070128970906
1739209694.371749;-45.120503652039325
1739209694.3717525;-35.57807855764607
1739209694.371756;-45.120503652039325
1739209694.3717594;-45.120503652039325
1739209694.371763;-38.13080360867914
1739209694.3717666;-38.13080360867914
1739209694.3717701;-38.13080360867914
1739209694.3717737;-38.13080360867914
1739209694.371777;-45.120503652039325
1739209694.3717806;-45.120503652039325
1739209694.3717842;-38.13080360867914
1739209694.3717878;-45.120503652039325
1739209694.3717914;-45.120503652039325
1739209694.371795;-45.120503652039325
1739209694.3717983;-45.120503652039325
1739209694.3718019;-38.13080360867914
1739209694.3718054;-38.13080360867914
1739209694.371809;-45.120503652039325
1739209694.3718126;-45.120503652039325
1739209694.371816;-38.13080360867914
1739209694.3718195;-45.120503652039325
1739209694.371823;-45.120503652039325
1739209694.3718266;-28.992665084841942
1739209694.3718302;-33.981070128970906
1739209694.3718336;-38.13080360867914
1739209694.3718371;-38.13080360867914
1739209694.3718407;-33.981070128970906
1739209694.3718443;-38.13080360867914
1739209694.3718479;-45.120503652039325
1739209694.3718512;-45.120503652039325
1739209694.3718548;-38.13080360867914
1739209694.3718584;-45.120503652039325
1739209694.371862;-38.13080360867914
1739209694.3718655;-35.57807855764607
1739209694.3718688;-38.13080360867914
1739209694.3718724;-45.120503652039325
1739209694.371876;-38.13080360867914
1739209694.3718796;-35.57807855764607
1739209694.3718832;-45.120503652039325
1739209694.3718867;-38.13080360867914
1739209694.37189;-45.120503652039325
1739209694.3718936;-38.13080360867914
1739209694.3718972;-45.120503652039325
1739209694.3719008;-45.120503652039325
1739209694.3719044;-33.981070128970906
1739209694.3719077;-38.13080360867914
1739209694.3719113;-32.816014438256545
1739209694.3719149;-31.141103565318915
1739209694.3719184;-38.13080360867914
1739209694.371922;-38.13080360867914
1739209694.3719254;-45.120503652039325
1739209694.371929;-38.13080360867914
1739209694.3719325;-45.120503652039325
1739209694.3719332;-38.13080360867914
1739209694.371934;-45.120503652039325
1739209694.3719347;-38.13080360867914
1739209694.3719354;-35.57807855764607
1739209694.371936;-38.13080360867914
1739209694.3719368;-45.120503652039325
1739209694.3719375;-45.120503652039325
1739209694.3719382;-38.13080360867914
1739209694.371939;-45.120503652039325
1739209694.3719397;-32.816014438256545
1739209694.3719404;-28.58837851428586
1739209694.371941;-45.120503652039325
1739209694.3719418;-45.120503652039325
1739209694.3719423;-38.13080360867914
1739209694.371943;-38.13080360867914
1739209694.3719437;-45.120503652039325
1739209694.3719444;-45.120503652039325
1739209694.3719451;-45.120503652039325
1739209694.3719459;-45.120503652039325
1739209694.3719466;-45.120503652039325
1739209694.3719473;-45.120503652039325
1739209694.371948;-45.120503652039325
1739209694.3719487;-35.57807855764607
1739209694.3719494;-38.13080360867914
1739209694.3719501;-45.120503652039325
1739209694.3719509;-38.13080360867914
1739209694.3719516;-35.57807855764607
1739209694.3719523;-38.13080360867914
1739209694.371953;-45.120503652039325
1739209694.3719537;-45.120503652039325
1739209694.3719544;-45.120503652039325
1739209694.3719552;-45.120503652039325
1739209694.3719559;-45.120503652039325
1739209694.3719566;-38.13080360867914
1739209694.3719573;-32.816014438256545
1739209694.371958;-38.13080360867914
1739209694.3719587;-45.120503652039325
1739209694.3719594;-45.120503652039325
1739209694.3719602;-29.438486411369333
1739209694.3719606;-38.13080360867914
1739209694.3719614;-45.120503652039325
1739209694.371962;-45.120503652039325
1739209694.3719628;-38.13080360867914
1739209694.3719635;-38.13080360867914
1739209694.3719642;-45.120503652039325
1739209694.371965;-45.120503652039325
1739209694.3719656;-38.13080360867914
1739209694.3719664;-38.13080360867914
1739209694.371967;-45.120503652039325
1739209694.3719678;-45.120503652039325
1739209694.3719685;-38.13080360867914
1739209694.3719692;-35.57807855764607
1739209694.37197;-38.13080360867914
1739209694.3719707;-38.13080360867914
1739209694.3719714;-45.120503652039325
1739209694.371972;-38.13080360867914
1739209694.3719728;-38.13080360867914
1739209694.3719735;-35.57807855764607
1739209694.3719742;-38.13080360867914
1739209694.371975;-38.13080360867914
1739209694.3719757;-45.120503652039325
1739209694.3719764;-45.120503652039325
1739209694.371977;-35.57807855764607
1739209694.3719778;-38.13080360867914
1739209694.3719785;-38.13080360867914
1739209694.371979;-45.120503652039325
1739209694.3719797;-38.13080360867914
1739209694.3719804;-38.13080360867914
1739209694.3719811;-45.120503652039325
1739209694.3719819;-38.13080360867914
1739209694.3719826;-45.120503652039325
1739209694.3719833;-45.120503652039325
1739209694.371984;-45.120503652039325
1739209694.3719847;-45.120503652039325
1739209694.3719854;-35.57807855764607
1739209694.3719862;-38.13080360867914
1739209694.3719869;-45.120503652039325
1739209694.3719876;-45.120503652039325
1739209694.3719883;-31.141103565318893
1739209694.371989;-45.120503652039325
1739209694.3719897;-45.120503652039325
1739209694.3719904;-45.120503652039325
1739209694.3719912;-32.816014438256545
1739209694.3719919;-33.981070128970906
1739209694.3719926;-45.120503652039325
1739209694.3719933;-45.120503652039325
1739209694.371994;-38.13080360867914
1739209694.3719947;-38.13080360867914
1739209694.3719954;-45.120503652039325
1739209694.3719962;-45.120503652039325
1739209694.3719969;-45.120503652039325
1739209694.3719974;-32.816014438256545
1739209694.371998;-38.13080360867914
1739209694.3719988;-38.13080360867914
1739209694.3719995;-45.120503652039325
1739209694.3720002;-45.120503652039325
1739209694.372001;-35.57807855764607
1739209694.3720016;-45.120503652039325
1739209694.3720024;-45.120503652039325
1739209694.372003;-33.981070128970906
1739209694.3720038;-45.120503652039325
1739209694.3720045;-45.120503652039325
1739209694.3720052;-45.120503652039325
1739209694.372006;-45.120503652039325
1739209694.3720067;-45.120503652039325
1739209694.3720074;-38.13080360867914
1739209694.372008;-38.13080360867914
1739209694.3720088;-31.141103565318915
1739209694.3720095;-45.120503652039325
1739209694.3720102;-38.13080360867914
1739209694.372011;-45.120503652039325
1739209694.3720117;-38.13080360867914
1739209694.3720124;-45.120503652039325
1739209694.372013;-38.13080360867914
1739209694.3720138;-45.120503652039325
1739209694.3720145;-38.13080360867914
1739209694.3720152;-45.120503652039325
1739209694.372016;-45.120503652039325
1739209694.3720164;-38.13080360867914
1739209694.3720171;-45.120503652039325
1739209694.3720179;-45.120503652039325
1739209694.3720186;-38.13080360867914
1739209694.3720193;-38.13080360867914
1739209694.37202;-38.13080360867914
1739209694.3720207;-45.120503652039325
1739209694.3720214;-38.13080360867914
1739209694.3720222;-35.57807855764607
1739209694.3720229;-45.120503652039325
1739209694.3720236;-45.120503652039325
1739209694.3720243;-45.120503652039325
1739209694.372025;-45.120503652039325
1739209694.3720257;-30.49652367304973
1739209694.3720264;-45.120503652039325
1739209694.3720272;-38.13080360867914
1739209694.3720279;-38.13080360867914
1739209694.3720286;-38.13080360867914
1739209694.3720293;-38.13080360867914
1739209694.37203;-45.120503652039325
1739209694.3720307;-35.57807855764607
1739209694.3720315;-27.267205301931607
1739209694.3720322;-33.981070128970906
1739209694.3720329;-33.981070128970906
1739209694.3720336;-38.13080360867914
1739209694.3720343;-31.141103565318915
1739209694.3720348;-35.57807855764607
1739209694.3720355;-33.981070128970906
1739209694.3720362;-38.13080360867914
1739209694.372037;-32.816014438256545
1739209694.3720376;-38.13080360867914
1739209694.3720384;-38.13080360867914
1739209694.372039;-45.120503652039325
