CAN Message; 0x1a7:000089fb214c8bb8
1739209596.887506;-38.13080360867914
1739209596.8875139;-45.120503652039325
1739209596.887522;-38.13080360867914
1739209596.8875299;-38.13080360867914
1739209596.887538;-33.981070128970906
1739209596.8875458;-45.120503652039325
1739209596.887554;-33.981070128970906
1739209596.8875618;-35.57807855764607
1739209596.88757;-38.13080360867914
1739209596.8875778;-45.120503652039325
1739209596.8875859;-45.120503652039325
1739209596.8875937;-45.120503652039325
1739209596.8876019;-33.981070128970906
1739209596.8876097;-35.57807855764607
1739209596.8876176;-38.13080360867914
1739209596.8876257;-38.13080360867914
1739209596.8876336;-38.13080360867914
1739209596.8876417;-38.13080360867914
1739209596.8876495;-45.120503652039325
1739209596.8876576;-38.13080360867914
1739209596.8876655;-45.120503652039325
1739209596.8876736;-38.13080360867914
1739209596.8876815;-38.13080360867914
1739209596.8876896;-45.120503652039325
1739209596.8876975;-45.120503652039325
1739209596.8877056;-38.13080360867914
1739209596.8877134;-38.13080360867914
1739209596.8877215;-45.120503652039325
1739209596.8877294;-32.816014438256545
1739209596.8877373;-32.816014438256545
1739209596.8877454;-45.120503652039325
1739209596.8877532;-38.13080360867914
1739209596.8877614;-35.57807855764607
1739209596.8877692;-38.13080360867914
1739209596.8877773;-45.120503652039325
1739209596.8877852;-38.13080360867914
1739209596.8877933;-38.13080360867914
1739209596.8878012;-38.13080360867914
1739209596.8878093;-38.13080360867914
1739209596.8878171;-35.57807855764607
1739209596.8878253;-45.120503652039325
1739209596.887833;-45.120503652039325
1739209596.8878412;-32.816014438256545
1739209596.887849;-38.13080360867914
1739209596.887857;-33.981070128970906
1739209596.887865;-32.816014438256545
1739209596.887873;-38.13080360867914
1739209596.887881;-45.120503652039325
1739209596.887889;-35.57807855764607
1739209596.887897;-32.816014438256545
1739209596.887905;-45.120503652039325
1739209596.887913;-38.13080360867914
1739209596.8879209;-45.120503652039325
1739209596.887929;-38.13080360867914
1739209596.8879368;-35.57807855764607
1739209596.887945;-38.13080360867914
1739209596.8879528;-38.13080360867914
1739209596.887961;-38.13080360867914
1739209596.8879688;-38.13080360867914
1739209596.8879766;-45.120503652039325
1739209596.8879848;-35.57807855764607
1739209596.8879926;-31.141103565318893
1739209596.8880007;-38.13080360867914
1739209596.8880086;-35.57807855764607
1739209596.8880167;-38.13080360867914
1739209596.8880246;-45.120503652039325
1739209596.8880327;-38.13080360867914
1739209596.8880405;-35.57807855764607
1739209596.8880486;-38.13080360867914
1739209596.8880565;-38.13080360867914
1739209596.8880646;-33.981070128970906
1739209596.8880725;-35.57807855764607
1739209596.8880806;-45.120503652039325
1739209596.8880885;-45.120503652039325
1739209596.8880966;-45.120503652039325
1739209596.8881044;-45.120503652039325
1739209596.8881123;-38.13080360867914
1739209596.8881204;-30.49652367304973
1739209596.8881283;-38.13080360867914
1739209596.8881364;-45.120503652039325
1739209596.8881443;-38.13080360867914
1739209596.8881524;-35.57807855764607
1739209596.8881602;-45.120503652039325
1739209596.8881683;-45.120503652039325
1739209596.8881762;-45.120503652039325
1739209596.8881843;-45.120503652039325
1739209596.8881922;-45.120503652039325
1739209596.8882003;-45.120503652039325
1739209596.8882082;-45.120503652039325
1739209596.8882163;-38.13080360867914
1739209596.8882241;-35.57807855764607
1739209596.888232;-38.13080360867914
1739209596.88824;-45.120503652039325
1739209596.888248;-38.13080360867914
1739209596.888256;-38.13080360867914
1739209596.888264;-35.57807855764607
1739209596.888272;-45.120503652039325
1739209596.88828;-45.120503652039325
1739209596.888288;-33.981070128970906
1739209596.888296;-38.13080360867914
1739209596.888304;-45.120503652039325
1739209596.8883119;-35.57807855764607
1739209596.88832;-38.13080360867914
1739209596.8883278;-38.13080360867914
1739209596.888336;-45.120503652039325
1739209596.8883438;-35.57807855764607
1739209596.8883517;-38.13080360867914
1739209596.8883598;-38.13080360867914
1739209596.8883677;-38.13080360867914
1739209596.8883758;-45.120503652039325
1739209596.8883836;-45.120503652039325
1739209596.8883917;-38.13080360867914
1739209596.8883996;-38.13080360867914
1739209596.8884077;-45.120503652039325
1739209596.8884156;-45.120503652039325
1739209596.8884237;-38.13080360867914
1739209596.8884315;-45.120503652039325
1739209596.8884397;-45.120503652039325
1739209596.8884475;-38.13080360867914
1739209596.8884556;-38.13080360867914
1739209596.8884635;-38.13080360867914
1739209596.8884714;-38.13080360867914
1739209596.8884795;-45.120503652039325
1739209596.8884873;-38.13080360867914
1739209596.8884954;-33.981070128970906
1739209596.8885033;-45.120503652039325
1739209596.8885114;-45.120503652039325
1739209596.8885193;-45.120503652039325
1739209596.8885274;-45.120503652039325
1739209596.8885353;-45.120503652039325
1739209596.8885434;-45.120503652039325
1739209596.8885512;-45.120503652039325
1739209596.8885593;-38.13080360867914
1739209596.8885672;-33.981070128970906
1739209596.8885753;-38.13080360867914
1739209596.8885832;-38.13080360867914
1739209596.8885913;-38.13080360867914
1739209596.8885992;-45.120503652039325
1739209596.888607;-33.981070128970906
1739209596.8886151;-45.120503652039325
1739209596.888623;-33.981070128970906
1739209596.888631;-33.981070128970906
1739209596.888639;-45.120503652039325
1739209596.888647;-38.13080360867914
1739209596.888655;-38.13080360867914
1739209596.888663;-45.120503652039325
1739209596.888671;-45.120503652039325
1739209596.888679;-33.981070128970906
1739209596.888687;-45.120503652039325
1739209596.888695;-38.13080360867914
1739209596.8887029;-35.57807855764607
1739209596.888711;-38.13080360867914
1739209596.8887188;-38.13080360867914
1739209596.8887267;-38.13080360867914
1739209596.8887348;-38.13080360867914
1739209596.8887427;-45.120503652039325
1739209596.8887508;-38.13080360867914
1739209596.8887587;-35.57807855764607
1739209596.8887668;-45.120503652039325
1739209596.8887746;-45.120503652039325
1739209596.8887827;-45.120503652039325
1739209596.8887906;-45.120503652039325
1739209596.8887987;-38.13080360867914
1739209596.8888066;-38.13080360867914
1739209596.8888147;-38.13080360867914
1739209596.8888226;-45.120503652039325
1739209596.8888307;-45.120503652039325
1739209596.8888385;-38.13080360867914
1739209596.8888464;-38.13080360867914
1739209596.8888545;-45.120503652039325
1739209596.8888624;-38.13080360867914
1739209596.8888705;-35.57807855764607
1739209596.8888783;-38.13080360867914
1739209596.8888865;-45.120503652039325
1739209596.8888943;-38.13080360867914
1739209596.8889024;-32.816014438256545
1739209596.8889103;-38.13080360867914
1739209596.8889184;-38.13080360867914
1739209596.8889263;-38.13080360867914
1739209596.8889344;-35.57807855764607
1739209596.8889422;-38.13080360867914
1739209596.8889503;-35.57807855764607
1739209596.8889582;-38.13080360867914
1739209596.888966;-45.120503652039325
1739209596.8889742;-45.120503652039325
1739209596.888982;-45.120503652039325
1739209596.8889902;-45.120503652039325
1739209596.888998;-45.120503652039325
1739209596.8890061;-38.13080360867914
1739209596.889014;-45.120503652039325
1739209596.889022;-45.120503652039325
1739209596.88903;-45.120503652039325
1739209596.889038;-38.13080360867914
1739209596.889046;-45.120503652039325
1739209596.889054;-45.120503652039325
1739209596.889062;-38.13080360867914
1739209596.88907;-45.120503652039325
1739209596.889078;-45.120503652039325
1739209596.889086;-45.120503652039325
1739209596.8890939;-45.120503652039325
1739209596.8891017;-45.120503652039325
1739209596.8891098;-45.120503652039325
1739209596.8891177;-33.981070128970906
1739209596.8891258;-38.13080360867914
1739209596.8891337;-38.13080360867914
1739209596.8891418;-45.120503652039325
1739209596.8891497;-38.13080360867914
1739209596.8891578;-35.57807855764607
1739209596.8891656;-45.120503652039325
1739209596.8891737;-45.120503652039325
1739209596.8891816;-38.13080360867914
1739209596.8891897;-32.816014438256545
1739209596.8891976;-45.120503652039325
1739209596.8892057;-38.13080360867914
1739209596.8892136;-38.13080360867914
1739209596.8892214;-45.120503652039325
1739209596.8892295;-38.13080360867914
1739209596.8892374;-45.120503652039325
1739209596.8892455;-38.13080360867914
1739209596.8892534;-38.13080360867914
1739209596.8892615;-38.13080360867914
1739209596.8892694;-38.13080360867914
1739209596.8892775;-38.13080360867914
1739209596.8892853;-29.438486411369333
1739209596.8892934;-38.13080360867914
1739209596.8893013;-38.13080360867914
1739209596.8893094;-45.120503652039325
1739209596.8893173;-38.13080360867914
1739209596.8893254;-38.13080360867914
1739209596.8893332;-45.120503652039325
1739209596.889341;-33.981070128970906
1739209596.8893492;-45.120503652039325
1739209596.889357;-45.120503652039325
1739209596.8893652;-45.120503652039325
1739209596.889373;-33.981070128970906
1739209596.8893812;-38.13080360867914
1739209596.889389;-38.13080360867914
1739209596.8893971;-35.57807855764607
1739209596.889405;-45.120503652039325
1739209596.889413;-32.816014438256545
1739209596.889421;-38.13080360867914
1739209596.889429;-45.120503652039325
1739209596.889437;-45.120503652039325
1739209596.889445;-38.13080360867914
1739209596.889453;-38.13080360867914
1739209596.8894608;-38.13080360867914
1739209596.889469;-38.13080360867914
1739209596.8894768;-45.120503652039325
1739209596.889485;-45.120503652039325
1739209596.8894928;-45.120503652039325
1739209596.8895009;-35.57807855764607
1739209596.8895087;-38.13080360867914
1739209596.8895168;-45.120503652039325
1739209596.8895247;-45.120503652039325
1739209596.8895328;-38.13080360867914
1739209596.8895407;-29.438486411369333
1739209596.8895488;-45.120503652039325
1739209596.8895566;-45.120503652039325
1739209596.8895648;-45.120503652039325
1739209596.8895726;-38.13080360867914
1739209596.8895807;-35.57807855764607
1739209596.8895886;-35.57807855764607
1739209596.8895965;-38.13080360867914
1739209596.8896046;-45.120503652039325
1739209596.8896124;-38.13080360867914
1739209596.8896205;-33.981070128970906
1739209596.8896284;-31.141103565318893
1739209596.8896365;-31.141103565318915
1739209596.8896444;-45.120503652039325
1739209596.8896525;-33.981070128970906
1739209596.8896604;-45.120503652039325
1739209596.8896685;-33.981070128970906
1739209596.8896763;-38.13080360867914
1739209596.8896844;-45.120503652039325
1739209596.8896923;-45.120503652039325
1739209596.8897004;-38.13080360867914
1739209596.8897083;-38.13080360867914
1739209596.8897161;-45.120503652039325
1739209596.8897243;-38.13080360867914
1739209596.8897321;-38.13080360867914
1739209596.8897402;-45.120503652039325
1739209596.889748;-45.120503652039325
1739209596.8897562;-38.13080360867914
1739209596.889764;-32.816014438256545
1739209596.8897722;-45.120503652039325
1739209596.88978;-38.13080360867914
1739209596.8781462;-45.120503652039325
1739209596.8781679;-45.120503652039325
1739209596.8781893;-45.120503652039325
1739209596.8782108;-45.120503652039325
1739209596.8782325;-45.120503652039325
1739209596.878254;-45.120503652039325
1739209596.8782756;-45.120503652039325
1739209596.878297;-45.120503652039325
1739209596.8783188;-38.13080360867914
1739209596.8783402;-38.13080360867914
1739209596.878362;-35.57807855764607
1739209596.8783834;-45.120503652039325
1739209596.878405;-38.13080360867914
1739209596.8784266;-38.13080360867914
1739209596.8784482;-38.13080360867914
1739209596.8784697;-38.13080360867914
1739209596.8784914;-45.120503652039325
1739209596.8785129;-45.120503652039325
1739209596.8785346;-38.13080360867914
1739209596.878556;-38.13080360867914
1739209596.8785777;-38.13080360867914
1739209596.8785992;-38.13080360867914
1739209596.8786209;-45.120503652039325
1739209596.8786423;-45.120503652039325
1739209596.878664;-45.120503652039325
1739209596.8786855;-45.120503652039325
1739209596.878707;-38.13080360867914
1739209596.8787286;-45.120503652039325
1739209596.87875;-38.13080360867914
1739209596.8787718;-38.13080360867914
1739209596.8787932;-38.13080360867914
1739209596.878815;-29.438486411369333
1739209596.8788364;-31.141103565318915
1739209596.878858;-45.120503652039325
1739209596.8788795;-38.13080360867914
1739209596.8789012;-32.816014438256545
1739209596.8789227;-45.120503652039325
1739209596.8789444;-45.120503652039325
1739209596.8789659;-38.13080360867914
1739209596.8789876;-45.120503652039325
1739209596.879009;-38.13080360867914
1739209596.8790307;-35.57807855764607
1739209596.8790522;-45.120503652039325
1739209596.8790739;-45.120503652039325
1739209596.8790953;-38.13080360867914
1739209596.879117;-38.13080360867914
1739209596.8791385;-45.120503652039325
1739209596.8791602;-38.13080360867914
1739209596.8791816;-38.13080360867914
1739209596.879203;-35.57807855764607
1739209596.8792248;-38.13080360867914
1739209596.8792462;-38.13080360867914
1739209596.879268;-38.13080360867914
1739209596.8792894;-35.57807855764607
1739209596.879311;-38.13080360867914
1739209596.8793325;-45.120503652039325
1739209596.8793542;-38.13080360867914
1739209596.8793757;-45.120503652039325
1739209596.8793974;-45.120503652039325
1739209596.8794188;-45.120503652039325
1739209596.8794405;-38.13080360867914
1739209596.879462;-45.120503652039325
1739209596.8794837;-38.13080360867914
1739209596.8795052;-38.13080360867914
1739209596.8795269;-38.13080360867914
1739209596.8795483;-45.120503652039325
1739209596.87957;-38.13080360867914
1739209596.8795915;-35.57807855764607
1739209596.8796132;-45.120503652039325
1739209596.8796346;-35.57807855764607
1739209596.879656;-45.120503652039325
1739209596.8796778;-30.49652367304973
1739209596.8796992;-33.981070128970906
1739209596.879721;-45.120503652039325
1739209596.8797424;-38.13080360867914
1739209596.879764;-45.120503652039325
1739209596.8797855;-38.13080360867914
1739209596.8798072;-45.120503652039325
1739209596.8798287;-33.981070128970906
1739209596.8798504;-31.141103565318943
1739209596.8798718;-45.120503652039325
1739209596.8798935;-31.141103565318893
1739209596.879915;-45.120503652039325
1739209596.8799367;-45.120503652039325
1739209596.8799582;-33.981070128970906
1739209596.8799798;-38.13080360867914
1739209596.8800013;-45.120503652039325
1739209596.880023;-31.141103565318915
1739209596.8800445;-30.49652367304973
1739209596.8800662;-38.13080360867914
1739209596.8800876;-38.13080360867914
1739209596.8801093;-32.816014438256545
1739209596.8801308;-35.57807855764607
1739209596.8801522;-38.13080360867914
1739209596.880174;-38.13080360867914
1739209596.8801954;-38.13080360867914
1739209596.880217;-38.13080360867914
1739209596.8802385;-38.13080360867914
1739209596.8802602;-45.120503652039325
1739209596.8802817;-45.120503652039325
1739209596.8803034;-45.120503652039325
1739209596.8803248;-45.120503652039325
1739209596.8803465;-45.120503652039325
1739209596.880368;-33.981070128970906
1739209596.8803897;-33.981070128970906
1739209596.8804111;-35.57807855764607
