CAN Message; 0x1a7:0000119be0711ff8
1739209769.8440833;-35.57807855764607
1739209769.8440878;-38.13080360867914
1739209769.8440924;-45.120503652039325
1739209769.844097;-35.57807855764607
1739209769.8441014;-38.13080360867914
1739209769.844106;-45.120503652039325
1739209769.8441103;-45.120503652039325
1739209769.8441148;-38.13080360867914
1739209769.8441193;-38.13080360867914
1739209769.8441238;-38.13080360867914
1739209769.8441284;-38.13080360867914
1739209769.844133;-45.120503652039325
1739209769.8441372;-45.120503652039325
1739209769.8441417;-38.13080360867914
1739209769.8441463;-45.120503652039325
1739209769.8441508;-38.13080360867914
1739209769.8441553;-45.120503652039325
1739209769.8441598;-38.13080360867914
1739209769.8441641;-35.57807855764607
1739209769.8441687;-45.120503652039325
1739209769.8441732;-33.981070128970906
1739209769.8441777;-38.13080360867914
1739209769.8441823;-38.13080360867914
1739209769.8441865;-45.120503652039325
1739209769.844191;-45.120503652039325
1739209769.8441956;-45.120503652039325
1739209769.8442001;-45.120503652039325
1739209769.8442047;-32.816014438256545
1739209769.8442092;-35.57807855764607
1739209769.8442135;-45.120503652039325
1739209769.844218;-38.13080360867914
1739209769.8442225;-35.57807855764607
1739209769.844227;-38.13080360867914
1739209769.8442316;-45.120503652039325
1739209769.8442361;-45.120503652039325
1739209769.8442404;-38.13080360867914
1739209769.844245;-38.13080360867914
1739209769.8442495;-38.13080360867914
1739209769.844254;-33.981070128970906
1739209769.8442585;-45.120503652039325
1739209769.844263;-38.13080360867914
1739209769.8442674;-38.13080360867914
1739209769.844272;-38.13080360867914
1739209769.8442764;-45.120503652039325
1739209769.844281;-45.120503652039325
1739209769.8442855;-32.816014438256545
1739209769.84429;-38.13080360867914
1739209769.8442943;-38.13080360867914
1739209769.8442988;-35.57807855764607
1739209769.8443034;-38.13080360867914
1739209769.844308;-45.120503652039325
1739209769.8443124;-28.21854285175415
1739209769.844317;-31.141103565318893
1739209769.8443213;-45.120503652039325
1739209769.8443258;-38.13080360867914
1739209769.8443303;-35.57807855764607
1739209769.8443348;-38.13080360867914
1739209769.8443394;-45.120503652039325
1739209769.844344;-38.13080360867914
1739209769.8443482;-45.120503652039325
1739209769.8443527;-45.120503652039325
1739209769.8443573;-38.13080360867914
1739209769.8443618;-45.120503652039325
1739209769.8443663;-45.120503652039325
1739209769.8443708;-45.120503652039325
1739209769.8443751;-38.13080360867914
1739209769.8443797;-45.120503652039325
1739209769.8443842;-35.57807855764607
1739209769.8443887;-32.816014438256545
1739209769.8443933;-45.120503652039325
1739209769.8443978;-38.13080360867914
1739209769.844402;-33.981070128970906
1739209769.8444066;-33.981070128970906
1739209769.8444111;-45.120503652039325
1739209769.8444157;-45.120503652039325
1739209769.8444202;-28.21854285175415
1739209769.8444247;-30.49652367304973
1739209769.844429;-45.120503652039325
1739209769.8444335;-45.120503652039325
1739209769.844438;-35.57807855764607
1739209769.8444426;-33.981070128970906
1739209769.8444471;-45.120503652039325
1739209769.8444517;-35.57807855764607
1739209769.844456;-45.120503652039325
1739209769.8444605;-38.13080360867914
1739209769.844465;-45.120503652039325
1739209769.8444695;-45.120503652039325
1739209769.844474;-45.120503652039325
1739209769.8444786;-45.120503652039325
1739209769.844483;-45.120503652039325
1739209769.8444874;-45.120503652039325
1739209769.844492;-29.438486411369333
1739209769.8444965;-27.8777449560314
1739209769.844501;-45.120503652039325
1739209769.8445053;-33.981070128970906
1739209769.8445098;-38.13080360867914
1739209769.8445144;-33.981070128970906
1739209769.844519;-38.13080360867914
1739209769.8445234;-38.13080360867914
1739209769.844528;-45.120503652039325
1739209769.8445323;-38.13080360867914
1739209769.8445368;-45.120503652039325
1739209769.8445413;-45.120503652039325
1739209769.8445458;-45.120503652039325
1739209769.8445504;-45.120503652039325
1739209769.844555;-38.13080360867914
1739209769.8445592;-38.13080360867914
1739209769.8445637;-38.13080360867914
1739209769.8445683;-31.141103565318915
1739209769.8445728;-38.13080360867914
1739209769.8445773;-38.13080360867914
1739209769.8445818;-45.120503652039325
1739209769.8445861;-45.120503652039325
1739209769.8445907;-38.13080360867914
1739209769.8445952;-45.120503652039325
1739209769.8445997;-38.13080360867914
1739209769.8446043;-31.141103565318915
1739209769.8446088;-38.13080360867914
1739209769.844613;-38.13080360867914
1739209769.8446176;-38.13080360867914
1739209769.8446221;-35.57807855764607
1739209769.8446267;-45.120503652039325
1739209769.8446312;-45.120503652039325
1739209769.8446357;-45.120503652039325
1739209769.84464;-45.120503652039325
1739209769.8446445;-45.120503652039325
1739209769.844649;-45.120503652039325
1739209769.8446536;-38.13080360867914
1739209769.8446581;-38.13080360867914
1739209769.8446627;-38.13080360867914
1739209769.844667;-38.13080360867914
1739209769.8446715;-38.13080360867914
1739209769.844676;-38.13080360867914
1739209769.8446805;-38.13080360867914
1739209769.844685;-45.120503652039325
1739209769.8446896;-45.120503652039325
1739209769.844694;-38.13080360867914
1739209769.8446984;-45.120503652039325
1739209769.844703;-45.120503652039325
1739209769.8447075;-38.13080360867914
1739209769.844712;-35.57807855764607
1739209769.8447165;-33.981070128970906
1739209769.8447208;-45.120503652039325
1739209769.8447254;-45.120503652039325
1739209769.84473;-45.120503652039325
1739209769.8447344;-33.981070128970906
1739209769.844739;-38.13080360867914
1739209769.8447435;-45.120503652039325
1739209769.8447478;-45.120503652039325
1739209769.8447523;-45.120503652039325
1739209769.8447568;-45.120503652039325
1739209769.8447614;-38.13080360867914
1739209769.844766;-45.120503652039325
1739209769.8447704;-38.13080360867914
1739209769.8447747;-38.13080360867914
1739209769.8447793;-38.13080360867914
1739209769.8447838;-35.57807855764607
1739209769.8447883;-38.13080360867914
1739209769.8447928;-45.120503652039325
1739209769.8447974;-38.13080360867914
1739209769.8448017;-38.13080360867914
1739209769.8448062;-38.13080360867914
1739209769.8448107;-45.120503652039325
1739209769.8448153;-45.120503652039325
1739209769.8448198;-38.13080360867914
1739209769.8448243;-45.120503652039325
1739209769.8448286;-38.13080360867914
1739209769.8448331;-38.13080360867914
1739209769.8448377;-33.981070128970906
1739209769.8448422;-45.120503652039325
1739209769.8448467;-45.120503652039325
1739209769.844851;-38.13080360867914
1739209769.8448555;-38.13080360867914
1739209769.84486;-38.13080360867914
1739209769.8448646;-45.120503652039325
1739209769.8448691;-35.57807855764607
1739209769.8448737;-35.57807855764607
1739209769.844878;-38.13080360867914
1739209769.8448825;-45.120503652039325
1739209769.844887;-35.57807855764607
1739209769.8448915;-35.57807855764607
1739209769.844896;-38.13080360867914
1739209769.8449006;-45.120503652039325
1739209769.844905;-33.981070128970906
1739209769.8449094;-38.13080360867914
1739209769.844914;-45.120503652039325
1739209769.8449185;-38.13080360867914
1739209769.844923;-33.981070128970906
1739209769.8449275;-45.120503652039325
1739209769.8449318;-31.141103565318943
1739209769.8449364;-45.120503652039325
1739209769.844941;-45.120503652039325
1739209769.8449454;-38.13080360867914
1739209769.84495;-38.13080360867914
1739209769.8449545;-35.57807855764607
1739209769.8449588;-35.57807855764607
1739209769.8449633;-32.816014438256545
1739209769.8449678;-28.58837851428586
1739209769.8449724;-38.13080360867914
1739209769.844977;-45.120503652039325
1739209769.8449814;-38.13080360867914
1739209769.8449857;-45.120503652039325
1739209769.8449903;-45.120503652039325
1739209769.8449948;-38.13080360867914
1739209769.8449993;-38.13080360867914
1739209769.8450038;-33.981070128970956
1739209769.8450084;-45.120503652039325
1739209769.8450127;-45.120503652039325
1739209769.8450172;-45.120503652039325
1739209769.8450217;-45.120503652039325
1739209769.8450263;-45.120503652039325
1739209769.8450308;-38.13080360867914
1739209769.8450353;-38.13080360867914
1739209769.8450396;-27.8777449560314
1739209769.8450441;-38.13080360867914
1739209769.8450487;-45.120503652039325
1739209769.8450532;-38.13080360867914
1739209769.8450577;-38.13080360867914
1739209769.8450623;-45.120503652039325
1739209769.8450665;-45.120503652039325
1739209769.845071;-38.13080360867914
1739209769.8450756;-33.981070128970956
1739209769.8450801;-45.120503652039325
1739209769.8450847;-38.13080360867914
1739209769.8450892;-45.120503652039325
1739209769.8450935;-45.120503652039325
1739209769.845098;-45.120503652039325
1739209769.8451025;-45.120503652039325
1739209769.845107;-38.13080360867914
1739209769.8451116;-38.13080360867914
1739209769.8451161;-45.120503652039325
1739209769.8451204;-45.120503652039325
1739209769.845125;-38.13080360867914
1739209769.8451295;-45.120503652039325
1739209769.845134;-45.120503652039325
1739209769.8451385;-45.120503652039325
1739209769.845143;-38.13080360867914
1739209769.8451474;-29.438486411369333
1739209769.845152;-35.57807855764607
1739209769.8451564;-45.120503652039325
1739209769.8451571;-38.13080360867914
1739209769.8451579;-35.57807855764607
1739209769.8451583;-45.120503652039325
1739209769.845159;-45.120503652039325
1739209769.8451598;-38.13080360867914
1739209769.8451605;-35.57807855764607
1739209769.845161;-45.120503652039325
1739209769.8451617;-35.57807855764607
1739209769.8451624;-45.120503652039325
1739209769.845163;-45.120503652039325
1739209769.8451636;-33.981070128970906
1739209769.8451643;-38.13080360867914
1739209769.845165;-45.120503652039325
1739209769.8451657;-30.49652367304973
1739209769.8451664;-31.141103565318893
1739209769.845167;-38.13080360867914
1739209769.8451676;-38.13080360867914
1739209769.8451684;-35.57807855764607
1739209769.845169;-38.13080360867914
1739209769.8451695;-38.13080360867914
1739209769.8451703;-32.816014438256545
1739209769.845171;-45.120503652039325
1739209769.8451717;-45.120503652039325
1739209769.8451724;-45.120503652039325
1739209769.845173;-38.13080360867914
1739209769.8451736;-35.57807855764607
1739209769.8451743;-38.13080360867914
1739209769.845175;-45.120503652039325
1739209769.8451755;-38.13080360867914
1739209769.8451762;-45.120503652039325
1739209769.845177;-45.120503652039325
1739209769.8451777;-45.120503652039325
1739209769.8451781;-38.13080360867914
1739209769.8451788;-45.120503652039325
1739209769.8451796;-45.120503652039325
1739209769.8451803;-35.57807855764607
1739209769.845181;-38.13080360867914
1739209769.8451815;-38.13080360867914
1739209769.8451822;-35.57807855764607
1739209769.845183;-38.13080360867914
1739209769.8451836;-38.13080360867914
1739209769.845184;-33.981070128970906
1739209769.8451848;-31.141103565318915
1739209769.8451855;-33.981070128970906
1739209769.8451862;-33.981070128970906
1739209769.8451867;-45.120503652039325
1739209769.8451874;-45.120503652039325
1739209769.8451881;-35.57807855764607
1739209769.8451889;-38.13080360867914
1739209769.8451896;-45.120503652039325
1739209769.84519;-45.120503652039325
1739209769.8451908;-35.57807855764607
1739209769.8451915;-38.13080360867914
1739209769.8451922;-45.120503652039325
1739209769.8451927;-45.120503652039325
1739209769.8451934;-35.57807855764607
1739209769.845194;-38.13080360867914
1739209769.8451948;-45.120503652039325
1739209769.8451955;-45.120503652039325
1739209769.845196;-45.120503652039325
1739209769.8451967;-45.120503652039325
1739209769.8451974;-45.120503652039325
1739209769.8451982;-38.13080360867914
1739209769.8451986;-33.981070128970906
1739209769.8451993;-45.120503652039325
1739209769.8452;-45.120503652039325
1739209769.8452008;-38.13080360867914
1739209769.8452013;-38.13080360867914
1739209769.845202;-38.13080360867914
1739209769.8452027;-38.13080360867914
1739209769.8452034;-38.13080360867914
1739209769.845204;-38.13080360867914
1739209769.8452046;-38.13080360867914
1739209769.8452053;-45.120503652039325
1739209769.845206;-45.120503652039325
1739209769.8452067;-33.981070128970906
1739209769.8452072;-38.13080360867914
1739209769.845208;-45.120503652039325
1739209769.8452086;-38.13080360867914
1739209769.8452094;-38.13080360867914
1739209769.8452098;-45.120503652039325
1739209769.8452106;-38.13080360867914
1739209769.8452113;-38.13080360867914
1739209769.845212;-38.13080360867914
1739209769.8452127;-45.120503652039325
1739209769.8452132;-35.57807855764607
1739209769.845214;-35.57807855764607
1739209769.8452146;-45.120503652039325
1739209769.8452153;-45.120503652039325
1739209769.8452158;-32.816014438256545
1739209769.8452165;-31.141103565318915
1739209769.8452172;-45.120503652039325
1739209769.845218;-38.13080360867914
1739209769.8452187;-33.981070128970906
1739209769.8452191;-33.981070128970906
1739209769.8452199;-38.13080360867914
1739209769.8452206;-38.13080360867914
1739209769.8452213;-38.13080360867914
1739209769.8452218;-45.120503652039325
1739209769.8452225;-45.120503652039325
1739209769.8452232;-45.120503652039325
1739209769.845224;-45.120503652039325
1739209769.8452244;-33.981070128970906
1739209769.845225;-28.992665084841942
1739209769.8452258;-45.120503652039325
1739209769.8452265;-45.120503652039325
1739209769.8452272;-32.816014438256545
1739209769.8452277;-38.13080360867914
1739209769.8452284;-45.120503652039325
1739209769.8452291;-38.13080360867914
1739209769.8452299;-38.13080360867914
1739209769.8452303;-35.57807855764607
1739209769.845231;-38.13080360867914
1739209769.8452318;-45.120503652039325
1739209769.8452325;-38.13080360867914
1739209769.845233;-35.57807855764607
1739209769.8452337;-38.13080360867914
1739209769.8452344;-45.120503652039325
1739209769.845235;-38.13080360867914
1739209769.8452358;-45.120503652039325
1739209769.8452363;-38.13080360867914
1739209769.845237;-45.120503652039325
1739209769.8452377;-45.120503652039325
1739209769.8452384;-38.13080360867914
1739209769.845239;-38.13080360867914
1739209769.8452396;-45.120503652039325
1739209769.8452404;-33.981070128970906
1739209769.845241;-28.992665084841942
1739209769.8452418;-38.13080360867914
1739209769.8452423;-45.120503652039325
1739209769.845243;-38.13080360867914
1739209769.8452437;-38.13080360867914
1739209769.8452444;-38.13080360867914
1739209769.845245;-38.13080360867914
1739209769.8452456;-45.120503652039325
1739209769.8452463;-45.120503652039325
1739209769.845247;-45.120503652039325
1739209769.8452475;-38.13080360867914
1739209769.8452482;-45.120503652039325
1739209769.845249;-45.120503652039325
1739209769.8452497;-45.120503652039325
1739209769.8452504;-32.816014438256545
1739209769.8452508;-45.120503652039325
1739209769.8452516;-45.120503652039325
1739209769.8452523;-45.120503652039325
1739209769.845253;-38.13080360867914
1739209769.8452535;-45.120503652039325
1739209769.8452542;-38.13080360867914
1739209769.845255;-33.981070128970906
1739209769.8452556;-45.120503652039325
