CAN Message; 0x1b8:010015742ce226c8
Timestamp;Amplitude
1739209653.586233;-45.120503652039325
1739209653.5862358;-38.13080360867914
1739209653.5862386;-38.13080360867914
1739209653.5862417;-45.120503652039325
1739209653.5862446;-38.13080360867914
1739209653.5862474;-32.816014438256545
1739209653.5862503;-45.120503652039325
1739209653.5862532;-38.13080360867914
1739209653.586256;-33.981070128970906
1739209653.586259;-38.13080360867914
1739209653.5862617;-38.13080360867914
1739209653.5862646;-38.13080360867914
1739209653.5862677;-45.120503652039325
1739209653.5862706;-33.981070128970906
1739209653.5862734;-45.120503652039325
1739209653.5862763;-45.120503652039325
1739209653.5862792;-38.13080360867914
1739209653.586282;-45.120503652039325
1739209653.5862849;-38.13080360867914
1739209653.586288;-38.13080360867914
1739209653.5862908;-33.981070128970906
1739209653.5862937;-45.120503652039325
1739209653.5862966;-45.120503652039325
1739209653.5862994;-45.120503652039325
1739209653.5863023;-35.57807855764607
1739209653.5863051;-32.816014438256545
1739209653.586308;-45.120503652039325
1739209653.5863109;-45.120503652039325
1739209653.586314;-38.13080360867914
1739209653.5863168;-38.13080360867914
1739209653.5863197;-45.120503652039325
1739209653.5863225;-38.13080360867914
1739209653.5863254;-38.13080360867914
1739209653.5863283;-45.120503652039325
1739209653.5863311;-45.120503652039325
1739209653.5863342;-45.120503652039325
1739209653.586337;-38.13080360867914
1739209653.58634;-45.120503652039325
1739209653.5863428;-45.120503652039325
1739209653.5863457;-45.120503652039325
1739209653.5863485;-38.13080360867914
1739209653.5863514;-32.816014438256545
1739209653.5863543;-45.120503652039325
1739209653.586357;-45.120503652039325
1739209653.5863602;-45.120503652039325
1739209653.586363;-38.13080360867914
1739209653.586366;-30.49652367304973
1739209653.5863688;-38.13080360867914
1739209653.5863717;-45.120503652039325
1739209653.5863745;-45.120503652039325
1739209653.5863774;-28.21854285175415
1739209653.5863805;-31.141103565318893
1739209653.5863833;-45.120503652039325
1739209653.5863862;-45.120503652039325
1739209653.586389;-35.57807855764607
1739209653.586392;-38.13080360867914
1739209653.5863948;-45.120503652039325
1739209653.5863976;-45.120503652039325
1739209653.5864005;-33.981070128970956
1739209653.5864034;-45.120503652039325
1739209653.5864065;-45.120503652039325
1739209653.5864093;-45.120503652039325
1739209653.5864122;-45.120503652039325
1739209653.586415;-45.120503652039325
1739209653.586418;-38.13080360867914
1739209653.5864208;-45.120503652039325
1739209653.5864236;-28.21854285175415
1739209653.5864267;-32.816014438256545
1739209653.5864296;-38.13080360867914
1739209653.5864325;-45.120503652039325
1739209653.5864353;-35.57807855764607
1739209653.5864382;-38.13080360867914
1739209653.586441;-38.13080360867914
1739209653.586444;-45.120503652039325
1739209653.5864468;-45.120503652039325
1739209653.5864496;-38.13080360867914
1739209653.5864527;-38.13080360867914
1739209653.5864556;-38.13080360867914
1739209653.5864584;-38.13080360867914
1739209653.5864613;-45.120503652039325
1739209653.5864642;-45.120503652039325
1739209653.586467;-38.13080360867914
1739209653.58647;-45.120503652039325
1739209653.586473;-45.120503652039325
1739209653.5864758;-45.120503652039325
1739209653.5864787;-38.13080360867914
1739209653.5864816;-38.13080360867914
1739209653.5864844;-38.13080360867914
1739209653.5864873;-35.57807855764607
1739209653.5864902;-45.120503652039325
1739209653.586493;-32.816014438256545
1739209653.5864959;-30.49652367304973
1739209653.586499;-45.120503652039325
1739209653.5865018;-45.120503652039325
1739209653.5865047;-32.816014438256545
1739209653.5865076;-32.816014438256545
1739209653.5865104;-45.120503652039325
1739209653.5865133;-38.13080360867914
1739209653.5865161;-45.120503652039325
1739209653.5865192;-38.13080360867914
1739209653.586522;-45.120503652039325
1739209653.586525;-38.13080360867914
1739209653.5865278;-38.13080360867914
1739209653.5865307;-45.120503652039325
1739209653.5865335;-33.981070128970906
1739209653.5865364;-45.120503652039325
1739209653.5865393;-31.141103565318893
1739209653.5865421;-28.58837851428586
1739209653.5865452;-45.120503652039325
1739209653.586548;-45.120503652039325
1739209653.586551;-35.57807855764607
1739209653.5865538;-35.57807855764607
1739209653.5865567;-45.120503652039325
1739209653.5865595;-35.57807855764607
1739209653.5865624;-38.13080360867914
1739209653.5865655;-45.120503652039325
1739209653.5865684;-38.13080360867914
1739209653.5865712;-38.13080360867914
1739209653.586574;-38.13080360867914
1739209653.586577;-45.120503652039325
1739209653.5865798;-38.13080360867914
1739209653.5865827;-45.120503652039325
1739209653.5865855;-35.57807855764607
1739209653.5865884;-32.816014438256545
1739209653.5865915;-45.120503652039325
1739209653.5865943;-45.120503652039325
1739209653.5865972;-38.13080360867914
1739209653.5866;-38.13080360867914
1739209653.586603;-45.120503652039325
1739209653.5866058;-45.120503652039325
1739209653.5866086;-38.13080360867914
1739209653.5866117;-38.13080360867914
1739209653.5866146;-38.13080360867914
1739209653.5866175;-38.13080360867914
1739209653.5866203;-45.120503652039325
1739209653.5866232;-45.120503652039325
1739209653.586626;-38.13080360867914
1739209653.586629;-45.120503652039325
1739209653.5866318;-38.13080360867914
1739209653.5866346;-38.13080360867914
1739209653.5866377;-38.13080360867914
1739209653.5866406;-45.120503652039325
1739209653.5866435;-45.120503652039325
1739209653.5866463;-38.13080360867914
1739209653.5866492;-35.57807855764607
1739209653.586652;-35.57807855764607
1739209653.586655;-45.120503652039325
1739209653.586658;-45.120503652039325
1739209653.5866609;-38.13080360867914
1739209653.5866637;-45.120503652039325
1739209653.5866666;-45.120503652039325
1739209653.5866694;-38.13080360867914
1739209653.5866723;-38.13080360867914
1739209653.5866752;-45.120503652039325
1739209653.586678;-45.120503652039325
1739209653.586681;-38.13080360867914
1739209653.586684;-45.120503652039325
1739209653.5866868;-45.120503652039325
1739209653.5866897;-45.120503652039325
1739209653.5866926;-45.120503652039325
1739209653.5866954;-45.120503652039325
1739209653.5866983;-38.13080360867914
1739209653.5867012;-45.120503652039325
1739209653.5867043;-38.13080360867914
1739209653.586707;-35.57807855764607
1739209653.58671;-38.13080360867914
1739209653.5867128;-38.13080360867914
1739209653.5867157;-33.981070128970906
1739209653.5867186;-35.57807855764607
1739209653.5867214;-45.120503652039325
1739209653.5867243;-35.57807855764607
1739209653.5867271;-38.13080360867914
1739209653.5867302;-45.120503652039325
1739209653.586733;-45.120503652039325
1739209653.586736;-35.57807855764607
1739209653.5867388;-38.13080360867914
1739209653.5867417;-45.120503652039325
1739209653.5867445;-38.13080360867914
1739209653.5867474;-33.981070128970906
1739209653.5867505;-33.981070128970906
1739209653.5867534;-38.13080360867914
1739209653.5867562;-38.13080360867914
1739209653.586759;-38.13080360867914
1739209653.586762;-33.981070128970906
1739209653.5867648;-38.13080360867914
1739209653.5867677;-38.13080360867914
1739209653.5867705;-38.13080360867914
1739209653.5867734;-45.120503652039325
1739209653.5867765;-45.120503652039325
1739209653.5867794;-45.120503652039325
1739209653.5867822;-35.57807855764607
1739209653.586785;-45.120503652039325
1739209653.586788;-45.120503652039325
1739209653.5867908;-45.120503652039325
1739209653.5867937;-45.120503652039325
1739209653.5867968;-33.981070128970906
1739209653.5867996;-38.13080360867914
1739209653.5868025;-45.120503652039325
1739209653.5868053;-35.57807855764607
1739209653.5868082;-38.13080360867914
1739209653.586811;-35.57807855764607
1739209653.586814;-45.120503652039325
1739209653.5868168;-38.13080360867914
1739209653.5868196;-38.13080360867914
1739209653.5868227;-38.13080360867914
1739209653.5868256;-38.13080360867914
1739209653.5868285;-45.120503652039325
1739209653.5868313;-38.13080360867914
1739209653.5868342;-38.13080360867914
1739209653.586837;-38.13080360867914
1739209653.58684;-45.120503652039325
1739209653.586843;-45.120503652039325
1739209653.5868459;-45.120503652039325
1739209653.5868487;-38.13080360867914
1739209653.5868516;-38.13080360867914
1739209653.5868545;-38.13080360867914
1739209653.5868573;-38.13080360867914
1739209653.5868602;-45.120503652039325
1739209653.586863;-45.120503652039325
1739209653.586866;-45.120503652039325
1739209653.586869;-35.57807855764607
1739209653.5868719;-35.57807855764607
1739209653.5868747;-38.13080360867914
1739209653.5868776;-38.13080360867914
1739209653.5868804;-38.13080360867914
1739209653.5868833;-38.13080360867914
1739209653.5868862;-38.13080360867914
1739209653.5868893;-35.57807855764607
1739209653.5868921;-45.120503652039325
1739209653.586895;-45.120503652039325
1739209653.5868979;-38.13080360867914
1739209653.5869007;-38.13080360867914
1739209653.5869036;-45.120503652039325
1739209653.5869064;-45.120503652039325
1739209653.5869093;-38.13080360867914
1739209653.5869122;-33.981070128970906
1739209653.5869153;-38.13080360867914
1739209653.586918;-38.13080360867914
1739209653.586921;-38.13080360867914
1739209653.5869238;-45.120503652039325
1739209653.5924098;-38.13080360867914
1739209653.5924125;-35.57807855764607
1739209653.5924153;-45.120503652039325
1739209653.592418;-38.13080360867914
1739209653.5924206;-45.120503652039325
1739209653.5924232;-38.13080360867914
1739209653.5924258;-45.120503652039325
1739209653.5924287;-45.120503652039325
1739209653.5924313;-35.57807855764607
1739209653.592434;-35.57807855764607
1739209653.5924366;-45.120503652039325
1739209653.5924392;-38.13080360867914
1739209653.592442;-38.13080360867914
1739209653.5924447;-38.13080360867914
1739209653.5924473;-45.120503652039325
1739209653.59245;-45.120503652039325
1739209653.5924525;-38.13080360867914
1739209653.5924554;-38.13080360867914
1739209653.592458;-45.120503652039325
1739209653.5924606;-38.13080360867914
1739209653.5924633;-38.13080360867914
1739209653.592466;-45.120503652039325
1739209653.5924687;-38.13080360867914
1739209653.5924714;-33.981070128970906
1739209653.592474;-38.13080360867914
1739209653.5924766;-38.13080360867914
1739209653.5924795;-45.120503652039325
1739209653.592482;-38.13080360867914
1739209653.5924847;-35.57807855764607
1739209653.5924873;-45.120503652039325
1739209653.59249;-45.120503652039325
1739209653.5924928;-45.120503652039325
1739209653.5924954;-35.57807855764607
1739209653.592498;-35.57807855764607
1739209653.5925007;-45.120503652039325
1739209653.5925033;-45.120503652039325
1739209653.5925062;-45.120503652039325
1739209653.5925088;-33.981070128970906
1739209653.5925114;-45.120503652039325
1739209653.592514;-38.13080360867914
1739209653.5925167;-33.981070128970906
1739209653.5925195;-38.13080360867914
1739209653.5925221;-38.13080360867914
1739209653.5925248;-33.981070128970906
1739209653.5925274;-35.57807855764607
1739209653.59253;-45.120503652039325
1739209653.5925329;-38.13080360867914
1739209653.5925355;-38.13080360867914
1739209653.592538;-45.120503652039325
1739209653.5925407;-45.120503652039325
1739209653.5925434;-45.120503652039325
1739209653.5925462;-45.120503652039325
1739209653.5925488;-45.120503652039325
1739209653.5925515;-45.120503652039325
1739209653.592554;-45.120503652039325
1739209653.5925567;-38.13080360867914
1739209653.5925596;-38.13080360867914
1739209653.5925622;-45.120503652039325
1739209653.5925648;-45.120503652039325
1739209653.5925674;-38.13080360867914
1739209653.5925703;-38.13080360867914
1739209653.592573;-38.13080360867914
1739209653.5925756;-45.120503652039325
1739209653.5925782;-45.120503652039325
1739209653.5925808;-45.120503652039325
1739209653.5925837;-45.120503652039325
1739209653.5925863;-38.13080360867914
1739209653.592589;-38.13080360867914
1739209653.5925915;-45.120503652039325
1739209653.5925941;-45.120503652039325
1739209653.592597;-45.120503652039325
1739209653.5925996;-45.120503652039325
1739209653.5926023;-35.57807855764607
1739209653.5926049;-35.57807855764607
1739209653.5926075;-45.120503652039325
1739209653.5926104;-38.13080360867914
1739209653.592613;-38.13080360867914
1739209653.5926156;-38.13080360867914
1739209653.5926182;-38.13080360867914
1739209653.5926208;-38.13080360867914
1739209653.5926237;-38.13080360867914
1739209653.5926263;-38.13080360867914
1739209653.592629;-38.13080360867914
1739209653.5926316;-45.120503652039325
1739209653.5926342;-45.120503652039325
1739209653.592637;-45.120503652039325
1739209653.5926397;-45.120503652039325
1739209653.5926423;-38.13080360867914
1739209653.592645;-45.120503652039325
1739209653.5926476;-45.120503652039325
1739209653.5926504;-38.13080360867914
1739209653.592653;-45.120503652039325
1739209653.5926557;-33.981070128970906
1739209653.5926583;-45.120503652039325
1739209653.592661;-38.13080360867914
1739209653.5926638;-38.13080360867914
1739209653.5926664;-29.438486411369333
1739209653.592669;-38.13080360867914
1739209653.5926716;-38.13080360867914
1739209653.5926745;-38.13080360867914
1739209653.592677;-45.120503652039325
1739209653.5926797;-38.13080360867914
1739209653.5926824;-38.13080360867914
1739209653.592685;-32.816014438256545
1739209653.5926878;-35.57807855764607
1739209653.5926905;-45.120503652039325
1739209653.592693;-33.981070128970906
1739209653.5926957;-45.120503652039325
1739209653.5926983;-45.120503652039325
1739209653.5927012;-38.13080360867914
1739209653.5927038;-35.57807855764607
1739209653.5927064;-38.13080360867914
1739209653.592709;-29.438486411369333
1739209653.5927117;-35.57807855764607
1739209653.5927145;-45.120503652039325
1739209653.5927172;-45.120503652039325
1739209653.5927198;-38.13080360867914
1739209653.5927224;-38.13080360867914
1739209653.592725;-38.13080360867914
1739209653.592728;-32.816014438256545
1739209653.5927305;-32.81601443825658
1739209653.5927331;-45.120503652039325
1739209653.5927358;-35.57807855764607
1739209653.5927384;-33.981070128970906
1739209653.5927413;-45.120503652039325
1739209653.5927439;-45.120503652039325
1739209653.5927465;-38.13080360867914
1739209653.592749;-38.13080360867914
1739209653.5927517;-32.816014438256545
1739209653.5927546;-31.141103565318893
1739209653.5927572;-45.120503652039325
1739209653.5927598;-45.120503652039325
1739209653.5927625;-38.13080360867914
1739209653.592765;-38.13080360867914
1739209653.592768;-45.120503652039325
1739209653.5927706;-45.120503652039325
1739209653.5927732;-45.120503652039325
1739209653.5927758;-45.120503652039325
1739209653.5927787;-33.981070128970906
1739209653.5927813;-45.120503652039325
1739209653.592784;-45.120503652039325
1739209653.5927866;-45.120503652039325
1739209653.5927892;-45.120503652039325
1739209653.592792;-45.120503652039325
1739209653.5927947;-38.13080360867914
1739209653.5927973;-38.13080360867914
1739209653.5928;-38.13080360867914
1739209653.5928025;-45.120503652039325
1739209653.5928054;-38.13080360867914
1739209653.592808;-38.13080360867914
1739209653.5928106;-38.13080360867914
