CAN Message; 0x98:0000aeb5b1182d6f
1739209845.6198509;-38.13080360867914
1739209845.6198585;-38.13080360867914
1739209845.6198661;-38.13080360867914
1739209845.6198738;-38.13080360867914
1739209845.6198814;-38.13080360867914
1739209845.6198893;-35.57807855764607
1739209845.619897;-35.57807855764607
1739209845.6199045;-33.981070128970906
1739209845.6199121;-35.57807855764607
1739209845.6199198;-38.13080360867914
1739209845.6199274;-38.13080360867914
1739209845.619935;-35.57807855764607
1739209845.6199427;-33.981070128970906
1739209845.6199503;-45.120503652039325
1739209845.619958;-38.13080360867914
1739209845.6199656;-38.13080360867914
1739209845.6199734;-45.120503652039325
1739209845.619981;-38.13080360867914
1739209845.6199887;-38.13080360867914
1739209845.6199963;-45.120503652039325
1739209845.620004;-38.13080360867914
1739209845.6200116;-38.13080360867914
1739209845.6200192;-38.13080360867914
1739209845.6200268;-45.120503652039325
1739209845.6200345;-45.120503652039325
1739209845.620042;-45.120503652039325
1739209845.6200497;-45.120503652039325
1739209845.6200576;-45.120503652039325
1739209845.6200652;-35.57807855764607
1739209845.6200728;-35.57807855764607
1739209845.6200805;-38.13080360867914
1739209845.620088;-38.13080360867914
1739209845.6200957;-33.981070128970906
1739209845.6201034;-45.120503652039325
1739209845.620111;-45.120503652039325
1739209845.6201186;-45.120503652039325
1739209845.6201262;-33.981070128970906
1739209845.6201339;-38.13080360867914
1739209845.6201417;-38.13080360867914
1739209845.6201494;-38.13080360867914
1739209845.620157;-38.13080360867914
1739209845.6201646;-38.13080360867914
1739209845.6201723;-45.120503652039325
1739209845.62018;-45.120503652039325
1739209845.6201875;-45.120503652039325
1739209845.6201952;-45.120503652039325
1739209845.6202028;-45.120503652039325
1739209845.6202104;-38.13080360867914
1739209845.620218;-38.13080360867914
1739209845.620226;-45.120503652039325
1739209845.6202335;-45.120503652039325
1739209845.6202412;-38.13080360867914
1739209845.6202488;-38.13080360867914
1739209845.6202564;-45.120503652039325
1739209845.620264;-38.13080360867914
1739209845.6202717;-38.13080360867914
1739209845.6202793;-38.13080360867914
1739209845.620287;-38.13080360867914
1739209845.6202946;-33.981070128970906
1739209845.6203022;-33.981070128970906
1739209845.62031;-38.13080360867914
1739209845.6203177;-38.13080360867914
1739209845.6203253;-33.981070128970906
1739209845.620333;-33.981070128970906
1739209845.6203406;-33.981070128970956
1739209845.6203482;-38.13080360867914
1739209845.6203558;-38.13080360867914
1739209845.6203635;-38.13080360867914
1739209845.6144283;-38.13080360867914
1739209845.6144326;-33.981070128970906
1739209845.614437;-45.120503652039325
1739209845.6144416;-38.13080360867914
1739209845.6144462;-38.13080360867914
1739209845.6144505;-38.13080360867914
1739209845.614455;-45.120503652039325
1739209845.6144595;-38.13080360867914
1739209845.614464;-45.120503652039325
1739209845.6144683;-38.13080360867914
1739209845.6144729;-35.57807855764607
1739209845.6144774;-38.13080360867914
1739209845.614482;-33.981070128970906
1739209845.6144862;-38.13080360867914
1739209845.6144907;-38.13080360867914
1739209845.6144953;-38.13080360867914
1739209845.6144998;-45.120503652039325
1739209845.614504;-45.120503652039325
1739209845.6145086;-45.120503652039325
1739209845.6145132;-38.13080360867914
1739209845.6145177;-45.120503652039325
1739209845.614522;-45.120503652039325
1739209845.6145265;-45.120503652039325
1739209845.614531;-35.57807855764607
1739209845.6145353;-45.120503652039325
1739209845.6145399;-45.120503652039325
1739209845.6145444;-38.13080360867914
1739209845.614549;-38.13080360867914
1739209845.6145532;-33.981070128970906
1739209845.6145577;-45.120503652039325
1739209845.6145623;-38.13080360867914
1739209845.6145668;-28.992665084841942
1739209845.614571;-38.13080360867914
1739209845.6145756;-45.120503652039325
1739209845.6145802;-38.13080360867914
1739209845.6145847;-33.981070128970906
1739209845.614589;-45.120503652039325
1739209845.6145935;-45.120503652039325
1739209845.614598;-38.13080360867914
1739209845.6146026;-32.81601443825658
1739209845.6146069;-38.13080360867914
1739209845.6146114;-38.13080360867914
1739209845.614616;-45.120503652039325
1739209845.6146204;-45.120503652039325
1739209845.6146247;-38.13080360867914
1739209845.6146293;-38.13080360867914
1739209845.6146338;-45.120503652039325
1739209845.6146383;-33.981070128970906
1739209845.6146426;-38.13080360867914
1739209845.6146472;-38.13080360867914
1739209845.6146517;-38.13080360867914
1739209845.6146562;-38.13080360867914
1739209845.6146605;-45.120503652039325
1739209845.614665;-45.120503652039325
1739209845.6146696;-38.13080360867914
1739209845.614674;-38.13080360867914
1739209845.6146784;-35.57807855764607
1739209845.614683;-38.13080360867914
1739209845.6146874;-35.57807855764607
1739209845.614692;-38.13080360867914
1739209845.6146963;-45.120503652039325
1739209845.6147008;-38.13080360867914
1739209845.6147053;-38.13080360867914
1739209845.6147099;-45.120503652039325
1739209845.6147141;-45.120503652039325
1739209845.6147187;-38.13080360867914
1739209845.6147232;-38.13080360867914
1739209845.6147277;-38.13080360867914
1739209845.614732;-38.13080360867914
1739209845.6147366;-33.981070128970906
1739209845.614741;-45.120503652039325
1739209845.6147456;-26.991370085610736
1739209845.61475;-27.8777449560314
1739209845.6147544;-45.120503652039325
1739209845.614759;-35.57807855764607
1739209845.6147635;-38.13080360867914
1739209845.6147678;-45.120503652039325
1739209845.6147723;-38.13080360867914
1739209845.6147768;-32.816014438256545
1739209845.6147814;-38.13080360867914
1739209845.6147857;-45.120503652039325
1739209845.6147902;-35.57807855764607
1739209845.6147947;-45.120503652039325
1739209845.6147993;-45.120503652039325
1739209845.6148036;-38.13080360867914
1739209845.614808;-38.13080360867914
1739209845.6148126;-45.120503652039325
1739209845.614817;-45.120503652039325
1739209845.6148214;-38.13080360867914
1739209845.614826;-45.120503652039325
1739209845.6148305;-45.120503652039325
1739209845.6148348;-45.120503652039325
1739209845.6148393;-38.13080360867914
1739209845.6148438;-45.120503652039325
1739209845.6148484;-45.120503652039325
1739209845.6148527;-35.57807855764607
1739209845.6148572;-35.57807855764607
1739209845.6148617;-45.120503652039325
1739209845.6148663;-45.120503652039325
1739209845.6148705;-32.816014438256545
1739209845.614875;-35.57807855764607
1739209845.6148796;-45.120503652039325
1739209845.6148841;-38.13080360867914
1739209845.6148884;-38.13080360867914
1739209845.614893;-45.120503652039325
1739209845.6148975;-38.13080360867914
1739209845.614902;-38.13080360867914
1739209845.6149063;-45.120503652039325
1739209845.6149108;-33.981070128970906
1739209845.6149154;-38.13080360867914
1739209845.61492;-45.120503652039325
1739209845.6149242;-45.120503652039325
1739209845.6149287;-45.120503652039325
1739209845.6149333;-38.13080360867914
1739209845.6149378;-35.57807855764607
1739209845.614942;-38.13080360867914
1739209845.6149466;-38.13080360867914
1739209845.6149511;-38.13080360867914
1739209845.6149557;-38.13080360867914
1739209845.61496;-45.120503652039325
1739209845.6149645;-45.120503652039325
1739209845.614969;-45.120503652039325
1739209845.6149735;-45.120503652039325
1739209845.6149778;-38.13080360867914
1739209845.6149824;-35.57807855764607
1739209845.614987;-45.120503652039325
1739209845.6149914;-38.13080360867914
1739209845.6149957;-45.120503652039325
1739209845.6150002;-38.13080360867914
1739209845.6150048;-35.57807855764607
1739209845.6150093;-38.13080360867914
1739209845.6150136;-45.120503652039325
1739209845.6150181;-45.120503652039325
1739209845.6150227;-35.57807855764607
1739209845.6150272;-38.13080360867914
1739209845.6150315;-45.120503652039325
1739209845.615036;-45.120503652039325
1739209845.6150405;-38.13080360867914
1739209845.615045;-35.57807855764607
1739209845.6150494;-38.13080360867914
1739209845.615054;-45.120503652039325
1739209845.6150584;-45.120503652039325
1739209845.615063;-45.120503652039325
1739209845.6150672;-33.981070128970906
1739209845.6150718;-38.13080360867914
1739209845.6150763;-45.120503652039325
1739209845.6150808;-45.120503652039325
1739209845.6150851;-38.13080360867914
1739209845.6150897;-33.981070128970906
1739209845.6150942;-45.120503652039325
1739209845.6150985;-45.120503652039325
1739209845.615103;-45.120503652039325
1739209845.6151075;-33.981070128970906
1739209845.615112;-38.13080360867914
1739209845.6151164;-45.120503652039325
1739209845.615121;-38.13080360867914
1739209845.6151254;-38.13080360867914
1739209845.61513;-38.13080360867914
1739209845.6151342;-38.13080360867914
1739209845.6151388;-35.57807855764607
1739209845.6151433;-32.816014438256545
1739209845.6151478;-38.13080360867914
1739209845.6151521;-45.120503652039325
1739209845.6151567;-45.120503652039325
1739209845.6151612;-38.13080360867914
1739209845.6151657;-38.13080360867914
1739209845.61517;-33.981070128970906
1739209845.6151745;-45.120503652039325
1739209845.615179;-31.141103565318915
1739209845.6151836;-33.981070128970906
1739209845.615188;-33.981070128970906
1739209845.6151924;-38.13080360867914
1739209845.615197;-38.13080360867914
1739209845.6152015;-35.57807855764607
1739209845.6152058;-35.57807855764607
1739209845.6152103;-45.120503652039325
1739209845.6152148;-38.13080360867914
1739209845.6152194;-38.13080360867914
1739209845.6152236;-45.120503652039325
1739209845.6152282;-38.13080360867914
1739209845.6152327;-45.120503652039325
1739209845.6152372;-32.816014438256545
1739209845.6152415;-35.57807855764607
1739209845.615246;-45.120503652039325
1739209845.6152506;-31.14110356531892
1739209845.615255;-28.58837851428586
1739209845.6152594;-31.141103565318915
1739209845.615264;-45.120503652039325
1739209845.6152685;-38.13080360867914
1739209845.615273;-45.120503652039325
1739209845.6152773;-33.981070128970906
1739209845.6152818;-45.120503652039325
1739209845.6152864;-38.13080360867914
1739209845.6152909;-38.13080360867914
1739209845.6152952;-45.120503652039325
1739209845.6152997;-45.120503652039325
1739209845.6153042;-38.13080360867914
1739209845.6153088;-38.13080360867914
1739209845.615313;-45.120503652039325
1739209845.6153176;-45.120503652039325
1739209845.615322;-45.120503652039325
1739209845.6153266;-38.13080360867914
1739209845.615331;-45.120503652039325
1739209845.6153355;-38.13080360867914
1739209845.61534;-33.981070128970906
1739209845.6153445;-38.13080360867914
1739209845.6153488;-45.120503652039325
1739209845.6153533;-35.57807855764607
1739209845.6153579;-35.57807855764607
1739209845.6153624;-38.13080360867914
1739209845.6153667;-45.120503652039325
1739209845.6153712;-38.13080360867914
1739209845.6153758;-38.13080360867914
1739209845.6153803;-45.120503652039325
1739209845.6153846;-45.120503652039325
1739209845.615389;-33.981070128970906
1739209845.6153936;-38.13080360867914
1739209845.615398;-38.13080360867914
1739209845.6154025;-38.13080360867914
1739209845.615407;-38.13080360867914
1739209845.6154115;-45.120503652039325
1739209845.6154158;-35.57807855764607
1739209845.6154203;-38.13080360867914
1739209845.6154249;-45.120503652039325
1739209845.6154294;-45.120503652039325
1739209845.6154337;-38.13080360867914
1739209845.6154382;-38.13080360867914
1739209845.6154428;-38.13080360867914
1739209845.6154473;-45.120503652039325
1739209845.6154516;-38.13080360867914
1739209845.615456;-45.120503652039325
1739209845.6154606;-38.13080360867914
1739209845.6154652;-35.57807855764607
1739209845.6154695;-45.120503652039325
1739209845.615474;-45.120503652039325
1739209845.6154785;-45.120503652039325
1739209845.615483;-38.13080360867914
1739209845.6154873;-33.981070128970906
1739209845.6154919;-38.13080360867914
1739209845.6154964;-38.13080360867914
1739209845.615501;-45.120503652039325
1739209845.6155052;-30.49652367304973
1739209845.6155097;-32.816014438256545
1739209845.6155143;-38.13080360867914
1739209845.6155188;-38.13080360867914
1739209845.615523;-38.13080360867914
1739209845.6155276;-35.57807855764607
1739209845.6155322;-38.13080360867914
1739209845.6155367;-45.120503652039325
1739209845.615541;-45.120503652039325
1739209845.6155455;-38.13080360867914
1739209845.61555;-45.120503652039325
1739209845.6155546;-45.120503652039325
1739209845.6155589;-45.120503652039325
1739209845.6155634;-45.120503652039325
1739209845.615568;-45.120503652039325
1739209845.6155725;-38.13080360867914
1739209845.6155767;-45.120503652039325
1739209845.6155813;-45.120503652039325
1739209845.6155858;-38.13080360867914
1739209845.6155903;-35.57807855764607
1739209845.6155946;-31.141103565318915
1739209845.6155992;-45.120503652039325
1739209845.6156037;-38.13080360867914
1739209845.6156082;-38.13080360867914
1739209845.6156125;-29.438486411369333
1739209845.615617;-32.816014438256545
1739209845.6156216;-45.120503652039325
1739209845.615626;-38.13080360867914
1739209845.6156304;-45.120503652039325
1739209845.615635;-45.120503652039325
1739209845.6156394;-38.13080360867914
1739209845.615644;-35.57807855764607
1739209845.6156483;-38.13080360867914
1739209845.6156528;-38.13080360867914
1739209845.6156573;-28.992665084841942
1739209845.6156619;-32.816014438256545
1739209845.6156662;-45.120503652039325
1739209845.6156707;-45.120503652039325
1739209845.6156752;-35.57807855764607
1739209845.6156795;-45.120503652039325
1739209845.615684;-32.816014438256545
1739209845.6156886;-29.438486411369333
1739209845.615693;-35.57807855764607
1739209845.6156974;-35.57807855764607
1739209845.615702;-38.13080360867914
1739209845.6157064;-35.57807855764607
1739209845.615711;-33.981070128970906
1739209845.6157153;-32.816014438256545
1739209845.6157198;-45.120503652039325
1739209845.6157243;-45.120503652039325
1739209845.6157289;-45.120503652039325
1739209845.6157331;-38.13080360867914
1739209845.6157377;-45.120503652039325
1739209845.6157422;-45.120503652039325
1739209845.6157467;-38.13080360867914
1739209845.615751;-35.57807855764607
1739209845.6157556;-45.120503652039325
1739209845.61576;-45.120503652039325
1739209845.6157646;-45.120503652039325
1739209845.615769;-45.120503652039325
1739209845.6157734;-45.120503652039325
1739209845.615778;-45.120503652039325
1739209845.6157825;-38.13080360867914
1739209845.6157868;-45.120503652039325
1739209845.6157913;-35.57807855764607
1739209845.6157959;-27.8777449560314
1739209845.6158004;-45.120503652039325
1739209845.6158047;-38.13080360867914
1739209845.6158092;-32.816014438256545
1739209845.6158137;-31.141103565318893
1739209845.6158183;-45.120503652039325
1739209845.6158226;-45.120503652039325
1739209845.615827;-38.13080360867914
1739209845.6158316;-38.13080360867914
1739209845.6158361;-45.120503652039325
1739209845.6158404;-45.120503652039325
1739209845.615845;-33.981070128970906
1739209845.6158495;-38.13080360867914
1739209845.615854;-38.13080360867914
1739209845.6158583;-45.120503652039325
1739209845.6158628;-35.57807855764607
