CAN Message; 0x150:000047d36d4823f8
Timestamp;Amplitude
1739209689.2187548;-45.120503652039325
1739209689.2187612;-38.13080360867914
1739209689.218768;-38.13080360867914
1739209689.2187746;-33.981070128970906
1739209689.218781;-28.992665084841942
1739209689.2187877;-38.13080360867914
1739209689.218794;-38.13080360867914
1739209689.2188008;-35.57807855764607
1739209689.2188075;-38.13080360867914
1739209689.218814;-35.57807855764607
1739209689.2188206;-45.120503652039325
1739209689.218827;-38.13080360867914
1739209689.2188337;-45.120503652039325
1739209689.2188404;-45.120503652039325
1739209689.2188468;-45.120503652039325
1739209689.2188535;-35.57807855764607
1739209689.21886;-38.13080360867914
1739209689.2188666;-45.120503652039325
1739209689.218873;-45.120503652039325
1739209689.2188797;-38.13080360867914
1739209689.2188864;-31.14110356531892
1739209689.2188928;-45.120503652039325
1739209689.2188995;-45.120503652039325
1739209689.218906;-45.120503652039325
1739209689.2189126;-38.13080360867914
1739209689.2189193;-38.13080360867914
1739209689.2189257;-45.120503652039325
1739209689.2189324;-38.13080360867914
1739209689.2189388;-28.992665084841942
1739209689.2189455;-38.13080360867914
1739209689.2189522;-45.120503652039325
1739209689.2189586;-45.120503652039325
1739209689.2189653;-38.13080360867914
1739209689.2189717;-32.816014438256545
1739209689.2189784;-45.120503652039325
1739209689.218985;-38.13080360867914
1739209689.2189915;-38.13080360867914
1739209689.2189982;-45.120503652039325
1739209689.2190046;-38.13080360867914
1739209689.2190113;-35.57807855764607
1739209689.219018;-38.13080360867914
1739209689.2190244;-45.120503652039325
1739209689.219031;-45.120503652039325
1739209689.2190375;-45.120503652039325
1739209689.2190442;-38.13080360867914
1739209689.2190506;-38.13080360867914
1739209689.2190573;-45.120503652039325
1739209689.219064;-45.120503652039325
1739209689.2190704;-35.57807855764607
1739209689.219077;-32.816014438256545
1739209689.2190835;-45.120503652039325
1739209689.2190902;-45.120503652039325
1739209689.219097;-38.13080360867914
1739209689.2191033;-45.120503652039325
1739209689.21911;-45.120503652039325
1739209689.2191164;-38.13080360867914
1739209689.2191231;-45.120503652039325
1739209689.2191298;-45.120503652039325
1739209689.2191362;-45.120503652039325
1739209689.219143;-38.13080360867914
1739209689.2191494;-45.120503652039325
1739209689.219156;-45.120503652039325
1739209689.2191627;-38.13080360867914
1739209689.2191691;-45.120503652039325
1739209689.2191758;-33.981070128970906
1739209689.2191823;-45.120503652039325
1739209689.219189;-45.120503652039325
1739209689.2191956;-45.120503652039325
1739209689.219202;-35.57807855764607
1739209689.2192087;-32.816014438256545
1739209689.2192152;-45.120503652039325
1739209689.2192218;-45.120503652039325
1739209689.2192283;-35.57807855764607
1739209689.219235;-35.57807855764607
1739209689.2192416;-38.13080360867914
1739209689.219248;-38.13080360867914
1739209689.2192547;-45.120503652039325
1739209689.2192612;-45.120503652039325
1739209689.2192678;-45.120503652039325
1739209689.2192745;-38.13080360867914
1739209689.219281;-45.120503652039325
1739209689.2192876;-45.120503652039325
1739209689.219294;-45.120503652039325
1739209689.2193007;-45.120503652039325
1739209689.2193074;-38.13080360867914
1739209689.2193139;-45.120503652039325
1739209689.2193205;-45.120503652039325
1739209689.219327;-45.120503652039325
1739209689.2193336;-33.981070128970906
1739209689.2193403;-45.120503652039325
1739209689.2193468;-38.13080360867914
1739209689.2193534;-38.13080360867914
1739209689.2193599;-32.816014438256545
1739209689.2193666;-27.8777449560314
1739209689.2193732;-38.13080360867914
1739209689.2193797;-38.13080360867914
1739209689.2193863;-45.120503652039325
1739209689.2193928;-35.57807855764607
1739209689.2193995;-38.13080360867914
1739209689.2194061;-45.120503652039325
1739209689.2194126;-45.120503652039325
1739209689.2194192;-33.981070128970956
1739209689.2194257;-45.120503652039325
1739209689.2194324;-45.120503652039325
1739209689.2194388;-38.13080360867914
1739209689.2194455;-45.120503652039325
1739209689.2194521;-45.120503652039325
1739209689.2194586;-38.13080360867914
1739209689.2194653;-35.57807855764607
1739209689.2194717;-27.8777449560314
1739209689.2194784;-45.120503652039325
1739209689.219485;-35.57807855764607
1739209689.2194915;-38.13080360867914
1739209689.2194982;-32.816014438256545
1739209689.2195046;-38.13080360867914
1739209689.2195113;-45.120503652039325
1739209689.219518;-45.120503652039325
1739209689.2195244;-35.57807855764607
1739209689.219531;-45.120503652039325
1739209689.2195375;-38.13080360867914
1739209689.2195442;-45.120503652039325
1739209689.2195508;-38.13080360867914
1739209689.2195573;-35.57807855764607
1739209689.219564;-38.13080360867914
1739209689.2195704;-45.120503652039325
1739209689.219577;-45.120503652039325
1739209689.2195837;-38.13080360867914
1739209689.2195902;-45.120503652039325
1739209689.2195969;-38.13080360867914
1739209689.2196033;-45.120503652039325
1739209689.21961;-38.13080360867914
1739209689.2196164;-45.120503652039325
1739209689.219623;-38.13080360867914
1739209689.2196298;-28.58837851428586
1739209689.2196362;-38.13080360867914
1739209689.2196429;-45.120503652039325
1739209689.2196493;-38.13080360867914
1739209689.219656;-35.57807855764607
1739209689.2196627;-45.120503652039325
1739209689.219669;-38.13080360867914
1739209689.2196758;-38.13080360867914
1739209689.2196822;-35.57807855764607
1739209689.219689;-38.13080360867914
1739209689.2196956;-38.13080360867914
1739209689.219702;-45.120503652039325
1739209689.2197087;-38.13080360867914
1739209689.219715;-35.57807855764607
1739209689.2197218;-45.120503652039325
1739209689.2197285;-45.120503652039325
1739209689.219735;-45.120503652039325
1739209689.2197416;-38.13080360867914
1739209689.219748;-38.13080360867914
1739209689.2197547;-38.13080360867914
1739209689.2197614;-45.120503652039325
1739209689.2197678;-45.120503652039325
1739209689.2197745;-38.13080360867914
1739209689.219781;-38.13080360867914
1739209689.2197876;-38.13080360867914
1739209689.219794;-35.57807855764607
1739209689.2198007;-35.57807855764607
1739209689.2198074;-45.120503652039325
1739209689.2198138;-45.120503652039325
1739209689.2198205;-31.141103565318915
1739209689.219827;-35.57807855764607
1739209689.2198336;-38.13080360867914
1739209689.2198403;-38.13080360867914
1739209689.2198467;-45.120503652039325
1739209689.2198534;-38.13080360867914
1739209689.2198598;-38.13080360867914
1739209689.2198665;-45.120503652039325
1739209689.2198732;-45.120503652039325
1739209689.2198796;-45.120503652039325
1739209689.2198863;-45.120503652039325
1739209689.2198927;-45.120503652039325
1739209689.2198994;-45.120503652039325
1739209689.219906;-33.981070128970906
1739209689.2199125;-38.13080360867914
1739209689.2199192;-38.13080360867914
1739209689.2199256;-38.13080360867914
1739209689.2199323;-33.981070128970906
1739209689.219939;-38.13080360867914
1739209689.2199454;-45.120503652039325
1739209689.219952;-31.141103565318915
1739209689.2199585;-38.13080360867914
1739209689.2199652;-38.13080360867914
1739209689.2199717;-45.120503652039325
1739209689.2199783;-35.57807855764607
1739209689.219985;-45.120503652039325
1739209689.2199914;-45.120503652039325
1739209689.2199981;-38.13080360867914
1739209689.2200046;-45.120503652039325
1739209689.2200112;-38.13080360867914
1739209689.220018;-38.13080360867914
1739209689.2200243;-45.120503652039325
1739209689.220031;-45.120503652039325
1739209689.2200375;-38.13080360867914
1739209689.2200441;-45.120503652039325
1739209689.2200508;-45.120503652039325
1739209689.2200572;-33.981070128970906
1739209689.220064;-45.120503652039325
1739209689.2200704;-45.120503652039325
1739209689.220077;-38.13080360867914
1739209689.2200837;-33.981070128970906
1739209689.2200902;-35.57807855764607
1739209689.2200968;-35.57807855764607
1739209689.2201033;-38.13080360867914
1739209689.22011;-38.13080360867914
1739209689.2201166;-35.57807855764607
1739209689.220123;-45.120503652039325
1739209689.2201297;-38.13080360867914
1739209689.2201362;-38.13080360867914
1739209689.2201428;-38.13080360867914
1739209689.2201493;-38.13080360867914
1739209689.220156;-45.120503652039325
1739209689.2201626;-45.120503652039325
1739209689.220169;-38.13080360867914
1739209689.2201757;-38.13080360867914
1739209689.2201822;-45.120503652039325
1739209689.2201889;-38.13080360867914
1739209689.2201955;-32.816014438256545
1739209689.220202;-45.120503652039325
1739209689.2202086;-45.120503652039325
1739209689.220215;-27.267205301931607
1739209689.2202218;-35.57807855764607
1739209689.2202284;-38.13080360867914
1739209689.2202349;-38.13080360867914
1739209689.2202415;-38.13080360867914
1739209689.220248;-35.57807855764607
1739209689.2202547;-45.120503652039325
1739209689.2202613;-45.120503652039325
1739209689.2202678;-38.13080360867914
1739209689.2202744;-45.120503652039325
1739209689.220281;-45.120503652039325
1739209689.2202876;-45.120503652039325
1739209689.2202942;-45.120503652039325
1739209689.2203007;-38.13080360867914
1739209689.2203074;-38.13080360867914
1739209689.2203138;-45.120503652039325
1739209689.2203205;-31.141103565318915
1739209689.220327;-38.13080360867914
1739209689.2203336;-45.120503652039325
1739209689.2203403;-45.120503652039325
1739209689.2203467;-33.981070128970906
1739209689.2203534;-38.13080360867914
1739209689.2203598;-38.13080360867914
1739209689.2203665;-38.13080360867914
1739209689.2203732;-38.13080360867914
1739209689.2203796;-35.57807855764607
1739209689.2203863;-45.120503652039325
1739209689.2203927;-45.120503652039325
1739209689.2203994;-45.120503652039325
1739209689.220406;-32.816014438256545
1739209689.2204125;-45.120503652039325
1739209689.2204192;-45.120503652039325
1739209689.2204256;-45.120503652039325
1739209689.2204323;-45.120503652039325
1739209689.220439;-38.13080360867914
1739209689.2204454;-45.120503652039325
1739209689.220452;-38.13080360867914
1739209689.2204585;-33.981070128970906
1739209689.2204652;-38.13080360867914
1739209689.2204719;-45.120503652039325
1739209689.2204783;-30.49652367304973
1739209689.220485;-28.21854285175415
1739209689.2204914;-45.120503652039325
1739209689.220498;-38.13080360867914
1739209689.2205045;-38.13080360867914
1739209689.2205112;-38.13080360867914
1739209689.2205179;-45.120503652039325
1739209689.2205243;-45.120503652039325
1739209689.220531;-45.120503652039325
1739209689.2205374;-45.120503652039325
1739209689.220544;-38.13080360867914
1739209689.2205508;-45.120503652039325
1739209689.2205572;-38.13080360867914
1739209689.220564;-32.816014438256545
1739209689.2205703;-45.120503652039325
1739209689.220577;-45.120503652039325
1739209689.2205837;-38.13080360867914
1739209689.22059;-45.120503652039325
1739209689.2205968;-38.13080360867914
1739209689.2206032;-45.120503652039325
1739209689.22061;-45.120503652039325
1739209689.2206166;-45.120503652039325
1739209689.220623;-38.13080360867914
1739209689.2206297;-45.120503652039325
1739209689.2206361;-31.141103565318893
1739209689.2206428;-28.21854285175415
1739209689.2206495;-45.120503652039325
1739209689.220656;-45.120503652039325
1739209689.2206626;-33.981070128970906
1739209689.220669;-35.57807855764607
1739209689.2206757;-45.120503652039325
1739209689.2206821;-45.120503652039325
1739209689.2206888;-45.120503652039325
1739209689.2206955;-45.120503652039325
1739209689.220702;-38.13080360867914
1739209689.2207086;-45.120503652039325
1739209689.220715;-38.13080360867914
1739209689.2207217;-33.981070128970906
1739209689.2207284;-38.13080360867914
1739209689.2207348;-45.120503652039325
1739209689.2207415;-45.120503652039325
1739209689.220748;-35.57807855764607
1739209689.2207546;-45.120503652039325
1739209689.2207613;-45.120503652039325
1739209689.2207677;-45.120503652039325
1739209689.2207744;-38.13080360867914
1739209689.2207808;-45.120503652039325
1739209689.2207875;-45.120503652039325
1739209689.2207942;-38.13080360867914
1739209689.2208006;-38.13080360867914
1739209689.2208073;-38.13080360867914
1739209689.2208138;-45.120503652039325
1739209689.2208204;-38.13080360867914
1739209689.220827;-32.816014438256545
1739209689.2208335;-45.120503652039325
1739209689.2208402;-45.120503652039325
1739209689.2208467;-38.13080360867914
1739209689.2208533;-33.981070128970906
1739209689.22086;-33.981070128970906
1739209689.2208664;-38.13080360867914
1739209689.220873;-38.13080360867914
1739209689.2208796;-45.120503652039325
1739209689.2208862;-38.13080360867914
1739209689.2208927;-45.120503652039325
1739209689.2208993;-45.120503652039325
1739209689.220906;-38.13080360867914
1739209689.2209125;-38.13080360867914
1739209689.2209191;-45.120503652039325
1739209689.2209256;-45.120503652039325
1739209689.2209322;-35.57807855764607
1739209689.220939;-38.13080360867914
1739209689.2209454;-45.120503652039325
1739209689.220952;-38.13080360867914
1739209689.2209585;-38.13080360867914
1739209689.2209651;-33.981070128970906
1739209689.2209718;-45.120503652039325
1739209689.2209783;-38.13080360867914
1739209689.220985;-38.13080360867914
1739209689.2209914;-38.13080360867914
1739209689.220998;-38.13080360867914
1739209689.2210047;-45.120503652039325
1739209689.2210112;-38.13080360867914
1739209689.2210178;-38.13080360867914
1739209689.2210243;-45.120503652039325
1739209689.221031;-45.120503652039325
1739209689.2210376;-45.120503652039325
1739209689.221044;-38.13080360867914
1739209689.2210507;-38.13080360867914
1739209689.2210572;-38.13080360867914
1739209689.2210639;-38.13080360867914
1739209689.2210703;-38.13080360867914
1739209689.221077;-45.120503652039325
1739209689.2210836;-45.120503652039325
1739209689.22109;-38.13080360867914
1739209689.2210968;-45.120503652039325
1739209689.2211032;-38.13080360867914
1739209689.2211099;-45.120503652039325
1739209689.2211165;-38.13080360867914
1739209689.221123;-30.49652367304973
1739209689.2211297;-38.13080360867914
1739209689.221136;-38.13080360867914
1739209689.2211428;-45.120503652039325
1739209689.2211494;-38.13080360867914
1739209689.221156;-35.57807855764607
1739209689.2211626;-38.13080360867914
1739209689.221169;-38.13080360867914
1739209689.2211757;-27.267205301931607
1739209689.2211823;-38.13080360867914
1739209689.2211888;-45.120503652039325
1739209689.2211955;-38.13080360867914
1739209689.221202;-38.13080360867914
1739209689.2212086;-45.120503652039325
1739209689.2212152;-45.120503652039325
1739209689.2212217;-38.13080360867914
1739209689.2212284;-32.816014438256545
1739209689.2212348;-45.120503652039325
1739209689.2212415;-38.13080360867914
1739209689.221248;-45.120503652039325
1739209689.2212546;-38.13080360867914
1739209689.2212613;-38.13080360867914
1739209689.2212677;-45.120503652039325
1739209689.2212744;-38.13080360867914
1739209689.2212808;-28.992665084841942
1739209689.2212875;-35.57807855764607
1739209689.2212942;-45.120503652039325
1739209689.2213006;-38.13080360867914
1739209689.2213073;-33.981070128970906
1739209689.2213137;-38.13080360867914
