CAN Message; 0x1b8:030014d15ef9dd37
1739209718.201645;-33.981070128970906
1739209718.2016523;-28.992665084841942
1739209718.20166;-28.992665084841942
1739209718.2016673;-38.13080360867914
1739209718.201675;-28.21854285175415
1739209718.2016823;-38.13080360867914
1739209718.20169;-27.877744956031414
1739209718.2016973;-26.991370085610736
1739209718.201705;-25.826314394896357
1739209718.2017124;-45.120503652039325
1739209718.20172;-33.981070128970906
1739209718.2017274;-29.438486411369333
1739209718.201735;-28.992665084841942
1739209718.2017424;-25.826314394896354
1739209718.20175;-45.120503652039325
1739209718.2017577;-32.81601443825658
1739209718.201765;-38.13080360867914
1739209718.2017727;-28.992665084841942
1739209718.20178;-28.588378514285886
1739209718.2017877;-29.438486411369347
1739209718.201795;-38.13080360867914
1739209718.2018027;-38.13080360867914
1739209718.2018101;-35.57807855764607
1739209718.2018178;-32.816014438256545
1739209718.2018251;-38.13080360867914
1739209718.2018328;-33.981070128970906
1739209718.2018402;-33.981070128970956
1739209718.2018478;-38.13080360867914
1739209718.2018552;-28.992665084841942
1739209718.2018628;-31.141103565318915
1739209718.2018702;-38.13080360867914
1739209718.2018778;-26.035653463252796
1739209718.2018852;-32.816014438256545
1739209718.2018929;-45.120503652039325
1739209718.2019002;-45.120503652039325
1739209718.2019079;-38.13080360867914
1739209718.2019155;-29.438486411369354
1739209718.201923;-29.438486411369333
1739209718.2019305;-38.13080360867914
1739209718.201938;-31.141103565318915
1739209718.2019455;-30.49652367304973
1739209718.201953;-45.120503652039325
1739209718.2019606;-33.981070128970956
1739209718.201968;-31.141103565318915
1739209718.2019756;-28.992665084841942
1739209718.201983;-38.13080360867914
1739209718.2019906;-45.120503652039325
1739209718.201998;-38.13080360867914
1739209718.2020056;-33.981070128970906
1739209718.202013;-45.120503652039325
1739209718.2020206;-32.816014438256545
1739209718.202028;-38.13080360867914
1739209718.2020357;-35.57807855764607
1739209718.202043;-25.826314394896354
1739209718.2020507;-35.57807855764607
1739209718.2020583;-35.57807855764607
1739209718.2020657;-38.13080360867914
1739209718.2020733;-31.141103565318915
1739209718.2020807;-38.13080360867914
1739209718.2020884;-32.816014438256545
1739209718.2020957;-45.120503652039325
1739209718.2021034;-25.826314394896357
1739209718.2021108;-25.62660358559016
1739209718.2021184;-35.57807855764607
1739209718.2021258;-35.57807855764607
1739209718.2021334;-31.141103565318915
1739209718.2021408;-38.13080360867914
1739209718.2021484;-33.981070128970906
1739209718.2021558;-33.981070128970906
1739209718.2021635;-31.141103565318915
1739209718.2021708;-30.49652367304973
1739209718.2021785;-28.992665084841942
1739209718.2021859;-38.13080360867914
1739209718.2021935;-29.438486411369333
1739209718.202201;-29.438486411369347
1739209718.2022085;-38.13080360867914
1739209718.2022161;-38.13080360867914
1739209718.2022235;-45.120503652039325
1739209718.2022312;-33.981070128970956
1739209718.2022386;-28.992665084841942
1739209718.2022462;-27.8777449560314
1739209718.2022536;-45.120503652039325
1739209718.2022612;-35.57807855764607
1739209718.2022686;-26.991370085610722
1739209718.2022762;-28.992665084841967
1739209718.2022836;-26.487275050834715
1739209718.2022913;-28.992665084841942
1739209718.2022986;-38.13080360867914
1739209718.2023063;-45.120503652039325
1739209718.2023137;-33.981070128970906
1739209718.2023213;-33.981070128970906
1739209718.2023287;-38.13080360867914
1739209718.2023363;-45.120503652039325
1739209718.2023437;-45.120503652039325
1739209718.2023513;-31.141103565318915
1739209718.2023587;-27.8777449560314
1739209718.2023664;-35.57807855764607
1739209718.202374;-26.487275050834725
1739209718.2023814;-31.141103565318893
1739209718.202389;-33.981070128970906
1739209718.2023964;-28.58837851428586
1739209718.202404;-27.267205301931607
1739209718.2024114;-45.120503652039325
1739209718.202419;-31.141103565318893
1739209718.2024264;-32.816014438256545
1739209718.202434;-38.13080360867914
1739209718.2024415;-33.981070128970906
1739209718.202449;-28.588378514285886
1739209718.2024565;-24.151403521958734
1739209718.202464;-26.487275050834715
1739209718.2024715;-31.141103565318893
1739209718.2024791;-31.141103565318915
1739209718.2024865;-28.21854285175415
1739209718.2024941;-29.438486411369333
1739209718.2025015;-28.58837851428586
1739209718.2025092;-32.81601443825658
1739209718.2025166;-33.981070128970956
1739209718.2025242;-33.981070128970906
1739209718.2025318;-45.120503652039325
1739209718.2025392;-38.13080360867914
1739209718.2025468;-45.120503652039325
1739209718.2025542;-33.981070128970906
1739209718.2025619;-32.816014438256545
1739209718.2025692;-31.14110356531892
1739209718.2025769;-25.077289914212862
1739209718.2025843;-27.8777449560314
1739209718.202592;-45.120503652039325
1739209718.2025993;-38.13080360867914
1739209718.202607;-31.141103565318915
1739209718.2026143;-33.981070128970906
1739209718.202622;-33.981070128970906
1739209718.2026293;-31.141103565318943
1739209718.202637;-45.120503652039325
1739209718.2026443;-33.981070128970956
1739209718.202652;-31.141103565318915
1739209718.2026594;-30.49652367304973
1739209718.202667;-33.981070128970906
1739209718.2026746;-25.07728991421287
1739209718.202682;-24.292649948874775
1739209718.2026896;-26.991370085610747
1739209718.202697;-24.151403521958727
1739209718.2027047;-38.13080360867914
1739209718.202712;-32.816014438256545
1739209718.2027197;-26.991370085610747
1739209718.202727;-38.13080360867914
1739209718.2027347;-38.13080360867914
1739209718.202742;-32.816014438256545
1739209718.2027497;-35.57807855764607
1739209718.2027571;-45.120503652039325
1739209718.2027647;-33.981070128970906
1739209718.2027721;-45.120503652039325
1739209718.2027798;-28.992665084841942
1739209718.2027872;-31.141103565318915
1739209718.2027948;-33.981070128970906
1739209718.2028022;-33.981070128970906
1739209718.2028098;-31.141103565318915
1739209718.2028172;-30.49652367304973
1739209718.2028248;-45.120503652039325
1739209718.2028325;-45.120503652039325
1739209718.2028399;-29.438486411369347
1739209718.2028475;-31.141103565318915
1739209718.2028549;-31.141103565318915
1739209718.2028625;-38.13080360867914
1739209718.20287;-33.981070128970906
1739209718.2028775;-38.13080360867914
1739209718.202885;-38.13080360867914
1739209718.2028925;-38.13080360867914
1739209718.2029;-38.13080360867914
1739209718.2029076;-45.120503652039325
1739209718.202915;-38.13080360867914
1739209718.2029226;-38.13080360867914
1739209718.20293;-38.13080360867914
1739209718.2029376;-45.120503652039325
1739209718.202945;-38.13080360867914
1739209718.2029526;-35.57807855764607
1739209718.20296;-38.13080360867914
1739209718.2029676;-45.120503652039325
1739209718.202975;-45.120503652039325
1739209718.2029827;-38.13080360867914
1739209718.2029903;-38.13080360867914
1739209718.2029977;-38.13080360867914
1739209718.2030053;-38.13080360867914
1739209718.2030127;-35.57807855764607
1739209718.2030203;-35.57807855764607
1739209718.2030277;-45.120503652039325
1739209718.2030354;-38.13080360867914
1739209718.2030427;-45.120503652039325
1739209718.2030504;-45.120503652039325
1739209718.2030578;-38.13080360867914
1739209718.2030654;-33.981070128970906
1739209718.2030728;-45.120503652039325
1739209718.2030804;-45.120503652039325
1739209718.2030878;-45.120503652039325
1739209718.2030954;-38.13080360867914
1739209718.2031028;-45.120503652039325
1739209718.2031105;-45.120503652039325
1739209718.2031178;-38.13080360867914
1739209718.2031255;-38.13080360867914
1739209718.2031329;-38.13080360867914
1739209718.2031405;-38.13080360867914
1739209718.2031481;-45.120503652039325
1739209718.2031555;-45.120503652039325
1739209718.2031631;-45.120503652039325
1739209718.2031705;-38.13080360867914
1739209718.2031782;-38.13080360867914
1739209718.2031856;-38.13080360867914
1739209718.2031932;-38.13080360867914
1739209718.2032006;-45.120503652039325
1739209718.2032082;-45.120503652039325
1739209718.2032156;-38.13080360867914
1739209718.2032232;-38.13080360867914
1739209718.2032306;-45.120503652039325
1739209718.2032382;-45.120503652039325
1739209718.2032456;-38.13080360867914
1739209718.2032533;-45.120503652039325
1739209718.2032607;-38.13080360867914
1739209718.2032683;-38.13080360867914
1739209718.2032757;-45.120503652039325
1739209718.2032833;-45.120503652039325
1739209718.203291;-45.120503652039325
1739209718.2032983;-35.57807855764607
1739209718.203306;-38.13080360867914
1739209718.2033134;-45.120503652039325
1739209718.203321;-45.120503652039325
1739209718.2033284;-38.13080360867914
1739209718.203336;-33.981070128970906
1739209718.2033434;-38.13080360867914
1739209718.203351;-45.120503652039325
1739209718.2033584;-38.13080360867914
1739209718.203366;-32.816014438256545
1739209718.2033734;-33.981070128970906
1739209718.203381;-45.120503652039325
1739209718.2033885;-35.57807855764607
1739209718.203396;-33.981070128970906
1739209718.2034035;-45.120503652039325
1739209718.203411;-45.120503652039325
1739209718.2034185;-38.13080360867914
1739209718.2034261;-33.981070128970906
1739209718.2034335;-33.981070128970956
1739209718.2034411;-45.120503652039325
1739209718.2034426;-32.816014438256545
1739209718.2034438;-35.57807855764607
1739209718.2034452;-45.120503652039325
1739209718.2034466;-38.13080360867914
1739209718.2034478;-38.13080360867914
1739209718.2034492;-38.13080360867914
1739209718.2034504;-28.58837851428586
1739209718.2034519;-38.13080360867914
1739209718.2034533;-45.120503652039325
1739209718.2034545;-38.13080360867914
1739209718.203456;-35.57807855764607
1739209718.2034574;-38.13080360867914
1739209718.2034585;-35.57807855764607
1739209718.20346;-38.13080360867914
1739209718.2034614;-45.120503652039325
1739209718.2034626;-45.120503652039325
1739209718.203464;-45.120503652039325
1739209718.2034652;-45.120503652039325
1739209718.2034667;-45.120503652039325
1739209718.203468;-38.13080360867914
1739209718.2034693;-35.57807855764607
1739209718.2034707;-38.13080360867914
1739209718.2034721;-45.120503652039325
1739209718.2034733;-38.13080360867914
1739209718.2034748;-32.816014438256545
1739209718.203476;-45.120503652039325
1739209718.2034774;-45.120503652039325
1739209718.2034788;-45.120503652039325
1739209718.20348;-45.120503652039325
1739209718.2034814;-38.13080360867914
1739209718.2034829;-31.141103565318893
1739209718.203484;-35.57807855764607
1739209718.2034855;-38.13080360867914
1739209718.203487;-45.120503652039325
1739209718.203488;-35.57807855764607
1739209718.2034895;-38.13080360867914
1739209718.2034907;-38.13080360867914
1739209718.2034922;-38.13080360867914
1739209718.2034936;-32.81601443825658
1739209718.2034948;-45.120503652039325
1739209718.2034962;-35.57807855764607
1739209718.2034976;-45.120503652039325
1739209718.2034988;-45.120503652039325
1739209718.2035003;-38.13080360867914
1739209718.2035017;-45.120503652039325
1739209718.203503;-45.120503652039325
1739209718.2035043;-31.141103565318893
1739209718.2035055;-35.57807855764607
1739209718.203507;-45.120503652039325
1739209718.2035084;-38.13080360867914
1739209718.2035096;-38.13080360867914
1739209718.203511;-33.981070128970906
1739209718.2035124;-38.13080360867914
1739209718.2035136;-45.120503652039325
1739209718.203515;-45.120503652039325
1739209718.2035162;-38.13080360867914
1739209718.2035177;-45.120503652039325
1739209718.203519;-33.981070128970906
1739209718.2035203;-35.57807855764607
1739209718.2035217;-38.13080360867914
1739209718.2035232;-45.120503652039325
1739209718.2035244;-38.13080360867914
1739209718.2035258;-45.120503652039325
1739209718.2035272;-45.120503652039325
1739209718.2035284;-35.57807855764607
1739209718.2035298;-45.120503652039325
1739209718.203531;-45.120503652039325
1739209718.2035325;-38.13080360867914
1739209718.203534;-45.120503652039325
1739209718.203535;-45.120503652039325
1739209718.2035365;-33.981070128970906
1739209718.203538;-32.816014438256545
1739209718.2035391;-45.120503652039325
1739209718.2035406;-38.13080360867914
1739209718.203542;-32.816014438256545
1739209718.2035432;-45.120503652039325
1739209718.2035446;-45.120503652039325
1739209718.2035458;-45.120503652039325
1739209718.2035472;-45.120503652039325
1739209718.2035487;-45.120503652039325
1739209718.2035499;-38.13080360867914
1739209718.2035513;-45.120503652039325
1739209718.2035527;-35.57807855764607
1739209718.203554;-35.57807855764607
1739209718.2035553;-45.120503652039325
1739209718.2035568;-38.13080360867914
1739209718.203558;-38.13080360867914
1739209718.2035594;-45.120503652039325
1739209718.2035606;-45.120503652039325
1739209718.203562;-45.120503652039325
1739209718.2035635;-45.120503652039325
1739209718.2035646;-45.120503652039325
1739209718.203566;-45.120503652039325
1739209718.2035675;-45.120503652039325
1739209718.2035687;-45.120503652039325
1739209718.2035701;-38.13080360867914
1739209718.2035713;-45.120503652039325
1739209718.2035728;-45.120503652039325
1739209718.2035742;-38.13080360867914
1739209718.2035754;-35.57807855764607
1739209718.2035768;-45.120503652039325
1739209718.2035782;-38.13080360867914
1739209718.2035794;-45.120503652039325
1739209718.2035809;-38.13080360867914
1739209718.2035823;-35.57807855764607
1739209718.2035835;-38.13080360867914
1739209718.203585;-38.13080360867914
1739209718.203586;-45.120503652039325
1739209718.2035875;-38.13080360867914
1739209718.203589;-38.13080360867914
1739209718.2035902;-38.13080360867914
1739209718.2035916;-31.141103565318915
1739209718.203593;-33.981070128970906
1739209718.2035942;-45.120503652039325
1739209718.2035956;-45.120503652039325
1739209718.203597;-38.13080360867914
1739209718.2035983;-45.120503652039325
1739209718.2035997;-45.120503652039325
1739209718.203601;-45.120503652039325
1739209718.2036023;-38.13080360867914
1739209718.2036037;-35.57807855764607
1739209718.203605;-38.13080360867914
1739209718.2036064;-38.13080360867914
1739209718.2036078;-33.981070128970906
1739209718.203609;-45.120503652039325
1739209718.2036104;-45.120503652039325
1739209718.2036116;-45.120503652039325
1739209718.203613;-30.49652367304973
1739209718.2036145;-38.13080360867914
1739209718.2036157;-45.120503652039325
1739209718.203617;-45.120503652039325
1739209718.2036185;-45.120503652039325
1739209718.2036197;-35.57807855764607
1739209718.2036211;-38.13080360867914
1739209718.2036226;-38.13080360867914
1739209718.2036238;-30.49652367304973
1739209718.2036252;-33.981070128970906
1739209718.2036264;-45.120503652039325
1739209718.2036278;-45.120503652039325
1739209718.2036293;-38.13080360867914
1739209718.2036304;-35.57807855764607
1739209718.2036319;-38.13080360867914
1739209718.2036333;-45.120503652039325
1739209718.2036345;-38.13080360867914
1739209718.203636;-45.120503652039325
1739209718.2036374;-45.120503652039325
1739209718.2036386;-45.120503652039325
1739209718.20364;-45.120503652039325
1739209718.2036412;-45.120503652039325
