CAN Message; 0x1d3:0000fe4050eff735
1739209684.7325625;-35.57807855764607
1739209684.7325718;-35.57807855764607
1739209684.7325814;-32.816014438256545
1739209684.7325907;-38.13080360867914
1739209684.7326002;-45.120503652039325
1739209684.7326095;-38.13080360867914
1739209684.732619;-38.13080360867914
1739209684.7326283;-45.120503652039325
1739209684.732638;-38.13080360867914
1739209684.7326472;-33.981070128970906
1739209684.7326567;-38.13080360867914
1739209684.732666;-33.981070128970906
1739209684.7326756;-38.13080360867914
1739209684.7326849;-38.13080360867914
1739209684.7326944;-38.13080360867914
1739209684.7327037;-38.13080360867914
1739209684.7327132;-38.13080360867914
1739209684.7327225;-38.13080360867914
1739209684.732732;-38.13080360867914
1739209684.7327414;-45.120503652039325
1739209684.732751;-38.13080360867914
1739209684.7327602;-38.13080360867914
1739209684.7327697;-38.13080360867914
1739209684.732779;-35.57807855764607
1739209684.7327886;-35.57807855764607
1739209684.7327979;-38.13080360867914
1739209684.7328074;-45.120503652039325
1739209684.732817;-45.120503652039325
1739209684.7328262;-45.120503652039325
1739209684.7328358;-38.13080360867914
1739209684.732845;-45.120503652039325
1739209684.7328546;-45.120503652039325
1739209684.732864;-33.981070128970906
1739209684.7328734;-45.120503652039325
1739209684.7328827;-45.120503652039325
1739209684.7328923;-35.57807855764607
1739209684.7329016;-32.816014438256545
1739209684.732911;-45.120503652039325
1739209684.7329204;-45.120503652039325
1739209684.73293;-45.120503652039325
1739209684.7329392;-45.120503652039325
1739209684.7329488;-45.120503652039325
1739209684.732958;-38.13080360867914
1739209684.7329676;-38.13080360867914
1739209684.732977;-33.981070128970906
1739209684.7329865;-33.981070128970906
1739209684.7329957;-38.13080360867914
1739209684.7330053;-45.120503652039325
1739209684.7330146;-45.120503652039325
1739209684.7330241;-45.120503652039325
1739209684.7330334;-45.120503652039325
1739209684.733043;-38.13080360867914
1739209684.7330523;-45.120503652039325
1739209684.7330618;-35.57807855764607
1739209684.733071;-35.57807855764607
1739209684.7330806;-38.13080360867914
1739209684.73309;-38.13080360867914
1739209684.7330995;-31.141103565318915
1739209684.7331088;-35.57807855764607
1739209684.7331183;-38.13080360867914
1739209684.7331276;-30.49652367304973
1739209684.7331371;-38.13080360867914
1739209684.7331464;-45.120503652039325
1739209684.733156;-45.120503652039325
1739209684.7331653;-45.120503652039325
1739209684.7331748;-33.981070128970906
1739209684.733184;-45.120503652039325
1739209684.7331936;-33.981070128970906
1739209684.733203;-45.120503652039325
1739209684.7332125;-45.120503652039325
1739209684.733222;-45.120503652039325
1739209684.7332313;-38.13080360867914
1739209684.7332408;-45.120503652039325
1739209684.7332501;-38.13080360867914
1739209684.7332597;-45.120503652039325
1739209684.733269;-38.13080360867914
1739209684.7332785;-45.120503652039325
1739209684.7332878;-45.120503652039325
1739209684.7332973;-45.120503652039325
1739209684.7333066;-38.13080360867914
1739209684.7333162;-35.57807855764607
1739209684.7333255;-45.120503652039325
1739209684.733335;-38.13080360867914
1739209684.7333443;-38.13080360867914
1739209684.7333539;-33.981070128970906
1739209684.7333632;-38.13080360867914
1739209684.7333727;-38.13080360867914
1739209684.733382;-31.141103565318915
1739209684.7333915;-33.981070128970906
1739209684.7334008;-32.816014438256545
1739209684.7334104;-45.120503652039325
1739209684.7334197;-38.13080360867914
1739209684.7334292;-45.120503652039325
1739209684.7334385;-38.13080360867914
1739209684.733448;-38.13080360867914
1739209684.7334573;-33.981070128970906
1739209684.7334669;-33.981070128970906
1739209684.7334762;-31.141103565318915
1739209684.7334857;-35.57807855764607
1739209684.733495;-38.13080360867914
1739209684.7335045;-38.13080360867914
1739209684.7335138;-33.981070128970906
1739209684.7335234;-45.120503652039325
1739209684.7335327;-45.120503652039325
1739209684.7335422;-38.13080360867914
1739209684.7335515;-38.13080360867914
1739209684.733561;-38.13080360867914
1739209684.7335703;-45.120503652039325
1739209684.7335799;-45.120503652039325
1739209684.7335892;-45.120503652039325
1739209684.7335987;-38.13080360867914
1739209684.7336082;-45.120503652039325
1739209684.7336175;-45.120503652039325
1739209684.733627;-32.816014438256545
1739209684.7336364;-35.57807855764607
1739209684.733646;-45.120503652039325
1739209684.7336552;-38.13080360867914
1739209684.7336648;-38.13080360867914
1739209684.733674;-38.13080360867914
1739209684.7336836;-38.13080360867914
1739209684.733693;-38.13080360867914
1739209684.7337024;-31.141103565318915
1739209684.7337117;-38.13080360867914
1739209684.7337213;-38.13080360867914
1739209684.7337306;-45.120503652039325
1739209684.73374;-33.981070128970906
1739209684.7337494;-38.13080360867914
1739209684.733759;-38.13080360867914
1739209684.7337682;-45.120503652039325
1739209684.7337778;-32.81601443825658
1739209684.733787;-38.13080360867914
1739209684.7337966;-45.120503652039325
1739209684.733806;-45.120503652039325
1739209684.7338154;-38.13080360867914
1739209684.7338247;-33.981070128970906
1739209684.7338343;-38.13080360867914
1739209684.7338436;-45.120503652039325
1739209684.733853;-28.58837851428586
1739209684.7338624;-35.57807855764607
1739209684.733872;-45.120503652039325
1739209684.7338812;-45.120503652039325
1739209684.7338908;-45.120503652039325
1739209684.7339;-45.120503652039325
1739209684.7339096;-38.13080360867914
1739209684.733919;-45.120503652039325
1739209684.7339284;-45.120503652039325
1739209684.7339377;-38.13080360867914
1739209684.7339473;-45.120503652039325
1739209684.7339566;-45.120503652039325
1739209684.733966;-33.981070128970906
1739209684.7339754;-35.57807855764607
1739209684.733985;-35.57807855764607
1739209684.7339942;-35.57807855764607
1739209684.7340038;-45.120503652039325
1739209684.7340133;-33.981070128970906
1739209684.7340226;-38.13080360867914
1739209684.7340322;-45.120503652039325
1739209684.7340415;-38.13080360867914
1739209684.734051;-33.981070128970906
1739209684.7340603;-45.120503652039325
1739209684.7340698;-45.120503652039325
1739209684.7340791;-32.816014438256545
1739209684.7340887;-38.13080360867914
1739209684.734098;-45.120503652039325
1739209684.7341075;-45.120503652039325
1739209684.7341168;-38.13080360867914
1739209684.7341263;-45.120503652039325
1739209684.7341356;-38.13080360867914
1739209684.7341452;-38.13080360867914
1739209684.7341545;-45.120503652039325
1739209684.734164;-38.13080360867914
1739209684.7341733;-45.120503652039325
1739209684.7341828;-45.120503652039325
1739209684.7341921;-32.816014438256545
1739209684.7342017;-38.13080360867914
1739209684.734211;-45.120503652039325
1739209684.7342205;-38.13080360867914
1739209684.7342298;-38.13080360867914
1739209684.7342393;-33.981070128970906
1739209684.7342486;-38.13080360867914
1739209684.7342582;-45.120503652039325
1739209684.7342675;-45.120503652039325
1739209684.734277;-38.13080360867914
1739209684.7342863;-45.120503652039325
1739209684.7342958;-45.120503652039325
1739209684.7343051;-45.120503652039325
1739209684.7343147;-45.120503652039325
1739209684.734324;-45.120503652039325
1739209684.7343335;-45.120503652039325
1739209684.7343428;-38.13080360867914
1739209684.7343524;-38.13080360867914
1739209684.7343616;-45.120503652039325
1739209684.7343712;-45.120503652039325
1739209684.7343805;-45.120503652039325
1739209684.73439;-31.141103565318915
1739209684.7343993;-35.57807855764607
1739209684.7344089;-38.13080360867914
1739209684.7344184;-38.13080360867914
1739209684.7344277;-38.13080360867914
1739209684.7344372;-38.13080360867914
1739209684.7344465;-38.13080360867914
1739209684.734456;-38.13080360867914
1739209684.7344654;-45.120503652039325
1739209684.734475;-45.120503652039325
1739209684.7344842;-45.120503652039325
1739209684.7344937;-45.120503652039325
1739209684.734503;-45.120503652039325
1739209684.7345126;-33.981070128970906
1739209684.7345219;-38.13080360867914
1739209684.7345314;-45.120503652039325
1739209684.7345407;-38.13080360867914
1739209684.7345502;-38.13080360867914
1739209684.7345595;-38.13080360867914
1739209684.734569;-38.13080360867914
1739209684.7345784;-45.120503652039325
1739209684.734588;-45.120503652039325
1739209684.7345972;-38.13080360867914
1739209684.7346067;-45.120503652039325
1739209684.734616;-28.58837851428586
1739209684.7346256;-35.57807855764607
1739209684.7346349;-38.13080360867914
1739209684.7346444;-38.13080360867914
1739209684.7346537;-38.13080360867914
1739209684.7346632;-38.13080360867914
1739209684.7346725;-45.120503652039325
1739209684.734682;-38.13080360867914
1739209684.7346914;-38.13080360867914
1739209684.734701;-45.120503652039325
1739209684.7347102;-45.120503652039325
1739209684.7347198;-45.120503652039325
1739209684.734729;-45.120503652039325
1739209684.7347386;-45.120503652039325
1739209684.734748;-45.120503652039325
1739209684.7347574;-38.13080360867914
1739209684.7347667;-38.13080360867914
1739209684.7347763;-45.120503652039325
1739209684.7347856;-45.120503652039325
1739209684.734795;-45.120503652039325
1739209684.7348044;-45.120503652039325
1739209684.734814;-45.120503652039325
1739209684.7348144;-45.120503652039325
1739209684.734815;-45.120503652039325
1739209684.7348154;-31.141103565318915
1739209684.7348158;-38.13080360867914
1739209684.7348163;-38.13080360867914
1739209684.7348168;-38.13080360867914
1739209684.7348175;-38.13080360867914
1739209684.734818;-33.981070128970906
1739209684.7348185;-38.13080360867914
1739209684.734819;-38.13080360867914
1739209684.7348194;-31.14110356531892
1739209684.73482;-38.13080360867914
1739209684.7348204;-45.120503652039325
1739209684.7348208;-45.120503652039325
1739209684.7348213;-38.13080360867914
1739209684.7348218;-45.120503652039325
1739209684.7348223;-38.13080360867914
1739209684.7348228;-45.120503652039325
1739209684.7348232;-31.141103565318915
1739209684.734824;-38.13080360867914
1739209684.7348244;-45.120503652039325
1739209684.734825;-38.13080360867914
1739209684.7348254;-45.120503652039325
1739209684.7348258;-38.13080360867914
1739209684.7348263;-38.13080360867914
1739209684.7348268;-38.13080360867914
1739209684.7348273;-38.13080360867914
1739209684.7348278;-33.981070128970906
1739209684.7348282;-45.120503652039325
1739209684.7348287;-38.13080360867914
1739209684.7348292;-38.13080360867914
1739209684.73483;-45.120503652039325
1739209684.7348304;-38.13080360867914
1739209684.7348309;-38.13080360867914
1739209684.7348313;-38.13080360867914
1739209684.7348318;-38.13080360867914
1739209684.7348323;-38.13080360867914
1739209684.7348328;-38.13080360867914
1739209684.7348332;-38.13080360867914
1739209684.7348337;-45.120503652039325
1739209684.7348342;-45.120503652039325
1739209684.7348347;-45.120503652039325
1739209684.7348351;-45.120503652039325
1739209684.7348356;-35.57807855764607
1739209684.7348363;-32.816014438256545
1739209684.7348368;-45.120503652039325
1739209684.7348373;-38.13080360867914
1739209684.7348378;-35.57807855764607
1739209684.7348382;-38.13080360867914
1739209684.7348387;-45.120503652039325
1739209684.7348392;-38.13080360867914
1739209684.7348397;-33.981070128970906
1739209684.7348402;-45.120503652039325
1739209684.7348406;-45.120503652039325
1739209684.734841;-35.57807855764607
1739209684.7348416;-45.120503652039325
1739209684.734842;-45.120503652039325
1739209684.7348428;-45.120503652039325
1739209684.7348433;-38.13080360867914
1739209684.7348437;-45.120503652039325
1739209684.7348442;-35.57807855764607
1739209684.7348447;-38.13080360867914
1739209684.7348452;-45.120503652039325
1739209684.7348456;-33.981070128970906
1739209684.734846;-35.57807855764607
1739209684.7348466;-45.120503652039325
1739209684.734847;-45.120503652039325
1739209684.7348475;-45.120503652039325
1739209684.734848;-35.57807855764607
1739209684.7348485;-45.120503652039325
1739209684.7348492;-45.120503652039325
1739209684.7348497;-38.13080360867914
1739209684.7348502;-35.57807855764607
1739209684.7348506;-45.120503652039325
1739209684.7348511;-38.13080360867914
1739209684.7348516;-45.120503652039325
1739209684.734852;-38.13080360867914
1739209684.7348526;-35.57807855764607
1739209684.734853;-38.13080360867914
1739209684.7348535;-33.981070128970906
1739209684.734854;-35.57807855764607
1739209684.7348545;-38.13080360867914
1739209684.734855;-45.120503652039325
1739209684.7348557;-33.981070128970906
1739209684.7348561;-35.57807855764607
1739209684.7348566;-45.120503652039325
1739209684.734857;-45.120503652039325
1739209684.7348576;-45.120503652039325
1739209684.734858;-38.13080360867914
1739209684.7348585;-45.120503652039325
1739209684.734859;-45.120503652039325
1739209684.7348595;-45.120503652039325
1739209684.73486;-38.13080360867914
1739209684.7348604;-38.13080360867914
1739209684.734861;-45.120503652039325
1739209684.7348614;-31.141103565318915
1739209684.734862;-45.120503652039325
1739209684.7348626;-38.13080360867914
1739209684.734863;-45.120503652039325
1739209684.7348635;-32.816014438256545
1739209684.734864;-31.141103565318893
1739209684.7348645;-45.120503652039325
1739209684.734865;-45.120503652039325
1739209684.7348654;-45.120503652039325
1739209684.734866;-38.13080360867914
1739209684.7348664;-45.120503652039325
1739209684.7348669;-38.13080360867914
1739209684.7348673;-38.13080360867914
1739209684.734868;-45.120503652039325
1739209684.7348685;-38.13080360867914
1739209684.734869;-38.13080360867914
1739209684.7348695;-38.13080360867914
1739209684.73487;-45.120503652039325
1739209684.7348704;-45.120503652039325
1739209684.734871;-45.120503652039325
1739209684.7348714;-35.57807855764607
1739209684.7348719;-32.816014438256545
1739209684.7348723;-38.13080360867914
1739209684.7348728;-38.13080360867914
1739209684.7348733;-45.120503652039325
1739209684.7348738;-32.816014438256545
1739209684.7348745;-45.120503652039325
1739209684.734875;-33.981070128970906
1739209684.7348754;-45.120503652039325
1739209684.734876;-45.120503652039325
1739209684.7348764;-38.13080360867914
1739209684.7348769;-38.13080360867914
1739209684.7348773;-45.120503652039325
1739209684.7348778;-45.120503652039325
1739209684.7348783;-38.13080360867914
1739209684.7348788;-45.120503652039325
1739209684.7348793;-38.13080360867914
1739209684.7348797;-38.13080360867914
1739209684.7348802;-38.13080360867914
1739209684.734881;-45.120503652039325
1739209684.7348814;-45.120503652039325
1739209684.7348819;-28.992665084841942
1739209684.7348824;-38.13080360867914
1739209684.7348828;-45.120503652039325
1739209684.7348833;-38.13080360867914
1739209684.7348838;-45.120503652039325
1739209684.7348843;-45.120503652039325
1739209684.7348847;-45.120503652039325
1739209684.7348852;-45.120503652039325
1739209684.7348857;-45.120503652039325
1739209684.7348862;-38.13080360867914
1739209684.7348866;-45.120503652039325
1739209684.7348874;-45.120503652039325
1739209684.7348878;-38.13080360867914
1739209684.7348883;-45.120503652039325
