CAN Message; 0x150:0000bfe99e1ac25d
1739209844.7998464;-45.120503652039325
1739209844.7998495;-33.981070128970906
1739209844.7998528;-38.13080360867914
1739209844.799856;-45.120503652039325
1739209844.7998593;-38.13080360867914
1739209844.7998624;-31.14110356531892
1739209844.7998657;-45.120503652039325
1739209844.7998688;-45.120503652039325
1739209844.7998722;-45.120503652039325
1739209844.7998753;-45.120503652039325
1739209844.7998786;-38.13080360867914
1739209844.799882;-45.120503652039325
1739209844.799885;-45.120503652039325
1739209844.7998884;-38.13080360867914
1739209844.7998915;-38.13080360867914
1739209844.7998948;-38.13080360867914
1739209844.799898;-38.13080360867914
1739209844.7999012;-38.13080360867914
1739209844.7999043;-38.13080360867914
1739209844.7999077;-35.57807855764607
1739209844.7999108;-38.13080360867914
1739209844.7999141;-35.57807855764607
1739209844.7999172;-45.120503652039325
1739209844.7999206;-45.120503652039325
1739209844.799924;-33.981070128970906
1739209844.799927;-38.13080360867914
1739209844.7999303;-45.120503652039325
1739209844.7999334;-38.13080360867914
1739209844.7999368;-38.13080360867914
1739209844.7999399;-45.120503652039325
1739209844.7999432;-45.120503652039325
1739209844.7999463;-45.120503652039325
1739209844.7999496;-45.120503652039325
1739209844.7999527;-45.120503652039325
1739209844.799956;-31.141103565318893
1739209844.7999594;-45.120503652039325
1739209844.7999625;-45.120503652039325
1739209844.7999659;-38.13080360867914
1739209844.799969;-35.57807855764607
1739209844.7999723;-45.120503652039325
1739209844.7999754;-45.120503652039325
1739209844.7999787;-45.120503652039325
1739209844.7999818;-38.13080360867914
1739209844.7999852;-38.13080360867914
1739209844.7999883;-45.120503652039325
1739209844.7999916;-33.981070128970906
1739209844.7999947;-38.13080360867914
1739209844.799998;-38.13080360867914
1739209844.8000014;-45.120503652039325
1739209844.8000045;-38.13080360867914
1739209844.8000078;-35.57807855764607
1739209844.800011;-38.13080360867914
1739209844.8000143;-45.120503652039325
1739209844.8000174;-45.120503652039325
1739209844.8000207;-30.49652367304973
1739209844.8000238;-32.816014438256545
1739209844.8000271;-38.13080360867914
1739209844.8000302;-45.120503652039325
1739209844.8000336;-33.981070128970906
1739209844.800037;-33.981070128970906
1739209844.80004;-45.120503652039325
1739209844.8000433;-38.13080360867914
1739209844.8000464;-38.13080360867914
1739209844.8000498;-45.120503652039325
1739209844.800053;-35.57807855764607
1739209844.8000562;-38.13080360867914
1739209844.8000593;-38.13080360867914
1739209844.8000627;-38.13080360867914
1739209844.8000658;-38.13080360867914
1739209844.800069;-38.13080360867914
1739209844.8000722;-32.816014438256545
1739209844.8000755;-45.120503652039325
1739209844.8000789;-38.13080360867914
1739209844.800082;-38.13080360867914
1739209844.8000853;-35.57807855764607
1739209844.8000884;-38.13080360867914
1739209844.8000917;-32.816014438256545
1739209844.8000948;-38.13080360867914
1739209844.8000982;-45.120503652039325
1739209844.8001013;-38.13080360867914
1739209844.8001046;-38.13080360867914
1739209844.8001077;-38.13080360867914
1739209844.800111;-45.120503652039325
1739209844.8001144;-45.120503652039325
1739209844.8001175;-45.120503652039325
1739209844.8001208;-38.13080360867914
1739209844.800124;-38.13080360867914
1739209844.8001273;-45.120503652039325
1739209844.8001304;-45.120503652039325
1739209844.8001337;-45.120503652039325
1739209844.8001368;-45.120503652039325
1739209844.8001401;-45.120503652039325
1739209844.8001432;-38.13080360867914
1739209844.8001466;-45.120503652039325
1739209844.8001497;-30.49652367304973
1739209844.800153;-35.57807855764607
1739209844.8001564;-45.120503652039325
1739209844.8001595;-45.120503652039325
1739209844.8001628;-33.981070128970906
1739209844.800166;-33.981070128970906
1739209844.8001692;-45.120503652039325
1739209844.8001723;-45.120503652039325
1739209844.8001757;-45.120503652039325
1739209844.8001788;-38.13080360867914
1739209844.800182;-45.120503652039325
1739209844.8001852;-38.13080360867914
1739209844.8001885;-45.120503652039325
1739209844.8001919;-38.13080360867914
1739209844.800195;-38.13080360867914
1739209844.8001983;-38.13080360867914
1739209844.8002014;-38.13080360867914
1739209844.8002048;-45.120503652039325
1739209844.8002079;-45.120503652039325
1739209844.8002112;-45.120503652039325
1739209844.8002143;-45.120503652039325
1739209844.8002176;-45.120503652039325
1739209844.8002207;-38.13080360867914
1739209844.800224;-38.13080360867914
1739209844.8002274;-28.992665084841942
1739209844.8002305;-31.141103565318915
1739209844.8002338;-45.120503652039325
1739209844.800237;-35.57807855764607
1739209844.8002403;-35.57807855764607
1739209844.8002434;-38.13080360867914
1739209844.8002467;-45.120503652039325
1739209844.8002498;-38.13080360867914
1739209844.8002532;-38.13080360867914
1739209844.8002563;-45.120503652039325
1739209844.8002596;-45.120503652039325
1739209844.8002627;-38.13080360867914
1739209844.800266;-35.57807855764607
1739209844.8002694;-33.981070128970906
1739209844.8002725;-45.120503652039325
1739209844.8002758;-45.120503652039325
1739209844.800279;-45.120503652039325
1739209844.8002822;-45.120503652039325
1739209844.8002853;-38.13080360867914
1739209844.8002887;-38.13080360867914
1739209844.8002918;-38.13080360867914
1739209844.800295;-45.120503652039325
1739209844.8002982;-33.981070128970906
1739209844.8003016;-38.13080360867914
1739209844.800305;-33.981070128970906
1739209844.800308;-33.981070128970906
1739209844.8003113;-38.13080360867914
1739209844.8003144;-45.120503652039325
1739209844.8003178;-38.13080360867914
1739209844.8003209;-32.816014438256545
1739209844.8003242;-38.13080360867914
1739209844.8003273;-38.13080360867914
1739209844.8003306;-38.13080360867914
1739209844.8003337;-38.13080360867914
1739209844.800337;-38.13080360867914
1739209844.8003402;-45.120503652039325
1739209844.8003435;-45.120503652039325
1739209844.8003469;-38.13080360867914
1739209844.80035;-38.13080360867914
1739209844.8003533;-38.13080360867914
1739209844.8003564;-45.120503652039325
1739209844.8003597;-45.120503652039325
1739209844.8003628;-45.120503652039325
1739209844.8003662;-45.120503652039325
1739209844.8003693;-45.120503652039325
1739209844.8003726;-38.13080360867914
1739209844.8003757;-38.13080360867914
1739209844.800379;-38.13080360867914
1739209844.8003824;-45.120503652039325
1739209844.8003855;-38.13080360867914
1739209844.8003888;-38.13080360867914
1739209844.800392;-38.13080360867914
1739209844.8003953;-38.13080360867914
1739209844.8003983;-30.49652367304973
1739209844.8004017;-33.981070128970906
1739209844.8004048;-45.120503652039325
1739209844.8004081;-45.120503652039325
1739209844.8004112;-45.120503652039325
1739209844.8004146;-45.120503652039325
1739209844.8004177;-38.13080360867914
1739209844.800421;-38.13080360867914
1739209844.8004243;-38.13080360867914
1739209844.8004274;-32.816014438256545
1739209844.8004308;-45.120503652039325
1739209844.8004339;-45.120503652039325
1739209844.8004372;-45.120503652039325
1739209844.8004403;-38.13080360867914
1739209844.8004436;-45.120503652039325
1739209844.8004467;-45.120503652039325
1739209844.80045;-38.13080360867914
1739209844.8004532;-38.13080360867914
1739209844.8004565;-45.120503652039325
1739209844.8004599;-45.120503652039325
1739209844.800463;-33.981070128970906
1739209844.8004663;-32.816014438256545
1739209844.8004694;-45.120503652039325
1739209844.8004727;-45.120503652039325
1739209844.8004758;-38.13080360867914
1739209844.8004792;-38.13080360867914
1739209844.8004823;-45.120503652039325
1739209844.8004856;-45.120503652039325
1739209844.8004887;-45.120503652039325
1739209844.800492;-45.120503652039325
1739209844.8004951;-38.13080360867914
1739209844.8004985;-45.120503652039325
1739209844.8005018;-45.120503652039325
1739209844.800505;-45.120503652039325
1739209844.8005083;-33.981070128970906
1739209844.8005114;-45.120503652039325
1739209844.8005147;-32.816014438256545
1739209844.8005178;-31.141103565318915
1739209844.8005211;-33.981070128970906
1739209844.8005242;-32.816014438256545
1739209844.8005276;-35.57807855764607
1739209844.8005307;-38.13080360867914
1739209844.800534;-45.120503652039325
1739209844.8005373;-35.57807855764607
1739209844.8005404;-45.120503652039325
1739209844.8005438;-38.13080360867914
1739209844.800547;-33.981070128970906
1739209844.8005502;-35.57807855764607
1739209844.8005533;-38.13080360867914
1739209844.8005567;-45.120503652039325
1739209844.8005598;-38.13080360867914
1739209844.800563;-35.57807855764607
1739209844.8005662;-38.13080360867914
1739209844.8005695;-45.120503652039325
1739209844.8005726;-38.13080360867914
1739209844.800576;-38.13080360867914
1739209844.8005793;-45.120503652039325
1739209844.8005824;-45.120503652039325
1739209844.8005857;-45.120503652039325
1739209844.8005888;-45.120503652039325
1739209844.8005922;-38.13080360867914
1739209844.8005953;-29.438486411369333
1739209844.8005986;-45.120503652039325
1739209844.8006017;-38.13080360867914
1739209844.800605;-35.57807855764607
1739209844.8006082;-32.816014438256545
1739209844.8006115;-45.120503652039325
1739209844.800612;-45.120503652039325
1739209844.8006124;-45.120503652039325
1739209844.800613;-45.120503652039325
1739209844.8006136;-35.57807855764607
1739209844.800614;-38.13080360867914
1739209844.8006146;-45.120503652039325
1739209844.800615;-33.981070128970906
1739209844.8006155;-33.981070128970906
1739209844.800616;-45.120503652039325
1739209844.8006165;-38.13080360867914
1739209844.800617;-29.438486411369333
1739209844.8006177;-35.57807855764607
1739209844.8006182;-45.120503652039325
1739209844.8006186;-45.120503652039325
1739209844.8006191;-32.816014438256545
1739209844.8006196;-38.13080360867914
1739209844.80062;-45.120503652039325
1739209844.8006206;-38.13080360867914
1739209844.800621;-45.120503652039325
1739209844.8006217;-45.120503652039325
1739209844.8006222;-45.120503652039325
1739209844.8006227;-45.120503652039325
1739209844.8006232;-32.816014438256545
1739209844.8006237;-38.13080360867914
1739209844.8006241;-38.13080360867914
1739209844.8006246;-38.13080360867914
1739209844.800625;-45.120503652039325
1739209844.8006258;-45.120503652039325
1739209844.8006263;-32.816014438256545
1739209844.8006268;-45.120503652039325
1739209844.8006272;-45.120503652039325
1739209844.8006277;-32.816014438256545
1739209844.8006282;-38.13080360867914
1739209844.8006287;-38.13080360867914
1739209844.8006291;-35.57807855764607
1739209844.8006299;-38.13080360867914
1739209844.8006303;-32.816014438256545
1739209844.8006308;-33.981070128970906
1739209844.8006313;-38.13080360867914
1739209844.8006318;-38.13080360867914
1739209844.8006322;-45.120503652039325
1739209844.8006327;-38.13080360867914
1739209844.8006332;-45.120503652039325
1739209844.800634;-45.120503652039325
1739209844.8006344;-38.13080360867914
1739209844.8006349;-45.120503652039325
1739209844.8006353;-45.120503652039325
1739209844.8006358;-38.13080360867914
1739209844.8006363;-45.120503652039325
1739209844.8006368;-45.120503652039325
1739209844.8006372;-45.120503652039325
1739209844.800638;-38.13080360867914
1739209844.8006384;-45.120503652039325
1739209844.800639;-45.120503652039325
1739209844.8006394;-38.13080360867914
1739209844.8006399;-45.120503652039325
1739209844.8006403;-45.120503652039325
1739209844.8006408;-45.120503652039325
1739209844.8006413;-45.120503652039325
1739209844.800642;-45.120503652039325
1739209844.8006425;-45.120503652039325
1739209844.800643;-38.13080360867914
1739209844.8006434;-32.816014438256545
1739209844.800644;-38.13080360867914
1739209844.8006444;-45.120503652039325
1739209844.8006449;-33.981070128970906
1739209844.8006456;-38.13080360867914
1739209844.800646;-31.141103565318915
1739209844.8006465;-45.120503652039325
1739209844.800647;-38.13080360867914
1739209844.8006475;-45.120503652039325
1739209844.800648;-38.13080360867914
1739209844.8006485;-35.57807855764607
1739209844.800649;-35.57807855764607
1739209844.8006496;-35.57807855764607
1739209844.8006501;-33.981070128970906
1739209844.8006506;-38.13080360867914
1739209844.800651;-45.120503652039325
1739209844.8006516;-35.57807855764607
1739209844.800652;-38.13080360867914
1739209844.8006525;-45.120503652039325
1739209844.800653;-45.120503652039325
1739209844.8006537;-45.120503652039325
1739209844.8006542;-45.120503652039325
1739209844.8006546;-38.13080360867914
1739209844.8006551;-45.120503652039325
1739209844.8006556;-38.13080360867914
1739209844.800656;-35.57807855764607
1739209844.8006566;-38.13080360867914
1739209844.800657;-45.120503652039325
1739209844.8006577;-45.120503652039325
1739209844.8006582;-45.120503652039325
1739209844.8006587;-45.120503652039325
1739209844.8006592;-38.13080360867914
1739209844.8006597;-35.57807855764607
1739209844.8006601;-45.120503652039325
1739209844.8006606;-45.120503652039325
1739209844.800661;-38.13080360867914
1739209844.8006618;-38.13080360867914
1739209844.8006623;-31.141103565318915
1739209844.8006628;-38.13080360867914
1739209844.8006632;-38.13080360867914
1739209844.8006637;-35.57807855764607
1739209844.8006642;-38.13080360867914
1739209844.8006647;-45.120503652039325
1739209844.8006651;-45.120503652039325
1739209844.8006659;-45.120503652039325
1739209844.8006663;-33.981070128970906
1739209844.8006668;-45.120503652039325
1739209844.8006673;-45.120503652039325
1739209844.8006678;-45.120503652039325
1739209844.8006682;-45.120503652039325
1739209844.8006687;-35.57807855764607
1739209844.8006692;-38.13080360867914
1739209844.80067;-33.981070128970906
1739209844.8006704;-45.120503652039325
1739209844.8006709;-38.13080360867914
1739209844.8006713;-38.13080360867914
1739209844.8006718;-45.120503652039325
1739209844.8006723;-45.120503652039325
1739209844.8006728;-35.57807855764607
1739209844.8006732;-45.120503652039325
1739209844.800674;-45.120503652039325
1739209844.8006744;-27.267205301931607
1739209844.800675;-30.49652367304973
1739209844.8006754;-38.13080360867914
1739209844.8006759;-38.13080360867914
1739209844.8006763;-33.981070128970906
1739209844.8006768;-35.57807855764607
1739209844.8006775;-33.981070128970906
1739209844.800678;-38.13080360867914
1739209844.8006785;-38.13080360867914
1739209844.800679;-38.13080360867914
1739209844.8006794;-45.120503652039325
1739209844.80068;-45.120503652039325
1739209844.8006804;-38.13080360867914
1739209844.8006809;-35.57807855764607
1739209844.8006816;-38.13080360867914
1739209844.800682;-45.120503652039325
1739209844.8006825;-38.13080360867914
1739209844.800683;-38.13080360867914
1739209844.8006835;-38.13080360867914
1739209844.800684;-38.13080360867914
1739209844.8006845;-45.120503652039325
1739209844.800685;-45.120503652039325
1739209844.8006856;-38.13080360867914
1739209844.8006861;-32.816014438256545
1739209844.8006866;-35.57807855764607
1739209844.800687;-45.120503652039325
1739209844.8006876;-38.13080360867914
1739209844.800688;-35.57807855764607
