CAN Message; 0x1b8:020090acba12d4c2
1739209814.2704976;-38.13080360867914
1739209814.2705004;-45.120503652039325
1739209814.2705035;-45.120503652039325
1739209814.2705066;-45.120503652039325
1739209814.2705097;-45.120503652039325
1739209814.2705126;-45.120503652039325
1739209814.2705157;-38.13080360867914
1739209814.2705188;-38.13080360867914
1739209814.2705216;-38.13080360867914
1739209814.2705247;-45.120503652039325
1739209814.2705278;-38.13080360867914
1739209814.270531;-45.120503652039325
1739209814.2705338;-32.816014438256545
1739209814.270537;-32.816014438256545
1739209814.27054;-35.57807855764607
1739209814.2705429;-38.13080360867914
1739209814.270546;-33.981070128970906
1739209814.270549;-30.49652367304973
1739209814.270552;-45.120503652039325
1739209814.270555;-45.120503652039325
1739209814.270558;-45.120503652039325
1739209814.2705612;-45.120503652039325
1739209814.270564;-45.120503652039325
1739209814.2705672;-45.120503652039325
1739209814.2705703;-45.120503652039325
1739209814.2705731;-45.120503652039325
1739209814.2705762;-38.13080360867914
1739209814.2705793;-45.120503652039325
1739209814.2705824;-45.120503652039325
1739209814.2705853;-45.120503652039325
1739209814.2705884;-45.120503652039325
1739209814.2705915;-45.120503652039325
1739209814.2705944;-33.981070128970906
1739209814.2705975;-26.991370085610736
1739209814.2706006;-33.981070128970906
1739209814.2706034;-45.120503652039325
1739209814.2706065;-33.981070128970906
1739209814.2706096;-29.438486411369333
1739209814.2706127;-45.120503652039325
1739209814.2706156;-45.120503652039325
1739209814.2706187;-45.120503652039325
1739209814.2706218;-38.13080360867914
1739209814.2706246;-38.13080360867914
1739209814.2706277;-45.120503652039325
1739209814.2706308;-45.120503652039325
1739209814.270634;-45.120503652039325
1739209814.2706368;-45.120503652039325
1739209814.27064;-45.120503652039325
1739209814.270643;-45.120503652039325
1739209814.2706459;-32.816014438256545
1739209814.270649;-38.13080360867914
1739209814.270652;-45.120503652039325
1739209814.2706552;-38.13080360867914
1739209814.270658;-26.991370085610736
1739209814.270661;-38.13080360867914
1739209814.2706642;-45.120503652039325
1739209814.270667;-38.13080360867914
1739209814.2706702;-45.120503652039325
1739209814.2706733;-38.13080360867914
1739209814.2706761;-38.13080360867914
1739209814.2706792;-45.120503652039325
1739209814.2706823;-33.981070128970956
1739209814.2706854;-38.13080360867914
1739209814.2706883;-38.13080360867914
1739209814.2706914;-45.120503652039325
1739209814.2706945;-45.120503652039325
1739209814.2706974;-38.13080360867914
1739209814.2707005;-32.816014438256545
1739209814.2707036;-45.120503652039325
1739209814.2707067;-29.438486411369333
1739209814.2707095;-35.57807855764607
1739209814.2707126;-38.13080360867914
1739209814.2707157;-38.13080360867914
1739209814.2707186;-35.57807855764607
1739209814.2707217;-38.13080360867914
1739209814.2707248;-45.120503652039325
1739209814.2707276;-33.981070128970906
1739209814.2707307;-45.120503652039325
1739209814.2707338;-45.120503652039325
1739209814.270737;-35.57807855764607
1739209814.2707398;-45.120503652039325
1739209814.270743;-45.120503652039325
1739209814.270746;-38.13080360867914
1739209814.2707489;-31.141103565318893
1739209814.270752;-38.13080360867914
1739209814.270755;-45.120503652039325
1739209814.2707582;-38.13080360867914
1739209814.270761;-45.120503652039325
1739209814.270764;-45.120503652039325
1739209814.2707672;-38.13080360867914
1739209814.27077;-45.120503652039325
1739209814.2707732;-45.120503652039325
1739209814.2707763;-45.120503652039325
1739209814.2707794;-31.141103565318915
1739209814.2707822;-33.981070128970906
1739209814.2707853;-45.120503652039325
1739209814.2707884;-45.120503652039325
1739209814.2707913;-45.120503652039325
1739209814.2707944;-38.13080360867914
1739209814.2707975;-38.13080360867914
1739209814.2708004;-38.13080360867914
1739209814.2708035;-45.120503652039325
1739209814.2708066;-38.13080360867914
1739209814.2708097;-45.120503652039325
1739209814.2708125;-38.13080360867914
1739209814.2708156;-38.13080360867914
1739209814.2708187;-45.120503652039325
1739209814.2708216;-45.120503652039325
1739209814.2708247;-38.13080360867914
1739209814.2708278;-32.816014438256545
1739209814.2708309;-28.992665084841942
1739209814.2708337;-45.120503652039325
1739209814.2708368;-38.13080360867914
1739209814.27084;-33.981070128970906
1739209814.2708428;-33.981070128970906
1739209814.270846;-45.120503652039325
1739209814.270849;-38.13080360867914
1739209814.2708519;-38.13080360867914
1739209814.270855;-45.120503652039325
1739209814.270858;-45.120503652039325
1739209814.2708611;-38.13080360867914
1739209814.270864;-35.57807855764607
1739209814.270867;-38.13080360867914
1739209814.2708702;-38.13080360867914
1739209814.270873;-45.120503652039325
1739209814.2708762;-32.816014438256545
1739209814.2708793;-38.13080360867914
1739209814.2708824;-45.120503652039325
1739209814.2708852;-38.13080360867914
1739209814.2708883;-45.120503652039325
1739209814.2708914;-45.120503652039325
1739209814.2708943;-38.13080360867914
1739209814.2708974;-38.13080360867914
1739209814.2709005;-35.57807855764607
1739209814.2709033;-38.13080360867914
1739209814.2709064;-35.57807855764607
1739209814.2709095;-45.120503652039325
1739209814.2709126;-38.13080360867914
1739209814.2709155;-35.57807855764607
1739209814.2709186;-38.13080360867914
1739209814.2709217;-38.13080360867914
1739209814.2709246;-45.120503652039325
1739209814.2709277;-38.13080360867914
1739209814.2709308;-45.120503652039325
1739209814.2709339;-45.120503652039325
1739209814.2709367;-38.13080360867914
1739209814.2709398;-38.13080360867914
1739209814.270943;-38.13080360867914
1739209814.2709458;-33.981070128970906
1739209814.270949;-45.120503652039325
1739209814.270952;-38.13080360867914
1739209814.270955;-38.13080360867914
1739209814.270958;-45.120503652039325
1739209814.270961;-38.13080360867914
1739209814.2709641;-35.57807855764607
1739209814.270967;-38.13080360867914
1739209814.27097;-45.120503652039325
1739209814.2709732;-35.57807855764607
1739209814.270976;-38.13080360867914
1739209814.2709792;-45.120503652039325
1739209814.2709823;-38.13080360867914
1739209814.2709854;-35.57807855764607
1739209814.2709882;-38.13080360867914
1739209814.2709913;-45.120503652039325
1739209814.2709944;-38.13080360867914
1739209814.2709973;-35.57807855764607
1739209814.2710004;-38.13080360867914
1739209814.2710035;-38.13080360867914
1739209814.2710066;-35.57807855764607
1739209814.2710094;-38.13080360867914
1739209814.2710125;-38.13080360867914
1739209814.2710156;-45.120503652039325
1739209814.2710185;-45.120503652039325
1739209814.2710216;-45.120503652039325
1739209814.2710247;-35.57807855764607
1739209814.2710276;-35.57807855764607
1739209814.2710307;-45.120503652039325
1739209814.2710338;-45.120503652039325
1739209814.2710369;-38.13080360867914
1739209814.2710397;-35.57807855764607
1739209814.2710428;-38.13080360867914
1739209814.271046;-45.120503652039325
1739209814.2710488;-45.120503652039325
1739209814.271052;-38.13080360867914
1739209814.271055;-38.13080360867914
1739209814.271058;-45.120503652039325
1739209814.271061;-45.120503652039325
1739209814.271064;-45.120503652039325
1739209814.2710671;-45.120503652039325
1739209814.27107;-38.13080360867914
1739209814.271073;-32.816014438256545
1739209814.2710762;-30.49652367304973
1739209814.271079;-45.120503652039325
1739209814.2710822;-45.120503652039325
1739209814.2710853;-38.13080360867914
1739209814.2710884;-38.13080360867914
1739209814.2710912;-45.120503652039325
1739209814.2710943;-45.120503652039325
1739209814.2710974;-45.120503652039325
1739209814.2711003;-45.120503652039325
1739209814.2711034;-45.120503652039325
1739209814.2711065;-45.120503652039325
1739209814.2711096;-45.120503652039325
1739209814.2711124;-38.13080360867914
1739209814.2711155;-35.57807855764607
1739209814.2711186;-38.13080360867914
1739209814.2711215;-38.13080360867914
1739209814.2711246;-45.120503652039325
1739209814.2711277;-33.981070128970906
1739209814.2711308;-35.57807855764607
1739209814.2711337;-32.816014438256545
1739209814.2711368;-32.816014438256545
1739209814.2711399;-45.120503652039325
1739209814.2711427;-45.120503652039325
1739209814.2711458;-35.57807855764607
1739209814.271149;-31.141103565318893
1739209814.2711518;-45.120503652039325
1739209814.2711549;-35.57807855764607
1739209814.271158;-38.13080360867914
1739209814.271161;-45.120503652039325
1739209814.271164;-38.13080360867914
1739209814.271167;-35.57807855764607
1739209814.2711701;-45.120503652039325
1739209814.271173;-38.13080360867914
1739209814.271176;-35.57807855764607
1739209814.2711792;-45.120503652039325
1739209814.2711823;-45.120503652039325
1739209814.2711852;-45.120503652039325
1739209814.2711883;-38.13080360867914
1739209814.2711914;-32.816014438256545
1739209814.2711942;-33.981070128970906
1739209814.2711973;-28.21854285175415
1739209814.2712004;-38.13080360867914
1739209814.2712033;-38.13080360867914
1739209814.2712064;-38.13080360867914
1739209814.2712095;-38.13080360867914
1739209814.2712126;-33.981070128970906
1739209814.2712154;-32.816014438256545
1739209814.2712185;-38.13080360867914
1739209814.2712216;-30.49652367304976
1739209814.2712245;-38.13080360867914
1739209814.2712276;-38.13080360867914
1739209814.2712307;-45.120503652039325
1739209814.2712338;-45.120503652039325
1739209814.2712367;-45.120503652039325
1739209814.2712398;-45.120503652039325
1739209814.2712429;-45.120503652039325
1739209814.2712457;-29.438486411369333
1739209814.2712488;-38.13080360867914
1739209814.271252;-45.120503652039325
1739209814.271255;-38.13080360867914
1739209814.2712579;-35.57807855764607
1739209814.271261;-45.120503652039325
1739209814.271264;-45.120503652039325
1739209814.271267;-35.57807855764607
1739209814.27127;-38.13080360867914
1739209814.2712731;-45.120503652039325
1739209814.271276;-45.120503652039325
1739209814.271279;-45.120503652039325
1739209814.2712822;-38.13080360867914
1739209814.2712853;-38.13080360867914
1739209814.2712882;-45.120503652039325
1739209814.2712913;-38.13080360867914
1739209814.2712944;-38.13080360867914
1739209814.2712972;-38.13080360867914
1739209814.2713003;-45.120503652039325
1739209814.2713034;-45.120503652039325
1739209814.2713065;-32.816014438256545
1739209814.2713094;-45.120503652039325
1739209814.2713125;-38.13080360867914
1739209814.2713156;-35.57807855764607
1739209814.2713184;-32.816014438256545
1739209814.2713215;-38.13080360867914
1739209814.2713246;-45.120503652039325
1739209814.2713275;-45.120503652039325
1739209814.2713306;-38.13080360867914
1739209814.2713337;-35.57807855764607
1739209814.2713368;-35.57807855764607
1739209814.2713397;-38.13080360867914
1739209814.2713428;-45.120503652039325
1739209814.2713459;-38.13080360867914
1739209814.2713487;-33.981070128970906
1739209814.2713518;-45.120503652039325
1739209814.271355;-45.120503652039325
1739209814.271358;-45.120503652039325
1739209814.2713609;-38.13080360867914
1739209814.271364;-45.120503652039325
1739209814.271367;-31.141103565318915
1739209814.27137;-32.816014438256545
1739209814.271373;-38.13080360867914
1739209814.2713761;-38.13080360867914
1739209814.271379;-38.13080360867914
1739209814.271382;-33.981070128970906
1739209814.2713852;-38.13080360867914
1739209814.2713883;-33.981070128970906
1739209814.2713912;-45.120503652039325
1739209814.2713943;-38.13080360867914
1739209814.2713974;-35.57807855764607
1739209814.2714002;-38.13080360867914
1739209814.2714033;-45.120503652039325
1739209814.2714064;-45.120503652039325
1739209814.2714095;-38.13080360867914
1739209814.2714124;-45.120503652039325
1739209814.2714155;-45.120503652039325
1739209814.2714186;-38.13080360867914
1739209814.2714214;-45.120503652039325
1739209814.2714245;-38.13080360867914
1739209814.2714276;-45.120503652039325
1739209814.2714307;-45.120503652039325
1739209814.2714336;-45.120503652039325
1739209814.2714367;-45.120503652039325
1739209814.2714398;-38.13080360867914
1739209814.2714427;-35.57807855764607
1739209814.2714458;-35.57807855764607
1739209814.2714489;-45.120503652039325
1739209814.2714517;-38.13080360867914
1739209814.2714548;-45.120503652039325
1739209814.271458;-45.120503652039325
1739209814.271461;-38.13080360867914
1739209814.2714639;-35.57807855764607
1739209814.271467;-45.120503652039325
1739209814.27147;-45.120503652039325
1739209814.271473;-38.13080360867914
1739209814.271476;-38.13080360867914
1739209814.2714791;-45.120503652039325
1739209814.2714822;-45.120503652039325
1739209814.271485;-38.13080360867914
1739209814.2714882;-38.13080360867914
1739209814.2714913;-33.981070128970906
1739209814.2714942;-38.13080360867914
1739209814.2714972;-38.13080360867914
1739209814.2715003;-45.120503652039325
1739209814.2715032;-38.13080360867914
1739209814.2715063;-38.13080360867914
1739209814.2715094;-38.13080360867914
1739209814.2715125;-38.13080360867914
1739209814.2715154;-38.13080360867914
1739209814.2715185;-45.120503652039325
1739209814.2715216;-38.13080360867914
1739209814.2715244;-38.13080360867914
1739209814.2715275;-45.120503652039325
1739209814.2715306;-38.13080360867914
1739209814.2715337;-38.13080360867914
1739209814.2715366;-38.13080360867914
1739209814.2715397;-38.13080360867914
1739209814.2715428;-35.57807855764607
1739209814.2715456;-38.13080360867914
1739209814.2715487;-45.120503652039325
1739209814.2715518;-33.981070128970906
1739209814.271555;-29.438486411369333
1739209814.2715578;-38.13080360867914
1739209814.271561;-45.120503652039325
1739209814.271564;-31.141103565318915
1739209814.2715669;-35.57807855764607
1739209814.27157;-33.981070128970906
1739209814.271573;-45.120503652039325
1739209814.271576;-38.13080360867914
1739209814.271579;-30.49652367304973
1739209814.2715821;-31.141103565318915
1739209814.2715852;-45.120503652039325
1739209814.271588;-45.120503652039325
1739209814.2715912;-45.120503652039325
1739209814.2715943;-45.120503652039325
1739209814.2715971;-45.120503652039325
1739209814.2716002;-38.13080360867914
1739209814.2716033;-45.120503652039325
1739209814.2716064;-45.120503652039325
1739209814.2716093;-38.13080360867914
1739209814.2716124;-35.57807855764607
1739209814.2716155;-35.57807855764607
1739209814.2716184;-38.13080360867914
1739209814.2716215;-45.120503652039325
1739209814.2716246;-38.13080360867914
1739209814.2716274;-35.57807855764607
1739209814.2716305;-45.120503652039325
1739209814.2716336;-35.57807855764607
1739209814.2716367;-45.120503652039325
1739209814.2716396;-45.120503652039325
1739209814.2716427;-45.120503652039325
1739209814.2716458;-45.120503652039325
1739209814.2716486;-38.13080360867914
1739209814.2716517;-45.120503652039325
1739209814.2716548;-45.120503652039325
1739209814.271658;-38.13080360867914
1739209814.2716608;-35.57807855764607
1739209814.271664;-35.57807855764607
1739209814.271667;-33.981070128970906
1739209814.2716699;-38.13080360867914
1739209814.271673;-38.13080360867914
1739209814.271676;-38.13080360867914
