CAN Message; 0x98:0000b201d158f396
Timestamp;Amplitude
1739209774.6514025;-45.120503652039325
1739209774.6514058;-32.816014438256545
1739209774.651409;-45.120503652039325
1739209774.6514122;-45.120503652039325
1739209774.6514153;-45.120503652039325
1739209774.6514187;-45.120503652039325
1739209774.6514218;-38.13080360867914
1739209774.6514251;-38.13080360867914
1739209774.6514282;-45.120503652039325
1739209774.6514316;-28.992665084841942
1739209774.6514347;-38.13080360867914
1739209774.651438;-45.120503652039325
1739209774.651441;-45.120503652039325
1739209774.6514444;-38.13080360867914
1739209774.6514475;-35.57807855764607
1739209774.6514509;-38.13080360867914
1739209774.651454;-45.120503652039325
1739209774.6514573;-32.816014438256545
1739209774.6514606;-38.13080360867914
1739209774.6514637;-45.120503652039325
1739209774.651467;-45.120503652039325
1739209774.6514702;-38.13080360867914
1739209774.6514735;-45.120503652039325
1739209774.6514766;-38.13080360867914
1739209774.65148;-45.120503652039325
1739209774.651483;-45.120503652039325
1739209774.6514864;-35.57807855764607
1739209774.6514895;-35.57807855764607
1739209774.6514928;-45.120503652039325
1739209774.651496;-35.57807855764607
1739209774.6514993;-35.57807855764607
1739209774.6515024;-45.120503652039325
1739209774.6515057;-45.120503652039325
1739209774.6515088;-38.13080360867914
1739209774.6515121;-38.13080360867914
1739209774.6515152;-38.13080360867914
1739209774.6515186;-45.120503652039325
1739209774.6515217;-38.13080360867914
1739209774.651525;-38.13080360867914
1739209774.6515281;-38.13080360867914
1739209774.6515315;-38.13080360867914
1739209774.6515346;-31.141103565318915
1739209774.651538;-27.267205301931607
1739209774.651541;-38.13080360867914
1739209774.6515443;-45.120503652039325
1739209774.6515474;-33.981070128970906
1739209774.6515508;-38.13080360867914
1739209774.6515539;-45.120503652039325
1739209774.6515572;-38.13080360867914
1739209774.6515605;-38.13080360867914
1739209774.6515636;-38.13080360867914
1739209774.651567;-38.13080360867914
1739209774.65157;-45.120503652039325
1739209774.6515734;-45.120503652039325
1739209774.6515765;-45.120503652039325
1739209774.6515799;-45.120503652039325
1739209774.651583;-45.120503652039325
1739209774.6515863;-38.13080360867914
1739209774.6515894;-35.57807855764607
1739209774.6515927;-38.13080360867914
1739209774.6515958;-45.120503652039325
1739209774.6515992;-45.120503652039325
1739209774.6516023;-35.57807855764607
1739209774.6516056;-38.13080360867914
1739209774.6516087;-45.120503652039325
1739209774.651612;-38.13080360867914
1739209774.6516151;-38.13080360867914
1739209774.6516185;-45.120503652039325
1739209774.6516216;-45.120503652039325
1739209774.651625;-38.13080360867914
1739209774.651628;-38.13080360867914
1739209774.6516314;-38.13080360867914
1739209774.6516345;-45.120503652039325
1739209774.6516378;-45.120503652039325
1739209774.651641;-38.13080360867914
1739209774.6516442;-45.120503652039325
1739209774.6516473;-45.120503652039325
1739209774.6516507;-45.120503652039325
1739209774.6516538;-33.981070128970906
1739209774.651657;-38.13080360867914
1739209774.6516604;-38.13080360867914
1739209774.6516635;-35.57807855764607
1739209774.6516669;-38.13080360867914
1739209774.65167;-45.120503652039325
1739209774.6516733;-38.13080360867914
1739209774.6516764;-35.57807855764607
1739209774.6516798;-45.120503652039325
1739209774.6516829;-45.120503652039325
1739209774.6516862;-38.13080360867914
1739209774.6516893;-45.120503652039325
1739209774.6516926;-38.13080360867914
1739209774.6516957;-45.120503652039325
1739209774.651699;-45.120503652039325
1739209774.6517022;-38.13080360867914
1739209774.6517055;-32.816014438256545
1739209774.6517086;-38.13080360867914
1739209774.651712;-45.120503652039325
1739209774.651715;-45.120503652039325
1739209774.6517184;-32.816014438256545
1739209774.6517215;-32.816014438256545
1739209774.6517248;-35.57807855764607
1739209774.651728;-38.13080360867914
1739209774.6517313;-45.120503652039325
1739209774.6517344;-33.981070128970906
1739209774.6517377;-45.120503652039325
1739209774.6517408;-38.13080360867914
1739209774.6517441;-45.120503652039325
1739209774.6517472;-45.120503652039325
1739209774.6517506;-45.120503652039325
1739209774.6517537;-45.120503652039325
1739209774.651757;-45.120503652039325
1739209774.65176;-45.120503652039325
1739209774.6517634;-45.120503652039325
1739209774.6517668;-45.120503652039325
1739209774.6517699;-33.981070128970906
1739209774.6517732;-45.120503652039325
1739209774.6517763;-35.57807855764607
1739209774.6517797;-35.57807855764607
1739209774.6517828;-38.13080360867914
1739209774.651786;-35.57807855764607
1739209774.6517892;-45.120503652039325
1739209774.6517925;-45.120503652039325
1739209774.6517956;-45.120503652039325
1739209774.651799;-38.13080360867914
1739209774.651802;-38.13080360867914
1739209774.6518054;-38.13080360867914
1739209774.6518085;-45.120503652039325
1739209774.6518118;-38.13080360867914
1739209774.651815;-38.13080360867914
1739209774.6518183;-38.13080360867914
1739209774.6518214;-45.120503652039325
1739209774.6518247;-38.13080360867914
1739209774.6518278;-35.57807855764607
1739209774.6518312;-38.13080360867914
1739209774.6518342;-45.120503652039325
1739209774.6518376;-38.13080360867914
1739209774.6518407;-38.13080360867914
1739209774.651844;-38.13080360867914
1739209774.6518471;-33.981070128970906
1739209774.6518505;-31.141103565318893
1739209774.6518536;-45.120503652039325
1739209774.651857;-45.120503652039325
1739209774.65186;-45.120503652039325
1739209774.6518633;-38.13080360867914
1739209774.6518664;-38.13080360867914
1739209774.6518698;-33.981070128970906
1739209774.651873;-45.120503652039325
1739209774.6518762;-33.981070128970956
1739209774.6518795;-35.57807855764607
1739209774.6518826;-38.13080360867914
1739209774.651886;-45.120503652039325
1739209774.651889;-45.120503652039325
1739209774.6518924;-38.13080360867914
1739209774.6518955;-45.120503652039325
1739209774.6518989;-38.13080360867914
1739209774.651902;-35.57807855764607
1739209774.6519053;-35.57807855764607
1739209774.6519084;-38.13080360867914
1739209774.6519117;-45.120503652039325
1739209774.6519148;-33.981070128970906
1739209774.6519182;-45.120503652039325
1739209774.6519213;-38.13080360867914
1739209774.6519246;-32.816014438256545
1739209774.6519277;-31.141103565318915
1739209774.651931;-45.120503652039325
1739209774.6519341;-45.120503652039325
1739209774.6519375;-38.13080360867914
1739209774.6519406;-38.13080360867914
1739209774.651944;-45.120503652039325
1739209774.651947;-45.120503652039325
1739209774.6519504;-33.981070128970906
1739209774.6519535;-32.81601443825658
1739209774.6519568;-45.120503652039325
1739209774.65196;-45.120503652039325
1739209774.6519632;-38.13080360867914
1739209774.6519663;-45.120503652039325
1739209774.6519697;-38.13080360867914
1739209774.651973;-38.13080360867914
1739209774.651976;-35.57807855764607
1739209774.6519794;-28.992665084841942
1739209774.6519825;-45.120503652039325
1739209774.651986;-45.120503652039325
1739209774.651989;-32.816014438256545
1739209774.6519923;-35.57807855764607
1739209774.6519954;-45.120503652039325
1739209774.6519988;-35.57807855764607
1739209774.6520019;-38.13080360867914
1739209774.6520052;-45.120503652039325
1739209774.6520083;-45.120503652039325
1739209774.6520116;-35.57807855764607
1739209774.6520147;-45.120503652039325
1739209774.652018;-38.13080360867914
1739209774.6520212;-38.13080360867914
1739209774.6520245;-45.120503652039325
1739209774.6520276;-45.120503652039325
1739209774.652031;-38.13080360867914
1739209774.652034;-45.120503652039325
1739209774.6520374;-38.13080360867914
1739209774.6520405;-45.120503652039325
1739209774.6520438;-45.120503652039325
1739209774.652047;-38.13080360867914
1739209774.6520503;-38.13080360867914
1739209774.6520534;-45.120503652039325
1739209774.6520567;-38.13080360867914
1739209774.6520598;-38.13080360867914
1739209774.6520631;-33.981070128970906
1739209774.6520662;-45.120503652039325
1739209774.6520696;-38.13080360867914
1739209774.652073;-33.981070128970906
1739209774.652076;-45.120503652039325
1739209774.6520793;-45.120503652039325
1739209774.6520824;-38.13080360867914
1739209774.6520858;-33.981070128970906
1739209774.6520889;-38.13080360867914
1739209774.6520922;-38.13080360867914
1739209774.6520953;-45.120503652039325
1739209774.6520987;-38.13080360867914
1739209774.6521018;-38.13080360867914
1739209774.652105;-45.120503652039325
1739209774.6521082;-38.13080360867914
1739209774.6521115;-45.120503652039325
1739209774.6521146;-38.13080360867914
1739209774.652118;-38.13080360867914
1739209774.652121;-38.13080360867914
1739209774.6521244;-45.120503652039325
1739209774.6521275;-45.120503652039325
1739209774.6521308;-45.120503652039325
1739209774.652134;-38.13080360867914
1739209774.6521373;-38.13080360867914
1739209774.6521404;-45.120503652039325
1739209774.6521437;-38.13080360867914
1739209774.6521468;-38.13080360867914
1739209774.6521502;-38.13080360867914
1739209774.6521533;-38.13080360867914
1739209774.6521566;-33.981070128970906
1739209774.6521597;-38.13080360867914
1739209774.652163;-38.13080360867914
1739209774.6521661;-45.120503652039325
1739209774.6521695;-45.120503652039325
1739209774.6521726;-45.120503652039325
1739209774.652176;-45.120503652039325
1739209774.6521792;-38.13080360867914
1739209774.6521823;-38.13080360867914
1739209774.6521857;-45.120503652039325
1739209774.6521888;-45.120503652039325
1739209774.652192;-45.120503652039325
1739209774.6521952;-38.13080360867914
1739209774.6521986;-38.13080360867914
1739209774.6522017;-33.981070128970906
1739209774.652205;-38.13080360867914
1739209774.652208;-45.120503652039325
1739209774.6522114;-38.13080360867914
1739209774.6522145;-27.267205301931607
1739209774.6522179;-38.13080360867914
1739209774.652221;-38.13080360867914
1739209774.6522243;-38.13080360867914
1739209774.6522274;-38.13080360867914
1739209774.6522307;-45.120503652039325
1739209774.6522338;-35.57807855764607
1739209774.6522372;-38.13080360867914
1739209774.6522403;-33.981070128970956
1739209774.6522436;-38.13080360867914
1739209774.6522467;-45.120503652039325
1739209774.65225;-38.13080360867914
1739209774.6522532;-38.13080360867914
1739209774.6522565;-35.57807855764607
1739209774.6522596;-35.57807855764607
1739209774.652263;-35.57807855764607
1739209774.652266;-38.13080360867914
1739209774.6522694;-45.120503652039325
1739209774.6522725;-38.13080360867914
1739209774.6522758;-45.120503652039325
1739209774.652279;-45.120503652039325
1739209774.6522822;-38.13080360867914
1739209774.6522856;-38.13080360867914
1739209774.6522887;-35.57807855764607
1739209774.652292;-33.981070128970906
1739209774.652295;-38.13080360867914
1739209774.6522985;-38.13080360867914
1739209774.6523015;-38.13080360867914
1739209774.652305;-38.13080360867914
1739209774.652308;-45.120503652039325
1739209774.6523113;-35.57807855764607
1739209774.6523144;-45.120503652039325
1739209774.6523178;-33.981070128970956
1739209774.6523209;-45.120503652039325
1739209774.6523242;-38.13080360867914
1739209774.6523273;-38.13080360867914
1739209774.6523306;-45.120503652039325
1739209774.6523337;-38.13080360867914
1739209774.652337;-38.13080360867914
1739209774.6523402;-45.120503652039325
1739209774.6523435;-26.487275050834715
1739209774.6523466;-35.57807855764607
1739209774.65235;-45.120503652039325
1739209774.652353;-35.57807855764607
1739209774.6523564;-38.13080360867914
1739209774.6523595;-45.120503652039325
1739209774.6523628;-38.13080360867914
1739209774.652366;-38.13080360867914
1739209774.6523693;-45.120503652039325
1739209774.6523724;-45.120503652039325
1739209774.6523757;-35.57807855764607
1739209774.6523788;-38.13080360867914
1739209774.6523821;-45.120503652039325
1739209774.6523855;-38.13080360867914
1739209774.6523886;-38.13080360867914
1739209774.652392;-38.13080360867914
1739209774.652395;-38.13080360867914
1739209774.6523983;-38.13080360867914
1739209774.6524014;-38.13080360867914
1739209774.6524048;-33.981070128970906
1739209774.652408;-45.120503652039325
1739209774.6524112;-45.120503652039325
1739209774.6524143;-38.13080360867914
1739209774.6524177;-45.120503652039325
1739209774.6524208;-45.120503652039325
1739209774.652424;-45.120503652039325
1739209774.6524272;-38.13080360867914
1739209774.6524305;-45.120503652039325
1739209774.6524336;-38.13080360867914
1739209774.652437;-38.13080360867914
1739209774.65244;-45.120503652039325
1739209774.6524434;-38.13080360867914
1739209774.6524465;-38.13080360867914
1739209774.6524498;-45.120503652039325
1739209774.652453;-35.57807855764607
1739209774.6524563;-38.13080360867914
1739209774.6524594;-45.120503652039325
1739209774.6524627;-38.13080360867914
1739209774.6524658;-35.57807855764607
1739209774.6524692;-45.120503652039325
1739209774.6524723;-33.981070128970906
1739209774.6524756;-32.816014438256545
1739209774.6524787;-45.120503652039325
1739209774.652482;-45.120503652039325
1739209774.6524854;-38.13080360867914
1739209774.6524885;-45.120503652039325
1739209774.6524918;-45.120503652039325
1739209774.652495;-38.13080360867914
1739209774.6524982;-45.120503652039325
1739209774.6525013;-45.120503652039325
1739209774.6525047;-45.120503652039325
1739209774.6525078;-45.120503652039325
1739209774.6525111;-35.57807855764607
1739209774.6525142;-32.816014438256545
1739209774.6525176;-45.120503652039325
1739209774.6525207;-45.120503652039325
1739209774.652524;-35.57807855764607
1739209774.652527;-33.981070128970906
1739209774.6525304;-45.120503652039325
1739209774.6525335;-45.120503652039325
1739209774.6525369;-38.13080360867914
1739209774.65254;-45.120503652039325
1739209774.6525433;-45.120503652039325
1739209774.6525464;-45.120503652039325
1739209774.6525497;-35.57807855764607
1739209774.6525528;-38.13080360867914
1739209774.6525562;-45.120503652039325
1739209774.6525593;-38.13080360867914
1739209774.6525626;-32.816014438256545
1739209774.6525657;-32.816014438256545
1739209774.652569;-38.13080360867914
1739209774.6525722;-38.13080360867914
1739209774.6525755;-38.13080360867914
1739209774.6525786;-33.981070128970906
1739209774.652582;-38.13080360867914
1739209774.652585;-45.120503652039325
1739209774.6525884;-45.120503652039325
1739209774.6525917;-45.120503652039325
1739209774.6525948;-38.13080360867914
1739209774.6525981;-38.13080360867914
1739209774.6526012;-38.13080360867914
1739209774.6526046;-38.13080360867914
1739209774.6526077;-45.120503652039325
1739209774.652611;-45.120503652039325
1739209774.652614;-45.120503652039325
1739209774.6526175;-38.13080360867914
1739209774.6526206;-45.120503652039325
1739209774.652624;-45.120503652039325
1739209774.652627;-38.13080360867914
1739209774.6526303;-38.13080360867914
1739209774.6526334;-33.981070128970906
1739209774.6526368;-45.120503652039325
1739209774.6526399;-45.120503652039325
1739209774.6526432;-33.981070128970906
1739209774.6526463;-45.120503652039325
1739209774.6526496;-38.13080360867914
1739209774.6526527;-45.120503652039325
1739209774.652656;-33.981070128970906
1739209774.6526592;-33.981070128970906
