CAN Message; 0x150:07009cbbe4af4d4c
1739209782.1595986;-45.120503652039325
1739209782.159601;-45.120503652039325
1739209782.1596036;-45.120503652039325
1739209782.159606;-38.13080360867914
1739209782.1596084;-45.120503652039325
1739209782.1596107;-45.120503652039325
1739209782.1596134;-45.120503652039325
1739209782.1596158;-38.13080360867914
1739209782.1596181;-45.120503652039325
1739209782.1596205;-45.120503652039325
1739209782.1596231;-38.13080360867914
1739209782.1596255;-38.13080360867914
1739209782.159628;-38.13080360867914
1739209782.1596303;-38.13080360867914
1739209782.159633;-38.13080360867914
1739209782.1596353;-45.120503652039325
1739209782.1596377;-45.120503652039325
1739209782.15964;-45.120503652039325
1739209782.1596427;-38.13080360867914
1739209782.159645;-45.120503652039325
1739209782.1596475;-45.120503652039325
1739209782.1596498;-45.120503652039325
1739209782.1596525;-45.120503652039325
1739209782.1596549;-35.57807855764607
1739209782.1596572;-35.57807855764607
1739209782.1596596;-38.13080360867914
1739209782.1596622;-38.13080360867914
1739209782.1596646;-35.57807855764607
1739209782.159667;-38.13080360867914
1739209782.1596694;-45.120503652039325
1739209782.159672;-45.120503652039325
1739209782.1596744;-38.13080360867914
1739209782.1596768;-38.13080360867914
1739209782.1596792;-45.120503652039325
1739209782.1596818;-45.120503652039325
1739209782.1596842;-45.120503652039325
1739209782.1596866;-32.816014438256545
1739209782.159689;-38.13080360867914
1739209782.1596916;-45.120503652039325
1739209782.159694;-38.13080360867914
1739209782.1596963;-38.13080360867914
1739209782.1596987;-28.992665084841942
1739209782.1597013;-45.120503652039325
1739209782.1597037;-45.120503652039325
1739209782.159706;-45.120503652039325
1739209782.1597085;-38.13080360867914
1739209782.1597111;-45.120503652039325
1739209782.1597135;-45.120503652039325
1739209782.159716;-38.13080360867914
1739209782.1597183;-45.120503652039325
1739209782.1597207;-38.13080360867914
1739209782.1597233;-35.57807855764607
1739209782.1597257;-38.13080360867914
1739209782.159728;-38.13080360867914
1739209782.1597304;-38.13080360867914
1739209782.159733;-35.57807855764607
1739209782.1597354;-45.120503652039325
1739209782.1597378;-38.13080360867914
1739209782.1597402;-38.13080360867914
1739209782.1597428;-45.120503652039325
1739209782.1597452;-38.13080360867914
1739209782.1597476;-38.13080360867914
1739209782.15975;-38.13080360867914
1739209782.1597526;-38.13080360867914
1739209782.159755;-45.120503652039325
1739209782.1597574;-31.141103565318915
1739209782.1597598;-45.120503652039325
1739209782.1597624;-45.120503652039325
1739209782.1597648;-45.120503652039325
1739209782.1597672;-45.120503652039325
1739209782.1597695;-38.13080360867914
1739209782.1597722;-45.120503652039325
1739209782.1597745;-45.120503652039325
1739209782.159777;-29.438486411369347
1739209782.1597793;-32.816014438256545
1739209782.159782;-38.13080360867914
1739209782.1597843;-45.120503652039325
1739209782.1597867;-38.13080360867914
1739209782.159789;-38.13080360867914
1739209782.1597917;-33.981070128970906
1739209782.159794;-45.120503652039325
1739209782.1597965;-38.13080360867914
1739209782.1597989;-35.57807855764607
1739209782.1598015;-35.57807855764607
1739209782.1598039;-45.120503652039325
1739209782.1598063;-38.13080360867914
1739209782.1598086;-35.57807855764607
1739209782.1598113;-38.13080360867914
1739209782.1598136;-45.120503652039325
1739209782.159816;-45.120503652039325
1739209782.1598184;-32.816014438256545
1739209782.159821;-38.13080360867914
1739209782.1598234;-45.120503652039325
1739209782.1598258;-38.13080360867914
1739209782.1598282;-33.981070128970906
1739209782.1598308;-33.981070128970906
1739209782.1598332;-45.120503652039325
1739209782.1598356;-29.438486411369347
1739209782.159838;-33.981070128970906
1739209782.1598406;-38.13080360867914
1739209782.159843;-45.120503652039325
1739209782.1598454;-45.120503652039325
1739209782.1598477;-45.120503652039325
1739209782.1598504;-38.13080360867914
1739209782.1598527;-35.57807855764607
1739209782.1598551;-31.141103565318915
1739209782.1598575;-38.13080360867914
1739209782.1598601;-38.13080360867914
1739209782.1598625;-38.13080360867914
1739209782.159865;-38.13080360867914
1739209782.1598673;-45.120503652039325
1739209782.1598697;-38.13080360867914
1739209782.1598723;-29.438486411369333
1739209782.1598747;-38.13080360867914
1739209782.159877;-38.13080360867914
1739209782.1598794;-38.13080360867914
1739209782.159882;-38.13080360867914
1739209782.1598845;-45.120503652039325
1739209782.1598868;-38.13080360867914
1739209782.1598892;-35.57807855764607
1739209782.1598918;-38.13080360867914
1739209782.1598942;-38.13080360867914
1739209782.1598966;-33.981070128970906
1739209782.159899;-38.13080360867914
1739209782.1599016;-45.120503652039325
1739209782.159904;-38.13080360867914
1739209782.1599064;-35.57807855764607
1739209782.1599088;-33.981070128970906
1739209782.1599114;-45.120503652039325
1739209782.1599138;-45.120503652039325
1739209782.1599162;-35.57807855764607
1739209782.1599185;-38.13080360867914
1739209782.1599212;-45.120503652039325
1739209782.1599236;-45.120503652039325
1739209782.159926;-32.816014438256545
1739209782.1599283;-38.13080360867914
1739209782.159931;-35.57807855764607
1739209782.1599333;-35.57807855764607
1739209782.1599357;-45.120503652039325
1739209782.159938;-45.120503652039325
1739209782.1599407;-35.57807855764607
1739209782.159943;-38.13080360867914
1739209782.1599455;-45.120503652039325
1739209782.1599479;-38.13080360867914
1739209782.1599505;-35.57807855764607
1739209782.1599529;-45.120503652039325
1739209782.1599553;-45.120503652039325
1739209782.1599576;-45.120503652039325
1739209782.1599603;-45.120503652039325
1739209782.1599627;-38.13080360867914
1739209782.159965;-38.13080360867914
1739209782.1599674;-45.120503652039325
1739209782.15997;-38.13080360867914
1739209782.1599724;-38.13080360867914
1739209782.1599748;-31.141103565318893
1739209782.1599772;-45.120503652039325
1739209782.1599798;-45.120503652039325
1739209782.1599822;-45.120503652039325
1739209782.1599846;-35.57807855764607
1739209782.159987;-38.13080360867914
1739209782.1599896;-45.120503652039325
1739209782.159992;-38.13080360867914
1739209782.1599944;-45.120503652039325
1739209782.1599967;-45.120503652039325
1739209782.1599994;-45.120503652039325
1739209782.1600018;-45.120503652039325
1739209782.1600041;-45.120503652039325
1739209782.1600065;-45.120503652039325
1739209782.1600091;-38.13080360867914
1739209782.1600115;-38.13080360867914
1739209782.160014;-45.120503652039325
1739209782.1600163;-45.120503652039325
1739209782.160019;-38.13080360867914
1739209782.1600213;-38.13080360867914
1739209782.1600237;-38.13080360867914
1739209782.160026;-38.13080360867914
1739209782.1600285;-45.120503652039325
1739209782.160031;-45.120503652039325
1739209782.1600335;-28.21854285175415
1739209782.1600358;-35.57807855764607
1739209782.1600382;-35.57807855764607
1739209782.1600409;-33.981070128970906
1739209782.1600432;-35.57807855764607
1739209782.1600456;-38.13080360867914
1739209782.160048;-45.120503652039325
1739209782.1600506;-35.57807855764607
1739209782.160053;-45.120503652039325
1739209782.1600554;-45.120503652039325
1739209782.1600578;-45.120503652039325
1739209782.1600604;-45.120503652039325
1739209782.1600628;-38.13080360867914
1739209782.1600652;-38.13080360867914
1739209782.1600676;-45.120503652039325
1739209782.1600702;-38.13080360867914
1739209782.1600726;-35.57807855764607
1739209782.160075;-45.120503652039325
1739209782.1600773;-45.120503652039325
1739209782.16008;-38.13080360867914
1739209782.1600823;-45.120503652039325
1739209782.1600847;-38.13080360867914
1739209782.160087;-35.57807855764607
1739209782.1600897;-38.13080360867914
1739209782.160092;-26.991370085610736
1739209782.1600945;-30.49652367304973
1739209782.160097;-45.120503652039325
1739209782.1600995;-45.120503652039325
1739209782.160102;-35.57807855764607
1739209782.1601043;-35.57807855764607
1739209782.1601067;-45.120503652039325
1739209782.1601093;-38.13080360867914
1739209782.1601117;-45.120503652039325
1739209782.160114;-45.120503652039325
1739209782.1601164;-38.13080360867914
1739209782.160119;-45.120503652039325
1739209782.1601214;-45.120503652039325
1739209782.1601238;-38.13080360867914
1739209782.1601262;-38.13080360867914
1739209782.1601288;-38.13080360867914
1739209782.1601312;-35.57807855764607
1739209782.1601336;-38.13080360867914
1739209782.160136;-35.57807855764607
1739209782.1601386;-38.13080360867914
1739209782.160141;-45.120503652039325
1739209782.1601434;-45.120503652039325
1739209782.1601458;-45.120503652039325
1739209782.1601484;-38.13080360867914
1739209782.1601508;-35.57807855764607
1739209782.1601532;-35.57807855764607
1739209782.1601555;-38.13080360867914
1739209782.1601582;-38.13080360867914
1739209782.1601605;-32.816014438256545
1739209782.160163;-38.13080360867914
1739209782.1601653;-45.120503652039325
1739209782.160168;-45.120503652039325
1739209782.1601703;-33.981070128970906
1739209782.1601727;-45.120503652039325
1739209782.160175;-45.120503652039325
1739209782.1601777;-38.13080360867914
1739209782.16018;-38.13080360867914
1739209782.1601825;-38.13080360867914
1739209782.1601844;-38.13080360867914
1739209782.160186;-45.120503652039325
1739209782.160188;-32.816014438256545
1739209782.1601899;-33.981070128970906
1739209782.1601918;-45.120503652039325
1739209782.1601934;-38.13080360867914
1739209782.1601954;-38.13080360867914
1739209782.1601973;-35.57807855764607
1739209782.160199;-45.120503652039325
1739209782.1602008;-38.13080360867914
1739209782.1602027;-32.816014438256545
1739209782.1602044;-38.13080360867914
1739209782.1602063;-45.120503652039325
1739209782.1602082;-38.13080360867914
1739209782.1602101;-33.981070128970906
1739209782.1602118;-38.13080360867914
1739209782.1602137;-45.120503652039325
1739209782.1602156;-38.13080360867914
1739209782.1602173;-32.816014438256545
1739209782.1602192;-33.981070128970906
1739209782.160221;-45.120503652039325
1739209782.1602228;-38.13080360867914
1739209782.1602247;-35.57807855764607
1739209782.1602266;-45.120503652039325
1739209782.1602285;-45.120503652039325
1739209782.1602302;-38.13080360867914
1739209782.160232;-45.120503652039325
1739209782.160234;-35.57807855764607
1739209782.1602356;-38.13080360867914
1739209782.1602376;-45.120503652039325
1739209782.1602395;-35.57807855764607
1739209782.1602411;-33.981070128970906
1739209782.160243;-45.120503652039325
1739209782.160245;-45.120503652039325
1739209782.1602468;-35.57807855764607
1739209782.1602485;-38.13080360867914
1739209782.1602504;-45.120503652039325
1739209782.1602523;-38.13080360867914
1739209782.160254;-38.13080360867914
1739209782.160256;-45.120503652039325
1739209782.1602578;-45.120503652039325
1739209782.1602595;-45.120503652039325
1739209782.1602614;-38.13080360867914
1739209782.1602633;-33.981070128970906
1739209782.1602652;-38.13080360867914
1739209782.1602669;-45.120503652039325
1739209782.1602688;-38.13080360867914
1739209782.1602707;-33.981070128970906
1739209782.1602724;-38.13080360867914
1739209782.1602743;-38.13080360867914
1739209782.1602762;-38.13080360867914
1739209782.1602778;-38.13080360867914
1739209782.1602798;-35.57807855764607
1739209782.1602817;-45.120503652039325
1739209782.1602836;-45.120503652039325
1739209782.1602852;-38.13080360867914
1739209782.1602871;-38.13080360867914
1739209782.160289;-45.120503652039325
1739209782.1602907;-38.13080360867914
1739209782.1602926;-45.120503652039325
1739209782.1602945;-45.120503652039325
1739209782.1602962;-38.13080360867914
1739209782.160298;-45.120503652039325
1739209782.1603;-38.13080360867914
1739209782.160302;-45.120503652039325
1739209782.1603036;-33.981070128970906
1739209782.1603055;-45.120503652039325
1739209782.1603074;-33.981070128970906
1739209782.160309;-28.992665084841942
1739209782.160311;-45.120503652039325
1739209782.160313;-38.13080360867914
1739209782.1603146;-38.13080360867914
1739209782.1603165;-35.57807855764607
1739209782.1603184;-45.120503652039325
1739209782.1603203;-35.57807855764607
1739209782.160322;-38.13080360867914
1739209782.1603239;-35.57807855764607
1739209782.1603258;-38.13080360867914
1739209782.1603274;-38.13080360867914
1739209782.1603293;-38.13080360867914
1739209782.1603312;-38.13080360867914
1739209782.160333;-45.120503652039325
1739209782.1603348;-45.120503652039325
1739209782.1603367;-38.13080360867914
1739209782.1603386;-45.120503652039325
1739209782.1603403;-45.120503652039325
1739209782.1603422;-38.13080360867914
1739209782.1603441;-45.120503652039325
1739209782.1603458;-45.120503652039325
1739209782.1603477;-38.13080360867914
1739209782.1603496;-38.13080360867914
1739209782.1603513;-35.57807855764607
1739209782.1603532;-30.49652367304973
1739209782.160355;-38.13080360867914
1739209782.160357;-35.57807855764607
1739209782.1603587;-35.57807855764607
1739209782.1603606;-38.13080360867914
1739209782.1603625;-45.120503652039325
1739209782.1603642;-38.13080360867914
1739209782.160366;-38.13080360867914
1739209782.160368;-33.981070128970956
1739209782.1603696;-45.120503652039325
1739209782.1603715;-38.13080360867914
1739209782.1603734;-45.120503652039325
1739209782.1603754;-38.13080360867914
1739209782.160377;-35.57807855764607
1739209782.160379;-38.13080360867914
1739209782.1603808;-38.13080360867914
1739209782.1603825;-29.438486411369333
1739209782.1603844;-38.13080360867914
1739209782.1603863;-45.120503652039325
1739209782.160388;-38.13080360867914
1739209782.16039;-45.120503652039325
1739209782.1603918;-45.120503652039325
1739209782.1603937;-45.120503652039325
1739209782.1603954;-45.120503652039325
1739209782.1603973;-45.120503652039325
1739209782.1603992;-38.13080360867914
1739209782.1604009;-38.13080360867914
1739209782.1604028;-45.120503652039325
1739209782.1604047;-35.57807855764607
1739209782.1604064;-38.13080360867914
1739209782.1604083;-45.120503652039325
1739209782.1604102;-45.120503652039325
1739209782.160412;-38.13080360867914
1739209782.1604137;-38.13080360867914
1739209782.1604156;-45.120503652039325
1739209782.1604176;-38.13080360867914
1739209782.1604192;-38.13080360867914
1739209782.1604211;-35.57807855764607
1739209782.160423;-38.13080360867914
1739209782.1604247;-38.13080360867914
1739209782.1604266;-32.816014438256545
1739209782.1604285;-38.13080360867914
1739209782.1604304;-32.816014438256545
1739209782.160432;-38.13080360867914
1739209782.160434;-38.13080360867914
1739209782.160436;-45.120503652039325
1739209782.1604376;-38.13080360867914
1739209782.1604395;-38.13080360867914
1739209782.1604414;-45.120503652039325
1739209782.160443;-38.13080360867914
1739209782.160445;-35.57807855764607
1739209782.160447;-45.120503652039325
1739209782.1604488;-38.13080360867914
1739209782.1604505;-38.13080360867914
1739209782.1604524;-38.13080360867914
1739209782.1604543;-38.13080360867914
1739209782.160456;-38.13080360867914
1739209782.1604578;-38.13080360867914
1739209782.1604598;-45.120503652039325
