CAN Message; 0x150:0000b09dd8db1485
Timestamp;Amplitude
1739209902.4044366;-45.120503652039325
1739209902.4044402;-45.120503652039325
1739209902.4044437;-45.120503652039325
1739209902.4044473;-45.120503652039325
1739209902.404451;-45.120503652039325
1739209902.4044545;-38.13080360867914
1739209902.4044583;-45.120503652039325
1739209902.4044619;-38.13080360867914
1739209902.4044654;-38.13080360867914
1739209902.404469;-45.120503652039325
1739209902.4044726;-38.13080360867914
1739209902.4044762;-38.13080360867914
1739209902.4044797;-38.13080360867914
1739209902.4044833;-38.13080360867914
1739209902.404487;-33.981070128970906
1739209902.4044907;-38.13080360867914
1739209902.4044943;-45.120503652039325
1739209902.4044979;-45.120503652039325
1739209902.4045014;-33.981070128970906
1739209902.404505;-38.13080360867914
1739209902.4045086;-38.13080360867914
1739209902.4045122;-45.120503652039325
1739209902.4045157;-45.120503652039325
1739209902.4045193;-38.13080360867914
1739209902.404523;-38.13080360867914
1739209902.4045267;-45.120503652039325
1739209902.4045303;-38.13080360867914
1739209902.4045339;-35.57807855764607
1739209902.4045374;-45.120503652039325
1739209902.404541;-45.120503652039325
1739209902.4045446;-38.13080360867914
1739209902.4045482;-45.120503652039325
1739209902.4045517;-45.120503652039325
1739209902.4045553;-45.120503652039325
1739209902.4045591;-38.13080360867914
1739209902.4045627;-45.120503652039325
1739209902.4045663;-38.13080360867914
1739209902.4045699;-45.120503652039325
1739209902.4045734;-45.120503652039325
1739209902.404577;-45.120503652039325
1739209902.4045806;-45.120503652039325
1739209902.4045842;-45.120503652039325
1739209902.4045877;-32.816014438256545
1739209902.4045913;-38.13080360867914
1739209902.4045951;-45.120503652039325
1739209902.4045987;-45.120503652039325
1739209902.4046023;-38.13080360867914
1739209902.4046059;-32.816014438256545
1739209902.4046094;-45.120503652039325
1739209902.404613;-45.120503652039325
1739209902.4046166;-45.120503652039325
1739209902.4046202;-38.13080360867914
1739209902.4046237;-38.13080360867914
1739209902.4046276;-38.13080360867914
1739209902.4046311;-45.120503652039325
1739209902.4046347;-45.120503652039325
1739209902.4046383;-45.120503652039325
1739209902.4046419;-45.120503652039325
1739209902.4046454;-38.13080360867914
1739209902.404649;-45.120503652039325
1739209902.4046526;-38.13080360867914
1739209902.4046562;-35.57807855764607
1739209902.4046597;-38.13080360867914
1739209902.4046636;-32.816014438256545
1739209902.4046671;-45.120503652039325
1739209902.4046707;-45.120503652039325
1739209902.4046743;-38.13080360867914
1739209902.4046779;-33.981070128970906
1739209902.4046814;-45.120503652039325
1739209902.404685;-45.120503652039325
1739209902.4046886;-38.13080360867914
1739209902.4046922;-45.120503652039325
1739209902.404696;-45.120503652039325
1739209902.4046996;-38.13080360867914
1739209902.4047031;-45.120503652039325
1739209902.4047067;-45.120503652039325
1739209902.4047103;-45.120503652039325
1739209902.4047139;-45.120503652039325
1739209902.4047174;-45.120503652039325
1739209902.404721;-45.120503652039325
1739209902.4047246;-45.120503652039325
1739209902.4047282;-38.13080360867914
1739209902.404732;-38.13080360867914
1739209902.4047356;-35.57807855764607
1739209902.4047391;-45.120503652039325
1739209902.4047427;-45.120503652039325
1739209902.4047463;-38.13080360867914
1739209902.4047499;-28.992665084841942
1739209902.4047534;-38.13080360867914
1739209902.404757;-45.120503652039325
1739209902.4047606;-45.120503652039325
1739209902.4047644;-45.120503652039325
1739209902.404768;-45.120503652039325
1739209902.4047716;-45.120503652039325
1739209902.4047751;-38.13080360867914
1739209902.4047787;-35.57807855764607
1739209902.4047823;-45.120503652039325
1739209902.4047859;-45.120503652039325
1739209902.4047894;-32.816014438256545
1739209902.404793;-35.57807855764607
1739209902.4047966;-45.120503652039325
1739209902.4048004;-45.120503652039325
1739209902.404804;-38.13080360867914
1739209902.4048076;-25.826314394896357
1739209902.4048111;-38.13080360867914
1739209902.4048147;-45.120503652039325
1739209902.4048183;-38.13080360867914
1739209902.4048219;-31.141103565318915
1739209902.4048254;-38.13080360867914
1739209902.404829;-45.120503652039325
1739209902.4048328;-38.13080360867914
1739209902.4048364;-38.13080360867914
1739209902.40484;-38.13080360867914
1739209902.4048436;-33.981070128970906
1739209902.4048471;-45.120503652039325
1739209902.4048507;-38.13080360867914
1739209902.4048543;-38.13080360867914
1739209902.4048579;-45.120503652039325
1739209902.4048615;-38.13080360867914
1739209902.4048653;-38.13080360867914
1739209902.4048688;-33.981070128970906
1739209902.4048724;-33.981070128970906
1739209902.404876;-38.13080360867914
1739209902.4048796;-38.13080360867914
1739209902.4048831;-38.13080360867914
1739209902.4048867;-45.120503652039325
1739209902.4048903;-45.120503652039325
1739209902.4048939;-28.992665084841942
1739209902.4048975;-31.141103565318915
1739209902.4049013;-31.141103565318893
1739209902.4049048;-45.120503652039325
1739209902.4049084;-33.981070128970906
1739209902.404912;-38.13080360867914
1739209902.4049156;-38.13080360867914
1739209902.4049191;-38.13080360867914
1739209902.4049227;-32.816014438256545
1739209902.4049263;-33.981070128970906
1739209902.4049299;-33.981070128970906
1739209902.4049337;-38.13080360867914
1739209902.4049373;-38.13080360867914
1739209902.4049408;-45.120503652039325
1739209902.4049444;-38.13080360867914
1739209902.404948;-38.13080360867914
1739209902.4049516;-33.981070128970906
1739209902.4049551;-38.13080360867914
1739209902.4049587;-38.13080360867914
1739209902.4049623;-38.13080360867914
1739209902.4049659;-38.13080360867914
1739209902.4049697;-38.13080360867914
1739209902.4049733;-38.13080360867914
1739209902.4049768;-45.120503652039325
1739209902.4049804;-33.981070128970906
1739209902.404984;-33.981070128970906
1739209902.4049876;-38.13080360867914
1739209902.4049911;-45.120503652039325
1739209902.4049947;-38.13080360867914
1739209902.4049983;-32.816014438256545
1739209902.405002;-38.13080360867914
1739209902.4050057;-45.120503652039325
1739209902.4050093;-38.13080360867914
1739209902.4050128;-38.13080360867914
1739209902.4050164;-45.120503652039325
1739209902.40502;-45.120503652039325
1739209902.4050236;-38.13080360867914
1739209902.4050272;-45.120503652039325
1739209902.4050307;-33.981070128970906
1739209902.4050343;-45.120503652039325
1739209902.405038;-45.120503652039325
1739209902.4050417;-38.13080360867914
1739209902.4050453;-35.57807855764607
1739209902.4050488;-45.120503652039325
1739209902.4050524;-45.120503652039325
1739209902.405056;-32.816014438256545
1739209902.4050596;-38.13080360867914
1739209902.4050632;-45.120503652039325
1739209902.4050667;-38.13080360867914
1739209902.4050705;-33.981070128970906
1739209902.4050741;-45.120503652039325
1739209902.4050777;-45.120503652039325
1739209902.4050813;-38.13080360867914
1739209902.4050848;-45.120503652039325
1739209902.4050884;-38.13080360867914
1739209902.405092;-38.13080360867914
1739209902.4050956;-45.120503652039325
1739209902.4050992;-38.13080360867914
1739209902.4051027;-38.13080360867914
1739209902.4051065;-45.120503652039325
1739209902.4051101;-45.120503652039325
1739209902.4051137;-45.120503652039325
1739209902.4051173;-38.13080360867914
1739209902.4051208;-38.13080360867914
1739209902.4051244;-38.13080360867914
1739209902.405128;-45.120503652039325
1739209902.4051316;-45.120503652039325
1739209902.4051352;-45.120503652039325
1739209902.405139;-45.120503652039325
1739209902.4051425;-38.13080360867914
1739209902.4051461;-35.57807855764607
1739209902.4051497;-45.120503652039325
1739209902.4051533;-32.816014438256545
1739209902.4051569;-45.120503652039325
1739209902.4051604;-45.120503652039325
1739209902.405164;-45.120503652039325
1739209902.4051676;-35.57807855764607
1739209902.4051712;-38.13080360867914
1739209902.405175;-45.120503652039325
1739209902.4051785;-33.981070128970906
1739209902.4051821;-38.13080360867914
1739209902.4051857;-35.57807855764607
1739209902.4051893;-35.57807855764607
1739209902.4051929;-38.13080360867914
1739209902.4051964;-45.120503652039325
1739209902.4052;-38.13080360867914
1739209902.4052036;-35.57807855764607
1739209902.4052074;-33.981070128970906
1739209902.405211;-35.57807855764607
1739209902.4052145;-45.120503652039325
1739209902.4052181;-45.120503652039325
1739209902.4052217;-38.13080360867914
1739209902.4052253;-38.13080360867914
1739209902.4052289;-38.13080360867914
1739209902.4052324;-45.120503652039325
1739209902.405236;-38.13080360867914
1739209902.4052396;-38.13080360867914
1739209902.4052434;-38.13080360867914
1739209902.405247;-38.13080360867914
1739209902.4052505;-38.13080360867914
1739209902.4052541;-38.13080360867914
1739209902.4052577;-35.57807855764607
1739209902.4052613;-35.57807855764607
1739209902.4052649;-45.120503652039325
1739209902.4052684;-38.13080360867914
1739209902.405272;-45.120503652039325
1739209902.4052758;-38.13080360867914
1739209902.4052794;-45.120503652039325
1739209902.405283;-45.120503652039325
1739209902.4052866;-45.120503652039325
1739209902.4052901;-45.120503652039325
1739209902.4052937;-38.13080360867914
1739209902.4052973;-32.816014438256545
1739209902.4053009;-45.120503652039325
1739209902.4053044;-38.13080360867914
1739209902.405308;-45.120503652039325
1739209902.4053118;-45.120503652039325
1739209902.4053154;-45.120503652039325
1739209902.405319;-45.120503652039325
1739209902.4053226;-38.13080360867914
1739209902.4053261;-45.120503652039325
1739209902.4053297;-32.816014438256545
1739209902.4053333;-29.438486411369333
1739209902.4053369;-45.120503652039325
1739209902.4053404;-38.13080360867914
1739209902.4053442;-35.57807855764607
1739209902.4053478;-35.57807855764607
1739209902.4053514;-33.981070128970906
1739209902.405355;-38.13080360867914
1739209902.4053586;-45.120503652039325
1739209902.4053621;-45.120503652039325
1739209902.4053657;-38.13080360867914
1739209902.4053693;-38.13080360867914
1739209902.4053729;-38.13080360867914
1739209902.4053764;-45.120503652039325
1739209902.4053802;-45.120503652039325
1739209902.4053838;-45.120503652039325
1739209902.4053874;-38.13080360867914
1739209902.405391;-38.13080360867914
1739209902.4053946;-35.57807855764607
1739209902.4053981;-35.57807855764607
1739209902.4054017;-38.13080360867914
1739209902.4054053;-38.13080360867914
1739209902.4054089;-45.120503652039325
1739209902.4054127;-45.120503652039325
1739209902.4054163;-45.120503652039325
1739209902.4054198;-38.13080360867914
1739209902.4054234;-45.120503652039325
1739209902.405427;-38.13080360867914
1739209902.4054306;-35.57807855764607
1739209902.4054341;-35.57807855764607
1739209902.4054377;-38.13080360867914
1739209902.4054413;-38.13080360867914
1739209902.4054449;-32.816014438256545
1739209902.4054487;-38.13080360867914
1739209902.4054523;-45.120503652039325
1739209902.4054558;-38.13080360867914
1739209902.4054594;-38.13080360867914
1739209902.405463;-38.13080360867914
1739209902.4054666;-45.120503652039325
1739209902.4054701;-45.120503652039325
1739209902.4054737;-45.120503652039325
1739209902.4054773;-27.267205301931607
1739209902.405481;-33.981070128970906
1739209902.4054847;-45.120503652039325
1739209902.4054883;-35.57807855764607
1739209902.4054918;-35.57807855764607
1739209902.4054954;-45.120503652039325
1739209902.405499;-45.120503652039325
1739209902.4055026;-45.120503652039325
1739209902.4055061;-45.120503652039325
1739209902.4055097;-45.120503652039325
1739209902.4055133;-45.120503652039325
1739209902.405517;-45.120503652039325
1739209902.4055207;-38.13080360867914
1739209902.4055243;-38.13080360867914
1739209902.4055278;-45.120503652039325
1739209902.4055314;-38.13080360867914
1739209902.405535;-38.13080360867914
1739209902.4055386;-45.120503652039325
1739209902.4055421;-45.120503652039325
1739209902.4055457;-33.981070128970906
1739209902.4055495;-38.13080360867914
1739209902.405553;-45.120503652039325
1739209902.4055567;-38.13080360867914
1739209902.4055603;-38.13080360867914
1739209902.4055638;-33.981070128970906
1739209902.4055674;-38.13080360867914
1739209902.405571;-45.120503652039325
1739209902.4055746;-38.13080360867914
1739209902.4055781;-35.57807855764607
1739209902.4055817;-38.13080360867914
1739209902.4055855;-45.120503652039325
1739209902.405589;-38.13080360867914
1739209902.4055927;-45.120503652039325
1739209902.4055963;-45.120503652039325
1739209902.4055998;-45.120503652039325
1739209902.4056034;-45.120503652039325
1739209902.405607;-38.13080360867914
1739209902.4056106;-38.13080360867914
1739209902.4056141;-45.120503652039325
1739209902.405618;-45.120503652039325
1739209902.4056215;-45.120503652039325
1739209902.405625;-38.13080360867914
1739209902.4056287;-45.120503652039325
1739209902.4056323;-38.13080360867914
1739209902.4056358;-38.13080360867914
1739209902.4056394;-38.13080360867914
1739209902.405643;-38.13080360867914
1739209902.4056466;-38.13080360867914
1739209902.4056501;-38.13080360867914
1739209902.405654;-33.981070128970906
1739209902.4056575;-45.120503652039325
1739209902.405661;-45.120503652039325
1739209902.4056647;-45.120503652039325
1739209902.4056683;-45.120503652039325
1739209902.4056718;-45.120503652039325
1739209902.4056754;-45.120503652039325
1739209902.405679;-45.120503652039325
1739209902.4056826;-45.120503652039325
1739209902.4056864;-45.120503652039325
1739209902.40569;-33.981070128970906
1739209902.4056935;-38.13080360867914
1739209902.405697;-38.13080360867914
1739209902.4057007;-38.13080360867914
1739209902.4057043;-38.13080360867914
1739209902.4057078;-38.13080360867914
1739209902.4057114;-35.57807855764607
1739209902.405715;-45.120503652039325
1739209902.4057188;-35.57807855764607
1739209902.4057224;-32.816014438256545
1739209902.405726;-45.120503652039325
1739209902.4057295;-45.120503652039325
1739209902.405733;-38.13080360867914
1739209902.4057367;-45.120503652039325
1739209902.4057403;-28.992665084841942
1739209902.4057438;-35.57807855764607
1739209902.4057474;-38.13080360867914
1739209902.405751;-38.13080360867914
1739209902.4057548;-38.13080360867914
1739209902.4057584;-45.120503652039325
1739209902.405762;-38.13080360867914
1739209902.4057655;-38.13080360867914
1739209902.405769;-35.57807855764607
1739209902.4057727;-45.120503652039325
1739209902.4057763;-35.57807855764607
1739209902.4057798;-38.13080360867914
1739209902.4057834;-45.120503652039325
1739209902.4057872;-45.120503652039325
1739209902.4057908;-45.120503652039325
1739209902.4057944;-45.120503652039325
1739209902.405798;-45.120503652039325
1739209902.4058015;-45.120503652039325
1739209902.405805;-45.120503652039325
1739209902.4058087;-38.13080360867914
1739209902.4058123;-38.13080360867914
1739209902.4058158;-38.13080360867914
1739209902.4058194;-45.120503652039325
1739209902.4058232;-45.120503652039325
1739209902.4058268;-26.991370085610722
1739209902.4058304;-32.816014438256545
1739209902.405834;-38.13080360867914
1739209902.4058375;-38.13080360867914
