CAN Message; 0x1b8:0300e5d34854a568
1739209835.7783535;-35.57807855764607
1739209835.7783613;-35.57807855764607
1739209835.778369;-45.120503652039325
1739209835.7783766;-38.13080360867914
1739209835.7783844;-38.13080360867914
1739209835.778392;-45.120503652039325
1739209835.7783997;-38.13080360867914
1739209835.7784073;-38.13080360867914
1739209835.7784152;-45.120503652039325
1739209835.7784228;-33.981070128970906
1739209835.7784305;-38.13080360867914
1739209835.778438;-45.120503652039325
1739209835.778446;-28.21854285175415
1739209835.7784536;-31.141103565318893
1739209835.7784612;-45.120503652039325
1739209835.7784688;-45.120503652039325
1739209835.7784767;-32.816014438256545
1739209835.7784843;-32.816014438256545
1739209835.778492;-45.120503652039325
1739209835.7784996;-35.57807855764607
1739209835.7785075;-45.120503652039325
1739209835.778515;-45.120503652039325
1739209835.7785227;-38.13080360867914
1739209835.7785306;-45.120503652039325
1739209835.7785382;-45.120503652039325
1739209835.7785459;-38.13080360867914
1739209835.7785535;-38.13080360867914
1739209835.7785614;-38.13080360867914
1739209835.778569;-35.57807855764607
1739209835.7785766;-32.816014438256545
1739209835.7785842;-45.120503652039325
1739209835.778592;-33.981070128970906
1739209835.7785997;-31.141103565318915
1739209835.7786074;-38.13080360867914
1739209835.778615;-45.120503652039325
1739209835.7786229;-38.13080360867914
1739209835.7786305;-45.120503652039325
1739209835.7786381;-38.13080360867914
1739209835.7786458;-45.120503652039325
1739209835.7786536;-45.120503652039325
1739209835.7786613;-38.13080360867914
1739209835.7786689;-33.981070128970906
1739209835.7786767;-45.120503652039325
1739209835.7786844;-45.120503652039325
1739209835.778692;-38.13080360867914
1739209835.7786996;-45.120503652039325
1739209835.7787075;-38.13080360867914
1739209835.7787151;-45.120503652039325
1739209835.7787228;-35.57807855764607
1739209835.7787304;-38.13080360867914
1739209835.7787383;-38.13080360867914
1739209835.778746;-45.120503652039325
1739209835.7787535;-38.13080360867914
1739209835.7787611;-45.120503652039325
1739209835.778769;-45.120503652039325
1739209835.7787766;-45.120503652039325
1739209835.7787843;-45.120503652039325
1739209835.778792;-38.13080360867914
1739209835.7787998;-45.120503652039325
1739209835.7788074;-38.13080360867914
1739209835.778815;-38.13080360867914
1739209835.778823;-45.120503652039325
1739209835.7788305;-45.120503652039325
1739209835.7788382;-45.120503652039325
1739209835.7788458;-31.141103565318893
1739209835.7788537;-31.141103565318893
1739209835.7788613;-45.120503652039325
1739209835.778869;-45.120503652039325
1739209835.7788765;-31.141103565318893
1739209835.7788844;-33.981070128970906
1739209835.778892;-45.120503652039325
1739209835.7788997;-45.120503652039325
1739209835.7789073;-35.57807855764607
1739209835.7789152;-45.120503652039325
1739209835.7789228;-38.13080360867914
1739209835.7789304;-33.981070128970906
1739209835.778938;-45.120503652039325
1739209835.778946;-45.120503652039325
1739209835.7789536;-45.120503652039325
1739209835.7789612;-45.120503652039325
1739209835.7789688;-45.120503652039325
1739209835.7789767;-45.120503652039325
1739209835.7789843;-38.13080360867914
1739209835.778992;-38.13080360867914
1739209835.7789998;-33.981070128970906
1739209835.7790074;-45.120503652039325
1739209835.779015;-38.13080360867914
1739209835.7790227;-45.120503652039325
1739209835.7790306;-32.816014438256545
1739209835.7790382;-30.49652367304973
1739209835.7790458;-45.120503652039325
1739209835.7790534;-45.120503652039325
1739209835.7790613;-45.120503652039325
1739209835.779069;-33.981070128970906
1739209835.7790766;-45.120503652039325
1739209835.7790842;-38.13080360867914
1739209835.779092;-45.120503652039325
1739209835.7790997;-45.120503652039325
1739209835.7791073;-45.120503652039325
1739209835.779115;-38.13080360867914
1739209835.7791228;-33.981070128970906
1739209835.7791305;-45.120503652039325
1739209835.779138;-45.120503652039325
1739209835.779146;-38.13080360867914
1739209835.7791536;-35.57807855764607
1739209835.7791612;-38.13080360867914
1739209835.7791688;-45.120503652039325
1739209835.7791767;-45.120503652039325
1739209835.7791843;-45.120503652039325
1739209835.779192;-38.13080360867914
1739209835.7791996;-38.13080360867914
1739209835.7792075;-38.13080360867914
1739209835.779215;-38.13080360867914
1739209835.7792227;-32.816014438256545
1739209835.7792304;-35.57807855764607
1739209835.7792382;-38.13080360867914
1739209835.7792459;-38.13080360867914
1739209835.7792535;-35.57807855764607
1739209835.779261;-38.13080360867914
1739209835.779269;-35.57807855764607
1739209835.7792766;-45.120503652039325
1739209835.7792842;-38.13080360867914
1739209835.779292;-45.120503652039325
1739209835.7792997;-45.120503652039325
1739209835.7793074;-33.981070128970906
1739209835.779315;-38.13080360867914
1739209835.7793229;-38.13080360867914
1739209835.7793305;-45.120503652039325
1739209835.7793381;-35.57807855764607
1739209835.7793458;-31.141103565318915
1739209835.7793536;-38.13080360867914
1739209835.7793612;-45.120503652039325
1739209835.7793689;-35.57807855764607
1739209835.7793765;-33.981070128970906
1739209835.7793844;-45.120503652039325
1739209835.779392;-45.120503652039325
1739209835.7793996;-45.120503652039325
1739209835.7794073;-38.13080360867914
1739209835.7794151;-45.120503652039325
1739209835.7794228;-45.120503652039325
1739209835.7794304;-38.13080360867914
1739209835.7794383;-32.816014438256545
1739209835.779446;-35.57807855764607
1739209835.7794535;-45.120503652039325
1739209835.7794611;-45.120503652039325
1739209835.779469;-38.13080360867914
1739209835.7794766;-45.120503652039325
1739209835.7794843;-45.120503652039325
1739209835.779492;-45.120503652039325
1739209835.7794998;-45.120503652039325
1739209835.7795074;-38.13080360867914
1739209835.779515;-38.13080360867914
1739209835.7795227;-45.120503652039325
1739209835.7795305;-38.13080360867914
1739209835.7795382;-45.120503652039325
1739209835.7795458;-38.13080360867914
1739209835.7795534;-38.13080360867914
1739209835.7795613;-38.13080360867914
1739209835.779569;-38.13080360867914
1739209835.7795765;-45.120503652039325
1739209835.7795844;-45.120503652039325
1739209835.779592;-38.13080360867914
1739209835.7795997;-38.13080360867914
1739209835.7796073;-38.13080360867914
1739209835.7796152;-35.57807855764607
1739209835.7796228;-31.141103565318915
1739209835.7796304;-45.120503652039325
1739209835.779638;-45.120503652039325
1739209835.779646;-33.981070128970906
1739209835.7796535;-45.120503652039325
1739209835.7796612;-38.13080360867914
1739209835.7796688;-38.13080360867914
1739209835.7796767;-38.13080360867914
1739209835.7796843;-38.13080360867914
1739209835.779692;-45.120503652039325
1739209835.7796996;-45.120503652039325
1739209835.7797074;-38.13080360867914
1739209835.779715;-35.57807855764607
1739209835.7797227;-33.981070128970906
1739209835.7797306;-38.13080360867914
1739209835.7797382;-33.981070128970906
1739209835.7797458;-33.981070128970906
1739209835.7797534;-38.13080360867914
1739209835.7797613;-38.13080360867914
1739209835.779769;-45.120503652039325
1739209835.7797766;-45.120503652039325
1739209835.7797842;-38.13080360867914
1739209835.779792;-35.57807855764607
1739209835.7797997;-35.57807855764607
1739209835.7798073;-45.120503652039325
1739209835.779815;-45.120503652039325
1739209835.7798228;-38.13080360867914
1739209835.7798305;-45.120503652039325
1739209835.779838;-45.120503652039325
1739209835.7798457;-45.120503652039325
1739209835.7798536;-38.13080360867914
1739209835.7798612;-45.120503652039325
1739209835.7798688;-38.13080360867914
1739209835.7798765;-38.13080360867914
1739209835.7798843;-45.120503652039325
1739209835.779892;-45.120503652039325
1739209835.7798996;-32.816014438256545
1739209835.7799075;-31.141103565318915
1739209835.779915;-45.120503652039325
1739209835.7799227;-38.13080360867914
1739209835.7799304;-45.120503652039325
1739209835.7799382;-45.120503652039325
1739209835.7799459;-45.120503652039325
1739209835.7799535;-38.13080360867914
1739209835.779961;-33.981070128970906
1739209835.779969;-31.141103565318943
1739209835.7799766;-38.13080360867914
1739209835.7799842;-38.13080360867914
1739209835.7799919;-45.120503652039325
1739209835.7799997;-45.120503652039325
1739209835.7800074;-45.120503652039325
1739209835.780015;-35.57807855764607
1739209835.7800226;-38.13080360867914
1739209835.7800305;-33.981070128970906
1739209835.780038;-38.13080360867914
1739209835.7800457;-38.13080360867914
1739209835.7800536;-38.13080360867914
1739209835.7800612;-38.13080360867914
1739209835.7800689;-45.120503652039325
1739209835.7800765;-45.120503652039325
1739209835.7800844;-38.13080360867914
1739209835.780092;-38.13080360867914
1739209835.7800996;-38.13080360867914
1739209835.7801073;-38.13080360867914
1739209835.7801151;-38.13080360867914
1739209835.7801228;-45.120503652039325
1739209835.7801304;-45.120503652039325
1739209835.780138;-38.13080360867914
1739209835.780146;-38.13080360867914
1739209835.7801535;-45.120503652039325
1739209835.7801611;-45.120503652039325
1739209835.7801688;-45.120503652039325
1739209835.7801766;-45.120503652039325
1739209835.7801843;-45.120503652039325
1739209835.7801852;-38.13080360867914
1739209835.7801862;-38.13080360867914
1739209835.7801874;-38.13080360867914
1739209835.7801883;-26.991370085610736
1739209835.7801893;-35.57807855764607
1739209835.7801902;-45.120503652039325
1739209835.7801912;-38.13080360867914
1739209835.7801921;-35.57807855764607
1739209835.7801933;-38.13080360867914
1739209835.7801943;-45.120503652039325
1739209835.7801952;-38.13080360867914
1739209835.7801962;-38.13080360867914
1739209835.7801971;-45.120503652039325
1739209835.780198;-38.13080360867914
1739209835.7801993;-38.13080360867914
1739209835.7802002;-45.120503652039325
1739209835.7802012;-38.13080360867914
1739209835.7802022;-45.120503652039325
1739209835.780203;-45.120503652039325
1739209835.780204;-31.141103565318893
1739209835.7802052;-35.57807855764607
1739209835.7802062;-45.120503652039325
1739209835.7802072;-45.120503652039325
1739209835.780208;-45.120503652039325
1739209835.780209;-45.120503652039325
1739209835.78021;-45.120503652039325
1739209835.7802112;-45.120503652039325
1739209835.7802122;-45.120503652039325
1739209835.780213;-45.120503652039325
1739209835.780214;-38.13080360867914
1739209835.780215;-45.120503652039325
1739209835.780216;-35.57807855764607
1739209835.7802172;-38.13080360867914
1739209835.7802181;-45.120503652039325
1739209835.780219;-45.120503652039325
1739209835.78022;-45.120503652039325
1739209835.780221;-45.120503652039325
1739209835.780222;-45.120503652039325
1739209835.7802231;-45.120503652039325
1739209835.780224;-45.120503652039325
1739209835.780225;-45.120503652039325
1739209835.780226;-45.120503652039325
1739209835.780227;-45.120503652039325
1739209835.780228;-35.57807855764607
1739209835.780229;-38.13080360867914
1739209835.78023;-45.120503652039325
1739209835.780231;-38.13080360867914
1739209835.780232;-38.13080360867914
1739209835.780233;-45.120503652039325
1739209835.7802339;-45.120503652039325
1739209835.780235;-45.120503652039325
1739209835.780236;-45.120503652039325
1739209835.780237;-45.120503652039325
1739209835.780238;-38.13080360867914
1739209835.7802389;-38.13080360867914
1739209835.7802398;-45.120503652039325
1739209835.780241;-38.13080360867914
1739209835.780242;-38.13080360867914
1739209835.780243;-45.120503652039325
1739209835.7802439;-35.57807855764607
1739209835.7802448;-32.816014438256545
1739209835.7802458;-45.120503652039325
1739209835.780247;-38.13080360867914
1739209835.780248;-38.13080360867914
1739209835.7802489;-45.120503652039325
1739209835.7802498;-45.120503652039325
1739209835.7802508;-45.120503652039325
1739209835.7802517;-33.981070128970906
1739209835.780253;-38.13080360867914
1739209835.780254;-38.13080360867914
1739209835.7802548;-45.120503652039325
1739209835.7802558;-38.13080360867914
1739209835.7802567;-33.981070128970906
1739209835.780258;-45.120503652039325
1739209835.780259;-45.120503652039325
1739209835.7802598;-45.120503652039325
1739209835.7802608;-33.981070128970906
1739209835.7802618;-38.13080360867914
1739209835.7802627;-45.120503652039325
1739209835.780264;-45.120503652039325
1739209835.7802649;-45.120503652039325
1739209835.7802658;-32.816014438256545
1739209835.7802668;-35.57807855764607
1739209835.7802677;-38.13080360867914
1739209835.7802687;-33.981070128970906
1739209835.7802699;-38.13080360867914
1739209835.7802708;-38.13080360867914
1739209835.7802718;-45.120503652039325
1739209835.7802727;-38.13080360867914
1739209835.7802737;-38.13080360867914
1739209835.7802746;-38.13080360867914
1739209835.7802758;-38.13080360867914
1739209835.7802768;-33.981070128970906
1739209835.7802777;-35.57807855764607
1739209835.7802787;-38.13080360867914
1739209835.7802796;-45.120503652039325
1739209835.7802806;-45.120503652039325
1739209835.7802818;-35.57807855764607
1739209835.7802827;-35.57807855764607
1739209835.7802837;-45.120503652039325
1739209835.7802846;-45.120503652039325
1739209835.7802856;-38.13080360867914
1739209835.7802866;-33.981070128970906
1739209835.7802877;-45.120503652039325
1739209835.7802887;-38.13080360867914
1739209835.7802896;-32.816014438256545
1739209835.7802906;-38.13080360867914
1739209835.7802916;-38.13080360867914
1739209835.7802925;-33.981070128970906
1739209835.7802937;-33.981070128970906
1739209835.7802947;-38.13080360867914
1739209835.7802956;-45.120503652039325
1739209835.7802966;-45.120503652039325
1739209835.7802975;-45.120503652039325
1739209835.7802985;-38.13080360867914
1739209835.7802997;-38.13080360867914
1739209835.7803006;-33.981070128970906
1739209835.7803016;-33.981070128970906
1739209835.7803025;-38.13080360867914
1739209835.7803035;-45.120503652039325
1739209835.7803044;-45.120503652039325
1739209835.7803056;-38.13080360867914
1739209835.7803066;-35.57807855764607
1739209835.7803075;-38.13080360867914
1739209835.7803085;-33.981070128970906
1739209835.7803094;-28.992665084841942
1739209835.7803104;-38.13080360867914
1739209835.7803116;-35.57807855764607
1739209835.7803125;-45.120503652039325
1739209835.7803135;-45.120503652039325
1739209835.7803144;-45.120503652039325
1739209835.7803154;-45.120503652039325
1739209835.7803164;-38.13080360867914
1739209835.7803175;-45.120503652039325
1739209835.7803185;-38.13080360867914
1739209835.7803195;-38.13080360867914
1739209835.7803204;-45.120503652039325
1739209835.7803214;-38.13080360867914
1739209835.7803223;-38.13080360867914
1739209835.7803235;-38.13080360867914
1739209835.7803245;-45.120503652039325
1739209835.7803254;-38.13080360867914
1739209835.7803264;-45.120503652039325
1739209835.7803273;-38.13080360867914
1739209835.7803283;-38.13080360867914
1739209835.7803295;-38.13080360867914
1739209835.7803304;-35.57807855764607
1739209835.7803314;-35.57807855764607
1739209835.7803323;-32.816014438256545
1739209835.7803333;-31.141103565318915
1739209835.7803345;-38.13080360867914
