CAN Message; 0x77:33087c9b3890f440
1739209728.9530678;-38.13080360867914
1739209728.9530761;-33.981070128970906
1739209728.9530842;-35.57807855764607
1739209728.9530926;-45.120503652039325
1739209728.953101;-38.13080360867914
1739209728.9531093;-45.120503652039325
1739209728.9531176;-45.120503652039325
1739209728.953126;-45.120503652039325
1739209728.9531343;-45.120503652039325
1739209728.9531426;-38.13080360867914
1739209728.953151;-45.120503652039325
1739209728.953159;-35.57807855764607
1739209728.9531674;-45.120503652039325
1739209728.9531758;-38.13080360867914
1739209728.9531841;-35.57807855764607
1739209728.9531925;-45.120503652039325
1739209728.9532008;-38.13080360867914
1739209728.9532092;-45.120503652039325
1739209728.9532175;-33.981070128970906
1739209728.9532256;-38.13080360867914
1739209728.953234;-38.13080360867914
1739209728.9532423;-45.120503652039325
1739209728.9532506;-45.120503652039325
1739209728.953259;-35.57807855764607
1739209728.9532673;-45.120503652039325
1739209728.9532757;-45.120503652039325
1739209728.953284;-45.120503652039325
1739209728.9532924;-38.13080360867914
1739209728.9533005;-38.13080360867914
1739209728.9533088;-45.120503652039325
1739209728.9533172;-38.13080360867914
1739209728.9533255;-38.13080360867914
1739209728.9533339;-45.120503652039325
1739209728.9533422;-45.120503652039325
1739209728.9533505;-38.13080360867914
1739209728.953359;-38.13080360867914
1739209728.9533672;-38.13080360867914
1739209728.9533753;-45.120503652039325
1739209728.9533837;-45.120503652039325
1739209728.953392;-38.13080360867914
1739209728.9534004;-38.13080360867914
1739209728.9534087;-45.120503652039325
1739209728.953417;-38.13080360867914
1739209728.9534254;-38.13080360867914
1739209728.9534338;-38.13080360867914
1739209728.953442;-45.120503652039325
1739209728.9534502;-45.120503652039325
1739209728.9534585;-38.13080360867914
1739209728.953467;-38.13080360867914
1739209728.9534752;-45.120503652039325
1739209728.9534836;-38.13080360867914
1739209728.953492;-38.13080360867914
1739209728.9535003;-38.13080360867914
1739209728.9535086;-45.120503652039325
1739209728.953517;-33.981070128970906
1739209728.953525;-35.57807855764607
1739209728.9535334;-45.120503652039325
1739209728.9535418;-45.120503652039325
1739209728.95355;-33.981070128970906
1739209728.9535584;-45.120503652039325
1739209728.9535668;-45.120503652039325
1739209728.9535751;-45.120503652039325
1739209728.9535835;-45.120503652039325
1739209728.9535918;-45.120503652039325
1739209728.9536;-45.120503652039325
1739209728.9536083;-45.120503652039325
1739209728.9536166;-33.981070128970906
1739209728.953625;-45.120503652039325
1739209728.9536333;-38.13080360867914
1739209728.9536417;-45.120503652039325
1739209728.95365;-38.13080360867914
1739209728.9536583;-35.57807855764607
1739209728.9536664;-38.13080360867914
1739209728.9536748;-45.120503652039325
1739209728.9536831;-38.13080360867914
1739209728.9536915;-35.57807855764607
1739209728.9536998;-38.13080360867914
1739209728.9537082;-38.13080360867914
1739209728.9537165;-45.120503652039325
1739209728.9537249;-45.120503652039325
1739209728.9537332;-32.816014438256545
1739209728.9537413;-38.13080360867914
1739209728.9537497;-38.13080360867914
1739209728.953758;-45.120503652039325
1739209728.9537663;-38.13080360867914
1739209728.9537747;-45.120503652039325
1739209728.953783;-38.13080360867914
1739209728.9537914;-31.141103565318893
1739209728.9537997;-38.13080360867914
1739209728.953808;-45.120503652039325
1739209728.9538162;-38.13080360867914
1739209728.9538245;-35.57807855764607
1739209728.9538329;-38.13080360867914
1739209728.9538412;-38.13080360867914
1739209728.9538496;-45.120503652039325
1739209728.953858;-45.120503652039325
1739209728.9538662;-38.13080360867914
1739209728.9538746;-35.57807855764607
1739209728.953883;-45.120503652039325
1739209728.953891;-45.120503652039325
1739209728.9538994;-38.13080360867914
1739209728.9539077;-35.57807855764607
1739209728.953916;-45.120503652039325
1739209728.9539244;-35.57807855764607
1739209728.9539328;-38.13080360867914
1739209728.953941;-35.57807855764607
1739209728.9539495;-38.13080360867914
1739209728.9539578;-32.816014438256545
1739209728.953966;-38.13080360867914
1739209728.9539742;-35.57807855764607
1739209728.9539826;-38.13080360867914
1739209728.953991;-38.13080360867914
1739209728.9539993;-38.13080360867914
1739209728.9540076;-45.120503652039325
1739209728.954016;-45.120503652039325
1739209728.9540243;-45.120503652039325
1739209728.9540324;-38.13080360867914
1739209728.9540408;-35.57807855764607
1739209728.954049;-38.13080360867914
1739209728.9540575;-45.120503652039325
1739209728.9540658;-38.13080360867914
1739209728.9540741;-35.57807855764607
1739209728.9540825;-38.13080360867914
1739209728.9540908;-38.13080360867914
1739209728.9540992;-45.120503652039325
1739209728.9541073;-38.13080360867914
1739209728.9541156;-38.13080360867914
1739209728.954124;-32.816014438256545
1739209728.9541323;-38.13080360867914
1739209728.9541407;-45.120503652039325
1739209728.954149;-45.120503652039325
1739209728.9541574;-38.13080360867914
1739209728.9541657;-45.120503652039325
1739209728.954174;-45.120503652039325
1739209728.9541821;-33.981070128970906
1739209728.9541905;-45.120503652039325
1739209728.9541988;-38.13080360867914
1739209728.9542072;-45.120503652039325
1739209728.9542155;-33.981070128970906
1739209728.9542239;-35.57807855764607
1739209728.9542322;-33.981070128970906
1739209728.9542406;-45.120503652039325
1739209728.954249;-45.120503652039325
1739209728.954257;-26.991370085610736
1739209728.9542654;-35.57807855764607
1739209728.9542737;-45.120503652039325
1739209728.954282;-45.120503652039325
1739209728.9542904;-38.13080360867914
1739209728.9542987;-45.120503652039325
1739209728.954307;-45.120503652039325
1739209728.9543154;-35.57807855764607
1739209728.9543238;-33.981070128970956
1739209728.9543319;-45.120503652039325
1739209728.9543402;-35.57807855764607
1739209728.9543486;-38.13080360867914
1739209728.954357;-45.120503652039325
1739209728.9543653;-45.120503652039325
1739209728.9543736;-38.13080360867914
1739209728.954382;-45.120503652039325
1739209728.9543903;-29.438486411369333
1739209728.9543986;-35.57807855764607
1739209728.9544067;-45.120503652039325
1739209728.954415;-45.120503652039325
1739209728.9544234;-45.120503652039325
1739209728.9544318;-45.120503652039325
1739209728.95444;-38.13080360867914
1739209728.9544485;-38.13080360867914
1739209728.9544568;-30.49652367304973
1739209728.9544652;-32.816014438256545
1739209728.9544733;-45.120503652039325
1739209728.9544816;-38.13080360867914
1739209728.95449;-38.13080360867914
1739209728.9544983;-38.13080360867914
1739209728.9545066;-45.120503652039325
1739209728.954515;-38.13080360867914
1739209728.9545233;-38.13080360867914
1739209728.9545317;-45.120503652039325
1739209728.95454;-38.13080360867914
1739209728.9545481;-45.120503652039325
1739209728.9545565;-45.120503652039325
1739209728.9545648;-45.120503652039325
1739209728.9545732;-45.120503652039325
1739209728.9545815;-45.120503652039325
1739209728.9545898;-28.992665084841942
1739209728.9545982;-28.992665084841942
1739209728.9546065;-38.13080360867914
1739209728.9546149;-38.13080360867914
1739209728.954623;-35.57807855764607
1739209728.9546313;-38.13080360867914
1739209728.9546397;-45.120503652039325
1739209728.954648;-38.13080360867914
1739209728.9546564;-38.13080360867914
1739209728.9546647;-32.81601443825658
1739209728.954673;-38.13080360867914
1739209728.9546814;-45.120503652039325
1739209728.9546897;-35.57807855764607
1739209728.9546978;-45.120503652039325
1739209728.9547062;-38.13080360867914
1739209728.9547145;-38.13080360867914
1739209728.954723;-32.816014438256545
1739209728.9547312;-28.992665084841942
1739209728.9547396;-45.120503652039325
1739209728.954748;-38.13080360867914
1739209728.9547563;-35.57807855764607
1739209728.9547646;-38.13080360867914
1739209728.9547727;-38.13080360867914
1739209728.954781;-45.120503652039325
1739209728.9547894;-38.13080360867914
1739209728.9547977;-32.816014438256545
1739209728.954806;-45.120503652039325
1739209728.9548144;-38.13080360867914
1739209728.9548228;-38.13080360867914
1739209728.9548311;-45.120503652039325
1739209728.9548395;-38.13080360867914
1739209728.9548476;-38.13080360867914
1739209728.954856;-38.13080360867914
1739209728.9548643;-28.58837851428586
1739209728.9548726;-45.120503652039325
1739209728.954881;-38.13080360867914
1739209728.9548893;-38.13080360867914
1739209728.9548976;-35.57807855764607
1739209728.954906;-45.120503652039325
1739209728.954914;-45.120503652039325
1739209728.9549224;-35.57807855764607
1739209728.9549308;-33.981070128970906
1739209728.9549391;-45.120503652039325
1739209728.9549475;-38.13080360867914
1739209728.9549558;-38.13080360867914
1739209728.9549642;-45.120503652039325
1739209728.9549725;-45.120503652039325
1739209728.9549809;-38.13080360867914
1739209728.954989;-35.57807855764607
1739209728.9549973;-31.141103565318915
1739209728.9550056;-45.120503652039325
1739209728.955014;-45.120503652039325
1739209728.9550223;-45.120503652039325
1739209728.9550307;-38.13080360867914
1739209728.955039;-45.120503652039325
1739209728.9550474;-45.120503652039325
1739209728.9550557;-45.120503652039325
1739209728.9550638;-38.13080360867914
1739209728.9550722;-45.120503652039325
1739209728.9550805;-38.13080360867914
1739209728.9550889;-35.57807855764607
1739209728.9550972;-38.13080360867914
1739209728.9551055;-45.120503652039325
1739209728.955114;-38.13080360867914
1739209728.9551222;-35.57807855764607
1739209728.9551306;-38.13080360867914
1739209728.9551387;-45.120503652039325
1739209728.955147;-45.120503652039325
1739209728.9551554;-38.13080360867914
1739209728.9551637;-38.13080360867914
1739209728.955172;-45.120503652039325
1739209728.9551804;-38.13080360867914
1739209728.9551888;-45.120503652039325
1739209728.955197;-38.13080360867914
1739209728.9552054;-35.57807855764607
1739209728.9552135;-38.13080360867914
1739209728.955222;-45.120503652039325
1739209728.9552302;-38.13080360867914
1739209728.9552386;-35.57807855764607
1739209728.955247;-38.13080360867914
1739209728.9552553;-35.57807855764607
1739209728.9552636;-33.981070128970906
1739209728.955272;-38.13080360867914
1739209728.9552803;-45.120503652039325
1739209728.9552884;-45.120503652039325
1739209728.9552968;-38.13080360867914
1739209728.955305;-45.120503652039325
1739209728.9553134;-38.13080360867914
1739209728.9553218;-45.120503652039325
1739209728.9553301;-38.13080360867914
1739209728.9553385;-38.13080360867914
1739209728.9553468;-45.120503652039325
1739209728.955355;-45.120503652039325
1739209728.9553633;-38.13080360867914
1739209728.9553716;-32.816014438256545
1739209728.95538;-45.120503652039325
1739209728.9553883;-45.120503652039325
1739209728.9553967;-33.981070128970906
1739209728.955405;-35.57807855764607
1739209728.9554133;-38.13080360867914
1739209728.9554217;-45.120503652039325
1739209728.9554298;-45.120503652039325
1739209728.9554381;-38.13080360867914
1739209728.9554465;-38.13080360867914
1739209728.9554548;-45.120503652039325
1739209728.9554632;-45.120503652039325
1739209728.9554715;-45.120503652039325
1739209728.9554799;-38.13080360867914
1739209728.9554882;-45.120503652039325
1739209728.9554965;-38.13080360867914
1739209728.9555047;-45.120503652039325
1739209728.955513;-38.13080360867914
1739209728.9555213;-38.13080360867914
1739209728.9555297;-45.120503652039325
1739209728.955538;-35.57807855764607
1739209728.9555464;-38.13080360867914
1739209728.9555547;-38.13080360867914
1739209728.955563;-45.120503652039325
1739209728.9555714;-35.57807855764607
1739209728.9555795;-38.13080360867914
1739209728.9555879;-35.57807855764607
1739209728.9555962;-45.120503652039325
1739209728.9556046;-45.120503652039325
1739209728.955613;-38.13080360867914
1739209728.9556212;-38.13080360867914
1739209728.9556296;-33.981070128970906
1739209728.955638;-45.120503652039325
1739209728.9556463;-45.120503652039325
1739209728.9556544;-45.120503652039325
1739209728.9556627;-38.13080360867914
1739209728.955671;-32.816014438256545
1739209728.9556794;-33.981070128970906
1739209728.9556878;-38.13080360867914
1739209728.955696;-45.120503652039325
1739209728.9557045;-38.13080360867914
1739209728.9557128;-45.120503652039325
1739209728.9557211;-45.120503652039325
1739209728.9557292;-38.13080360867914
1739209728.9557376;-45.120503652039325
1739209728.955746;-45.120503652039325
1739209728.9557543;-45.120503652039325
1739209728.9557626;-45.120503652039325
1739209728.955771;-45.120503652039325
1739209728.9557793;-45.120503652039325
1739209728.9557877;-35.57807855764607
1739209728.9557958;-45.120503652039325
1739209728.955804;-38.13080360867914
1739209728.9558125;-38.13080360867914
1739209728.9558208;-45.120503652039325
1739209728.9558291;-38.13080360867914
1739209728.9558375;-32.816014438256545
1739209728.9558458;-38.13080360867914
1739209728.9558542;-45.120503652039325
1739209728.9558625;-45.120503652039325
1739209728.9558706;-38.13080360867914
1739209728.955879;-38.13080360867914
1739209728.9558873;-45.120503652039325
1739209728.9558957;-45.120503652039325
1739209728.955904;-45.120503652039325
1739209728.9559124;-38.13080360867914
1739209728.9559207;-35.57807855764607
1739209728.955929;-38.13080360867914
1739209728.9559374;-38.13080360867914
1739209728.9559455;-45.120503652039325
1739209728.9559538;-38.13080360867914
1739209728.9559622;-45.120503652039325
1739209728.9559705;-38.13080360867914
1739209728.9559789;-45.120503652039325
1739209728.9559872;-38.13080360867914
1739209728.9559956;-38.13080360867914
1739209728.956004;-27.8777449560314
1739209728.9560122;-30.49652367304973
1739209728.9560204;-38.13080360867914
1739209728.9560287;-45.120503652039325
1739209728.956037;-33.981070128970906
1739209728.9560454;-38.13080360867914
1739209728.9560537;-38.13080360867914
1739209728.956062;-35.57807855764607
1739209728.9560704;-45.120503652039325
1739209728.9560788;-38.13080360867914
1739209728.956087;-45.120503652039325
1739209728.9560952;-38.13080360867914
1739209728.9561036;-38.13080360867914
1739209728.956112;-45.120503652039325
1739209728.9561203;-35.57807855764607
1739209728.9561286;-45.120503652039325
1739209728.956137;-38.13080360867914
1739209728.9561453;-45.120503652039325
1739209728.9561536;-38.13080360867914
1739209728.956162;-35.57807855764607
1739209728.95617;-45.120503652039325
1739209728.9561784;-45.120503652039325
1739209728.9561868;-38.13080360867914
1739209728.956195;-38.13080360867914
1739209728.9562035;-33.981070128970906
1739209728.9562118;-31.141103565318915
1739209728.9562201;-38.13080360867914
1739209728.9562285;-38.13080360867914
1739209728.9562366;-35.57807855764607
1739209728.956245;-33.981070128970906
1739209728.9562533;-45.120503652039325
1739209728.9562616;-38.13080360867914
1739209728.95627;-38.13080360867914
1739209728.9562783;-32.816014438256545
1739209728.9562867;-45.120503652039325
1739209728.956295;-38.13080360867914
1739209728.9563034;-38.13080360867914
1739209728.9563115;-45.120503652039325
1739209728.9563198;-45.120503652039325
1739209728.9563282;-38.13080360867914
1739209728.9563365;-33.981070128970906
1739209728.9563448;-27.267205301931607
1739209728.9563532;-45.120503652039325
1739209728.9563615;-38.13080360867914
1739209728.9563699;-45.120503652039325
1739209728.9563782;-38.13080360867914
1739209728.9563863;-45.120503652039325
1739209728.9563947;-38.13080360867914
1739209728.956403;-38.13080360867914
1739209728.9564114;-30.49652367304973
1739209728.9564197;-35.57807855764607
1739209728.956428;-38.13080360867914
1739209728.9564364;-38.13080360867914
1739209728.9564447;-38.13080360867914
1739209728.956453;-45.120503652039325
1739209728.9564612;-45.120503652039325
1739209728.9564695;-45.120503652039325
1739209728.9564779;-33.981070128970906
1739209728.9564862;-35.57807855764607
1739209728.9564946;-45.120503652039325
1739209728.956503;-45.120503652039325
1739209728.9565113;-33.981070128970906
1739209728.9565196;-38.13080360867914
1739209728.956528;-45.120503652039325
1739209728.956536;-45.120503652039325
1739209728.9565444;-38.13080360867914
1739209728.9565527;-38.13080360867914
1739209728.956561;-45.120503652039325
1739209728.9565694;-45.120503652039325
1739209728.9565778;-38.13080360867914
1739209728.9565861;-45.120503652039325
1739209728.9565945;-45.120503652039325
1739209728.9566026;-45.120503652039325
1739209728.956611;-38.13080360867914
1739209728.9566193;-45.120503652039325
1739209728.9566276;-45.120503652039325
1739209728.956636;-45.120503652039325
1739209728.9566443;-45.120503652039325
1739209728.9566526;-45.120503652039325
1739209728.956661;-38.13080360867914
1739209728.9566693;-45.120503652039325
1739209728.9566774;-33.981070128970906
1739209728.9566858;-45.120503652039325
1739209728.9566941;-45.120503652039325
1739209728.9567025;-45.120503652039325
1739209728.9567108;-45.120503652039325
1739209728.9567192;-38.13080360867914
1739209728.9567275;-45.120503652039325
1739209728.9567358;-38.13080360867914
1739209728.9567442;-45.120503652039325
1739209728.9567523;-38.13080360867914
1739209728.9567606;-38.13080360867914
1739209728.956769;-35.57807855764607
1739209728.9567773;-33.981070128970906
1739209728.9567857;-45.120503652039325
1739209728.956794;-38.13080360867914
1739209728.9568024;-45.120503652039325
1739209728.9568107;-38.13080360867914
1739209728.956819;-38.13080360867914
1739209728.9568272;-45.120503652039325
1739209728.9568355;-38.13080360867914
1739209728.9568439;-38.13080360867914
1739209728.9568522;-38.13080360867914
1739209728.9568605;-45.120503652039325
1739209728.956869;-45.120503652039325
1739209728.9568772;-35.57807855764607
1739209728.9568856;-38.13080360867914
1739209728.956894;-38.13080360867914
1739209728.956902;-38.13080360867914
1739209728.9569104;-45.120503652039325
1739209728.9569187;-45.120503652039325
1739209728.956927;-45.120503652039325
1739209728.9569354;-45.120503652039325
1739209728.9569438;-45.120503652039325
1739209728.956952;-45.120503652039325
1739209728.9569604;-45.120503652039325
1739209728.9569688;-45.120503652039325
1739209728.956977;-38.13080360867914
1739209728.9569852;-32.816014438256545
1739209728.9569936;-38.13080360867914
1739209728.957002;-45.120503652039325
1739209728.9570103;-45.120503652039325
1739209728.9570186;-38.13080360867914
1739209728.957027;-45.120503652039325
1739209728.9570353;-38.13080360867914
1739209728.9570434;-45.120503652039325
1739209728.9570518;-38.13080360867914
1739209728.95706;-45.120503652039325
1739209728.9570684;-45.120503652039325
1739209728.9570768;-38.13080360867914
1739209728.9570851;-45.120503652039325
1739209728.9570935;-45.120503652039325
1739209728.9571018;-45.120503652039325
1739209728.9571102;-33.981070128970906
1739209728.9571183;-33.981070128970906
1739209728.9571266;-38.13080360867914
1739209728.957135;-35.57807855764607
1739209728.9571433;-45.120503652039325
1739209728.9571517;-31.141103565318893
1739209728.95716;-38.13080360867914
1739209728.9571683;-45.120503652039325
1739209728.9571767;-45.120503652039325
1739209728.957185;-32.816014438256545
1739209728.9571931;-35.57807855764607
1739209728.9572015;-45.120503652039325
1739209728.9572098;-45.120503652039325
1739209728.9572182;-45.120503652039325
1739209728.9572265;-38.13080360867914
1739209728.9572349;-45.120503652039325
1739209728.9572432;-45.120503652039325
1739209728.9572515;-45.120503652039325
1739209728.95726;-45.120503652039325
1739209728.957268;-45.120503652039325
1739209728.9572763;-45.120503652039325
1739209728.9572847;-45.120503652039325
1739209728.957293;-45.120503652039325
1739209728.9573014;-45.120503652039325
1739209728.9573097;-38.13080360867914
1739209728.957318;-32.816014438256545
1739209728.9573264;-45.120503652039325
1739209728.9573348;-38.13080360867914
1739209728.9573429;-38.13080360867914
1739209728.9573512;-30.49652367304973
1739209728.9573596;-38.13080360867914
1739209728.957368;-45.120503652039325
1739209728.9573762;-38.13080360867914
1739209728.9573846;-45.120503652039325
1739209728.957393;-38.13080360867914
1739209728.9574013;-38.13080360867914
1739209728.9574096;-38.13080360867914
1739209728.9574177;-38.13080360867914
1739209728.957426;-45.120503652039325
1739209728.9574344;-45.120503652039325
1739209728.9574428;-38.13080360867914
1739209728.957451;-38.13080360867914
1739209728.9574594;-45.120503652039325
1739209728.9574678;-38.13080360867914
1739209728.9574761;-38.13080360867914
1739209728.9574842;-30.49652367304973
1739209728.9574926;-33.981070128970906
1739209728.957501;-45.120503652039325
1739209728.9575093;-38.13080360867914
1739209728.9575176;-35.57807855764607
1739209728.957526;-38.13080360867914
1739209728.9575343;-45.120503652039325
1739209728.9575427;-45.120503652039325
1739209728.957551;-45.120503652039325
1739209728.957559;-38.13080360867914
1739209728.9575675;-38.13080360867914
1739209728.9575758;-38.13080360867914
1739209728.9575841;-38.13080360867914
1739209728.9575925;-35.57807855764607
1739209728.9576008;-33.981070128970906
1739209728.9576092;-45.120503652039325
1739209728.9576175;-45.120503652039325
1739209728.9576259;-45.120503652039325
1739209728.957634;-35.57807855764607
1739209728.9576423;-38.13080360867914
1739209728.9576507;-38.13080360867914
1739209728.957659;-45.120503652039325
1739209728.9576674;-38.13080360867914
1739209728.9576757;-45.120503652039325
1739209728.957684;-31.141103565318915
1739209728.9576924;-28.992665084841942
1739209728.9577007;-45.120503652039325
1739209728.9577088;-38.13080360867914
1739209728.9577172;-32.816014438256545
1739209728.9577255;-33.981070128970906
1739209728.9577339;-45.120503652039325
1739209728.9577422;-45.120503652039325
1739209728.9577506;-38.13080360867914
1739209728.957759;-38.13080360867914
1739209728.9577672;-45.120503652039325
1739209728.9577756;-45.120503652039325
1739209728.9577837;-45.120503652039325
1739209728.957792;-45.120503652039325
1739209728.9578004;-45.120503652039325
1739209728.9578087;-45.120503652039325
1739209728.957817;-38.13080360867914
1739209728.9578254;-38.13080360867914
1739209728.9578338;-45.120503652039325
1739209728.957842;-45.120503652039325
1739209728.9578505;-45.120503652039325
1739209728.9578586;-45.120503652039325
1739209728.957867;-45.120503652039325
1739209728.9578753;-45.120503652039325
1739209728.9578836;-38.13080360867914
1739209728.957892;-38.13080360867914
1739209728.9579003;-38.13080360867914
1739209728.9579086;-45.120503652039325
1739209728.957917;-38.13080360867914
1739209728.957925;-33.981070128970906
1739209728.9579334;-38.13080360867914
1739209728.9579418;-45.120503652039325
1739209728.95795;-45.120503652039325
1739209728.9579585;-45.120503652039325
1739209728.9579668;-45.120503652039325
1739209728.9579751;-45.120503652039325
1739209728.9579835;-38.13080360867914
1739209728.9579918;-45.120503652039325
1739209728.958;-45.120503652039325
1739209728.9580083;-45.120503652039325
1739209728.9580166;-38.13080360867914
1739209728.958025;-35.57807855764607
1739209728.9580333;-35.57807855764607
1739209728.9580417;-38.13080360867914
1739209728.95805;-45.120503652039325
1739209728.9580584;-38.13080360867914
1739209728.9580667;-38.13080360867914
1739209728.9580748;-45.120503652039325
1739209728.9580832;-38.13080360867914
1739209728.9580915;-45.120503652039325
1739209728.9580998;-35.57807855764607
1739209728.9581082;-45.120503652039325
1739209728.9581165;-45.120503652039325
1739209728.9581249;-45.120503652039325
1739209728.9581332;-45.120503652039325
1739209728.9581416;-38.13080360867914
1739209728.9581497;-45.120503652039325
1739209728.958158;-45.120503652039325
1739209728.9581664;-45.120503652039325
1739209728.9581747;-38.13080360867914
1739209728.958183;-35.57807855764607
1739209728.9581914;-38.13080360867914
1739209728.9581997;-45.120503652039325
1739209728.958208;-45.120503652039325
1739209728.9582164;-45.120503652039325
1739209728.9582245;-38.13080360867914
1739209728.9582329;-35.57807855764607
1739209728.9582412;-45.120503652039325
1739209728.9582496;-45.120503652039325
1739209728.958258;-38.13080360867914
1739209728.9582663;-35.57807855764607
1739209728.9582746;-38.13080360867914
1739209728.958283;-38.13080360867914
1739209728.958291;-45.120503652039325
1739209728.9582994;-38.13080360867914
1739209728.9583077;-38.13080360867914
1739209728.958316;-38.13080360867914
1739209728.9583244;-38.13080360867914
1739209728.9583328;-45.120503652039325
1739209728.9583411;-38.13080360867914
1739209728.9583495;-45.120503652039325
1739209728.9583578;-35.57807855764607
1739209728.958366;-30.49652367304973
1739209728.9583743;-45.120503652039325
1739209728.9583826;-45.120503652039325
1739209728.958391;-38.13080360867914
1739209728.9583993;-45.120503652039325
1739209728.9584076;-38.13080360867914
1739209728.958416;-38.13080360867914
1739209728.9584243;-45.120503652039325
1739209728.9584327;-45.120503652039325
1739209728.9584408;-38.13080360867914
1739209728.9584491;-30.49652367304973
1739209728.9584575;-45.120503652039325
1739209728.9584658;-45.120503652039325
1739209728.9584742;-33.981070128970906
1739209728.9584825;-32.816014438256545
1739209728.9584908;-38.13080360867914
1739209728.9584992;-45.120503652039325
1739209728.9585075;-38.13080360867914
1739209728.9585156;-35.57807855764607
1739209728.958524;-38.13080360867914
1739209728.9585323;-45.120503652039325
1739209728.9585407;-45.120503652039325
1739209728.958549;-38.13080360867914
1739209728.9585574;-33.981070128970906
1739209728.9585657;-38.13080360867914
1739209728.958574;-45.120503652039325
1739209728.9585824;-38.13080360867914
1739209728.9585905;-45.120503652039325
1739209728.9585989;-45.120503652039325
1739209728.9586072;-45.120503652039325
1739209728.9586155;-35.57807855764607
1739209728.958624;-45.120503652039325
1739209728.9586322;-45.120503652039325
1739209728.9586406;-45.120503652039325
1739209728.958649;-35.57807855764607
1739209728.9586573;-35.57807855764607
1739209728.9586654;-35.57807855764607
1739209728.9586737;-38.13080360867914
1739209728.958682;-45.120503652039325
1739209728.9586904;-33.981070128970906
1739209728.9586987;-28.21854285175415
1739209728.958707;-38.13080360867914
1739209728.9587154;-38.13080360867914
1739209728.9587238;-45.120503652039325
1739209728.958732;-35.57807855764607
1739209728.9587402;-45.120503652039325
1739209728.9587486;-38.13080360867914
1739209728.958757;-45.120503652039325
1739209728.9587653;-38.13080360867914
1739209728.9587736;-38.13080360867914
1739209728.958782;-45.120503652039325
1739209728.9587903;-38.13080360867914
1739209728.9587986;-45.120503652039325
1739209728.9588068;-45.120503652039325
1739209728.958815;-45.120503652039325
1739209728.9588234;-45.120503652039325
1739209728.9588318;-27.8777449560314
1739209728.9588401;-38.13080360867914
1739209728.9588485;-45.120503652039325
1739209728.9588568;-38.13080360867914
1739209728.9588652;-31.141103565318893
1739209728.9588735;-38.13080360867914
1739209728.9588816;-45.120503652039325
1739209728.95889;-45.120503652039325
1739209728.9588983;-45.120503652039325
1739209728.9589067;-45.120503652039325
1739209728.958915;-45.120503652039325
1739209728.9589233;-45.120503652039325
1739209728.9589317;-45.120503652039325
1739209728.95894;-45.120503652039325
1739209728.9589484;-45.120503652039325
1739209728.9589565;-38.13080360867914
1739209728.9589648;-45.120503652039325
1739209728.9589732;-45.120503652039325
1739209728.9589815;-45.120503652039325
1739209728.9589899;-45.120503652039325
1739209728.9589982;-45.120503652039325
1739209728.9590065;-45.120503652039325
1739209728.959015;-35.57807855764607
1739209728.9590232;-45.120503652039325
1739209728.9590313;-30.49652367304973
1739209728.9590397;-32.816014438256545
1739209728.959048;-38.13080360867914
1739209728.9590564;-38.13080360867914
1739209728.9590647;-33.981070128970906
1739209728.959073;-38.13080360867914
1739209728.9590814;-45.120503652039325
1739209728.9590898;-33.981070128970906
1739209728.959098;-38.13080360867914
1739209728.9591062;-45.120503652039325
1739209728.9591146;-45.120503652039325
1739209728.959123;-38.13080360867914
1739209728.9591312;-45.120503652039325
1739209728.9591396;-45.120503652039325
1739209728.959148;-38.13080360867914
1739209728.9591563;-45.120503652039325
1739209728.9591646;-33.981070128970906
1739209728.9591727;-30.49652367304973
1739209728.959181;-38.13080360867914
1739209728.9591894;-38.13080360867914
1739209728.9591978;-45.120503652039325
1739209728.959206;-38.13080360867914
1739209728.9592144;-45.120503652039325
1739209728.9592228;-33.981070128970906
1739209728.9592311;-45.120503652039325
1739209728.9592395;-45.120503652039325
1739209728.9592476;-38.13080360867914
1739209728.959256;-45.120503652039325
1739209728.9592643;-45.120503652039325
1739209728.9592726;-38.13080360867914
1739209728.959281;-35.57807855764607
1739209728.9592893;-38.13080360867914
1739209728.9592977;-32.816014438256545
1739209728.959306;-38.13080360867914
1739209728.9593143;-45.120503652039325
1739209728.9593225;-38.13080360867914
1739209728.9593308;-33.981070128970906
1739209728.9593391;-45.120503652039325
1739209728.9593475;-38.13080360867914
1739209728.9593558;-45.120503652039325
1739209728.959366;-38.13080360867914
1739209728.9593763;-35.57807855764607
1739209728.9593866;-35.57807855764607
1739209728.9593968;-38.13080360867914
1739209728.959407;-45.120503652039325
1739209728.9594173;-35.57807855764607
1739209728.9594276;-45.120503652039325
1739209728.9594378;-38.13080360867914
1739209728.959448;-33.981070128970906
1739209728.9594584;-45.120503652039325
1739209728.9594686;-45.120503652039325
1739209728.9594789;-45.120503652039325
1739209728.959489;-45.120503652039325
1739209728.9594991;-45.120503652039325
1739209728.9595094;-45.120503652039325
1739209728.9595196;-45.120503652039325
1739209728.9595299;-38.13080360867914
1739209728.9595401;-38.13080360867914
1739209728.9595504;-38.13080360867914
1739209728.9595606;-38.13080360867914
1739209728.959571;-35.57807855764607
1739209728.9595811;-35.57807855764607
1739209728.9595914;-38.13080360867914
1739209728.9596016;-45.120503652039325
1739209728.959612;-45.120503652039325
1739209728.9596221;-45.120503652039325
1739209728.9596324;-45.120503652039325
1739209728.9596426;-45.120503652039325
1739209728.959653;-35.57807855764607
1739209728.9596632;-38.13080360867914
