CAN Message; 0x1bb:0000f97ac0c2cd9e
1739209617.2667682;-45.120503652039325
1739209617.2667737;-35.57807855764607
1739209617.2667794;-35.57807855764607
1739209617.2667851;-45.120503652039325
1739209617.2667906;-45.120503652039325
1739209617.2667964;-45.120503652039325
1739209617.266802;-38.13080360867914
1739209617.2668076;-38.13080360867914
1739209617.2668133;-38.13080360867914
1739209617.266819;-38.13080360867914
1739209617.2668245;-35.57807855764607
1739209617.2668302;-38.13080360867914
1739209617.266836;-45.120503652039325
1739209617.2668414;-38.13080360867914
1739209617.2668471;-35.57807855764607
1739209617.2668529;-38.13080360867914
1739209617.2668583;-45.120503652039325
1739209617.266864;-38.13080360867914
1739209617.2668698;-38.13080360867914
1739209617.2668753;-45.120503652039325
1739209617.266881;-33.981070128970906
1739209617.2668867;-38.13080360867914
1739209617.2668922;-45.120503652039325
1739209617.266898;-38.13080360867914
1739209617.2669036;-38.13080360867914
1739209617.2669091;-35.57807855764607
1739209617.2669148;-26.991370085610736
1739209617.2669206;-38.13080360867914
1739209617.266926;-45.120503652039325
1739209617.2669318;-35.57807855764607
1739209617.2669375;-38.13080360867914
1739209617.266943;-38.13080360867914
1739209617.2669487;-38.13080360867914
1739209617.2669544;-45.120503652039325
1739209617.26696;-33.981070128970956
1739209617.2669656;-38.13080360867914
1739209617.2669713;-33.981070128970906
1739209617.2669768;-38.13080360867914
1739209617.2669826;-45.120503652039325
1739209617.2669883;-38.13080360867914
1739209617.2669938;-38.13080360867914
1739209617.2669995;-38.13080360867914
1739209617.2670052;-30.49652367304973
1739209617.2670107;-32.816014438256545
1739209617.2670164;-38.13080360867914
1739209617.2670221;-45.120503652039325
1739209617.2670276;-35.57807855764607
1739209617.2670333;-45.120503652039325
1739209617.267039;-35.57807855764607
1739209617.2670445;-38.13080360867914
1739209617.2670503;-45.120503652039325
1739209617.267056;-38.13080360867914
1739209617.2670615;-38.13080360867914
1739209617.2670672;-38.13080360867914
1739209617.267073;-45.120503652039325
1739209617.2670784;-35.57807855764607
1739209617.2670841;-32.816014438256545
1739209617.2670898;-38.13080360867914
1739209617.2670953;-45.120503652039325
1739209617.267101;-38.13080360867914
1739209617.2671068;-45.120503652039325
1739209617.2671123;-45.120503652039325
1739209617.267118;-45.120503652039325
1739209617.2671237;-45.120503652039325
1739209617.2671292;-45.120503652039325
1739209617.267135;-45.120503652039325
1739209617.2671406;-45.120503652039325
1739209617.267146;-38.13080360867914
1739209617.2671518;-30.49652367304973
1739209617.2671576;-38.13080360867914
1739209617.267163;-45.120503652039325
1739209617.2671688;-33.981070128970906
1739209617.2671745;-38.13080360867914
1739209617.26718;-38.13080360867914
1739209617.2671857;-45.120503652039325
1739209617.2671914;-38.13080360867914
1739209617.267197;-33.981070128970906
1739209617.2672026;-45.120503652039325
1739209617.2672083;-45.120503652039325
1739209617.2672138;-38.13080360867914
1739209617.2672195;-38.13080360867914
1739209617.2672253;-45.120503652039325
1739209617.2672307;-45.120503652039325
1739209617.2672365;-38.13080360867914
1739209617.2672422;-38.13080360867914
1739209617.2672477;-38.13080360867914
1739209617.2672534;-45.120503652039325
1739209617.2672591;-38.13080360867914
1739209617.2672646;-45.120503652039325
1739209617.2672703;-45.120503652039325
1739209617.267276;-45.120503652039325
1739209617.2672815;-38.13080360867914
1739209617.2672873;-27.267205301931607
1739209617.267293;-33.981070128970906
1739209617.2672985;-38.13080360867914
1739209617.2673042;-45.120503652039325
1739209617.26731;-38.13080360867914
1739209617.2673154;-38.13080360867914
1739209617.267321;-45.120503652039325
1739209617.2673268;-35.57807855764607
1739209617.2673323;-38.13080360867914
1739209617.267338;-33.981070128970906
1739209617.2673438;-45.120503652039325
1739209617.2673492;-38.13080360867914
1739209617.267355;-38.13080360867914
1739209617.2673607;-45.120503652039325
1739209617.2673662;-45.120503652039325
1739209617.267372;-33.981070128970906
1739209617.2673776;-31.141103565318915
1739209617.267383;-33.981070128970906
1739209617.2673888;-38.13080360867914
1739209617.2673945;-38.13080360867914
1739209617.2674;-35.57807855764607
1739209617.2674057;-45.120503652039325
1739209617.2674115;-45.120503652039325
1739209617.267417;-38.13080360867914
1739209617.2674227;-45.120503652039325
1739209617.2674284;-45.120503652039325
1739209617.267434;-45.120503652039325
1739209617.2674396;-38.13080360867914
1739209617.2674453;-38.13080360867914
1739209617.2674508;-45.120503652039325
1739209617.2674565;-45.120503652039325
1739209617.2674623;-38.13080360867914
1739209617.2674677;-38.13080360867914
1739209617.2674735;-45.120503652039325
1739209617.2674792;-45.120503652039325
1739209617.2674847;-38.13080360867914
1739209617.2674904;-35.57807855764607
1739209617.267496;-45.120503652039325
1739209617.2675016;-45.120503652039325
1739209617.2675073;-33.981070128970906
1739209617.267513;-33.981070128970906
1739209617.2675185;-38.13080360867914
1739209617.2675242;-45.120503652039325
1739209617.26753;-38.13080360867914
1739209617.2675354;-33.981070128970906
1739209617.2675412;-38.13080360867914
1739209617.267547;-38.13080360867914
1739209617.2675524;-38.13080360867914
1739209617.267558;-38.13080360867914
1739209617.2675638;-38.13080360867914
1739209617.2675693;-45.120503652039325
1739209617.267575;-38.13080360867914
1739209617.2675807;-35.57807855764607
1739209617.2675862;-45.120503652039325
1739209617.267592;-45.120503652039325
1739209617.2675977;-38.13080360867914
1739209617.2676032;-38.13080360867914
1739209617.267609;-33.981070128970906
1739209617.2676146;-45.120503652039325
1739209617.26762;-45.120503652039325
1739209617.2676258;-45.120503652039325
1739209617.2676315;-35.57807855764607
1739209617.267637;-38.13080360867914
1739209617.2676427;-45.120503652039325
1739209617.2676485;-35.57807855764607
1739209617.267654;-45.120503652039325
1739209617.2676597;-45.120503652039325
1739209617.2676654;-38.13080360867914
1739209617.2676709;-35.57807855764607
1739209617.2676766;-45.120503652039325
1739209617.2676823;-45.120503652039325
1739209617.2676878;-33.981070128970906
1739209617.2676935;-38.13080360867914
1739209617.2676992;-38.13080360867914
1739209617.2677047;-38.13080360867914
1739209617.2677104;-38.13080360867914
1739209617.2677162;-45.120503652039325
1739209617.2677217;-45.120503652039325
1739209617.2677274;-45.120503652039325
1739209617.267733;-33.981070128970906
1739209617.2677386;-35.57807855764607
1739209617.2677443;-38.13080360867914
1739209617.26775;-38.13080360867914
1739209617.2677555;-38.13080360867914
1739209617.2677612;-38.13080360867914
1739209617.267767;-38.13080360867914
1739209617.2677724;-45.120503652039325
1739209617.2677782;-38.13080360867914
1739209617.2677839;-33.981070128970906
1739209617.2677894;-38.13080360867914
1739209617.267795;-45.120503652039325
1739209617.2678008;-35.57807855764607
1739209617.2678063;-45.120503652039325
1739209617.267812;-45.120503652039325
1739209617.2678177;-45.120503652039325
1739209617.2678232;-35.57807855764607
1739209617.267829;-35.57807855764607
1739209617.2678347;-33.981070128970906
1739209617.2678401;-31.141103565318893
1739209617.2678459;-45.120503652039325
1739209617.2678516;-38.13080360867914
1739209617.267857;-38.13080360867914
1739209617.2678628;-35.57807855764607
1739209617.2678685;-38.13080360867914
1739209617.267874;-38.13080360867914
1739209617.2678797;-45.120503652039325
1739209617.2678854;-45.120503652039325
1739209617.267891;-45.120503652039325
1739209617.2678967;-45.120503652039325
1739209617.2679024;-45.120503652039325
1739209617.2679079;-45.120503652039325
1739209617.2679136;-38.13080360867914
1739209617.2679193;-45.120503652039325
1739209617.2679248;-45.120503652039325
1739209617.2679305;-38.13080360867914
1739209617.2679362;-38.13080360867914
1739209617.2679417;-45.120503652039325
1739209617.2679474;-32.816014438256545
1739209617.2679532;-32.816014438256545
1739209617.2679586;-45.120503652039325
1739209617.2679644;-38.13080360867914
1739209617.26797;-45.120503652039325
1739209617.2679756;-38.13080360867914
1739209617.2679813;-45.120503652039325
1739209617.267987;-38.13080360867914
1739209617.2679925;-38.13080360867914
1739209617.2679982;-45.120503652039325
1739209617.268004;-38.13080360867914
1739209617.2680094;-45.120503652039325
1739209617.2680151;-45.120503652039325
1739209617.2680209;-45.120503652039325
1739209617.2680264;-38.13080360867914
1739209617.268032;-45.120503652039325
1739209617.2680378;-38.13080360867914
1739209617.2680433;-35.57807855764607
1739209617.268049;-45.120503652039325
1739209617.2680547;-45.120503652039325
1739209617.2680602;-35.57807855764607
1739209617.268066;-27.8777449560314
1739209617.2680717;-38.13080360867914
1739209617.2680771;-32.816014438256545
1739209617.2680829;-45.120503652039325
1739209617.2680886;-45.120503652039325
1739209617.268094;-33.981070128970906
1739209617.2680998;-38.13080360867914
1739209617.2681055;-45.120503652039325
1739209617.268111;-33.981070128970956
1739209617.2681167;-33.981070128970906
1739209617.2681174;-38.13080360867914
1739209617.268118;-35.57807855764607
1739209617.2681186;-35.57807855764607
1739209617.2681193;-38.13080360867914
1739209617.26812;-32.816014438256545
1739209617.2681205;-38.13080360867914
1739209617.2681212;-28.992665084841942
1739209617.268122;-33.981070128970906
1739209617.2681227;-38.13080360867914
1739209617.2681231;-45.120503652039325
1739209617.2681239;-45.120503652039325
1739209617.2681246;-45.120503652039325
1739209617.2681253;-38.13080360867914
1739209617.2681258;-38.13080360867914
1739209617.2681265;-33.981070128970956
1739209617.2681272;-38.13080360867914
1739209617.268128;-35.57807855764607
1739209617.2681284;-38.13080360867914
1739209617.268129;-45.120503652039325
1739209617.2681298;-45.120503652039325
1739209617.2681305;-38.13080360867914
1739209617.268131;-38.13080360867914
1739209617.2681317;-28.992665084841942
1739209617.2681324;-31.141103565318915
1739209617.2681332;-45.120503652039325
1739209617.2681336;-45.120503652039325
1739209617.2681344;-33.981070128970906
1739209617.268135;-45.120503652039325
1739209617.2681358;-45.120503652039325
1739209617.2681363;-38.13080360867914
1739209617.268137;-38.13080360867914
1739209617.2681377;-38.13080360867914
1739209617.2681384;-38.13080360867914
1739209617.268139;-45.120503652039325
1739209617.2681396;-45.120503652039325
1739209617.2681403;-45.120503652039325
1739209617.2681408;-45.120503652039325
1739209617.2681415;-38.13080360867914
1739209617.2681422;-45.120503652039325
1739209617.268143;-45.120503652039325
1739209617.2681434;-45.120503652039325
1739209617.2681441;-38.13080360867914
1739209617.2681448;-32.816014438256545
1739209617.2681456;-45.120503652039325
1739209617.268146;-45.120503652039325
1739209617.2681468;-38.13080360867914
1739209617.2681475;-38.13080360867914
1739209617.2681482;-38.13080360867914
1739209617.2681487;-45.120503652039325
1739209617.2681494;-38.13080360867914
1739209617.26815;-38.13080360867914
1739209617.2681508;-38.13080360867914
1739209617.2681513;-45.120503652039325
1739209617.268152;-38.13080360867914
1739209617.2681527;-38.13080360867914
1739209617.2681534;-45.120503652039325
1739209617.268154;-45.120503652039325
1739209617.2681546;-45.120503652039325
1739209617.2681553;-38.13080360867914
1739209617.268156;-45.120503652039325
1739209617.2681565;-45.120503652039325
1739209617.2681572;-45.120503652039325
1739209617.268158;-38.13080360867914
1739209617.2681587;-38.13080360867914
1739209617.2681592;-45.120503652039325
1739209617.2681599;-45.120503652039325
1739209617.2681606;-38.13080360867914
1739209617.2681613;-38.13080360867914
1739209617.2681618;-38.13080360867914
1739209617.2681625;-38.13080360867914
1739209617.2681632;-38.13080360867914
1739209617.268164;-28.992665084841942
1739209617.2681644;-45.120503652039325
1739209617.268165;-45.120503652039325
1739209617.2681658;-45.120503652039325
1739209617.2681663;-38.13080360867914
1739209617.268167;-38.13080360867914
1739209617.2681677;-45.120503652039325
1739209617.2681684;-45.120503652039325
1739209617.268169;-38.13080360867914
1739209617.2681696;-38.13080360867914
1739209617.2681704;-38.13080360867914
1739209617.268171;-45.120503652039325
1739209617.2681715;-38.13080360867914
1739209617.2681723;-38.13080360867914
1739209617.268173;-45.120503652039325
1739209617.2681737;-45.120503652039325
1739209617.2681742;-33.981070128970906
1739209617.268175;-45.120503652039325
1739209617.2681756;-45.120503652039325
1739209617.2681763;-45.120503652039325
1739209617.2681768;-38.13080360867914
1739209617.2681775;-35.57807855764607
1739209617.2681782;-45.120503652039325
1739209617.268179;-45.120503652039325
1739209617.2681794;-45.120503652039325
1739209617.2681801;-45.120503652039325
1739209617.2681808;-45.120503652039325
1739209617.2681816;-38.13080360867914
1739209617.268182;-35.57807855764607
1739209617.2681828;-45.120503652039325
1739209617.2681835;-45.120503652039325
1739209617.2681842;-35.57807855764607
1739209617.2681847;-45.120503652039325
1739209617.2681854;-45.120503652039325
1739209617.268186;-32.816014438256545
1739209617.2681868;-35.57807855764607
1739209617.2681873;-38.13080360867914
1739209617.268188;-38.13080360867914
1739209617.2681887;-38.13080360867914
1739209617.2681892;-33.981070128970906
1739209617.26819;-35.57807855764607
1739209617.2681906;-45.120503652039325
1739209617.2681913;-45.120503652039325
1739209617.2681918;-45.120503652039325
1739209617.2681925;-45.120503652039325
1739209617.2681932;-45.120503652039325
1739209617.268194;-38.13080360867914
1739209617.2681944;-38.13080360867914
1739209617.2681952;-38.13080360867914
1739209617.2681959;-45.120503652039325
1739209617.2681966;-38.13080360867914
1739209617.268197;-45.120503652039325
1739209617.2681978;-35.57807855764607
1739209617.2681985;-32.816014438256545
1739209617.2681992;-45.120503652039325
1739209617.2681997;-45.120503652039325
1739209617.2682004;-31.141103565318915
1739209617.268201;-38.13080360867914
1739209617.2682018;-38.13080360867914
1739209617.2682023;-38.13080360867914
1739209617.268203;-45.120503652039325
1739209617.2682037;-38.13080360867914
1739209617.2682045;-38.13080360867914
1739209617.268205;-45.120503652039325
1739209617.2682056;-45.120503652039325
1739209617.2682064;-45.120503652039325
1739209617.268207;-45.120503652039325
1739209617.2682076;-45.120503652039325
1739209617.2682083;-31.141103565318915
1739209617.268209;-31.141103565318893
1739209617.2682097;-45.120503652039325
1739209617.2682102;-45.120503652039325
1739209617.268211;-38.13080360867914
1739209617.2682116;-38.13080360867914
1739209617.2682123;-38.13080360867914
1739209617.2682128;-38.13080360867914
1739209617.2682135;-45.120503652039325
1739209617.2682142;-38.13080360867914
1739209617.2682147;-45.120503652039325
1739209617.2682154;-45.120503652039325
