CAN Message; 0x1b8:0300bbd884537034
1739209883.7921762;-35.57807855764607
1739209883.792177;-33.981070128970906
1739209883.7921777;-38.13080360867914
1739209883.7921784;-38.13080360867914
1739209883.792179;-38.13080360867914
1739209883.7921798;-38.13080360867914
1739209883.7921805;-45.120503652039325
1739209883.7921813;-45.120503652039325
1739209883.792182;-38.13080360867914
1739209883.7921827;-45.120503652039325
1739209883.7921834;-45.120503652039325
1739209883.792184;-38.13080360867914
1739209883.7921848;-38.13080360867914
1739209883.7921855;-38.13080360867914
1739209883.7921863;-38.13080360867914
1739209883.792187;-38.13080360867914
1739209883.7921877;-35.57807855764607
1739209883.7921882;-45.120503652039325
1739209883.792189;-45.120503652039325
1739209883.7921896;-38.13080360867914
1739209883.7921903;-35.57807855764607
1739209883.792191;-38.13080360867914
1739209883.7921917;-45.120503652039325
1739209883.7921925;-38.13080360867914
1739209883.7921932;-33.981070128970906
1739209883.792194;-45.120503652039325
1739209883.7921946;-35.57807855764607
1739209883.7921953;-38.13080360867914
1739209883.792196;-38.13080360867914
1739209883.7921968;-38.13080360867914
1739209883.7921975;-38.13080360867914
1739209883.7921982;-38.13080360867914
1739209883.792199;-35.57807855764607
1739209883.7921996;-35.57807855764607
1739209883.7922;-38.13080360867914
1739209883.7922008;-45.120503652039325
1739209883.7922015;-38.13080360867914
1739209883.7922022;-38.13080360867914
1739209883.792203;-45.120503652039325
1739209883.7922037;-38.13080360867914
1739209883.7922044;-38.13080360867914
1739209883.792205;-45.120503652039325
1739209883.7922058;-45.120503652039325
1739209883.7922065;-45.120503652039325
1739209883.7922072;-38.13080360867914
1739209883.792208;-45.120503652039325
1739209883.7922087;-45.120503652039325
1739209883.7922094;-38.13080360867914
1739209883.79221;-45.120503652039325
1739209883.7922108;-38.13080360867914
1739209883.7922115;-31.141103565318893
1739209883.792212;-38.13080360867914
1739209883.7922127;-38.13080360867914
1739209883.7922134;-38.13080360867914
1739209883.7922142;-38.13080360867914
1739209883.7922149;-38.13080360867914
1739209883.7922156;-45.120503652039325
1739209883.7922163;-38.13080360867914
1739209883.792217;-45.120503652039325
1739209883.7922177;-38.13080360867914
1739209883.7922184;-45.120503652039325
1739209883.7922192;-38.13080360867914
1739209883.7922199;-38.13080360867914
1739209883.7922206;-45.120503652039325
1739209883.7922213;-45.120503652039325
1739209883.792222;-45.120503652039325
1739209883.7922227;-31.141103565318893
1739209883.7922235;-38.13080360867914
1739209883.792224;-45.120503652039325
1739209883.7922246;-45.120503652039325
1739209883.7922254;-33.981070128970906
1739209883.792226;-38.13080360867914
1739209883.7922268;-38.13080360867914
1739209883.7922275;-33.981070128970906
1739209883.7922282;-45.120503652039325
1739209883.792229;-45.120503652039325
1739209883.7922297;-38.13080360867914
1739209883.7922304;-35.57807855764607
1739209883.792231;-45.120503652039325
1739209883.7922318;-45.120503652039325
1739209883.7922325;-32.816014438256545
1739209883.7922332;-45.120503652039325
1739209883.792234;-33.981070128970906
1739209883.7922347;-38.13080360867914
1739209883.7922354;-45.120503652039325
1739209883.792236;-38.13080360867914
1739209883.7922366;-38.13080360867914
1739209883.7922373;-38.13080360867914
1739209883.792238;-38.13080360867914
1739209883.7922387;-38.13080360867914
1739209883.7922394;-45.120503652039325
1739209883.7922401;-45.120503652039325
1739209883.7922409;-38.13080360867914
1739209883.7922416;-38.13080360867914
1739209883.7922423;-45.120503652039325
1739209883.792243;-38.13080360867914
1739209883.7922437;-35.57807855764607
1739209883.7922444;-38.13080360867914
1739209883.7922451;-45.120503652039325
1739209883.7922459;-38.13080360867914
1739209883.7922466;-35.57807855764607
1739209883.7922473;-38.13080360867914
1739209883.792248;-35.57807855764607
1739209883.7922485;-45.120503652039325
1739209883.7922492;-45.120503652039325
1739209883.79225;-38.13080360867914
1739209883.7922506;-38.13080360867914
1739209883.7922513;-35.57807855764607
1739209883.792252;-38.13080360867914
1739209883.7922528;-38.13080360867914
1739209883.7922535;-45.120503652039325
1739209883.7922542;-38.13080360867914
1739209883.792255;-38.13080360867914
1739209883.7922556;-38.13080360867914
1739209883.7922564;-45.120503652039325
1739209883.792257;-35.57807855764607
1739209883.7922578;-32.816014438256545
1739209883.7922585;-33.981070128970906
1739209883.7922592;-45.120503652039325
1739209883.79226;-38.13080360867914
1739209883.7922604;-38.13080360867914
1739209883.7922611;-45.120503652039325
1739209883.7922618;-31.141103565318915
1739209883.7922626;-28.58837851428586
1739209883.7922633;-45.120503652039325
1739209883.792264;-38.13080360867914
1739209883.7922647;-45.120503652039325
1739209883.7922654;-38.13080360867914
1739209883.7922661;-45.120503652039325
1739209883.7922668;-45.120503652039325
1739209883.7922676;-45.120503652039325
1739209883.7922683;-32.81601443825658
1739209883.792269;-45.120503652039325
1739209883.7922697;-45.120503652039325
1739209883.7922704;-45.120503652039325
1739209883.7922711;-45.120503652039325
1739209883.7922719;-45.120503652039325
1739209883.7922723;-38.13080360867914
1739209883.792273;-32.816014438256545
1739209883.7922738;-31.141103565318915
1739209883.7922745;-45.120503652039325
1739209883.7922752;-38.13080360867914
1739209883.792276;-35.57807855764607
1739209883.7922766;-45.120503652039325
1739209883.7922773;-45.120503652039325
1739209883.792278;-45.120503652039325
1739209883.7922788;-32.816014438256545
1739209883.7922795;-35.57807855764607
1739209883.7922802;-45.120503652039325
1739209883.792281;-38.13080360867914
1739209883.7922816;-35.57807855764607
1739209883.7922823;-38.13080360867914
1739209883.792283;-45.120503652039325
1739209883.7922838;-45.120503652039325
1739209883.7922843;-45.120503652039325
1739209883.792285;-38.13080360867914
1739209883.7922857;-45.120503652039325
1739209883.7922864;-45.120503652039325
1739209883.792287;-35.57807855764607
1739209883.7922878;-38.13080360867914
1739209883.7922885;-38.13080360867914
1739209883.7922893;-38.13080360867914
1739209883.79229;-35.57807855764607
1739209883.7922907;-27.267205301931607
1739209883.7922914;-35.57807855764607
1739209883.792292;-38.13080360867914
1739209883.7922928;-35.57807855764607
1739209883.7922935;-38.13080360867914
1739209883.7922943;-45.120503652039325
1739209883.792295;-38.13080360867914
1739209883.7922957;-45.120503652039325
1739209883.7922962;-29.438486411369347
1739209883.792297;-38.13080360867914
1739209883.7922976;-45.120503652039325
1739209883.7922983;-38.13080360867914
1739209883.792299;-38.13080360867914
1739209883.7922997;-45.120503652039325
1739209883.7923005;-38.13080360867914
1739209883.7923012;-45.120503652039325
1739209883.792302;-31.141103565318915
1739209883.7923026;-45.120503652039325
1739209883.7923033;-38.13080360867914
1739209883.792304;-38.13080360867914
1739209883.7923048;-38.13080360867914
1739209883.7923055;-38.13080360867914
1739209883.7923062;-45.120503652039325
1739209883.792307;-38.13080360867914
1739209883.7923076;-33.981070128970906
1739209883.792308;-33.981070128970906
1739209883.7923088;-33.981070128970906
1739209883.7923095;-45.120503652039325
1739209883.7923102;-45.120503652039325
1739209883.792311;-45.120503652039325
1739209883.7923117;-38.13080360867914
1739209883.7923124;-45.120503652039325
1739209883.792313;-45.120503652039325
1739209883.7923138;-45.120503652039325
1739209883.7923145;-38.13080360867914
1739209883.7923152;-38.13080360867914
1739209883.792316;-38.13080360867914
1739209883.7923167;-38.13080360867914
1739209883.7923174;-45.120503652039325
1739209883.792318;-45.120503652039325
1739209883.7923188;-45.120503652039325
1739209883.7923195;-35.57807855764607
1739209883.79232;-38.13080360867914
1739209883.7923207;-45.120503652039325
1739209883.7923214;-45.120503652039325
1739209883.7923222;-38.13080360867914
1739209883.7923229;-38.13080360867914
1739209883.7923236;-45.120503652039325
1739209883.7923243;-38.13080360867914
1739209883.792325;-38.13080360867914
1739209883.7923257;-45.120503652039325
1739209883.7923265;-45.120503652039325
1739209883.7923272;-33.981070128970906
1739209883.792328;-45.120503652039325
1739209883.7923286;-33.981070128970906
1739209883.7923293;-45.120503652039325
1739209883.79233;-38.13080360867914
1739209883.7923307;-38.13080360867914
1739209883.7923315;-45.120503652039325
1739209883.792332;-45.120503652039325
1739209883.7923326;-45.120503652039325
1739209883.7923334;-31.141103565318893
1739209883.792334;-38.13080360867914
1739209883.7923348;-45.120503652039325
1739209883.7923355;-33.981070128970906
1739209883.7923362;-33.981070128970906
1739209883.792337;-38.13080360867914
1739209883.7923377;-45.120503652039325
1739209883.7923384;-38.13080360867914
1739209883.792339;-45.120503652039325
1739209883.7923398;-45.120503652039325
1739209883.7923405;-45.120503652039325
1739209883.7923412;-45.120503652039325
1739209883.792342;-38.13080360867914
1739209883.7923427;-45.120503652039325
1739209883.7923434;-45.120503652039325
1739209883.7923439;-38.13080360867914
1739209883.7923446;-35.57807855764607
1739209883.7923453;-38.13080360867914
1739209883.792346;-45.120503652039325
1739209883.7923467;-38.13080360867914
1739209883.7923474;-35.57807855764607
1739209883.7923481;-38.13080360867914
1739209883.7923489;-35.57807855764607
1739209883.7923496;-45.120503652039325
1739209883.7923503;-38.13080360867914
1739209883.792351;-38.13080360867914
1739209883.7923517;-32.816014438256545
1739209883.7923524;-38.13080360867914
1739209883.7923532;-38.13080360867914
1739209883.7923539;-45.120503652039325
1739209883.7923546;-45.120503652039325
1739209883.7923553;-38.13080360867914
1739209883.7923558;-38.13080360867914
1739209883.7923565;-38.13080360867914
1739209883.7923572;-45.120503652039325
1739209883.792358;-45.120503652039325
1739209883.7923586;-32.816014438256545
1739209883.7923594;-33.981070128970906
1739209883.79236;-45.120503652039325
1739209883.7923608;-38.13080360867914
1739209883.7923615;-32.816014438256545
1739209883.7923622;-31.141103565318915
1739209883.792363;-45.120503652039325
1739209883.7923636;-45.120503652039325
1739209883.7923644;-45.120503652039325
1739209883.792365;-45.120503652039325
1739209883.7923658;-45.120503652039325
1739209883.7923665;-45.120503652039325
1739209883.7923672;-45.120503652039325
1739209883.7923677;-45.120503652039325
1739209883.7923684;-45.120503652039325
1739209883.7923691;-38.13080360867914
1739209883.7923698;-38.13080360867914
1739209883.7923706;-38.13080360867914
1739209883.7923713;-45.120503652039325
1739209883.792372;-45.120503652039325
1739209883.7923727;-35.57807855764607
1739209883.7923734;-38.13080360867914
1739209883.7923741;-45.120503652039325
1739209883.7923748;-38.13080360867914
1739209883.7923756;-31.141103565318893
1739209883.7923763;-33.981070128970906
1739209883.792377;-45.120503652039325
1739209883.7923777;-45.120503652039325
1739209883.7923784;-45.120503652039325
1739209883.7923791;-33.981070128970906
1739209883.7923796;-45.120503652039325
1739209883.7923803;-45.120503652039325
1739209883.792381;-45.120503652039325
1739209883.7923818;-32.81601443825658
1739209883.7923825;-38.13080360867914
1739209883.7923832;-38.13080360867914
1739209883.792384;-45.120503652039325
1739209883.7923846;-45.120503652039325
1739209883.7923853;-45.120503652039325
1739209883.792386;-45.120503652039325
1739209883.7923868;-27.8777449560314
1739209883.7923875;-28.58837851428586
1739209883.7923882;-45.120503652039325
1739209883.792389;-45.120503652039325
1739209883.7923896;-33.981070128970906
1739209883.7923903;-33.981070128970906
1739209883.792391;-45.120503652039325
1739209883.7923915;-38.13080360867914
1739209883.7923923;-38.13080360867914
1739209883.792393;-45.120503652039325
1739209883.7923937;-45.120503652039325
1739209883.7923944;-38.13080360867914
1739209883.792395;-38.13080360867914
1739209883.7923958;-45.120503652039325
1739209883.7923965;-38.13080360867914
1739209883.7923973;-38.13080360867914
1739209883.792398;-35.57807855764607
1739209883.7923987;-38.13080360867914
1739209883.7923994;-45.120503652039325
1739209883.7924001;-38.13080360867914
1739209883.7924008;-38.13080360867914
1739209883.7924016;-45.120503652039325
1739209883.7924023;-45.120503652039325
1739209883.792403;-33.981070128970906
1739209883.7924037;-32.816014438256545
1739209883.7924042;-31.141103565318915
1739209883.792405;-45.120503652039325
1739209883.7924056;-45.120503652039325
1739209883.7924063;-38.13080360867914
1739209883.792407;-38.13080360867914
1739209883.7924078;-45.120503652039325
1739209883.7924085;-38.13080360867914
1739209883.7924092;-45.120503652039325
1739209883.79241;-32.81601443825658
1739209883.7924106;-45.120503652039325
1739209883.7924113;-45.120503652039325
1739209883.792412;-45.120503652039325
1739209883.7924128;-45.120503652039325
1739209883.7924135;-38.13080360867914
1739209883.7924142;-38.13080360867914
1739209883.792415;-32.816014438256545
1739209883.7924156;-31.141103565318915
1739209883.792416;-35.57807855764607
1739209883.7924168;-38.13080360867914
1739209883.7924175;-45.120503652039325
1739209883.7924182;-33.981070128970906
1739209883.792419;-35.57807855764607
1739209883.7924197;-35.57807855764607
1739209883.7924204;-38.13080360867914
1739209883.792421;-33.981070128970906
1739209883.7924218;-38.13080360867914
1739209883.7924225;-38.13080360867914
1739209883.7924232;-35.57807855764607
1739209883.792424;-33.981070128970906
1739209883.7924247;-38.13080360867914
1739209883.7924254;-45.120503652039325
1739209883.792426;-32.816014438256545
1739209883.7924268;-35.57807855764607
1739209883.7924275;-45.120503652039325
1739209883.792428;-38.13080360867914
1739209883.7924287;-32.816014438256545
1739209883.7924294;-38.13080360867914
1739209883.7924302;-45.120503652039325
1739209883.7924309;-38.13080360867914
1739209883.7924316;-45.120503652039325
1739209883.7924323;-33.981070128970906
1739209883.792433;-45.120503652039325
1739209883.7924337;-38.13080360867914
1739209883.7924345;-38.13080360867914
1739209883.7924352;-33.981070128970906
1739209883.792436;-38.13080360867914
1739209883.7924366;-45.120503652039325
1739209883.7924373;-35.57807855764607
1739209883.792438;-38.13080360867914
1739209883.7924387;-45.120503652039325
1739209883.7924395;-45.120503652039325
1739209883.79244;-35.57807855764607
1739209883.7924407;-38.13080360867914
1739209883.7924414;-45.120503652039325
1739209883.792442;-45.120503652039325
1739209883.7924428;-38.13080360867914
1739209883.7924435;-38.13080360867914
1739209883.7924442;-45.120503652039325
1739209883.792445;-38.13080360867914
1739209883.7924457;-35.57807855764607
1739209883.7924464;-38.13080360867914
1739209883.792447;-45.120503652039325
1739209883.7924478;-38.13080360867914
1739209883.7924485;-38.13080360867914
1739209883.7924492;-38.13080360867914
1739209883.79245;-35.57807855764607
1739209883.7924507;-45.120503652039325
