CAN Message; 0x150:040004690ab754b4
1739209693.79623;-32.816014438256545
1739209693.7962391;-38.13080360867914
1739209693.7962482;-45.120503652039325
1739209693.7962573;-38.13080360867914
1739209693.7962663;-38.13080360867914
1739209693.7962754;-45.120503652039325
1739209693.7962844;-45.120503652039325
1739209693.7962937;-45.120503652039325
1739209693.7963028;-45.120503652039325
1739209693.7963119;-45.120503652039325
1739209693.796321;-38.13080360867914
1739209693.79633;-38.13080360867914
1739209693.796339;-45.120503652039325
1739209693.796348;-38.13080360867914
1739209693.7963572;-45.120503652039325
1739209693.7963665;-32.816014438256545
1739209693.7963755;-32.816014438256545
1739209693.7963846;-45.120503652039325
1739209693.7963936;-38.13080360867914
1739209693.7964027;-38.13080360867914
1739209693.7964118;-38.13080360867914
1739209693.7964208;-45.120503652039325
1739209693.7964299;-45.120503652039325
1739209693.796439;-45.120503652039325
1739209693.7964482;-45.120503652039325
1739209693.7964573;-45.120503652039325
1739209693.7964664;-45.120503652039325
1739209693.7964754;-45.120503652039325
1739209693.7964845;-45.120503652039325
1739209693.7964935;-33.981070128970906
1739209693.7965026;-38.13080360867914
1739209693.7965117;-35.57807855764607
1739209693.796521;-35.57807855764607
1739209693.79653;-38.13080360867914
1739209693.796539;-38.13080360867914
1739209693.7965481;-33.981070128970906
1739209693.7965572;-32.816014438256545
1739209693.7965662;-45.120503652039325
1739209693.7965753;-38.13080360867914
1739209693.7965844;-35.57807855764607
1739209693.7965937;-38.13080360867914
1739209693.7966027;-45.120503652039325
1739209693.7966118;-45.120503652039325
1739209693.7966208;-38.13080360867914
1739209693.79663;-45.120503652039325
1739209693.796639;-45.120503652039325
1739209693.796648;-35.57807855764607
1739209693.796657;-45.120503652039325
1739209693.7966661;-45.120503652039325
1739209693.7966754;-38.13080360867914
1739209693.7966845;-45.120503652039325
1739209693.7966936;-33.981070128970906
1739209693.7967026;-35.57807855764607
1739209693.7967117;-38.13080360867914
1739209693.7967207;-45.120503652039325
1739209693.7967298;-30.49652367304973
1739209693.7967389;-26.991370085610736
1739209693.7967482;-38.13080360867914
1739209693.7967572;-38.13080360867914
1739209693.7967663;-33.981070128970906
1739209693.7967753;-32.816014438256545
1739209693.7967844;-45.120503652039325
1739209693.7967935;-45.120503652039325
1739209693.7968025;-45.120503652039325
1739209693.7968116;-45.120503652039325
1739209693.7968209;-45.120503652039325
1739209693.79683;-45.120503652039325
1739209693.796839;-45.120503652039325
1739209693.796848;-38.13080360867914
1739209693.796857;-45.120503652039325
1739209693.7968662;-45.120503652039325
1739209693.7968752;-38.13080360867914
1739209693.7968843;-35.57807855764607
1739209693.7968934;-38.13080360867914
1739209693.7969027;-45.120503652039325
1739209693.7969117;-45.120503652039325
1739209693.7969208;-45.120503652039325
1739209693.7969298;-38.13080360867914
1739209693.796939;-45.120503652039325
1739209693.796948;-33.981070128970906
1739209693.796957;-26.991370085610736
1739209693.796966;-45.120503652039325
1739209693.7969754;-45.120503652039325
1739209693.7969844;-45.120503652039325
1739209693.7969935;-35.57807855764607
1739209693.7970026;-45.120503652039325
1739209693.7970116;-45.120503652039325
1739209693.7970207;-45.120503652039325
1739209693.7970297;-45.120503652039325
1739209693.7970388;-38.13080360867914
1739209693.797048;-32.816014438256545
1739209693.7970572;-45.120503652039325
1739209693.7970662;-45.120503652039325
1739209693.7970753;-45.120503652039325
1739209693.7970843;-38.13080360867914
1739209693.7970934;-38.13080360867914
1739209693.7971025;-28.58837851428586
1739209693.7971115;-32.816014438256545
1739209693.7971206;-38.13080360867914
1739209693.7971299;-38.13080360867914
1739209693.797139;-35.57807855764607
1739209693.797148;-45.120503652039325
1739209693.797157;-38.13080360867914
1739209693.797166;-38.13080360867914
1739209693.7971752;-33.981070128970956
1739209693.7971842;-38.13080360867914
1739209693.7971933;-35.57807855764607
1739209693.7972026;-45.120503652039325
1739209693.7972116;-45.120503652039325
1739209693.7972207;-38.13080360867914
1739209693.7972298;-38.13080360867914
1739209693.7972388;-45.120503652039325
1739209693.797248;-45.120503652039325
1739209693.797257;-35.57807855764607
1739209693.797266;-38.13080360867914
1739209693.7972753;-38.13080360867914
1739209693.7972844;-45.120503652039325
1739209693.7972934;-45.120503652039325
1739209693.7973025;-45.120503652039325
1739209693.7973115;-45.120503652039325
1739209693.7973206;-38.13080360867914
1739209693.7973297;-38.13080360867914
1739209693.7973387;-45.120503652039325
1739209693.7973478;-38.13080360867914
1739209693.797357;-35.57807855764607
1739209693.7973661;-45.120503652039325
1739209693.7973752;-45.120503652039325
1739209693.7973843;-38.13080360867914
1739209693.7973933;-45.120503652039325
1739209693.7974024;-45.120503652039325
1739209693.7974114;-45.120503652039325
1739209693.7974205;-33.981070128970906
1739209693.7974298;-45.120503652039325
1739209693.7974389;-38.13080360867914
1739209693.797448;-45.120503652039325
1739209693.797457;-45.120503652039325
1739209693.797466;-32.816014438256545
1739209693.797475;-35.57807855764607
1739209693.7974842;-45.120503652039325
1739209693.7974932;-45.120503652039325
1739209693.7975025;-32.816014438256545
1739209693.7975116;-38.13080360867914
1739209693.7975206;-45.120503652039325
1739209693.7975297;-38.13080360867914
1739209693.7975388;-38.13080360867914
1739209693.7975478;-45.120503652039325
1739209693.7975569;-45.120503652039325
1739209693.797566;-38.13080360867914
1739209693.797575;-45.120503652039325
1739209693.7975843;-33.981070128970906
1739209693.7975934;-45.120503652039325
1739209693.7976024;-33.981070128970906
1739209693.7976115;-45.120503652039325
1739209693.7976205;-45.120503652039325
1739209693.7976296;-45.120503652039325
1739209693.7976387;-38.13080360867914
1739209693.7976477;-35.57807855764607
1739209693.797657;-45.120503652039325
1739209693.797666;-45.120503652039325
1739209693.7976751;-38.13080360867914
1739209693.7976842;-32.816014438256545
1739209693.7976933;-38.13080360867914
1739209693.7977023;-45.120503652039325
1739209693.7977114;-38.13080360867914
1739209693.7977204;-38.13080360867914
1739209693.7977297;-38.13080360867914
1739209693.7977388;-45.120503652039325
1739209693.7977479;-38.13080360867914
1739209693.797757;-38.13080360867914
1739209693.797766;-38.13080360867914
1739209693.797775;-35.57807855764607
1739209693.797784;-45.120503652039325
1739209693.7977931;-38.13080360867914
1739209693.7978022;-45.120503652039325
1739209693.7978115;-45.120503652039325
1739209693.7978206;-45.120503652039325
1739209693.7978296;-45.120503652039325
1739209693.7978387;-31.141103565318915
1739209693.7978477;-33.981070128970906
1739209693.7978568;-45.120503652039325
1739209693.7978659;-45.120503652039325
1739209693.797875;-33.981070128970906
1739209693.7978842;-35.57807855764607
1739209693.7978933;-38.13080360867914
1739209693.7979023;-45.120503652039325
1739209693.7979114;-33.981070128970906
1739209693.7979205;-38.13080360867914
1739209693.7979295;-45.120503652039325
1739209693.7979386;-35.57807855764607
1739209693.7979476;-38.13080360867914
1739209693.797957;-45.120503652039325
1739209693.797966;-45.120503652039325
1739209693.797975;-45.120503652039325
1739209693.7979841;-45.120503652039325
1739209693.7979932;-33.981070128970906
1739209693.7980022;-31.141103565318915
1739209693.7980113;-38.13080360867914
1739209693.7980204;-45.120503652039325
1739209693.7980294;-45.120503652039325
1739209693.7980387;-45.120503652039325
1739209693.7980478;-38.13080360867914
1739209693.7980568;-27.267205301931607
1739209693.798066;-33.981070128970906
1739209693.798075;-45.120503652039325
1739209693.798084;-45.120503652039325
1739209693.798093;-33.981070128970906
1739209693.7981021;-38.13080360867914
1739209693.7981114;-38.13080360867914
1739209693.7981205;-38.13080360867914
1739209693.7981296;-45.120503652039325
1739209693.7981386;-45.120503652039325
1739209693.7981477;-38.13080360867914
1739209693.7981567;-32.816014438256545
1739209693.7981658;-31.141103565318915
1739209693.7981749;-45.120503652039325
1739209693.7981842;-38.13080360867914
1739209693.7981932;-38.13080360867914
1739209693.7982023;-45.120503652039325
1739209693.7982113;-45.120503652039325
1739209693.7982204;-45.120503652039325
1739209693.7982295;-45.120503652039325
1739209693.7982385;-45.120503652039325
1739209693.7982476;-45.120503652039325
1739209693.7982566;-38.13080360867914
1739209693.798266;-45.120503652039325
1739209693.798275;-45.120503652039325
1739209693.798284;-45.120503652039325
1739209693.798293;-38.13080360867914
1739209693.7983022;-45.120503652039325
1739209693.7983112;-38.13080360867914
1739209693.7983203;-35.57807855764607
1739209693.7983294;-45.120503652039325
1739209693.7983387;-38.13080360867914
1739209693.7983477;-33.981070128970906
1739209693.7983568;-45.120503652039325
1739209693.7983658;-38.13080360867914
1739209693.798375;-38.13080360867914
1739209693.798384;-38.13080360867914
1739209693.798393;-33.981070128970906
1739209693.798402;-35.57807855764607
1739209693.7984114;-38.13080360867914
1739209693.7984204;-33.981070128970906
1739209693.7984295;-45.120503652039325
1739209693.7984385;-38.13080360867914
1739209693.7984476;-38.13080360867914
1739209693.7984567;-33.981070128970956
1739209693.7984657;-45.120503652039325
1739209693.7984748;-33.981070128970906
1739209693.7984838;-45.120503652039325
1739209693.7984931;-45.120503652039325
1739209693.7985022;-38.13080360867914
1739209693.7985113;-38.13080360867914
1739209693.7985203;-45.120503652039325
1739209693.7985294;-28.58837851428586
1739209693.7985384;-32.816014438256545
1739209693.7985475;-45.120503652039325
1739209693.7985566;-45.120503652039325
1739209693.7985659;-33.981070128970906
1739209693.798575;-38.13080360867914
1739209693.798584;-38.13080360867914
1739209693.798593;-38.13080360867914
1739209693.798602;-38.13080360867914
1739209693.7986112;-38.13080360867914
1739209693.7986202;-45.120503652039325
1739209693.7986293;-45.120503652039325
1739209693.7986386;-45.120503652039325
1739209693.7986476;-45.120503652039325
1739209693.7986567;-38.13080360867914
1739209693.7986658;-35.57807855764607
1739209693.7986748;-38.13080360867914
1739209693.798684;-45.120503652039325
1739209693.798693;-32.816014438256545
1739209693.798702;-35.57807855764607
1739209693.798711;-45.120503652039325
1739209693.7987204;-45.120503652039325
1739209693.7987294;-38.13080360867914
1739209693.7987385;-45.120503652039325
1739209693.7987475;-30.49652367304973
1739209693.7987566;-32.816014438256545
1739209693.7987657;-45.120503652039325
1739209693.7987747;-45.120503652039325
1739209693.7987838;-35.57807855764607
1739209693.798793;-35.57807855764607
1739209693.7988021;-45.120503652039325
1739209693.7988112;-38.13080360867914
1739209693.7988203;-45.120503652039325
1739209693.7988293;-45.120503652039325
1739209693.7988384;-45.120503652039325
1739209693.7988474;-45.120503652039325
1739209693.7988565;-45.120503652039325
1739209693.7988658;-33.981070128970906
1739209693.7988749;-35.57807855764607
1739209693.798884;-38.13080360867914
1739209693.798893;-32.816014438256545
1739209693.798902;-32.816014438256545
1739209693.798911;-45.120503652039325
1739209693.7989202;-45.120503652039325
1739209693.7989292;-45.120503652039325
1739209693.7989385;-45.120503652039325
1739209693.7989476;-45.120503652039325
1739209693.7989566;-38.13080360867914
1739209693.7989657;-38.13080360867914
1739209693.7989748;-45.120503652039325
1739209693.7989838;-33.981070128970906
1739209693.7989929;-35.57807855764607
1739209693.799002;-38.13080360867914
1739209693.799011;-35.57807855764607
1739209693.7990203;-45.120503652039325
1739209693.7990294;-35.57807855764607
1739209693.7990384;-45.120503652039325
1739209693.7990475;-45.120503652039325
1739209693.7990565;-35.57807855764607
1739209693.7990656;-35.57807855764607
1739209693.7990746;-45.120503652039325
1739209693.7990837;-38.13080360867914
1739209693.799093;-38.13080360867914
1739209693.799102;-45.120503652039325
1739209693.7991111;-35.57807855764607
1739209693.7991202;-35.57807855764607
1739209693.7991292;-45.120503652039325
1739209693.7991383;-38.13080360867914
1739209693.7991474;-35.57807855764607
1739209693.7991564;-38.13080360867914
1739209693.7991657;-45.120503652039325
1739209693.7991748;-38.13080360867914
1739209693.7991838;-38.13080360867914
1739209693.799193;-45.120503652039325
1739209693.799202;-45.120503652039325
1739209693.799211;-45.120503652039325
1739209693.79922;-45.120503652039325
1739209693.7992291;-33.981070128970906
1739209693.7992382;-38.13080360867914
1739209693.7992475;-45.120503652039325
1739209693.7992566;-38.13080360867914
1739209693.7992656;-32.816014438256545
1739209693.7992747;-45.120503652039325
1739209693.7992837;-45.120503652039325
1739209693.7992928;-33.981070128970906
1739209693.7993019;-45.120503652039325
1739209693.799311;-45.120503652039325
1739209693.7993202;-45.120503652039325
1739209693.7993293;-38.13080360867914
1739209693.7993383;-38.13080360867914
1739209693.7993474;-38.13080360867914
1739209693.7993565;-45.120503652039325
1739209693.7993655;-38.13080360867914
1739209693.7993746;-45.120503652039325
1739209693.7993836;-38.13080360867914
1739209693.799393;-38.13080360867914
1739209693.799402;-38.13080360867914
1739209693.799411;-38.13080360867914
1739209693.79942;-38.13080360867914
1739209693.7994292;-38.13080360867914
1739209693.7994382;-38.13080360867914
1739209693.7994473;-45.120503652039325
1739209693.7994564;-45.120503652039325
1739209693.7994654;-38.13080360867914
1739209693.7994747;-45.120503652039325
1739209693.7994838;-38.13080360867914
1739209693.7994928;-38.13080360867914
1739209693.799502;-38.13080360867914
1739209693.799511;-38.13080360867914
1739209693.79952;-32.816014438256545
1739209693.799529;-45.120503652039325
1739209693.7995381;-45.120503652039325
1739209693.7995474;-38.13080360867914
1739209693.7995565;-45.120503652039325
1739209693.7995656;-38.13080360867914
1739209693.7995746;-38.13080360867914
1739209693.7995837;-45.120503652039325
1739209693.7995927;-38.13080360867914
1739209693.7996018;-38.13080360867914
1739209693.7996109;-38.13080360867914
1739209693.7996202;-35.57807855764607
1739209693.7996292;-38.13080360867914
1739209693.7996383;-38.13080360867914
1739209693.7996473;-38.13080360867914
1739209693.7996564;-45.120503652039325
1739209693.7996655;-45.120503652039325
1739209693.7996745;-45.120503652039325
1739209693.7996836;-38.13080360867914
1739209693.7996926;-38.13080360867914
1739209693.799702;-38.13080360867914
1739209693.799711;-28.992665084841942
1739209693.79972;-35.57807855764607
1739209693.799729;-45.120503652039325
1739209693.7997382;-45.120503652039325
1739209693.7997472;-45.120503652039325
1739209693.7997563;-38.13080360867914
1739209693.7997653;-38.13080360867914
