CAN Message; 0x1a7:0000cfb879748b76
Timestamp;Amplitude
1739209868.8430722;-38.13080360867914
1739209868.8430774;-38.13080360867914
1739209868.8430824;-45.120503652039325
1739209868.8430874;-45.120503652039325
1739209868.8430927;-45.120503652039325
1739209868.8430977;-38.13080360867914
1739209868.843103;-38.13080360867914
1739209868.843108;-45.120503652039325
1739209868.843113;-45.120503652039325
1739209868.8431182;-45.120503652039325
1739209868.8431232;-31.141103565318915
1739209868.8431284;-45.120503652039325
1739209868.8431334;-45.120503652039325
1739209868.8431385;-45.120503652039325
1739209868.8431437;-38.13080360867914
1739209868.8431487;-38.13080360867914
1739209868.843154;-38.13080360867914
1739209868.843159;-35.57807855764607
1739209868.843164;-38.13080360867914
1739209868.8431692;-45.120503652039325
1739209868.8431742;-45.120503652039325
1739209868.8431795;-38.13080360867914
1739209868.8431845;-38.13080360867914
1739209868.8431895;-45.120503652039325
1739209868.8431947;-35.57807855764607
1739209868.8431997;-45.120503652039325
1739209868.843205;-38.13080360867914
1739209868.84321;-35.57807855764607
1739209868.843215;-45.120503652039325
1739209868.8432202;-45.120503652039325
1739209868.8432252;-45.120503652039325
1739209868.8432305;-32.816014438256545
1739209868.8432355;-38.13080360867914
1739209868.8432405;-45.120503652039325
1739209868.8432457;-38.13080360867914
1739209868.8432508;-38.13080360867914
1739209868.843256;-45.120503652039325
1739209868.843261;-45.120503652039325
1739209868.843266;-45.120503652039325
1739209868.8432713;-38.13080360867914
1739209868.8432763;-35.57807855764607
1739209868.8432815;-45.120503652039325
1739209868.8432865;-38.13080360867914
1739209868.8432915;-45.120503652039325
1739209868.8432968;-45.120503652039325
1739209868.8433018;-38.13080360867914
1739209868.843307;-38.13080360867914
1739209868.843312;-45.120503652039325
1739209868.843317;-45.120503652039325
1739209868.8433223;-38.13080360867914
1739209868.8433273;-45.120503652039325
1739209868.8433325;-35.57807855764607
1739209868.8433375;-38.13080360867914
1739209868.8433425;-45.120503652039325
1739209868.8433478;-45.120503652039325
1739209868.8433528;-35.57807855764607
1739209868.843358;-38.13080360867914
1739209868.843363;-45.120503652039325
1739209868.843368;-38.13080360867914
1739209868.8433733;-45.120503652039325
1739209868.8433783;-45.120503652039325
1739209868.8433836;-45.120503652039325
1739209868.8433886;-38.13080360867914
1739209868.8433936;-45.120503652039325
1739209868.8433988;-38.13080360867914
1739209868.8434038;-45.120503652039325
1739209868.843409;-38.13080360867914
1739209868.843414;-26.991370085610736
1739209868.843419;-35.57807855764607
1739209868.8434243;-38.13080360867914
1739209868.8434293;-32.816014438256545
1739209868.8434346;-35.57807855764607
1739209868.8434396;-45.120503652039325
1739209868.8434446;-35.57807855764607
1739209868.8434498;-31.141103565318893
1739209868.8434548;-45.120503652039325
1739209868.84346;-45.120503652039325
1739209868.843465;-35.57807855764607
1739209868.84347;-35.57807855764607
1739209868.8434753;-45.120503652039325
1739209868.8434803;-38.13080360867914
1739209868.8434856;-38.13080360867914
1739209868.8434906;-45.120503652039325
1739209868.8434956;-45.120503652039325
1739209868.8435009;-45.120503652039325
1739209868.8435059;-45.120503652039325
1739209868.843511;-38.13080360867914
1739209868.843516;-31.141103565318915
1739209868.843521;-38.13080360867914
1739209868.8435264;-45.120503652039325
1739209868.8435314;-45.120503652039325
1739209868.8435366;-28.21854285175415
1739209868.8435416;-31.141103565318893
1739209868.8435466;-38.13080360867914
1739209868.8435519;-33.981070128970906
1739209868.843557;-45.120503652039325
1739209868.8435621;-45.120503652039325
1739209868.8435671;-45.120503652039325
1739209868.8435721;-35.57807855764607
1739209868.8435774;-38.13080360867914
1739209868.8435824;-45.120503652039325
1739209868.8435876;-35.57807855764607
1739209868.8435926;-45.120503652039325
1739209868.8435977;-45.120503652039325
1739209868.843603;-45.120503652039325
1739209868.843608;-45.120503652039325
1739209868.8436131;-45.120503652039325
1739209868.8436182;-29.438486411369333
1739209868.8436232;-30.49652367304973
1739209868.8436284;-45.120503652039325
1739209868.8436334;-45.120503652039325
1739209868.8436387;-35.57807855764607
1739209868.8436437;-38.13080360867914
1739209868.8436487;-45.120503652039325
1739209868.843654;-45.120503652039325
1739209868.843659;-45.120503652039325
1739209868.8436642;-38.13080360867914
1739209868.8436692;-38.13080360867914
1739209868.8436742;-45.120503652039325
1739209868.8436794;-45.120503652039325
1739209868.8436844;-38.13080360867914
1739209868.8436897;-45.120503652039325
1739209868.8436947;-38.13080360867914
1739209868.8436997;-45.120503652039325
1739209868.843705;-45.120503652039325
1739209868.84371;-45.120503652039325
1739209868.8437152;-45.120503652039325
1739209868.8437202;-38.13080360867914
1739209868.8437252;-45.120503652039325
1739209868.8437304;-38.13080360867914
1739209868.8437355;-45.120503652039325
1739209868.8437407;-32.816014438256545
1739209868.8437457;-26.991370085610722
1739209868.8437507;-45.120503652039325
1739209868.843756;-38.13080360867914
1739209868.843761;-32.816014438256545
1739209868.8437662;-38.13080360867914
1739209868.8437712;-45.120503652039325
1739209868.8437762;-45.120503652039325
1739209868.8437815;-45.120503652039325
1739209868.8437865;-38.13080360867914
1739209868.8437917;-38.13080360867914
1739209868.8437967;-38.13080360867914
1739209868.8438017;-45.120503652039325
1739209868.843807;-45.120503652039325
1739209868.843812;-38.13080360867914
1739209868.8438172;-45.120503652039325
1739209868.8438222;-35.57807855764607
1739209868.8438272;-38.13080360867914
1739209868.8438325;-38.13080360867914
1739209868.8438375;-35.57807855764607
1739209868.8438427;-45.120503652039325
1739209868.8438478;-38.13080360867914
1739209868.8438528;-45.120503652039325
1739209868.843858;-45.120503652039325
1739209868.843863;-45.120503652039325
1739209868.8438683;-33.981070128970906
1739209868.8438733;-45.120503652039325
1739209868.8438783;-45.120503652039325
1739209868.8438835;-38.13080360867914
1739209868.8438885;-35.57807855764607
1739209868.8438938;-45.120503652039325
1739209868.8438988;-45.120503652039325
1739209868.8439038;-38.13080360867914
1739209868.843909;-45.120503652039325
1739209868.843914;-45.120503652039325
1739209868.8439193;-45.120503652039325
1739209868.8439243;-45.120503652039325
1739209868.8439293;-45.120503652039325
1739209868.8439345;-35.57807855764607
1739209868.8439395;-38.13080360867914
1739209868.8439448;-45.120503652039325
1739209868.8439498;-45.120503652039325
1739209868.8439548;-45.120503652039325
1739209868.84396;-45.120503652039325
1739209868.843965;-45.120503652039325
1739209868.8439703;-45.120503652039325
1739209868.8439753;-45.120503652039325
1739209868.8439803;-38.13080360867914
1739209868.8439856;-35.57807855764607
1739209868.8439906;-38.13080360867914
1739209868.8439958;-45.120503652039325
1739209868.8440008;-38.13080360867914
1739209868.8440058;-35.57807855764607
1739209868.844011;-32.816014438256545
1739209868.844016;-45.120503652039325
1739209868.8440213;-45.120503652039325
1739209868.8440263;-32.816014438256545
1739209868.8440313;-38.13080360867914
1739209868.8440366;-38.13080360867914
1739209868.8440416;-45.120503652039325
1739209868.8440468;-45.120503652039325
1739209868.8440518;-45.120503652039325
1739209868.8440568;-45.120503652039325
1739209868.844062;-45.120503652039325
1739209868.844067;-45.120503652039325
1739209868.8440723;-38.13080360867914
1739209868.8440773;-33.981070128970906
1739209868.8440824;-38.13080360867914
1739209868.8440876;-45.120503652039325
1739209868.8440926;-45.120503652039325
1739209868.8440979;-38.13080360867914
1739209868.8441029;-38.13080360867914
1739209868.8441079;-45.120503652039325
1739209868.844113;-38.13080360867914
1739209868.844118;-38.13080360867914
1739209868.8441234;-45.120503652039325
1739209868.8441284;-45.120503652039325
1739209868.8441334;-45.120503652039325
1739209868.8441386;-45.120503652039325
1739209868.8441436;-45.120503652039325
1739209868.8441489;-32.816014438256545
1739209868.844154;-33.981070128970906
1739209868.844159;-38.13080360867914
1739209868.8441641;-45.120503652039325
1739209868.8441691;-45.120503652039325
1739209868.8441744;-38.13080360867914
1739209868.8441794;-38.13080360867914
1739209868.8441844;-45.120503652039325
1739209868.8441896;-45.120503652039325
1739209868.8441947;-45.120503652039325
1739209868.8442;-38.13080360867914
1739209868.844205;-38.13080360867914
1739209868.84421;-45.120503652039325
1739209868.8442152;-38.13080360867914
1739209868.8442202;-38.13080360867914
1739209868.8442254;-38.13080360867914
1739209868.8442304;-38.13080360867914
1739209868.8442354;-38.13080360867914
1739209868.8442407;-33.981070128970956
1739209868.8442457;-45.120503652039325
1739209868.844251;-45.120503652039325
1739209868.844256;-38.13080360867914
1739209868.844261;-45.120503652039325
1739209868.8442662;-38.13080360867914
1739209868.8442712;-45.120503652039325
1739209868.8442764;-38.13080360867914
1739209868.8442814;-27.267205301931607
1739209868.8442864;-38.13080360867914
1739209868.8442917;-45.120503652039325
1739209868.8442967;-38.13080360867914
1739209868.844302;-38.13080360867914
1739209868.844307;-45.120503652039325
1739209868.844312;-38.13080360867914
1739209868.8443172;-35.57807855764607
1739209868.8443222;-38.13080360867914
1739209868.8443274;-45.120503652039325
1739209868.8443325;-33.981070128970906
1739209868.8443375;-38.13080360867914
1739209868.8443427;-35.57807855764607
1739209868.8443477;-38.13080360867914
1739209868.844353;-38.13080360867914
1739209868.844358;-38.13080360867914
1739209868.844363;-38.13080360867914
1739209868.8443682;-38.13080360867914
1739209868.8443732;-38.13080360867914
1739209868.8443785;-35.57807855764607
1739209868.8443835;-45.120503652039325
1739209868.8443885;-45.120503652039325
1739209868.8443937;-35.57807855764607
1739209868.8443987;-35.57807855764607
1739209868.844404;-27.8777449560314
1739209868.844409;-35.57807855764607
1739209868.844414;-45.120503652039325
1739209868.8444192;-35.57807855764607
1739209868.8444242;-38.13080360867914
1739209868.8444295;-45.120503652039325
1739209868.8444345;-38.13080360867914
1739209868.8444395;-38.13080360867914
1739209868.8444448;-38.13080360867914
1739209868.8444498;-45.120503652039325
1739209868.844455;-45.120503652039325
1739209868.84446;-45.120503652039325
1739209868.844465;-38.13080360867914
1739209868.8444703;-38.13080360867914
1739209868.8444753;-45.120503652039325
1739209868.8444805;-45.120503652039325
1739209868.8444855;-38.13080360867914
1739209868.8444905;-38.13080360867914
1739209868.8444958;-45.120503652039325
1739209868.8445008;-45.120503652039325
1739209868.844506;-45.120503652039325
1739209868.844511;-45.120503652039325
1739209868.844516;-35.57807855764607
1739209868.8445213;-35.57807855764607
1739209868.8445263;-35.57807855764607
1739209868.8445315;-38.13080360867914
1739209868.8445365;-45.120503652039325
1739209868.8445415;-45.120503652039325
1739209868.8445468;-32.816014438256545
1739209868.8445518;-38.13080360867914
1739209868.844557;-38.13080360867914
1739209868.844562;-38.13080360867914
1739209868.844567;-45.120503652039325
1739209868.8445723;-45.120503652039325
1739209868.8445773;-33.981070128970906
1739209868.8445826;-38.13080360867914
1739209868.8445876;-45.120503652039325
1739209868.8445926;-38.13080360867914
1739209868.8445978;-38.13080360867914
1739209868.8446028;-45.120503652039325
1739209868.844608;-35.57807855764607
1739209868.844613;-35.57807855764607
1739209868.844618;-38.13080360867914
1739209868.8446233;-35.57807855764607
1739209868.8446283;-33.981070128970906
1739209868.8446336;-45.120503652039325
1739209868.8446386;-45.120503652039325
1739209868.8446436;-38.13080360867914
1739209868.8446488;-45.120503652039325
1739209868.8446538;-38.13080360867914
1739209868.844659;-45.120503652039325
1739209868.844664;-45.120503652039325
1739209868.844669;-38.13080360867914
1739209868.8446743;-35.57807855764607
1739209868.8446794;-38.13080360867914
1739209868.8446846;-33.981070128970906
1739209868.8446896;-38.13080360867914
1739209868.8446946;-45.120503652039325
1739209868.8446999;-38.13080360867914
1739209868.8447049;-38.13080360867914
1739209868.84471;-45.120503652039325
1739209868.844715;-45.120503652039325
1739209868.8447201;-35.57807855764607
1739209868.8447254;-38.13080360867914
1739209868.8447304;-38.13080360867914
1739209868.8447356;-38.13080360867914
1739209868.8447406;-38.13080360867914
1739209868.8447456;-45.120503652039325
1739209868.844751;-38.13080360867914
1739209868.844756;-35.57807855764607
1739209868.8447611;-45.120503652039325
1739209868.8447661;-45.120503652039325
1739209868.8447711;-45.120503652039325
1739209868.8447764;-33.981070128970906
1739209868.8447814;-38.13080360867914
1739209868.8447866;-38.13080360867914
1739209868.8447917;-45.120503652039325
1739209868.8447967;-38.13080360867914
1739209868.844802;-38.13080360867914
1739209868.844807;-45.120503652039325
1739209868.8448122;-45.120503652039325
1739209868.8448172;-45.120503652039325
1739209868.8448224;-33.981070128970906
1739209868.8448274;-33.981070128970906
1739209868.8448324;-45.120503652039325
1739209868.8448377;-35.57807855764607
1739209868.8448427;-38.13080360867914
1739209868.844848;-38.13080360867914
1739209868.844853;-38.13080360867914
1739209868.844858;-38.13080360867914
1739209868.8448632;-38.13080360867914
1739209868.8448682;-38.13080360867914
1739209868.8448734;-38.13080360867914
1739209868.8448784;-38.13080360867914
1739209868.8448834;-45.120503652039325
1739209868.8448887;-45.120503652039325
1739209868.8448937;-45.120503652039325
1739209868.844899;-31.141103565318915
1739209868.844904;-33.981070128970906
1739209868.844909;-38.13080360867914
1739209868.8449142;-38.13080360867914
1739209868.8449192;-38.13080360867914
1739209868.8449244;-45.120503652039325
1739209868.8449295;-38.13080360867914
1739209868.8449345;-38.13080360867914
1739209868.8449397;-32.816014438256545
1739209868.8449447;-33.981070128970906
1739209868.84495;-38.13080360867914
1739209868.844955;-45.120503652039325
1739209868.84496;-38.13080360867914
1739209868.8449652;-38.13080360867914
1739209868.8449702;-38.13080360867914
1739209868.8449755;-45.120503652039325
1739209868.8449805;-31.141103565318915
1739209868.8449855;-33.981070128970906
1739209868.8449907;-38.13080360867914
1739209868.8449957;-38.13080360867914
1739209868.845001;-38.13080360867914
1739209868.845006;-38.13080360867914
1739209868.845011;-45.120503652039325
1739209868.8450162;-38.13080360867914
1739209868.8450212;-38.13080360867914
1739209868.8450265;-45.120503652039325
1739209868.8450315;-38.13080360867914
1739209868.8450365;-45.120503652039325
1739209868.8450418;-45.120503652039325
1739209868.8450468;-45.120503652039325
1739209868.845052;-38.13080360867914
1739209868.845057;-33.981070128970906
1739209868.845062;-33.981070128970906
