CAN Message; 0x77:a9beaae6a2e380c7
1739209860.676664;-35.57807855764607
1739209860.6766672;-38.13080360867914
1739209860.6766703;-35.57807855764607
1739209860.6766734;-38.13080360867914
1739209860.6766765;-38.13080360867914
1739209860.6766796;-45.120503652039325
1739209860.6766827;-38.13080360867914
1739209860.6766858;-38.13080360867914
1739209860.676689;-38.13080360867914
1739209860.6766918;-38.13080360867914
1739209860.6766949;-38.13080360867914
1739209860.676698;-45.120503652039325
1739209860.676701;-45.120503652039325
1739209860.6767042;-45.120503652039325
1739209860.6767073;-45.120503652039325
1739209860.6767104;-38.13080360867914
1739209860.6767135;-38.13080360867914
1739209860.6767166;-45.120503652039325
1739209860.6767197;-31.141103565318915
1739209860.6767225;-38.13080360867914
1739209860.6767256;-45.120503652039325
1739209860.6767287;-45.120503652039325
1739209860.6767318;-38.13080360867914
1739209860.676735;-38.13080360867914
1739209860.676738;-33.981070128970906
1739209860.6767411;-45.120503652039325
1739209860.6767442;-45.120503652039325
1739209860.6767473;-45.120503652039325
1739209860.6767504;-38.13080360867914
1739209860.6767535;-28.992665084841942
1739209860.6767564;-38.13080360867914
1739209860.6767595;-45.120503652039325
1739209860.6767626;-38.13080360867914
1739209860.6767657;-33.981070128970906
1739209860.6767688;-45.120503652039325
1739209860.6767719;-45.120503652039325
1739209860.676775;-45.120503652039325
1739209860.676778;-38.13080360867914
1739209860.6767812;-38.13080360867914
1739209860.6767843;-45.120503652039325
1739209860.6767871;-45.120503652039325
1739209860.6767902;-35.57807855764607
1739209860.6767933;-38.13080360867914
1739209860.6767964;-45.120503652039325
1739209860.6767995;-45.120503652039325
1739209860.6768026;-38.13080360867914
1739209860.6768057;-35.57807855764607
1739209860.6768088;-38.13080360867914
1739209860.676812;-45.120503652039325
1739209860.676815;-45.120503652039325
1739209860.676818;-45.120503652039325
1739209860.676821;-45.120503652039325
1739209860.676824;-38.13080360867914
1739209860.6768272;-45.120503652039325
1739209860.6768303;-45.120503652039325
1739209860.6768334;-38.13080360867914
1739209860.6768365;-35.57807855764607
1739209860.6768396;-33.981070128970906
1739209860.6768427;-38.13080360867914
1739209860.6768458;-38.13080360867914
1739209860.6768486;-45.120503652039325
1739209860.6768517;-32.816014438256545
1739209860.6768548;-28.58837851428586
1739209860.676858;-45.120503652039325
1739209860.676861;-45.120503652039325
1739209860.6768641;-45.120503652039325
1739209860.6768672;-38.13080360867914
1739209860.6768703;-45.120503652039325
1739209860.6768734;-38.13080360867914
1739209860.6768765;-45.120503652039325
1739209860.6768796;-45.120503652039325
1739209860.6768825;-45.120503652039325
1739209860.6768856;-45.120503652039325
1739209860.6768887;-38.13080360867914
1739209860.6768918;-38.13080360867914
1739209860.676895;-45.120503652039325
1739209860.676898;-38.13080360867914
1739209860.676901;-38.13080360867914
1739209860.6769042;-33.981070128970906
1739209860.6769073;-35.57807855764607
1739209860.6769104;-38.13080360867914
1739209860.6769133;-38.13080360867914
1739209860.6769164;-38.13080360867914
1739209860.6769195;-45.120503652039325
1739209860.6769226;-45.120503652039325
1739209860.6769257;-45.120503652039325
1739209860.6769288;-45.120503652039325
1739209860.6769319;-45.120503652039325
1739209860.676935;-45.120503652039325
1739209860.676938;-45.120503652039325
1739209860.6769412;-45.120503652039325
1739209860.676944;-45.120503652039325
1739209860.676947;-45.120503652039325
1739209860.6769502;-45.120503652039325
1739209860.6769533;-45.120503652039325
1739209860.6769564;-45.120503652039325
1739209860.6769595;-45.120503652039325
1739209860.6769626;-35.57807855764607
1739209860.6769657;-35.57807855764607
1739209860.6769688;-38.13080360867914
1739209860.676972;-45.120503652039325
1739209860.6769748;-38.13080360867914
1739209860.6769779;-33.981070128970906
1739209860.676981;-38.13080360867914
1739209860.676984;-38.13080360867914
1739209860.6769872;-45.120503652039325
1739209860.6769903;-45.120503652039325
1739209860.6769934;-38.13080360867914
1739209860.6769965;-38.13080360867914
1739209860.6769996;-38.13080360867914
1739209860.6770027;-45.120503652039325
1739209860.6770058;-45.120503652039325
1739209860.6770086;-45.120503652039325
1739209860.6770117;-38.13080360867914
1739209860.6770148;-35.57807855764607
1739209860.677018;-45.120503652039325
1739209860.677021;-45.120503652039325
1739209860.6770241;-45.120503652039325
1739209860.6770272;-27.267205301931607
1739209860.6770303;-38.13080360867914
1739209860.6770334;-38.13080360867914
1739209860.6770365;-38.13080360867914
1739209860.6770394;-45.120503652039325
1739209860.6770425;-45.120503652039325
1739209860.6770456;-45.120503652039325
1739209860.6770487;-38.13080360867914
1739209860.6770518;-31.14110356531892
1739209860.677055;-38.13080360867914
1739209860.677058;-38.13080360867914
1739209860.677061;-38.13080360867914
1739209860.6770642;-38.13080360867914
1739209860.6770673;-38.13080360867914
1739209860.6770701;-38.13080360867914
1739209860.6770732;-38.13080360867914
1739209860.6770763;-28.992665084841942
1739209860.6770794;-38.13080360867914
1739209860.6770825;-45.120503652039325
1739209860.6770856;-35.57807855764607
1739209860.6770887;-38.13080360867914
1739209860.6770918;-45.120503652039325
1739209860.677095;-45.120503652039325
1739209860.677098;-38.13080360867914
1739209860.677101;-38.13080360867914
1739209860.677104;-33.981070128970906
1739209860.677107;-33.981070128970906
1739209860.6771102;-38.13080360867914
1739209860.6771133;-38.13080360867914
1739209860.6771164;-38.13080360867914
1739209860.6771195;-45.120503652039325
1739209860.6771226;-33.981070128970906
1739209860.6771257;-31.141103565318915
1739209860.6771288;-38.13080360867914
1739209860.6771317;-45.120503652039325
1739209860.6771348;-38.13080360867914
1739209860.6771379;-33.981070128970906
1739209860.677141;-45.120503652039325
1739209860.677144;-38.13080360867914
1739209860.6771472;-38.13080360867914
1739209860.6771502;-38.13080360867914
1739209860.6771533;-38.13080360867914
1739209860.6771564;-45.120503652039325
1739209860.6771595;-45.120503652039325
1739209860.6771626;-38.13080360867914
1739209860.6771655;-38.13080360867914
1739209860.6771686;-38.13080360867914
1739209860.6771717;-45.120503652039325
1739209860.6771748;-38.13080360867914
1739209860.677178;-33.981070128970906
1739209860.677181;-38.13080360867914
1739209860.677184;-35.57807855764607
1739209860.6771872;-38.13080360867914
1739209860.6771903;-45.120503652039325
1739209860.6771934;-45.120503652039325
1739209860.6771963;-31.141103565318915
1739209860.6771994;-33.981070128970906
1739209860.6772025;-29.438486411369354
1739209860.6772056;-33.981070128970906
1739209860.6772087;-45.120503652039325
1739209860.6772118;-38.13080360867914
1739209860.6772149;-33.981070128970906
1739209860.677218;-38.13080360867914
1739209860.677221;-33.981070128970906
1739209860.6772242;-31.141103565318915
1739209860.677227;-28.992665084841942
1739209860.6772301;-45.120503652039325
1739209860.6772332;-45.120503652039325
1739209860.6772363;-45.120503652039325
1739209860.6772394;-45.120503652039325
1739209860.6772425;-38.13080360867914
1739209860.6772456;-45.120503652039325
1739209860.6772487;-45.120503652039325
1739209860.6772518;-38.13080360867914
1739209860.677255;-45.120503652039325
1739209860.6772578;-38.13080360867914
1739209860.6772609;-38.13080360867914
1739209860.677264;-45.120503652039325
1739209860.677267;-45.120503652039325
1739209860.6772702;-38.13080360867914
1739209860.6772733;-38.13080360867914
1739209860.6772764;-45.120503652039325
1739209860.6772795;-38.13080360867914
1739209860.6772826;-38.13080360867914
1739209860.6772857;-45.120503652039325
1739209860.6772888;-38.13080360867914
1739209860.6772916;-38.13080360867914
1739209860.6772947;-45.120503652039325
1739209860.6772978;-38.13080360867914
1739209860.677301;-33.981070128970906
1739209860.677304;-38.13080360867914
1739209860.6773071;-38.13080360867914
1739209860.6773102;-38.13080360867914
1739209860.6773133;-38.13080360867914
1739209860.6773164;-45.120503652039325
1739209860.6773195;-45.120503652039325
1739209860.6773224;-45.120503652039325
1739209860.6773255;-38.13080360867914
1739209860.6773286;-38.13080360867914
1739209860.6773317;-38.13080360867914
1739209860.6773348;-45.120503652039325
1739209860.677338;-45.120503652039325
1739209860.677341;-35.57807855764607
1739209860.677344;-38.13080360867914
1739209860.6773472;-38.13080360867914
1739209860.6773503;-38.13080360867914
1739209860.6773531;-45.120503652039325
1739209860.6773562;-38.13080360867914
1739209860.6773593;-35.57807855764607
1739209860.6773624;-45.120503652039325
1739209860.6773655;-45.120503652039325
1739209860.6773686;-35.57807855764607
1739209860.6773717;-38.13080360867914
1739209860.6773748;-38.13080360867914
1739209860.677378;-38.13080360867914
1739209860.677381;-38.13080360867914
1739209860.677384;-38.13080360867914
1739209860.677387;-35.57807855764607
1739209860.67739;-35.57807855764607
1739209860.6773932;-38.13080360867914
1739209860.6773963;-38.13080360867914
1739209860.6773994;-38.13080360867914
1739209860.6774135;-45.120503652039325
1739209860.6774278;-38.13080360867914
1739209860.6774418;-38.13080360867914
1739209860.677456;-38.13080360867914
1739209860.67747;-45.120503652039325
1739209860.6774843;-38.13080360867914
1739209860.6774983;-38.13080360867914
1739209860.6775124;-38.13080360867914
1739209860.6775265;-45.120503652039325
1739209860.6775408;-45.120503652039325
1739209860.6775548;-38.13080360867914
1739209860.677569;-45.120503652039325
1739209860.677583;-38.13080360867914
1739209860.6775973;-38.13080360867914
1739209860.6776114;-45.120503652039325
1739209860.6776254;-45.120503652039325
1739209860.6776397;-38.13080360867914
1739209860.6776538;-38.13080360867914
1739209860.6776679;-38.13080360867914
1739209860.677682;-45.120503652039325
1739209860.6776962;-45.120503652039325
1739209860.6777103;-35.57807855764607
1739209860.6777244;-45.120503652039325
1739209860.6777384;-45.120503652039325
1739209860.6777527;-45.120503652039325
1739209860.6777668;-38.13080360867914
1739209860.6777809;-38.13080360867914
1739209860.677795;-35.57807855764607
1739209860.6778092;-45.120503652039325
1739209860.6778233;-45.120503652039325
1739209860.6778374;-45.120503652039325
1739209860.6778517;-38.13080360867914
1739209860.6778657;-32.816014438256545
1739209860.6778798;-45.120503652039325
1739209860.6778939;-38.13080360867914
1739209860.6779082;-35.57807855764607
1739209860.6779222;-31.141103565318915
1739209860.6779363;-45.120503652039325
1739209860.6779504;-45.120503652039325
1739209860.6779647;-45.120503652039325
1739209860.6779788;-38.13080360867914
1739209860.6779928;-33.981070128970906
1739209860.678007;-45.120503652039325
1739209860.6780212;-45.120503652039325
1739209860.6780353;-45.120503652039325
1739209860.6780493;-38.13080360867914
1739209860.6780636;-38.13080360867914
1739209860.6780777;-45.120503652039325
1739209860.6780918;-38.13080360867914
1739209860.6781058;-38.13080360867914
1739209860.6781201;-38.13080360867914
1739209860.6781342;-38.13080360867914
1739209860.6781483;-45.120503652039325
1739209860.6781623;-45.120503652039325
1739209860.6781766;-38.13080360867914
1739209860.6781907;-38.13080360867914
1739209860.6782048;-27.267205301931607
1739209860.6782188;-35.57807855764607
1739209860.6782331;-38.13080360867914
1739209860.6782472;-38.13080360867914
1739209860.6782613;-33.981070128970906
1739209860.6782756;-45.120503652039325
1739209860.6782897;-45.120503652039325
1739209860.6783037;-45.120503652039325
1739209860.6783178;-38.13080360867914
1739209860.678332;-45.120503652039325
1739209860.6783462;-45.120503652039325
1739209860.6783602;-45.120503652039325
1739209860.6783743;-45.120503652039325
1739209860.6783886;-38.13080360867914
1739209860.6784027;-38.13080360867914
1739209860.6784167;-45.120503652039325
1739209860.6784308;-45.120503652039325
1739209860.678445;-33.981070128970906
1739209860.6784592;-32.816014438256545
1739209860.6784732;-45.120503652039325
1739209860.6784875;-38.13080360867914
1739209860.6785016;-35.57807855764607
1739209860.6785157;-38.13080360867914
1739209860.6785297;-45.120503652039325
1739209860.678544;-28.992665084841942
1739209860.678558;-38.13080360867914
1739209860.6785722;-38.13080360867914
1739209860.6785862;-38.13080360867914
1739209860.6786005;-31.141103565318915
1739209860.6786146;-45.120503652039325
1739209860.6786287;-45.120503652039325
1739209860.6786427;-38.13080360867914
1739209860.678657;-32.816014438256545
1739209860.6786711;-38.13080360867914
1739209860.6786852;-45.120503652039325
1739209860.6786995;-38.13080360867914
1739209860.6787136;-45.120503652039325
1739209860.6787276;-45.120503652039325
1739209860.6787417;-45.120503652039325
1739209860.678756;-38.13080360867914
1739209860.67877;-33.981070128970906
1739209860.6787841;-45.120503652039325
1739209860.6787982;-45.120503652039325
1739209860.6788125;-38.13080360867914
1739209860.6788266;-45.120503652039325
1739209860.6788406;-38.13080360867914
1739209860.6788547;-38.13080360867914
1739209860.678869;-38.13080360867914
1739209860.678883;-38.13080360867914
1739209860.6788971;-38.13080360867914
1739209860.6789114;-45.120503652039325
1739209860.6789255;-45.120503652039325
1739209860.6789396;-38.13080360867914
1739209860.6789536;-38.13080360867914
1739209860.678968;-45.120503652039325
1739209860.678982;-38.13080360867914
1739209860.678996;-38.13080360867914
1739209860.6790102;-45.120503652039325
1739209860.6790245;-45.120503652039325
1739209860.6790385;-38.13080360867914
1739209860.6790526;-45.120503652039325
1739209860.6790667;-45.120503652039325
1739209860.679081;-45.120503652039325
1739209860.679095;-45.120503652039325
1739209860.679109;-45.120503652039325
1739209860.6791234;-35.57807855764607
1739209860.6791375;-38.13080360867914
1739209860.6791515;-45.120503652039325
1739209860.6791656;-38.13080360867914
1739209860.67918;-35.57807855764607
1739209860.679194;-35.57807855764607
1739209860.679208;-38.13080360867914
1739209860.679222;-33.981070128970906
1739209860.6792364;-38.13080360867914
1739209860.6792505;-33.981070128970906
1739209860.6792645;-45.120503652039325
1739209860.6792786;-35.57807855764607
1739209860.679293;-45.120503652039325
1739209860.679307;-38.13080360867914
1739209860.679321;-38.13080360867914
1739209860.6793354;-38.13080360867914
1739209860.6793494;-35.57807855764607
1739209860.6793635;-38.13080360867914
1739209860.6793776;-45.120503652039325
1739209860.6793919;-38.13080360867914
1739209860.679406;-38.13080360867914
1739209860.67942;-45.120503652039325
1739209860.679434;-35.57807855764607
1739209860.6794484;-30.49652367304973
1739209860.6794624;-38.13080360867914
1739209860.6794765;-45.120503652039325
1739209860.6794906;-38.13080360867914
1739209860.6795049;-45.120503652039325
1739209860.679519;-38.13080360867914
1739209860.679533;-45.120503652039325
