CAN Message; 0x24:0d992ea885a4f601
1739209623.4797938;-45.120503652039325
1739209623.4798098;-45.120503652039325
1739209623.4798255;-45.120503652039325
1739209623.4798415;-45.120503652039325
1739209623.4798574;-45.120503652039325
1739209623.4798732;-45.120503652039325
1739209623.4798892;-38.13080360867914
1739209623.4799051;-35.57807855764607
1739209623.4799209;-38.13080360867914
1739209623.4799368;-45.120503652039325
1739209623.4799528;-38.13080360867914
1739209623.4799685;-38.13080360867914
1739209623.4799845;-38.13080360867914
1739209623.4800005;-45.120503652039325
1739209623.4800162;-38.13080360867914
1739209623.4800322;-35.57807855764607
1739209623.480048;-38.13080360867914
1739209623.480064;-45.120503652039325
1739209623.48008;-38.13080360867914
1739209623.4800956;-35.57807855764607
1739209623.4801116;-45.120503652039325
1739209623.4801276;-38.13080360867914
1739209623.4801433;-38.13080360867914
1739209623.4801593;-32.816014438256545
1739209623.4801753;-38.13080360867914
1739209623.480191;-45.120503652039325
1739209623.480207;-32.816014438256545
1739209623.4802227;-33.981070128970906
1739209623.4802387;-38.13080360867914
1739209623.4802547;-45.120503652039325
1739209623.4802704;-38.13080360867914
1739209623.4802864;-35.57807855764607
1739209623.4803023;-38.13080360867914
1739209623.480318;-45.120503652039325
1739209623.480334;-38.13080360867914
1739209623.48035;-35.57807855764607
1739209623.4803658;-38.13080360867914
1739209623.4803817;-38.13080360867914
1739209623.4803975;-35.57807855764607
1739209623.4804134;-35.57807855764607
1739209623.4804294;-45.120503652039325
1739209623.4804451;-38.13080360867914
1739209623.4804611;-38.13080360867914
1739209623.480477;-32.816014438256545
1739209623.4804928;-35.57807855764607
1739209623.4805088;-45.120503652039325
1739209623.4805248;-45.120503652039325
1739209623.4805405;-32.816014438256545
1739209623.4805565;-38.13080360867914
1739209623.4805725;-45.120503652039325
1739209623.4805882;-45.120503652039325
1739209623.4806042;-38.13080360867914
1739209623.48062;-33.981070128970906
1739209623.480636;-38.13080360867914
1739209623.4806519;-32.81601443825658
1739209623.4806676;-38.13080360867914
1739209623.4806836;-45.120503652039325
1739209623.4806995;-38.13080360867914
1739209623.4807153;-45.120503652039325
1739209623.4807312;-45.120503652039325
1739209623.4807472;-38.13080360867914
1739209623.480763;-33.981070128970906
1739209623.480779;-31.141103565318915
1739209623.4807947;-35.57807855764607
1739209623.4808106;-38.13080360867914
1739209623.4808266;-38.13080360867914
1739209623.4808424;-33.981070128970906
1739209623.4808583;-45.120503652039325
1739209623.4808743;-45.120503652039325
1739209623.48089;-45.120503652039325
1739209623.480906;-32.816014438256545
1739209623.480922;-38.13080360867914
1739209623.4809377;-38.13080360867914
1739209623.4809537;-45.120503652039325
1739209623.4809694;-38.13080360867914
1739209623.4809854;-45.120503652039325
1739209623.4810014;-45.120503652039325
1739209623.481017;-45.120503652039325
1739209623.481033;-45.120503652039325
1739209623.481049;-45.120503652039325
1739209623.4810648;-45.120503652039325
1739209623.4810808;-38.13080360867914
1739209623.4810967;-38.13080360867914
1739209623.4811125;-45.120503652039325
1739209623.4811285;-45.120503652039325
1739209623.4811444;-38.13080360867914
1739209623.4811602;-38.13080360867914
1739209623.4811761;-38.13080360867914
1739209623.4811919;-45.120503652039325
1739209623.4812078;-45.120503652039325
1739209623.4812238;-45.120503652039325
1739209623.4812396;-45.120503652039325
1739209623.4812555;-45.120503652039325
1739209623.4812715;-38.13080360867914
1739209623.4812872;-31.141103565318915
1739209623.4813032;-38.13080360867914
1739209623.4813192;-38.13080360867914
1739209623.481335;-45.120503652039325
1739209623.481351;-45.120503652039325
1739209623.4813666;-45.120503652039325
1739209623.4813826;-38.13080360867914
1739209623.4813986;-38.13080360867914
1739209623.4814143;-29.438486411369347
1739209623.4814303;-38.13080360867914
1739209623.4814463;-45.120503652039325
1739209623.481462;-45.120503652039325
1739209623.481478;-38.13080360867914
1739209623.481494;-38.13080360867914
1739209623.4815097;-38.13080360867914
1739209623.4815257;-35.57807855764607
1739209623.4815414;-31.141103565318915
1739209623.4815574;-38.13080360867914
1739209623.4815733;-38.13080360867914
1739209623.481589;-45.120503652039325
1739209623.481605;-38.13080360867914
1739209623.481621;-38.13080360867914
1739209623.4816368;-38.13080360867914
1739209623.4816527;-38.13080360867914
1739209623.4816687;-38.13080360867914
1739209623.4816844;-38.13080360867914
1739209623.4817004;-38.13080360867914
1739209623.4817162;-38.13080360867914
1739209623.4817321;-35.57807855764607
1739209623.481748;-33.981070128970906
1739209623.4817638;-38.13080360867914
1739209623.4817798;-38.13080360867914
1739209623.4817958;-38.13080360867914
1739209623.4818115;-35.57807855764607
1739209623.4818275;-45.120503652039325
1739209623.4818435;-45.120503652039325
1739209623.4818592;-45.120503652039325
1739209623.4818752;-38.13080360867914
1739209623.4818912;-35.57807855764607
1739209623.481907;-38.13080360867914
1739209623.4819229;-33.981070128970906
1739209623.4819386;-33.981070128970906
1739209623.4819546;-45.120503652039325
1739209623.4819705;-38.13080360867914
1739209623.492552;-45.120503652039325
1739209623.4925551;-38.13080360867914
1739209623.4925582;-45.120503652039325
1739209623.4925613;-45.120503652039325
1739209623.4925644;-35.57807855764607
1739209623.4925675;-38.13080360867914
1739209623.4925706;-45.120503652039325
1739209623.492574;-38.13080360867914
1739209623.492577;-35.57807855764607
1739209623.4925802;-33.981070128970906
1739209623.4925833;-45.120503652039325
1739209623.4925864;-45.120503652039325
1739209623.4925895;-38.13080360867914
1739209623.4925926;-38.13080360867914
1739209623.4925957;-35.57807855764607
1739209623.4925988;-45.120503652039325
1739209623.4926019;-32.816014438256545
1739209623.492605;-45.120503652039325
1739209623.492608;-45.120503652039325
1739209623.4926112;-38.13080360867914
1739209623.4926143;-38.13080360867914
1739209623.4926174;-45.120503652039325
1739209623.4926207;-38.13080360867914
1739209623.4926238;-38.13080360867914
1739209623.492627;-45.120503652039325
1739209623.49263;-38.13080360867914
1739209623.492633;-38.13080360867914
1739209623.4926362;-35.57807855764607
1739209623.4926393;-45.120503652039325
1739209623.4926424;-38.13080360867914
1739209623.4926455;-45.120503652039325
1739209623.4926486;-38.13080360867914
1739209623.4926517;-45.120503652039325
1739209623.4926548;-38.13080360867914
1739209623.492658;-29.438486411369333
1739209623.492661;-45.120503652039325
1739209623.492664;-45.120503652039325
1739209623.4926674;-38.13080360867914
1739209623.4926705;-38.13080360867914
1739209623.4926736;-38.13080360867914
1739209623.4926767;-38.13080360867914
1739209623.4926798;-38.13080360867914
1739209623.492683;-45.120503652039325
1739209623.492686;-45.120503652039325
1739209623.4926891;-45.120503652039325
1739209623.4926922;-38.13080360867914
1739209623.4926953;-38.13080360867914
1739209623.4926984;-45.120503652039325
1739209623.4927015;-45.120503652039325
1739209623.4927046;-38.13080360867914
1739209623.4927077;-32.816014438256545
1739209623.492711;-38.13080360867914
1739209623.4927142;-45.120503652039325
1739209623.4927173;-38.13080360867914
1739209623.4927204;-31.141103565318893
1739209623.4927235;-38.13080360867914
1739209623.4927266;-45.120503652039325
1739209623.4927297;-38.13080360867914
1739209623.4927328;-29.438486411369333
1739209623.4927359;-38.13080360867914
1739209623.492739;-45.120503652039325
1739209623.492742;-38.13080360867914
1739209623.4927452;-45.120503652039325
1739209623.4927483;-45.120503652039325
1739209623.4927514;-35.57807855764607
1739209623.4927545;-45.120503652039325
1739209623.4927578;-38.13080360867914
1739209623.492761;-38.13080360867914
1739209623.492764;-45.120503652039325
1739209623.492767;-38.13080360867914
1739209623.4927702;-35.57807855764607
1739209623.4927733;-38.13080360867914
1739209623.4927764;-45.120503652039325
1739209623.4927795;-38.13080360867914
1739209623.4927826;-26.035653463252796
1739209623.4927857;-35.57807855764607
1739209623.4927888;-45.120503652039325
1739209623.492792;-45.120503652039325
1739209623.492795;-35.57807855764607
1739209623.492798;-45.120503652039325
1739209623.4928012;-45.120503652039325
1739209623.4928045;-38.13080360867914
1739209623.4928076;-45.120503652039325
1739209623.4928107;-38.13080360867914
1739209623.4928138;-38.13080360867914
1739209623.492817;-38.13080360867914
1739209623.49282;-45.120503652039325
1739209623.4928231;-45.120503652039325
1739209623.4928262;-38.13080360867914
1739209623.4928293;-35.57807855764607
1739209623.4928324;-45.120503652039325
1739209623.4928355;-45.120503652039325
1739209623.4928386;-45.120503652039325
1739209623.4928417;-38.13080360867914
1739209623.4928448;-45.120503652039325
1739209623.492848;-45.120503652039325
1739209623.4928513;-35.57807855764607
1739209623.4928544;-45.120503652039325
1739209623.4928575;-29.438486411369333
1739209623.4928606;-33.981070128970906
1739209623.4928637;-38.13080360867914
1739209623.4928668;-38.13080360867914
1739209623.4928699;-38.13080360867914
1739209623.492873;-45.120503652039325
1739209623.492876;-38.13080360867914
1739209623.4928792;-33.981070128970906
1739209623.4928823;-38.13080360867914
1739209623.4928854;-38.13080360867914
1739209623.4928885;-38.13080360867914
1739209623.4928916;-38.13080360867914
1739209623.4928946;-45.120503652039325
1739209623.492898;-45.120503652039325
1739209623.492901;-38.13080360867914
1739209623.4929042;-38.13080360867914
1739209623.4929073;-38.13080360867914
1739209623.4929104;-38.13080360867914
1739209623.4929135;-32.816014438256545
1739209623.4929166;-38.13080360867914
1739209623.4929197;-45.120503652039325
1739209623.4929228;-38.13080360867914
1739209623.492926;-38.13080360867914
1739209623.492929;-33.981070128970906
1739209623.492932;-45.120503652039325
1739209623.4929352;-45.120503652039325
1739209623.4929383;-38.13080360867914
1739209623.4929414;-38.13080360867914
1739209623.4929447;-38.13080360867914
1739209623.4929478;-35.57807855764607
1739209623.492951;-38.13080360867914
1739209623.492954;-38.13080360867914
1739209623.492957;-45.120503652039325
1739209623.4929602;-38.13080360867914
1739209623.4929633;-38.13080360867914
1739209623.4929664;-33.981070128970906
1739209623.4929695;-33.981070128970906
1739209623.4929726;-33.981070128970906
1739209623.4929757;-35.57807855764607
1739209623.4929788;-38.13080360867914
1739209623.492982;-32.816014438256545
1739209623.492985;-32.816014438256545
1739209623.4929883;-45.120503652039325
1739209623.4929914;-38.13080360867914
1739209623.4929945;-38.13080360867914
1739209623.4929976;-45.120503652039325
1739209623.4930007;-45.120503652039325
1739209623.4930038;-45.120503652039325
1739209623.493007;-38.13080360867914
1739209623.49301;-45.120503652039325
1739209623.4930131;-45.120503652039325
1739209623.4930162;-38.13080360867914
1739209623.4930193;-35.57807855764607
1739209623.4930224;-38.13080360867914
1739209623.4930255;-45.120503652039325
1739209623.4930286;-33.981070128970906
1739209623.4930317;-45.120503652039325
1739209623.493035;-45.120503652039325
1739209623.4930382;-38.13080360867914
1739209623.4930413;-33.981070128970906
1739209623.4930444;-45.120503652039325
1739209623.4930475;-38.13080360867914
1739209623.4930506;-32.816014438256545
1739209623.4930537;-33.981070128970906
1739209623.4930568;-45.120503652039325
1739209623.4930599;-33.981070128970906
1739209623.493063;-38.13080360867914
1739209623.493066;-45.120503652039325
1739209623.4930692;-45.120503652039325
1739209623.4930723;-33.981070128970906
1739209623.4930754;-32.816014438256545
1739209623.4930785;-38.13080360867914
1739209623.4930818;-45.120503652039325
1739209623.493085;-45.120503652039325
1739209623.493088;-38.13080360867914
1739209623.493091;-45.120503652039325
1739209623.4930942;-45.120503652039325
1739209623.4930973;-38.13080360867914
1739209623.4931004;-38.13080360867914
1739209623.4931035;-38.13080360867914
1739209623.4931066;-45.120503652039325
1739209623.4931097;-38.13080360867914
1739209623.4931128;-45.120503652039325
1739209623.493116;-45.120503652039325
1739209623.493119;-45.120503652039325
1739209623.493122;-38.13080360867914
1739209623.4931252;-45.120503652039325
1739209623.4931285;-45.120503652039325
1739209623.4931316;-38.13080360867914
1739209623.4931347;-28.992665084841942
1739209623.4931378;-31.141103565318915
1739209623.493141;-45.120503652039325
1739209623.493144;-38.13080360867914
1739209623.4931471;-38.13080360867914
1739209623.4931502;-45.120503652039325
1739209623.4931533;-45.120503652039325
1739209623.4931564;-35.57807855764607
1739209623.4931595;-32.81601443825658
1739209623.4931626;-35.57807855764607
1739209623.4931657;-32.816014438256545
1739209623.4931688;-38.13080360867914
1739209623.493172;-38.13080360867914
1739209623.4931753;-45.120503652039325
1739209623.4931784;-35.57807855764607
1739209623.4931815;-35.57807855764607
1739209623.4931846;-32.816014438256545
1739209623.4931877;-33.981070128970906
1739209623.4931908;-45.120503652039325
1739209623.4931939;-45.120503652039325
1739209623.493197;-38.13080360867914
1739209623.4932;-45.120503652039325
1739209623.4932032;-45.120503652039325
1739209623.4932063;-45.120503652039325
1739209623.4932094;-45.120503652039325
1739209623.4932125;-45.120503652039325
1739209623.4932156;-38.13080360867914
1739209623.4932187;-35.57807855764607
1739209623.493222;-38.13080360867914
1739209623.493225;-45.120503652039325
1739209623.4932282;-38.13080360867914
1739209623.4932313;-35.57807855764607
1739209623.4932344;-38.13080360867914
1739209623.4932375;-45.120503652039325
1739209623.4932406;-38.13080360867914
1739209623.4932437;-35.57807855764607
1739209623.4932468;-38.13080360867914
1739209623.49325;-45.120503652039325
1739209623.493253;-38.13080360867914
1739209623.493256;-45.120503652039325
1739209623.4932592;-38.13080360867914
1739209623.4932623;-31.141103565318915
1739209623.4932654;-45.120503652039325
1739209623.4932687;-38.13080360867914
1739209623.4932718;-38.13080360867914
1739209623.493275;-45.120503652039325
1739209623.493278;-45.120503652039325
1739209623.4932811;-38.13080360867914
1739209623.4932842;-45.120503652039325
1739209623.4932873;-38.13080360867914
1739209623.4932904;-38.13080360867914
1739209623.4932935;-32.816014438256545
1739209623.4932966;-38.13080360867914
1739209623.4932997;-45.120503652039325
1739209623.4933028;-33.981070128970906
1739209623.493306;-45.120503652039325
1739209623.493309;-38.13080360867914
1739209623.4933124;-33.981070128970906
1739209623.4933155;-38.13080360867914
1739209623.4933186;-35.57807855764607
1739209623.4933217;-38.13080360867914
1739209623.4933248;-45.120503652039325
1739209623.4933279;-45.120503652039325
1739209623.493331;-38.13080360867914
1739209623.493334;-45.120503652039325
