CAN Message; 0x24:0b0accc0b8490a5a
1739209648.4631462;-35.57807855764607
1739209648.4631555;-45.120503652039325
1739209648.463165;-45.120503652039325
1739209648.4631743;-45.120503652039325
1739209648.4631836;-45.120503652039325
1739209648.463193;-45.120503652039325
1739209648.4632022;-38.13080360867914
1739209648.4632115;-45.120503652039325
1739209648.4632208;-45.120503652039325
1739209648.4632301;-45.120503652039325
1739209648.4632394;-45.120503652039325
1739209648.463249;-45.120503652039325
1739209648.4632583;-38.13080360867914
1739209648.4632676;-38.13080360867914
1739209648.4632769;-38.13080360867914
1739209648.4632862;-38.13080360867914
1739209648.4632955;-45.120503652039325
1739209648.4633048;-38.13080360867914
1739209648.463314;-45.120503652039325
1739209648.4633236;-38.13080360867914
1739209648.463333;-38.13080360867914
1739209648.4633422;-45.120503652039325
1739209648.4633515;-45.120503652039325
1739209648.4633608;-38.13080360867914
1739209648.46337;-45.120503652039325
1739209648.4633794;-45.120503652039325
1739209648.4633887;-38.13080360867914
1739209648.4633982;-35.57807855764607
1739209648.4634075;-31.141103565318915
1739209648.4634168;-33.981070128970906
1739209648.463426;-38.13080360867914
1739209648.4634354;-38.13080360867914
1739209648.4634447;-33.981070128970906
1739209648.463454;-38.13080360867914
1739209648.4634633;-38.13080360867914
1739209648.4634726;-35.57807855764607
1739209648.4634821;-33.981070128970906
1739209648.4634914;-45.120503652039325
1739209648.4635007;-45.120503652039325
1739209648.46351;-45.120503652039325
1739209648.4635193;-35.57807855764607
1739209648.4635286;-45.120503652039325
1739209648.463538;-45.120503652039325
1739209648.4635472;-38.13080360867914
1739209648.4635568;-31.141103565318915
1739209648.463566;-31.14110356531892
1739209648.4635754;-45.120503652039325
1739209648.4635847;-33.981070128970906
1739209648.463594;-45.120503652039325
1739209648.4636033;-45.120503652039325
1739209648.4636126;-38.13080360867914
1739209648.4636219;-45.120503652039325
1739209648.4636314;-45.120503652039325
1739209648.4636407;-38.13080360867914
1739209648.46365;-45.120503652039325
1739209648.4636593;-45.120503652039325
1739209648.4636686;-45.120503652039325
1739209648.463678;-32.816014438256545
1739209648.4636872;-35.57807855764607
1739209648.4636965;-45.120503652039325
1739209648.4637058;-45.120503652039325
1739209648.4637153;-45.120503652039325
1739209648.4637246;-33.981070128970906
1739209648.463734;-38.13080360867914
1739209648.4637432;-38.13080360867914
1739209648.4637525;-38.13080360867914
1739209648.4637618;-38.13080360867914
1739209648.463771;-38.13080360867914
1739209648.4637804;-38.13080360867914
1739209648.46379;-38.13080360867914
1739209648.4637992;-38.13080360867914
1739209648.4638085;-45.120503652039325
1739209648.4638178;-45.120503652039325
1739209648.4638271;-35.57807855764607
1739209648.4638364;-38.13080360867914
1739209648.4638457;-45.120503652039325
1739209648.463855;-45.120503652039325
1739209648.4638646;-45.120503652039325
1739209648.4638739;-33.981070128970906
1739209648.4638832;-38.13080360867914
1739209648.4638925;-45.120503652039325
1739209648.4639018;-45.120503652039325
1739209648.463911;-38.13080360867914
1739209648.4639204;-38.13080360867914
1739209648.4639297;-45.120503652039325
1739209648.4639392;-38.13080360867914
1739209648.4639485;-38.13080360867914
1739209648.4639578;-38.13080360867914
1739209648.463967;-45.120503652039325
1739209648.4639764;-45.120503652039325
1739209648.4639857;-38.13080360867914
1739209648.463995;-38.13080360867914
1739209648.4640043;-38.13080360867914
1739209648.4640136;-38.13080360867914
1739209648.464023;-38.13080360867914
1739209648.4640324;-38.13080360867914
1739209648.4640417;-38.13080360867914
1739209648.464051;-45.120503652039325
1739209648.4640603;-45.120503652039325
1739209648.4640696;-35.57807855764607
1739209648.464079;-35.57807855764607
1739209648.4640882;-45.120503652039325
1739209648.4640977;-38.13080360867914
1739209648.464107;-38.13080360867914
1739209648.4641163;-33.981070128970906
1739209648.4641256;-45.120503652039325
1739209648.464135;-45.120503652039325
1739209648.4641442;-38.13080360867914
1739209648.4641535;-38.13080360867914
1739209648.4641628;-45.120503652039325
1739209648.4641724;-45.120503652039325
1739209648.4641817;-38.13080360867914
1739209648.464191;-45.120503652039325
1739209648.4642003;-45.120503652039325
1739209648.4642096;-45.120503652039325
1739209648.4642189;-38.13080360867914
1739209648.4642282;-38.13080360867914
1739209648.4642375;-45.120503652039325
1739209648.4642467;-45.120503652039325
1739209648.4642563;-38.13080360867914
1739209648.4642656;-35.57807855764607
1739209648.464275;-38.13080360867914
1739209648.4642842;-33.981070128970906
1739209648.4642935;-33.981070128970906
1739209648.4643028;-45.120503652039325
1739209648.464312;-45.120503652039325
1739209648.4643214;-38.13080360867914
1739209648.464331;-38.13080360867914
1739209648.4643402;-38.13080360867914
1739209648.4643495;-45.120503652039325
1739209648.4643588;-45.120503652039325
1739209648.464368;-38.13080360867914
1739209648.4643774;-45.120503652039325
1739209648.4643867;-45.120503652039325
1739209648.464396;-38.13080360867914
1739209648.4644055;-45.120503652039325
1739209648.4644148;-38.13080360867914
1739209648.4644241;-45.120503652039325
1739209648.4644334;-38.13080360867914
1739209648.4644427;-38.13080360867914
1739209648.464452;-38.13080360867914
1739209648.4644613;-45.120503652039325
1739209648.4644706;-45.120503652039325
1739209648.46448;-38.13080360867914
1739209648.4644895;-45.120503652039325
1739209648.4644988;-45.120503652039325
1739209648.464508;-45.120503652039325
1739209648.4645174;-38.13080360867914
1739209648.4645267;-38.13080360867914
1739209648.464536;-38.13080360867914
1739209648.4645452;-38.13080360867914
1739209648.4645545;-45.120503652039325
1739209648.464564;-38.13080360867914
1739209648.4645734;-45.120503652039325
1739209648.4645827;-38.13080360867914
1739209648.464592;-33.981070128970906
1739209648.4646013;-38.13080360867914
1739209648.4646106;-45.120503652039325
1739209648.4646199;-38.13080360867914
1739209648.4646292;-26.991370085610722
1739209648.4646387;-35.57807855764607
1739209648.464648;-45.120503652039325
1739209648.4646573;-38.13080360867914
1739209648.4646666;-38.13080360867914
1739209648.464676;-38.13080360867914
1739209648.4646852;-45.120503652039325
1739209648.4646945;-45.120503652039325
1739209648.4647038;-33.981070128970956
1739209648.464713;-45.120503652039325
1739209648.4647226;-33.981070128970906
1739209648.464732;-38.13080360867914
1739209648.4647412;-45.120503652039325
1739209648.4647505;-38.13080360867914
1739209648.4647598;-32.816014438256545
1739209648.4647691;-38.13080360867914
1739209648.4647784;-29.438486411369333
1739209648.4647877;-35.57807855764607
1739209648.4647973;-45.120503652039325
1739209648.4648066;-38.13080360867914
1739209648.4648159;-38.13080360867914
1739209648.4648252;-45.120503652039325
1739209648.4648345;-38.13080360867914
1739209648.4648438;-32.816014438256545
1739209648.464853;-33.981070128970956
1739209648.4648623;-45.120503652039325
1739209648.464872;-33.981070128970906
1739209648.4648812;-38.13080360867914
1739209648.4648905;-45.120503652039325
1739209648.4648998;-38.13080360867914
1739209648.464909;-38.13080360867914
1739209648.4649184;-45.120503652039325
1739209648.4649277;-29.438486411369333
1739209648.464937;-33.981070128970906
1739209648.4649463;-38.13080360867914
1739209648.4649558;-38.13080360867914
1739209648.464965;-35.57807855764607
1739209648.4649744;-38.13080360867914
1739209648.4649837;-38.13080360867914
1739209648.464993;-33.981070128970906
1739209648.4650023;-32.81601443825658
1739209648.4650116;-33.981070128970956
1739209648.465021;-32.816014438256545
1739209648.4650304;-35.57807855764607
1739209648.4650397;-45.120503652039325
1739209648.465049;-45.120503652039325
1739209648.4650583;-35.57807855764607
1739209648.4650676;-45.120503652039325
1739209648.465077;-28.21854285175415
1739209648.4650862;-31.141103565318893
1739209648.4650955;-45.120503652039325
1739209648.465105;-33.981070128970906
1739209648.4651144;-33.981070128970906
1739209648.4651237;-38.13080360867914
1739209648.465133;-38.13080360867914
1739209648.4651423;-32.816014438256545
1739209648.4651515;-45.120503652039325
1739209648.4651608;-38.13080360867914
1739209648.4651701;-32.816014438256545
1739209648.4651794;-38.13080360867914
1739209648.465189;-45.120503652039325
1739209648.4651983;-45.120503652039325
1739209648.4652076;-35.57807855764607
1739209648.4652169;-45.120503652039325
1739209648.4652262;-31.141103565318893
1739209648.4652355;-30.49652367304973
1739209648.4652448;-38.13080360867914
1739209648.465254;-38.13080360867914
1739209648.4652636;-38.13080360867914
1739209648.465273;-33.981070128970906
1739209648.4652822;-45.120503652039325
1739209648.4652915;-38.13080360867914
1739209648.4653008;-45.120503652039325
1739209648.46531;-38.13080360867914
1739209648.4653194;-38.13080360867914
1739209648.4653287;-38.13080360867914
1739209648.4653382;-45.120503652039325
1739209648.4653475;-45.120503652039325
1739209648.4653568;-32.816014438256545
1739209648.4653661;-38.13080360867914
1739209648.4653754;-33.981070128970906
1739209648.4653862;-28.58837851428586
1739209648.4653971;-38.13080360867914
1739209648.4654078;-38.13080360867914
1739209648.4654186;-38.13080360867914
1739209648.4654295;-35.57807855764607
1739209648.4654403;-38.13080360867914
1739209648.4654512;-38.13080360867914
1739209648.465462;-45.120503652039325
1739209648.4654727;-33.981070128970956
1739209648.4654837;-45.120503652039325
1739209648.4654944;-45.120503652039325
1739209648.4655051;-45.120503652039325
1739209648.465516;-45.120503652039325
1739209648.4655268;-45.120503652039325
1739209648.4655375;-38.13080360867914
1739209648.4655485;-33.981070128970906
1739209648.4655592;-27.267205301931607
1739209648.46557;-38.13080360867914
1739209648.465581;-38.13080360867914
1739209648.4655917;-35.57807855764607
1739209648.4656026;-33.981070128970906
1739209648.4656134;-45.120503652039325
1739209648.465624;-38.13080360867914
1739209648.465635;-45.120503652039325
1739209648.4656458;-32.81601443825658
1739209648.4656565;-38.13080360867914
1739209648.4656675;-45.120503652039325
1739209648.4656782;-35.57807855764607
1739209648.465689;-38.13080360867914
1739209648.4657;-45.120503652039325
1739209648.4657106;-45.120503652039325
1739209648.4657216;-38.13080360867914
1739209648.4657323;-27.267205301931607
1739209648.465743;-38.13080360867914
1739209648.465754;-45.120503652039325
1739209648.4657648;-35.57807855764607
1739209648.4657755;-38.13080360867914
1739209648.4657865;-45.120503652039325
1739209648.4657972;-45.120503652039325
1739209648.465808;-45.120503652039325
1739209648.465819;-29.438486411369347
1739209648.4658296;-38.13080360867914
1739209648.4658403;-45.120503652039325
1739209648.4658513;-45.120503652039325
1739209648.465862;-45.120503652039325
1739209648.465873;-45.120503652039325
1739209648.4658837;-38.13080360867914
1739209648.4658945;-38.13080360867914
1739209648.4659054;-33.981070128970906
1739209648.4659162;-33.981070128970906
1739209648.465927;-35.57807855764607
1739209648.4659379;-38.13080360867914
1739209648.4659486;-38.13080360867914
1739209648.4659593;-38.13080360867914
1739209648.4659703;-45.120503652039325
1739209648.465981;-38.13080360867914
1739209648.465992;-30.49652367304973
1739209648.4660027;-31.141103565318915
1739209648.4660134;-38.13080360867914
1739209648.4660244;-45.120503652039325
1739209648.4660351;-45.120503652039325
1739209648.4660459;-38.13080360867914
1739209648.4660568;-38.13080360867914
1739209648.4660676;-38.13080360867914
1739209648.4660783;-33.981070128970906
1739209648.4660892;-33.981070128970906
1739209648.4661;-35.57807855764607
1739209648.466111;-45.120503652039325
1739209648.4661217;-45.120503652039325
1739209648.4661324;-38.13080360867914
1739209648.4661434;-35.57807855764607
1739209648.466154;-45.120503652039325
1739209648.4661648;-31.141103565318915
1739209648.4661758;-28.992665084841942
1739209648.4661865;-45.120503652039325
1739209648.4661973;-45.120503652039325
1739209648.4662082;-38.13080360867914
1739209648.466219;-38.13080360867914
1739209648.4662297;-33.981070128970906
1739209648.4662406;-45.120503652039325
1739209648.4662514;-38.13080360867914
1739209648.4662623;-38.13080360867914
1739209648.466273;-38.13080360867914
1739209648.4662838;-45.120503652039325
1739209648.4662948;-45.120503652039325
1739209648.4663055;-45.120503652039325
1739209648.4663162;-38.13080360867914
1739209648.4663272;-45.120503652039325
1739209648.466338;-33.981070128970906
1739209648.4663486;-28.992665084841942
1739209648.4663596;-33.981070128970906
1739209648.4663703;-45.120503652039325
1739209648.4663813;-38.13080360867914
1739209648.466392;-33.981070128970906
1739209648.4664028;-38.13080360867914
1739209648.4664137;-45.120503652039325
1739209648.4664245;-45.120503652039325
1739209648.4664352;-33.981070128970906
1739209648.4664462;-38.13080360867914
1739209648.466457;-45.120503652039325
1739209648.4664676;-45.120503652039325
1739209648.4664786;-45.120503652039325
1739209648.4664893;-38.13080360867914
1739209648.4665;-38.13080360867914
1739209648.466511;-38.13080360867914
1739209648.4665217;-31.141103565318915
1739209648.4665327;-35.57807855764607
1739209648.4665434;-45.120503652039325
1739209648.4665542;-38.13080360867914
1739209648.4665651;-33.981070128970906
1739209648.4665759;-45.120503652039325
1739209648.4665866;-45.120503652039325
1739209648.4665976;-45.120503652039325
1739209648.4666083;-45.120503652039325
1739209648.466619;-45.120503652039325
1739209648.46663;-38.13080360867914
1739209648.4666407;-45.120503652039325
1739209648.4666517;-38.13080360867914
1739209648.4666624;-38.13080360867914
1739209648.4666731;-45.120503652039325
1739209648.466684;-45.120503652039325
1739209648.4666948;-45.120503652039325
1739209648.4667056;-38.13080360867914
1739209648.4667165;-38.13080360867914
1739209648.4667273;-38.13080360867914
1739209648.466738;-38.13080360867914
1739209648.466749;-45.120503652039325
1739209648.4667597;-45.120503652039325
1739209648.4667704;-35.57807855764607
1739209648.4667814;-30.49652367304973
1739209648.466792;-45.120503652039325
1739209648.466803;-45.120503652039325
1739209648.4668138;-38.13080360867914
1739209648.4668245;-32.816014438256545
1739209648.4668355;-38.13080360867914
1739209648.4668462;-45.120503652039325
1739209648.466857;-45.120503652039325
1739209648.466868;-38.13080360867914
1739209648.4668787;-45.120503652039325
1739209648.4668894;-38.13080360867914
1739209648.4669003;-45.120503652039325
1739209648.466911;-45.120503652039325
1739209648.466922;-45.120503652039325
1739209648.4669328;-45.120503652039325
1739209648.4669435;-45.120503652039325
1739209648.4669545;-27.8777449560314
1739209648.4669652;-38.13080360867914
1739209648.466976;-45.120503652039325
1739209648.466987;-38.13080360867914
1739209648.4669976;-35.57807855764607
1739209648.4670084;-38.13080360867914
