CAN Message; 0x150:050011bf70dd1481
1739209585.798869;-45.120503652039325
1739209585.7988768;-38.13080360867914
1739209585.7988849;-45.120503652039325
1739209585.7988927;-38.13080360867914
1739209585.7989008;-38.13080360867914
1739209585.798909;-45.120503652039325
1739209585.7989168;-45.120503652039325
1739209585.798925;-38.13080360867914
1739209585.7989328;-38.13080360867914
1739209585.798941;-38.13080360867914
1739209585.798949;-38.13080360867914
1739209585.7989569;-28.58837851428586
1739209585.798965;-33.981070128970906
1739209585.7989728;-38.13080360867914
1739209585.798981;-35.57807855764607
1739209585.7989888;-32.816014438256545
1739209585.798997;-45.120503652039325
1739209585.799005;-45.120503652039325
1739209585.799013;-38.13080360867914
1739209585.799021;-32.81601443825658
1739209585.7990289;-45.120503652039325
1739209585.799037;-45.120503652039325
1739209585.7990448;-38.13080360867914
1739209585.799053;-45.120503652039325
1739209585.799061;-38.13080360867914
1739209585.799069;-38.13080360867914
1739209585.799077;-45.120503652039325
1739209585.799085;-28.992665084841942
1739209585.799093;-38.13080360867914
1739209585.799101;-38.13080360867914
1739209585.799109;-35.57807855764607
1739209585.799117;-30.49652367304973
1739209585.799125;-38.13080360867914
1739209585.799133;-38.13080360867914
1739209585.799141;-38.13080360867914
1739209585.799149;-32.81601443825658
1739209585.7991571;-45.120503652039325
1739209585.799165;-33.981070128970906
1739209585.799173;-45.120503652039325
1739209585.799181;-45.120503652039325
1739209585.799189;-38.13080360867914
1739209585.7991972;-38.13080360867914
1739209585.799205;-45.120503652039325
1739209585.7992132;-33.981070128970906
1739209585.799221;-38.13080360867914
1739209585.7992291;-38.13080360867914
1739209585.799237;-35.57807855764607
1739209585.799245;-32.816014438256545
1739209585.7992532;-33.981070128970906
1739209585.799261;-38.13080360867914
1739209585.7992692;-38.13080360867914
1739209585.799277;-38.13080360867914
1739209585.7992852;-38.13080360867914
1739209585.7992933;-38.13080360867914
1739209585.7993011;-45.120503652039325
1739209585.7993093;-45.120503652039325
1739209585.7993171;-45.120503652039325
1739209585.7993252;-45.120503652039325
1739209585.799333;-33.981070128970906
1739209585.7993412;-38.13080360867914
1739209585.7993493;-38.13080360867914
1739209585.7993572;-38.13080360867914
1739209585.7993653;-45.120503652039325
1739209585.7993731;-45.120503652039325
1739209585.7993813;-33.981070128970906
1739209585.7993891;-38.13080360867914
1739209585.7993972;-38.13080360867914
1739209585.7994053;-38.13080360867914
1739209585.7994132;-38.13080360867914
1739209585.7994213;-45.120503652039325
1739209585.7994292;-45.120503652039325
1739209585.7994373;-38.13080360867914
1739209585.7994454;-45.120503652039325
1739209585.7994533;-38.13080360867914
1739209585.7994614;-33.981070128970906
1739209585.7994692;-38.13080360867914
1739209585.7994773;-35.57807855764607
1739209585.7994852;-38.13080360867914
1739209585.7994933;-38.13080360867914
1739209585.7995014;-38.13080360867914
1739209585.7995093;-38.13080360867914
1739209585.7995174;-38.13080360867914
1739209585.7995253;-38.13080360867914
1739209585.7995334;-38.13080360867914
1739209585.7995415;-38.13080360867914
1739209585.7995493;-33.981070128970906
1739209585.7995574;-45.120503652039325
1739209585.7995653;-45.120503652039325
1739209585.7995734;-38.13080360867914
1739209585.7995813;-45.120503652039325
1739209585.7995894;-45.120503652039325
1739209585.7995975;-38.13080360867914
1739209585.7996054;-45.120503652039325
1739209585.7996135;-45.120503652039325
1739209585.7996213;-35.57807855764607
1739209585.7996294;-35.57807855764607
1739209585.7996373;-38.13080360867914
1739209585.7996454;-45.120503652039325
1739209585.7996535;-45.120503652039325
1739209585.7996614;-38.13080360867914
1739209585.7996695;-45.120503652039325
1739209585.7996774;-45.120503652039325
1739209585.7996855;-38.13080360867914
1739209585.7996936;-45.120503652039325
1739209585.7997015;-45.120503652039325
1739209585.7997096;-38.13080360867914
1739209585.7997174;-45.120503652039325
1739209585.7997255;-45.120503652039325
1739209585.7997334;-35.57807855764607
1739209585.7997415;-35.57807855764607
1739209585.7997496;-45.120503652039325
1739209585.7997575;-38.13080360867914
1739209585.7997656;-45.120503652039325
1739209585.7997735;-38.13080360867914
1739209585.7997816;-38.13080360867914
1739209585.7997897;-32.816014438256545
1739209585.7997975;-32.816014438256545
1739209585.7998056;-38.13080360867914
1739209585.7998135;-45.120503652039325
1739209585.7998216;-33.981070128970906
1739209585.7998295;-45.120503652039325
1739209585.7998376;-45.120503652039325
1739209585.7998457;-32.816014438256545
1739209585.7998536;-38.13080360867914
1739209585.7998617;-38.13080360867914
1739209585.7998695;-45.120503652039325
1739209585.7998776;-38.13080360867914
1739209585.7998857;-45.120503652039325
1739209585.7998936;-45.120503652039325
1739209585.7999017;-38.13080360867914
1739209585.7999096;-38.13080360867914
1739209585.7999177;-38.13080360867914
1739209585.7999256;-27.8777449560314
1739209585.7999337;-38.13080360867914
1739209585.7999418;-38.13080360867914
1739209585.7999496;-38.13080360867914
1739209585.7999578;-45.120503652039325
1739209585.7999656;-38.13080360867914
1739209585.7999737;-38.13080360867914
1739209585.7999816;-38.13080360867914
1739209585.7999897;-38.13080360867914
1739209585.7999978;-45.120503652039325
1739209585.8000057;-33.981070128970906
1739209585.8000138;-45.120503652039325
1739209585.8000216;-45.120503652039325
1739209585.8000298;-38.13080360867914
1739209585.8000379;-33.981070128970906
1739209585.8000457;-45.120503652039325
1739209585.8000538;-28.21854285175415
1739209585.8000617;-31.141103565318893
1739209585.8000698;-38.13080360867914
1739209585.8000777;-38.13080360867914
1739209585.8000858;-35.57807855764607
1739209585.800094;-38.13080360867914
1739209585.8001018;-45.120503652039325
1739209585.8001099;-38.13080360867914
1739209585.8001177;-45.120503652039325
1739209585.8001258;-45.120503652039325
1739209585.800134;-45.120503652039325
1739209585.8001418;-45.120503652039325
1739209585.80015;-45.120503652039325
1739209585.8001578;-38.13080360867914
1739209585.800166;-45.120503652039325
1739209585.8001738;-45.120503652039325
1739209585.8001819;-30.49652367304973
1739209585.80019;-31.141103565318893
1739209585.8001978;-38.13080360867914
1739209585.800206;-35.57807855764607
1739209585.8002138;-38.13080360867914
1739209585.800222;-38.13080360867914
1739209585.8002298;-45.120503652039325
1739209585.800238;-38.13080360867914
1739209585.800246;-45.120503652039325
1739209585.8002539;-45.120503652039325
1739209585.800262;-45.120503652039325
1739209585.8002698;-45.120503652039325
1739209585.800278;-45.120503652039325
1739209585.800286;-38.13080360867914
1739209585.800294;-35.57807855764607
1739209585.800302;-45.120503652039325
1739209585.80031;-32.816014438256545
1739209585.800318;-31.141103565318915
1739209585.8003259;-38.13080360867914
1739209585.800334;-38.13080360867914
1739209585.800342;-38.13080360867914
1739209585.80035;-38.13080360867914
1739209585.800358;-38.13080360867914
1739209585.800366;-38.13080360867914
1739209585.800374;-45.120503652039325
1739209585.8003821;-45.120503652039325
1739209585.80039;-38.13080360867914
1739209585.800398;-45.120503652039325
1739209585.800406;-35.57807855764607
1739209585.800414;-38.13080360867914
1739209585.800422;-45.120503652039325
1739209585.80043;-45.120503652039325
1739209585.8004382;-32.816014438256545
1739209585.800446;-31.141103565318915
1739209585.8004541;-45.120503652039325
1739209585.800462;-38.13080360867914
1739209585.80047;-45.120503652039325
1739209585.8004782;-45.120503652039325
1739209585.800486;-38.13080360867914
1739209585.8004942;-35.57807855764607
1739209585.800502;-45.120503652039325
1739209585.8005102;-45.120503652039325
1739209585.800518;-45.120503652039325
1739209585.8005261;-45.120503652039325
1739209585.8005342;-35.57807855764607
1739209585.800542;-35.57807855764607
1739209585.8005502;-38.13080360867914
1739209585.800558;-45.120503652039325
1739209585.8005662;-38.13080360867914
1739209585.800574;-45.120503652039325
1739209585.8005822;-45.120503652039325
1739209585.8005903;-45.120503652039325
1739209585.8005981;-45.120503652039325
1739209585.8006063;-45.120503652039325
1739209585.800614;-38.13080360867914
1739209585.8006222;-38.13080360867914
1739209585.8006303;-35.57807855764607
1739209585.8006382;-33.981070128970906
1739209585.8006463;-38.13080360867914
1739209585.8006542;-45.120503652039325
1739209585.8006623;-38.13080360867914
1739209585.8006701;-32.816014438256545
1739209585.8006783;-31.141103565318915
1739209585.8006864;-45.120503652039325
1739209585.8006942;-45.120503652039325
1739209585.8007023;-45.120503652039325
1739209585.8007102;-38.13080360867914
1739209585.8007183;-45.120503652039325
1739209585.8007264;-45.120503652039325
1739209585.8007343;-45.120503652039325
1739209585.8007424;-45.120503652039325
1739209585.8007503;-45.120503652039325
1739209585.8007584;-45.120503652039325
1739209585.8007662;-33.981070128970906
1739209585.8007743;-38.13080360867914
1739209585.800775;-38.13080360867914
1739209585.8007758;-38.13080360867914
1739209585.8007765;-33.981070128970906
1739209585.8007772;-38.13080360867914
1739209585.800778;-38.13080360867914
1739209585.8007786;-45.120503652039325
1739209585.800779;-38.13080360867914
1739209585.8007798;-45.120503652039325
1739209585.8007805;-38.13080360867914
1739209585.8007812;-38.13080360867914
1739209585.800782;-38.13080360867914
1739209585.8007827;-45.120503652039325
1739209585.8007834;-38.13080360867914
1739209585.800784;-38.13080360867914
1739209585.8007848;-33.981070128970906
1739209585.8007855;-38.13080360867914
1739209585.8007863;-45.120503652039325
1739209585.800787;-45.120503652039325
1739209585.8007877;-38.13080360867914
1739209585.8007882;-32.816014438256545
1739209585.8007889;-38.13080360867914
1739209585.8007896;-38.13080360867914
1739209585.8007903;-38.13080360867914
1739209585.800791;-35.57807855764607
1739209585.8007917;-38.13080360867914
1739209585.8007925;-45.120503652039325
1739209585.8007932;-45.120503652039325
1739209585.800794;-45.120503652039325
1739209585.8007946;-38.13080360867914
1739209585.8007953;-38.13080360867914
1739209585.800796;-38.13080360867914
1739209585.8007967;-45.120503652039325
1739209585.8007972;-45.120503652039325
1739209585.800798;-38.13080360867914
1739209585.8007987;-38.13080360867914
1739209585.8007994;-35.57807855764607
1739209585.8008;-45.120503652039325
1739209585.8008008;-45.120503652039325
1739209585.8008015;-45.120503652039325
1739209585.8008022;-38.13080360867914
1739209585.800803;-38.13080360867914
1739209585.8008037;-45.120503652039325
1739209585.8008044;-45.120503652039325
1739209585.800805;-45.120503652039325
1739209585.8008058;-35.57807855764607
1739209585.8008063;-28.992665084841942
1739209585.800807;-33.981070128970906
1739209585.8008077;-45.120503652039325
1739209585.8008084;-45.120503652039325
1739209585.8008091;-38.13080360867914
1739209585.8008099;-38.13080360867914
1739209585.8008106;-38.13080360867914
1739209585.8008113;-45.120503652039325
1739209585.800812;-45.120503652039325
1739209585.8008127;-45.120503652039325
1739209585.8008134;-33.981070128970906
1739209585.8008142;-32.816014438256545
1739209585.8008149;-45.120503652039325
1739209585.8008153;-45.120503652039325
1739209585.800816;-45.120503652039325
1739209585.8008168;-45.120503652039325
1739209585.8008175;-45.120503652039325
1739209585.8008182;-45.120503652039325
1739209585.800819;-45.120503652039325
1739209585.8008196;-38.13080360867914
1739209585.8008204;-38.13080360867914
1739209585.800821;-45.120503652039325
1739209585.8008218;-45.120503652039325
1739209585.8008225;-45.120503652039325
1739209585.8008232;-45.120503652039325
1739209585.800824;-45.120503652039325
1739209585.8008244;-32.816014438256545
1739209585.800825;-45.120503652039325
1739209585.8008258;-45.120503652039325
1739209585.8008265;-38.13080360867914
1739209585.8008273;-45.120503652039325
1739209585.800828;-45.120503652039325
1739209585.8008287;-45.120503652039325
1739209585.8008294;-38.13080360867914
1739209585.8008301;-38.13080360867914
1739209585.8008308;-38.13080360867914
1739209585.8008316;-45.120503652039325
1739209585.8008323;-38.13080360867914
1739209585.800833;-45.120503652039325
1739209585.8008335;-45.120503652039325
1739209585.8008342;-45.120503652039325
1739209585.800835;-45.120503652039325
1739209585.8008356;-35.57807855764607
1739209585.8008363;-35.57807855764607
1739209585.800837;-45.120503652039325
1739209585.8008378;-45.120503652039325
1739209585.8008385;-38.13080360867914
1739209585.8008392;-32.816014438256545
1739209585.80084;-45.120503652039325
1739209585.8008406;-38.13080360867914
1739209585.8008413;-45.120503652039325
1739209585.800842;-45.120503652039325
1739209585.8008425;-35.57807855764607
1739209585.8008432;-45.120503652039325
1739209585.800844;-45.120503652039325
1739209585.8008447;-45.120503652039325
1739209585.8008454;-35.57807855764607
1739209585.800846;-38.13080360867914
1739209585.8008468;-35.57807855764607
1739209585.8008475;-30.49652367304973
1739209585.8008482;-45.120503652039325
1739209585.800849;-45.120503652039325
1739209585.8008497;-38.13080360867914
1739209585.8008504;-35.57807855764607
1739209585.800851;-45.120503652039325
1739209585.8008516;-33.981070128970906
1739209585.8008523;-45.120503652039325
1739209585.800853;-45.120503652039325
1739209585.8008537;-45.120503652039325
1739209585.8008544;-45.120503652039325
1739209585.8008552;-33.981070128970906
1739209585.8008559;-45.120503652039325
1739209585.8008566;-38.13080360867914
1739209585.8008573;-45.120503652039325
1739209585.800858;-35.57807855764607
1739209585.8008587;-30.49652367304973
1739209585.8008595;-45.120503652039325
1739209585.8008602;-45.120503652039325
1739209585.8008606;-38.13080360867914
1739209585.8008614;-32.816014438256545
1739209585.800862;-38.13080360867914
1739209585.8008628;-38.13080360867914
1739209585.8008635;-45.120503652039325
1739209585.8008642;-38.13080360867914
1739209585.800865;-35.57807855764607
1739209585.8008657;-33.981070128970906
1739209585.8008664;-45.120503652039325
1739209585.800867;-45.120503652039325
1739209585.8008678;-45.120503652039325
1739209585.8008685;-38.13080360867914
1739209585.8008692;-38.13080360867914
1739209585.8008697;-45.120503652039325
1739209585.8008704;-45.120503652039325
1739209585.8008711;-45.120503652039325
1739209585.8008718;-38.13080360867914
1739209585.8008726;-38.13080360867914
1739209585.8008733;-38.13080360867914
1739209585.800874;-38.13080360867914
1739209585.8008747;-45.120503652039325
1739209585.8008754;-45.120503652039325
1739209585.8008761;-45.120503652039325
1739209585.8008769;-45.120503652039325
1739209585.8008776;-45.120503652039325
1739209585.8008783;-45.120503652039325
1739209585.8008788;-45.120503652039325
1739209585.8008795;-45.120503652039325
1739209585.8008802;-38.13080360867914
