CAN Message; 0x98:0000eb4dea818041
1739209721.11336;-45.120503652039325
1739209721.1133676;-45.120503652039325
1739209721.1133754;-32.816014438256545
1739209721.113383;-38.13080360867914
1739209721.1133907;-45.120503652039325
1739209721.1133986;-45.120503652039325
1739209721.1134062;-35.57807855764607
1739209721.1134138;-45.120503652039325
1739209721.1134217;-45.120503652039325
1739209721.1134293;-38.13080360867914
1739209721.113437;-45.120503652039325
1739209721.1134448;-45.120503652039325
1739209721.1134524;-45.120503652039325
1739209721.11346;-45.120503652039325
1739209721.1134677;-38.13080360867914
1739209721.1134756;-33.981070128970906
1739209721.1134832;-45.120503652039325
1739209721.1134908;-38.13080360867914
1739209721.1134987;-38.13080360867914
1739209721.1135063;-38.13080360867914
1739209721.113514;-45.120503652039325
1739209721.1135218;-45.120503652039325
1739209721.1135294;-45.120503652039325
1739209721.113537;-45.120503652039325
1739209721.113545;-38.13080360867914
1739209721.1135526;-45.120503652039325
1739209721.1135602;-45.120503652039325
1739209721.1135678;-38.13080360867914
1739209721.1135757;-45.120503652039325
1739209721.1135833;-45.120503652039325
1739209721.113591;-38.13080360867914
1739209721.1135988;-38.13080360867914
1739209721.1136065;-45.120503652039325
1739209721.113614;-38.13080360867914
1739209721.113622;-38.13080360867914
1739209721.1136296;-38.13080360867914
1739209721.1136372;-38.13080360867914
1739209721.113645;-38.13080360867914
1739209721.1136527;-45.120503652039325
1739209721.1136603;-38.13080360867914
1739209721.1136682;-38.13080360867914
1739209721.1136758;-45.120503652039325
1739209721.1136835;-38.13080360867914
1739209721.113691;-38.13080360867914
1739209721.113699;-45.120503652039325
1739209721.1137066;-38.13080360867914
1739209721.1137142;-38.13080360867914
1739209721.113722;-38.13080360867914
1739209721.1137297;-45.120503652039325
1739209721.1137373;-38.13080360867914
1739209721.1137452;-45.120503652039325
1739209721.1137528;-38.13080360867914
1739209721.1137605;-35.57807855764607
1739209721.1137683;-38.13080360867914
1739209721.113776;-38.13080360867914
1739209721.1137836;-45.120503652039325
1739209721.1137912;-45.120503652039325
1739209721.113799;-45.120503652039325
1739209721.1138067;-45.120503652039325
1739209721.1138144;-45.120503652039325
1739209721.1138222;-38.13080360867914
1739209721.1138299;-38.13080360867914
1739209721.1138375;-35.57807855764607
1739209721.1138453;-45.120503652039325
1739209721.113853;-35.57807855764607
1739209721.1138606;-38.13080360867914
1739209721.1138685;-45.120503652039325
1739209721.113876;-38.13080360867914
1739209721.1138837;-38.13080360867914
1739209721.1138916;-33.981070128970906
1739209721.1138992;-45.120503652039325
1739209721.1139069;-45.120503652039325
1739209721.1139145;-38.13080360867914
1739209721.1139224;-38.13080360867914
1739209721.11393;-45.120503652039325
1739209721.1139376;-45.120503652039325
1739209721.1139455;-45.120503652039325
1739209721.113953;-45.120503652039325
1739209721.1139607;-38.13080360867914
1739209721.1139686;-38.13080360867914
1739209721.1139762;-38.13080360867914
1739209721.1139839;-38.13080360867914
1739209721.1139917;-33.981070128970906
1739209721.1139994;-31.141103565318915
1739209721.114007;-45.120503652039325
1739209721.1140146;-38.13080360867914
1739209721.1140225;-38.13080360867914
1739209721.1140301;-45.120503652039325
1739209721.1140378;-38.13080360867914
1739209721.1140456;-38.13080360867914
1739209721.1140532;-38.13080360867914
1739209721.1140609;-38.13080360867914
1739209721.1140687;-38.13080360867914
1739209721.1140764;-33.981070128970906
1739209721.114084;-38.13080360867914
1739209721.1140919;-38.13080360867914
1739209721.1140995;-45.120503652039325
1739209721.1141071;-38.13080360867914
1739209721.114115;-35.57807855764607
1739209721.1141226;-45.120503652039325
1739209721.1141303;-45.120503652039325
1739209721.114138;-28.58837851428586
1739209721.1141458;-38.13080360867914
1739209721.1141534;-45.120503652039325
1739209721.114161;-45.120503652039325
1739209721.114169;-38.13080360867914
1739209721.1141765;-45.120503652039325
1739209721.1141841;-45.120503652039325
1739209721.114192;-45.120503652039325
1739209721.1141996;-33.981070128970906
1739209721.1142073;-38.13080360867914
1739209721.1142151;-45.120503652039325
1739209721.1142228;-45.120503652039325
1739209721.1142304;-38.13080360867914
1739209721.114238;-45.120503652039325
1739209721.114246;-38.13080360867914
1739209721.1142535;-33.981070128970906
1739209721.1142612;-33.981070128970906
1739209721.114269;-45.120503652039325
1739209721.1142766;-45.120503652039325
1739209721.1142843;-35.57807855764607
1739209721.1142921;-38.13080360867914
1739209721.1142998;-45.120503652039325
1739209721.1143074;-45.120503652039325
1739209721.1143153;-45.120503652039325
1739209721.114323;-31.141103565318915
1739209721.1143305;-38.13080360867914
1739209721.1143384;-38.13080360867914
1739209721.114346;-45.120503652039325
1739209721.1143537;-38.13080360867914
1739209721.1143613;-45.120503652039325
1739209721.1143692;-38.13080360867914
1739209721.1143768;-32.816014438256545
1739209721.1143844;-30.49652367304973
1739209721.1143923;-45.120503652039325
1739209721.1144;-45.120503652039325
1739209721.1144075;-38.13080360867914
1739209721.1144154;-38.13080360867914
1739209721.114423;-38.13080360867914
1739209721.1144307;-38.13080360867914
1739209721.1144385;-45.120503652039325
1739209721.1144462;-33.981070128970906
1739209721.1144538;-32.816014438256545
1739209721.1144614;-45.120503652039325
1739209721.1144693;-45.120503652039325
1739209721.114477;-38.13080360867914
1739209721.1144845;-45.120503652039325
1739209721.1144924;-45.120503652039325
1739209721.1145;-45.120503652039325
1739209721.1145077;-38.13080360867914
1739209721.1145155;-38.13080360867914
1739209721.1145232;-38.13080360867914
1739209721.1145308;-45.120503652039325
1739209721.1145387;-38.13080360867914
1739209721.1145463;-45.120503652039325
1739209721.114554;-45.120503652039325
1739209721.1145618;-45.120503652039325
1739209721.1145694;-45.120503652039325
1739209721.114577;-32.816014438256545
1739209721.1145847;-38.13080360867914
1739209721.1145926;-45.120503652039325
1739209721.1146002;-38.13080360867914
1739209721.1146078;-31.141103565318893
1739209721.1146157;-38.13080360867914
1739209721.1146233;-45.120503652039325
1739209721.114631;-33.981070128970906
1739209721.1146388;-32.816014438256545
1739209721.1146464;-38.13080360867914
1739209721.114654;-45.120503652039325
1739209721.114662;-45.120503652039325
1739209721.1146696;-45.120503652039325
1739209721.1146772;-45.120503652039325
1739209721.114685;-38.13080360867914
1739209721.1146927;-38.13080360867914
1739209721.1147003;-45.120503652039325
1739209721.114708;-35.57807855764607
1739209721.1147158;-38.13080360867914
1739209721.1147234;-38.13080360867914
1739209721.114731;-38.13080360867914
1739209721.114739;-45.120503652039325
1739209721.1147466;-33.981070128970906
1739209721.1147542;-45.120503652039325
1739209721.114762;-32.816014438256545
1739209721.1147697;-38.13080360867914
1739209721.1147773;-38.13080360867914
1739209721.1147852;-45.120503652039325
1739209721.1147928;-31.141103565318915
1739209721.1148005;-31.141103565318915
1739209721.114808;-45.120503652039325
1739209721.114816;-45.120503652039325
1739209721.1148236;-45.120503652039325
1739209721.1148312;-45.120503652039325
1739209721.114839;-38.13080360867914
1739209721.1148467;-45.120503652039325
1739209721.1148543;-45.120503652039325
1739209721.1148622;-33.981070128970906
1739209721.1148698;-45.120503652039325
1739209721.1148775;-45.120503652039325
1739209721.1148853;-45.120503652039325
1739209721.114893;-45.120503652039325
1739209721.1149006;-45.120503652039325
1739209721.1149085;-38.13080360867914
1739209721.114916;-32.816014438256545
1739209721.1149237;-33.981070128970906
1739209721.1149313;-38.13080360867914
1739209721.1149392;-38.13080360867914
1739209721.1149468;-26.991370085610736
1739209721.1149545;-38.13080360867914
1739209721.1149623;-45.120503652039325
1739209721.11497;-38.13080360867914
1739209721.1149776;-35.57807855764607
1739209721.1149855;-45.120503652039325
1739209721.114993;-45.120503652039325
1739209721.1150007;-45.120503652039325
1739209721.1150086;-33.981070128970956
1739209721.1150162;-45.120503652039325
1739209721.1150239;-45.120503652039325
1739209721.1150315;-38.13080360867914
1739209721.1150393;-38.13080360867914
1739209721.115047;-45.120503652039325
1739209721.1150546;-38.13080360867914
1739209721.1150625;-38.13080360867914
1739209721.11507;-26.487275050834715
1739209721.1150777;-35.57807855764607
1739209721.1150856;-45.120503652039325
1739209721.1150932;-45.120503652039325
1739209721.1151009;-35.57807855764607
1739209721.1151087;-45.120503652039325
1739209721.1151164;-45.120503652039325
1739209721.115124;-45.120503652039325
1739209721.1151319;-45.120503652039325
1739209721.1151395;-45.120503652039325
1739209721.115147;-45.120503652039325
1739209721.1151547;-38.13080360867914
1739209721.1151626;-45.120503652039325
1739209721.1151702;-45.120503652039325
1739209721.1151779;-45.120503652039325
1739209721.1151857;-38.13080360867914
1739209721.1151934;-31.141103565318893
1739209721.115194;-33.981070128970906
1739209721.1151946;-45.120503652039325
1739209721.1151953;-38.13080360867914
1739209721.1151958;-31.141103565318893
1739209721.1151965;-38.13080360867914
1739209721.115197;-45.120503652039325
1739209721.1151977;-38.13080360867914
1739209721.1151981;-38.13080360867914
1739209721.1151989;-38.13080360867914
1739209721.1151996;-45.120503652039325
1739209721.1152;-38.13080360867914
1739209721.1152008;-35.57807855764607
1739209721.1152012;-33.981070128970906
1739209721.115202;-45.120503652039325
1739209721.1152024;-38.13080360867914
1739209721.1152031;-38.13080360867914
1739209721.1152036;-45.120503652039325
1739209721.1152043;-45.120503652039325
1739209721.115205;-38.13080360867914
1739209721.1152055;-38.13080360867914
1739209721.1152062;-45.120503652039325
1739209721.1152067;-38.13080360867914
1739209721.1152074;-38.13080360867914
1739209721.115208;-28.992665084841942
1739209721.1152086;-31.141103565318915
1739209721.115209;-35.57807855764607
1739209721.1152098;-38.13080360867914
1739209721.1152105;-38.13080360867914
1739209721.115211;-35.57807855764607
1739209721.1152117;-45.120503652039325
1739209721.1152122;-38.13080360867914
1739209721.115213;-35.57807855764607
1739209721.1152134;-32.81601443825658
1739209721.115214;-38.13080360867914
1739209721.1152148;-45.120503652039325
1739209721.1152153;-45.120503652039325
1739209721.115216;-38.13080360867914
1739209721.1152165;-38.13080360867914
1739209721.1152172;-38.13080360867914
1739209721.1152177;-38.13080360867914
1739209721.1152184;-31.141103565318915
1739209721.1152189;-45.120503652039325
1739209721.1152196;-38.13080360867914
1739209721.1152203;-38.13080360867914
1739209721.1152208;-38.13080360867914
1739209721.1152215;-45.120503652039325
1739209721.115222;-38.13080360867914
1739209721.1152227;-33.981070128970906
1739209721.1152232;-32.816014438256545
1739209721.115224;-45.120503652039325
1739209721.1152244;-45.120503652039325
1739209721.115225;-45.120503652039325
1739209721.1152258;-45.120503652039325
1739209721.1152263;-45.120503652039325
1739209721.115227;-33.981070128970906
1739209721.1152275;-33.981070128970906
1739209721.1152282;-38.13080360867914
1739209721.1152287;-45.120503652039325
1739209721.1152294;-33.981070128970906
1739209721.1152298;-32.816014438256545
1739209721.1152306;-35.57807855764607
1739209721.1152313;-38.13080360867914
1739209721.1152318;-45.120503652039325
1739209721.1152325;-38.13080360867914
1739209721.115233;-45.120503652039325
1739209721.1152337;-45.120503652039325
1739209721.1152341;-38.13080360867914
1739209721.1152349;-35.57807855764607
1739209721.1152353;-38.13080360867914
1739209721.115236;-45.120503652039325
1739209721.1152368;-35.57807855764607
1739209721.1152372;-31.141103565318893
1739209721.115238;-45.120503652039325
1739209721.1152384;-45.120503652039325
1739209721.1152391;-38.13080360867914
1739209721.1152396;-35.57807855764607
1739209721.1152403;-45.120503652039325
1739209721.1152408;-45.120503652039325
1739209721.1152415;-45.120503652039325
1739209721.1152422;-45.120503652039325
1739209721.1152427;-38.13080360867914
1739209721.1152434;-45.120503652039325
1739209721.115244;-38.13080360867914
1739209721.1152446;-45.120503652039325
1739209721.115245;-33.981070128970906
1739209721.1152458;-33.981070128970906
1739209721.1152465;-45.120503652039325
1739209721.115247;-45.120503652039325
1739209721.1152477;-33.981070128970906
1739209721.1152482;-45.120503652039325
1739209721.115249;-45.120503652039325
1739209721.1152494;-35.57807855764607
1739209721.11525;-45.120503652039325
1739209721.1152506;-45.120503652039325
1739209721.1152513;-38.13080360867914
1739209721.115252;-38.13080360867914
1739209721.1152525;-38.13080360867914
1739209721.1152532;-38.13080360867914
1739209721.1152537;-45.120503652039325
1739209721.1152544;-38.13080360867914
1739209721.1152549;-32.816014438256545
1739209721.1152556;-32.816014438256545
1739209721.115256;-38.13080360867914
1739209721.1152568;-45.120503652039325
1739209721.1152575;-35.57807855764607
1739209721.115258;-45.120503652039325
1739209721.1152587;-38.13080360867914
1739209721.1152592;-38.13080360867914
1739209721.11526;-45.120503652039325
1739209721.1152604;-45.120503652039325
1739209721.115261;-38.13080360867914
1739209721.1152616;-45.120503652039325
1739209721.1152623;-45.120503652039325
1739209721.115263;-45.120503652039325
1739209721.1152635;-38.13080360867914
1739209721.1152642;-45.120503652039325
1739209721.1152647;-38.13080360867914
1739209721.1152654;-45.120503652039325
1739209721.1152658;-45.120503652039325
1739209721.1152666;-45.120503652039325
1739209721.115267;-38.13080360867914
1739209721.1152678;-32.816014438256545
1739209721.1152685;-38.13080360867914
1739209721.115269;-38.13080360867914
1739209721.1152697;-38.13080360867914
1739209721.1152701;-38.13080360867914
1739209721.1152709;-38.13080360867914
1739209721.1152713;-38.13080360867914
1739209721.115272;-45.120503652039325
1739209721.1152725;-45.120503652039325
1739209721.1152732;-38.13080360867914
1739209721.115274;-35.57807855764607
1739209721.1152744;-38.13080360867914
1739209721.1152751;-45.120503652039325
1739209721.1152756;-35.57807855764607
1739209721.1152763;-38.13080360867914
1739209721.1152768;-38.13080360867914
1739209721.1152775;-45.120503652039325
1739209721.1152782;-33.981070128970906
1739209721.1152787;-45.120503652039325
1739209721.1152794;-38.13080360867914
1739209721.11528;-35.57807855764607
1739209721.1152806;-45.120503652039325
1739209721.115281;-45.120503652039325
1739209721.1152818;-45.120503652039325
1739209721.1152823;-38.13080360867914
1739209721.115283;-35.57807855764607
1739209721.1152837;-38.13080360867914
1739209721.1152842;-45.120503652039325
1739209721.115285;-45.120503652039325
