CAN Message; 0x1b8:0300db52c752e74e
1739209651.0858207;-38.13080360867914
1739209651.085827;-38.13080360867914
1739209651.0858338;-31.141103565318915
1739209651.0858405;-33.981070128970906
1739209651.0858471;-45.120503652039325
1739209651.0858536;-45.120503652039325
1739209651.0858603;-38.13080360867914
1739209651.085867;-35.57807855764607
1739209651.0858736;-45.120503652039325
1739209651.08588;-38.13080360867914
1739209651.0858867;-33.981070128970906
1739209651.0858934;-38.13080360867914
1739209651.0859;-38.13080360867914
1739209651.0859065;-38.13080360867914
1739209651.0859132;-45.120503652039325
1739209651.0859199;-45.120503652039325
1739209651.0859263;-45.120503652039325
1739209651.085933;-45.120503652039325
1739209651.0859396;-33.981070128970906
1739209651.0859463;-31.141103565318915
1739209651.0859528;-38.13080360867914
1739209651.0859594;-38.13080360867914
1739209651.085966;-35.57807855764607
1739209651.0859728;-35.57807855764607
1739209651.0859792;-38.13080360867914
1739209651.085986;-38.13080360867914
1739209651.0859926;-38.13080360867914
1739209651.0859993;-38.13080360867914
1739209651.0860057;-45.120503652039325
1739209651.0860124;-45.120503652039325
1739209651.086019;-45.120503652039325
1739209651.0860255;-45.120503652039325
1739209651.0860322;-45.120503652039325
1739209651.0860388;-45.120503652039325
1739209651.0860455;-45.120503652039325
1739209651.086052;-38.13080360867914
1739209651.0860586;-45.120503652039325
1739209651.0860653;-38.13080360867914
1739209651.086072;-35.57807855764607
1739209651.0860784;-45.120503652039325
1739209651.086085;-31.141103565318893
1739209651.0860918;-45.120503652039325
1739209651.0860984;-45.120503652039325
1739209651.0861049;-38.13080360867914
1739209651.0861115;-35.57807855764607
1739209651.0861182;-45.120503652039325
1739209651.0861247;-38.13080360867914
1739209651.0861313;-45.120503652039325
1739209651.086138;-45.120503652039325
1739209651.0861447;-45.120503652039325
1739209651.0861511;-45.120503652039325
1739209651.0861578;-45.120503652039325
1739209651.0861645;-38.13080360867914
1739209651.0861712;-45.120503652039325
1739209651.0861776;-45.120503652039325
1739209651.0861843;-38.13080360867914
1739209651.086191;-38.13080360867914
1739209651.0861976;-45.120503652039325
1739209651.086204;-45.120503652039325
1739209651.0862107;-32.816014438256545
1739209651.0862174;-38.13080360867914
1739209651.0862238;-38.13080360867914
1739209651.0862305;-38.13080360867914
1739209651.0862372;-38.13080360867914
1739209651.0862439;-33.981070128970906
1739209651.0862503;-45.120503652039325
1739209651.086257;-45.120503652039325
1739209651.0862637;-45.120503652039325
1739209651.0862703;-45.120503652039325
1739209651.0862768;-38.13080360867914
1739209651.0862834;-38.13080360867914
1739209651.0862901;-45.120503652039325
1739209651.0862968;-45.120503652039325
1739209651.0863032;-38.13080360867914
1739209651.08631;-45.120503652039325
1739209651.0863166;-32.816014438256545
1739209651.086323;-38.13080360867914
1739209651.0863297;-45.120503652039325
1739209651.0863364;-45.120503652039325
1739209651.086343;-32.816014438256545
1739209651.0863495;-27.8777449560314
1739209651.0863562;-45.120503652039325
1739209651.0863628;-45.120503652039325
1739209651.0863695;-45.120503652039325
1739209651.086376;-33.981070128970906
1739209651.0863826;-45.120503652039325
1739209651.0863893;-45.120503652039325
1739209651.086396;-45.120503652039325
1739209651.0864024;-38.13080360867914
1739209651.086409;-45.120503652039325
1739209651.0864158;-45.120503652039325
1739209651.0864222;-33.981070128970906
1739209651.0864289;-45.120503652039325
1739209651.0864356;-33.981070128970906
1739209651.0864422;-38.13080360867914
1739209651.0864487;-35.57807855764607
1739209651.0864553;-26.991370085610722
1739209651.086462;-38.13080360867914
1739209651.0864687;-45.120503652039325
1739209651.0864751;-35.57807855764607
1739209651.0864818;-32.816014438256545
1739209651.0864885;-45.120503652039325
1739209651.0864952;-45.120503652039325
1739209651.0865016;-45.120503652039325
1739209651.0865083;-38.13080360867914
1739209651.086515;-35.57807855764607
1739209651.0865214;-38.13080360867914
1739209651.086528;-45.120503652039325
1739209651.0865347;-38.13080360867914
1739209651.0865414;-45.120503652039325
1739209651.0865479;-45.120503652039325
1739209651.0865545;-38.13080360867914
1739209651.0865612;-45.120503652039325
1739209651.0865679;-38.13080360867914
1739209651.0865743;-38.13080360867914
1739209651.086581;-45.120503652039325
1739209651.0865877;-38.13080360867914
1739209651.0865943;-38.13080360867914
1739209651.0866008;-38.13080360867914
1739209651.0866075;-45.120503652039325
1739209651.0866141;-28.992665084841942
1739209651.0866206;-35.57807855764607
1739209651.0866272;-38.13080360867914
1739209651.086634;-38.13080360867914
1739209651.0866406;-33.981070128970906
1739209651.086647;-45.120503652039325
1739209651.0866537;-45.120503652039325
1739209651.0866604;-45.120503652039325
1739209651.086667;-32.81601443825658
1739209651.0866735;-33.981070128970906
1739209651.0866802;-45.120503652039325
1739209651.0866868;-45.120503652039325
1739209651.0866935;-45.120503652039325
1739209651.0867;-45.120503652039325
1739209651.0867066;-38.13080360867914
1739209651.0867133;-45.120503652039325
1739209651.0867198;-28.992665084841942
1739209651.0867264;-38.13080360867914
1739209651.086733;-38.13080360867914
1739209651.0867398;-45.120503652039325
1739209651.0867462;-45.120503652039325
1739209651.086753;-33.981070128970906
1739209651.0867596;-38.13080360867914
1739209651.0867662;-45.120503652039325
1739209651.0867727;-32.816014438256545
1739209651.0867794;-38.13080360867914
1739209651.086786;-31.141103565318915
1739209651.0867927;-45.120503652039325
1739209651.0867991;-45.120503652039325
1739209651.0868058;-45.120503652039325
1739209651.0868125;-45.120503652039325
1739209651.086819;-45.120503652039325
1739209651.0868256;-45.120503652039325
1739209651.0868323;-45.120503652039325
1739209651.086839;-45.120503652039325
1739209651.0868454;-45.120503652039325
1739209651.086852;-38.13080360867914
1739209651.0868587;-45.120503652039325
1739209651.0868654;-45.120503652039325
1739209651.0868719;-45.120503652039325
1739209651.0868785;-38.13080360867914
1739209651.0868852;-38.13080360867914
1739209651.086892;-45.120503652039325
1739209651.0868983;-33.981070128970906
1739209651.086905;-33.981070128970906
1739209651.0869117;-35.57807855764607
1739209651.086918;-38.13080360867914
1739209651.0869248;-35.57807855764607
1739209651.0869315;-38.13080360867914
1739209651.0869381;-45.120503652039325
1739209651.0869446;-38.13080360867914
1739209651.0869513;-45.120503652039325
1739209651.086958;-38.13080360867914
1739209651.0869646;-45.120503652039325
1739209651.086971;-45.120503652039325
1739209651.0869777;-33.981070128970906
1739209651.0869844;-38.13080360867914
1739209651.086991;-38.13080360867914
1739209651.0869975;-45.120503652039325
1739209651.0870042;-33.981070128970906
1739209651.0870109;-31.141103565318915
1739209651.0870173;-38.13080360867914
1739209651.087024;-45.120503652039325
1739209651.0870306;-38.13080360867914
1739209651.0870373;-38.13080360867914
1739209651.0870438;-45.120503652039325
1739209651.0870504;-45.120503652039325
1739209651.087057;-45.120503652039325
1739209651.0870638;-45.120503652039325
1739209651.0870702;-45.120503652039325
1739209651.087077;-38.13080360867914
1739209651.0870836;-45.120503652039325
1739209651.0870903;-38.13080360867914
1739209651.0870967;-38.13080360867914
1739209651.0871034;-38.13080360867914
1739209651.08711;-38.13080360867914
1739209651.0871165;-45.120503652039325
1739209651.0871232;-35.57807855764607
1739209651.0871298;-35.57807855764607
1739209651.0871365;-45.120503652039325
1739209651.087143;-38.13080360867914
1739209651.0871496;-33.981070128970906
1739209651.0871563;-45.120503652039325
1739209651.087163;-45.120503652039325
1739209651.0871694;-38.13080360867914
1739209651.087176;-38.13080360867914
1739209651.0871828;-38.13080360867914
1739209651.0871894;-45.120503652039325
1739209651.0871959;-45.120503652039325
1739209651.0872025;-33.981070128970906
1739209651.0872092;-31.141103565318915
1739209651.0872157;-38.13080360867914
1739209651.0872223;-38.13080360867914
1739209651.087229;-38.13080360867914
1739209651.0872357;-38.13080360867914
1739209651.0872421;-45.120503652039325
1739209651.0872488;-38.13080360867914
1739209651.0872555;-45.120503652039325
1739209651.0872622;-45.120503652039325
1739209651.0872686;-45.120503652039325
1739209651.0872753;-38.13080360867914
1739209651.087282;-45.120503652039325
1739209651.0872886;-45.120503652039325
1739209651.087295;-38.13080360867914
1739209651.0873017;-45.120503652039325
1739209651.0873084;-45.120503652039325
1739209651.0873148;-38.13080360867914
1739209651.0873215;-38.13080360867914
1739209651.0873282;-45.120503652039325
1739209651.0873349;-45.120503652039325
1739209651.0873413;-38.13080360867914
1739209651.087348;-45.120503652039325
1739209651.0873547;-38.13080360867914
1739209651.0873613;-35.57807855764607
1739209651.0873678;-35.57807855764607
1739209651.0873744;-38.13080360867914
1739209651.0873811;-38.13080360867914
1739209651.0873878;-45.120503652039325
1739209651.0873942;-45.120503652039325
1739209651.087401;-45.120503652039325
1739209651.0874043;-38.13080360867914
1739209651.0874076;-45.120503652039325
1739209651.087411;-45.120503652039325
1739209651.0874143;-45.120503652039325
1739209651.0874176;-45.120503652039325
1739209651.0874212;-35.57807855764607
1739209651.0874245;-38.13080360867914
1739209651.0874279;-35.57807855764607
1739209651.0874312;-35.57807855764607
1739209651.0874345;-45.120503652039325
1739209651.0874379;-35.57807855764607
1739209651.0874412;-38.13080360867914
1739209651.0874445;-38.13080360867914
1739209651.087448;-45.120503652039325
1739209651.0874512;-33.981070128970906
1739209651.0874548;-45.120503652039325
1739209651.0874581;-45.120503652039325
1739209651.0874615;-45.120503652039325
1739209651.0874648;-38.13080360867914
1739209651.0874681;-35.57807855764607
1739209651.0874715;-38.13080360867914
1739209651.0874748;-35.57807855764607
1739209651.0874782;-38.13080360867914
1739209651.0874815;-45.120503652039325
1739209651.0874848;-45.120503652039325
1739209651.0874884;-45.120503652039325
1739209651.0874918;-32.816014438256545
1739209651.087495;-38.13080360867914
1739209651.0874984;-33.981070128970906
1739209651.0875018;-38.13080360867914
1739209651.087505;-38.13080360867914
1739209651.0875084;-45.120503652039325
1739209651.0875118;-38.13080360867914
1739209651.087515;-45.120503652039325
1739209651.0875185;-45.120503652039325
1739209651.087522;-45.120503652039325
1739209651.0875254;-38.13080360867914
1739209651.0875287;-38.13080360867914
1739209651.087532;-45.120503652039325
1739209651.0875354;-45.120503652039325
1739209651.0875387;-38.13080360867914
1739209651.087542;-45.120503652039325
1739209651.0875454;-38.13080360867914
1739209651.0875487;-38.13080360867914
1739209651.087552;-38.13080360867914
1739209651.0875556;-45.120503652039325
1739209651.087559;-38.13080360867914
1739209651.0875623;-35.57807855764607
1739209651.0875657;-35.57807855764607
1739209651.087569;-38.13080360867914
1739209651.0875723;-33.981070128970906
1739209651.0875757;-38.13080360867914
1739209651.087579;-32.816014438256545
1739209651.0875823;-45.120503652039325
1739209651.0875857;-45.120503652039325
1739209651.0875893;-33.981070128970906
1739209651.0875926;-38.13080360867914
1739209651.087596;-38.13080360867914
1739209651.0875993;-33.981070128970906
1739209651.0876026;-33.981070128970906
1739209651.087606;-38.13080360867914
1739209651.0876093;-38.13080360867914
1739209651.0876126;-38.13080360867914
1739209651.087616;-38.13080360867914
1739209651.0876193;-38.13080360867914
1739209651.087623;-45.120503652039325
1739209651.0876262;-31.141103565318915
1739209651.0876296;-38.13080360867914
1739209651.087633;-38.13080360867914
1739209651.0876362;-45.120503652039325
1739209651.0876396;-45.120503652039325
1739209651.087643;-33.981070128970906
1739209651.0876462;-38.13080360867914
1739209651.0876496;-38.13080360867914
1739209651.087653;-31.14110356531892
1739209651.0876565;-38.13080360867914
1739209651.0876598;-38.13080360867914
1739209651.0876632;-45.120503652039325
1739209651.0876665;-35.57807855764607
1739209651.0876698;-38.13080360867914
1739209651.0876732;-33.981070128970906
1739209651.0876765;-45.120503652039325
1739209651.0876799;-31.141103565318915
1739209651.0876832;-38.13080360867914
1739209651.0876865;-45.120503652039325
1739209651.08769;-45.120503652039325
1739209651.0876935;-38.13080360867914
1739209651.0876968;-38.13080360867914
1739209651.0877001;-45.120503652039325
1739209651.0877035;-45.120503652039325
1739209651.0877068;-38.13080360867914
1739209651.0877101;-33.981070128970906
1739209651.0877135;-45.120503652039325
1739209651.0877168;-45.120503652039325
1739209651.0877202;-45.120503652039325
1739209651.0877237;-45.120503652039325
1739209651.087727;-35.57807855764607
1739209651.0877304;-45.120503652039325
1739209651.0877337;-33.981070128970906
1739209651.087737;-33.981070128970906
1739209651.0877404;-38.13080360867914
1739209651.0877438;-45.120503652039325
1739209651.087747;-38.13080360867914
1739209651.0877504;-38.13080360867914
1739209651.0877538;-45.120503652039325
1739209651.0877573;-38.13080360867914
1739209651.0877607;-33.981070128970906
1739209651.087764;-31.141103565318915
1739209651.0877674;-38.13080360867914
1739209651.0877707;-45.120503652039325
1739209651.087774;-45.120503652039325
1739209651.0877774;-35.57807855764607
1739209651.0877807;-35.57807855764607
1739209651.087784;-38.13080360867914
1739209651.0877874;-33.981070128970906
1739209651.087791;-31.141103565318915
1739209651.0877943;-38.13080360867914
1739209651.0877976;-38.13080360867914
1739209651.087801;-38.13080360867914
1739209651.0878043;-38.13080360867914
1739209651.0878077;-33.981070128970906
1739209651.087811;-45.120503652039325
1739209651.0878143;-33.981070128970906
1739209651.0878177;-38.13080360867914
1739209651.087821;-38.13080360867914
1739209651.0878246;-38.13080360867914
1739209651.087828;-45.120503652039325
1739209651.0878313;-35.57807855764607
1739209651.0878346;-38.13080360867914
1739209651.087838;-45.120503652039325
1739209651.0878413;-38.13080360867914
1739209651.0878446;-33.981070128970906
1739209651.087848;-45.120503652039325
1739209651.0878513;-45.120503652039325
1739209651.0878546;-45.120503652039325
1739209651.0878582;-45.120503652039325
1739209651.0878615;-38.13080360867914
1739209651.0878649;-45.120503652039325
1739209651.0878682;-45.120503652039325
1739209651.0878716;-45.120503652039325
1739209651.087875;-38.13080360867914
1739209651.0878782;-38.13080360867914
1739209651.0878816;-38.13080360867914
1739209651.087885;-33.981070128970906
1739209651.0878882;-45.120503652039325
1739209651.0878918;-35.57807855764607
1739209651.0878952;-45.120503652039325
1739209651.0878985;-45.120503652039325
1739209651.0879018;-38.13080360867914
1739209651.0879052;-38.13080360867914
1739209651.0879085;-38.13080360867914
1739209651.0879118;-45.120503652039325
