CAN Message; 0x1b8:0300808d258708a7
1739209750.247883;-38.13080360867914
1739209750.2478924;-45.120503652039325
1739209750.247902;-38.13080360867914
1739209750.2479112;-45.120503652039325
1739209750.2479208;-38.13080360867914
1739209750.2479303;-45.120503652039325
1739209750.2479396;-38.13080360867914
1739209750.2479491;-38.13080360867914
1739209750.2479584;-45.120503652039325
1739209750.247968;-45.120503652039325
1739209750.2479775;-38.13080360867914
1739209750.2479868;-35.57807855764607
1739209750.2479963;-33.981070128970906
1739209750.2480056;-38.13080360867914
1739209750.2480152;-38.13080360867914
1739209750.2480247;-38.13080360867914
1739209750.248034;-38.13080360867914
1739209750.2480435;-35.57807855764607
1739209750.2480528;-38.13080360867914
1739209750.2480624;-45.120503652039325
1739209750.248072;-38.13080360867914
1739209750.2480812;-38.13080360867914
1739209750.2480907;-38.13080360867914
1739209750.2481;-45.120503652039325
1739209750.2481096;-33.981070128970906
1739209750.248119;-35.57807855764607
1739209750.2481284;-38.13080360867914
1739209750.248138;-38.13080360867914
1739209750.2481472;-38.13080360867914
1739209750.2481568;-38.13080360867914
1739209750.2481663;-45.120503652039325
1739209750.2481756;-45.120503652039325
1739209750.2481852;-33.981070128970906
1739209750.2481945;-35.57807855764607
1739209750.248204;-38.13080360867914
1739209750.2482135;-38.13080360867914
1739209750.2482228;-38.13080360867914
1739209750.2482324;-45.120503652039325
1739209750.2482417;-38.13080360867914
1739209750.2482512;-45.120503652039325
1739209750.2482607;-38.13080360867914
1739209750.24827;-45.120503652039325
1739209750.2482796;-45.120503652039325
1739209750.248289;-45.120503652039325
1739209750.2482984;-45.120503652039325
1739209750.248308;-38.13080360867914
1739209750.2483172;-38.13080360867914
1739209750.2483268;-38.13080360867914
1739209750.2483363;-26.991370085610722
1739209750.2483456;-32.816014438256545
1739209750.2483552;-45.120503652039325
1739209750.2483644;-45.120503652039325
1739209750.248374;-33.981070128970906
1739209750.2483835;-45.120503652039325
1739209750.2483928;-38.13080360867914
1739209750.2484024;-33.981070128970906
1739209750.2484117;-32.816014438256545
1739209750.2484212;-45.120503652039325
1739209750.2484307;-38.13080360867914
1739209750.24844;-38.13080360867914
1739209750.2484496;-38.13080360867914
1739209750.2484589;-38.13080360867914
1739209750.2484684;-45.120503652039325
1739209750.248478;-38.13080360867914
1739209750.2484872;-38.13080360867914
1739209750.2484968;-45.120503652039325
1739209750.248506;-38.13080360867914
1739209750.2485156;-38.13080360867914
1739209750.2485251;-45.120503652039325
1739209750.2485344;-38.13080360867914
1739209750.248544;-38.13080360867914
1739209750.2485533;-45.120503652039325
1739209750.2485628;-33.981070128970906
1739209750.2485723;-45.120503652039325
1739209750.2485816;-45.120503652039325
1739209750.2485912;-45.120503652039325
1739209750.2486005;-33.981070128970906
1739209750.24861;-38.13080360867914
1739209750.2486196;-38.13080360867914
1739209750.2486289;-45.120503652039325
1739209750.2486384;-31.14110356531892
1739209750.2486477;-38.13080360867914
1739209750.2486572;-38.13080360867914
1739209750.2486668;-45.120503652039325
1739209750.248676;-38.13080360867914
1739209750.2486856;-35.57807855764607
1739209750.248695;-38.13080360867914
1739209750.2487044;-45.120503652039325
1739209750.248714;-27.267205301931607
1739209750.2487233;-35.57807855764607
1739209750.2487328;-38.13080360867914
1739209750.248742;-35.57807855764607
1739209750.2487516;-38.13080360867914
1739209750.2487612;-45.120503652039325
1739209750.2487705;-35.57807855764607
1739209750.24878;-31.141103565318893
1739209750.2487893;-35.57807855764607
1739209750.2487988;-45.120503652039325
1739209750.2488084;-35.57807855764607
1739209750.2488177;-38.13080360867914
1739209750.2488272;-38.13080360867914
1739209750.2488365;-38.13080360867914
1739209750.248846;-38.13080360867914
1739209750.2488556;-45.120503652039325
1739209750.248865;-35.57807855764607
1739209750.2488744;-38.13080360867914
1739209750.2488837;-45.120503652039325
1739209750.2488933;-45.120503652039325
1739209750.2489028;-45.120503652039325
1739209750.248912;-45.120503652039325
1739209750.2489216;-38.13080360867914
1739209750.248931;-45.120503652039325
1739209750.2489405;-33.981070128970906
1739209750.24895;-38.13080360867914
1739209750.2489593;-45.120503652039325
1739209750.2489688;-45.120503652039325
1739209750.2489781;-33.981070128970906
1739209750.2489877;-38.13080360867914
1739209750.2489972;-45.120503652039325
1739209750.2490065;-45.120503652039325
1739209750.249016;-45.120503652039325
1739209750.2490256;-38.13080360867914
1739209750.249035;-38.13080360867914
1739209750.2490444;-45.120503652039325
1739209750.2490537;-38.13080360867914
1739209750.2490633;-32.816014438256545
1739209750.2490728;-35.57807855764607
1739209750.249082;-45.120503652039325
1739209750.2490916;-35.57807855764607
1739209750.249101;-35.57807855764607
1739209750.2491105;-45.120503652039325
1739209750.24912;-38.13080360867914
1739209750.2491293;-38.13080360867914
1739209750.2491388;-38.13080360867914
1739209750.2491481;-38.13080360867914
1739209750.2491577;-35.57807855764607
1739209750.2491672;-45.120503652039325
1739209750.2491765;-45.120503652039325
1739209750.249186;-38.13080360867914
1739209750.2491953;-45.120503652039325
1739209750.2492049;-45.120503652039325
1739209750.2492144;-45.120503652039325
1739209750.2492237;-33.981070128970906
1739209750.2492332;-32.816014438256545
1739209750.2492425;-38.13080360867914
1739209750.249252;-32.816014438256545
1739209750.2492616;-38.13080360867914
1739209750.249271;-38.13080360867914
1739209750.2492805;-45.120503652039325
1739209750.2492898;-38.13080360867914
1739209750.2492993;-38.13080360867914
1739209750.2493088;-45.120503652039325
1739209750.2493181;-38.13080360867914
1739209750.2493277;-38.13080360867914
1739209750.249337;-45.120503652039325
1739209750.2493465;-45.120503652039325
1739209750.249356;-31.141103565318915
1739209750.2493653;-38.13080360867914
1739209750.2493749;-45.120503652039325
1739209750.2493842;-45.120503652039325
1739209750.2493937;-38.13080360867914
1739209750.2494032;-32.816014438256545
1739209750.2494125;-38.13080360867914
1739209750.249422;-45.120503652039325
1739209750.2494314;-38.13080360867914
1739209750.249441;-33.981070128970906
1739209750.2494504;-33.981070128970906
1739209750.2494597;-38.13080360867914
1739209750.2494693;-38.13080360867914
1739209750.2494786;-35.57807855764607
1739209750.249488;-45.120503652039325
1739209750.2494977;-45.120503652039325
1739209750.249507;-45.120503652039325
1739209750.2495165;-45.120503652039325
1739209750.2495258;-45.120503652039325
1739209750.2495353;-45.120503652039325
1739209750.2495449;-45.120503652039325
1739209750.2495542;-45.120503652039325
1739209750.2495637;-45.120503652039325
1739209750.249573;-45.120503652039325
1739209750.2495825;-45.120503652039325
1739209750.249592;-32.816014438256545
1739209750.2496014;-38.13080360867914
1739209750.249611;-45.120503652039325
1739209750.2496202;-45.120503652039325
1739209750.2496297;-31.141103565318915
1739209750.2496393;-33.981070128970906
1739209750.2496486;-45.120503652039325
1739209750.249658;-45.120503652039325
1739209750.2496674;-45.120503652039325
1739209750.249677;-38.13080360867914
1739209750.2496865;-35.57807855764607
1739209750.2496958;-38.13080360867914
1739209750.2497053;-38.13080360867914
1739209750.2497146;-35.57807855764607
1739209750.2497241;-33.981070128970906
1739209750.2497337;-38.13080360867914
1739209750.249743;-35.57807855764607
1739209750.2497525;-38.13080360867914
1739209750.249762;-45.120503652039325
1739209750.2497714;-45.120503652039325
1739209750.249781;-28.992665084841942
1739209750.2497902;-28.992665084841942
1739209750.2497997;-45.120503652039325
1739209750.2498093;-45.120503652039325
1739209750.2498186;-32.816014438256545
1739209750.249828;-38.13080360867914
1739209750.2498374;-45.120503652039325
1739209750.249847;-38.13080360867914
1739209750.2498565;-33.981070128970906
1739209750.2498658;-30.49652367304973
1739209750.2498753;-45.120503652039325
1739209750.2498846;-38.13080360867914
1739209750.2498941;-38.13080360867914
1739209750.2499037;-45.120503652039325
1739209750.249913;-45.120503652039325
1739209750.2499225;-38.13080360867914
1739209750.2499318;-33.981070128970906
1739209750.2499413;-31.141103565318915
1739209750.249951;-45.120503652039325
1739209750.2499602;-38.13080360867914
1739209750.2499697;-31.141103565318915
1739209750.249979;-38.13080360867914
1739209750.2499886;-38.13080360867914
1739209750.249998;-38.13080360867914
1739209750.2500074;-38.13080360867914
1739209750.250017;-45.120503652039325
1739209750.2500262;-38.13080360867914
1739209750.2500358;-45.120503652039325
1739209750.2500453;-45.120503652039325
1739209750.2500546;-45.120503652039325
1739209750.2500641;-45.120503652039325
1739209750.2500734;-45.120503652039325
1739209750.250083;-38.13080360867914
1739209750.2500925;-38.13080360867914
1739209750.2501018;-45.120503652039325
1739209750.2501113;-45.120503652039325
1739209750.2501206;-45.120503652039325
1739209750.2501302;-38.13080360867914
1739209750.250131;-45.120503652039325
1739209750.2501314;-38.13080360867914
1739209750.250132;-38.13080360867914
1739209750.2501328;-32.816014438256545
1739209750.2501333;-35.57807855764607
1739209750.250134;-38.13080360867914
1739209750.2501345;-45.120503652039325
1739209750.2501352;-33.981070128970906
1739209750.250136;-38.13080360867914
1739209750.2501364;-45.120503652039325
1739209750.250137;-38.13080360867914
1739209750.2501378;-27.267205301931607
1739209750.2501383;-35.57807855764607
1739209750.250139;-38.13080360867914
1739209750.2501397;-38.13080360867914
1739209750.2501402;-38.13080360867914
1739209750.250141;-45.120503652039325
1739209750.2501414;-45.120503652039325
1739209750.250142;-33.981070128970906
1739209750.2501428;-31.14110356531892
1739209750.2501433;-45.120503652039325
1739209750.250144;-45.120503652039325
1739209750.2501447;-45.120503652039325
1739209750.2501452;-38.13080360867914
1739209750.250146;-35.57807855764607
1739209750.2501464;-45.120503652039325
1739209750.250147;-45.120503652039325
1739209750.2501478;-28.992665084841942
1739209750.2501483;-35.57807855764607
1739209750.250149;-38.13080360867914
1739209750.2501497;-45.120503652039325
1739209750.2501502;-38.13080360867914
1739209750.250151;-38.13080360867914
1739209750.2501516;-45.120503652039325
1739209750.250152;-38.13080360867914
1739209750.2501528;-30.49652367304976
1739209750.2501533;-38.13080360867914
1739209750.250154;-38.13080360867914
1739209750.2501547;-45.120503652039325
1739209750.2501552;-38.13080360867914
1739209750.250156;-35.57807855764607
1739209750.2501566;-45.120503652039325
1739209750.250157;-45.120503652039325
1739209750.2501578;-31.141103565318915
1739209750.2501585;-32.816014438256545
1739209750.250159;-45.120503652039325
1739209750.2501597;-45.120503652039325
1739209750.2501602;-45.120503652039325
1739209750.250161;-45.120503652039325
1739209750.2501616;-38.13080360867914
1739209750.2501621;-35.57807855764607
1739209750.2501628;-45.120503652039325
1739209750.2501636;-38.13080360867914
1739209750.250164;-38.13080360867914
1739209750.2501647;-35.57807855764607
1739209750.2501652;-35.57807855764607
1739209750.250166;-45.120503652039325
1739209750.2501667;-45.120503652039325
1739209750.2501671;-38.13080360867914
1739209750.2501678;-38.13080360867914
1739209750.2501686;-45.120503652039325
1739209750.250169;-45.120503652039325
1739209750.2501698;-35.57807855764607
1739209750.2501705;-38.13080360867914
1739209750.250171;-45.120503652039325
1739209750.2501717;-38.13080360867914
1739209750.2501721;-45.120503652039325
1739209750.2501729;-35.57807855764607
1739209750.2501736;-32.816014438256545
1739209750.250174;-33.981070128970906
1739209750.2501748;-38.13080360867914
1739209750.2501755;-38.13080360867914
1739209750.250176;-38.13080360867914
1739209750.2501767;-45.120503652039325
1739209750.2501774;-35.57807855764607
1739209750.2501779;-45.120503652039325
1739209750.2501786;-45.120503652039325
1739209750.250179;-45.120503652039325
1739209750.2501798;-38.13080360867914
1739209750.2501805;-45.120503652039325
1739209750.250181;-38.13080360867914
1739209750.2501817;-38.13080360867914
1739209750.2501824;-45.120503652039325
1739209750.2501829;-38.13080360867914
1739209750.2501836;-35.57807855764607
1739209750.2501843;-45.120503652039325
1739209750.2501848;-45.120503652039325
1739209750.2501855;-45.120503652039325
1739209750.250186;-45.120503652039325
1739209750.2501867;-45.120503652039325
1739209750.2501874;-38.13080360867914
1739209750.2501879;-38.13080360867914
1739209750.2501886;-38.13080360867914
1739209750.2501893;-45.120503652039325
1739209750.2501898;-35.57807855764607
1739209750.2501905;-38.13080360867914
1739209750.250191;-38.13080360867914
1739209750.2501917;-38.13080360867914
1739209750.2501924;-45.120503652039325
1739209750.2501929;-45.120503652039325
1739209750.2501936;-35.57807855764607
1739209750.2501943;-45.120503652039325
1739209750.2501948;-45.120503652039325
1739209750.2501955;-45.120503652039325
1739209750.2501962;-45.120503652039325
1739209750.2501967;-35.57807855764607
1739209750.2501974;-45.120503652039325
1739209750.250198;-38.13080360867914
1739209750.2501986;-38.13080360867914
1739209750.2501993;-45.120503652039325
1739209750.2501998;-45.120503652039325
1739209750.2502005;-38.13080360867914
1739209750.2502012;-38.13080360867914
1739209750.2502017;-45.120503652039325
1739209750.2502024;-38.13080360867914
1739209750.2502031;-45.120503652039325
1739209750.2502036;-38.13080360867914
1739209750.2502043;-32.816014438256545
1739209750.2502048;-32.816014438256545
1739209750.2502055;-38.13080360867914
1739209750.2502062;-35.57807855764607
1739209750.2502067;-38.13080360867914
1739209750.2502074;-45.120503652039325
1739209750.2502081;-45.120503652039325
1739209750.2502086;-33.981070128970906
1739209750.2502093;-38.13080360867914
1739209750.2502098;-45.120503652039325
1739209750.2502105;-38.13080360867914
1739209750.2502112;-45.120503652039325
1739209750.2502117;-38.13080360867914
1739209750.2502124;-45.120503652039325
1739209750.2502131;-38.13080360867914
1739209750.2502136;-45.120503652039325
1739209750.2502143;-45.120503652039325
1739209750.250215;-38.13080360867914
1739209750.2502155;-38.13080360867914
1739209750.2502162;-38.13080360867914
1739209750.2502167;-38.13080360867914
1739209750.2502174;-45.120503652039325
1739209750.2502182;-45.120503652039325
1739209750.2502186;-28.992665084841942
1739209750.2502193;-28.992665084841942
1739209750.25022;-38.13080360867914
1739209750.2502205;-45.120503652039325
1739209750.2502213;-38.13080360867914
1739209750.250222;-38.13080360867914
1739209750.2502224;-38.13080360867914
1739209750.2502232;-38.13080360867914
1739209750.2502236;-33.981070128970956
1739209750.2502244;-32.816014438256545
1739209750.250225;-38.13080360867914
