CAN Message; 0x1bb:0000be3b9efb30d5
1739209805.0165699;-38.13080360867914
1739209805.0165727;-45.120503652039325
1739209805.0165756;-29.438486411369333
1739209805.0165784;-32.816014438256545
1739209805.0165815;-45.120503652039325
1739209805.0165844;-45.120503652039325
1739209805.0165873;-38.13080360867914
1739209805.01659;-35.57807855764607
1739209805.016593;-45.120503652039325
1739209805.016596;-45.120503652039325
1739209805.016599;-38.13080360867914
1739209805.0166018;-45.120503652039325
1739209805.0166047;-45.120503652039325
1739209805.0166078;-38.13080360867914
1739209805.0166106;-33.981070128970906
1739209805.0166135;-45.120503652039325
1739209805.0166163;-45.120503652039325
1739209805.0166192;-38.13080360867914
1739209805.0166223;-32.816014438256545
1739209805.0166252;-33.981070128970906
1739209805.016628;-45.120503652039325
1739209805.016631;-38.13080360867914
1739209805.0166337;-38.13080360867914
1739209805.0166368;-33.981070128970906
1739209805.0166397;-45.120503652039325
1739209805.0166426;-38.13080360867914
1739209805.0166454;-38.13080360867914
1739209805.0166485;-38.13080360867914
1739209805.0166514;-38.13080360867914
1739209805.0166543;-38.13080360867914
1739209805.016657;-38.13080360867914
1739209805.01666;-45.120503652039325
1739209805.016663;-38.13080360867914
1739209805.016666;-38.13080360867914
1739209805.0166688;-45.120503652039325
1739209805.0166717;-45.120503652039325
1739209805.0166748;-38.13080360867914
1739209805.0166776;-38.13080360867914
1739209805.0166805;-35.57807855764607
1739209805.0166833;-35.57807855764607
1739209805.0166862;-38.13080360867914
1739209805.0166893;-45.120503652039325
1739209805.0166922;-33.981070128970906
1739209805.016695;-31.141103565318915
1739209805.016698;-45.120503652039325
1739209805.0167007;-45.120503652039325
1739209805.0167038;-45.120503652039325
1739209805.0167067;-45.120503652039325
1739209805.0167096;-38.13080360867914
1739209805.0167124;-35.57807855764607
1739209805.0167155;-45.120503652039325
1739209805.0167184;-38.13080360867914
1739209805.0167212;-45.120503652039325
1739209805.016724;-45.120503652039325
1739209805.016727;-45.120503652039325
1739209805.01673;-45.120503652039325
1739209805.016733;-45.120503652039325
1739209805.0167358;-45.120503652039325
1739209805.0167387;-38.13080360867914
1739209805.0167418;-33.981070128970906
1739209805.0167446;-31.141103565318893
1739209805.0167475;-33.981070128970906
1739209805.0167503;-38.13080360867914
1739209805.0167532;-35.57807855764607
1739209805.0167563;-38.13080360867914
1739209805.0167592;-38.13080360867914
1739209805.016762;-45.120503652039325
1739209805.0167649;-38.13080360867914
1739209805.0167677;-38.13080360867914
1739209805.0167708;-38.13080360867914
1739209805.0167737;-45.120503652039325
1739209805.0167766;-45.120503652039325
1739209805.0167794;-38.13080360867914
1739209805.0167825;-33.981070128970906
1739209805.0167854;-45.120503652039325
1739209805.0167882;-31.14110356531892
1739209805.016791;-45.120503652039325
1739209805.016794;-45.120503652039325
1739209805.016797;-45.120503652039325
1739209805.0168;-45.120503652039325
1739209805.0168028;-33.981070128970906
1739209805.0168056;-33.981070128970906
1739209805.0168085;-35.57807855764607
1739209805.0168116;-27.267205301931607
1739209805.0168145;-35.57807855764607
1739209805.0168173;-38.13080360867914
1739209805.0168202;-38.13080360867914
1739209805.0168233;-38.13080360867914
1739209805.0168262;-38.13080360867914
1739209805.016829;-45.120503652039325
1739209805.0168319;-32.816014438256545
1739209805.0168347;-33.981070128970906
1739209805.0168378;-45.120503652039325
1739209805.0168407;-45.120503652039325
1739209805.0168436;-32.816014438256545
1739209805.0168464;-45.120503652039325
1739209805.0168495;-45.120503652039325
1739209805.0168524;-38.13080360867914
1739209805.0168552;-38.13080360867914
1739209805.016858;-38.13080360867914
1739209805.016861;-45.120503652039325
1739209805.016864;-45.120503652039325
1739209805.016867;-38.13080360867914
1739209805.0168698;-45.120503652039325
1739209805.0168726;-38.13080360867914
1739209805.0168755;-38.13080360867914
1739209805.0168786;-35.57807855764607
1739209805.0168815;-28.992665084841942
1739209805.0168843;-38.13080360867914
1739209805.0168872;-33.981070128970906
1739209805.0168903;-35.57807855764607
1739209805.0168931;-28.992665084841942
1739209805.016896;-38.13080360867914
1739209805.0168989;-45.120503652039325
1739209805.0169017;-33.981070128970906
1739209805.0169048;-38.13080360867914
1739209805.0169077;-45.120503652039325
1739209805.0169106;-45.120503652039325
1739209805.0169134;-30.49652367304973
1739209805.0169165;-38.13080360867914
1739209805.0169194;-38.13080360867914
1739209805.0169222;-45.120503652039325
1739209805.016925;-33.981070128970906
1739209805.016928;-31.141103565318915
1739209805.016931;-45.120503652039325
1739209805.016934;-45.120503652039325
1739209805.0169368;-35.57807855764607
1739209805.0169396;-38.13080360867914
1739209805.0169425;-33.981070128970906
1739209805.0169456;-45.120503652039325
1739209805.0169485;-45.120503652039325
1739209805.0169513;-38.13080360867914
1739209805.0169542;-35.57807855764607
1739209805.0169573;-38.13080360867914
1739209805.0169601;-45.120503652039325
1739209805.016963;-38.13080360867914
1739209805.0169659;-35.57807855764607
1739209805.0169687;-38.13080360867914
1739209805.0169718;-35.57807855764607
1739209805.0169747;-45.120503652039325
1739209805.0169775;-45.120503652039325
1739209805.0169804;-45.120503652039325
1739209805.0169835;-45.120503652039325
1739209805.0169864;-45.120503652039325
1739209805.0169892;-45.120503652039325
1739209805.016992;-33.981070128970906
1739209805.016995;-45.120503652039325
1739209805.016998;-45.120503652039325
1739209805.017001;-32.816014438256545
1739209805.0170038;-45.120503652039325
1739209805.0170066;-32.816014438256545
1739209805.0170095;-38.13080360867914
1739209805.0170126;-35.57807855764607
1739209805.0170155;-38.13080360867914
1739209805.0170183;-45.120503652039325
1739209805.0170212;-45.120503652039325
1739209805.0170243;-45.120503652039325
1739209805.0170271;-38.13080360867914
1739209805.01703;-38.13080360867914
1739209805.0170329;-45.120503652039325
1739209805.0170357;-45.120503652039325
1739209805.0170388;-33.981070128970906
1739209805.0170417;-45.120503652039325
1739209805.0170445;-38.13080360867914
1739209805.0170474;-38.13080360867914
1739209805.0170503;-45.120503652039325
1739209805.0170534;-32.816014438256545
1739209805.0170562;-35.57807855764607
1739209805.017059;-30.49652367304973
1739209805.017062;-38.13080360867914
1739209805.017065;-38.13080360867914
1739209805.017068;-38.13080360867914
1739209805.0170708;-35.57807855764607
1739209805.0170736;-45.120503652039325
1739209805.0170765;-45.120503652039325
1739209805.0170796;-45.120503652039325
1739209805.0170825;-45.120503652039325
1739209805.0170853;-38.13080360867914
1739209805.0170882;-32.816014438256545
1739209805.0170913;-35.57807855764607
1739209805.0170941;-33.981070128970956
1739209805.017097;-38.13080360867914
1739209805.0170999;-38.13080360867914
1739209805.0171027;-45.120503652039325
1739209805.0171058;-45.120503652039325
1739209805.0171087;-38.13080360867914
1739209805.0171115;-32.816014438256545
1739209805.0171144;-35.57807855764607
1739209805.0171173;-29.438486411369333
1739209805.0171204;-35.57807855764607
1739209805.0171232;-38.13080360867914
1739209805.017126;-35.57807855764607
1739209805.017129;-35.57807855764607
1739209805.017132;-38.13080360867914
1739209805.017135;-32.816014438256545
1739209805.0171378;-33.981070128970906
1739209805.0171406;-32.81601443825658
1739209805.0171435;-45.120503652039325
1739209805.0171466;-38.13080360867914
1739209805.0171494;-45.120503652039325
1739209805.0171523;-45.120503652039325
1739209805.0171552;-45.120503652039325
1739209805.0171583;-38.13080360867914
1739209805.0171611;-38.13080360867914
1739209805.017164;-31.141103565318893
1739209805.0171669;-38.13080360867914
1739209805.0171697;-38.13080360867914
1739209805.0171728;-38.13080360867914
1739209805.0171757;-45.120503652039325
1739209805.0171785;-45.120503652039325
1739209805.0171814;-35.57807855764607
1739209805.0171843;-45.120503652039325
1739209805.0171874;-45.120503652039325
1739209805.0171902;-45.120503652039325
1739209805.017193;-38.13080360867914
1739209805.017196;-38.13080360867914
1739209805.017199;-45.120503652039325
1739209805.017202;-33.981070128970906
1739209805.0172048;-45.120503652039325
1739209805.0172076;-38.13080360867914
1739209805.0172105;-35.57807855764607
1739209805.0172136;-38.13080360867914
1739209805.0172164;-45.120503652039325
1739209805.0172193;-45.120503652039325
1739209805.0172222;-45.120503652039325
1739209805.0172253;-45.120503652039325
1739209805.0172281;-35.57807855764607
1739209805.017231;-45.120503652039325
1739209805.0172338;-33.981070128970906
1739209805.0172367;-32.816014438256545
1739209805.0172398;-33.981070128970906
1739209805.0172427;-38.13080360867914
1739209805.0172455;-38.13080360867914
1739209805.0172484;-38.13080360867914
1739209805.0172513;-32.816014438256545
1739209805.0172544;-33.981070128970906
1739209805.0172572;-38.13080360867914
1739209805.01726;-45.120503652039325
1739209805.017263;-38.13080360867914
1739209805.017266;-38.13080360867914
1739209805.017269;-45.120503652039325
1739209805.0172718;-45.120503652039325
1739209805.0172746;-38.13080360867914
1739209805.0172775;-38.13080360867914
1739209805.0172806;-32.816014438256545
1739209805.0172834;-28.58837851428586
1739209805.0172863;-45.120503652039325
1739209805.0172892;-45.120503652039325
1739209805.017292;-35.57807855764607
1739209805.0172951;-38.13080360867914
1739209805.017298;-45.120503652039325
1739209805.0173008;-38.13080360867914
1739209805.0173037;-45.120503652039325
1739209805.0173068;-38.13080360867914
1739209805.0173097;-45.120503652039325
1739209805.0173125;-38.13080360867914
1739209805.0173154;-35.57807855764607
1739209805.0173182;-38.13080360867914
1739209805.0173213;-45.120503652039325
1739209805.0173242;-45.120503652039325
1739209805.017327;-45.120503652039325
1739209805.01733;-45.120503652039325
1739209805.017333;-38.13080360867914
1739209805.017336;-38.13080360867914
1739209805.0173388;-38.13080360867914
1739209805.0173416;-45.120503652039325
1739209805.0173445;-45.120503652039325
1739209805.0173476;-38.13080360867914
1739209805.0173504;-35.57807855764607
1739209805.0173533;-32.816014438256545
1739209805.0173562;-35.57807855764607
1739209805.017359;-38.13080360867914
1739209805.017362;-38.13080360867914
1739209805.017365;-33.981070128970906
1739209805.0173678;-38.13080360867914
1739209805.0173707;-45.120503652039325
1739209805.0173738;-45.120503652039325
1739209805.0173767;-45.120503652039325
1739209805.0173795;-45.120503652039325
1739209805.0173824;-38.13080360867914
1739209805.0173852;-45.120503652039325
1739209805.0173883;-45.120503652039325
1739209805.0173912;-32.816014438256545
1739209805.017394;-45.120503652039325
1739209805.017397;-38.13080360867914
1739209805.0174;-32.816014438256545
1739209805.017403;-38.13080360867914
1739209805.0174057;-38.13080360867914
1739209805.0174086;-45.120503652039325
1739209805.0174115;-38.13080360867914
1739209805.0174146;-45.120503652039325
1739209805.0174174;-33.981070128970906
1739209805.0174203;-45.120503652039325
1739209805.0174232;-38.13080360867914
1739209805.017426;-45.120503652039325
1739209805.017429;-45.120503652039325
1739209805.017432;-45.120503652039325
1739209805.0174348;-38.13080360867914
1739209805.0174377;-35.57807855764607
1739209805.0174408;-38.13080360867914
1739209805.0174437;-45.120503652039325
1739209805.0174465;-38.13080360867914
1739209805.0174494;-38.13080360867914
1739209805.0174522;-38.13080360867914
1739209805.0174553;-38.13080360867914
1739209805.0174582;-45.120503652039325
1739209805.017461;-38.13080360867914
1739209805.017464;-33.981070128970906
1739209805.0174668;-45.120503652039325
1739209805.01747;-38.13080360867914
1739209805.0174727;-35.57807855764607
1739209805.0174756;-33.981070128970906
1739209805.0174785;-45.120503652039325
1739209805.0174816;-45.120503652039325
1739209805.0174844;-35.57807855764607
1739209805.0174873;-38.13080360867914
1739209805.0174901;-45.120503652039325
1739209805.017493;-38.13080360867914
1739209805.017496;-45.120503652039325
1739209805.017499;-45.120503652039325
1739209805.0175018;-35.57807855764607
1739209805.0175047;-38.13080360867914
1739209805.0175078;-38.13080360867914
1739209805.0175107;-38.13080360867914
1739209805.0175135;-45.120503652039325
1739209805.0175164;-38.13080360867914
1739209805.0175192;-33.981070128970906
1739209805.0175223;-38.13080360867914
1739209805.0175252;-33.981070128970906
1739209805.017528;-38.13080360867914
1739209805.017531;-35.57807855764607
1739209805.0175338;-45.120503652039325
1739209805.0175369;-45.120503652039325
1739209805.0175397;-38.13080360867914
1739209805.0175426;-45.120503652039325
1739209805.0175455;-38.13080360867914
1739209805.0175486;-45.120503652039325
1739209805.0175514;-38.13080360867914
1739209805.0175543;-38.13080360867914
1739209805.0175571;-38.13080360867914
1739209805.01756;-38.13080360867914
1739209805.017563;-38.13080360867914
1739209805.017566;-32.816014438256545
1739209805.0175688;-45.120503652039325
1739209805.0175717;-38.13080360867914
1739209805.0175748;-45.120503652039325
1739209805.0175776;-35.57807855764607
1739209805.0175805;-33.981070128970906
1739209805.0175834;-33.981070128970906
1739209805.0175862;-45.120503652039325
1739209805.0175893;-45.120503652039325
1739209805.0175922;-38.13080360867914
1739209805.017595;-38.13080360867914
1739209805.017598;-35.57807855764607
1739209805.0176008;-38.13080360867914
1739209805.0176039;-38.13080360867914
1739209805.0176067;-38.13080360867914
1739209805.0176096;-45.120503652039325
1739209805.0176125;-31.141103565318893
1739209805.0176156;-33.981070128970906
1739209805.0176184;-45.120503652039325
1739209805.0176213;-45.120503652039325
1739209805.0176241;-35.57807855764607
1739209805.017627;-38.13080360867914
1739209805.01763;-45.120503652039325
1739209805.017633;-45.120503652039325
1739209805.0176358;-45.120503652039325
1739209805.0176387;-45.120503652039325
1739209805.0176418;-45.120503652039325
1739209805.0176446;-45.120503652039325
1739209805.0176475;-45.120503652039325
1739209805.0176504;-45.120503652039325
1739209805.0176532;-45.120503652039325
1739209805.0176563;-38.13080360867914
1739209805.0176592;-32.816014438256545
1739209805.017662;-35.57807855764607
1739209805.017665;-45.120503652039325
1739209805.0176678;-45.120503652039325
1739209805.0176709;-32.816014438256545
1739209805.0176737;-38.13080360867914
1739209805.0176766;-38.13080360867914
1739209805.0176795;-38.13080360867914
1739209805.0176826;-32.816014438256545
1739209805.0176854;-38.13080360867914
1739209805.0176883;-45.120503652039325
1739209805.0176911;-38.13080360867914
1739209805.017694;-45.120503652039325
1739209805.017697;-45.120503652039325
1739209805.0177;-45.120503652039325
1739209805.0177028;-38.13080360867914
