CAN Message; 0x98:000049d5086b3d3e
1739209748.7360044;-45.120503652039325
1739209748.7360058;-38.13080360867914
1739209748.7360072;-35.57807855764607
1739209748.7360086;-33.981070128970906
1739209748.73601;-45.120503652039325
1739209748.7360115;-38.13080360867914
1739209748.736013;-38.13080360867914
1739209748.7360144;-45.120503652039325
1739209748.7360158;-45.120503652039325
1739209748.7360172;-38.13080360867914
1739209748.7360187;-38.13080360867914
1739209748.73602;-38.13080360867914
1739209748.7360215;-38.13080360867914
1739209748.736023;-45.120503652039325
1739209748.7360244;-45.120503652039325
1739209748.7360258;-38.13080360867914
1739209748.7360272;-38.13080360867914
1739209748.7360287;-35.57807855764607
1739209748.73603;-28.992665084841942
1739209748.7360315;-45.120503652039325
1739209748.736033;-45.120503652039325
1739209748.7360344;-38.13080360867914
1739209748.7360358;-32.816014438256545
1739209748.7360373;-38.13080360867914
1739209748.7360387;-38.13080360867914
1739209748.73604;-38.13080360867914
1739209748.7360415;-31.14110356531892
1739209748.736043;-45.120503652039325
1739209748.7360444;-38.13080360867914
1739209748.7360458;-38.13080360867914
1739209748.7360473;-45.120503652039325
1739209748.7360487;-45.120503652039325
1739209748.7360501;-45.120503652039325
1739209748.7360516;-45.120503652039325
1739209748.736053;-28.992665084841942
1739209748.7360544;-45.120503652039325
1739209748.7360559;-45.120503652039325
1739209748.7360573;-38.13080360867914
1739209748.7360587;-38.13080360867914
1739209748.7360601;-45.120503652039325
1739209748.7360616;-45.120503652039325
1739209748.736063;-38.13080360867914
1739209748.7360644;-33.981070128970906
1739209748.7360659;-38.13080360867914
1739209748.7360673;-33.981070128970906
1739209748.7360687;-38.13080360867914
1739209748.7360702;-45.120503652039325
1739209748.7360716;-45.120503652039325
1739209748.736073;-33.981070128970906
1739209748.7360744;-38.13080360867914
1739209748.7360759;-38.13080360867914
1739209748.7360773;-38.13080360867914
1739209748.7360787;-38.13080360867914
1739209748.7360802;-45.120503652039325
1739209748.7360816;-38.13080360867914
1739209748.736083;-38.13080360867914
1739209748.7360845;-38.13080360867914
1739209748.736086;-45.120503652039325
1739209748.736087;-45.120503652039325
1739209748.7360885;-45.120503652039325
1739209748.73609;-38.13080360867914
1739209748.7360914;-38.13080360867914
1739209748.7360928;-45.120503652039325
1739209748.7360942;-35.57807855764607
1739209748.7360957;-38.13080360867914
1739209748.736097;-45.120503652039325
1739209748.7360985;-38.13080360867914
1739209748.7361;-38.13080360867914
1739209748.7361014;-35.57807855764607
1739209748.7361028;-45.120503652039325
1739209748.7361042;-38.13080360867914
1739209748.7361057;-35.57807855764607
1739209748.736107;-38.13080360867914
1739209748.7361085;-45.120503652039325
1739209748.73611;-45.120503652039325
1739209748.7361114;-35.57807855764607
1739209748.7361128;-35.57807855764607
1739209748.7361143;-45.120503652039325
1739209748.7361157;-38.13080360867914
1739209748.7361171;-38.13080360867914
1739209748.7361186;-38.13080360867914
1739209748.73612;-38.13080360867914
1739209748.7361214;-33.981070128970906
1739209748.7361228;-38.13080360867914
1739209748.7361243;-45.120503652039325
1739209748.7361257;-38.13080360867914
1739209748.7361271;-38.13080360867914
1739209748.7361286;-45.120503652039325
1739209748.73613;-38.13080360867914
1739209748.7361314;-45.120503652039325
1739209748.7361329;-45.120503652039325
1739209748.7361343;-35.57807855764607
1739209748.7361357;-38.13080360867914
1739209748.7361372;-45.120503652039325
1739209748.7361386;-45.120503652039325
1739209748.73614;-35.57807855764607
1739209748.7361414;-38.13080360867914
1739209748.7361429;-38.13080360867914
1739209748.7361443;-35.57807855764607
1739209748.7361457;-35.57807855764607
1739209748.7361472;-38.13080360867914
1739209748.7361486;-45.120503652039325
1739209748.73615;-45.120503652039325
1739209748.7361515;-29.438486411369333
1739209748.736153;-33.981070128970906
1739209748.7361543;-45.120503652039325
1739209748.7361557;-38.13080360867914
1739209748.7361572;-45.120503652039325
1739209748.7361586;-45.120503652039325
1739209748.73616;-45.120503652039325
1739209748.7361615;-38.13080360867914
1739209748.736163;-38.13080360867914
1739209748.7361643;-45.120503652039325
1739209748.7361658;-38.13080360867914
1739209748.7361672;-38.13080360867914
1739209748.7361686;-32.816014438256545
1739209748.73617;-35.57807855764607
1739209748.7361715;-38.13080360867914
1739209748.736173;-45.120503652039325
1739209748.7361743;-45.120503652039325
1739209748.7361758;-33.981070128970906
1739209748.7361772;-45.120503652039325
1739209748.7361786;-38.13080360867914
1739209748.73618;-45.120503652039325
1739209748.7361815;-45.120503652039325
1739209748.736183;-35.57807855764607
1739209748.7361841;-38.13080360867914
1739209748.7361856;-45.120503652039325
1739209748.736187;-38.13080360867914
1739209748.7361884;-38.13080360867914
1739209748.7361898;-45.120503652039325
1739209748.7361913;-35.57807855764607
1739209748.7361927;-38.13080360867914
1739209748.7361941;-38.13080360867914
1739209748.7361956;-38.13080360867914
1739209748.736197;-32.816014438256545
1739209748.7361984;-35.57807855764607
1739209748.7361999;-45.120503652039325
1739209748.7362013;-45.120503652039325
1739209748.7362027;-38.13080360867914
1739209748.7362041;-38.13080360867914
1739209748.7362056;-35.57807855764607
1739209748.736207;-38.13080360867914
1739209748.7362084;-45.120503652039325
1739209748.7362099;-38.13080360867914
1739209748.7362113;-38.13080360867914
1739209748.7362127;-33.981070128970906
1739209748.7362142;-45.120503652039325
1739209748.7362156;-45.120503652039325
1739209748.736217;-35.57807855764607
1739209748.7362185;-45.120503652039325
1739209748.73622;-38.13080360867914
1739209748.7362213;-38.13080360867914
1739209748.7362227;-38.13080360867914
1739209748.7362242;-45.120503652039325
1739209748.7362256;-29.438486411369333
1739209748.736227;-28.58837851428586
1739209748.7362285;-45.120503652039325
1739209748.73623;-45.120503652039325
1739209748.7362313;-35.57807855764607
1739209748.7362328;-38.13080360867914
1739209748.7362342;-45.120503652039325
1739209748.7362356;-35.57807855764607
1739209748.736237;-45.120503652039325
1739209748.7362385;-45.120503652039325
1739209748.73624;-38.13080360867914
1739209748.7362413;-45.120503652039325
1739209748.7362428;-45.120503652039325
1739209748.7362442;-45.120503652039325
1739209748.7362456;-45.120503652039325
1739209748.736247;-38.13080360867914
1739209748.7362485;-38.13080360867914
1739209748.73625;-45.120503652039325
1739209748.7362514;-45.120503652039325
1739209748.7362528;-38.13080360867914
1739209748.7362542;-38.13080360867914
1739209748.7362556;-45.120503652039325
1739209748.736257;-45.120503652039325
1739209748.7362585;-38.13080360867914
1739209748.73626;-32.816014438256545
1739209748.7362614;-27.267205301931607
1739209748.7362628;-45.120503652039325
1739209748.7362642;-45.120503652039325
1739209748.7362657;-38.13080360867914
1739209748.736267;-32.816014438256545
1739209748.7362685;-45.120503652039325
1739209748.73627;-45.120503652039325
1739209748.7362714;-45.120503652039325
1739209748.7362728;-33.981070128970956
1739209748.7362742;-38.13080360867914
1739209748.7362757;-38.13080360867914
1739209748.736277;-33.981070128970906
1739209748.7362785;-38.13080360867914
1739209748.73628;-33.981070128970906
1739209748.7362812;-38.13080360867914
1739209748.7362826;-32.816014438256545
1739209748.736284;-28.992665084841942
1739209748.7362854;-45.120503652039325
1739209748.7362869;-38.13080360867914
1739209748.7362883;-38.13080360867914
1739209748.7362897;-38.13080360867914
1739209748.7362912;-45.120503652039325
1739209748.7362926;-38.13080360867914
1739209748.736294;-45.120503652039325
1739209748.7362955;-35.57807855764607
1739209748.736297;-35.57807855764607
1739209748.7362983;-45.120503652039325
1739209748.7362998;-45.120503652039325
1739209748.7363012;-33.981070128970906
1739209748.7363026;-45.120503652039325
1739209748.736304;-45.120503652039325
1739209748.7363055;-45.120503652039325
1739209748.736307;-45.120503652039325
1739209748.7363083;-45.120503652039325
1739209748.7363098;-33.981070128970906
1739209748.7363112;-38.13080360867914
1739209748.7363126;-38.13080360867914
1739209748.736314;-38.13080360867914
1739209748.7363155;-33.981070128970906
1739209748.736317;-45.120503652039325
1739209748.7363183;-45.120503652039325
1739209748.7363198;-45.120503652039325
1739209748.7363212;-45.120503652039325
1739209748.7363226;-45.120503652039325
1739209748.736324;-35.57807855764607
1739209748.7363255;-32.816014438256545
1739209748.736327;-38.13080360867914
1739209748.7363284;-38.13080360867914
1739209748.7363298;-38.13080360867914
1739209748.7363312;-38.13080360867914
1739209748.7363327;-38.13080360867914
1739209748.736334;-45.120503652039325
1739209748.7363355;-45.120503652039325
1739209748.736337;-38.13080360867914
1739209748.7363384;-45.120503652039325
1739209748.7363398;-45.120503652039325
1739209748.7363412;-33.981070128970906
1739209748.7363427;-45.120503652039325
1739209748.736344;-45.120503652039325
1739209748.7363455;-45.120503652039325
1739209748.736347;-35.57807855764607
1739209748.7363484;-32.816014438256545
1739209748.7363498;-45.120503652039325
1739209748.7363513;-45.120503652039325
1739209748.7363527;-45.120503652039325
1739209748.736354;-45.120503652039325
1739209748.7363555;-45.120503652039325
1739209748.736357;-45.120503652039325
1739209748.7363584;-38.13080360867914
1739209748.7363598;-45.120503652039325
1739209748.7363613;-45.120503652039325
1739209748.7363627;-45.120503652039325
1739209748.7363641;-45.120503652039325
1739209748.7363656;-45.120503652039325
1739209748.736367;-45.120503652039325
1739209748.7363684;-35.57807855764607
1739209748.7363698;-35.57807855764607
1739209748.7363713;-45.120503652039325
1739209748.7363727;-45.120503652039325
1739209748.7363741;-38.13080360867914
1739209748.7363756;-38.13080360867914
1739209748.736377;-38.13080360867914
1739209748.7363784;-38.13080360867914
1739209748.7363796;-33.981070128970906
1739209748.736381;-38.13080360867914
1739209748.7363825;-38.13080360867914
1739209748.736384;-38.13080360867914
1739209748.7363853;-35.57807855764607
1739209748.7363868;-38.13080360867914
1739209748.7363882;-38.13080360867914
1739209748.7363896;-45.120503652039325
1739209748.736391;-35.57807855764607
1739209748.7363925;-35.57807855764607
1739209748.736394;-45.120503652039325
1739209748.7363954;-45.120503652039325
1739209748.7363968;-33.981070128970906
1739209748.7363982;-38.13080360867914
1739209748.7363997;-35.57807855764607
1739209748.736401;-45.120503652039325
1739209748.7364025;-45.120503652039325
1739209748.736404;-45.120503652039325
1739209748.7364054;-35.57807855764607
1739209748.7364068;-45.120503652039325
1739209748.7364082;-38.13080360867914
1739209748.7364097;-35.57807855764607
1739209748.736411;-45.120503652039325
1739209748.7364125;-45.120503652039325
1739209748.736414;-38.13080360867914
1739209748.7364154;-45.120503652039325
1739209748.7364168;-45.120503652039325
1739209748.7364182;-45.120503652039325
1739209748.7364197;-45.120503652039325
1739209748.736421;-38.13080360867914
1739209748.7364225;-38.13080360867914
1739209748.736424;-38.13080360867914
1739209748.7364254;-45.120503652039325
1739209748.7364268;-45.120503652039325
1739209748.7364283;-30.49652367304973
1739209748.7364297;-45.120503652039325
1739209748.7364311;-38.13080360867914
1739209748.7364326;-38.13080360867914
1739209748.736434;-32.816014438256545
1739209748.7364354;-38.13080360867914
1739209748.7364368;-45.120503652039325
1739209748.7364383;-38.13080360867914
1739209748.7364397;-38.13080360867914
1739209748.7364411;-33.981070128970906
1739209748.7364426;-45.120503652039325
1739209748.736444;-38.13080360867914
1739209748.7364454;-45.120503652039325
1739209748.7364469;-45.120503652039325
1739209748.7364483;-45.120503652039325
1739209748.7364497;-45.120503652039325
1739209748.7364511;-38.13080360867914
1739209748.7364526;-45.120503652039325
1739209748.736454;-45.120503652039325
1739209748.7364554;-38.13080360867914
1739209748.7364569;-29.438486411369333
1739209748.7364583;-35.57807855764607
1739209748.7364597;-45.120503652039325
1739209748.7364612;-38.13080360867914
1739209748.7364626;-35.57807855764607
1739209748.736464;-38.13080360867914
1739209748.7364655;-45.120503652039325
1739209748.736467;-38.13080360867914
1739209748.7364683;-38.13080360867914
1739209748.7364697;-45.120503652039325
1739209748.7364712;-38.13080360867914
1739209748.7364726;-38.13080360867914
1739209748.736474;-45.120503652039325
1739209748.7364755;-45.120503652039325
1739209748.7364767;-33.981070128970906
1739209748.736478;-45.120503652039325
1739209748.7364795;-32.816014438256545
1739209748.736481;-35.57807855764607
1739209748.7364824;-45.120503652039325
1739209748.7364838;-38.13080360867914
1739209748.7364852;-38.13080360867914
1739209748.7364867;-35.57807855764607
1739209748.736488;-38.13080360867914
1739209748.7364895;-38.13080360867914
1739209748.736491;-45.120503652039325
1739209748.7364924;-45.120503652039325
1739209748.7364938;-35.57807855764607
1739209748.7364953;-35.57807855764607
1739209748.7364967;-45.120503652039325
1739209748.736498;-45.120503652039325
1739209748.7364995;-38.13080360867914
1739209748.736501;-38.13080360867914
1739209748.7365024;-45.120503652039325
1739209748.7365038;-45.120503652039325
1739209748.7365053;-38.13080360867914
1739209748.7365067;-45.120503652039325
1739209748.7365081;-45.120503652039325
1739209748.7365096;-45.120503652039325
1739209748.736511;-45.120503652039325
1739209748.7365124;-38.13080360867914
1739209748.7365139;-31.141103565318893
1739209748.7365153;-28.992665084841942
1739209748.7365167;-45.120503652039325
1739209748.7365181;-45.120503652039325
1739209748.7365196;-35.57807855764607
1739209748.736521;-35.57807855764607
1739209748.7365224;-38.13080360867914
1739209748.7365239;-45.120503652039325
1739209748.7365253;-45.120503652039325
1739209748.7365267;-45.120503652039325
1739209748.7365282;-45.120503652039325
1739209748.7365296;-45.120503652039325
1739209748.736531;-45.120503652039325
1739209748.7365324;-38.13080360867914
1739209748.7365339;-35.57807855764607
1739209748.7365353;-38.13080360867914
1739209748.7365367;-45.120503652039325
1739209748.7365382;-38.13080360867914
1739209748.7365396;-45.120503652039325
1739209748.736541;-32.816014438256545
1739209748.7365425;-38.13080360867914
1739209748.736544;-38.13080360867914
1739209748.7365453;-32.816014438256545
1739209748.7365468;-38.13080360867914
1739209748.7365482;-38.13080360867914
1739209748.7365496;-35.57807855764607
1739209748.736551;-35.57807855764607
1739209748.7365525;-45.120503652039325
1739209748.736554;-38.13080360867914
1739209748.7365553;-33.981070128970906
1739209748.7365568;-33.981070128970906
1739209748.7365582;-38.13080360867914
1739209748.7365596;-45.120503652039325
1739209748.736561;-45.120503652039325
1739209748.7365625;-35.57807855764607
1739209748.736564;-35.57807855764607
1739209748.7365654;-38.13080360867914
1739209748.7365668;-45.120503652039325
1739209748.7365682;-38.13080360867914
1739209748.7365696;-35.57807855764607
1739209748.736571;-45.120503652039325
1739209748.7365725;-35.57807855764607
1739209748.7365737;-35.57807855764607
1739209748.7365751;-38.13080360867914
1739209748.7365766;-38.13080360867914
1739209748.736578;-38.13080360867914
1739209748.7365794;-38.13080360867914
1739209748.7365808;-38.13080360867914
1739209748.7365823;-32.816014438256545
1739209748.7365837;-33.981070128970906
1739209748.7365851;-45.120503652039325
1739209748.7365866;-45.120503652039325
1739209748.736588;-45.120503652039325
1739209748.7365894;-45.120503652039325
1739209748.7365909;-38.13080360867914
1739209748.7365923;-38.13080360867914
1739209748.7365937;-45.120503652039325
1739209748.7365952;-35.57807855764607
1739209748.7365966;-35.57807855764607
1739209748.736598;-38.13080360867914
1739209748.7365994;-45.120503652039325
1739209748.7366009;-45.120503652039325
1739209748.7366023;-38.13080360867914
1739209748.7366037;-38.13080360867914
1739209748.7366052;-45.120503652039325
1739209748.7366066;-38.13080360867914
1739209748.736608;-38.13080360867914
1739209748.7366095;-45.120503652039325
1739209748.736611;-45.120503652039325
1739209748.7366123;-38.13080360867914
1739209748.7366138;-35.57807855764607
1739209748.7366152;-38.13080360867914
1739209748.7366166;-45.120503652039325
1739209748.736618;-45.120503652039325
1739209748.7366195;-45.120503652039325
1739209748.736621;-45.120503652039325
1739209748.7366223;-45.120503652039325
1739209748.7366238;-45.120503652039325
1739209748.7366252;-45.120503652039325
1739209748.7366266;-45.120503652039325
1739209748.736628;-38.13080360867914
1739209748.7366295;-45.120503652039325
1739209748.736631;-45.120503652039325
1739209748.7366323;-45.120503652039325
1739209748.7366338;-38.13080360867914
1739209748.7366352;-31.141103565318915
1739209748.7366366;-38.13080360867914
1739209748.736638;-38.13080360867914
1739209748.7366395;-38.13080360867914
1739209748.736641;-45.120503652039325
1739209748.7366424;-45.120503652039325
1739209748.7366438;-45.120503652039325
1739209748.7366452;-32.816014438256545
1739209748.7366467;-38.13080360867914
1739209748.736648;-45.120503652039325
1739209748.7366495;-45.120503652039325
1739209748.736651;-45.120503652039325
1739209748.7366524;-33.981070128970906
1739209748.7366538;-33.981070128970906
1739209748.7366552;-38.13080360867914
1739209748.7366567;-45.120503652039325
1739209748.736658;-38.13080360867914
1739209748.7366595;-32.816014438256545
1739209748.736661;-38.13080360867914
1739209748.7366624;-45.120503652039325
1739209748.7366638;-45.120503652039325
1739209748.7366652;-29.438486411369333
1739209748.7366667;-33.981070128970906
1739209748.736668;-45.120503652039325
1739209748.7366695;-45.120503652039325
1739209748.7366707;-38.13080360867914
1739209748.7366722;-38.13080360867914
1739209748.7366736;-45.120503652039325
1739209748.736675;-45.120503652039325
1739209748.7366765;-45.120503652039325
1739209748.736678;-45.120503652039325
1739209748.7366793;-45.120503652039325
1739209748.7366807;-38.13080360867914
1739209748.7366822;-45.120503652039325
1739209748.7366836;-38.13080360867914
1739209748.736685;-45.120503652039325
1739209748.7366865;-38.13080360867914
1739209748.736688;-26.487275050834715
1739209748.7366893;-35.57807855764607
1739209748.7366908;-45.120503652039325
1739209748.7366922;-38.13080360867914
1739209748.7366936;-32.816014438256545
1739209748.736695;-38.13080360867914
1739209748.7366965;-38.13080360867914
1739209748.736698;-38.13080360867914
1739209748.7366993;-45.120503652039325
1739209748.7367008;-45.120503652039325
1739209748.7367022;-45.120503652039325
1739209748.7367036;-45.120503652039325
1739209748.736705;-45.120503652039325
1739209748.7367065;-35.57807855764607
1739209748.736708;-35.57807855764607
1739209748.7367094;-38.13080360867914
1739209748.7367108;-33.981070128970906
1739209748.7367122;-38.13080360867914
1739209748.7367136;-38.13080360867914
1739209748.736715;-38.13080360867914
1739209748.7367165;-45.120503652039325
1739209748.736718;-45.120503652039325
1739209748.7367194;-38.13080360867914
1739209748.7367234;-38.13080360867914
1739209748.7367275;-35.57807855764607
1739209748.7367315;-38.13080360867914
1739209748.7367356;-31.141103565318893
1739209748.7367396;-31.141103565318915
1739209748.7367437;-45.120503652039325
1739209748.7367477;-45.120503652039325
1739209748.7367518;-45.120503652039325
1739209748.7367558;-45.120503652039325
1739209748.73676;-45.120503652039325
1739209748.736764;-45.120503652039325
1739209748.736768;-32.816014438256545
1739209748.736772;-45.120503652039325
1739209748.736776;-45.120503652039325
1739209748.7367802;-45.120503652039325
1739209748.7367842;-32.816014438256545
1739209748.7367883;-45.120503652039325
1739209748.7367923;-28.21854285175415
1739209748.7367964;-31.141103565318893
1739209748.7368004;-38.13080360867914
1739209748.7368045;-35.57807855764607
1739209748.7368085;-35.57807855764607
1739209748.7368126;-35.57807855764607
1739209748.7368166;-45.120503652039325
1739209748.7368207;-38.13080360867914
1739209748.7368248;-45.120503652039325
1739209748.7368288;-38.13080360867914
1739209748.7368329;-32.816014438256545
1739209748.736837;-45.120503652039325
1739209748.736841;-45.120503652039325
1739209748.736845;-45.120503652039325
1739209748.736849;-45.120503652039325
1739209748.7368531;-45.120503652039325
1739209748.7368572;-45.120503652039325
1739209748.7368612;-45.120503652039325
1739209748.7368653;-35.57807855764607
1739209748.7368693;-33.981070128970906
1739209748.7368734;-45.120503652039325
1739209748.7368774;-45.120503652039325
1739209748.7368815;-45.120503652039325
1739209748.7368855;-38.13080360867914
1739209748.7368896;-38.13080360867914
1739209748.736894;-38.13080360867914
1739209748.736898;-38.13080360867914
1739209748.736902;-45.120503652039325
1739209748.736906;-35.57807855764607
1739209748.73691;-35.57807855764607
1739209748.7369142;-38.13080360867914
1739209748.7369182;-38.13080360867914
1739209748.7369223;-45.120503652039325
1739209748.7369263;-45.120503652039325
1739209748.7369304;-45.120503652039325
1739209748.7369344;-38.13080360867914
1739209748.7369385;-45.120503652039325
1739209748.7369425;-45.120503652039325
1739209748.7369466;-38.13080360867914
1739209748.7369506;-38.13080360867914
1739209748.7369547;-38.13080360867914
1739209748.7369587;-35.57807855764607
1739209748.7369628;-45.120503652039325
1739209748.7369668;-45.120503652039325
1739209748.736971;-35.57807855764607
1739209748.736975;-38.13080360867914
1739209748.736979;-45.120503652039325
1739209748.736983;-38.13080360867914
1739209748.736987;-38.13080360867914
1739209748.7369912;-38.13080360867914
1739209748.7369952;-45.120503652039325
1739209748.7369993;-45.120503652039325
1739209748.7370033;-38.13080360867914
1739209748.7370074;-38.13080360867914
1739209748.7370114;-45.120503652039325
1739209748.7370155;-45.120503652039325
1739209748.7370195;-45.120503652039325
1739209748.7370236;-45.120503652039325
1739209748.7370276;-35.57807855764607
1739209748.7370317;-38.13080360867914
1739209748.7370358;-45.120503652039325
1739209748.7370398;-45.120503652039325
1739209748.7370439;-38.13080360867914
1739209748.737048;-45.120503652039325
1739209748.737052;-45.120503652039325
1739209748.737056;-38.13080360867914
1739209748.73706;-38.13080360867914
1739209748.7370641;-45.120503652039325
1739209748.7370682;-38.13080360867914
1739209748.7370722;-35.57807855764607
1739209748.7370763;-38.13080360867914
1739209748.7370803;-33.981070128970906
1739209748.7370844;-38.13080360867914
1739209748.7370884;-38.13080360867914
1739209748.7370925;-38.13080360867914
1739209748.7370965;-45.120503652039325
1739209748.7371006;-38.13080360867914
1739209748.7371047;-38.13080360867914
1739209748.7371087;-38.13080360867914
1739209748.7371128;-38.13080360867914
1739209748.7371168;-35.57807855764607
1739209748.7371209;-35.57807855764607
1739209748.737125;-45.120503652039325
1739209748.737129;-38.13080360867914
1739209748.737133;-35.57807855764607
1739209748.737137;-35.57807855764607
1739209748.7371411;-38.13080360867914
1739209748.7371452;-45.120503652039325
1739209748.7371492;-38.13080360867914
1739209748.7371533;-31.141103565318915
1739209748.7371573;-38.13080360867914
1739209748.7371614;-38.13080360867914
1739209748.7371655;-38.13080360867914
1739209748.7371695;-33.981070128970906
1739209748.7371736;-38.13080360867914
1739209748.7371776;-45.120503652039325
1739209748.7371817;-33.981070128970906
1739209748.7371857;-38.13080360867914
1739209748.7371898;-32.81601443825658
1739209748.7371938;-33.981070128970906
1739209748.7371979;-38.13080360867914
1739209748.737202;-45.120503652039325
1739209748.737206;-45.120503652039325
1739209748.73721;-38.13080360867914
1739209748.737214;-35.57807855764607
1739209748.7372181;-31.141103565318915
1739209748.7372222;-28.992665084841942
1739209748.7372262;-45.120503652039325
1739209748.7372303;-38.13080360867914
1739209748.7372344;-35.57807855764607
1739209748.7372384;-38.13080360867914
1739209748.7372427;-45.120503652039325
1739209748.7372468;-45.120503652039325
1739209748.7372508;-45.120503652039325
1739209748.7372549;-45.120503652039325
1739209748.737259;-45.120503652039325
1739209748.737263;-45.120503652039325
1739209748.737267;-45.120503652039325
1739209748.737271;-38.13080360867914
1739209748.7372751;-38.13080360867914
1739209748.7372792;-38.13080360867914
1739209748.7372832;-45.120503652039325
1739209748.7372873;-45.120503652039325
1739209748.7372913;-45.120503652039325
1739209748.7372954;-45.120503652039325
1739209748.7372994;-38.13080360867914
1739209748.7373035;-45.120503652039325
1739209748.7373075;-38.13080360867914
1739209748.7373116;-38.13080360867914
1739209748.7373157;-38.13080360867914
1739209748.7373197;-30.49652367304973
1739209748.7373238;-35.57807855764607
1739209748.7373278;-45.120503652039325
1739209748.7373319;-38.13080360867914
1739209748.737336;-33.981070128970906
1739209748.73734;-38.13080360867914
1739209748.737344;-35.57807855764607
1739209748.737348;-45.120503652039325
1739209748.7373521;-31.141103565318943
1739209748.7373562;-45.120503652039325
1739209748.7373602;-45.120503652039325
1739209748.7373643;-38.13080360867914
1739209748.7373683;-38.13080360867914
1739209748.7373724;-35.57807855764607
1739209748.7373765;-45.120503652039325
1739209748.7373805;-45.120503652039325
1739209748.7373846;-26.487275050834715
1739209748.7373886;-32.816014438256545
1739209748.7373927;-45.120503652039325
1739209748.7373967;-38.13080360867914
1739209748.7374008;-38.13080360867914
1739209748.7374048;-45.120503652039325
1739209748.7374089;-45.120503652039325
1739209748.737413;-45.120503652039325
1739209748.737417;-38.13080360867914
1739209748.737421;-45.120503652039325
1739209748.737425;-45.120503652039325
1739209748.7374291;-38.13080360867914
1739209748.7374332;-32.816014438256545
1739209748.7374372;-32.816014438256545
1739209748.7374413;-45.120503652039325
1739209748.7374454;-38.13080360867914
1739209748.7374494;-27.8777449560314
1739209748.7374535;-38.13080360867914
1739209748.7374575;-45.120503652039325
1739209748.7374616;-38.13080360867914
1739209748.7374656;-38.13080360867914
1739209748.7374697;-45.120503652039325
1739209748.7374737;-45.120503652039325
1739209748.7374778;-45.120503652039325
1739209748.7374818;-45.120503652039325
1739209748.737486;-38.13080360867914
1739209748.73749;-38.13080360867914
1739209748.737494;-45.120503652039325
1739209748.737498;-45.120503652039325
1739209748.737502;-45.120503652039325
1739209748.7375062;-38.13080360867914
1739209748.7375102;-35.57807855764607
1739209748.7375143;-45.120503652039325
1739209748.7375183;-45.120503652039325
1739209748.7375224;-38.13080360867914
1739209748.7375264;-45.120503652039325
1739209748.7375305;-45.120503652039325
1739209748.7375345;-45.120503652039325
1739209748.7375386;-45.120503652039325
1739209748.7375426;-45.120503652039325
1739209748.7375467;-35.57807855764607
1739209748.7375507;-38.13080360867914
1739209748.7375548;-38.13080360867914
1739209748.7375588;-35.57807855764607
1739209748.737563;-35.57807855764607
1739209748.737567;-29.438486411369347
1739209748.737571;-38.13080360867914
1739209748.737575;-32.816014438256545
1739209748.737579;-38.13080360867914
1739209748.7375832;-45.120503652039325
1739209748.7375875;-35.57807855764607
1739209748.7375915;-38.13080360867914
1739209748.7375956;-45.120503652039325
1739209748.7375996;-45.120503652039325
1739209748.7376037;-32.816014438256545
1739209748.7376077;-38.13080360867914
1739209748.7376118;-45.120503652039325
1739209748.7376158;-38.13080360867914
1739209748.7376199;-33.981070128970906
1739209748.737624;-45.120503652039325
1739209748.737628;-45.120503652039325
1739209748.737632;-38.13080360867914
1739209748.737636;-38.13080360867914
1739209748.7376401;-33.981070128970906
1739209748.7376442;-45.120503652039325
1739209748.7376482;-38.13080360867914
1739209748.7376523;-35.57807855764607
1739209748.7376564;-38.13080360867914
1739209748.7376604;-38.13080360867914
1739209748.7376645;-35.57807855764607
1739209748.7376685;-45.120503652039325
1739209748.7376726;-38.13080360867914
1739209748.7376766;-38.13080360867914
1739209748.7376807;-33.981070128970906
1739209748.7376847;-45.120503652039325
1739209748.7376888;-45.120503652039325
1739209748.7376928;-45.120503652039325
1739209748.737697;-45.120503652039325
1739209748.737701;-38.13080360867914
1739209748.737705;-45.120503652039325
1739209748.737709;-38.13080360867914
1739209748.737713;-38.13080360867914
1739209748.7377172;-45.120503652039325
1739209748.7377212;-45.120503652039325
1739209748.7377253;-35.57807855764607
1739209748.7377293;-38.13080360867914
1739209748.7377334;-45.120503652039325
1739209748.7377374;-38.13080360867914
1739209748.7377415;-38.13080360867914
1739209748.7377455;-31.141103565318915
1739209748.7377496;-38.13080360867914
1739209748.7377536;-45.120503652039325
1739209748.7377577;-45.120503652039325
1739209748.7377617;-33.981070128970906
1739209748.7377658;-45.120503652039325
1739209748.7377698;-38.13080360867914
1739209748.737774;-35.57807855764607
1739209748.737778;-38.13080360867914
1739209748.737782;-45.120503652039325
1739209748.737786;-38.13080360867914
1739209748.73779;-45.120503652039325
1739209748.7377942;-38.13080360867914
1739209748.7377982;-45.120503652039325
1739209748.7378023;-45.120503652039325
1739209748.7378063;-35.57807855764607
1739209748.7378104;-38.13080360867914
1739209748.7378144;-38.13080360867914
1739209748.7378185;-38.13080360867914
1739209748.7378225;-38.13080360867914
1739209748.7378266;-38.13080360867914
1739209748.7378306;-38.13080360867914
1739209748.7378347;-38.13080360867914
1739209748.7378387;-38.13080360867914
1739209748.7378428;-33.981070128970906
1739209748.7378469;-33.981070128970906
1739209748.737851;-38.13080360867914
1739209748.737855;-45.120503652039325
1739209748.737859;-45.120503652039325
1739209748.737863;-45.120503652039325
1739209748.737867;-45.120503652039325
1739209748.7378712;-45.120503652039325
1739209748.7378752;-31.14110356531892
