CAN Message; 0x150:02000e39e9c67156
1739209881.898105;-38.13080360867914
1739209881.8981104;-32.816014438256545
1739209881.898116;-38.13080360867914
1739209881.8981216;-45.120503652039325
1739209881.8981273;-45.120503652039325
1739209881.8981328;-45.120503652039325
1739209881.8981383;-38.13080360867914
1739209881.898144;-45.120503652039325
1739209881.8981495;-45.120503652039325
1739209881.8981552;-38.13080360867914
1739209881.8981607;-45.120503652039325
1739209881.8981662;-32.816014438256545
1739209881.898172;-45.120503652039325
1739209881.8981774;-33.981070128970906
1739209881.898183;-35.57807855764607
1739209881.8981886;-33.981070128970906
1739209881.898194;-33.981070128970906
1739209881.8981998;-38.13080360867914
1739209881.8982053;-38.13080360867914
1739209881.898211;-38.13080360867914
1739209881.8982165;-38.13080360867914
1739209881.898222;-45.120503652039325
1739209881.8982277;-38.13080360867914
1739209881.8982332;-38.13080360867914
1739209881.898239;-38.13080360867914
1739209881.8982444;-35.57807855764607
1739209881.8982499;-45.120503652039325
1739209881.8982556;-38.13080360867914
1739209881.898261;-45.120503652039325
1739209881.8982668;-45.120503652039325
1739209881.8982723;-45.120503652039325
1739209881.898278;-30.49652367304973
1739209881.8982835;-33.981070128970906
1739209881.898289;-45.120503652039325
1739209881.8982947;-45.120503652039325
1739209881.8983002;-38.13080360867914
1739209881.898306;-38.13080360867914
1739209881.8983114;-38.13080360867914
1739209881.8983169;-45.120503652039325
1739209881.8983226;-45.120503652039325
1739209881.898328;-38.13080360867914
1739209881.8983338;-38.13080360867914
1739209881.8983393;-45.120503652039325
1739209881.8983448;-38.13080360867914
1739209881.8983505;-38.13080360867914
1739209881.898356;-35.57807855764607
1739209881.8983617;-45.120503652039325
1739209881.8983672;-45.120503652039325
1739209881.8983727;-38.13080360867914
1739209881.8983784;-35.57807855764607
1739209881.8983839;-38.13080360867914
1739209881.8983896;-45.120503652039325
1739209881.898395;-38.13080360867914
1739209881.8984005;-35.57807855764607
1739209881.8984063;-45.120503652039325
1739209881.8984118;-45.120503652039325
1739209881.8984175;-38.13080360867914
1739209881.898423;-38.13080360867914
1739209881.8984284;-31.141103565318915
1739209881.8984342;-38.13080360867914
1739209881.8984396;-38.13080360867914
1739209881.8984454;-33.981070128970906
1739209881.8984509;-32.816014438256545
1739209881.8984563;-35.57807855764607
1739209881.898462;-38.13080360867914
1739209881.8984675;-45.120503652039325
1739209881.8984733;-38.13080360867914
1739209881.8984787;-45.120503652039325
1739209881.8984842;-45.120503652039325
1739209881.89849;-38.13080360867914
1739209881.8984954;-38.13080360867914
1739209881.8985012;-45.120503652039325
1739209881.8985066;-45.120503652039325
1739209881.8985121;-45.120503652039325
1739209881.8985178;-45.120503652039325
1739209881.8985233;-45.120503652039325
1739209881.898529;-38.13080360867914
1739209881.8985345;-45.120503652039325
1739209881.89854;-45.120503652039325
1739209881.8985457;-45.120503652039325
1739209881.8985512;-38.13080360867914
1739209881.898557;-45.120503652039325
1739209881.8985624;-28.992665084841942
1739209881.898568;-38.13080360867914
1739209881.8985736;-38.13080360867914
1739209881.8985791;-38.13080360867914
1739209881.8985848;-30.49652367304973
1739209881.8985903;-35.57807855764607
1739209881.898596;-38.13080360867914
1739209881.8986015;-32.816014438256545
1739209881.898607;-45.120503652039325
1739209881.8986127;-38.13080360867914
1739209881.8986182;-38.13080360867914
1739209881.898624;-45.120503652039325
1739209881.8986294;-45.120503652039325
1739209881.898635;-45.120503652039325
1739209881.8986406;-45.120503652039325
1739209881.898646;-45.120503652039325
1739209881.8986518;-45.120503652039325
1739209881.8986573;-38.13080360867914
1739209881.8986628;-35.57807855764607
1739209881.8986685;-32.816014438256545
1739209881.898674;-45.120503652039325
1739209881.8986797;-45.120503652039325
1739209881.8986852;-38.13080360867914
1739209881.8986907;-45.120503652039325
1739209881.8986964;-31.141103565318915
1739209881.898702;-33.981070128970906
1739209881.8987076;-38.13080360867914
1739209881.898713;-35.57807855764607
1739209881.8987186;-35.57807855764607
1739209881.8987243;-45.120503652039325
1739209881.8987298;-45.120503652039325
1739209881.8987355;-31.141103565318893
1739209881.898741;-38.13080360867914
1739209881.8987465;-38.13080360867914
1739209881.8987522;-38.13080360867914
1739209881.8987577;-38.13080360867914
1739209881.8987634;-45.120503652039325
1739209881.898769;-45.120503652039325
1739209881.8987744;-38.13080360867914
1739209881.89878;-45.120503652039325
1739209881.8987856;-32.816014438256545
1739209881.8987913;-30.49652367304973
1739209881.8987968;-45.120503652039325
1739209881.8988023;-38.13080360867914
1739209881.898808;-38.13080360867914
1739209881.8988135;-38.13080360867914
1739209881.8988192;-45.120503652039325
1739209881.8988247;-45.120503652039325
1739209881.8988302;-45.120503652039325
1739209881.898836;-45.120503652039325
1739209881.8988414;-45.120503652039325
1739209881.898847;-45.120503652039325
1739209881.8988526;-38.13080360867914
1739209881.898858;-35.57807855764607
1739209881.8988638;-45.120503652039325
1739209881.8988693;-45.120503652039325
1739209881.898875;-38.13080360867914
1739209881.8988805;-38.13080360867914
1739209881.898886;-38.13080360867914
1739209881.8988917;-45.120503652039325
1739209881.8988972;-45.120503652039325
1739209881.898903;-38.13080360867914
1739209881.8989084;-38.13080360867914
1739209881.8989139;-45.120503652039325
1739209881.8989196;-38.13080360867914
1739209881.898925;-35.57807855764607
1739209881.8989308;-45.120503652039325
1739209881.8989363;-45.120503652039325
1739209881.898942;-35.57807855764607
1739209881.8989475;-32.816014438256545
1739209881.898953;-45.120503652039325
1739209881.8989587;-38.13080360867914
1739209881.8989642;-38.13080360867914
1739209881.89897;-45.120503652039325
1739209881.8989754;-32.816014438256545
1739209881.8989809;-32.816014438256545
1739209881.8989866;-38.13080360867914
1739209881.898992;-45.120503652039325
1739209881.8989978;-35.57807855764607
1739209881.8990033;-45.120503652039325
1739209881.8990088;-38.13080360867914
1739209881.8990145;-45.120503652039325
1739209881.89902;-45.120503652039325
1739209881.8990257;-38.13080360867914
1739209881.8990312;-35.57807855764607
1739209881.8990366;-45.120503652039325
1739209881.8990424;-38.13080360867914
1739209881.8990479;-38.13080360867914
1739209881.8990536;-45.120503652039325
1739209881.899059;-38.13080360867914
1739209881.8990645;-45.120503652039325
1739209881.8990703;-45.120503652039325
1739209881.8990757;-45.120503652039325
1739209881.8990815;-32.816014438256545
1739209881.899087;-45.120503652039325
1739209881.8990924;-38.13080360867914
1739209881.8990982;-45.120503652039325
1739209881.8991036;-38.13080360867914
1739209881.8991094;-38.13080360867914
1739209881.8991148;-45.120503652039325
1739209881.8991203;-38.13080360867914
1739209881.899126;-45.120503652039325
1739209881.8991315;-38.13080360867914
1739209881.8991373;-32.816014438256545
1739209881.8991427;-38.13080360867914
1739209881.8991482;-38.13080360867914
1739209881.899154;-33.981070128970906
1739209881.8991594;-38.13080360867914
1739209881.8991652;-38.13080360867914
1739209881.8991706;-38.13080360867914
1739209881.8991761;-45.120503652039325
1739209881.8991818;-38.13080360867914
1739209881.8991873;-38.13080360867914
1739209881.899193;-45.120503652039325
1739209881.8991985;-45.120503652039325
1739209881.899204;-38.13080360867914
1739209881.8992097;-33.981070128970906
1739209881.8992152;-38.13080360867914
1739209881.899221;-33.981070128970906
1739209881.8992264;-45.120503652039325
1739209881.899232;-38.13080360867914
1739209881.8992376;-38.13080360867914
1739209881.899243;-33.981070128970906
1739209881.8992488;-45.120503652039325
1739209881.8992543;-38.13080360867914
1739209881.8992598;-45.120503652039325
1739209881.8992655;-38.13080360867914
1739209881.899271;-38.13080360867914
1739209881.8992767;-35.57807855764607
1739209881.8992822;-33.981070128970906
1739209881.899288;-30.49652367304973
1739209881.8992934;-33.981070128970906
1739209881.899299;-38.13080360867914
1739209881.8993046;-38.13080360867914
1739209881.89931;-45.120503652039325
1739209881.8993158;-38.13080360867914
1739209881.8993213;-33.981070128970906
1739209881.8993268;-45.120503652039325
1739209881.8993325;-38.13080360867914
1739209881.899338;-45.120503652039325
1739209881.8993437;-45.120503652039325
1739209881.8993492;-45.120503652039325
1739209881.8993547;-35.57807855764607
1739209881.8993604;-35.57807855764607
1739209881.899366;-38.13080360867914
1739209881.8993716;-45.120503652039325
1739209881.899377;-45.120503652039325
1739209881.8993826;-45.120503652039325
1739209881.8993883;-38.13080360867914
1739209881.8993938;-45.120503652039325
1739209881.8993995;-38.13080360867914
1739209881.899405;-38.13080360867914
1739209881.8994105;-38.13080360867914
1739209881.8994162;-45.120503652039325
1739209881.8994217;-28.992665084841942
1739209881.8994274;-38.13080360867914
1739209881.899433;-38.13080360867914
1739209881.8994358;-45.120503652039325
1739209881.8994386;-33.981070128970906
1739209881.8994417;-32.816014438256545
1739209881.8994446;-45.120503652039325
1739209881.8994474;-45.120503652039325
1739209881.8994503;-32.816014438256545
1739209881.8994534;-35.57807855764607
1739209881.8994563;-38.13080360867914
1739209881.8994591;-45.120503652039325
1739209881.899462;-38.13080360867914
1739209881.8994648;-45.120503652039325
1739209881.899468;-45.120503652039325
1739209881.8994708;-45.120503652039325
1739209881.8994737;-28.992665084841942
1739209881.8994765;-38.13080360867914
1739209881.8994796;-45.120503652039325
1739209881.8994825;-45.120503652039325
1739209881.8994853;-38.13080360867914
1739209881.8994882;-38.13080360867914
1739209881.899491;-38.13080360867914
1739209881.8994942;-45.120503652039325
1739209881.899497;-45.120503652039325
1739209881.8995;-38.13080360867914
1739209881.8995028;-38.13080360867914
1739209881.8995059;-45.120503652039325
1739209881.8995087;-33.981070128970906
1739209881.8995116;-32.816014438256545
1739209881.8995144;-38.13080360867914
1739209881.8995173;-45.120503652039325
1739209881.8995204;-45.120503652039325
1739209881.8995233;-45.120503652039325
1739209881.8995261;-45.120503652039325
1739209881.899529;-45.120503652039325
1739209881.899532;-45.120503652039325
1739209881.899535;-32.816014438256545
1739209881.8995378;-38.13080360867914
1739209881.8995407;-45.120503652039325
1739209881.8995435;-33.981070128970906
1739209881.8995466;-38.13080360867914
1739209881.8995495;-38.13080360867914
1739209881.8995523;-38.13080360867914
1739209881.8995552;-38.13080360867914
1739209881.8995583;-45.120503652039325
1739209881.8995612;-45.120503652039325
1739209881.899564;-45.120503652039325
1739209881.899567;-38.13080360867914
1739209881.8995697;-45.120503652039325
1739209881.8995728;-45.120503652039325
1739209881.8995757;-45.120503652039325
1739209881.8995786;-38.13080360867914
1739209881.8995814;-35.57807855764607
1739209881.8995845;-45.120503652039325
1739209881.8995874;-45.120503652039325
1739209881.8995903;-33.981070128970906
1739209881.899593;-38.13080360867914
1739209881.899596;-45.120503652039325
1739209881.899599;-45.120503652039325
1739209881.899602;-33.981070128970906
1739209881.8996048;-38.13080360867914
1739209881.8996077;-45.120503652039325
1739209881.8996108;-45.120503652039325
1739209881.8996136;-45.120503652039325
1739209881.8996165;-33.981070128970906
1739209881.8996193;-33.981070128970906
1739209881.8996222;-45.120503652039325
1739209881.8996253;-38.13080360867914
1739209881.8996282;-35.57807855764607
1739209881.899631;-38.13080360867914
1739209881.899634;-38.13080360867914
1739209881.899637;-45.120503652039325
1739209881.8996398;-45.120503652039325
1739209881.8996427;-38.13080360867914
1739209881.8996456;-45.120503652039325
1739209881.8996484;-45.120503652039325
1739209881.8996515;-45.120503652039325
1739209881.8996544;-38.13080360867914
1739209881.8996572;-38.13080360867914
1739209881.89966;-45.120503652039325
1739209881.8996632;-45.120503652039325
1739209881.899666;-38.13080360867914
1739209881.899669;-45.120503652039325
1739209881.8996718;-38.13080360867914
1739209881.8996747;-38.13080360867914
1739209881.8996778;-45.120503652039325
1739209881.8996806;-33.981070128970906
1739209881.8996835;-38.13080360867914
1739209881.8996863;-38.13080360867914
1739209881.8996894;-38.13080360867914
1739209881.8996923;-35.57807855764607
1739209881.8996952;-45.120503652039325
1739209881.899698;-38.13080360867914
1739209881.8997009;-38.13080360867914
1739209881.899704;-45.120503652039325
1739209881.8997068;-38.13080360867914
1739209881.8997097;-38.13080360867914
1739209881.8997126;-45.120503652039325
1739209881.8997157;-45.120503652039325
1739209881.8997185;-35.57807855764607
1739209881.8997214;-38.13080360867914
1739209881.8997242;-45.120503652039325
1739209881.899727;-45.120503652039325
1739209881.8997302;-38.13080360867914
1739209881.899733;-30.49652367304973
1739209881.899736;-33.981070128970906
1739209881.8997388;-45.120503652039325
1739209881.899742;-45.120503652039325
1739209881.8997447;-38.13080360867914
1739209881.8997476;-33.981070128970906
1739209881.8997505;-45.120503652039325
1739209881.8997533;-38.13080360867914
1739209881.8997564;-38.13080360867914
1739209881.8997593;-45.120503652039325
1739209881.8997622;-45.120503652039325
1739209881.899765;-33.981070128970906
1739209881.899768;-38.13080360867914
1739209881.899771;-45.120503652039325
1739209881.8997738;-45.120503652039325
1739209881.8997767;-33.981070128970906
1739209881.8997796;-38.13080360867914
1739209881.8997827;-38.13080360867914
1739209881.8997855;-45.120503652039325
1739209881.8997884;-38.13080360867914
1739209881.8997912;-32.816014438256545
1739209881.8997943;-45.120503652039325
1739209881.8997972;-45.120503652039325
1739209881.8998;-38.13080360867914
1739209881.899803;-30.49652367304973
1739209881.899806;-33.981070128970906
1739209881.899809;-38.13080360867914
1739209881.8998117;-38.13080360867914
1739209881.8998146;-45.120503652039325
1739209881.8998175;-45.120503652039325
1739209881.8998206;-38.13080360867914
1739209881.8998234;-38.13080360867914
1739209881.8998263;-32.81601443825658
1739209881.8998291;-33.981070128970906
1739209881.8998322;-32.816014438256545
1739209881.899835;-45.120503652039325
1739209881.899838;-45.120503652039325
1739209881.8998408;-38.13080360867914
1739209881.8998437;-38.13080360867914
1739209881.8998468;-45.120503652039325
1739209881.8998497;-33.981070128970906
1739209881.8998525;-31.141103565318915
1739209881.8998554;-38.13080360867914
1739209881.8998585;-38.13080360867914
1739209881.8998613;-32.816014438256545
1739209881.8998642;-38.13080360867914
1739209881.899867;-45.120503652039325
1739209881.89987;-38.13080360867914
1739209881.899873;-45.120503652039325
