CAN Message; 0x1d3:00007f7efe5b9a39
1739209654.7588825;-45.120503652039325
1739209654.7588866;-35.57807855764607
1739209654.7588904;-45.120503652039325
1739209654.7588944;-45.120503652039325
1739209654.7588983;-45.120503652039325
1739209654.7589023;-45.120503652039325
1739209654.7589061;-45.120503652039325
1739209654.7589102;-45.120503652039325
1739209654.758914;-38.13080360867914
1739209654.758918;-38.13080360867914
1739209654.7589219;-38.13080360867914
1739209654.758926;-45.120503652039325
1739209654.7589297;-45.120503652039325
1739209654.7589338;-32.816014438256545
1739209654.7589376;-38.13080360867914
1739209654.7589417;-45.120503652039325
1739209654.7589455;-38.13080360867914
1739209654.7589495;-35.57807855764607
1739209654.7589533;-38.13080360867914
1739209654.7589574;-45.120503652039325
1739209654.7589612;-38.13080360867914
1739209654.7589653;-45.120503652039325
1739209654.758969;-45.120503652039325
1739209654.7589731;-45.120503652039325
1739209654.758977;-45.120503652039325
1739209654.758981;-45.120503652039325
1739209654.7589848;-38.13080360867914
1739209654.7589889;-38.13080360867914
1739209654.7589927;-45.120503652039325
1739209654.7589967;-32.816014438256545
1739209654.7590005;-38.13080360867914
1739209654.7590046;-45.120503652039325
1739209654.7590084;-45.120503652039325
1739209654.7590125;-45.120503652039325
1739209654.7590163;-38.13080360867914
1739209654.7590203;-38.13080360867914
1739209654.7590241;-38.13080360867914
1739209654.7590282;-45.120503652039325
1739209654.759032;-38.13080360867914
1739209654.759036;-35.57807855764607
1739209654.7590399;-38.13080360867914
1739209654.759044;-38.13080360867914
1739209654.7590477;-38.13080360867914
1739209654.7590518;-45.120503652039325
1739209654.7590556;-38.13080360867914
1739209654.7590597;-45.120503652039325
1739209654.7590635;-45.120503652039325
1739209654.7590675;-45.120503652039325
1739209654.7590714;-33.981070128970906
1739209654.7590754;-45.120503652039325
1739209654.7590792;-45.120503652039325
1739209654.7590833;-35.57807855764607
1739209654.759087;-45.120503652039325
1739209654.7590911;-45.120503652039325
1739209654.759095;-33.981070128970906
1739209654.759099;-45.120503652039325
1739209654.7591028;-45.120503652039325
1739209654.7591069;-38.13080360867914
1739209654.7591107;-38.13080360867914
1739209654.7591147;-35.57807855764607
1739209654.7591186;-38.13080360867914
1739209654.7591226;-45.120503652039325
1739209654.7591264;-38.13080360867914
1739209654.7591305;-45.120503652039325
1739209654.7591343;-45.120503652039325
1739209654.7591383;-45.120503652039325
1739209654.7591422;-33.981070128970906
1739209654.7591462;-38.13080360867914
1739209654.75915;-45.120503652039325
1739209654.759154;-45.120503652039325
1739209654.759158;-33.981070128970906
1739209654.759162;-45.120503652039325
1739209654.7591658;-38.13080360867914
1739209654.7591698;-45.120503652039325
1739209654.7591736;-38.13080360867914
1739209654.7591777;-38.13080360867914
1739209654.7591815;-38.13080360867914
1739209654.7591856;-45.120503652039325
1739209654.7591894;-38.13080360867914
1739209654.7591934;-35.57807855764607
1739209654.7591972;-38.13080360867914
1739209654.7592013;-45.120503652039325
1739209654.759205;-38.13080360867914
1739209654.7592092;-35.57807855764607
1739209654.759213;-38.13080360867914
1739209654.759217;-45.120503652039325
1739209654.7592208;-45.120503652039325
1739209654.759225;-38.13080360867914
1739209654.7592287;-38.13080360867914
1739209654.7592328;-45.120503652039325
1739209654.7592366;-38.13080360867914
1739209654.7592406;-35.57807855764607
1739209654.7592444;-38.13080360867914
1739209654.7592485;-45.120503652039325
1739209654.7592523;-28.992665084841942
1739209654.7592564;-32.816014438256545
1739209654.7592602;-38.13080360867914
1739209654.7592642;-38.13080360867914
1739209654.759268;-38.13080360867914
1739209654.759272;-35.57807855764607
1739209654.759276;-45.120503652039325
1739209654.75928;-45.120503652039325
1739209654.7592838;-33.981070128970906
1739209654.7592878;-45.120503652039325
1739209654.7592916;-38.13080360867914
1739209654.7592957;-38.13080360867914
1739209654.7592995;-45.120503652039325
1739209654.7593036;-38.13080360867914
1739209654.7593074;-45.120503652039325
1739209654.7593114;-45.120503652039325
1739209654.7593153;-28.992665084841942
1739209654.7593193;-30.49652367304973
1739209654.7593231;-38.13080360867914
1739209654.7593272;-45.120503652039325
1739209654.759331;-38.13080360867914
1739209654.759335;-35.57807855764607
1739209654.7593389;-38.13080360867914
1739209654.759343;-45.120503652039325
1739209654.7593467;-45.120503652039325
1739209654.7593508;-38.13080360867914
1739209654.7593546;-45.120503652039325
1739209654.7593586;-45.120503652039325
1739209654.7593625;-38.13080360867914
1739209654.7593665;-38.13080360867914
1739209654.7593703;-38.13080360867914
1739209654.7593744;-45.120503652039325
1739209654.7593782;-28.992665084841942
1739209654.7593822;-30.49652367304973
1739209654.759386;-38.13080360867914
1739209654.75939;-45.120503652039325
1739209654.759394;-33.981070128970906
1739209654.759398;-35.57807855764607
1739209654.7594018;-38.13080360867914
1739209654.7594059;-38.13080360867914
1739209654.7594097;-45.120503652039325
1739209654.7594137;-45.120503652039325
1739209654.7594175;-45.120503652039325
1739209654.7594216;-45.120503652039325
1739209654.7594254;-45.120503652039325
1739209654.7594295;-45.120503652039325
1739209654.7594333;-45.120503652039325
1739209654.7594373;-45.120503652039325
1739209654.7594411;-33.981070128970906
1739209654.7594452;-32.816014438256545
1739209654.759449;-45.120503652039325
1739209654.759453;-38.13080360867914
1739209654.7594569;-38.13080360867914
1739209654.759461;-45.120503652039325
1739209654.7594647;-45.120503652039325
1739209654.7594688;-38.13080360867914
1739209654.7594726;-35.57807855764607
1739209654.7594767;-35.57807855764607
1739209654.7594805;-45.120503652039325
1739209654.7594845;-45.120503652039325
1739209654.7594883;-38.13080360867914
1739209654.7594924;-35.57807855764607
1739209654.7594962;-38.13080360867914
1739209654.7595003;-45.120503652039325
1739209654.759504;-45.120503652039325
1739209654.7595081;-45.120503652039325
1739209654.759512;-38.13080360867914
1739209654.759516;-45.120503652039325
1739209654.7595198;-45.120503652039325
1739209654.7595239;-38.13080360867914
1739209654.7595277;-33.981070128970906
1739209654.7595317;-45.120503652039325
1739209654.7595356;-35.57807855764607
1739209654.7595396;-26.035653463252796
1739209654.7595434;-45.120503652039325
1739209654.7595475;-45.120503652039325
1739209654.7595513;-45.120503652039325
1739209654.7595553;-35.57807855764607
1739209654.7595592;-38.13080360867914
1739209654.7595632;-45.120503652039325
1739209654.759567;-45.120503652039325
1739209654.759571;-45.120503652039325
1739209654.759575;-35.57807855764607
1739209654.759579;-38.13080360867914
1739209654.7595828;-38.13080360867914
1739209654.7595868;-35.57807855764607
1739209654.7595906;-38.13080360867914
1739209654.7595947;-45.120503652039325
1739209654.7595985;-38.13080360867914
1739209654.7596025;-32.816014438256545
1739209654.7596064;-33.981070128970906
1739209654.7596104;-38.13080360867914
1739209654.7596142;-45.120503652039325
1739209654.7596183;-45.120503652039325
1739209654.759622;-45.120503652039325
1739209654.7596262;-45.120503652039325
1739209654.75963;-38.13080360867914
1739209654.759634;-32.816014438256545
1739209654.7596378;-45.120503652039325
1739209654.759642;-45.120503652039325
1739209654.7596457;-45.120503652039325
1739209654.7596498;-35.57807855764607
1739209654.7596536;-38.13080360867914
1739209654.7596576;-45.120503652039325
1739209654.7596614;-38.13080360867914
1739209654.7596655;-45.120503652039325
1739209654.7596693;-45.120503652039325
1739209654.7596734;-45.120503652039325
1739209654.7596772;-38.13080360867914
1739209654.7596812;-38.13080360867914
1739209654.7508883;-38.13080360867914
1739209654.7508934;-45.120503652039325
1739209654.7508986;-45.120503652039325
1739209654.7509036;-33.981070128970906
1739209654.7509089;-30.49652367304973
1739209654.7509139;-45.120503652039325
1739209654.750919;-38.13080360867914
1739209654.750924;-38.13080360867914
1739209654.7509294;-35.57807855764607
1739209654.7509344;-38.13080360867914
1739209654.7509396;-45.120503652039325
1739209654.7509449;-45.120503652039325
1739209654.7509499;-45.120503652039325
1739209654.750955;-38.13080360867914
1739209654.75096;-45.120503652039325
1739209654.7509654;-45.120503652039325
1739209654.7509704;-38.13080360867914
1739209654.7509756;-38.13080360867914
1739209654.7509806;-45.120503652039325
1739209654.7509859;-35.57807855764607
1739209654.7509909;-25.826314394896354
1739209654.750996;-38.13080360867914
1739209654.7510011;-45.120503652039325
1739209654.7510064;-38.13080360867914
1739209654.7510114;-32.816014438256545
1739209654.7510166;-38.13080360867914
1739209654.7510216;-31.141103565318893
1739209654.7510269;-45.120503652039325
1739209654.7510319;-45.120503652039325
1739209654.7510371;-45.120503652039325
1739209654.7510421;-45.120503652039325
1739209654.7510474;-45.120503652039325
1739209654.7510524;-38.13080360867914
1739209654.7510576;-33.981070128970906
1739209654.7510626;-45.120503652039325
1739209654.7510679;-38.13080360867914
1739209654.7510731;-32.816014438256545
1739209654.7510781;-38.13080360867914
1739209654.7510834;-45.120503652039325
1739209654.7510884;-38.13080360867914
1739209654.7510936;-35.57807855764607
1739209654.7510986;-38.13080360867914
1739209654.7511039;-45.120503652039325
1739209654.751109;-45.120503652039325
1739209654.7511141;-35.57807855764607
1739209654.7511191;-45.120503652039325
1739209654.7511244;-45.120503652039325
1739209654.7511294;-45.120503652039325
1739209654.7511346;-38.13080360867914
1739209654.7511396;-45.120503652039325
1739209654.751145;-45.120503652039325
1739209654.75115;-38.13080360867914
1739209654.7511551;-38.13080360867914
1739209654.7511601;-38.13080360867914
1739209654.7511654;-38.13080360867914
1739209654.7511704;-38.13080360867914
1739209654.7511756;-45.120503652039325
1739209654.7511806;-45.120503652039325
1739209654.751186;-38.13080360867914
1739209654.751191;-38.13080360867914
1739209654.7511961;-27.8777449560314
1739209654.7512014;-35.57807855764607
1739209654.7512064;-45.120503652039325
1739209654.7512116;-38.13080360867914
1739209654.7512167;-45.120503652039325
1739209654.751222;-38.13080360867914
1739209654.751227;-35.57807855764607
1739209654.7512321;-45.120503652039325
1739209654.7512372;-33.981070128970956
1739209654.7512424;-38.13080360867914
1739209654.7512474;-35.57807855764607
1739209654.7512527;-33.981070128970906
1739209654.7512577;-45.120503652039325
1739209654.751263;-45.120503652039325
1739209654.751268;-38.13080360867914
1739209654.7512732;-45.120503652039325
1739209654.7512782;-38.13080360867914
1739209654.7512834;-38.13080360867914
1739209654.7512884;-38.13080360867914
1739209654.7512937;-38.13080360867914
1739209654.7512987;-38.13080360867914
1739209654.751304;-38.13080360867914
1739209654.751309;-38.13080360867914
1739209654.7513142;-45.120503652039325
1739209654.7513194;-45.120503652039325
1739209654.7513244;-38.13080360867914
1739209654.7513297;-35.57807855764607
1739209654.7513347;-38.13080360867914
1739209654.75134;-38.13080360867914
1739209654.751345;-45.120503652039325
1739209654.7513502;-45.120503652039325
1739209654.7513552;-38.13080360867914
1739209654.7513604;-45.120503652039325
1739209654.7513654;-38.13080360867914
1739209654.7513707;-38.13080360867914
1739209654.7513757;-38.13080360867914
1739209654.751381;-45.120503652039325
1739209654.751386;-45.120503652039325
1739209654.7513912;-35.57807855764607
1739209654.7513962;-45.120503652039325
1739209654.7514014;-33.981070128970906
1739209654.7514064;-35.57807855764607
1739209654.7514117;-38.13080360867914
1739209654.7514167;-38.13080360867914
1739209654.751422;-35.57807855764607
1739209654.751427;-33.981070128970906
1739209654.7514322;-35.57807855764607
1739209654.7514372;-38.13080360867914
1739209654.7514424;-45.120503652039325
1739209654.7514477;-33.981070128970906
1739209654.7514527;-45.120503652039325
1739209654.751458;-45.120503652039325
1739209654.751463;-45.120503652039325
1739209654.7514682;-38.13080360867914
1739209654.7514732;-38.13080360867914
1739209654.7514784;-38.13080360867914
1739209654.7514834;-38.13080360867914
1739209654.7514887;-33.981070128970906
1739209654.7514937;-38.13080360867914
1739209654.751499;-38.13080360867914
1739209654.751504;-45.120503652039325
1739209654.7515092;-33.981070128970906
1739209654.7515142;-30.49652367304973
1739209654.7515194;-33.981070128970906
1739209654.7515244;-45.120503652039325
1739209654.7515297;-33.981070128970906
1739209654.7515347;-32.816014438256545
1739209654.75154;-45.120503652039325
1739209654.751545;-38.13080360867914
1739209654.7515502;-35.57807855764607
1739209654.7515552;-31.141103565318893
1739209654.7515604;-38.13080360867914
1739209654.7515655;-45.120503652039325
1739209654.7515707;-38.13080360867914
1739209654.751576;-33.981070128970906
1739209654.751581;-38.13080360867914
1739209654.7515862;-45.120503652039325
1739209654.7515912;-38.13080360867914
1739209654.7515965;-30.49652367304973
1739209654.7516015;-45.120503652039325
1739209654.7516067;-38.13080360867914
1739209654.7516117;-35.57807855764607
1739209654.751617;-35.57807855764607
1739209654.751622;-38.13080360867914
1739209654.7516272;-45.120503652039325
1739209654.7516322;-33.981070128970906
1739209654.7516375;-38.13080360867914
1739209654.7516425;-45.120503652039325
1739209654.7516477;-45.120503652039325
1739209654.7516527;-38.13080360867914
1739209654.751658;-38.13080360867914
1739209654.751663;-45.120503652039325
1739209654.7516682;-45.120503652039325
1739209654.7516732;-38.13080360867914
1739209654.7516785;-38.13080360867914
1739209654.7516835;-38.13080360867914
1739209654.7516887;-45.120503652039325
1739209654.7516937;-45.120503652039325
1739209654.751699;-38.13080360867914
1739209654.7517042;-38.13080360867914
1739209654.7517092;-45.120503652039325
1739209654.7517145;-33.981070128970906
1739209654.7517195;-38.13080360867914
1739209654.7517247;-38.13080360867914
1739209654.7517297;-45.120503652039325
1739209654.751735;-28.992665084841942
1739209654.75174;-33.981070128970906
1739209654.7517452;-45.120503652039325
1739209654.7517502;-45.120503652039325
1739209654.7517555;-38.13080360867914
1739209654.7517605;-32.816014438256545
1739209654.7517657;-45.120503652039325
1739209654.7517707;-45.120503652039325
1739209654.751776;-38.13080360867914
1739209654.751781;-45.120503652039325
1739209654.7517862;-38.13080360867914
1739209654.7517912;-45.120503652039325
1739209654.7517965;-45.120503652039325
1739209654.7518015;-38.13080360867914
1739209654.7518067;-35.57807855764607
1739209654.7518117;-45.120503652039325
1739209654.751817;-30.49652367304973
1739209654.7518222;-31.141103565318915
1739209654.7518272;-45.120503652039325
1739209654.7518325;-45.120503652039325
1739209654.7518375;-33.981070128970906
