CAN Message; 0x1bb:00000e037fb9f9df
Timestamp;Amplitude
1739209696.7640715;-45.120503652039325
1739209696.76408;-45.120503652039325
1739209696.7640884;-45.120503652039325
1739209696.764097;-45.120503652039325
1739209696.7641056;-38.13080360867914
1739209696.764114;-45.120503652039325
1739209696.7641225;-33.981070128970906
1739209696.764131;-30.49652367304973
1739209696.7641394;-38.13080360867914
1739209696.764148;-45.120503652039325
1739209696.7641563;-38.13080360867914
1739209696.764165;-32.816014438256545
1739209696.7641735;-38.13080360867914
1739209696.7641819;-38.13080360867914
1739209696.7641904;-38.13080360867914
1739209696.7641988;-38.13080360867914
1739209696.7642074;-38.13080360867914
1739209696.764216;-38.13080360867914
1739209696.7642243;-45.120503652039325
1739209696.7642329;-45.120503652039325
1739209696.7642412;-33.981070128970906
1739209696.7642498;-45.120503652039325
1739209696.7642584;-33.981070128970906
1739209696.7642667;-28.992665084841942
1739209696.7642753;-45.120503652039325
1739209696.764284;-38.13080360867914
1739209696.7642922;-45.120503652039325
1739209696.7643008;-38.13080360867914
1739209696.7643092;-38.13080360867914
1739209696.7643178;-45.120503652039325
1739209696.7643263;-45.120503652039325
1739209696.7643347;-45.120503652039325
1739209696.7643433;-38.13080360867914
1739209696.7643516;-38.13080360867914
1739209696.7643602;-38.13080360867914
1739209696.7643688;-38.13080360867914
1739209696.764377;-45.120503652039325
1739209696.7643857;-45.120503652039325
1739209696.7643943;-38.13080360867914
1739209696.7644026;-33.981070128970906
1739209696.7644112;-45.120503652039325
1739209696.7644196;-45.120503652039325
1739209696.7644281;-38.13080360867914
1739209696.7644367;-38.13080360867914
1739209696.764445;-45.120503652039325
1739209696.7644536;-33.981070128970906
1739209696.764462;-45.120503652039325
1739209696.7644706;-38.13080360867914
1739209696.7644792;-45.120503652039325
1739209696.7644875;-45.120503652039325
1739209696.764496;-38.13080360867914
1739209696.7645044;-31.141103565318915
1739209696.764513;-45.120503652039325
1739209696.7645216;-45.120503652039325
1739209696.76453;-38.13080360867914
1739209696.7645385;-45.120503652039325
1739209696.764547;-45.120503652039325
1739209696.7645555;-45.120503652039325
1739209696.764564;-35.57807855764607
1739209696.7645724;-38.13080360867914
1739209696.764581;-45.120503652039325
1739209696.7645895;-38.13080360867914
1739209696.764598;-45.120503652039325
1739209696.7646065;-38.13080360867914
1739209696.7646148;-38.13080360867914
1739209696.7646234;-45.120503652039325
1739209696.764632;-45.120503652039325
1739209696.7646403;-38.13080360867914
1739209696.764649;-38.13080360867914
1739209696.7646573;-35.57807855764607
1739209696.7646658;-35.57807855764607
1739209696.7646744;-35.57807855764607
1739209696.7646828;-45.120503652039325
1739209696.7646914;-45.120503652039325
1739209696.7647;-45.120503652039325
1739209696.7647083;-38.13080360867914
1739209696.7647169;-38.13080360867914
1739209696.7647252;-45.120503652039325
1739209696.7647338;-45.120503652039325
1739209696.7647424;-45.120503652039325
1739209696.7647507;-38.13080360867914
1739209696.7647593;-38.13080360867914
1739209696.7647676;-45.120503652039325
1739209696.7647762;-45.120503652039325
1739209696.7647848;-38.13080360867914
1739209696.7647932;-38.13080360867914
1739209696.7648017;-45.120503652039325
1739209696.76481;-38.13080360867914
1739209696.7648187;-32.816014438256545
1739209696.7648273;-45.120503652039325
1739209696.7648356;-45.120503652039325
1739209696.7648442;-33.981070128970906
1739209696.7648528;-33.981070128970906
1739209696.764861;-38.13080360867914
1739209696.7648697;-38.13080360867914
1739209696.764878;-35.57807855764607
1739209696.7648866;-32.816014438256545
1739209696.7648952;-45.120503652039325
1739209696.7649035;-45.120503652039325
1739209696.7649121;-38.13080360867914
1739209696.7649205;-38.13080360867914
1739209696.764929;-38.13080360867914
1739209696.7649376;-35.57807855764607
1739209696.764946;-38.13080360867914
1739209696.7649546;-38.13080360867914
1739209696.764963;-45.120503652039325
1739209696.7649715;-38.13080360867914
1739209696.76498;-38.13080360867914
1739209696.7649884;-45.120503652039325
1739209696.764997;-38.13080360867914
1739209696.7650056;-38.13080360867914
1739209696.765014;-45.120503652039325
1739209696.7650225;-33.981070128970906
1739209696.7650309;-38.13080360867914
1739209696.7650394;-45.120503652039325
1739209696.765048;-45.120503652039325
1739209696.7650564;-45.120503652039325
1739209696.765065;-38.13080360867914
1739209696.7650733;-45.120503652039325
1739209696.765082;-33.981070128970906
1739209696.7650905;-26.487275050834715
1739209696.7650988;-45.120503652039325
1739209696.7651074;-45.120503652039325
1739209696.7651157;-38.13080360867914
1739209696.7651243;-38.13080360867914
1739209696.765133;-45.120503652039325
1739209696.7651412;-38.13080360867914
1739209696.7651498;-45.120503652039325
1739209696.7651584;-33.981070128970956
1739209696.7651668;-38.13080360867914
1739209696.7651753;-45.120503652039325
1739209696.7651837;-45.120503652039325
1739209696.7651923;-38.13080360867914
1739209696.7652009;-38.13080360867914
1739209696.7652092;-38.13080360867914
1739209696.7652178;-38.13080360867914
1739209696.7652261;-38.13080360867914
1739209696.7652347;-38.13080360867914
1739209696.7652433;-35.57807855764607
1739209696.7652516;-45.120503652039325
1739209696.7652602;-45.120503652039325
1739209696.7652686;-38.13080360867914
1739209696.7652771;-38.13080360867914
1739209696.7652857;-45.120503652039325
1739209696.765294;-38.13080360867914
1739209696.7653027;-45.120503652039325
1739209696.7653112;-45.120503652039325
1739209696.7653196;-33.981070128970906
1739209696.7653282;-38.13080360867914
1739209696.7653365;-45.120503652039325
1739209696.765345;-45.120503652039325
1739209696.7653537;-45.120503652039325
1739209696.765362;-45.120503652039325
1739209696.7653706;-45.120503652039325
1739209696.765379;-38.13080360867914
1739209696.7653875;-45.120503652039325
1739209696.765396;-32.816014438256545
1739209696.7654045;-35.57807855764607
1739209696.765413;-35.57807855764607
1739209696.7654214;-38.13080360867914
1739209696.76543;-35.57807855764607
1739209696.7654386;-38.13080360867914
1739209696.765447;-45.120503652039325
1739209696.7654555;-45.120503652039325
1739209696.765464;-45.120503652039325
1739209696.7654724;-38.13080360867914
1739209696.765481;-45.120503652039325
1739209696.7654893;-45.120503652039325
1739209696.765498;-45.120503652039325
1739209696.7655065;-45.120503652039325
1739209696.7655149;-45.120503652039325
1739209696.7655234;-38.13080360867914
1739209696.7655318;-35.57807855764607
1739209696.7655404;-38.13080360867914
1739209696.765549;-45.120503652039325
1739209696.7655573;-38.13080360867914
1739209696.7655659;-32.816014438256545
1739209696.7655742;-31.141103565318915
1739209696.7655828;-45.120503652039325
1739209696.7655914;-45.120503652039325
1739209696.7655997;-38.13080360867914
1739209696.7656083;-35.57807855764607
1739209696.765617;-38.13080360867914
1739209696.7656252;-45.120503652039325
1739209696.7656338;-38.13080360867914
1739209696.7656422;-38.13080360867914
1739209696.7656507;-45.120503652039325
1739209696.7656593;-38.13080360867914
1739209696.7656677;-38.13080360867914
1739209696.7656763;-45.120503652039325
1739209696.7656846;-45.120503652039325
1739209696.7656932;-45.120503652039325
1739209696.7657018;-38.13080360867914
1739209696.76571;-38.13080360867914
1739209696.7657187;-35.57807855764607
1739209696.765727;-45.120503652039325
1739209696.7657356;-45.120503652039325
1739209696.7657442;-38.13080360867914
1739209696.7657526;-45.120503652039325
1739209696.7657611;-45.120503652039325
1739209696.7657697;-38.13080360867914
1739209696.765778;-31.141103565318915
1739209696.7657866;-45.120503652039325
1739209696.765795;-38.13080360867914
1739209696.7658036;-45.120503652039325
1739209696.7658122;-45.120503652039325
1739209696.7658205;-35.57807855764607
1739209696.765829;-38.13080360867914
1739209696.7658374;-45.120503652039325
1739209696.765846;-26.991370085610747
1739209696.7658546;-38.13080360867914
1739209696.765863;-38.13080360867914
1739209696.7658715;-45.120503652039325
1739209696.7658799;-45.120503652039325
1739209696.7658885;-45.120503652039325
1739209696.765897;-45.120503652039325
1739209696.7659054;-45.120503652039325
1739209696.765914;-31.141103565318915
1739209696.7659225;-38.13080360867914
1739209696.765931;-38.13080360867914
1739209696.7659395;-38.13080360867914
1739209696.7659478;-33.981070128970906
1739209696.7659564;-38.13080360867914
1739209696.765965;-38.13080360867914
1739209696.7659733;-38.13080360867914
1739209696.765982;-38.13080360867914
1739209696.7659903;-38.13080360867914
1739209696.7659988;-38.13080360867914
1739209696.7660074;-45.120503652039325
1739209696.7660158;-45.120503652039325
1739209696.7660244;-35.57807855764607
1739209696.7660327;-38.13080360867914
1739209696.7660413;-38.13080360867914
1739209696.7660499;-31.141103565318915
1739209696.7660582;-38.13080360867914
1739209696.7660668;-45.120503652039325
1739209696.7660754;-38.13080360867914
1739209696.7660837;-38.13080360867914
1739209696.7660923;-45.120503652039325
1739209696.7661006;-38.13080360867914
1739209696.7661092;-45.120503652039325
1739209696.7661178;-31.14110356531892
1739209696.7661262;-38.13080360867914
1739209696.7661347;-38.13080360867914
1739209696.766143;-38.13080360867914
1739209696.7661517;-35.57807855764607
1739209696.7661602;-38.13080360867914
1739209696.7661686;-45.120503652039325
1739209696.7661772;-38.13080360867914
1739209696.7661855;-38.13080360867914
1739209696.766194;-45.120503652039325
1739209696.7662027;-38.13080360867914
1739209696.766211;-38.13080360867914
1739209696.7662196;-45.120503652039325
1739209696.7662282;-45.120503652039325
1739209696.7662365;-45.120503652039325
1739209696.7662451;-45.120503652039325
1739209696.7662535;-38.13080360867914
1739209696.766262;-38.13080360867914
1739209696.7662706;-38.13080360867914
1739209696.766279;-45.120503652039325
1739209696.7662876;-33.981070128970906
1739209696.766296;-35.57807855764607
1739209696.7663045;-38.13080360867914
1739209696.766313;-45.120503652039325
1739209696.7663214;-45.120503652039325
1739209696.76633;-38.13080360867914
1739209696.7663383;-38.13080360867914
1739209696.766347;-45.120503652039325
1739209696.7663555;-38.13080360867914
1739209696.7663639;-32.816014438256545
1739209696.7663724;-38.13080360867914
1739209696.766381;-45.120503652039325
1739209696.7663894;-45.120503652039325
1739209696.766398;-45.120503652039325
1739209696.7664063;-45.120503652039325
1739209696.7664149;-45.120503652039325
1739209696.7664235;-45.120503652039325
1739209696.7664318;-45.120503652039325
1739209696.7664404;-38.13080360867914
1739209696.7664487;-45.120503652039325
1739209696.7664573;-45.120503652039325
1739209696.766466;-45.120503652039325
1739209696.7664742;-38.13080360867914
1739209696.7664828;-35.57807855764607
1739209696.7664912;-38.13080360867914
1739209696.7664998;-45.120503652039325
1739209696.7665083;-45.120503652039325
1739209696.7665167;-45.120503652039325
1739209696.7665253;-45.120503652039325
1739209696.7665339;-38.13080360867914
1739209696.7665422;-38.13080360867914
1739209696.7665508;-32.816014438256545
1739209696.7665591;-38.13080360867914
1739209696.7665677;-32.816014438256545
1739209696.7665763;-32.816014438256545
1739209696.7665846;-38.13080360867914
1739209696.7665932;-45.120503652039325
1739209696.7666016;-38.13080360867914
1739209696.7666101;-45.120503652039325
1739209696.7666187;-38.13080360867914
1739209696.766627;-38.13080360867914
1739209696.7666357;-45.120503652039325
1739209696.7666442;-45.120503652039325
1739209696.7666526;-45.120503652039325
1739209696.7666612;-45.120503652039325
1739209696.7666695;-32.816014438256545
1739209696.766678;-35.57807855764607
1739209696.7666867;-45.120503652039325
1739209696.766695;-38.13080360867914
1739209696.7667036;-31.141103565318893
1739209696.766712;-33.981070128970906
1739209696.7667205;-45.120503652039325
1739209696.766729;-38.13080360867914
1739209696.7667375;-31.141103565318893
1739209696.766746;-38.13080360867914
1739209696.7667544;-45.120503652039325
1739209696.766763;-45.120503652039325
1739209696.7667716;-38.13080360867914
1739209696.76678;-38.13080360867914
1739209696.7667885;-45.120503652039325
1739209696.766797;-45.120503652039325
1739209696.7668054;-45.120503652039325
1739209696.766814;-45.120503652039325
1739209696.7668223;-45.120503652039325
1739209696.766831;-45.120503652039325
1739209696.7668395;-45.120503652039325
1739209696.7668478;-38.13080360867914
1739209696.7668564;-35.57807855764607
1739209696.7668648;-45.120503652039325
1739209696.7668734;-29.438486411369333
1739209696.766882;-35.57807855764607
1739209696.7668903;-45.120503652039325
1739209696.7668989;-45.120503652039325
1739209696.7669072;-32.816014438256545
1739209696.7669158;-33.981070128970906
1739209696.7669244;-35.57807855764607
1739209696.7669327;-33.981070128970906
1739209696.7669413;-30.49652367304976
1739209696.76695;-38.13080360867914
1739209696.7669582;-35.57807855764607
1739209696.7669668;-38.13080360867914
1739209696.7669752;-45.120503652039325
1739209696.7669837;-38.13080360867914
1739209696.7669923;-35.57807855764607
1739209696.7670007;-38.13080360867914
1739209696.7670093;-38.13080360867914
1739209696.7670176;-38.13080360867914
1739209696.7670262;-38.13080360867914
1739209696.7670348;-45.120503652039325
1739209696.767043;-38.13080360867914
1739209696.7670517;-38.13080360867914
1739209696.76706;-38.13080360867914
1739209696.7670686;-38.13080360867914
1739209696.7670772;-32.816014438256545
1739209696.7670856;-32.816014438256545
1739209696.7670941;-38.13080360867914
1739209696.7671027;-45.120503652039325
1739209696.767111;-38.13080360867914
1739209696.7671196;-38.13080360867914
1739209696.767128;-38.13080360867914
1739209696.7671366;-35.57807855764607
1739209696.7671452;-38.13080360867914
1739209696.7671535;-45.120503652039325
1739209696.767162;-45.120503652039325
1739209696.7671704;-38.13080360867914
1739209696.767179;-45.120503652039325
1739209696.7671876;-38.13080360867914
1739209696.767196;-35.57807855764607
1739209696.7672045;-38.13080360867914
1739209696.7672129;-30.49652367304973
1739209696.7672215;-28.992665084841942
1739209696.76723;-45.120503652039325
1739209696.7672384;-33.981070128970906
1739209696.767247;-32.816014438256545
1739209696.7672555;-35.57807855764607
1739209696.767264;-45.120503652039325
1739209696.7672725;-35.57807855764607
1739209696.7672808;-38.13080360867914
1739209696.7672894;-32.81601443825658
1739209696.767298;-38.13080360867914
1739209696.7673063;-45.120503652039325
1739209696.767315;-38.13080360867914
1739209696.7673233;-45.120503652039325
1739209696.7673318;-38.13080360867914
1739209696.7673404;-38.13080360867914
1739209696.7673488;-45.120503652039325
1739209696.7673573;-33.981070128970906
1739209696.7673657;-45.120503652039325
1739209696.7673743;-45.120503652039325
1739209696.7673829;-45.120503652039325
1739209696.7673912;-45.120503652039325
