CAN Message; 0x1b8:03005d0cbeb8781f
1739209833.0784035;-33.981070128970906
1739209833.078411;-31.141103565318915
1739209833.0784187;-33.981070128970906
1739209833.0784264;-38.13080360867914
1739209833.0784338;-33.981070128970906
1739209833.0784414;-45.120503652039325
1739209833.078449;-45.120503652039325
1739209833.0784566;-45.120503652039325
1739209833.0784643;-38.13080360867914
1739209833.078472;-35.57807855764607
1739209833.0784795;-38.13080360867914
1739209833.0784872;-45.120503652039325
1739209833.0784948;-35.57807855764607
1739209833.0785024;-35.57807855764607
1739209833.07851;-38.13080360867914
1739209833.0785177;-45.120503652039325
1739209833.0785253;-38.13080360867914
1739209833.078533;-38.13080360867914
1739209833.0785406;-38.13080360867914
1739209833.0785482;-45.120503652039325
1739209833.0785556;-38.13080360867914
1739209833.0785632;-38.13080360867914
1739209833.0785708;-45.120503652039325
1739209833.0785785;-45.120503652039325
1739209833.078586;-45.120503652039325
1739209833.0785937;-45.120503652039325
1739209833.0786014;-45.120503652039325
1739209833.078609;-38.13080360867914
1739209833.0786166;-38.13080360867914
1739209833.0786242;-45.120503652039325
1739209833.0786319;-33.981070128970906
1739209833.0786395;-31.141103565318915
1739209833.0786471;-33.981070128970906
1739209833.0786548;-38.13080360867914
1739209833.0786624;-38.13080360867914
1739209833.07867;-33.981070128970906
1739209833.0786774;-38.13080360867914
1739209833.078685;-45.120503652039325
1739209833.0786927;-38.13080360867914
1739209833.0787003;-33.981070128970906
1739209833.078708;-45.120503652039325
1739209833.0787156;-45.120503652039325
1739209833.0787232;-38.13080360867914
1739209833.0787308;-38.13080360867914
1739209833.0787385;-38.13080360867914
1739209833.078746;-33.981070128970906
1739209833.0787537;-45.120503652039325
1739209833.0787613;-38.13080360867914
1739209833.078769;-35.57807855764607
1739209833.0787766;-35.57807855764607
1739209833.0787842;-45.120503652039325
1739209833.0787919;-38.13080360867914
1739209833.0787995;-38.13080360867914
1739209833.0788069;-38.13080360867914
1739209833.0788145;-38.13080360867914
1739209833.0788221;-45.120503652039325
1739209833.0788298;-38.13080360867914
1739209833.0788374;-38.13080360867914
1739209833.078845;-45.120503652039325
1739209833.0788527;-45.120503652039325
1739209833.0788603;-45.120503652039325
1739209833.078868;-38.13080360867914
1739209833.0788755;-38.13080360867914
1739209833.0788832;-33.981070128970906
1739209833.0788908;-38.13080360867914
1739209833.0788984;-45.120503652039325
1739209833.078906;-45.120503652039325
1739209833.0789137;-38.13080360867914
1739209833.0789213;-45.120503652039325
1739209833.0789287;-45.120503652039325
1739209833.0789363;-33.981070128970906
1739209833.078944;-31.141103565318915
1739209833.0789516;-33.981070128970906
1739209833.0789592;-35.57807855764607
1739209833.0789669;-45.120503652039325
1739209833.0789745;-38.13080360867914
1739209833.078982;-35.57807855764607
1739209833.0789897;-35.57807855764607
1739209833.0789974;-45.120503652039325
1739209833.079005;-45.120503652039325
1739209833.0790126;-38.13080360867914
1739209833.0790203;-35.57807855764607
1739209833.079028;-45.120503652039325
1739209833.0790355;-45.120503652039325
1739209833.0790431;-32.816014438256545
1739209833.0790505;-38.13080360867914
1739209833.0790582;-38.13080360867914
1739209833.0790658;-33.981070128970906
1739209833.0790734;-31.141103565318915
1739209833.079081;-45.120503652039325
1739209833.0790887;-38.13080360867914
1739209833.0790963;-38.13080360867914
1739209833.079104;-45.120503652039325
1739209833.0791116;-33.981070128970906
1739209833.0791192;-35.57807855764607
1739209833.0791268;-33.981070128970906
1739209833.0791345;-32.816014438256545
1739209833.079142;-45.120503652039325
1739209833.0791497;-35.57807855764607
1739209833.0791574;-33.981070128970906
1739209833.079165;-38.13080360867914
1739209833.0791724;-38.13080360867914
1739209833.07918;-33.981070128970906
1739209833.0791876;-32.816014438256545
1739209833.0791953;-38.13080360867914
1739209833.079203;-45.120503652039325
1739209833.0792105;-38.13080360867914
1739209833.0792181;-38.13080360867914
1739209833.0792258;-38.13080360867914
1739209833.0792334;-45.120503652039325
1739209833.079241;-38.13080360867914
1739209833.0792487;-35.57807855764607
1739209833.0792563;-45.120503652039325
1739209833.079264;-45.120503652039325
1739209833.0792716;-45.120503652039325
1739209833.0792792;-38.13080360867914
1739209833.0792868;-45.120503652039325
1739209833.0792944;-45.120503652039325
1739209833.0793018;-38.13080360867914
1739209833.0793095;-38.13080360867914
1739209833.079317;-38.13080360867914
1739209833.0793247;-45.120503652039325
1739209833.0793324;-35.57807855764607
1739209833.07934;-38.13080360867914
1739209833.0793476;-35.57807855764607
1739209833.0793552;-38.13080360867914
1739209833.0793629;-38.13080360867914
1739209833.0793705;-35.57807855764607
1739209833.0793781;-38.13080360867914
1739209833.0793858;-38.13080360867914
1739209833.0793934;-45.120503652039325
1739209833.079401;-45.120503652039325
1739209833.0794086;-38.13080360867914
1739209833.0794163;-35.57807855764607
1739209833.0794237;-33.981070128970906
1739209833.0794313;-38.13080360867914
1739209833.079439;-45.120503652039325
1739209833.0794466;-38.13080360867914
1739209833.0794542;-38.13080360867914
1739209833.0794618;-45.120503652039325
1739209833.0794694;-33.981070128970906
1739209833.079477;-38.13080360867914
1739209833.0794847;-38.13080360867914
1739209833.0794923;-45.120503652039325
1739209833.0795;-32.816014438256545
1739209833.0795076;-32.816014438256545
1739209833.0795152;-45.120503652039325
1739209833.0795228;-45.120503652039325
1739209833.0795305;-38.13080360867914
1739209833.079538;-35.57807855764607
1739209833.0795455;-38.13080360867914
1739209833.0795531;-35.57807855764607
1739209833.0795608;-45.120503652039325
1739209833.0795684;-45.120503652039325
1739209833.079576;-45.120503652039325
1739209833.0795836;-38.13080360867914
1739209833.0795913;-45.120503652039325
1739209833.079599;-45.120503652039325
1739209833.0796065;-45.120503652039325
1739209833.0796142;-45.120503652039325
1739209833.0796218;-45.120503652039325
1739209833.0796294;-45.120503652039325
1739209833.079637;-33.981070128970906
1739209833.0796447;-38.13080360867914
1739209833.0796523;-38.13080360867914
1739209833.07966;-38.13080360867914
1739209833.0796673;-38.13080360867914
1739209833.079675;-45.120503652039325
1739209833.0796826;-38.13080360867914
1739209833.0796902;-33.981070128970906
1739209833.0796978;-45.120503652039325
1739209833.0797055;-45.120503652039325
1739209833.079713;-45.120503652039325
1739209833.0797207;-45.120503652039325
1739209833.0797284;-45.120503652039325
1739209833.079736;-45.120503652039325
1739209833.0797436;-45.120503652039325
1739209833.0797513;-45.120503652039325
1739209833.079759;-38.13080360867914
1739209833.0797665;-38.13080360867914
1739209833.0797741;-38.13080360867914
1739209833.0797818;-45.120503652039325
1739209833.0797894;-38.13080360867914
1739209833.0797968;-38.13080360867914
1739209833.0798044;-35.57807855764607
1739209833.079812;-27.8777449560314
1739209833.0798197;-45.120503652039325
1739209833.0798273;-38.13080360867914
1739209833.079835;-45.120503652039325
1739209833.0798426;-45.120503652039325
1739209833.0798502;-45.120503652039325
1739209833.0798578;-38.13080360867914
1739209833.0798655;-45.120503652039325
1739209833.079873;-45.120503652039325
1739209833.0798807;-38.13080360867914
1739209833.0798883;-35.57807855764607
1739209833.079896;-45.120503652039325
1739209833.0799036;-45.120503652039325
1739209833.0799112;-45.120503652039325
1739209833.0799186;-45.120503652039325
1739209833.0799263;-33.981070128970906
1739209833.079934;-45.120503652039325
1739209833.0799415;-45.120503652039325
1739209833.0799491;-45.120503652039325
1739209833.0799568;-31.141103565318915
1739209833.0799644;-35.57807855764607
1739209833.079972;-38.13080360867914
1739209833.0799797;-45.120503652039325
1739209833.0799873;-38.13080360867914
1739209833.079995;-26.991370085610722
1739209833.0800025;-35.57807855764607
1739209833.0800102;-45.120503652039325
1739209833.0800178;-38.13080360867914
1739209833.0800254;-32.816014438256545
1739209833.080033;-45.120503652039325
1739209833.0800405;-38.13080360867914
1739209833.080048;-45.120503652039325
1739209833.0800557;-33.981070128970956
1739209833.0800633;-38.13080360867914
1739209833.080071;-38.13080360867914
1739209833.0800786;-45.120503652039325
1739209833.0800862;-38.13080360867914
1739209833.0800939;-38.13080360867914
1739209833.0801015;-38.13080360867914
1739209833.0801091;-38.13080360867914
1739209833.0801167;-45.120503652039325
1739209833.0801244;-38.13080360867914
1739209833.080132;-32.816014438256545
1739209833.0801396;-38.13080360867914
1739209833.0801473;-45.120503652039325
1739209833.080155;-45.120503652039325
1739209833.0801623;-38.13080360867914
1739209833.08017;-45.120503652039325
1739209833.0801775;-38.13080360867914
1739209833.0801852;-32.816014438256545
1739209833.0801928;-38.13080360867914
1739209833.0802004;-38.13080360867914
1739209833.080208;-35.57807855764607
1739209833.0802157;-38.13080360867914
1739209833.0802233;-38.13080360867914
1739209833.0802243;-35.57807855764607
1739209833.0802255;-38.13080360867914
1739209833.0802264;-45.120503652039325
1739209833.0802276;-45.120503652039325
1739209833.0802286;-38.13080360867914
1739209833.0802295;-38.13080360867914
1739209833.0802307;-38.13080360867914
1739209833.0802317;-38.13080360867914
1739209833.0802329;-45.120503652039325
1739209833.0802338;-38.13080360867914
1739209833.0802348;-35.57807855764607
1739209833.080236;-45.120503652039325
1739209833.080237;-38.13080360867914
1739209833.080238;-38.13080360867914
1739209833.080239;-38.13080360867914
1739209833.08024;-45.120503652039325
1739209833.0802412;-35.57807855764607
1739209833.0802422;-35.57807855764607
1739209833.080243;-38.13080360867914
1739209833.0802443;-35.57807855764607
1739209833.0802453;-45.120503652039325
1739209833.0802464;-38.13080360867914
1739209833.0802474;-38.13080360867914
1739209833.0802484;-38.13080360867914
1739209833.0802495;-38.13080360867914
1739209833.0802505;-38.13080360867914
1739209833.0802517;-38.13080360867914
1739209833.0802526;-38.13080360867914
1739209833.0802536;-38.13080360867914
1739209833.0802548;-33.981070128970906
1739209833.0802557;-45.120503652039325
1739209833.080257;-45.120503652039325
1739209833.080258;-38.13080360867914
1739209833.0802588;-45.120503652039325
1739209833.08026;-33.981070128970906
1739209833.080261;-38.13080360867914
1739209833.0802622;-38.13080360867914
1739209833.0802631;-38.13080360867914
1739209833.080264;-33.981070128970906
1739209833.0802653;-45.120503652039325
1739209833.0802662;-38.13080360867914
1739209833.0802674;-38.13080360867914
1739209833.0802684;-38.13080360867914
1739209833.0802693;-45.120503652039325
1739209833.0802705;-35.57807855764607
1739209833.0802715;-38.13080360867914
1739209833.0802724;-38.13080360867914
1739209833.0802736;-38.13080360867914
1739209833.0802746;-35.57807855764607
1739209833.0802758;-33.981070128970906
1739209833.0802767;-38.13080360867914
1739209833.0802777;-38.13080360867914
1739209833.0802789;-45.120503652039325
1739209833.0802798;-38.13080360867914
1739209833.080281;-38.13080360867914
1739209833.080282;-45.120503652039325
1739209833.080283;-35.57807855764607
1739209833.080284;-35.57807855764607
1739209833.080285;-38.13080360867914
1739209833.0802863;-38.13080360867914
1739209833.0802872;-45.120503652039325
1739209833.0802882;-45.120503652039325
1739209833.0802894;-38.13080360867914
1739209833.0802903;-45.120503652039325
1739209833.0802915;-45.120503652039325
1739209833.0802925;-45.120503652039325
1739209833.0802934;-33.981070128970956
1739209833.0802946;-45.120503652039325
1739209833.0802956;-35.57807855764607
1739209833.0802968;-35.57807855764607
1739209833.0802977;-38.13080360867914
1739209833.0802987;-45.120503652039325
1739209833.0802999;-35.57807855764607
1739209833.0803008;-38.13080360867914
1739209833.080302;-28.58837851428586
1739209833.080303;-32.816014438256545
1739209833.080304;-45.120503652039325
1739209833.080305;-45.120503652039325
1739209833.080306;-38.13080360867914
1739209833.080307;-38.13080360867914
1739209833.0803082;-45.120503652039325
1739209833.0803092;-35.57807855764607
1739209833.0803103;-45.120503652039325
1739209833.0803113;-45.120503652039325
1739209833.0803123;-45.120503652039325
1739209833.0803134;-45.120503652039325
1739209833.0803144;-45.120503652039325
1739209833.0803156;-38.13080360867914
1739209833.0803165;-38.13080360867914
1739209833.0803175;-45.120503652039325
1739209833.0803187;-30.49652367304973
1739209833.0803196;-32.816014438256545
1739209833.0803208;-45.120503652039325
1739209833.0803218;-45.120503652039325
1739209833.0803227;-33.981070128970906
1739209833.080324;-45.120503652039325
1739209833.080325;-35.57807855764607
1739209833.080326;-38.13080360867914
1739209833.080327;-35.57807855764607
1739209833.080328;-38.13080360867914
1739209833.0803292;-38.13080360867914
1739209833.0803301;-38.13080360867914
1739209833.0803313;-35.57807855764607
1739209833.0803323;-38.13080360867914
1739209833.0803332;-38.13080360867914
1739209833.0803344;-35.57807855764607
1739209833.0803354;-45.120503652039325
1739209833.0803366;-45.120503652039325
1739209833.0803375;-32.816014438256545
1739209833.0803385;-38.13080360867914
1739209833.0803397;-45.120503652039325
1739209833.0803406;-38.13080360867914
1739209833.0803416;-45.120503652039325
1739209833.0803428;-45.120503652039325
1739209833.0803437;-38.13080360867914
1739209833.080345;-38.13080360867914
1739209833.0803459;-38.13080360867914
1739209833.0803468;-45.120503652039325
1739209833.080348;-45.120503652039325
1739209833.080349;-38.13080360867914
1739209833.0803502;-45.120503652039325
1739209833.080351;-45.120503652039325
1739209833.080352;-32.816014438256545
1739209833.0803533;-33.981070128970906
1739209833.0803542;-45.120503652039325
1739209833.0803554;-45.120503652039325
1739209833.0803564;-33.981070128970906
1739209833.0803573;-45.120503652039325
1739209833.0803585;-45.120503652039325
1739209833.0803595;-35.57807855764607
1739209833.0803607;-45.120503652039325
1739209833.0803616;-38.13080360867914
1739209833.0803626;-38.13080360867914
1739209833.0803638;-38.13080360867914
1739209833.0803647;-45.120503652039325
1739209833.080366;-38.13080360867914
1739209833.0803668;-38.13080360867914
1739209833.0803678;-45.120503652039325
1739209833.080369;-45.120503652039325
1739209833.08037;-45.120503652039325
1739209833.080371;-38.13080360867914
1739209833.080372;-38.13080360867914
1739209833.080373;-45.120503652039325
1739209833.0803742;-45.120503652039325
1739209833.0803752;-45.120503652039325
1739209833.0803761;-45.120503652039325
1739209833.0803773;-45.120503652039325
1739209833.0803783;-38.13080360867914
1739209833.0803795;-38.13080360867914
1739209833.0803804;-38.13080360867914
1739209833.0803814;-38.13080360867914
