CAN Message; 0x1d3:00005238eab4b8a4
1739209657.1161308;-38.13080360867914
1739209657.1161416;-38.13080360867914
1739209657.1161525;-38.13080360867914
1739209657.1161633;-33.981070128970906
1739209657.1161742;-38.13080360867914
1739209657.116185;-45.120503652039325
1739209657.116196;-38.13080360867914
1739209657.1162066;-45.120503652039325
1739209657.1162176;-38.13080360867914
1739209657.1162283;-45.120503652039325
1739209657.1162393;-38.13080360867914
1739209657.11625;-38.13080360867914
1739209657.116261;-45.120503652039325
1739209657.1162717;-38.13080360867914
1739209657.1162827;-33.981070128970906
1739209657.1162934;-35.57807855764607
1739209657.1163044;-45.120503652039325
1739209657.1163151;-45.120503652039325
1739209657.116326;-45.120503652039325
1739209657.1163368;-38.13080360867914
1739209657.1163478;-38.13080360867914
1739209657.1163585;-28.992665084841942
1739209657.1163695;-33.981070128970906
1739209657.1163802;-45.120503652039325
1739209657.1163912;-38.13080360867914
1739209657.116402;-33.981070128970906
1739209657.1164129;-35.57807855764607
1739209657.1164236;-38.13080360867914
1739209657.1164346;-38.13080360867914
1739209657.1164453;-45.120503652039325
1739209657.1164563;-38.13080360867914
1739209657.116467;-33.981070128970906
1739209657.116478;-45.120503652039325
1739209657.1164887;-45.120503652039325
1739209657.1164997;-45.120503652039325
1739209657.1165104;-38.13080360867914
1739209657.1165214;-45.120503652039325
1739209657.116532;-38.13080360867914
1739209657.116543;-33.981070128970906
1739209657.1165538;-45.120503652039325
1739209657.1165648;-38.13080360867914
1739209657.1165755;-38.13080360867914
1739209657.1165864;-45.120503652039325
1739209657.1165972;-45.120503652039325
1739209657.1166081;-38.13080360867914
1739209657.1166189;-45.120503652039325
1739209657.1166298;-45.120503652039325
1739209657.1166406;-45.120503652039325
1739209657.1166515;-45.120503652039325
1739209657.1166623;-33.981070128970906
1739209657.1166732;-38.13080360867914
1739209657.116684;-38.13080360867914
1739209657.116695;-38.13080360867914
1739209657.1167057;-38.13080360867914
1739209657.1167166;-45.120503652039325
1739209657.1167274;-45.120503652039325
1739209657.1167383;-45.120503652039325
1739209657.116749;-45.120503652039325
1739209657.11676;-45.120503652039325
1739209657.1167707;-45.120503652039325
1739209657.1167817;-38.13080360867914
1739209657.1167924;-38.13080360867914
1739209657.1168034;-31.141103565318915
1739209657.1168141;-35.57807855764607
1739209657.116825;-38.13080360867914
1739209657.1168358;-33.981070128970906
1739209657.1168468;-38.13080360867914
1739209657.1168575;-38.13080360867914
1739209657.1168685;-38.13080360867914
1739209657.1168795;-38.13080360867914
1739209657.1168902;-45.120503652039325
1739209657.1169012;-33.981070128970906
1739209657.116912;-38.13080360867914
1739209657.1169229;-45.120503652039325
1739209657.1169336;-45.120503652039325
1739209657.1169446;-35.57807855764607
1739209657.1169553;-45.120503652039325
1739209657.1169662;-45.120503652039325
1739209657.116977;-35.57807855764607
1739209657.116988;-35.57807855764607
1739209657.1169987;-38.13080360867914
1739209657.1170096;-38.13080360867914
1739209657.1170204;-45.120503652039325
1739209657.1170313;-45.120503652039325
1739209657.117042;-33.981070128970906
1739209657.117053;-38.13080360867914
1739209657.1170638;-38.13080360867914
1739209657.1170747;-35.57807855764607
1739209657.1170855;-45.120503652039325
1739209657.1170964;-38.13080360867914
1739209657.1171072;-45.120503652039325
1739209657.1171181;-45.120503652039325
1739209657.1171288;-45.120503652039325
1739209657.1171398;-45.120503652039325
1739209657.1171505;-38.13080360867914
1739209657.1171615;-38.13080360867914
1739209657.1171722;-38.13080360867914
1739209657.1171832;-38.13080360867914
1739209657.117194;-38.13080360867914
1739209657.117205;-38.13080360867914
1739209657.1172156;-38.13080360867914
1739209657.1172266;-45.120503652039325
1739209657.1172373;-38.13080360867914
1739209657.1172483;-35.57807855764607
1739209657.117259;-45.120503652039325
1739209657.11727;-45.120503652039325
1739209657.1172807;-32.816014438256545
1739209657.1172917;-35.57807855764607
1739209657.1173024;-45.120503652039325
1739209657.1173134;-38.13080360867914
1739209657.117324;-31.141103565318915
1739209657.117335;-38.13080360867914
1739209657.1173458;-38.13080360867914
1739209657.1173568;-35.57807855764607
1739209657.1173675;-38.13080360867914
1739209657.1173785;-35.57807855764607
1739209657.1173892;-45.120503652039325
1739209657.1174002;-38.13080360867914
1739209657.117411;-45.120503652039325
1739209657.1174219;-45.120503652039325
1739209657.1174326;-38.13080360867914
1739209657.1174436;-45.120503652039325
1739209657.1174543;-45.120503652039325
1739209657.1174653;-45.120503652039325
1739209657.117476;-45.120503652039325
1739209657.117487;-38.13080360867914
1739209657.1174977;-38.13080360867914
1739209657.1175086;-38.13080360867914
1739209657.1175194;-38.13080360867914
1739209657.1175303;-38.13080360867914
1739209657.117541;-38.13080360867914
1739209657.117552;-45.120503652039325
1739209657.1175628;-45.120503652039325
1739209657.1175737;-45.120503652039325
1739209657.1175845;-38.13080360867914
1739209657.1175954;-38.13080360867914
1739209657.1176062;-38.13080360867914
1739209657.1176171;-38.13080360867914
1739209657.1176279;-38.13080360867914
1739209657.1176388;-45.120503652039325
1739209657.1176496;-38.13080360867914
1739209657.1176605;-45.120503652039325
1739209657.1176713;-45.120503652039325
1739209657.1176822;-45.120503652039325
1739209657.117693;-45.120503652039325
1739209657.117704;-45.120503652039325
1739209657.1177146;-45.120503652039325
1739209657.1177256;-38.13080360867914
1739209657.1177363;-38.13080360867914
1739209657.1177473;-35.57807855764607
1739209657.117758;-38.13080360867914
1739209657.117769;-38.13080360867914
1739209657.1177797;-38.13080360867914
1739209657.1177907;-32.816014438256545
1739209657.1178014;-38.13080360867914
1739209657.1178124;-45.120503652039325
1739209657.1178231;-33.981070128970906
1739209657.117834;-33.981070128970906
1739209657.1178448;-30.49652367304973
1739209657.1178558;-45.120503652039325
1739209657.1178665;-38.13080360867914
1739209657.1178775;-45.120503652039325
1739209657.1178882;-45.120503652039325
1739209657.1178992;-38.13080360867914
1739209657.11791;-38.13080360867914
1739209657.1179209;-33.981070128970906
1739209657.1179316;-33.981070128970906
1739209657.1179426;-45.120503652039325
1739209657.1179533;-45.120503652039325
1739209657.1179643;-38.13080360867914
1739209657.117975;-38.13080360867914
1739209657.117986;-38.13080360867914
1739209657.1179967;-45.120503652039325
1739209657.1180077;-38.13080360867914
1739209657.1180184;-32.816014438256545
1739209657.1180294;-38.13080360867914
1739209657.11804;-38.13080360867914
1739209657.118051;-45.120503652039325
1739209657.1180618;-38.13080360867914
1739209657.1180727;-38.13080360867914
1739209657.1180835;-38.13080360867914
1739209657.1180944;-38.13080360867914
1739209657.1181052;-25.826314394896357
1739209657.1181161;-32.816014438256545
1739209657.1181269;-38.13080360867914
1739209657.1181378;-45.120503652039325
1739209657.1181486;-33.981070128970906
1739209657.1181595;-38.13080360867914
1739209657.1181703;-38.13080360867914
1739209657.1181812;-38.13080360867914
1739209657.118192;-38.13080360867914
1739209657.118203;-38.13080360867914
1739209657.1182137;-45.120503652039325
1739209657.1182246;-45.120503652039325
1739209657.1182353;-45.120503652039325
1739209657.1182463;-45.120503652039325
1739209657.118257;-45.120503652039325
1739209657.118268;-45.120503652039325
1739209657.1182787;-38.13080360867914
1739209657.1182897;-45.120503652039325
1739209657.1183004;-45.120503652039325
1739209657.1183114;-45.120503652039325
1739209657.1183221;-38.13080360867914
1739209657.118333;-38.13080360867914
1739209657.1183438;-45.120503652039325
1739209657.1183548;-45.120503652039325
1739209657.1183655;-38.13080360867914
1739209657.1183765;-45.120503652039325
1739209657.1183872;-45.120503652039325
1739209657.1183982;-45.120503652039325
1739209657.118409;-33.981070128970906
1739209657.11842;-35.57807855764607
1739209657.1184306;-45.120503652039325
1739209657.1184416;-45.120503652039325
1739209657.1184523;-38.13080360867914
1739209657.1184633;-38.13080360867914
1739209657.118474;-45.120503652039325
1739209657.118485;-45.120503652039325
1739209657.1184957;-38.13080360867914
1739209657.1185067;-35.57807855764607
1739209657.1185174;-38.13080360867914
1739209657.1185284;-45.120503652039325
1739209657.118539;-27.267205301931607
1739209657.11855;-31.141103565318893
1739209657.1185608;-45.120503652039325
1739209657.1185718;-45.120503652039325
1739209657.1185825;-38.13080360867914
1739209657.1185935;-45.120503652039325
1739209657.1186042;-38.13080360867914
1739209657.1186152;-45.120503652039325
1739209657.1186259;-45.120503652039325
1739209657.1186368;-38.13080360867914
1739209657.1186476;-38.13080360867914
1739209657.1186585;-45.120503652039325
1739209657.1186693;-32.816014438256545
1739209657.1186802;-35.57807855764607
1739209657.118691;-38.13080360867914
1739209657.118702;-38.13080360867914
1739209657.1187127;-45.120503652039325
1739209657.1187236;-38.13080360867914
1739209657.118724;-38.13080360867914
1739209657.1187246;-38.13080360867914
1739209657.118725;-45.120503652039325
1739209657.1187255;-33.981070128970906
1739209657.118726;-45.120503652039325
1739209657.1187265;-45.120503652039325
1739209657.118727;-30.49652367304973
1739209657.1187274;-35.57807855764607
1739209657.118728;-45.120503652039325
1739209657.1187284;-45.120503652039325
1739209657.1187289;-38.13080360867914
1739209657.1187294;-45.120503652039325
1739209657.1187298;-45.120503652039325
1739209657.11873;-45.120503652039325
1739209657.1187305;-45.120503652039325
1739209657.118731;-38.13080360867914
1739209657.1187315;-38.13080360867914
1739209657.118732;-35.57807855764607
1739209657.1187325;-45.120503652039325
1739209657.118733;-31.141103565318915
1739209657.1187334;-38.13080360867914
1739209657.118734;-45.120503652039325
1739209657.1187344;-35.57807855764607
1739209657.1187348;-35.57807855764607
1739209657.1187353;-45.120503652039325
1739209657.1187358;-45.120503652039325
1739209657.1187363;-38.13080360867914
1739209657.1187367;-45.120503652039325
1739209657.1187372;-45.120503652039325
1739209657.1187377;-45.120503652039325
1739209657.1187382;-38.13080360867914
1739209657.1187387;-38.13080360867914
1739209657.1187391;-45.120503652039325
1739209657.1187396;-45.120503652039325
1739209657.11874;-38.13080360867914
1739209657.1187406;-35.57807855764607
1739209657.118741;-45.120503652039325
1739209657.1187415;-45.120503652039325
1739209657.118742;-38.13080360867914
1739209657.1187422;-38.13080360867914
1739209657.1187427;-45.120503652039325
1739209657.1187432;-45.120503652039325
1739209657.1187437;-38.13080360867914
1739209657.1187441;-38.13080360867914
1739209657.1187446;-38.13080360867914
1739209657.118745;-45.120503652039325
1739209657.1187456;-35.57807855764607
1739209657.118746;-38.13080360867914
1739209657.1187465;-45.120503652039325
1739209657.118747;-45.120503652039325
1739209657.1187475;-35.57807855764607
1739209657.118748;-31.141103565318893
1739209657.1187484;-45.120503652039325
1739209657.118749;-45.120503652039325
1739209657.1187494;-38.13080360867914
1739209657.1187499;-31.141103565318915
1739209657.1187503;-33.981070128970906
1739209657.1187508;-45.120503652039325
1739209657.1187513;-45.120503652039325
1739209657.1187518;-33.981070128970906
1739209657.1187522;-31.141103565318915
1739209657.1187527;-38.13080360867914
1739209657.1187532;-35.57807855764607
1739209657.1187537;-38.13080360867914
1739209657.1187541;-38.13080360867914
1739209657.1187544;-45.120503652039325
1739209657.1187549;-38.13080360867914
1739209657.1187553;-38.13080360867914
1739209657.1187558;-45.120503652039325
1739209657.1187563;-45.120503652039325
1739209657.1187568;-38.13080360867914
1739209657.1187572;-45.120503652039325
1739209657.1187577;-38.13080360867914
1739209657.1187582;-45.120503652039325
1739209657.1187587;-38.13080360867914
1739209657.1187592;-33.981070128970906
1739209657.1187596;-45.120503652039325
1739209657.11876;-45.120503652039325
1739209657.1187606;-45.120503652039325
1739209657.118761;-45.120503652039325
1739209657.1187615;-45.120503652039325
1739209657.118762;-45.120503652039325
1739209657.1187625;-45.120503652039325
1739209657.118763;-45.120503652039325
1739209657.1187634;-38.13080360867914
1739209657.118764;-45.120503652039325
1739209657.1187644;-45.120503652039325
1739209657.1187649;-38.13080360867914
1739209657.1187654;-45.120503652039325
1739209657.1187658;-45.120503652039325
1739209657.1187663;-45.120503652039325
1739209657.1187665;-38.13080360867914
1739209657.118767;-38.13080360867914
1739209657.1187675;-45.120503652039325
1739209657.118768;-45.120503652039325
1739209657.1187685;-31.141103565318915
1739209657.118769;-33.981070128970906
1739209657.1187694;-38.13080360867914
1739209657.11877;-38.13080360867914
1739209657.1187704;-45.120503652039325
1739209657.1187708;-38.13080360867914
1739209657.1187713;-38.13080360867914
1739209657.1187718;-38.13080360867914
1739209657.1187723;-33.981070128970906
1739209657.1187727;-31.141103565318915
1739209657.1187732;-32.816014438256545
1739209657.1187737;-45.120503652039325
1739209657.1187742;-38.13080360867914
1739209657.1187747;-38.13080360867914
1739209657.1187751;-38.13080360867914
1739209657.1187756;-38.13080360867914
1739209657.118776;-38.13080360867914
1739209657.1187766;-31.141103565318915
1739209657.118777;-35.57807855764607
1739209657.1187775;-38.13080360867914
1739209657.118778;-45.120503652039325
1739209657.1187785;-45.120503652039325
1739209657.118779;-45.120503652039325
1739209657.1187792;-38.13080360867914
1739209657.1187797;-38.13080360867914
1739209657.1187801;-31.141103565318915
1739209657.1187806;-45.120503652039325
1739209657.118781;-45.120503652039325
1739209657.1187816;-38.13080360867914
1739209657.118782;-38.13080360867914
1739209657.1187825;-33.981070128970906
1739209657.118783;-45.120503652039325
1739209657.1187835;-45.120503652039325
1739209657.118784;-38.13080360867914
1739209657.1187844;-38.13080360867914
1739209657.118785;-45.120503652039325
1739209657.1187854;-38.13080360867914
1739209657.1187859;-35.57807855764607
1739209657.1187863;-45.120503652039325
1739209657.1187868;-45.120503652039325
1739209657.1187873;-45.120503652039325
1739209657.1187878;-38.13080360867914
1739209657.1187882;-45.120503652039325
1739209657.1187887;-35.57807855764607
1739209657.1187892;-38.13080360867914
1739209657.1187897;-38.13080360867914
1739209657.1187901;-35.57807855764607
1739209657.1187906;-38.13080360867914
1739209657.118791;-38.13080360867914
1739209657.1187913;-27.267205301931607
1739209657.1187918;-45.120503652039325
1739209657.1187923;-45.120503652039325
1739209657.1187928;-45.120503652039325
1739209657.1187932;-38.13080360867914
1739209657.1187937;-45.120503652039325
1739209657.1187942;-45.120503652039325
